id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,interception_outcome_id,interception_outcome_name,foul_won_defensive,off_camera,pass_switch,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,out,dribble_overrun,pass_aerial_won,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_advantage,foul_won_advantage,pass_through_ball,pass_technique_id,pass_technique_name,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_cross,pass_deflected,block_deflection,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time,pass_outswinging,clearance_head,foul_committed_type_id,foul_committed_type_name,pass_straight,pass_no_touch,goalkeeper_technique_id,goalkeeper_technique_name,pass_inswinging,clearance_left_foot,pass_goal_assist,foul_committed_card_id,foul_committed_card_name,pass_cut_back,dribble_nutmeg,shot_one_on_one,clearance_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_offensive,goalkeeper_success_in_play,shot_aerial_won,timestamp_seconds
047e3c8f-ced4-46d2-aea7-0d7970f35af6,1,1,00:00:00.000,0,0,1,0.0,35,Starting XI,207,Valencia,1,Regular Play,207,Valencia,442.0,"[{'player': {'id': 6898, 'name': 'Jaume Doménech Sánchez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 24}, {'player': {'id': 7005, 'name': 'João Pedro Cavaco Cancelo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 2}, {'player': {'id': 3638, 'name': 'Shkodran Mustafi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 5}, {'player': {'id': 6592, 'name': 'Rúben Miguel Nunes Vezo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 3}, {'player': {'id': 27480, 'name': 'Lucas Alfonso Orbán Alegre'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 6}, {'player': {'id': 6595, 'name': 'Daniel Parejo Muñoz'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 10}, {'player': {'id': 5741, 'name': 'Enzo Nicolás Pérez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 15}, {'player': {'id': 18724, 'name': 'Sofiane Feghouli'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 8}, {'player': {'id': 6725, 'name': 'Zakaria Bakkali'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 16}, {'player': {'id': 20542, 'name': 'Álvaro Negredo Sánchez'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'jersey_number': 7}, {'player': {'id': 6402, 'name': 'Francisco Alcácer García'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'jersey_number': 9}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
d8db43d5-475a-4896-bd1d-8863d0394ae5,2,1,00:00:00.000,0,0,1,0.0,35,Starting XI,207,Valencia,1,Regular Play,1049,Granada,4231.0,"[{'player': {'id': 8697, 'name': 'Andrés Eduardo Fernández Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 13}, {'player': {'id': 20064, 'name': 'Hugo Miguel Almeida Costa Lopes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 25}, {'player': {'id': 6702, 'name': 'David Rodríguez Lombán'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 2}, {'player': {'id': 4418, 'name': 'Matheus Dória Macedo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 12}, {'player': {'id': 7158, 'name': 'Cristiano Biraghi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 3}, {'player': {'id': 3160, 'name': 'Rene Krhin'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 21}, {'player': {'id': 25707, 'name': 'Francisco Manuel Rico Castro'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 4}, {'player': {'id': 6918, 'name': 'Isaac Ajayi Success'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 11}, {'player': {'id': 24783, 'name': 'Javier Márquez Moreno'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 8}, {'player': {'id': 6680, 'name': 'Rubén Rochina Naixes'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 23}, {'player': {'id': 27109, 'name': 'Youssef El-Arabi'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 9}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
c2ab2772-2937-4d56-9b48-d945344bb47b,3,1,00:00:00.000,0,0,1,0.0,18,Half Start,207,Valencia,1,Regular Play,1049,Granada,,,['ad40313a-1d94-443c-be7b-e24aaf5405ea'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
ad40313a-1d94-443c-be7b-e24aaf5405ea,4,1,00:00:00.000,0,0,1,0.0,18,Half Start,207,Valencia,1,Regular Play,207,Valencia,,,['c2ab2772-2937-4d56-9b48-d945344bb47b'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
33452c56-9dbc-4a2c-a5dc-60fa5d2c95b4,5,1,00:00:00.520,0,0,2,0.488115,30,Pass,1049,Granada,9,From Kick Off,1049,Granada,,,['3b6a4b4d-5bc4-42d1-bb5e-3fdb0eb0f4ea'],"[61.0, 40.1]",27109.0,Youssef El-Arabi,23.0,Center Forward,24783.0,Javier Márquez Moreno,2.209072,1.6614562,1.0,Ground Pass,"[60.8, 42.3]",40.0,Right Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52
3b6a4b4d-5bc4-42d1-bb5e-3fdb0eb0f4ea,6,1,00:00:01.008,0,1,2,,42,Ball Receipt*,1049,Granada,9,From Kick Off,1049,Granada,,,['33452c56-9dbc-4a2c-a5dc-60fa5d2c95b4'],"[60.8, 42.3]",24783.0,Javier Márquez Moreno,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.008
0b04400e-5de3-44b9-9676-1c70d9042bac,7,1,00:00:01.008,0,1,2,0.481623,43,Carry,1049,Granada,9,From Kick Off,1049,Granada,,,"['3b6a4b4d-5bc4-42d1-bb5e-3fdb0eb0f4ea', '7c5742bb-a067-4b40-8403-9ba82c65c845']","[60.8, 42.3]",24783.0,Javier Márquez Moreno,19.0,Center Attacking Midfield,,,,,,,,,,,,"[58.2, 42.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.008
7c5742bb-a067-4b40-8403-9ba82c65c845,8,1,00:00:01.489,0,1,2,1.744343,30,Pass,1049,Granada,9,From Kick Off,1049,Granada,,,['30babf2f-4695-4aec-b883-1abbcedc39fe'],"[58.2, 42.3]",24783.0,Javier Márquez Moreno,19.0,Center Attacking Midfield,6702.0,David Rodríguez Lombán,23.814491,2.8344493,1.0,Ground Pass,"[35.5, 49.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.489
30babf2f-4695-4aec-b883-1abbcedc39fe,9,1,00:00:03.234,0,3,2,,42,Ball Receipt*,1049,Granada,9,From Kick Off,1049,Granada,,,['7c5742bb-a067-4b40-8403-9ba82c65c845'],"[35.5, 49.5]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.234
32f44770-aac2-44b0-ac0e-1416d4617573,10,1,00:00:03.234,0,3,2,0.798933,43,Carry,1049,Granada,9,From Kick Off,1049,Granada,,,"['1996fc70-437e-4af4-ad98-fca1cdc45a68', '2df38416-559d-4dbd-a0f2-33b2005afdcd', '30babf2f-4695-4aec-b883-1abbcedc39fe']","[35.5, 49.5]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,,,,,,,,,,,,"[34.3, 54.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.234
2df38416-559d-4dbd-a0f2-33b2005afdcd,11,1,00:00:03.800,0,3,2,0.584707,17,Pressure,1049,Granada,9,From Kick Off,207,Valencia,,,"['1996fc70-437e-4af4-ad98-fca1cdc45a68', '32f44770-aac2-44b0-ac0e-1416d4617573']","[79.4, 29.0]",6402.0,Francisco Alcácer García,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8
1996fc70-437e-4af4-ad98-fca1cdc45a68,12,1,00:00:04.033,0,4,2,1.341494,30,Pass,1049,Granada,9,From Kick Off,1049,Granada,,,"['2df38416-559d-4dbd-a0f2-33b2005afdcd', '44913219-9534-4661-8e20-194e9eb51ce9']","[34.3, 54.6]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,20064.0,Hugo Miguel Almeida Costa Lopes,18.005,1.3864719,1.0,Ground Pass,"[37.6, 72.3]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.033
44913219-9534-4661-8e20-194e9eb51ce9,13,1,00:00:05.374,0,5,2,,42,Ball Receipt*,1049,Granada,9,From Kick Off,1049,Granada,,,['1996fc70-437e-4af4-ad98-fca1cdc45a68'],"[37.6, 72.3]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.374
f955e6bd-8d34-40da-8fe1-dc9d3a31aab8,14,1,00:00:05.374,0,5,2,0.943828,43,Carry,1049,Granada,9,From Kick Off,1049,Granada,,,"['183c8aea-9cc2-44b8-8dca-abbdb29a5583', '340185ef-5b48-4967-a4aa-0e5c3323ffbd', '44913219-9534-4661-8e20-194e9eb51ce9']","[37.6, 72.3]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,"[38.6, 74.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.374
340185ef-5b48-4967-a4aa-0e5c3323ffbd,15,1,00:00:05.955,0,5,2,0.585995,17,Pressure,1049,Granada,9,From Kick Off,207,Valencia,,,"['183c8aea-9cc2-44b8-8dca-abbdb29a5583', 'f955e6bd-8d34-40da-8fe1-dc9d3a31aab8']","[75.9, 7.2]",6725.0,Zakaria Bakkali,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.955
183c8aea-9cc2-44b8-8dca-abbdb29a5583,16,1,00:00:06.318,0,6,2,1.096025,30,Pass,1049,Granada,9,From Kick Off,1049,Granada,,,"['117dce29-b03d-4534-8304-fe48237418b7', '340185ef-5b48-4967-a4aa-0e5c3323ffbd']","[38.6, 74.9]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,6918.0,Isaac Ajayi Success,13.865424,0.19598113,1.0,Ground Pass,"[52.2, 77.6]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.318
117dce29-b03d-4534-8304-fe48237418b7,17,1,00:00:07.414,0,7,2,,42,Ball Receipt*,1049,Granada,9,From Kick Off,1049,Granada,,,['183c8aea-9cc2-44b8-8dca-abbdb29a5583'],"[52.2, 77.6]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.414
776764f6-9311-409b-8ee9-59a25e151bfb,18,1,00:00:07.414,0,7,2,0.850567,43,Carry,1049,Granada,9,From Kick Off,1049,Granada,,,"['117dce29-b03d-4534-8304-fe48237418b7', '145487f4-b083-4f95-b7f7-59be36e86238', 'ab7b9c17-959b-40d4-97d1-6a34800d9cf4']","[52.2, 77.6]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,"[52.4, 78.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.414
ab7b9c17-959b-40d4-97d1-6a34800d9cf4,19,1,00:00:07.982,0,7,2,0.58258,17,Pressure,1049,Granada,9,From Kick Off,207,Valencia,,,"['145487f4-b083-4f95-b7f7-59be36e86238', '776764f6-9311-409b-8ee9-59a25e151bfb']","[64.6, 2.9]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.982
145487f4-b083-4f95-b7f7-59be36e86238,20,1,00:00:08.265,0,8,2,0.781621,30,Pass,1049,Granada,9,From Kick Off,1049,Granada,,,"['ab7b9c17-959b-40d4-97d1-6a34800d9cf4', 'd0f13bdd-9688-4d05-bd2d-30bb8938e5bd']","[52.4, 78.8]",6918.0,Isaac Ajayi Success,17.0,Right Wing,20064.0,Hugo Miguel Almeida Costa Lopes,12.090492,-1.2071854,1.0,Ground Pass,"[56.7, 67.5]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.265
d0f13bdd-9688-4d05-bd2d-30bb8938e5bd,21,1,00:00:09.046,0,9,2,,42,Ball Receipt*,1049,Granada,9,From Kick Off,1049,Granada,,,['145487f4-b083-4f95-b7f7-59be36e86238'],"[56.7, 67.5]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.046
b89d296c-b4e6-400c-8790-7113f9806f6e,22,1,00:00:09.046,0,9,2,1.577311,43,Carry,1049,Granada,9,From Kick Off,1049,Granada,,,"['d0f13bdd-9688-4d05-bd2d-30bb8938e5bd', 'd7971093-4413-4bd4-a3f3-c7a7c106196a', 'ef054c5a-e66b-47ba-99e5-d3e8caca636d']","[56.7, 67.5]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,"[66.0, 64.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.046
d7971093-4413-4bd4-a3f3-c7a7c106196a,23,1,00:00:09.980,0,9,2,0.643169,17,Pressure,1049,Granada,9,From Kick Off,207,Valencia,,,"['b89d296c-b4e6-400c-8790-7113f9806f6e', 'ef054c5a-e66b-47ba-99e5-d3e8caca636d']","[57.6, 13.0]",6725.0,Zakaria Bakkali,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.98
ef054c5a-e66b-47ba-99e5-d3e8caca636d,24,1,00:00:10.624,0,10,2,0.0,3,Dispossessed,1049,Granada,9,From Kick Off,1049,Granada,,,"['ba8d6a3a-d612-4c12-9b60-89563b15a219', 'd7971093-4413-4bd4-a3f3-c7a7c106196a']","[66.0, 64.7]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.624
ba8d6a3a-d612-4c12-9b60-89563b15a219,25,1,00:00:10.624,0,10,2,0.0,4,Duel,1049,Granada,9,From Kick Off,207,Valencia,,,['ef054c5a-e66b-47ba-99e5-d3e8caca636d'],"[54.1, 15.4]",6725.0,Zakaria Bakkali,16.0,Left Midfield,,,,,,,,,,,,,True,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.624
f3fa52f3-3514-4466-a9bc-006310e3bb0c,26,1,00:00:11.948,0,11,2,0.347751,17,Pressure,1049,Granada,9,From Kick Off,1049,Granada,,,['be3b7907-0161-4cc7-a3d3-7510500ff03e'],"[70.3, 66.3]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.948
be3b7907-0161-4cc7-a3d3-7510500ff03e,27,1,00:00:12.245,0,12,2,0.591529,30,Pass,1049,Granada,9,From Kick Off,207,Valencia,,,"['1ad76871-be6b-4f2f-8ed8-c4c7367cb3a6', 'f3fa52f3-3514-4466-a9bc-006310e3bb0c']","[44.3, 14.4]",5741.0,Enzo Nicolás Pérez,11.0,Left Defensive Midfield,27480.0,Lucas Alfonso Orbán Alegre,10.18332,-1.2614675,1.0,Ground Pass,"[47.4, 4.7]",40.0,Right Foot,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.245
1ad76871-be6b-4f2f-8ed8-c4c7367cb3a6,28,1,00:00:12.837,0,12,2,,42,Ball Receipt*,1049,Granada,9,From Kick Off,207,Valencia,,,['be3b7907-0161-4cc7-a3d3-7510500ff03e'],"[47.4, 4.7]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.837
d792d5fa-2ea9-4211-94f6-1345c2e9d371,29,1,00:00:12.837,0,12,2,0.549624,30,Pass,1049,Granada,9,From Kick Off,207,Valencia,,,"['3461ba81-241a-4d81-a06f-4d77c77206c6', 'dcda7bc3-fca1-4aa1-9a01-823cf65bc506']","[47.4, 4.7]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,6725.0,Zakaria Bakkali,8.683317,0.50486135,1.0,Ground Pass,"[55.0, 8.9]",40.0,Right Foot,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.837
dcda7bc3-fca1-4aa1-9a01-823cf65bc506,30,1,00:00:13.386,0,13,2,,42,Ball Receipt*,1049,Granada,9,From Kick Off,207,Valencia,,,['d792d5fa-2ea9-4211-94f6-1345c2e9d371'],"[55.4, 16.7]",6725.0,Zakaria Bakkali,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.386
3461ba81-241a-4d81-a06f-4d77c77206c6,31,1,00:00:13.386,0,13,2,0.0,10,Interception,1049,Granada,9,From Kick Off,1049,Granada,,,['d792d5fa-2ea9-4211-94f6-1345c2e9d371'],"[65.1, 71.2]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,True,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.386
dd5a54a0-ab17-4eaa-b38d-98b8919e6a8d,32,1,00:00:14.355,0,14,2,0.342406,17,Pressure,1049,Granada,9,From Kick Off,207,Valencia,,,['15703a38-918d-448c-9cc7-5c16e6cae448'],"[55.6, 21.2]",20542.0,Álvaro Negredo Sánchez,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.355
15703a38-918d-448c-9cc7-5c16e6cae448,33,1,00:00:14.674,0,14,2,0.551479,30,Pass,1049,Granada,9,From Kick Off,1049,Granada,,,"['b4f9c9b2-d4aa-404d-bc7b-578050dc63d8', 'dd5a54a0-ab17-4eaa-b38d-98b8919e6a8d']","[67.4, 57.7]",25707.0,Francisco Manuel Rico Castro,11.0,Left Defensive Midfield,6918.0,Isaac Ajayi Success,5.500909,1.0990188,1.0,Ground Pass,"[69.9, 62.6]",40.0,Right Foot,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.674
b4f9c9b2-d4aa-404d-bc7b-578050dc63d8,34,1,00:00:15.226,0,15,2,,42,Ball Receipt*,1049,Granada,9,From Kick Off,1049,Granada,,,['15703a38-918d-448c-9cc7-5c16e6cae448'],"[69.9, 62.6]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.226
dc9705a1-a068-42de-b909-85345e06ad68,35,1,00:00:15.226,0,15,2,1.113536,43,Carry,1049,Granada,9,From Kick Off,1049,Granada,,,"['131733ce-c2e8-49c0-b134-cad46945b79f', 'b4f9c9b2-d4aa-404d-bc7b-578050dc63d8', 'd5c0e15b-7c01-41f6-a2bb-1a860ec0046a']","[69.9, 62.6]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,"[68.4, 61.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.226
131733ce-c2e8-49c0-b134-cad46945b79f,36,1,00:00:15.985,0,15,2,0.454294,17,Pressure,1049,Granada,9,From Kick Off,207,Valencia,,,"['d5c0e15b-7c01-41f6-a2bb-1a860ec0046a', 'dc9705a1-a068-42de-b909-85345e06ad68']","[54.5, 23.7]",20542.0,Álvaro Negredo Sánchez,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.985
d5c0e15b-7c01-41f6-a2bb-1a860ec0046a,37,1,00:00:16.339,0,16,2,1.046644,30,Pass,1049,Granada,9,From Kick Off,1049,Granada,,,"['131733ce-c2e8-49c0-b134-cad46945b79f', 'e404d81f-1c51-4b27-8a2c-6ef257a56076']","[68.4, 61.0]",6918.0,Isaac Ajayi Success,17.0,Right Wing,3160.0,Rene Krhin,10.47855,2.910502,1.0,Ground Pass,"[58.2, 63.4]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.339
e404d81f-1c51-4b27-8a2c-6ef257a56076,38,1,00:00:17.386,0,17,2,,42,Ball Receipt*,1049,Granada,9,From Kick Off,1049,Granada,,,['d5c0e15b-7c01-41f6-a2bb-1a860ec0046a'],"[58.2, 63.4]",3160.0,Rene Krhin,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.386
0c4adccc-dd88-454a-9fda-fb350e020487,39,1,00:00:17.386,0,17,2,0.552884,30,Pass,1049,Granada,9,From Kick Off,1049,Granada,,,['bd8e4614-4788-42f8-9276-4eac3ceb4574'],"[57.7, 63.4]",3160.0,Rene Krhin,9.0,Right Defensive Midfield,25707.0,Francisco Manuel Rico Castro,10.720075,-0.9310265,1.0,Ground Pass,"[64.1, 54.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.386
bd8e4614-4788-42f8-9276-4eac3ceb4574,40,1,00:00:17.939,0,17,2,,42,Ball Receipt*,1049,Granada,9,From Kick Off,1049,Granada,,,['0c4adccc-dd88-454a-9fda-fb350e020487'],"[64.1, 54.8]",25707.0,Francisco Manuel Rico Castro,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.939
