id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,pass_aerial_won,duel_type_id,duel_type_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,counterpress,duel_outcome_id,duel_outcome_name,50_50_outcome_id,50_50_outcome_name,pass_cross,clearance_left_foot,off_camera,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_aerial_won,clearance_head,out,foul_won_defensive,pass_switch,pass_cut_back,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_goal_assist,shot_open_goal,shot_key_pass_id,shot_first_time,dribble_overrun,dribble_nutmeg,pass_shot_assist,goalkeeper_end_location,ball_recovery_recovery_failure,goalkeeper_punched_out,pass_outswinging,pass_technique_id,pass_technique_name,foul_committed_card_id,foul_committed_card_name,shot_aerial_won,pass_through_ball,foul_committed_advantage,foul_won_advantage,foul_committed_type_id,foul_committed_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_inswinging,block_deflection,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
cf29e442-3219-4d4b-b2bb-495bb8fed2c2,222,1,00:06:42.775,6,42,16,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['3a01d871-754d-496f-8823-675c5b4c5a92'],"[78.1, 73.5]",3601.0,Charly Musonda Junior,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.775
2cceb1e6-f1b8-493f-a1cf-9155bca45ec0,223,1,00:06:42.775,6,42,16,1.848603,30,Pass,218,Real Betis,3,From Free Kick,214,Espanyol,,,"['3a01d871-754d-496f-8823-675c5b4c5a92', '8046244d-a6ea-45c6-9304-e168f6b2305a']","[37.9, 9.1]",27241.0,Víctor Guillermo Álvarez Delgado,6.0,Left Back,,,23.883467,1.0002136,2.0,Low Pass,"[50.8, 29.2]",37.0,Head,64.0,Interception,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.775
8046244d-a6ea-45c6-9304-e168f6b2305a,224,1,00:06:44.624,6,44,16,0.0,2,Ball Recovery,218,Real Betis,3,From Free Kick,218,Real Betis,,,['2cceb1e6-f1b8-493f-a1cf-9155bca45ec0'],"[69.3, 50.9]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.624
ac4ceceb-40b8-4ac6-b129-b9b023066eee,225,1,00:06:44.624,6,44,16,1.005974,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['2fbb3839-0200-4dff-a3e0-f80a272efd34', '8046244d-a6ea-45c6-9304-e168f6b2305a', 'e6ba5e26-2610-4b56-aa42-e2eeaf41a430']","[69.3, 50.9]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,"[70.8, 51.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.624
2fbb3839-0200-4dff-a3e0-f80a272efd34,226,1,00:06:45.405,6,45,16,0.38097,17,Pressure,218,Real Betis,3,From Free Kick,214,Espanyol,,,"['2aa9f306-bf72-415b-b90c-42ff032e2f74', 'ac4ceceb-40b8-4ac6-b129-b9b023066eee', 'e6ba5e26-2610-4b56-aa42-e2eeaf41a430']","[45.0, 31.4]",6758.0,Víctor Sánchez Mata,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.405
453c3e11-27b3-4dc3-9135-237b1c529a4a,227,1,00:06:45.630,6,45,16,0.0,39,Dribbled Past,218,Real Betis,3,From Free Kick,214,Espanyol,,,"['2aa9f306-bf72-415b-b90c-42ff032e2f74', 'e6ba5e26-2610-4b56-aa42-e2eeaf41a430']","[49.3, 28.6]",6758.0,Víctor Sánchez Mata,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.63
e6ba5e26-2610-4b56-aa42-e2eeaf41a430,228,1,00:06:45.630,6,45,16,0.0,14,Dribble,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['2fbb3839-0200-4dff-a3e0-f80a272efd34', '453c3e11-27b3-4dc3-9135-237b1c529a4a']","[70.8, 51.5]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.63
2aa9f306-bf72-415b-b90c-42ff032e2f74,229,1,00:06:45.630,6,45,16,2.486939,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['2fbb3839-0200-4dff-a3e0-f80a272efd34', '453c3e11-27b3-4dc3-9135-237b1c529a4a', '565afe46-dc18-4f30-bdd5-f8b1d56055d0', 'd90a6eb1-c70c-4e37-9520-8bdbc9afaf34', 'e6ba5e26-2610-4b56-aa42-e2eeaf41a430']","[70.8, 51.5]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,"[88.2, 57.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.63
565afe46-dc18-4f30-bdd5-f8b1d56055d0,230,1,00:06:47.256,6,47,16,0.491404,17,Pressure,218,Real Betis,3,From Free Kick,214,Espanyol,,,['2aa9f306-bf72-415b-b90c-42ff032e2f74'],"[38.1, 27.7]",6758.0,Víctor Sánchez Mata,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.256
d90a6eb1-c70c-4e37-9520-8bdbc9afaf34,231,1,00:06:48.117,6,48,16,0.0,3,Dispossessed,218,Real Betis,3,From Free Kick,218,Real Betis,,,['26708cdf-8fe2-4565-ada2-0690d0c981ef'],"[88.2, 57.9]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.117
26708cdf-8fe2-4565-ada2-0690d0c981ef,232,1,00:06:48.117,6,48,17,0.0,4,Duel,214,Espanyol,1,Regular Play,214,Espanyol,,,['d90a6eb1-c70c-4e37-9520-8bdbc9afaf34'],"[31.9, 22.2]",6758.0,Víctor Sánchez Mata,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,11.0,Tackle,,,,True,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.117
81f70f35-08d0-4ba9-9ac1-ee149d1520a9,233,1,00:06:48.117,6,48,17,1.63481,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['26708cdf-8fe2-4565-ada2-0690d0c981ef', '2aa9ef79-6ed6-458a-9492-36a7a6f8cbaf', '7e6dcbca-73b5-4cc4-b797-57188e56e8db']","[31.9, 22.2]",6758.0,Víctor Sánchez Mata,11.0,Left Defensive Midfield,,,,,,,,,,,,"[31.7, 22.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.117
2aa9ef79-6ed6-458a-9492-36a7a6f8cbaf,234,1,00:06:48.137,6,48,17,1.553617,17,Pressure,214,Espanyol,1,Regular Play,218,Real Betis,,,['81f70f35-08d0-4ba9-9ac1-ee149d1520a9'],"[85.4, 59.8]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.137
65b01556-2044-47ef-8c2a-b269de0e102b,235,1,00:06:49.751,6,49,17,0.0,39,Dribbled Past,214,Espanyol,1,Regular Play,218,Real Betis,,,"['6f106b6d-307b-43ca-806c-768cc11a8d90', '7e6dcbca-73b5-4cc4-b797-57188e56e8db']","[88.4, 58.1]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.751
7e6dcbca-73b5-4cc4-b797-57188e56e8db,236,1,00:06:49.751,6,49,17,0.0,14,Dribble,214,Espanyol,1,Regular Play,214,Espanyol,,,['65b01556-2044-47ef-8c2a-b269de0e102b'],"[31.7, 22.0]",6758.0,Víctor Sánchez Mata,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.751
6f106b6d-307b-43ca-806c-768cc11a8d90,237,1,00:06:49.751,6,49,17,1.114957,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['2f8a9192-66a7-4a14-988e-8e39e39b7827', '65b01556-2044-47ef-8c2a-b269de0e102b', '7e6dcbca-73b5-4cc4-b797-57188e56e8db']","[31.7, 22.0]",6758.0,Víctor Sánchez Mata,11.0,Left Defensive Midfield,,,,,,,,,,,,"[30.4, 24.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.751
2f8a9192-66a7-4a14-988e-8e39e39b7827,238,1,00:06:50.866,6,50,17,0.766104,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['343fa9c5-1e54-45d6-a1fe-5fbc4b5f952e'],"[30.4, 24.1]",6758.0,Víctor Sánchez Mata,11.0,Left Defensive Midfield,6867.0,Papa Kouly Diop,11.894957,-0.1264405,1.0,Ground Pass,"[42.2, 22.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.866
343fa9c5-1e54-45d6-a1fe-5fbc4b5f952e,239,1,00:06:51.632,6,51,17,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['2f8a9192-66a7-4a14-988e-8e39e39b7827'],"[42.2, 22.6]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.632
c66aba8c-4fd3-4b87-850d-bce49f44d11e,240,1,00:06:51.632,6,51,17,0.040000003,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['2edab475-5763-4093-a3e8-cf88ec5c847f', '343fa9c5-1e54-45d6-a1fe-5fbc4b5f952e']","[42.2, 22.6]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,"[39.6, 25.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.632
2edab475-5763-4093-a3e8-cf88ec5c847f,241,1,00:06:51.672,6,51,17,1.186916,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['4b1d6b11-d68d-477a-929d-af33cd84deac'],"[39.6, 25.6]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,5719.0,Marco Asensio Willemsen,7.1,1.5707964,1.0,Ground Pass,"[39.6, 32.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.672
4b1d6b11-d68d-477a-929d-af33cd84deac,242,1,00:06:52.859,6,52,17,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['2edab475-5763-4093-a3e8-cf88ec5c847f'],"[39.6, 32.7]",5719.0,Marco Asensio Willemsen,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.859
192750af-6528-4343-827d-7aeeace879c4,243,1,00:06:52.859,6,52,17,2.211886,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['4b1d6b11-d68d-477a-929d-af33cd84deac', 'ed300e9a-fe82-43d7-b127-5d1e6a48b08e']","[39.6, 32.7]",5719.0,Marco Asensio Willemsen,12.0,Right Midfield,,,,,,,,,,,,"[57.2, 44.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.859
ed300e9a-fe82-43d7-b127-5d1e6a48b08e,244,1,00:06:55.071,6,55,17,2.799997,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['8fc7d744-61c4-4441-a58e-37ffa6553f9b'],"[57.2, 44.4]",5719.0,Marco Asensio Willemsen,12.0,Right Midfield,7781.0,Felipe Salvador Caicedo Corozo,27.532707,0.8290722,1.0,Ground Pass,"[75.8, 64.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.071
da59104d-ea10-4058-80ba-aebe00e6408e,245,1,00:06:57.642,6,57,17,0.632114,17,Pressure,214,Espanyol,1,Regular Play,218,Real Betis,,,"['730ed59a-82d7-4537-8d5a-3e95c740e434', '8fc7d744-61c4-4441-a58e-37ffa6553f9b']","[41.1, 19.0]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.642
8fc7d744-61c4-4441-a58e-37ffa6553f9b,246,1,00:06:57.871,6,57,17,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,"['da59104d-ea10-4058-80ba-aebe00e6408e', 'ed300e9a-fe82-43d7-b127-5d1e6a48b08e']","[75.8, 64.7]",7781.0,Felipe Salvador Caicedo Corozo,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.871
730ed59a-82d7-4537-8d5a-3e95c740e434,247,1,00:06:57.871,6,57,17,1.22401,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['29f75670-446e-425b-b939-1f7e969311da', '8fc7d744-61c4-4441-a58e-37ffa6553f9b', 'da59104d-ea10-4058-80ba-aebe00e6408e', 'fc403bdf-d726-40b8-a191-b551adc99391']","[75.8, 64.7]",7781.0,Felipe Salvador Caicedo Corozo,22.0,Right Center Forward,,,,,,,,,,,,"[74.1, 69.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.871
fc403bdf-d726-40b8-a191-b551adc99391,248,1,00:06:59.095,6,59,17,0.0,39,Dribbled Past,214,Espanyol,1,Regular Play,218,Real Betis,,,"['28c812a7-7d49-4d80-97e3-840288ba024c', '29f75670-446e-425b-b939-1f7e969311da', '730ed59a-82d7-4537-8d5a-3e95c740e434']","[46.0, 11.1]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.095
29f75670-446e-425b-b939-1f7e969311da,249,1,00:06:59.095,6,59,17,0.0,14,Dribble,214,Espanyol,1,Regular Play,214,Espanyol,,,['fc403bdf-d726-40b8-a191-b551adc99391'],"[74.1, 69.0]",7781.0,Felipe Salvador Caicedo Corozo,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.095
28c812a7-7d49-4d80-97e3-840288ba024c,250,1,00:06:59.095,6,59,17,2.446875,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['29f75670-446e-425b-b939-1f7e969311da', '53c95230-7884-4850-9ff6-8fc3eedaade8', '5ddaa041-0c7c-45a5-8209-b8842d32da22', 'fc403bdf-d726-40b8-a191-b551adc99391']","[74.1, 69.0]",7781.0,Felipe Salvador Caicedo Corozo,22.0,Right Center Forward,,,,,,,,,,,,"[89.5, 49.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.095
53c95230-7884-4850-9ff6-8fc3eedaade8,251,1,00:06:59.525,6,59,17,2.043549,17,Pressure,214,Espanyol,1,Regular Play,218,Real Betis,,,"['28c812a7-7d49-4d80-97e3-840288ba024c', '5ddaa041-0c7c-45a5-8209-b8842d32da22']","[38.1, 12.1]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.525
5ddaa041-0c7c-45a5-8209-b8842d32da22,252,1,00:07:01.542,7,1,17,0.914353,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['1d5807f2-a53b-49a5-93f1-426e25094540', '53c95230-7884-4850-9ff6-8fc3eedaade8']","[89.5, 49.3]",7781.0,Felipe Salvador Caicedo Corozo,22.0,Right Center Forward,5719.0,Marco Asensio Willemsen,14.55232,-1.3208177,1.0,Ground Pass,"[93.1, 35.2]",38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.542
1d5807f2-a53b-49a5-93f1-426e25094540,253,1,00:07:02.456,7,2,17,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['5ddaa041-0c7c-45a5-8209-b8842d32da22'],"[93.1, 35.2]",5719.0,Marco Asensio Willemsen,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.456
93a929c3-4662-4c8e-8e69-df2ef82b38f0,254,1,00:07:02.456,7,2,17,0.872064,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['1d5807f2-a53b-49a5-93f1-426e25094540', '212ce4dc-ea61-4853-89a9-c21db8ab192d']","[93.1, 35.2]",5719.0,Marco Asensio Willemsen,12.0,Right Midfield,,,,,,,,,,,,"[93.3, 35.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.456
212ce4dc-ea61-4853-89a9-c21db8ab192d,255,1,00:07:03.328,7,3,17,3.643913,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['77433f30-54a6-44e4-b628-bf0360f1e796'],"[93.3, 35.2]",5719.0,Marco Asensio Willemsen,12.0,Right Midfield,6838.0,Hernán Arsenio Pérez González,35.10057,-1.5650984,1.0,Ground Pass,"[93.5, 0.1]",38.0,Left Foot,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.328
77433f30-54a6-44e4-b628-bf0360f1e796,256,1,00:07:06.972,7,6,17,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['212ce4dc-ea61-4853-89a9-c21db8ab192d'],"[97.4, 4.9]",6838.0,Hernán Arsenio Pérez González,16.0,Left Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.972
fbc3ad72-6160-4028-8046-f2a3c250e35a,257,1,00:07:27.720,7,27,18,1.516977,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['3d83fe29-0cc3-456d-ba7f-223484e07086'],"[28.7, 80.0]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,3601.0,Charly Musonda Junior,17.490854,-0.30186167,3.0,High Pass,"[45.4, 74.8]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.72
3d83fe29-0cc3-456d-ba7f-223484e07086,258,1,00:07:29.237,7,29,18,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['fbc3ad72-6160-4028-8046-f2a3c250e35a'],"[45.4, 74.8]",3601.0,Charly Musonda Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.237
2dcc7e9a-7424-4d13-a99b-216d0b09eff8,259,1,00:07:29.237,7,29,18,0.0,4,Duel,218,Real Betis,4,From Throw In,214,Espanyol,,,['eb1d853f-1bbd-4a77-b0d0-2f5fda78e9e0'],"[74.3, 5.5]",6838.0,Hernán Arsenio Pérez González,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.237
eb1d853f-1bbd-4a77-b0d0-2f5fda78e9e0,260,1,00:07:29.237,7,29,18,1.544461,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,"['2dcc7e9a-7424-4d13-a99b-216d0b09eff8', '7cacaa34-b227-47a4-b0a7-07914774675a']","[45.8, 74.6]",3601.0,Charly Musonda Junior,21.0,Left Wing,,,11.921828,-0.14308329,2.0,Low Pass,"[57.6, 72.9]",,,,,,9.0,Incomplete,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.237
9dd71b19-7911-4b0e-8b1e-628d17f0ba1a,261,1,00:07:30.404,7,30,18,0.384038,17,Pressure,218,Real Betis,4,From Throw In,218,Real Betis,,,['7cacaa34-b227-47a4-b0a7-07914774675a'],"[56.1, 75.9]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.404
7cacaa34-b227-47a4-b0a7-07914774675a,262,1,00:07:30.781,7,30,18,2.48623,30,Pass,218,Real Betis,4,From Throw In,214,Espanyol,,,"['9dd71b19-7911-4b0e-8b1e-628d17f0ba1a', 'eb1d853f-1bbd-4a77-b0d0-2f5fda78e9e0', 'eda576a9-bacc-417e-a4e1-5a18a877af19']","[62.5, 7.2]",5598.0,Óscar Esau Duarte Gaitán,5.0,Left Center Back,,,1.0816654,2.158799,3.0,High Pass,"[61.9, 8.1]",40.0,Right Foot,66.0,Recovery,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.781
06df3cb9-4b29-4bcb-b98e-7cfcf75e82dd,263,1,00:07:33.268,7,33,18,0.0,4,Duel,218,Real Betis,4,From Throw In,214,Espanyol,,,['eda576a9-bacc-417e-a4e1-5a18a877af19'],"[61.9, 8.1]",7781.0,Felipe Salvador Caicedo Corozo,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.26800000000003
eda576a9-bacc-417e-a4e1-5a18a877af19,264,1,00:07:33.268,7,33,18,0.135997,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,"['06df3cb9-4b29-4bcb-b98e-7cfcf75e82dd', '7cacaa34-b227-47a4-b0a7-07914774675a', 'af8a637b-7175-43e0-82c5-ad072ece5639']","[58.2, 72.0]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,33.651447,-2.6154432,2.0,Low Pass,"[29.1, 55.1]",,,66.0,Recovery,,9.0,Incomplete,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.26800000000003
af8a637b-7175-43e0-82c5-ad072ece5639,265,1,00:07:33.404,7,33,18,0.0,6,Block,218,Real Betis,4,From Throw In,214,Espanyol,,,['eda576a9-bacc-417e-a4e1-5a18a877af19'],"[91.0, 25.0]",7781.0,Felipe Salvador Caicedo Corozo,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.404
