id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,pass_deflected,block_deflection,interception_outcome_id,interception_outcome_name,out,pass_switch,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_head,shot_first_time,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_right_foot,clearance_aerial_won,pass_technique_id,pass_technique_name,pass_inswinging,pass_through_ball,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,foul_committed_type_id,foul_committed_type_name,dribble_overrun,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,bad_behaviour_card_id,bad_behaviour_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,pass_cut_back,injury_stoppage_in_chain,pass_outswinging,50_50_outcome_id,50_50_outcome_name,pass_goal_assist,shot_deflected,timestamp_seconds
af3dfcad-8a4b-4ec0-9c5c-e8917eb20152,1696,1,00:45:43.196,45,43,96,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['78e3e6ea-b614-48a2-9927-8c88f7f69297'],,"[83.2, 37.4]",3302.0,Nordin Amrabat,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2743.196
30a65301-1447-45be-85c3-7f2c04b2d21c,1697,1,00:45:44.322,45,44,96,0.736328,17,Pressure,223,Málaga,1,Regular Play,212,Atlético Madrid,,,,,"[40.8, 34.9]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2744.322
34fc453a-31b0-4459-8fe7-6c2a87da2326,1698,1,00:45:45.058,45,45,96,0.0,3,Dispossessed,223,Málaga,1,Regular Play,223,Málaga,,,['94206963-c5d8-448b-b31e-a86275bbf570'],,"[74.6, 47.0]",3302.0,Nordin Amrabat,12.0,Right Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2745.058
94206963-c5d8-448b-b31e-a86275bbf570,1699,1,00:45:45.058,45,45,96,0.0,4,Duel,223,Málaga,1,Regular Play,212,Atlético Madrid,,,['34fc453a-31b0-4459-8fe7-6c2a87da2326'],,"[45.5, 33.1]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2745.058
7a63b142-b5f5-4a78-ab39-af32e2bcb2a9,1700,1,00:45:46.032,45,46,96,0.0,2,Ball Recovery,223,Málaga,1,Regular Play,212,Atlético Madrid,,,,,"[55.6, 35.4]",5199.0,Jorge Resurrección Merodio,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2746.032
a939aee2-312e-434c-9cc9-b77f1f5310ba,1701,1,00:45:46.032,45,46,96,0.368776,43,Carry,223,Málaga,1,Regular Play,212,Atlético Madrid,,,"['291ebc5a-0e12-4b07-b58f-c24b0f81635b', '61c7b7da-8e28-42dc-a7a1-b6734cc90412', '7a63b142-b5f5-4a78-ab39-af32e2bcb2a9']",,"[55.6, 35.4]",5199.0,Jorge Resurrección Merodio,13.0,Right Center Midfield,,,,,,,,,,,,"[57.4, 36.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2746.032
61c7b7da-8e28-42dc-a7a1-b6734cc90412,1702,1,00:45:46.045,45,46,96,0.595491,17,Pressure,223,Málaga,1,Regular Play,223,Málaga,,,"['291ebc5a-0e12-4b07-b58f-c24b0f81635b', 'a939aee2-312e-434c-9cc9-b77f1f5310ba']",,"[65.1, 39.5]",3302.0,Nordin Amrabat,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2746.045
291ebc5a-0e12-4b07-b58f-c24b0f81635b,1703,1,00:45:46.401,45,46,96,1.335458,30,Pass,223,Málaga,1,Regular Play,212,Atlético Madrid,,,"['61c7b7da-8e28-42dc-a7a1-b6734cc90412', 'cadfe911-9086-4ede-828c-e1c6cd63c0ba', 'e9b1ab3f-ef15-4bf6-92ce-f6ea8373a76b']",,"[57.4, 36.3]",5199.0,Jorge Resurrección Merodio,13.0,Right Center Midfield,6744.0,Luciano Vietto,20.34232,-0.35129094,2.0,Low Pass,"[76.5, 29.3]",40.0,Right Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2746.401
cadfe911-9086-4ede-828c-e1c6cd63c0ba,1704,1,00:45:47.736,45,47,96,,42,Ball Receipt*,223,Málaga,1,Regular Play,212,Atlético Madrid,,,['291ebc5a-0e12-4b07-b58f-c24b0f81635b'],,"[73.2, 26.3]",6744.0,Luciano Vietto,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2747.736
e9b1ab3f-ef15-4bf6-92ce-f6ea8373a76b,1705,1,00:45:47.736,45,47,96,1.846395,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['291ebc5a-0e12-4b07-b58f-c24b0f81635b', '6ff1f81c-45a0-4b89-9b27-e0b98bc139be']",,"[43.6, 50.8]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,8234.0,Ignacio Camacho Barnola,5.813777,-0.85843873,1.0,Ground Pass,"[47.4, 46.4]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2747.736
6ff1f81c-45a0-4b89-9b27-e0b98bc139be,1706,1,00:45:49.583,45,49,96,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['e9b1ab3f-ef15-4bf6-92ce-f6ea8373a76b'],,"[47.4, 46.4]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2749.583
abfdc165-13b0-4a78-a385-a637be076c1e,1707,1,00:45:49.583,45,49,96,1.683691,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['6ff1f81c-45a0-4b89-9b27-e0b98bc139be', '977a5ee6-3aa4-4e5c-a449-6c2598bd77f1']",,"[47.4, 46.4]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,,,,,,,,,,,,"[55.3, 52.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2749.583
977a5ee6-3aa4-4e5c-a449-6c2598bd77f1,1708,1,00:45:51.266,45,51,96,2.466522,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['189fb4a6-36de-47f0-997d-832d32efc869', '5aec29a9-2523-4a18-9de1-b29e03ac87d0']",,"[55.3, 52.2]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,6707.0,Charles Días Barbosa de Oliveira,46.135128,0.039025728,3.0,High Pass,"[101.4, 54.0]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2751.266
5aec29a9-2523-4a18-9de1-b29e03ac87d0,1709,1,00:45:53.733,45,53,96,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['977a5ee6-3aa4-4e5c-a449-6c2598bd77f1'],,"[104.9, 50.3]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2753.733
189fb4a6-36de-47f0-997d-832d32efc869,1710,1,00:45:53.733,45,53,96,0.0,10,Interception,223,Málaga,1,Regular Play,212,Atlético Madrid,,,['977a5ee6-3aa4-4e5c-a449-6c2598bd77f1'],,"[18.7, 26.1]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2753.733
459e03b3-1c32-4dda-906a-07a37e76722e,1711,1,00:45:56.704,45,56,96,2.015694,30,Pass,223,Málaga,1,Regular Play,212,Atlético Madrid,,,['c3da0b83-5824-4aeb-abeb-95d945d37900'],,"[13.7, 2.9]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,30.425812,0.121909015,3.0,High Pass,"[43.9, 6.6]",38.0,Left Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2756.704
c3da0b83-5824-4aeb-abeb-95d945d37900,1712,1,00:45:58.720,45,58,96,1.11186,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['459e03b3-1c32-4dda-906a-07a37e76722e', '510e3c00-b98a-42ca-afb3-56962f5019c6']",,"[76.2, 73.5]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,6569.0,Roberto José Rosales Altuve,13.408206,0.1271302,3.0,High Pass,"[89.5, 75.2]",37.0,Head,66.0,Recovery,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2758.72
510e3c00-b98a-42ca-afb3-56962f5019c6,1713,1,00:00:00.316,0,0,96,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['c3da0b83-5824-4aeb-abeb-95d945d37900'],,"[92.2, 76.6]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.316
228226b7-cbc7-413d-970d-edf781a42638,1714,1,00:46:00.158,46,0,96,0.0,34,Half End,223,Málaga,1,Regular Play,223,Málaga,,,['69098ca9-ec26-4ded-8021-1f8c02d0a46b'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2760.158
69098ca9-ec26-4ded-8021-1f8c02d0a46b,1715,1,00:46:00.158,46,0,96,0.0,34,Half End,223,Málaga,1,Regular Play,212,Atlético Madrid,,,['228226b7-cbc7-413d-970d-edf781a42638'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2760.158
6e373fec-60cc-40cf-9eb7-2f762c0e200b,1716,2,00:00:00.000,45,0,96,0.0,18,Half Start,223,Málaga,1,Regular Play,223,Málaga,,,['2ffee3ea-c952-4bbe-966c-6862cbacbb5a'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2ffee3ea-c952-4bbe-966c-6862cbacbb5a,1717,2,00:00:00.000,45,0,96,0.0,18,Half Start,223,Málaga,1,Regular Play,212,Atlético Madrid,,,['6e373fec-60cc-40cf-9eb7-2f762c0e200b'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
c348129e-c9c3-4842-aa94-683a17633d7f,1718,2,00:00:00.000,45,0,96,0.0,19,Substitution,223,Málaga,1,Regular Play,212,Atlético Madrid,,,,,,6744.0,Luciano Vietto,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,6382.0,Fernando José Torres Sanz,,,,,,,,,0.0
ebc42582-e0ee-44bd-a702-182ec4e45f37,1719,2,00:00:00.000,45,0,96,0.0,36,Tactical Shift,223,Málaga,1,Regular Play,212,Atlético Madrid,442.0,"[{'player': {'id': 6378, 'name': 'Jan Oblak'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 13}, {'player': {'id': 6375, 'name': 'Juan Francisco Torres Belén'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 20}, {'player': {'id': 5259, 'name': 'José María Giménez de Vargas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 24}, {'player': {'id': 5249, 'name': 'Diego Roberto Godín Leal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 2}, {'player': {'id': 6320, 'name': 'Filipe Luís Kasmirski'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 3}, {'player': {'id': 6384, 'name': 'Gabriel Fernández Arenas'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 14}, {'player': {'id': 6381, 'name': 'Saúl Ñíguez Esclapez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 17}, {'player': {'id': 5633, 'name': 'Yannick Ferreira Carrasco'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 21}, {'player': {'id': 5199, 'name': 'Jorge Resurrección Merodio'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 6}, {'player': {'id': 6382, 'name': 'Fernando José Torres Sanz'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'jersey_number': 9}, {'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'jersey_number': 7}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
6f4bd5a2-e9e8-4d17-a57d-77c00a063ae4,1720,2,00:00:00.316,45,0,97,0.189747,30,Pass,212,Atlético Madrid,9,From Kick Off,212,Atlético Madrid,,,['dddedc2c-6ba8-4200-850e-0d41b0a887d4'],True,"[60.0, 40.0]",5487.0,Antoine Griezmann,24.0,Left Center Forward,6382.0,Fernando José Torres Sanz,1.4,1.5707964,1.0,Ground Pass,"[60.0, 41.4]",38.0,Left Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.316
dddedc2c-6ba8-4200-850e-0d41b0a887d4,1721,2,00:00:00.505,45,0,97,,42,Ball Receipt*,212,Atlético Madrid,9,From Kick Off,212,Atlético Madrid,,,['6f4bd5a2-e9e8-4d17-a57d-77c00a063ae4'],,"[60.0, 41.4]",6382.0,Fernando José Torres Sanz,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.505
1bdc5ff0-d419-4676-847f-54cfaab5c9f0,1722,2,00:00:01.180,45,1,97,1.254512,30,Pass,212,Atlético Madrid,9,From Kick Off,212,Atlético Madrid,,,['189b843f-8bdc-41ba-ae04-42924fb035ee'],,"[59.7, 40.8]",6382.0,Fernando José Torres Sanz,22.0,Right Center Forward,6384.0,Gabriel Fernández Arenas,18.020544,-2.9006517,1.0,Ground Pass,"[42.2, 36.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18
189b843f-8bdc-41ba-ae04-42924fb035ee,1723,2,00:00:02.435,45,2,97,,42,Ball Receipt*,212,Atlético Madrid,9,From Kick Off,212,Atlético Madrid,,,['1bdc5ff0-d419-4676-847f-54cfaab5c9f0'],,"[42.2, 36.5]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.435
802053ad-0c68-4b51-8b0a-b19b878e5505,1724,2,00:00:02.435,45,2,97,0.857058,43,Carry,212,Atlético Madrid,9,From Kick Off,212,Atlético Madrid,,,"['189b843f-8bdc-41ba-ae04-42924fb035ee', '4b863a2e-c594-4cf7-8379-3101ff691aba']",,"[42.2, 36.5]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,"[42.2, 36.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.435
4b863a2e-c594-4cf7-8379-3101ff691aba,1725,2,00:00:03.292,45,3,97,2.021856,30,Pass,212,Atlético Madrid,9,From Kick Off,212,Atlético Madrid,,,['6bb0d330-d7ec-40e7-9c61-cc07445b1f46'],,"[42.2, 36.7]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,6320.0,Filipe Luís Kasmirski,29.300682,-1.5639704,1.0,Ground Pass,"[42.4, 7.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.292
6bb0d330-d7ec-40e7-9c61-cc07445b1f46,1726,2,00:00:05.314,45,5,97,,42,Ball Receipt*,212,Atlético Madrid,9,From Kick Off,212,Atlético Madrid,,,['4b863a2e-c594-4cf7-8379-3101ff691aba'],,"[42.4, 7.4]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.314
debc949d-f9b2-4986-abfa-2ace147ce1a9,1727,2,00:00:05.314,45,5,97,1.703714,43,Carry,212,Atlético Madrid,9,From Kick Off,212,Atlético Madrid,,,"['6bb0d330-d7ec-40e7-9c61-cc07445b1f46', 'b7723b31-fb5f-4891-b721-0da1f2502a18']",,"[42.4, 7.4]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[48.0, 5.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.314
b7723b31-fb5f-4891-b721-0da1f2502a18,1728,2,00:00:07.017,45,7,97,2.552095,30,Pass,212,Atlético Madrid,9,From Kick Off,212,Atlético Madrid,,,"['6346ae68-caf0-4014-be4c-d14aecbec99b', 'b979233a-dbca-4574-a182-6c14fe0d5930']",,"[48.0, 5.7]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,6382.0,Fernando José Torres Sanz,44.93039,0.16770996,3.0,High Pass,"[92.3, 13.2]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.017
b979233a-dbca-4574-a182-6c14fe0d5930,1729,2,00:00:09.569,45,9,97,,42,Ball Receipt*,212,Atlético Madrid,9,From Kick Off,212,Atlético Madrid,,,['b7723b31-fb5f-4891-b721-0da1f2502a18'],,"[93.5, 20.9]",6382.0,Fernando José Torres Sanz,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.569
6346ae68-caf0-4014-be4c-d14aecbec99b,1730,2,00:00:09.569,45,9,97,0.0,9,Clearance,212,Atlético Madrid,9,From Kick Off,223,Málaga,,,['b7723b31-fb5f-4891-b721-0da1f2502a18'],,"[27.8, 66.9]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,True,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.569
69f6b7b9-1fc4-4723-93c0-818d1c745de5,1731,2,00:00:27.491,45,27,98,2.349478,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['0dfb7aad-3253-4319-8d0a-faaa46a727c9'],,"[79.0, 0.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,6384.0,Gabriel Fernández Arenas,23.57329,1.7715197,3.0,High Pass,"[74.3, 23.2]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.491
0dfb7aad-3253-4319-8d0a-faaa46a727c9,1732,2,00:00:29.841,45,29,98,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['69f6b7b9-1fc4-4723-93c0-818d1c745de5'],,"[74.3, 23.2]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.841
14ccbc1b-1b5b-4197-a6c0-b6780bda27dd,1733,2,00:00:29.841,45,29,98,0.08,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['0dfb7aad-3253-4319-8d0a-faaa46a727c9', '1440e662-f20a-4e6b-af0f-d2b8c2bf264d']",,"[74.3, 23.2]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,"[73.9, 24.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.841
1440e662-f20a-4e6b-af0f-d2b8c2bf264d,1734,2,00:00:29.921,45,29,98,1.100939,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['26430839-f8fe-421a-9aae-b6a596cf8309', '6931bb1a-6abb-475d-9c2b-7b8131a4acfe']",,"[73.9, 24.5]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,5487.0,Antoine Griezmann,12.865847,-0.101215445,3.0,High Pass,"[86.7, 23.2]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.921
52744dc7-1074-433e-984d-69d23a213ec1,1735,2,00:00:30.899,45,30,98,0.32,17,Pressure,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['26430839-f8fe-421a-9aae-b6a596cf8309'],,"[89.7, 23.2]",5487.0,Antoine Griezmann,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.899
6931bb1a-6abb-475d-9c2b-7b8131a4acfe,1736,2,00:00:31.021,45,31,98,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['1440e662-f20a-4e6b-af0f-d2b8c2bf264d'],,"[89.7, 22.6]",5487.0,Antoine Griezmann,24.0,Left Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.021
26430839-f8fe-421a-9aae-b6a596cf8309,1737,2,00:00:31.021,45,31,99,2.00229,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['1440e662-f20a-4e6b-af0f-d2b8c2bf264d', '4e194403-1f50-4d56-8207-106a2817f7ce', '52744dc7-1074-433e-984d-69d23a213ec1']",,"[33.4, 56.9]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,6559.0,Juan Carlos Pérez López,16.26899,-1.2062703,1.0,Ground Pass,"[39.2, 41.7]",40.0,Right Foot,64.0,Interception,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.021
4e194403-1f50-4d56-8207-106a2817f7ce,1738,2,00:00:33.024,45,33,99,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['26430839-f8fe-421a-9aae-b6a596cf8309'],,"[39.2, 41.7]",6559.0,Juan Carlos Pérez López,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.024
