id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,counterpress,pass_cross,out,pass_switch,off_camera,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_through_ball,pass_technique_id,pass_technique_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,pass_cut_back,pass_goal_assist,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,clearance_right_foot,foul_won_defensive,pass_outswinging,shot_aerial_won,shot_one_on_one,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,ball_recovery_recovery_failure,shot_open_goal,dribble_overrun,foul_committed_advantage,foul_won_advantage,50_50_outcome_id,50_50_outcome_name,miscontrol_aerial_won,block_deflection,pass_inswinging,shot_deflected,dribble_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,timestamp_seconds
38434c3e-87da-40fa-a150-9bef9521838f,291,1,00:06:39.211,6,39,19,0.059714,17,Pressure,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,"[27.7, 60.5]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.211
c5b322d2-91b5-426c-8fca-c147129ce710,292,1,00:06:42.467,6,42,19,0.0,2,Ball Recovery,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,"[2.2, 53.4]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.467
d3778833-98f3-4916-87b1-926ecb8f2aec,293,1,00:06:48.997,6,48,19,1.568758,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['9b5c23a2-13b2-4fda-b6ad-82ee6f878b86'],"[8.6, 33.9]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,6914.0,Roberto Román Triguero,29.411053,-1.4034117,1.0,Ground Pass,"[13.5, 4.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.997
9b5c23a2-13b2-4fda-b6ad-82ee6f878b86,294,1,00:06:50.566,6,50,19,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['d3778833-98f3-4916-87b1-926ecb8f2aec'],"[13.5, 4.9]",6914.0,Roberto Román Triguero,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.56600000000003
42fc6573-5665-4369-bf15-8ad51a24d587,295,1,00:06:51.704,6,51,19,2.201688,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['bb7b5dd3-c7e9-4c9a-8eb4-0fcc0d0b7855'],"[14.6, 4.9]",6914.0,Roberto Román Triguero,5.0,Left Center Back,24255.0,Juan Carlos Martín Corral,21.825672,2.0467384,1.0,Ground Pass,"[4.6, 24.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.704
bb7b5dd3-c7e9-4c9a-8eb4-0fcc0d0b7855,296,1,00:06:53.906,6,53,19,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['42fc6573-5665-4369-bf15-8ad51a24d587'],"[4.6, 24.3]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.906
f8601cc3-6159-4eb8-bee9-f0bfae6ca29d,297,1,00:06:53.906,6,53,19,1.594655,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['bb7b5dd3-c7e9-4c9a-8eb4-0fcc0d0b7855', 'c2947865-eb93-4d2e-82e4-0e7d55be8373']","[4.6, 24.3]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,"[4.6, 24.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.906
c2947865-eb93-4d2e-82e4-0e7d55be8373,298,1,00:06:55.500,6,55,19,1.945911,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['93ba7941-385d-4edb-aa01-3a553600e01d'],"[4.6, 24.3]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,6914.0,Roberto Román Triguero,22.4544,-1.2631294,1.0,Ground Pass,"[11.4, 2.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.5
93ba7941-385d-4edb-aa01-3a553600e01d,299,1,00:06:57.446,6,57,19,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['c2947865-eb93-4d2e-82e4-0e7d55be8373'],"[11.4, 2.9]",6914.0,Roberto Román Triguero,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.446
7d2ac6b8-965b-4562-8de0-3db7dcb8e858,300,1,00:06:57.446,6,57,19,0.504667,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['27eb64b6-c551-4b64-af93-142824bebced', '93ba7941-385d-4edb-aa01-3a553600e01d']","[11.4, 2.9]",6914.0,Roberto Román Triguero,5.0,Left Center Back,,,,,,,,,,,,"[11.4, 2.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.446
27eb64b6-c551-4b64-af93-142824bebced,301,1,00:06:57.951,6,57,19,1.057419,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['dc64d557-ca10-4593-aa5d-e799430d56e4'],"[11.4, 2.9]",6914.0,Roberto Román Triguero,5.0,Left Center Back,6713.0,Diego Javier Llorente Ríos,20.418863,0.107953064,1.0,Ground Pass,"[31.7, 5.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.951
dc64d557-ca10-4593-aa5d-e799430d56e4,302,1,00:06:59.008,6,59,19,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['27eb64b6-c551-4b64-af93-142824bebced'],"[31.7, 5.1]",6713.0,Diego Javier Llorente Ríos,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.008
6b854b05-da0d-4316-8ed9-d137da7a3d8c,303,1,00:06:59.008,6,59,19,1.398581,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['131b1922-b882-43d4-b895-ff63960f9750', '7f5ba04a-deca-4960-b2df-3eb0a9311a1f', 'dc64d557-ca10-4593-aa5d-e799430d56e4']","[31.7, 5.1]",6713.0,Diego Javier Llorente Ríos,11.0,Left Defensive Midfield,,,,,,,,,,,,"[33.4, 3.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.008
7f5ba04a-deca-4960-b2df-3eb0a9311a1f,304,1,00:06:59.979,6,59,19,0.335702,17,Pressure,360,Rayo Vallecano,4,From Throw In,219,RC Deportivo La Coruña,,,['6b854b05-da0d-4316-8ed9-d137da7a3d8c'],"[83.0, 76.3]",5724.0,Fayçal Fajr,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.979
131b1922-b882-43d4-b895-ff63960f9750,305,1,00:07:00.407,7,0,19,0.0,14,Dribble,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['cb6c30f1-522b-4d09-adc7-5fbd5748ef23'],"[33.4, 3.1]",6713.0,Diego Javier Llorente Ríos,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.407
cb6c30f1-522b-4d09-adc7-5fbd5748ef23,306,1,00:07:00.407,7,0,19,0.0,4,Duel,360,Rayo Vallecano,4,From Throw In,219,RC Deportivo La Coruña,,,['131b1922-b882-43d4-b895-ff63960f9750'],"[86.7, 77.0]",5724.0,Fayçal Fajr,17.0,Right Wing,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.407
0a5a21c3-d8e7-403b-a7eb-c6bc3e9610d9,307,1,00:07:02.041,7,2,19,0.0,2,Ball Recovery,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,"[32.4, 20.0]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.041
ac87db3b-69bc-4606-88dc-b249292d1fa4,308,1,00:07:02.041,7,2,19,0.65212,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['0a5a21c3-d8e7-403b-a7eb-c6bc3e9610d9', 'ac3c611b-5fd9-458c-ab13-a7bd6c1a4dc4', 'f22c5962-2caa-486f-964a-0279de0ab883']","[32.4, 20.0]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,"[33.0, 20.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.041
ac3c611b-5fd9-458c-ab13-a7bd6c1a4dc4,309,1,00:07:02.590,7,2,19,0.279709,17,Pressure,360,Rayo Vallecano,4,From Throw In,219,RC Deportivo La Coruña,,,"['ac87db3b-69bc-4606-88dc-b249292d1fa4', 'f22c5962-2caa-486f-964a-0279de0ab883']","[85.8, 62.8]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.59
f22c5962-2caa-486f-964a-0279de0ab883,310,1,00:07:02.693,7,2,19,1.192525,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['82dfb787-77f9-4141-ae74-09a2f25f6552', 'ac3c611b-5fd9-458c-ab13-a7bd6c1a4dc4']","[33.0, 20.9]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,11298.0,José Ignacio Martínez García,12.664912,-0.27179217,2.0,Low Pass,"[45.2, 17.5]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.693
17fb4da4-9ed7-46d8-9659-4b37e301ceea,311,1,00:07:03.866,7,3,19,0.189429,17,Pressure,360,Rayo Vallecano,4,From Throw In,219,RC Deportivo La Coruña,,,"['82dfb787-77f9-4141-ae74-09a2f25f6552', 'ae393423-6c5b-444a-82e1-eaf0f78dc37e', 'c9eb2d6b-43cd-4baf-8166-6db9ffd85941']","[69.1, 62.0]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.866
82dfb787-77f9-4141-ae74-09a2f25f6552,312,1,00:07:03.885,7,3,19,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['17fb4da4-9ed7-46d8-9659-4b37e301ceea', 'f22c5962-2caa-486f-964a-0279de0ab883']","[45.2, 17.5]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.885
c9eb2d6b-43cd-4baf-8166-6db9ffd85941,313,1,00:07:03.885,7,3,19,0.065088004,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['17fb4da4-9ed7-46d8-9659-4b37e301ceea', '82dfb787-77f9-4141-ae74-09a2f25f6552', 'ae393423-6c5b-444a-82e1-eaf0f78dc37e']","[45.2, 17.5]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,"[47.1, 19.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.885
ae393423-6c5b-444a-82e1-eaf0f78dc37e,314,1,00:07:03.951,7,3,19,2.727565,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['17fb4da4-9ed7-46d8-9659-4b37e301ceea', 'd5f0b042-e28d-48fc-960d-62cf62efb5f9']","[47.1, 19.8]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,28.836262,0.097253196,3.0,High Pass,"[75.8, 22.6]",40.0,Right Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.951
d5f0b042-e28d-48fc-960d-62cf62efb5f9,315,1,00:07:06.678,7,6,20,0.0,2,Ball Recovery,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['ae393423-6c5b-444a-82e1-eaf0f78dc37e'],"[44.3, 57.5]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.678
427af41c-bfbb-44a3-87c2-4433e4c56743,316,1,00:07:07.877,7,7,20,0.0,4,Duel,219,RC Deportivo La Coruña,1,Regular Play,360,Rayo Vallecano,,,['329efef9-c3b7-4614-846f-58c395f921d1'],"[73.6, 25.4]",26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.877
329efef9-c3b7-4614-846f-58c395f921d1,317,1,00:07:07.877,7,7,20,2.142838,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['362a6f7c-4b8a-4268-a6d6-7ebfb039b6b5', '427af41c-bfbb-44a3-87c2-4433e4c56743']","[46.5, 54.7]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,6777.0,Sidnei Rechel da Silva Júnior,19.766891,-1.8108671,3.0,High Pass,"[41.8, 35.5]",,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.877
e22bd50c-c34d-475e-b201-72ea54e7cc7e,318,1,00:07:09.884,7,9,20,0.317921,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,360,Rayo Vallecano,,,"['362a6f7c-4b8a-4268-a6d6-7ebfb039b6b5', '3c8fcb2a-561c-472f-a838-2910b389801d']","[72.6, 47.0]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.884
362a6f7c-4b8a-4268-a6d6-7ebfb039b6b5,319,1,00:07:10.020,7,10,20,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['329efef9-c3b7-4614-846f-58c395f921d1', 'e22bd50c-c34d-475e-b201-72ea54e7cc7e']","[41.8, 35.5]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.02
3c8fcb2a-561c-472f-a838-2910b389801d,320,1,00:07:10.020,7,10,20,1.662373,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['defa3090-9aaf-4112-a5d8-86407be839ae', 'e22bd50c-c34d-475e-b201-72ea54e7cc7e']","[42.6, 33.8]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,6913.0,Fernando Navarro i Corbacho,22.99239,-1.3247628,2.0,Low Pass,"[48.2, 11.5]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.02
defa3090-9aaf-4112-a5d8-86407be839ae,321,1,00:07:11.682,7,11,20,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['3c8fcb2a-561c-472f-a838-2910b389801d'],"[48.2, 11.5]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.682
0ad41b6a-cf7d-47b1-aa15-37903e9e8093,322,1,00:07:11.682,7,11,20,1.767205,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['d3fb7ad4-d215-4088-83c8-8659e9a7ad84', 'defa3090-9aaf-4112-a5d8-86407be839ae']","[48.2, 11.5]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,"[46.7, 8.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.682
d3fb7ad4-d215-4088-83c8-8659e9a7ad84,323,1,00:07:13.449,7,13,20,2.060776,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['23e32c69-e973-4f79-9346-f75f67a2d3c8', '81b8a390-619f-4da6-aa68-322d8cb74b99']","[46.7, 8.9]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,6732.0,Lucas Pérez Martínez,36.52424,0.28018007,3.0,High Pass,"[81.8, 19.0]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.449
609a371e-9f89-4f4d-8f42-a3c6b8bab1bc,324,1,00:07:13.629,7,13,20,0.19546,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,360,Rayo Vallecano,,,,"[69.8, 71.2]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.629
81b8a390-619f-4da6-aa68-322d8cb74b99,325,1,00:07:15.510,7,15,20,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['d3fb7ad4-d215-4088-83c8-8659e9a7ad84'],"[85.8, 21.8]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.51
23e32c69-e973-4f79-9346-f75f67a2d3c8,326,1,00:07:15.510,7,15,21,3.069774,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['1bec3adf-cb7f-4bf1-a22d-c857eefe992d', 'd3fb7ad4-d215-4088-83c8-8659e9a7ad84']","[38.3, 61.1]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,24138.0,Joaquín José Marín Ruiz,18.916924,0.5322601,3.0,High Pass,"[54.6, 70.7]",37.0,Head,64.0,Interception,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.51
1bec3adf-cb7f-4bf1-a22d-c857eefe992d,327,1,00:07:18.580,7,18,21,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['23e32c69-e973-4f79-9346-f75f67a2d3c8'],"[54.6, 70.7]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.58
d7efc08f-ed60-475b-bff0-9dff40659dd1,328,1,00:07:18.580,7,18,21,1.075802,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['1bec3adf-cb7f-4bf1-a22d-c857eefe992d', '260a9aa3-841f-4d27-aab8-9e857569bcd3']","[54.6, 70.7]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,"[49.3, 71.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.58
260a9aa3-841f-4d27-aab8-9e857569bcd3,329,1,00:07:19.656,7,19,21,1.868191,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['cdae20f9-7436-4542-93d0-2b908a95900f'],"[49.3, 71.8]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,6914.0,Roberto Román Triguero,26.041506,-2.203545,1.0,Ground Pass,"[33.9, 50.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.656
cdae20f9-7436-4542-93d0-2b908a95900f,330,1,00:07:21.524,7,21,21,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['260a9aa3-841f-4d27-aab8-9e857569bcd3'],"[33.9, 50.8]",6914.0,Roberto Román Triguero,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.524
fabd1d9d-003c-4ac1-b924-82cd5c7590a9,331,1,00:07:21.524,7,21,21,0.973512,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['cdae20f9-7436-4542-93d0-2b908a95900f', 'f70e3917-c11a-49c8-932e-59b3e1b07a90']","[33.9, 50.8]",6914.0,Roberto Román Triguero,5.0,Left Center Back,,,,,,,,,,,,"[34.7, 48.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.524
f70e3917-c11a-49c8-932e-59b3e1b07a90,332,1,00:07:22.497,7,22,21,0.944558,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['ccdec767-2a33-41c6-bcfe-731b68e36b41'],"[34.7, 48.3]",6914.0,Roberto Román Triguero,5.0,Left Center Back,26848.0,Roberto Trashorras Gayoso,9.192389,1.0341082,1.0,Ground Pass,"[39.4, 56.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.497
ccdec767-2a33-41c6-bcfe-731b68e36b41,333,1,00:07:23.442,7,23,21,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['f70e3917-c11a-49c8-932e-59b3e1b07a90'],"[39.4, 56.2]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.442
d10829a4-b84f-48cb-a591-ae94af583f5b,334,1,00:07:23.442,7,23,21,7.375154,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['4a8244a8-efcc-43f3-b167-652cbccefbd9', 'ccdec767-2a33-41c6-bcfe-731b68e36b41']","[39.4, 56.2]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,"[55.7, 24.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.442
