id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,clearance_body_part_id,clearance_body_part_name,clearance_head,duel_type_id,duel_type_name,pass_aerial_won,clearance_left_foot,counterpress,duel_outcome_id,duel_outcome_name,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_cross,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,clearance_right_foot,interception_outcome_id,interception_outcome_name,goalkeeper_end_location,out,dribble_outcome_id,dribble_outcome_name,dribble_overrun,foul_won_defensive,ball_recovery_recovery_failure,pass_switch,clearance_aerial_won,pass_technique_id,pass_technique_name,pass_outswinging,shot_one_on_one,pass_deflected,block_offensive,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,foul_committed_type_id,foul_committed_type_name,pass_through_ball,pass_no_touch,foul_committed_card_id,foul_committed_card_name,miscontrol_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,pass_miscommunication,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_inswinging,shot_saved_off_target,shot_deflected,block_deflection,goalkeeper_shot_saved_off_target,pass_goal_assist,timestamp_seconds
80893916-8b68-4290-af26-909dd39ba52a,1925,2,00:05:34.031,50,34,124,2.156975,30,Pass,208,Las Palmas,2,From Corner,208,Las Palmas,,,['cc4e992e-6ef0-4ea8-ad2e-c3c7bcdff6ba'],,"[120.0, 80.0]",6934.0,Jerónimo Figueroa Cabrera,12.0,Right Midfield,,,36.67424,-1.7628443,3.0,High Pass,"[113.0, 44.0]",38.0,Left Foot,61.0,Corner,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,Outswinging,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.031
cc4e992e-6ef0-4ea8-ad2e-c3c7bcdff6ba,1926,2,00:05:36.188,50,36,124,0.0,2,Ball Recovery,208,Las Palmas,2,From Corner,218,Real Betis,,,['80893916-8b68-4290-af26-909dd39ba52a'],,"[7.1, 36.1]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.188
a521ca52-792a-4d09-aa8e-c60b393fb30b,1927,2,00:05:37.405,50,37,124,0.0,9,Clearance,208,Las Palmas,2,From Corner,218,Real Betis,,,,,"[11.8, 49.9]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,,,,,,,,,,,,,,,True,38.0,Left Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.405
4bbc357e-8b65-4331-befc-4df1cdd722d6,1928,2,00:05:57.234,50,57,125,1.396557,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['69996e02-8132-4e07-890d-4b22442213b9'],,"[104.1, 0.1]",6932.0,Dani Castellano Betancor,6.0,Left Back,6928.0,Pedro Taunausú Domínguez Placeres,10.239629,2.12629,2.0,Low Pass,"[98.7, 8.8]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.234
c8ea096a-ebfc-44e2-b4eb-103b13a75ae6,1929,2,00:05:58.597,50,58,125,0.644441,17,Pressure,208,Las Palmas,4,From Throw In,218,Real Betis,,,"['69996e02-8132-4e07-890d-4b22442213b9', '6f4ad4f0-a269-4d04-b09b-4b73a5d9bd24']",,"[18.0, 70.4]",27346.0,Petros Matheus dos Santos Araújo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.597
69996e02-8132-4e07-890d-4b22442213b9,1930,2,00:05:58.630,50,58,125,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['4bbc357e-8b65-4331-befc-4df1cdd722d6', 'c8ea096a-ebfc-44e2-b4eb-103b13a75ae6']",,"[98.7, 8.8]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.63
6f4ad4f0-a269-4d04-b09b-4b73a5d9bd24,1931,2,00:05:58.630,50,58,125,2.179992,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['1a80f4e3-6809-4cfb-a662-f8eb61f61fea', '37d6ac26-34fe-4298-be29-46b6ad030c97', '69996e02-8132-4e07-890d-4b22442213b9', 'c8ea096a-ebfc-44e2-b4eb-103b13a75ae6']",,"[98.7, 8.8]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,"[97.3, 4.3]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.63
1a80f4e3-6809-4cfb-a662-f8eb61f61fea,1932,2,00:06:00.170,51,0,125,0.260778,17,Pressure,208,Las Palmas,4,From Throw In,218,Real Betis,,,['6f4ad4f0-a269-4d04-b09b-4b73a5d9bd24'],,"[21.1, 72.8]",26723.0,Álvaro Cejudo Carmona,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.17
37d6ac26-34fe-4298-be29-46b6ad030c97,1933,2,00:06:00.810,51,0,125,0.0,14,Dribble,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['4e72e180-ee75-48df-b9d3-119ea8e54bcc'],,"[97.3, 4.3]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.81
4e72e180-ee75-48df-b9d3-119ea8e54bcc,1934,2,00:06:00.810,51,0,125,0.0,4,Duel,208,Las Palmas,4,From Throw In,218,Real Betis,,,['37d6ac26-34fe-4298-be29-46b6ad030c97'],,"[22.8, 75.8]",26723.0,Álvaro Cejudo Carmona,16.0,Left Midfield,,,,,,,,,,,,,,,True,,,,11.0,Tackle,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.81
d8f8df40-6220-4241-b4ad-9632e05e107c,1935,2,00:06:06.244,51,6,126,1.299848,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['c9e181aa-1158-4f12-8825-f4116ef99aab'],,"[95.4, 0.1]",6932.0,Dani Castellano Betancor,6.0,Left Back,10755.0,Jonathan Viera Ramos,14.735332,0.51830435,2.0,Low Pass,"[108.2, 7.4]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.244
a0aabc8c-8c79-4e04-ad91-aaa3c40af047,1936,2,00:06:07.512,51,7,126,0.911307,17,Pressure,208,Las Palmas,4,From Throw In,218,Real Betis,,,"['33007a6c-8973-40b6-8ec6-e37183963b34', 'c9e181aa-1158-4f12-8825-f4116ef99aab']",,"[10.9, 70.4]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.512
c9e181aa-1158-4f12-8825-f4116ef99aab,1937,2,00:06:07.544,51,7,126,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['a0aabc8c-8c79-4e04-ad91-aaa3c40af047', 'd8f8df40-6220-4241-b4ad-9632e05e107c']",,"[108.2, 7.4]",10755.0,Jonathan Viera Ramos,16.0,Left Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.544
33007a6c-8973-40b6-8ec6-e37183963b34,1938,2,00:06:07.544,51,7,126,1.274603,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['8763b589-e186-4b1b-b662-df1eea21ca97', 'a0aabc8c-8c79-4e04-ad91-aaa3c40af047', 'c9e181aa-1158-4f12-8825-f4116ef99aab', 'f075a188-1059-4e4f-afc5-00e488fb03c6']",,"[108.2, 7.4]",10755.0,Jonathan Viera Ramos,16.0,Left Midfield,,,,,,,,,,,,"[109.6, 11.7]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.544
8763b589-e186-4b1b-b662-df1eea21ca97,1939,2,00:06:07.778,51,7,126,0.651017,17,Pressure,208,Las Palmas,4,From Throw In,218,Real Betis,,,['33007a6c-8973-40b6-8ec6-e37183963b34'],,"[13.2, 72.2]",26723.0,Álvaro Cejudo Carmona,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.778
f075a188-1059-4e4f-afc5-00e488fb03c6,1940,2,00:06:08.818,51,8,126,0.0,14,Dribble,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['c40d7aac-53b7-41ce-9dd5-f43675982044'],,"[109.6, 11.7]",10755.0,Jonathan Viera Ramos,16.0,Left Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.818
c40d7aac-53b7-41ce-9dd5-f43675982044,1941,2,00:06:08.818,51,8,126,0.0,4,Duel,208,Las Palmas,4,From Throw In,218,Real Betis,,,['f075a188-1059-4e4f-afc5-00e488fb03c6'],,"[10.5, 68.4]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,True,,,,11.0,Tackle,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.818
7aed5c85-c893-4ae0-a481-f540d508758d,1942,2,00:06:08.818,51,8,126,2.668635,43,Carry,208,Las Palmas,4,From Throw In,218,Real Betis,,,"['66f8360a-205b-4115-97c2-fe145f8a78dc', 'c40d7aac-53b7-41ce-9dd5-f43675982044', 'ea32c820-b599-40bb-baa6-09da1b10e793']",,"[10.5, 68.4]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,"[14.6, 60.1]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.818
ea32c820-b599-40bb-baa6-09da1b10e793,1943,2,00:06:10.680,51,10,126,1.252489,17,Pressure,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['66f8360a-205b-4115-97c2-fe145f8a78dc', '7aed5c85-c893-4ae0-a481-f540d508758d']",,"[103.7, 18.2]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.68
66f8360a-205b-4115-97c2-fe145f8a78dc,1944,2,00:06:11.487,51,11,126,0.0,3,Dispossessed,208,Las Palmas,4,From Throw In,218,Real Betis,,,"['00fdf22f-8768-4721-94de-2a1f67a8a59d', 'ea32c820-b599-40bb-baa6-09da1b10e793']",,"[14.6, 60.1]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.487
00fdf22f-8768-4721-94de-2a1f67a8a59d,1945,2,00:06:11.487,51,11,126,0.0,4,Duel,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['66f8360a-205b-4115-97c2-fe145f8a78dc'],,"[105.5, 20.0]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,True,,,,11.0,Tackle,,,True,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.487
6ddadfbe-12ab-4b4c-89bf-5ee2232662ee,1946,2,00:06:11.487,51,11,126,0.638027,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['00fdf22f-8768-4721-94de-2a1f67a8a59d', '0407dfa5-810d-4b38-b697-c47f195af51d']",,"[105.5, 20.0]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,"[104.1, 22.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.487
0407dfa5-810d-4b38-b697-c47f195af51d,1947,2,00:06:12.125,51,12,126,0.0,3,Dispossessed,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['c5d1660b-9268-4eca-8ce7-3d05bacc3aba'],,"[104.1, 22.7]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.125
c5d1660b-9268-4eca-8ce7-3d05bacc3aba,1948,2,00:06:12.125,51,12,126,0.0,4,Duel,208,Las Palmas,4,From Throw In,218,Real Betis,,,['0407dfa5-810d-4b38-b697-c47f195af51d'],,"[16.0, 57.4]",27349.0,Heiko Westermann,3.0,Right Center Back,,,,,,,,,,,,,,,True,,,,11.0,Tackle,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.125
67253555-516a-450e-938c-76b4102ab6d8,1949,2,00:06:12.606,51,12,126,0.553668,17,Pressure,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['cfbed22a-1c20-4bd2-9a1a-278060c47470'],,"[101.8, 20.7]",10755.0,Jonathan Viera Ramos,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.606
cfbed22a-1c20-4bd2-9a1a-278060c47470,1950,2,00:06:12.924,51,12,126,0.263723,30,Pass,208,Las Palmas,4,From Throw In,218,Real Betis,,,"['67253555-516a-450e-938c-76b4102ab6d8', 'ce2743a7-3173-49ea-92be-0a8e71674050']",,"[19.2, 58.0]",11634.0,Cristiano Piccini,2.0,Right Back,,,2.1470912,0.48447794,2.0,Low Pass,"[21.1, 59.0]",40.0,Right Foot,66.0,Recovery,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.924
ce2743a7-3173-49ea-92be-0a8e71674050,1951,2,00:06:13.187,51,13,126,0.0,6,Block,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['cfbed22a-1c20-4bd2-9a1a-278060c47470'],,"[99.0, 21.1]",10755.0,Jonathan Viera Ramos,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.187
078c14bc-3378-474d-a174-2903b52c9f6d,1952,2,00:06:13.466,51,13,126,0.0,2,Ball Recovery,208,Las Palmas,4,From Throw In,208,Las Palmas,,,,,"[103.5, 23.5]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.466
40622adc-d5d0-45ec-8026-a72eab564346,1953,2,00:06:13.466,51,13,126,0.1,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['078c14bc-3378-474d-a174-2903b52c9f6d', 'df6668f9-a41b-4d8b-9c5b-2e644c69d394']",,"[103.5, 23.5]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,"[106.8, 23.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.466
df6668f9-a41b-4d8b-9c5b-2e644c69d394,1954,2,00:06:13.566,51,13,126,0.532375,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['c86e486d-dc91-4f31-9b59-0ae9c83d6646'],,"[106.8, 23.7]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,2.5179358,1.6902252,1.0,Ground Pass,"[106.5, 26.2]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.566
c86e486d-dc91-4f31-9b59-0ae9c83d6646,1955,2,00:06:14.098,51,14,126,0.0,10,Interception,208,Las Palmas,4,From Throw In,218,Real Betis,,,['df6668f9-a41b-4d8b-9c5b-2e644c69d394'],,"[13.6, 53.9]",27349.0,Heiko Westermann,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.098
88ab3c9b-6b8b-4a87-acfb-d6c574b056cf,1956,2,00:06:15.240,51,15,126,0.8514,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['30563861-668b-42b3-b430-b46a21fbb47c'],,"[99.0, 24.1]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,6929.0,José Vicente Gómez Umpiérrez,12.226201,2.8767753,1.0,Ground Pass,"[87.2, 27.3]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.24
30563861-668b-42b3-b430-b46a21fbb47c,1957,2,00:06:16.092,51,16,126,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['88ab3c9b-6b8b-4a87-acfb-d6c574b056cf'],,"[87.2, 27.3]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.092
6110a944-b773-437b-8dc7-c72aa38f6ef2,1958,2,00:06:16.092,51,16,126,1.094238,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['0525758d-c3bb-4002-b4c9-aa3892ebd23b', '30563861-668b-42b3-b430-b46a21fbb47c']",,"[87.2, 27.3]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,"[87.6, 28.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.092
0525758d-c3bb-4002-b4c9-aa3892ebd23b,1959,2,00:06:17.186,51,17,126,1.235044,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['e645a835-a8f6-4056-a0be-fb34d3413f85'],,"[87.6, 28.0]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,6934.0,Jerónimo Figueroa Cabrera,38.70142,1.4983844,1.0,Ground Pass,"[90.4, 66.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.186
e645a835-a8f6-4056-a0be-fb34d3413f85,1960,2,00:06:18.421,51,18,126,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['0525758d-c3bb-4002-b4c9-aa3892ebd23b'],,"[90.4, 66.6]",6934.0,Jerónimo Figueroa Cabrera,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.421
3b7aa9d0-163e-4c33-92af-7d7639abbb83,1961,2,00:06:18.421,51,18,126,1.964048,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['70aa07e9-6e98-4654-be70-a25bf35b62e4', 'e645a835-a8f6-4056-a0be-fb34d3413f85']",,"[90.4, 66.6]",6934.0,Jerónimo Figueroa Cabrera,12.0,Right Midfield,,,,,,,,,,,,"[89.7, 60.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.421
70aa07e9-6e98-4654-be70-a25bf35b62e4,1962,2,00:06:20.385,51,20,126,1.622023,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['5563f551-b4e0-47b5-8fe9-ab0a009adea6'],,"[89.7, 60.2]",6934.0,Jerónimo Figueroa Cabrera,12.0,Right Midfield,,,30.63152,-0.9547214,3.0,High Pass,"[107.4, 35.2]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.385
5563f551-b4e0-47b5-8fe9-ab0a009adea6,1963,2,00:06:22.007,51,22,127,1.121089,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['70aa07e9-6e98-4654-be70-a25bf35b62e4', '8be23b93-f12b-478d-8118-490a056f14f7']",,"[12.7, 44.9]",11634.0,Cristiano Piccini,2.0,Right Back,27346.0,Petros Matheus dos Santos Araújo,9.394147,-0.20365852,2.0,Low Pass,"[21.9, 43.0]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.007
65224869-b508-4153-b633-f88d611569bf,1964,2,00:06:23.124,51,23,127,0.493476,17,Pressure,218,Real Betis,1,Regular Play,208,Las Palmas,,,"['8be23b93-f12b-478d-8118-490a056f14f7', 'a6e9e604-e211-4a41-8f13-aca0aa121434', 'f40a1f9e-9be0-4584-acc8-6d7225ae9598']",,"[94.1, 36.1]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.124
8be23b93-f12b-478d-8118-490a056f14f7,1965,2,00:06:23.128,51,23,127,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,"['5563f551-b4e0-47b5-8fe9-ab0a009adea6', '65224869-b508-4153-b633-f88d611569bf']",,"[21.9, 43.0]",27346.0,Petros Matheus dos Santos Araújo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.128
f40a1f9e-9be0-4584-acc8-6d7225ae9598,1966,2,00:06:23.128,51,23,127,0.404028,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['224e79bf-fb95-4407-ab72-66af8e056acb', '65224869-b508-4153-b633-f88d611569bf', '8be23b93-f12b-478d-8118-490a056f14f7', 'a6e9e604-e211-4a41-8f13-aca0aa121434']",,"[21.9, 43.0]",27346.0,Petros Matheus dos Santos Araújo,11.0,Left Defensive Midfield,,,,,,,,,,,,"[22.5, 44.2]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.128
224e79bf-fb95-4407-ab72-66af8e056acb,1967,2,00:06:23.532,51,23,127,0.0,39,Dribbled Past,218,Real Betis,1,Regular Play,208,Las Palmas,,,"['a6e9e604-e211-4a41-8f13-aca0aa121434', 'f40a1f9e-9be0-4584-acc8-6d7225ae9598']",,"[97.6, 35.9]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.532
a6e9e604-e211-4a41-8f13-aca0aa121434,1968,2,00:06:23.532,51,23,127,0.0,14,Dribble,218,Real Betis,1,Regular Play,218,Real Betis,,,"['224e79bf-fb95-4407-ab72-66af8e056acb', '65224869-b508-4153-b633-f88d611569bf']",,"[22.5, 44.2]",27346.0,Petros Matheus dos Santos Araújo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.532
