id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_switch,out,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_deflected,block_deflection,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_inswinging,pass_technique_id,pass_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_aerial_won,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,interception_outcome_id,interception_outcome_name,foul_won_defensive,goalkeeper_end_location,pass_through_ball,pass_outswinging,pass_aerial_won,clearance_left_foot,off_camera,ball_recovery_recovery_failure,clearance_aerial_won,shot_first_time,foul_committed_card_id,foul_committed_card_name,pass_cut_back,pass_goal_assist,shot_open_goal,foul_committed_advantage,foul_won_advantage,clearance_other,foul_committed_type_id,foul_committed_type_name,dribble_overrun,clearance_right_foot,50_50_outcome_id,50_50_outcome_name,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
60d84aa9-5b78-49f2-9e97-b9c7836a26a4,1,1,00:00:00.000,0,0,1,0.0,35,Starting XI,1049,Granada,1,Regular Play,1049,Granada,4231.0,"[{'player': {'id': 8697, 'name': 'Andrés Eduardo Fernández Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 13}, {'player': {'id': 6702, 'name': 'David Rodríguez Lombán'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 2}, {'player': {'id': 4498, 'name': 'Jean-Sylvain Claude Babin'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 6}, {'player': {'id': 19454, 'name': 'Ricardo Miguel Moreira da Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 24}, {'player': {'id': 20064, 'name': 'Hugo Miguel Almeida Costa Lopes'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 18}, {'player': {'id': 3292, 'name': 'Abdoulaye Doucouré'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 16}, {'player': {'id': 6599, 'name': 'Rubén Salvador Pérez Del Mármol'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 20}, {'player': {'id': 6680, 'name': 'Rubén Rochina Naixes'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 23}, {'player': {'id': 25707, 'name': 'Francisco Manuel Rico Castro'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 4}, {'player': {'id': 6847, 'name': 'Adalberto Peñaranda Maestre'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 27}, {'player': {'id': 27109, 'name': 'Youssef El-Arabi'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 9}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
7ec720b6-ea37-4ed8-82bd-b61785b5844a,2,1,00:00:00.000,0,0,1,0.0,35,Starting XI,1049,Granada,1,Regular Play,217,Barcelona,433.0,"[{'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 6}, {'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 3}, {'player': {'id': 5506, 'name': 'Javier Alejandro Mascherano'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 14}, {'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 18}, {'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 5}, {'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 4}, {'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 8}, {'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 10}, {'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 11}, {'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 9}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
72f8c17f-842e-4009-8c3f-fa2276ab70b0,3,1,00:00:00.000,0,0,1,0.0,18,Half Start,1049,Granada,1,Regular Play,217,Barcelona,,,['7aeb2434-0eb8-4c45-9a74-242884f18d80'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
7aeb2434-0eb8-4c45-9a74-242884f18d80,4,1,00:00:00.000,0,0,1,0.0,18,Half Start,1049,Granada,1,Regular Play,1049,Granada,,,['72f8c17f-842e-4009-8c3f-fa2276ab70b0'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
780f32d3-74cd-4c2b-8ffc-c012dbceb555,5,1,00:00:01.581,0,1,2,0.673472,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['6e3e4780-9ca0-4cd6-b5d8-c6fc1fa5eaa0'],"[60.0, 40.0]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,4320.0,Neymar da Silva Santos Junior,3.5468295,-1.1955255,1.0,Ground Pass,"[61.3, 36.7]",40.0,Right Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.581
6e3e4780-9ca0-4cd6-b5d8-c6fc1fa5eaa0,6,1,00:00:02.254,0,2,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['780f32d3-74cd-4c2b-8ffc-c012dbceb555'],"[61.3, 36.7]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.254
18f4461b-b16e-41b9-90dd-2c72d6ab6e91,7,1,00:00:02.254,0,2,2,0.120028,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['6e3e4780-9ca0-4cd6-b5d8-c6fc1fa5eaa0', 'c25d063f-97f1-4ab8-a22f-d6e7fa862aee']","[61.3, 36.7]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[57.6, 37.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.254
c25d063f-97f1-4ab8-a22f-d6e7fa862aee,8,1,00:00:02.374,0,2,2,1.313755,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['ed09c0b3-6573-4a9c-b380-b9d22dc7e943'],"[57.6, 37.6]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5203.0,Sergio Busquets i Burgos,11.311056,3.0973737,1.0,Ground Pass,"[46.3, 38.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.374
ed09c0b3-6573-4a9c-b380-b9d22dc7e943,9,1,00:00:03.688,0,3,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['c25d063f-97f1-4ab8-a22f-d6e7fa862aee'],"[46.3, 38.1]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.688
beb83c30-9331-4f34-8ac0-2d12e54de63f,10,1,00:00:03.688,0,3,2,0.982845,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['e999da65-7cc9-4b4b-94ad-0a724a89f9aa', 'ed09c0b3-6573-4a9c-b380-b9d22dc7e943']","[46.3, 38.1]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[46.3, 40.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.688
e999da65-7cc9-4b4b-94ad-0a724a89f9aa,11,1,00:00:04.671,0,4,2,1.116346,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['ac81ce6e-ca2e-4fee-ae8f-39eaae415023'],"[46.3, 40.0]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5470.0,Ivan Rakitić,26.431988,1.1664013,1.0,Ground Pass,"[56.7, 64.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.671
ac81ce6e-ca2e-4fee-ae8f-39eaae415023,12,1,00:00:05.787,0,5,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['e999da65-7cc9-4b4b-94ad-0a724a89f9aa'],"[56.7, 64.3]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.787
eda46306-8e33-4dd4-bc8a-8eb5cb18d13e,13,1,00:00:05.787,0,5,2,1.199954,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['400c7391-a233-4c58-b722-fa109b05eb47', 'ac81ce6e-ca2e-4fee-ae8f-39eaae415023']","[56.7, 64.3]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,"[55.9, 60.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.787
400c7391-a233-4c58-b722-fa109b05eb47,14,1,00:00:06.987,0,6,2,0.997082,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['b669b5af-8546-41be-9622-c3dc5515d772'],"[55.9, 60.6]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,5203.0,Sergio Busquets i Burgos,16.502728,-1.5889761,1.0,Ground Pass,"[55.6, 44.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.987
b669b5af-8546-41be-9622-c3dc5515d772,15,1,00:00:07.984,0,7,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['400c7391-a233-4c58-b722-fa109b05eb47'],"[55.6, 44.1]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.984
3e453530-6ae3-4f12-bb4b-4935ade9e975,16,1,00:00:07.984,0,7,2,0.847787,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['407fe780-973c-4cf5-8250-4f93afdf2131', 'b669b5af-8546-41be-9622-c3dc5515d772']","[55.6, 44.1]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[55.6, 44.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.984
407fe780-973c-4cf5-8250-4f93afdf2131,17,1,00:00:08.832,0,8,2,1.474036,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['afdfb2f2-9a0e-40b2-88e2-0c353202c759'],"[55.6, 44.7]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5213.0,Gerard Piqué Bernabéu,15.280052,2.890265,1.0,Ground Pass,"[40.8, 48.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.832
afdfb2f2-9a0e-40b2-88e2-0c353202c759,18,1,00:00:10.306,0,10,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['407fe780-973c-4cf5-8250-4f93afdf2131'],"[40.8, 48.5]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.306
3dbae83f-6175-46d7-8fe8-99b8a92fdac4,19,1,00:00:10.306,0,10,2,4.399995,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['afdfb2f2-9a0e-40b2-88e2-0c353202c759', 'c25bd361-e523-474a-a18f-3b1bb058f972']","[40.8, 48.5]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[55.9, 52.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.306
c25bd361-e523-474a-a18f-3b1bb058f972,20,1,00:00:14.706,0,14,2,1.765475,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['304e499b-e775-4c63-b286-e91d05690035'],"[55.9, 52.3]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,5506.0,Javier Alejandro Mascherano,32.74416,-1.5188553,1.0,Ground Pass,"[57.6, 19.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.706
304e499b-e775-4c63-b286-e91d05690035,21,1,00:00:16.472,0,16,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['c25bd361-e523-474a-a18f-3b1bb058f972'],"[57.6, 19.6]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.472
6b95277b-aa51-4970-8f6e-c3051871b21b,22,1,00:00:16.472,0,16,2,2.817925,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['304e499b-e775-4c63-b286-e91d05690035', '97db5be1-5063-44af-b370-88fb15424c96']","[57.6, 19.6]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,"[62.9, 24.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.472
97db5be1-5063-44af-b370-88fb15424c96,23,1,00:00:19.290,0,19,2,1.319413,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['c7fb9d8b-c056-4b38-a216-08cb2016b0cc'],"[62.9, 24.3]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,5213.0,Gerard Piqué Bernabéu,27.730488,1.6176933,1.0,Ground Pass,"[61.6, 52.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.29
c7fb9d8b-c056-4b38-a216-08cb2016b0cc,24,1,00:00:20.609,0,20,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['97db5be1-5063-44af-b370-88fb15424c96'],"[61.6, 52.0]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.609
f2a76fae-56cd-4dc1-860a-5d33317aabbe,25,1,00:00:20.609,0,20,2,2.552187,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['35ca538e-79a8-40d8-bb37-498058b7a278', 'c7fb9d8b-c056-4b38-a216-08cb2016b0cc']","[61.6, 52.0]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[63.7, 55.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.609
35ca538e-79a8-40d8-bb37-498058b7a278,26,1,00:00:23.161,0,23,2,0.990424,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['0d10f5f3-a78c-4d6e-b9b0-6aa8e804bf9e'],"[63.7, 55.7]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,5470.0,Ivan Rakitić,15.953056,0.36537364,1.0,Ground Pass,"[78.6, 61.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.161
0d10f5f3-a78c-4d6e-b9b0-6aa8e804bf9e,27,1,00:00:24.152,0,24,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['35ca538e-79a8-40d8-bb37-498058b7a278'],"[78.6, 61.4]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.152
66b875d9-4340-4708-9bc6-3b82bbfdeea0,28,1,00:00:24.152,0,24,2,0.199976,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['0d10f5f3-a78c-4d6e-b9b0-6aa8e804bf9e', '8aac6573-ab7f-4431-b336-fb765842480b']","[78.6, 61.4]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,"[78.6, 61.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.152
8aac6573-ab7f-4431-b336-fb765842480b,29,1,00:00:24.352,0,24,2,2.176311,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['662bee2c-c827-483c-b276-730801225b49'],"[78.6, 61.4]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,5506.0,Javier Alejandro Mascherano,34.715126,-2.126037,1.0,Ground Pass,"[60.3, 31.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.352
662bee2c-c827-483c-b276-730801225b49,30,1,00:00:26.528,0,26,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['8aac6573-ab7f-4431-b336-fb765842480b'],"[60.3, 31.9]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.528
ee058435-c2e1-4561-89cd-5d4d3144ddb5,31,1,00:00:26.528,0,26,2,1.466646,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['662bee2c-c827-483c-b276-730801225b49', '9de00ce2-36f7-4eb8-a904-ebcb37f7cd22', 'a91e3892-93b9-4304-bfc2-2a81a0ad82e5']","[60.3, 31.9]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,"[57.1, 35.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.528
a91e3892-93b9-4304-bfc2-2a81a0ad82e5,32,1,00:00:27.047,0,27,2,0.918921,17,Pressure,217,Barcelona,9,From Kick Off,1049,Granada,,,['ee058435-c2e1-4561-89cd-5d4d3144ddb5'],"[55.3, 45.8]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.047
9de00ce2-36f7-4eb8-a904-ebcb37f7cd22,33,1,00:00:27.994,0,27,2,2.500043,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['a193a04c-1cce-432a-b030-101c8f4df576'],"[57.1, 35.5]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,5503.0,Lionel Andrés Messi Cuccittini,50.543053,1.0025496,3.0,High Pass,"[84.3, 78.1]",40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.994
a193a04c-1cce-432a-b030-101c8f4df576,34,1,00:00:30.495,0,30,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['9de00ce2-36f7-4eb8-a904-ebcb37f7cd22'],"[84.3, 78.1]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.495
7dfb4484-b3e6-4217-8c95-0543b42e89be,35,1,00:00:30.495,0,30,2,0.0,38,Miscontrol,217,Barcelona,9,From Kick Off,217,Barcelona,,,,"[84.1, 77.7]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.495
33b960d4-1615-40c0-9a6d-11beafdab8bf,36,1,00:00:44.593,0,44,3,1.8071,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['f8968e34-78c6-41cf-9d98-b99ec34eb328'],"[34.8, 0.1]",20064.0,Hugo Miguel Almeida Costa Lopes,6.0,Left Back,6847.0,Adalberto Peñaranda Maestre,21.66841,0.15756157,3.0,High Pass,"[56.2, 3.5]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.593
17fb7a9d-feb4-4f71-aaac-9b730c4bafdd,37,1,00:00:45.361,0,45,3,1.395856,17,Pressure,1049,Granada,4,From Throw In,217,Barcelona,,,"['8b4ebd90-a27a-4848-ab65-89e30d9a3a4e', 'bbe1d1fb-4caf-4956-ab59-3eed64cd967b', 'f8968e34-78c6-41cf-9d98-b99ec34eb328']","[62.2, 74.7]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.361
f8968e34-78c6-41cf-9d98-b99ec34eb328,38,1,00:00:46.400,0,46,3,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,"['17fb7a9d-feb4-4f71-aaac-9b730c4bafdd', '33b960d4-1615-40c0-9a6d-11beafdab8bf']","[56.2, 3.5]",6847.0,Adalberto Peñaranda Maestre,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.4
8b4ebd90-a27a-4848-ab65-89e30d9a3a4e,39,1,00:00:46.400,0,46,3,0.3196,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['17fb7a9d-feb4-4f71-aaac-9b730c4bafdd', 'bbe1d1fb-4caf-4956-ab59-3eed64cd967b', 'f8968e34-78c6-41cf-9d98-b99ec34eb328']","[56.2, 3.5]",6847.0,Adalberto Peñaranda Maestre,21.0,Left Wing,,,,,,,,,,,,"[56.6, 3.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.4
bbe1d1fb-4caf-4956-ab59-3eed64cd967b,40,1,00:00:46.720,0,46,3,0.9112,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,"['17fb7a9d-feb4-4f71-aaac-9b730c4bafdd', 'cc069e89-5ee5-4433-82b5-8a859344f836']","[56.6, 3.3]",6847.0,Adalberto Peñaranda Maestre,21.0,Left Wing,27109.0,Youssef El-Arabi,8.570881,-0.1286965,2.0,Low Pass,"[65.1, 2.2]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.72
d27cbcdd-acc5-4cc4-9d34-3bf541b593c7,41,1,00:00:47.238,0,47,3,0.64791,17,Pressure,1049,Granada,4,From Throw In,217,Barcelona,,,"['b2ad6450-b27f-413c-8d45-600b784f42b8', 'cc069e89-5ee5-4433-82b5-8a859344f836']","[51.9, 76.6]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.238
