id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,pass_outswinging,pass_technique_id,pass_technique_name,clearance_head,pass_switch,miscontrol_aerial_won,pass_miscommunication,off_camera,pass_no_touch,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_aerial_won,foul_committed_advantage,foul_won_advantage,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_goal_assist,pass_through_ball,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,clearance_left_foot,dribble_nutmeg,clearance_aerial_won,foul_won_defensive,foul_committed_card_id,foul_committed_card_name,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_type_id,foul_committed_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_inswinging,shot_one_on_one,foul_committed_offensive,pass_deflected,block_deflection,pass_cut_back,block_save_block,dribble_overrun,shot_aerial_won,timestamp_seconds
5affd831-590f-4e98-a908-d08bd4e5b869,1,1,00:00:00.000,0,0,1,0.0,35,Starting XI,220,Real Madrid,1,Regular Play,220,Real Madrid,4231.0,"[{'player': {'id': 5597, 'name': 'Keylor Navas Gamboa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 3063, 'name': 'Danilo Luiz da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 23}, {'player': {'id': 5485, 'name': 'Raphaël Varane'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 2}, {'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 4}, {'player': {'id': 5552, 'name': 'Marcelo Vieira da Silva Júnior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 12}, {'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 19}, {'player': {'id': 5574, 'name': 'Toni Kroos'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 8}, {'player': {'id': 5695, 'name': 'James David Rodríguez Rubio'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 10}, {'player': {'id': 6399, 'name': 'Gareth Frank Bale'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 11}, {'player': {'id': 5207, 'name': 'Cristiano Ronaldo dos Santos Aveiro'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 7}, {'player': {'id': 19677, 'name': 'Karim Benzema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 9}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
ec49ca6b-4eb5-4d10-8e2c-981a33b5e970,2,1,00:00:00.000,0,0,1,0.0,35,Starting XI,220,Real Madrid,1,Regular Play,217,Barcelona,433.0,"[{'player': {'id': 4691, 'name': 'Claudio Andrés Bravo Muñoz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 13}, {'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 6}, {'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 3}, {'player': {'id': 5506, 'name': 'Javier Alejandro Mascherano'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 14}, {'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 18}, {'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 5}, {'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 4}, {'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 8}, {'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 20}, {'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 11}, {'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 9}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
6d900b31-be0e-4a53-b058-38c98d4dc9da,3,1,00:00:00.000,0,0,1,0.0,18,Half Start,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['2d93744e-e07b-4d65-8353-a7321e2124bb'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2d93744e-e07b-4d65-8353-a7321e2124bb,4,1,00:00:00.000,0,0,1,0.0,18,Half Start,220,Real Madrid,1,Regular Play,217,Barcelona,,,['6d900b31-be0e-4a53-b058-38c98d4dc9da'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
81777385-a4cd-47df-ac69-950ea2965b74,5,1,00:00:00.602,0,0,2,0.207347,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['e4791547-44e3-4b8c-bb22-479e619a29bf'],"[61.0, 40.1]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5246.0,Luis Alberto Suárez Díaz,3.765634,1.7577755,1.0,Ground Pass,"[60.3, 43.8]",65.0,Kick Off,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.602
e4791547-44e3-4b8c-bb22-479e619a29bf,6,1,00:00:00.810,0,0,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['81777385-a4cd-47df-ac69-950ea2965b74'],"[60.3, 43.8]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81
18dc7de0-06f3-426a-a9a6-e2ffaebfeae8,7,1,00:00:00.810,0,0,2,0.193013,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['a2b031ba-f988-468d-922e-d469a09847b3', 'e4791547-44e3-4b8c-bb22-479e619a29bf']","[60.3, 43.8]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,"[60.7, 43.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81
a2b031ba-f988-468d-922e-d469a09847b3,8,1,00:00:01.003,0,1,2,1.635443,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['5ae4d03f-aaea-4633-9cce-0ce0bbe8b2e2'],"[60.7, 43.6]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,5203.0,Sergio Busquets i Burgos,14.596232,-2.7699919,1.0,Ground Pass,"[47.1, 38.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.003
5ae4d03f-aaea-4633-9cce-0ce0bbe8b2e2,9,1,00:00:02.638,0,2,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['a2b031ba-f988-468d-922e-d469a09847b3'],"[47.1, 38.3]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.638
cecc8470-dbf2-441a-8666-12eea63ebe9d,10,1,00:00:02.638,0,2,2,0.959697,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['5ae4d03f-aaea-4633-9cce-0ce0bbe8b2e2', 'e07c7113-85ea-46c7-8c4d-931c26137250', 'e9b17bc3-cfb7-4832-8456-3b3caf134aab']","[47.1, 38.3]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[46.4, 39.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.638
e9b17bc3-cfb7-4832-8456-3b3caf134aab,11,1,00:00:03.120,0,3,2,0.4455,17,Pressure,217,Barcelona,9,From Kick Off,220,Real Madrid,,,['cecc8470-dbf2-441a-8666-12eea63ebe9d'],"[68.6, 43.4]",6399.0,Gareth Frank Bale,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.12
aa89a93f-30ff-4d62-9614-1b27168e1e53,12,1,00:00:03.598,0,3,2,0.0,39,Dribbled Past,217,Barcelona,9,From Kick Off,220,Real Madrid,,,"['0eedb884-370b-41c3-ac39-17bdb5453b52', 'e07c7113-85ea-46c7-8c4d-931c26137250']","[73.7, 41.1]",6399.0,Gareth Frank Bale,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.598
e07c7113-85ea-46c7-8c4d-931c26137250,13,1,00:00:03.598,0,3,2,0.0,14,Dribble,217,Barcelona,9,From Kick Off,217,Barcelona,,,['aa89a93f-30ff-4d62-9614-1b27168e1e53'],"[46.4, 39.0]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.598
0eedb884-370b-41c3-ac39-17bdb5453b52,14,1,00:00:03.598,0,3,2,2.1575,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['7700a6ac-26e2-433b-bd01-c0b2044287d8', 'aa89a93f-30ff-4d62-9614-1b27168e1e53', 'e07c7113-85ea-46c7-8c4d-931c26137250']","[46.4, 39.0]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[49.8, 33.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.598
7700a6ac-26e2-433b-bd01-c0b2044287d8,15,1,00:00:05.755,0,5,2,2.153906,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['315c9420-1d47-45ea-a7a7-39b6f52b9d12'],"[49.8, 33.1]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5211.0,Jordi Alba Ramos,26.112257,-1.601438,1.0,Ground Pass,"[49.0, 7.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.755
315c9420-1d47-45ea-a7a7-39b6f52b9d12,16,1,00:00:07.909,0,7,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['7700a6ac-26e2-433b-bd01-c0b2044287d8'],"[49.0, 7.0]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.909
5b87dfb3-4094-4d86-a60c-28c3eda72c27,17,1,00:00:07.909,0,7,2,1.0521,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['315c9420-1d47-45ea-a7a7-39b6f52b9d12', 'edc982f9-dcf7-4313-b6f5-8496adca3e97']","[49.0, 7.0]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[43.9, 8.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.909
edc982f9-dcf7-4313-b6f5-8496adca3e97,18,1,00:00:08.961,0,8,2,2.653983,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['37d5a1e5-8de4-49ac-8df2-fb220e33f434'],"[43.9, 8.5]",5211.0,Jordi Alba Ramos,6.0,Left Back,4691.0,Claudio Andrés Bravo Muñoz,33.443085,2.6083524,1.0,Ground Pass,"[15.1, 25.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.961
37d5a1e5-8de4-49ac-8df2-fb220e33f434,19,1,00:00:11.615,0,11,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['edc982f9-dcf7-4313-b6f5-8496adca3e97'],"[15.1, 25.5]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.615
8d296cd0-6974-402b-bcff-fa2a407213f0,20,1,00:00:11.615,0,11,2,0.946311,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['22ae5af3-521d-4905-a6f6-ca007d7889eb', '37d5a1e5-8de4-49ac-8df2-fb220e33f434']","[15.1, 25.5]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,"[14.5, 25.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.615
22ae5af3-521d-4905-a6f6-ca007d7889eb,21,1,00:00:12.562,0,12,2,1.7935,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['46cda111-da1c-4248-bb20-93968eab48f2'],"[14.5, 25.1]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,5213.0,Gerard Piqué Bernabéu,30.51639,1.5380212,1.0,Ground Pass,"[15.5, 55.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.562
46cda111-da1c-4248-bb20-93968eab48f2,22,1,00:00:14.355,0,14,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['22ae5af3-521d-4905-a6f6-ca007d7889eb'],"[15.5, 55.6]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.355
f67d7a6e-750a-4dc8-a152-c661365bb4cc,23,1,00:00:14.355,0,14,2,2.3218,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['07a7a474-2f59-4f19-8364-dca536640959', '46cda111-da1c-4248-bb20-93968eab48f2']","[15.5, 55.6]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[17.9, 56.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.355
07a7a474-2f59-4f19-8364-dca536640959,24,1,00:00:16.677,0,16,2,2.242843,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['f833b335-d218-49e8-8109-479930843397'],"[17.9, 56.8]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,5506.0,Javier Alejandro Mascherano,39.32493,-1.6778029,1.0,Ground Pass,"[13.7, 17.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.677
f833b335-d218-49e8-8109-479930843397,25,1,00:00:18.920,0,18,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['07a7a474-2f59-4f19-8364-dca536640959'],"[13.7, 17.7]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.92
ac748ffa-e7c6-43cc-b930-c01fc19cd07c,26,1,00:00:18.920,0,18,2,1.341757,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['e2b61e8d-5d1c-43b6-9bde-0e05c36bb8cd', 'f833b335-d218-49e8-8109-479930843397']","[13.7, 17.7]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,"[14.9, 13.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.92
e2b61e8d-5d1c-43b6-9bde-0e05c36bb8cd,27,1,00:00:20.262,0,20,2,0.7365,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['f70f10f2-c90f-4fdc-919b-b4d33d8dabf8'],"[14.9, 13.1]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,5211.0,Jordi Alba Ramos,13.083196,-0.801613,1.0,Ground Pass,"[24.0, 3.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.262
f70f10f2-c90f-4fdc-919b-b4d33d8dabf8,28,1,00:00:20.998,0,20,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['e2b61e8d-5d1c-43b6-9bde-0e05c36bb8cd'],"[24.0, 3.7]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.998
ff69e826-874b-4524-b608-6f36a2857474,29,1,00:00:20.998,0,20,2,0.091800004,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['4c6cfa20-148c-4b45-9f90-6c9c55c8c78e', '7f8c5ad4-ea69-4f81-9a80-c4504baeb607', 'f70f10f2-c90f-4fdc-919b-b4d33d8dabf8']","[24.0, 3.7]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[24.6, 3.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.998
7f8c5ad4-ea69-4f81-9a80-c4504baeb607,30,1,00:00:21.055,0,21,2,0.4876,17,Pressure,217,Barcelona,9,From Kick Off,220,Real Madrid,,,"['4c6cfa20-148c-4b45-9f90-6c9c55c8c78e', 'ff69e826-874b-4524-b608-6f36a2857474']","[98.5, 73.1]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.055
4c6cfa20-148c-4b45-9f90-6c9c55c8c78e,31,1,00:00:21.090,0,21,2,1.108437,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['7f8c5ad4-ea69-4f81-9a80-c4504baeb607', 'cde7d628-e84e-4d6f-857d-74842c0ea875']","[24.6, 3.7]",5211.0,Jordi Alba Ramos,6.0,Left Back,5506.0,Javier Alejandro Mascherano,15.24336,2.4770973,2.0,Low Pass,"[12.6, 13.1]",,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.09
cde7d628-e84e-4d6f-857d-74842c0ea875,32,1,00:00:22.198,0,22,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['4c6cfa20-148c-4b45-9f90-6c9c55c8c78e'],"[12.6, 13.1]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.198
b99187fc-0bb1-4406-8126-e9a6bb8c9989,33,1,00:00:22.198,0,22,2,2.579806,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['c95e0e79-0c6c-4997-85c1-1d1e8cf239b6', 'cde7d628-e84e-4d6f-857d-74842c0ea875']","[12.6, 13.1]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,"[7.4, 12.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.198
c95e0e79-0c6c-4997-85c1-1d1e8cf239b6,34,1,00:00:24.778,0,24,2,1.229017,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['020fec1d-7b36-481c-97b6-f643dfd3445e'],"[7.4, 12.2]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,4691.0,Claudio Andrés Bravo Muñoz,16.227446,1.8008285,1.0,Ground Pass,"[3.7, 28.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.778
020fec1d-7b36-481c-97b6-f643dfd3445e,35,1,00:00:26.007,0,26,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['c95e0e79-0c6c-4997-85c1-1d1e8cf239b6'],"[3.7, 28.0]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.007
e5ca8250-787d-4e64-b9e0-db3fc19fd838,36,1,00:00:26.007,0,26,2,1.604539,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['020fec1d-7b36-481c-97b6-f643dfd3445e', '4c84819b-f0fb-4bd8-9b2a-24bb5073222c', '9d3d26ce-12d5-4bfd-9bc9-412ac763a1e3']","[3.7, 28.0]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,"[5.2, 35.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.007
4c84819b-f0fb-4bd8-9b2a-24bb5073222c,37,1,00:00:27.179,0,27,2,0.6967,17,Pressure,217,Barcelona,9,From Kick Off,220,Real Madrid,,,"['9d3d26ce-12d5-4bfd-9bc9-412ac763a1e3', 'e5ca8250-787d-4e64-b9e0-db3fc19fd838']","[115.5, 53.7]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.179
9d3d26ce-12d5-4bfd-9bc9-412ac763a1e3,38,1,00:00:27.612,0,27,2,4.847301,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['1a94ba17-66e5-4115-b7c4-f19ed1f1b6f0', '4c84819b-f0fb-4bd8-9b2a-24bb5073222c']","[5.2, 35.1]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,75.1998,0.40890783,3.0,High Pass,"[74.2, 65.0]",,,40.0,Right Foot,,True,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.612
1a94ba17-66e5-4115-b7c4-f19ed1f1b6f0,39,1,00:00:32.459,0,32,2,0.0,9,Clearance,217,Barcelona,9,From Kick Off,220,Real Madrid,,,['9d3d26ce-12d5-4bfd-9bc9-412ac763a1e3'],"[45.9, 15.1]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,True,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.459
49bd0163-3557-48e6-b126-5eb6fc4afbed,40,1,00:01:13.600,1,13,3,0.9389,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['2eeffa63-b045-471c-868e-b2b4bd54b8c2'],"[75.2, 80.0]",4324.0,Daniel Alves da Silva,2.0,Right Back,5470.0,Ivan Rakitić,8.411897,-1.0752447,2.0,Low Pass,"[79.2, 72.6]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.6
2eeffa63-b045-471c-868e-b2b4bd54b8c2,41,1,00:01:14.539,1,14,3,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['49bd0163-3557-48e6-b126-5eb6fc4afbed'],"[79.2, 72.6]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.539
