id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,foul_won_defensive,off_camera,duel_type_id,duel_type_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,out,counterpress,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,pass_cross,pass_cut_back,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,pass_switch,clearance_head,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_right_foot,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,clearance_aerial_won,pass_shot_assist,goalkeeper_end_location,pass_outswinging,pass_technique_id,pass_technique_name,shot_one_on_one,shot_open_goal,foul_committed_card_id,foul_committed_card_name,dribble_nutmeg,ball_recovery_recovery_failure,pass_no_touch,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_type_id,foul_committed_type_name,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,bad_behaviour_card_id,bad_behaviour_card_name,shot_aerial_won,pass_deflected,block_deflection,pass_miscommunication,timestamp_seconds
95a064ac-56ad-4514-b7e3-1ba09d0c2554,1211,1,00:39:24.885,39,24,99,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['1ab56c8b-fe7c-4460-bd09-a02a27d78a76'],"[20.9, 27.2]",6692.0,Oier Olazábal Paredes,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2364.885
2b60b091-7cd0-458b-9962-ed2e2409c9f3,1212,1,00:39:24.885,39,24,99,2.8075671,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['95a064ac-56ad-4514-b7e3-1ba09d0c2554', 'b49b9b2d-e704-46a0-a95d-824cb17762b6', 'de31fa9d-dfe5-4fd5-b995-3554feed7599']","[20.9, 27.2]",6692.0,Oier Olazábal Paredes,1.0,Goalkeeper,,,,,,,,,,,,"[21.2, 29.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2364.885
b49b9b2d-e704-46a0-a95d-824cb17762b6,1213,1,00:39:27.110,39,27,99,0.535994,17,Pressure,210,Real Sociedad,3,From Free Kick,1049,Granada,,,['2b60b091-7cd0-458b-9962-ed2e2409c9f3'],"[99.2, 52.6]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2367.11
de31fa9d-dfe5-4fd5-b995-3554feed7599,1214,1,00:39:27.692,39,27,99,3.113786,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['75472233-05f9-4c4f-a33f-45f1d9847106'],"[21.2, 29.6]",6692.0,Oier Olazábal Paredes,1.0,Goalkeeper,6677.0,Imanol Agirretxe Arruti,63.343903,0.31126666,3.0,High Pass,"[81.5, 49.0]",38.0,Left Foot,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2367.692
eb27696a-6f69-4b04-a1dd-be181bcedfb0,1215,1,00:39:30.320,39,30,99,0.519703,17,Pressure,210,Real Sociedad,3,From Free Kick,1049,Granada,,,['75472233-05f9-4c4f-a33f-45f1d9847106'],"[38.5, 31.4]",4418.0,Matheus Dória Macedo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2370.32
75472233-05f9-4c4f-a33f-45f1d9847106,1216,1,00:39:30.806,39,30,99,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['de31fa9d-dfe5-4fd5-b995-3554feed7599', 'eb27696a-6f69-4b04-a1dd-be181bcedfb0']","[81.6, 50.0]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2370.806
d4f48b28-7e85-4055-a5e9-b1dae92a0656,1217,1,00:39:30.867,39,30,99,0.0,22,Foul Committed,210,Real Sociedad,3,From Free Kick,1049,Granada,,,['ca802ade-24ac-4963-9461-541cfed6170b'],"[38.6, 29.5]",4418.0,Matheus Dória Macedo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,,2370.867
ca802ade-24ac-4963-9461-541cfed6170b,1218,1,00:39:30.867,39,30,99,0.0,21,Foul Won,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['d4f48b28-7e85-4055-a5e9-b1dae92a0656'],"[81.5, 50.6]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2370.867
1bda894a-5379-4a02-a9c4-dd4bb4155bb5,1219,1,00:40:31.049,40,31,100,1.325929,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['42b091bc-411f-4c1b-b417-329327438414'],"[81.2, 50.0]",6673.0,Sergio Canales Madrazo,21.0,Left Wing,16539.0,Diego Antonio Reyes Rosales,27.32508,-0.45873767,3.0,High Pass,"[105.7, 37.9]",40.0,Right Foot,62.0,Free Kick,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2431.049
42b091bc-411f-4c1b-b417-329327438414,1220,1,00:40:32.375,40,32,100,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['1bda894a-5379-4a02-a9c4-dd4bb4155bb5'],"[105.7, 37.9]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2432.375
1b95323f-39c2-4992-af6e-f256d6876a84,1221,1,00:40:46.193,40,46,101,3.247399,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['87cac26f-2ed4-4e30-893d-23f0728dc593'],"[15.1, 42.2]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,7158.0,Cristiano Biraghi,20.332487,-0.9991633,1.0,Ground Pass,"[26.1, 25.1]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2446.193
87cac26f-2ed4-4e30-893d-23f0728dc593,1222,1,00:40:49.440,40,49,101,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['1b95323f-39c2-4992-af6e-f256d6876a84'],"[26.1, 25.1]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2449.44
20589c56-92d2-4f10-a836-ab2b57af1b4a,1223,1,00:40:49.440,40,49,101,2.306563,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['87cac26f-2ed4-4e30-893d-23f0728dc593', 'd989dcfa-f638-465d-9192-134566abd515']","[26.1, 25.1]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,"[40.2, 14.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2449.44
d989dcfa-f638-465d-9192-134566abd515,1224,1,00:40:51.747,40,51,101,0.860192,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['37cef13a-86cb-4f93-ab76-5611c9fc245f'],"[40.2, 14.3]",7158.0,Cristiano Biraghi,6.0,Left Back,6680.0,Rubén Rochina Naixes,9.124144,-0.47835243,1.0,Ground Pass,"[48.3, 10.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451.747
37cef13a-86cb-4f93-ab76-5611c9fc245f,1225,1,00:40:52.607,40,52,101,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['d989dcfa-f638-465d-9192-134566abd515'],"[48.3, 10.1]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2452.607
2243c5ad-9db4-4631-9bdc-45ccc2849422,1226,1,00:40:52.607,40,52,101,0.849666,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['37cef13a-86cb-4f93-ab76-5611c9fc245f', '47f80285-e743-4cb7-81cb-3402f0aaba75']","[48.3, 10.1]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,"[48.3, 10.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2452.607
47f80285-e743-4cb7-81cb-3402f0aaba75,1227,1,00:40:53.456,40,53,101,1.166314,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['be89a625-b6b8-495c-b87e-bf017c634d81'],"[48.3, 10.1]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,7158.0,Cristiano Biraghi,8.765842,0.96380866,1.0,Ground Pass,"[53.3, 17.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2453.456
be89a625-b6b8-495c-b87e-bf017c634d81,1228,1,00:40:54.623,40,54,101,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['47f80285-e743-4cb7-81cb-3402f0aaba75'],"[53.3, 17.3]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2454.623
760c3338-6e8d-42cb-9347-339094240e2d,1229,1,00:40:54.623,40,54,101,0.366594,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['1f5e24be-a89b-4a03-b4c3-37e5146c4095', 'be89a625-b6b8-495c-b87e-bf017c634d81', 'ee6ca542-84ff-43e5-b6d6-ad010cb0eac1']","[53.3, 17.3]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,"[51.9, 15.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2454.623
1f5e24be-a89b-4a03-b4c3-37e5146c4095,1230,1,00:40:54.886,40,54,101,0.179082,17,Pressure,1049,Granada,3,From Free Kick,210,Real Sociedad,,,"['760c3338-6e8d-42cb-9347-339094240e2d', 'ee6ca542-84ff-43e5-b6d6-ad010cb0eac1']","[66.5, 60.7]",6770.0,Esteban Félix Granero Molina,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2454.886
ee6ca542-84ff-43e5-b6d6-ad010cb0eac1,1231,1,00:40:54.989,40,54,101,0.843596,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,"['1f5e24be-a89b-4a03-b4c3-37e5146c4095', '24e1b5f5-f20e-4df8-a740-8894b950b03e']","[51.9, 15.8]",7158.0,Cristiano Biraghi,6.0,Left Back,6680.0,Rubén Rochina Naixes,5.770615,-2.0576956,1.0,Ground Pass,"[49.2, 10.7]",38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2454.989
24e1b5f5-f20e-4df8-a740-8894b950b03e,1232,1,00:40:55.833,40,55,101,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['ee6ca542-84ff-43e5-b6d6-ad010cb0eac1'],"[49.2, 10.7]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2455.833
6427ac4e-9dc5-47ea-b37e-bc7018b7c4c5,1233,1,00:40:55.833,40,55,101,1.043574,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['24e1b5f5-f20e-4df8-a740-8894b950b03e', '899caa2a-20df-4947-a51e-a55221464f0c', 'f3530d3e-291e-48b4-98fe-5cd0a7a334a3']","[49.2, 10.7]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,"[48.6, 8.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2455.833
f3530d3e-291e-48b4-98fe-5cd0a7a334a3,1234,1,00:40:56.473,40,56,101,0.363014,17,Pressure,1049,Granada,3,From Free Kick,210,Real Sociedad,,,['6427ac4e-9dc5-47ea-b37e-bc7018b7c4c5'],"[71.2, 70.4]",6770.0,Esteban Félix Granero Molina,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2456.473
899caa2a-20df-4947-a51e-a55221464f0c,1235,1,00:40:56.876,40,56,101,0.0,3,Dispossessed,1049,Granada,3,From Free Kick,1049,Granada,,,['8bba060f-53c2-4baf-a452-7b7ef966cd5b'],"[48.6, 8.3]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2456.876
8bba060f-53c2-4baf-a452-7b7ef966cd5b,1236,1,00:40:56.876,40,56,101,0.0,4,Duel,1049,Granada,3,From Free Kick,210,Real Sociedad,,,['899caa2a-20df-4947-a51e-a55221464f0c'],"[71.5, 71.8]",6770.0,Esteban Félix Granero Molina,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,,,11.0,Tackle,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2456.876
68e93c96-ceb9-426f-94d0-fea7d65bcf9a,1237,1,00:40:57.503,40,57,101,0.331057,17,Pressure,1049,Granada,3,From Free Kick,210,Real Sociedad,,,,"[71.8, 73.4]",6673.0,Sergio Canales Madrazo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2457.503
5607a100-5ed8-4a86-9b73-2e2744e11786,1238,1,00:40:57.891,40,57,101,0.0,2,Ball Recovery,1049,Granada,3,From Free Kick,1049,Granada,,,,"[49.7, 6.7]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,2457.891
bc5668d7-118d-4584-9c1a-fdc0bebeb094,1239,1,00:40:58.196,40,58,101,0.0,2,Ball Recovery,1049,Granada,3,From Free Kick,210,Real Sociedad,,,,"[70.6, 71.1]",6770.0,Esteban Félix Granero Molina,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2458.196
643be877-fac5-4641-a5eb-12ffd60ccd20,1240,1,00:40:58.196,40,58,101,1.911912,43,Carry,1049,Granada,3,From Free Kick,210,Real Sociedad,,,"['bc5668d7-118d-4584-9c1a-fdc0bebeb094', 'd6cbda31-d006-48c2-bef1-7a40e413a8b8']","[70.6, 71.1]",6770.0,Esteban Félix Granero Molina,9.0,Right Defensive Midfield,,,,,,,,,,,,"[78.9, 68.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2458.196
d6cbda31-d006-48c2-bef1-7a40e413a8b8,1241,1,00:41:00.108,41,0,101,1.376853,30,Pass,1049,Granada,3,From Free Kick,210,Real Sociedad,,,['c2708c62-4d05-4aee-b111-faac0e602800'],"[78.9, 68.8]",6770.0,Esteban Félix Granero Molina,9.0,Right Defensive Midfield,6673.0,Sergio Canales Madrazo,16.043068,0.2071752,1.0,Ground Pass,"[94.6, 72.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2460.108
7ff2c2ef-9d47-4540-91e8-ae29f62f5f6c,1242,1,00:41:01.294,41,1,101,0.946465,17,Pressure,1049,Granada,3,From Free Kick,1049,Granada,,,"['6770cc28-4017-46b7-984c-b529c3b38878', 'c2708c62-4d05-4aee-b111-faac0e602800']","[25.2, 9.7]",3160.0,Rene Krhin,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2461.294
c2708c62-4d05-4aee-b111-faac0e602800,1243,1,00:41:01.485,41,1,101,,42,Ball Receipt*,1049,Granada,3,From Free Kick,210,Real Sociedad,,,"['7ff2c2ef-9d47-4540-91e8-ae29f62f5f6c', 'd6cbda31-d006-48c2-bef1-7a40e413a8b8']","[94.6, 72.1]",6673.0,Sergio Canales Madrazo,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2461.485
6770cc28-4017-46b7-984c-b529c3b38878,1244,1,00:41:01.485,41,1,101,1.077117,43,Carry,1049,Granada,3,From Free Kick,210,Real Sociedad,,,"['3b6fdef9-da42-458f-8aa2-69dc6ed37c6d', '7ff2c2ef-9d47-4540-91e8-ae29f62f5f6c', 'c2708c62-4d05-4aee-b111-faac0e602800']","[94.6, 72.1]",6673.0,Sergio Canales Madrazo,21.0,Left Wing,,,,,,,,,,,,"[96.7, 72.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2461.485
3b6fdef9-da42-458f-8aa2-69dc6ed37c6d,1245,1,00:41:02.562,41,2,101,0.0,3,Dispossessed,1049,Granada,3,From Free Kick,210,Real Sociedad,,,['18c329f0-a971-4393-8eeb-37633582cb8a'],"[96.7, 72.4]",6673.0,Sergio Canales Madrazo,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462.562
18c329f0-a971-4393-8eeb-37633582cb8a,1246,1,00:41:02.562,41,2,101,0.0,4,Duel,1049,Granada,3,From Free Kick,1049,Granada,,,['3b6fdef9-da42-458f-8aa2-69dc6ed37c6d'],"[23.4, 7.7]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,11.0,Tackle,,4.0,Won,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462.562
53b5774a-4297-4305-b051-d3dcde2ed0c7,1247,1,00:41:02.562,41,2,101,2.776332,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['18c329f0-a971-4393-8eeb-37633582cb8a', '701fdaaf-432a-4a45-bf73-41dfb9f6d2c9', '96e1e567-e51a-4b4c-b0f2-5cbdc7355472']","[23.4, 7.7]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,"[22.8, 9.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462.562
96e1e567-e51a-4b4c-b0f2-5cbdc7355472,1248,1,00:41:04.846,41,4,101,1.549381,17,Pressure,1049,Granada,3,From Free Kick,210,Real Sociedad,,,"['53b5774a-4297-4305-b051-d3dcde2ed0c7', '701fdaaf-432a-4a45-bf73-41dfb9f6d2c9']","[97.9, 71.5]",6673.0,Sergio Canales Madrazo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2464.846
d01447bb-5089-484d-829e-6ec91048932a,1249,1,00:41:05.338,41,5,101,0.0,22,Foul Committed,1049,Granada,3,From Free Kick,210,Real Sociedad,,,['701fdaaf-432a-4a45-bf73-41dfb9f6d2c9'],"[97.3, 71.1]",6673.0,Sergio Canales Madrazo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2465.338
701fdaaf-432a-4a45-bf73-41dfb9f6d2c9,1250,1,00:41:05.338,41,5,101,0.0,21,Foul Won,1049,Granada,3,From Free Kick,1049,Granada,,,"['96e1e567-e51a-4b4c-b0f2-5cbdc7355472', 'd01447bb-5089-484d-829e-6ec91048932a']","[22.8, 9.0]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2465.338
8e6d1b42-9de8-449a-b358-6d0f5f3f5cfd,1251,1,00:41:30.620,41,30,102,2.0,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['46406d8a-7b17-494a-a9c9-6b651c98b6d3'],"[21.4, 8.6]",4418.0,Matheus Dória Macedo,5.0,Left Center Back,6680.0,Rubén Rochina Naixes,56.089214,0.44610554,3.0,High Pass,"[72.0, 32.8]",40.0,Right Foot,62.0,Free Kick,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2490.62
46406d8a-7b17-494a-a9c9-6b651c98b6d3,1252,1,00:41:32.620,41,32,102,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['8e6d1b42-9de8-449a-b358-6d0f5f3f5cfd'],"[72.0, 32.8]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2492.62
c8e16675-295a-444d-85cf-f1367acec667,1253,1,00:41:33.063,41,33,102,3.049367,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['d971fdbc-4a31-456b-bf98-35c31a443d89'],"[73.7, 33.2]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,20064.0,Hugo Miguel Almeida Costa Lopes,33.518055,1.5379723,1.0,Ground Pass,"[74.8, 66.7]",40.0,Right Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2493.063
d971fdbc-4a31-456b-bf98-35c31a443d89,1254,1,00:41:36.113,41,36,102,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['c8e16675-295a-444d-85cf-f1367acec667'],"[74.8, 66.7]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2496.113
9e94f77c-50d1-4ecd-8b69-e6b3a7595685,1255,1,00:41:41.960,41,41,102,1.720822,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['e8b229db-f40d-49ff-810a-8616f7e1faa3'],"[103.6, 73.0]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,26387.0,Edgar Antonio Méndez Ortega,5.27731,2.6694708,1.0,Ground Pass,"[98.9, 75.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2501.96
e8b229db-f40d-49ff-810a-8616f7e1faa3,1256,1,00:41:43.681,41,43,102,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['9e94f77c-50d1-4ecd-8b69-e6b3a7595685'],"[98.9, 75.4]",26387.0,Edgar Antonio Méndez Ortega,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2503.681
