id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_aerial_won,out,off_camera,pass_aerial_won,duel_outcome_id,duel_outcome_name,pass_cross,clearance_right_foot,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,counterpress,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_end_location,pass_technique_id,pass_technique_name,pass_outswinging,shot_first_time,shot_deflected,block_deflection,goalkeeper_punched_out,foul_committed_advantage,foul_won_advantage,clearance_left_foot,pass_goal_assist,pass_miscommunication,miscontrol_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,ball_recovery_recovery_failure,pass_inswinging,shot_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_type_id,foul_committed_type_name,dribble_overrun,pass_cut_back,pass_straight,pass_deflected,foul_committed_offensive,block_offensive,pass_no_touch,timestamp_seconds
0173633b-5b5f-4be5-97da-95ca8d65793a,1443,1,00:33:45.640,33,45,73,1.069456,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['78dc4600-5867-4d0e-9da4-bbd696f8db10', 'b5ce3040-535a-4a43-a33a-56bd41012910']","[68.7, 51.4]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,"[69.0, 51.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.64
b5ce3040-535a-4a43-a33a-56bd41012910,1444,1,00:33:46.710,33,46,73,2.372523,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['42af9a1c-c679-4780-9a35-9242a4ce73f7'],"[69.0, 51.7]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,21210.0,Mariano Ferreira Filho,32.393208,0.80722874,1.0,Ground Pass,"[91.4, 75.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026.71
42af9a1c-c679-4780-9a35-9242a4ce73f7,1445,1,00:33:49.082,33,49,73,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['b5ce3040-535a-4a43-a33a-56bd41012910'],"[91.4, 75.1]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029.082
c8d08b8f-c9a0-41ad-b4de-6b76abce09d2,1446,1,00:33:49.082,33,49,73,1.54583,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['42af9a1c-c679-4780-9a35-9242a4ce73f7', 'b51744f7-d260-4940-a588-384d836728a0']","[91.4, 75.1]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,"[93.7, 75.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029.082
b51744f7-d260-4940-a588-384d836728a0,1447,1,00:33:50.628,33,50,73,1.574553,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['9dcb389d-6d87-4e4f-88b8-d9ba24e96322', 'e813075f-60b1-48d7-ba78-aa88186dc173']","[93.7, 75.6]",21210.0,Mariano Ferreira Filho,2.0,Right Back,7788.0,Ciro Immobile,36.544357,-1.1267301,3.0,High Pass,"[109.4, 42.6]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030.628
9dcb389d-6d87-4e4f-88b8-d9ba24e96322,1448,1,00:33:52.203,33,52,73,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['b51744f7-d260-4940-a588-384d836728a0'],"[110.5, 44.3]",7788.0,Ciro Immobile,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032.203
889840ac-84d3-4470-a779-bd4add72e528,1449,1,00:33:52.203,33,52,73,0.0,4,Duel,213,Sevilla,1,Regular Play,213,Sevilla,,,['e813075f-60b1-48d7-ba78-aa88186dc173'],"[109.4, 42.6]",7788.0,Ciro Immobile,23.0,Center Forward,,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032.203
e813075f-60b1-48d7-ba78-aa88186dc173,1450,1,00:33:52.203,33,52,73,0.0,9,Clearance,213,Sevilla,1,Regular Play,220,Real Madrid,,,"['889840ac-84d3-4470-a779-bd4add72e528', 'b51744f7-d260-4940-a588-384d836728a0']","[10.7, 37.5]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,,,,,,True,,,37.0,Head,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032.203
a35e63b3-732d-44e2-b0c1-25398831d98e,1451,1,00:33:54.794,33,54,73,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,220,Real Madrid,,,,"[5.3, 57.2]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2034.794
fa328af3-fbf9-4faa-9d70-5cf0a4641480,1452,1,00:33:54.794,33,54,73,1.413489,43,Carry,213,Sevilla,1,Regular Play,220,Real Madrid,,,"['a35e63b3-732d-44e2-b0c1-25398831d98e', 'ff97c473-4d69-4193-aff5-2295025f306e']","[5.3, 57.2]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,"[4.4, 61.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2034.794
ff97c473-4d69-4193-aff5-2295025f306e,1453,1,00:33:56.208,33,56,73,3.375015,30,Pass,213,Sevilla,1,Regular Play,220,Real Madrid,,,"['73f0d759-3a02-4040-867b-a1b4033e5aa7', 'db762ff3-9af9-4a6a-bef3-5770b3737e26']","[4.4, 61.0]",3063.0,Danilo Luiz da Silva,2.0,Right Back,5207.0,Cristiano Ronaldo dos Santos Aveiro,59.60411,-0.011744427,3.0,High Pass,"[64.0, 60.3]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2036.208
db762ff3-9af9-4a6a-bef3-5770b3737e26,1454,1,00:33:59.583,33,59,73,,42,Ball Receipt*,213,Sevilla,1,Regular Play,220,Real Madrid,,,['ff97c473-4d69-4193-aff5-2295025f306e'],"[57.7, 64.7]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2039.583
73f0d759-3a02-4040-867b-a1b4033e5aa7,1455,1,00:33:59.583,33,59,73,1.245008,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['32fc2f06-e2e5-414c-8f7f-d0cd1bf193f9', 'ff97c473-4d69-4193-aff5-2295025f306e']","[56.1, 19.8]",7948.0,Marco Andreolli,5.0,Left Center Back,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,12.929423,0.22621913,3.0,High Pass,"[68.7, 22.7]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2039.583
32fc2f06-e2e5-414c-8f7f-d0cd1bf193f9,1456,1,00:34:00.828,34,0,73,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['73f0d759-3a02-4040-867b-a1b4033e5aa7'],"[68.7, 22.7]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040.828
9d90c408-5be7-4608-addb-3a4bebc7df9b,1457,1,00:34:00.834,34,0,73,2.593436,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['d47157ba-3cde-40a8-b7d2-2e0e79704958'],"[69.1, 22.3]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,3253.0,Adil Rami,27.330568,2.4702802,2.0,Low Pass,"[47.7, 39.3]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040.834
d47157ba-3cde-40a8-b7d2-2e0e79704958,1458,1,00:34:03.427,34,3,73,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['9d90c408-5be7-4608-addb-3a4bebc7df9b'],"[47.7, 39.3]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2043.427
474aa64e-71e0-4bd5-ab33-93f1d5877823,1459,1,00:34:03.427,34,3,73,2.230947,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['7af8366b-b43d-4fa8-8b58-a989e2cdf5e3', 'd47157ba-3cde-40a8-b7d2-2e0e79704958']","[47.7, 39.3]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,"[55.7, 34.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2043.427
7af8366b-b43d-4fa8-8b58-a989e2cdf5e3,1460,1,00:34:05.658,34,5,73,1.769968,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['7614cf45-ec51-4726-98ed-287903cd233c'],"[55.7, 34.8]",3253.0,Adil Rami,3.0,Right Center Back,27483.0,Benoît Trémoulinas,35.33058,-1.1134777,2.0,Low Pass,"[71.3, 3.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2045.658
7614cf45-ec51-4726-98ed-287903cd233c,1461,1,00:34:07.428,34,7,73,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['7af8366b-b43d-4fa8-8b58-a989e2cdf5e3'],"[71.3, 3.1]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2047.428
f22863f1-79b3-4f21-ae5c-14b117b98e11,1462,1,00:34:07.428,34,7,73,1.747477,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['7614cf45-ec51-4726-98ed-287903cd233c', 'fc76be01-d642-493e-a61c-cb15e72a2fbc']","[71.3, 3.1]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,"[80.6, 3.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2047.428
fc76be01-d642-493e-a61c-cb15e72a2fbc,1463,1,00:34:09.176,34,9,73,0.969689,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['55352e81-1b3a-44ed-807b-6f84074071ac'],"[80.6, 3.9]",27483.0,Benoît Trémoulinas,6.0,Left Back,8523.0,Yevhen Konoplyanka,11.552489,-0.095362045,1.0,Ground Pass,"[92.1, 2.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2049.176
55352e81-1b3a-44ed-807b-6f84074071ac,1464,1,00:34:10.145,34,10,73,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['fc76be01-d642-493e-a61c-cb15e72a2fbc'],"[92.1, 2.8]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050.145
539788d2-ae4e-4d80-bf74-55bc36f5a024,1465,1,00:34:10.145,34,10,73,2.066353,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['55352e81-1b3a-44ed-807b-6f84074071ac', '6de48887-e0c8-4b33-aacc-bc3e6b2f794d']","[92.1, 2.8]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,"[98.3, 4.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050.145
6de48887-e0c8-4b33-aacc-bc3e6b2f794d,1466,1,00:34:12.212,34,12,73,1.262892,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['47e0e730-e7d5-4cd0-a9c1-169b341e7ad4'],"[98.3, 4.0]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,27483.0,Benoît Trémoulinas,11.717508,0.26774904,1.0,Ground Pass,"[109.6, 7.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2052.212
47e0e730-e7d5-4cd0-a9c1-169b341e7ad4,1467,1,00:34:13.474,34,13,73,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['6de48887-e0c8-4b33-aacc-bc3e6b2f794d'],"[109.6, 7.1]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2053.474
bbb19d5d-d78d-4b64-86a7-6cb17073f1ab,1468,1,00:34:13.474,34,13,73,0.197059,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['624898f9-4f07-4e92-bca7-6b1d6c2e57e8'],"[109.6, 7.1]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,5.375872,1.4025896,2.0,Low Pass,"[110.5, 12.4]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2053.474
624898f9-4f07-4e92-bca7-6b1d6c2e57e8,1469,1,00:34:13.672,34,13,73,0.0,6,Block,213,Sevilla,1,Regular Play,220,Real Madrid,,,['bbb19d5d-d78d-4b64-86a7-6cb17073f1ab'],"[9.6, 67.7]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2053.672
1021ad55-a9c9-4537-b8ea-ada6e4ab7b25,1470,1,00:34:36.552,34,36,74,2.348698,30,Pass,213,Sevilla,2,From Corner,213,Sevilla,,,['d9ad5054-3bc6-479f-a856-9f26f3bab047'],"[120.0, 0.1]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,3637.0,Grzegorz Krychowiak,41.65153,1.7008094,3.0,High Pass,"[114.6, 41.4]",40.0,Right Foot,61.0,Corner,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,11f6b431-63d0-4e4f-891e-ae5399c21641,True,,,,,,,,,,,,,,,,,,,,,,,,104.0,Inswinging,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,2076.552
d9ad5054-3bc6-479f-a856-9f26f3bab047,1471,1,00:34:38.901,34,38,74,,42,Ball Receipt*,213,Sevilla,2,From Corner,213,Sevilla,,,['1021ad55-a9c9-4537-b8ea-ada6e4ab7b25'],"[114.6, 41.4]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2078.901
e68f1307-3695-4593-8a7c-99c12211913c,1472,1,00:34:38.943,34,38,74,0.0,4,Duel,213,Sevilla,2,From Corner,220,Real Madrid,,,['11f6b431-63d0-4e4f-891e-ae5399c21641'],"[3.2, 38.9]",5202.0,José Ignacio Fernández Iglesias,6.0,Left Back,,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2078.943
11f6b431-63d0-4e4f-891e-ae5399c21641,1473,1,00:34:38.943,34,38,74,0.002708,16,Shot,213,Sevilla,2,From Corner,213,Sevilla,,,"['af9fbcdd-d48b-49ba-88c6-3ec79bea8ac4', 'dc793871-2073-4748-81b8-5576ec4019ab', 'e68f1307-3695-4593-8a7c-99c12211913c']","[116.9, 41.2]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,0.23587246,"[117.5, 40.9]",1021ad55-a9c9-4537-b8ea-ada6e4ab7b25,96.0,Blocked,87.0,Open Play,93.0,Normal,37.0,Head,"[{'location': [117.9, 40.5], 'player': {'id': 5202, 'name': 'José Ignacio Fernández Iglesias'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [119.1, 40.1], 'player': {'id': 6706, 'name': 'Francisco Casilla Cortés'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.3, 43.9], 'player': {'id': 5574, 'name': 'Toni Kroos'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [116.8, 36.3], 'player': {'id': 5485, 'name': 'Raphaël Varane'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.5, 34.2], 'player': {'id': 20016, 'name': 'Kléper Laveran Lima Ferreira'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.8, 38.9], 'player': {'id': 5539, 'name': 'Carlos Henrique Casimiro'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [114.3, 35.5], 'player': {'id': 5207, 'name': 'Cristiano Ronaldo dos Santos Aveiro'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [113.5, 31.7], 'player': {'id': 3063, 'name': 'Danilo Luiz da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.1, 29.5], 'player': {'id': 6399, 'name': 'Gareth Frank Bale'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [98.8, 46.3], 'player': {'id': 5504, 'name': 'Éver Maximiliano David Banega'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [113.1, 33.4], 'player': {'id': 5737, 'name': ""Steven N''Kemboanza Mike Christopher Nzonzi""}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [114.9, 33.4], 'player': {'id': 3253, 'name': 'Adil Rami'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [115.7, 35.5], 'player': {'id': 7948, 'name': 'Marco Andreolli'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [118.6, 38.2], 'player': {'id': 7788, 'name': 'Ciro Immobile'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,2078.943
dc793871-2073-4748-81b8-5576ec4019ab,1474,1,00:34:38.946,34,38,74,0.0,6,Block,213,Sevilla,2,From Corner,220,Real Madrid,,,['11f6b431-63d0-4e4f-891e-ae5399c21641'],"[2.6, 39.2]",5202.0,José Ignacio Fernández Iglesias,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2078.946
af9fbcdd-d48b-49ba-88c6-3ec79bea8ac4,1475,1,00:34:38.981,34,38,74,0.0,23,Goal Keeper,213,Sevilla,2,From Corner,220,Real Madrid,,,['11f6b431-63d0-4e4f-891e-ae5399c21641'],"[1.0, 40.0]",6706.0,Francisco Casilla Cortés,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,Moving,,,32.0,Shot Faced,"[1.0, 40.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2078.981
69a1d1fb-db83-4d78-a54c-a33ab1ea8415,1476,1,00:35:13.348,35,13,75,2.378613,30,Pass,213,Sevilla,2,From Corner,213,Sevilla,,,['e606ea53-d11f-479b-992d-28bdfc906a63'],"[120.0, 0.1]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,7788.0,Ciro Immobile,46.257217,1.6205388,3.0,High Pass,"[117.7, 46.3]",40.0,Right Foot,61.0,Corner,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,30cdd815-5171-4db5-be1a-5a45a911f4eb,,,,,,,,,,,,,,,,,,,,,,,,,104.0,Inswinging,,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,2113.348
e606ea53-d11f-479b-992d-28bdfc906a63,1477,1,00:35:15.726,35,15,75,,42,Ball Receipt*,213,Sevilla,2,From Corner,213,Sevilla,,,['69a1d1fb-db83-4d78-a54c-a33ab1ea8415'],"[117.7, 46.3]",7788.0,Ciro Immobile,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2115.726
30cdd815-5171-4db5-be1a-5a45a911f4eb,1478,1,00:35:15.929,35,15,75,0.390971,16,Shot,213,Sevilla,2,From Corner,213,Sevilla,,,['75d8ffac-61d8-4bcb-97fa-79b59132cd0a'],"[118.4, 46.8]",7788.0,Ciro Immobile,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124724016,"[120.0, 36.6, 0.2]",69a1d1fb-db83-4d78-a54c-a33ab1ea8415,97.0,Goal,87.0,Open Play,91.0,Half Volley,40.0,Right Foot,"[{'location': [109.9, 32.9], 'player': {'id': 3253, 'name': 'Adil Rami'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [117.8, 33.9], 'player': {'id': 7948, 'name': 'Marco Andreolli'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [114.7, 34.6], 'player': {'id': 5737, 'name': ""Steven N''Kemboanza Mike Christopher Nzonzi""}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [115.6, 38.4], 'player': {'id': 3637, 'name': 'Grzegorz Krychowiak'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [114.8, 29.2], 'player': {'id': 6399, 'name': 'Gareth Frank Bale'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [116.0, 34.0], 'player': {'id': 3063, 'name': 'Danilo Luiz da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.4, 35.5], 'player': {'id': 5485, 'name': 'Raphaël Varane'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.8, 31.7], 'player': {'id': 5207, 'name': 'Cristiano Ronaldo dos Santos Aveiro'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [118.2, 40.2], 'player': {'id': 6706, 'name': 'Francisco Casilla Cortés'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.9, 43.4], 'player': {'id': 5574, 'name': 'Toni Kroos'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [113.3, 34.9], 'player': {'id': 20016, 'name': 'Kléper Laveran Lima Ferreira'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [116.3, 40.0], 'player': {'id': 5539, 'name': 'Carlos Henrique Casimiro'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [118.4, 42.1], 'player': {'id': 5202, 'name': 'José Ignacio Fernández Iglesias'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,2115.929
75d8ffac-61d8-4bcb-97fa-79b59132cd0a,1479,1,00:35:16.320,35,16,75,0.0,23,Goal Keeper,213,Sevilla,2,From Corner,220,Real Madrid,,,['30cdd815-5171-4db5-be1a-5a45a911f4eb'],"[1.9, 39.9]",6706.0,Francisco Casilla Cortés,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,No Touch,45.0,Diving,42.0,Moving,,,26.0,Goal Conceded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2116.32
