id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_switch,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,out,pass_technique_id,pass_technique_name,pass_straight,foul_won_defensive,counterpress,pass_assisted_shot_id,pass_goal_assist,pass_through_ball,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,clearance_body_part_id,clearance_body_part_name,clearance_head,dribble_overrun,pass_cross,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_one_on_one,pass_shot_assist,dribble_nutmeg,shot_first_time,clearance_left_foot,ball_recovery_recovery_failure,clearance_right_foot,shot_aerial_won,clearance_aerial_won,pass_aerial_won,block_offensive,goalkeeper_end_location,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,pass_inswinging,pass_deflected,dribble_no_touch,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_advantage,foul_won_advantage,pass_no_touch,pass_cut_back,injury_stoppage_in_chain,timestamp_seconds
b3d25683-d64c-4d1f-9a49-748dae731e26,1117,1,00:22:53.843,22,53,52,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['1affe806-d216-4e86-aae2-d52bd4da29d0', '68003149-faaf-499b-a9e0-06fd9c46258c']",,"[32.9, 36.5]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373.843
1b4eec9e-603b-4b7e-a295-c8e82fe4109f,1118,1,00:22:53.843,22,53,52,0.029250002,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['0d8ebb3e-d1a9-46f6-a757-7652ece98e1d', '1affe806-d216-4e86-aae2-d52bd4da29d0', 'b3d25683-d64c-4d1f-9a49-748dae731e26']",,"[32.9, 36.5]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,"[34.2, 34.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373.843
0d8ebb3e-d1a9-46f6-a757-7652ece98e1d,1119,1,00:22:53.872,22,53,52,2.8534,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['1affe806-d216-4e86-aae2-d52bd4da29d0', '45b8a9d1-0678-4580-a142-afaa469fd31e']",,"[34.2, 34.1]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,7907.0,Pedro Bigas Rigo,24.808466,-1.4129372,3.0,High Pass,"[38.1, 9.6]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373.872
45b8a9d1-0678-4580-a142-afaa469fd31e,1120,1,00:22:56.726,22,56,52,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['0d8ebb3e-d1a9-46f6-a757-7652ece98e1d'],,"[38.1, 9.6]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1376.726
5dd5d508-06d6-4b56-b1e0-26184f274a19,1121,1,00:22:58.831,22,58,52,1.902513,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['762c3728-7732-47d0-95c8-4e065020db40'],True,"[39.5, 9.0]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,3610.0,Roque Mesa Quevedo,29.533031,1.4758446,1.0,Ground Pass,"[42.3, 38.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1378.831
762c3728-7732-47d0-95c8-4e065020db40,1122,1,00:23:00.733,23,0,52,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['5dd5d508-06d6-4b56-b1e0-26184f274a19'],,"[42.3, 38.4]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.733
bc68e548-aa7e-40da-862f-f72af6c6a68d,1123,1,00:23:00.896,23,0,52,1.763935,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['f712d28e-5dd8-4684-b496-8ec0c3682d6d'],,"[42.0, 39.8]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,8440.0,Aythami Artiles Oliva,28.734125,1.5220544,1.0,Ground Pass,"[43.4, 68.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.896
f712d28e-5dd8-4684-b496-8ec0c3682d6d,1124,1,00:23:02.660,23,2,52,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['bc68e548-aa7e-40da-862f-f72af6c6a68d'],,"[43.4, 68.5]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.66
1e86be5d-63bc-46e1-ad04-1a41cd66c49b,1125,1,00:23:02.660,23,2,52,2.277322,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['60d47b06-159f-49b0-bb2a-e45eea32939d', 'f712d28e-5dd8-4684-b496-8ec0c3682d6d']",,"[43.4, 68.5]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,"[48.6, 66.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.66
60d47b06-159f-49b0-bb2a-e45eea32939d,1126,1,00:23:04.937,23,4,52,0.360359,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['e71eb20f-c4d1-4977-bf68-5d9ef9bd4a4c'],,"[48.6, 66.6]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,14.583552,-0.7368925,3.0,High Pass,"[59.4, 56.8]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.937
e71eb20f-c4d1-4977-bf68-5d9ef9bd4a4c,1127,1,00:23:05.297,23,5,52,0.0,6,Block,208,Las Palmas,3,From Free Kick,220,Real Madrid,,,['60d47b06-159f-49b0-bb2a-e45eea32939d'],,"[60.7, 23.3]",5574.0,Toni Kroos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1385.297
4da93afa-0274-4492-bd4e-d97fe348c2cb,1128,1,00:23:08.215,23,8,52,0.0,4,Duel,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['4df6f48e-0616-4785-95fd-70bad1290d31'],,"[71.1, 39.8]",15805.0,Hernán Daniel Santana Trujillo,15.0,Left Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1388.215
4df6f48e-0616-4785-95fd-70bad1290d31,1129,1,00:23:08.215,23,8,52,2.148204,30,Pass,208,Las Palmas,3,From Free Kick,220,Real Madrid,,,"['4da93afa-0274-4492-bd4e-d97fe348c2cb', '55924a15-95a8-4ec0-bcea-0410e651edcc']",,"[49.0, 40.3]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,4926.0,Francisco Román Alarcón Suárez,13.046455,-0.0844143,2.0,Low Pass,"[62.0, 39.2]",,,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,1388.215
55924a15-95a8-4ec0-bcea-0410e651edcc,1130,1,00:23:10.363,23,10,52,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,220,Real Madrid,,,['4df6f48e-0616-4785-95fd-70bad1290d31'],,"[62.0, 39.2]",4926.0,Francisco Román Alarcón Suárez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390.363
c1b3223c-e0e1-4dfe-a421-16e3bf1de336,1131,1,00:23:10.363,23,10,52,1.895779,43,Carry,208,Las Palmas,3,From Free Kick,220,Real Madrid,,,"['0e957f21-cad8-45de-811d-24ae2f7aadf5', '55924a15-95a8-4ec0-bcea-0410e651edcc']",,"[62.0, 39.2]",4926.0,Francisco Román Alarcón Suárez,17.0,Right Wing,,,,,,,,,,,,"[70.0, 33.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390.363
0e957f21-cad8-45de-811d-24ae2f7aadf5,1132,1,00:23:12.259,23,12,52,0.82821,30,Pass,208,Las Palmas,3,From Free Kick,220,Real Madrid,,,"['65009e27-54be-4e2d-862f-a0141a42943b', '766a2853-c158-4bc3-abd8-434e0cc18709']",,"[70.0, 33.8]",4926.0,Francisco Román Alarcón Suárez,17.0,Right Wing,3990.0,Jesé Rodríguez Ruiz,17.035551,-0.0646158,1.0,Ground Pass,"[87.0, 32.7]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392.259
766a2853-c158-4bc3-abd8-434e0cc18709,1133,1,00:23:13.087,23,13,52,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,220,Real Madrid,,,['0e957f21-cad8-45de-811d-24ae2f7aadf5'],,"[89.0, 27.4]",3990.0,Jesé Rodríguez Ruiz,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1393.087
65009e27-54be-4e2d-862f-a0141a42943b,1134,1,00:23:13.087,23,13,52,0.0,10,Interception,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['0e957f21-cad8-45de-811d-24ae2f7aadf5'],,"[33.1, 47.4]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1393.087
33ffe876-84e9-4950-b32d-121dd30a578a,1135,1,00:23:14.216,23,14,52,0.0,2,Ball Recovery,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,,,"[38.3, 45.6]",6929.0,José Vicente Gómez Umpiérrez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.216
417218b2-f65d-45dc-aca9-0bcb3b5ee5bb,1136,1,00:23:14.216,23,14,52,2.135069,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['33ffe876-84e9-4950-b32d-121dd30a578a', '63a01632-213e-4aff-8cfd-5fb3e86ec2c8', 'ac626f62-f445-40df-951f-e78f827ffcea']",,"[38.3, 45.6]",6929.0,José Vicente Gómez Umpiérrez,10.0,Center Defensive Midfield,,,,,,,,,,,,"[42.3, 39.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.216
63a01632-213e-4aff-8cfd-5fb3e86ec2c8,1137,1,00:23:14.510,23,14,52,1.89458,17,Pressure,208,Las Palmas,3,From Free Kick,220,Real Madrid,,,"['417218b2-f65d-45dc-aca9-0bcb3b5ee5bb', 'ac626f62-f445-40df-951f-e78f827ffcea']",,"[78.7, 34.9]",4926.0,Francisco Román Alarcón Suárez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.51
ac626f62-f445-40df-951f-e78f827ffcea,1138,1,00:23:16.351,23,16,52,0.853698,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['63a01632-213e-4aff-8cfd-5fb3e86ec2c8', 'f0645880-c9d5-4e1e-988c-bb0c47eda9fe']",,"[42.3, 39.8]",6929.0,José Vicente Gómez Umpiérrez,10.0,Center Defensive Midfield,15805.0,Hernán Daniel Santana Trujillo,11.423659,-1.332187,2.0,Low Pass,"[45.0, 28.7]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1396.351
f0645880-c9d5-4e1e-988c-bb0c47eda9fe,1139,1,00:23:17.204,23,17,52,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['ac626f62-f445-40df-951f-e78f827ffcea'],,"[45.0, 28.7]",15805.0,Hernán Daniel Santana Trujillo,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397.204
7f6793f3-1fd6-49f6-a952-cfc87c3814bc,1140,1,00:23:17.204,23,17,52,2.361131,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['5bec1096-9c0d-428e-bdec-8e0e8c72336c', '6ea5aaa1-dc22-4fe8-8a2f-6f354b4a074a', 'f0645880-c9d5-4e1e-988c-bb0c47eda9fe']",,"[45.0, 28.7]",15805.0,Hernán Daniel Santana Trujillo,15.0,Left Center Midfield,,,,,,,,,,,,"[51.9, 24.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397.204
6ea5aaa1-dc22-4fe8-8a2f-6f354b4a074a,1141,1,00:23:17.458,23,17,52,1.242541,17,Pressure,208,Las Palmas,3,From Free Kick,220,Real Madrid,,,['7f6793f3-1fd6-49f6-a952-cfc87c3814bc'],,"[75.3, 49.5]",4926.0,Francisco Román Alarcón Suárez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397.458
5bec1096-9c0d-428e-bdec-8e0e8c72336c,1142,1,00:23:19.566,23,19,52,1.438419,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['09fa9dbf-2770-4f25-be97-b614bfc8989c'],,"[51.9, 24.9]",15805.0,Hernán Daniel Santana Trujillo,15.0,Left Center Midfield,10755.0,Jonathan Viera Ramos,17.91759,-0.9920814,1.0,Ground Pass,"[61.7, 9.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.566
09fa9dbf-2770-4f25-be97-b614bfc8989c,1143,1,00:23:21.004,23,21,52,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['5bec1096-9c0d-428e-bdec-8e0e8c72336c'],,"[61.7, 9.9]",10755.0,Jonathan Viera Ramos,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1401.004
130a8f6e-d008-4a1c-8d8d-d1315aea37e5,1144,1,00:23:21.004,23,21,52,1.846714,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['09fa9dbf-2770-4f25-be97-b614bfc8989c', 'b1136643-7147-4b39-9fe0-e3d75f5589e6']",,"[61.7, 9.9]",10755.0,Jonathan Viera Ramos,16.0,Left Midfield,,,,,,,,,,,,"[55.3, 12.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1401.004
b1136643-7147-4b39-9fe0-e3d75f5589e6,1145,1,00:23:22.851,23,22,52,1.351285,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['e1ee0442-7bd2-4e7b-a330-e971609837e6'],,"[55.3, 12.6]",10755.0,Jonathan Viera Ramos,16.0,Left Midfield,6929.0,José Vicente Gómez Umpiérrez,20.0085,2.0769238,1.0,Ground Pass,"[45.6, 30.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1402.851
e1ee0442-7bd2-4e7b-a330-e971609837e6,1146,1,00:23:24.202,23,24,52,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['b1136643-7147-4b39-9fe0-e3d75f5589e6'],,"[45.6, 30.1]",6929.0,José Vicente Gómez Umpiérrez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1404.202
942ed37a-81a7-4f93-a631-92a3a0fdc535,1147,1,00:23:24.202,23,24,52,1.843922,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['5c585700-3ae2-4671-b78f-bdc014c951df', 'e1ee0442-7bd2-4e7b-a330-e971609837e6']",,"[45.6, 30.1]",6929.0,José Vicente Gómez Umpiérrez,10.0,Center Defensive Midfield,,,,,,,,,,,,"[50.1, 25.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1404.202
5c585700-3ae2-4671-b78f-bdc014c951df,1148,1,00:23:26.046,23,26,52,1.6,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['5fa0e211-4b80-46fd-a6cc-706aae662c18'],,"[50.1, 25.9]",6929.0,José Vicente Gómez Umpiérrez,10.0,Center Defensive Midfield,10755.0,Jonathan Viera Ramos,19.849686,-0.8960554,1.0,Ground Pass,"[62.5, 10.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406.046
5fa0e211-4b80-46fd-a6cc-706aae662c18,1149,1,00:23:27.646,23,27,52,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['5c585700-3ae2-4671-b78f-bdc014c951df'],,"[62.5, 10.4]",10755.0,Jonathan Viera Ramos,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1407.646
7c01a5f1-8dea-40c9-b4b0-018733a6ef3e,1150,1,00:23:27.646,23,27,52,4.234531,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['5fa0e211-4b80-46fd-a6cc-706aae662c18', 'd5951460-0cd4-4a54-9511-09dc4a2ff721', 'e4a6df2b-7e70-4c83-8957-ad38455bc676']",,"[62.5, 10.4]",10755.0,Jonathan Viera Ramos,16.0,Left Midfield,,,,,,,,,,,,"[69.5, 13.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1407.646
d5951460-0cd4-4a54-9511-09dc4a2ff721,1151,1,00:23:31.279,23,31,52,0.45382,17,Pressure,208,Las Palmas,3,From Free Kick,220,Real Madrid,,,['7c01a5f1-8dea-40c9-b4b0-018733a6ef3e'],,"[50.0, 65.8]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1411.279
e4a6df2b-7e70-4c83-8957-ad38455bc676,1152,1,00:23:31.880,23,31,52,0.0,14,Dribble,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['2b0d00b1-e43a-4d1e-b713-848bea00cfe2'],,"[69.5, 13.7]",10755.0,Jonathan Viera Ramos,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1411.88
2b0d00b1-e43a-4d1e-b713-848bea00cfe2,1153,1,00:23:31.880,23,31,53,0.0,4,Duel,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['e4a6df2b-7e70-4c83-8957-ad38455bc676'],,"[50.6, 66.4]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1411.88
8b1b50c3-a3ce-454f-b193-d2bda49cb4ed,1154,1,00:23:33.471,23,33,53,0.575053,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['97e8f989-9402-49f7-8a1c-4bff75e46bd6'],,"[47.3, 72.0]",3063.0,Danilo Luiz da Silva,2.0,Right Back,4926.0,Francisco Román Alarcón Suárez,7.7233415,-0.07776494,2.0,Low Pass,"[55.0, 71.4]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1413.471
97e8f989-9402-49f7-8a1c-4bff75e46bd6,1155,1,00:23:34.046,23,34,53,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['8b1b50c3-a3ce-454f-b193-d2bda49cb4ed'],,"[55.0, 71.4]",4926.0,Francisco Román Alarcón Suárez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1414.046
ed0e442b-905f-41aa-8695-94e8d7349d05,1156,1,00:23:34.046,23,34,53,0.149127,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['97e8f989-9402-49f7-8a1c-4bff75e46bd6', 'd6877d9b-93b5-449e-9974-a1620f4c639d']",,"[55.0, 71.4]",4926.0,Francisco Román Alarcón Suárez,17.0,Right Wing,,,,,,,,,,,,"[55.1, 71.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1414.046
d6877d9b-93b5-449e-9974-a1620f4c639d,1157,1,00:23:34.195,23,34,53,1.013138,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['6c9d1fc2-be6a-402f-962c-afa528811a8e'],,"[55.1, 71.0]",4926.0,Francisco Román Alarcón Suárez,17.0,Right Wing,5539.0,Carlos Henrique Casimiro,10.2,-2.0607536,1.0,Ground Pass,"[50.3, 62.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1414.195
70b4baa2-49fc-4295-9340-88148cb490da,1158,1,00:23:34.980,23,34,53,1.259956,17,Pressure,220,Real Madrid,1,Regular Play,208,Las Palmas,,,"['4dc73d98-68c4-40fa-aae9-7ef13c856214', '6c9d1fc2-be6a-402f-962c-afa528811a8e', 'ae750f5b-82c9-4b44-acd6-f00c87e9a1c5']",,"[69.7, 19.8]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1414.98
6c9d1fc2-be6a-402f-962c-afa528811a8e,1159,1,00:23:35.209,23,35,53,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['70b4baa2-49fc-4295-9340-88148cb490da', 'd6877d9b-93b5-449e-9974-a1620f4c639d']",,"[50.3, 62.0]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1415.209
4dc73d98-68c4-40fa-aae9-7ef13c856214,1160,1,00:23:35.209,23,35,53,0.748269,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['6c9d1fc2-be6a-402f-962c-afa528811a8e', '70b4baa2-49fc-4295-9340-88148cb490da', 'ae750f5b-82c9-4b44-acd6-f00c87e9a1c5']",,"[50.3, 62.0]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,"[51.7, 64.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1415.209
