id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,dribble_outcome_id,dribble_outcome_name,pass_deflected,block_deflection,out,pass_cross,ball_recovery_recovery_failure,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_aerial_won,dribble_nutmeg,interception_outcome_id,interception_outcome_name,pass_technique_id,pass_technique_name,pass_inswinging,clearance_aerial_won,clearance_head,foul_committed_card_id,foul_committed_card_name,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_right_foot,shot_first_time,bad_behaviour_card_id,bad_behaviour_card_name,pass_outswinging,foul_won_defensive,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,miscontrol_aerial_won,pass_through_ball,foul_committed_advantage,foul_won_advantage,pass_goal_assist,foul_committed_type_id,foul_committed_type_name,foul_committed_penalty,foul_won_penalty,dribble_overrun,50_50_outcome_id,50_50_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_aerial_won,timestamp_seconds
c22360ff-5c10-4501-ba8f-2ef24bedcf47,241,1,00:04:07.774,4,7,8,2.392676,30,Pass,216,Getafe,1,Regular Play,210,Real Sociedad,,,"['4968b350-7419-4a29-96c8-c7d71457c794', '9fc13e67-b4d1-4707-8495-6fe3ae76f72b', 'f4a62a79-974a-4b72-8f1d-53c7f44812d9']",,"[26.8, 44.8]",6633.0,Markel Bergara Larrañaga,10.0,Center Defensive Midfield,8584.0,Jonathas Cristian de Jesus,35.382763,-0.4851361,3.0,High Pass,"[58.1, 28.3]",40.0,Right Foot,66.0,Recovery,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.774
4968b350-7419-4a29-96c8-c7d71457c794,242,1,00:04:10.167,4,10,8,,42,Ball Receipt*,216,Getafe,1,Regular Play,210,Real Sociedad,,,['c22360ff-5c10-4501-ba8f-2ef24bedcf47'],,"[56.6, 28.7]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.167
5471429f-7b32-40e4-a060-c09c9aac6810,243,1,00:04:10.167,4,10,8,0.0,4,Duel,216,Getafe,1,Regular Play,210,Real Sociedad,,,['9fc13e67-b4d1-4707-8495-6fe3ae76f72b'],,"[58.1, 28.3]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.167
9fc13e67-b4d1-4707-8495-6fe3ae76f72b,244,1,00:04:10.167,4,10,8,1.74682,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['5471429f-7b32-40e4-a060-c09c9aac6810', 'c22360ff-5c10-4501-ba8f-2ef24bedcf47', 'd26bc697-aeef-4042-8664-53f7c82d7796']",,"[62.0, 51.8]",27403.0,Santiago Vergini,3.0,Right Center Back,,,17.228464,0.12219517,2.0,Low Pass,"[79.1, 53.9]",,,66.0,Recovery,,True,,,,,,9.0,Incomplete,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.167
d26bc697-aeef-4042-8664-53f7c82d7796,245,1,00:04:11.914,4,11,9,0.0,2,Ball Recovery,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['9fc13e67-b4d1-4707-8495-6fe3ae76f72b'],,"[41.0, 26.2]",6669.0,David Zurutuza Veillet,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.914
567bf2e1-3aff-46ec-af50-71773c6438bb,246,1,00:04:11.914,4,11,9,3.294405,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['696b5c98-9246-4cb0-bb5b-309703edce67', '9bb0e8f6-a459-4562-b643-38d769c2e87d', 'd26bc697-aeef-4042-8664-53f7c82d7796']",,"[41.0, 26.2]",6669.0,David Zurutuza Veillet,15.0,Left Center Midfield,,,,,,,,,,,,"[50.7, 8.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.914
9bb0e8f6-a459-4562-b643-38d769c2e87d,247,1,00:04:14.528,4,14,9,0.679761,17,Pressure,210,Real Sociedad,1,Regular Play,216,Getafe,,,['567bf2e1-3aff-46ec-af50-71773c6438bb'],,"[69.4, 71.4]",6736.0,Álvaro Medrán Just,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.528
696b5c98-9246-4cb0-bb5b-309703edce67,248,1,00:04:15.208,4,15,9,0.0,14,Dribble,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['8fdfbff9-33ca-4e5c-93ae-69a0bf3370f3'],,"[50.7, 8.7]",6669.0,David Zurutuza Veillet,15.0,Left Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.208
8fdfbff9-33ca-4e5c-93ae-69a0bf3370f3,249,1,00:04:15.208,4,15,9,0.0,4,Duel,210,Real Sociedad,1,Regular Play,216,Getafe,,,['696b5c98-9246-4cb0-bb5b-309703edce67'],,"[69.4, 71.4]",6736.0,Álvaro Medrán Just,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,11.0,Tackle,16.0,Success In Play,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.208
bb25fdb1-3b26-4e58-9702-5dccc45aeaf7,250,1,00:04:16.052,4,16,9,0.351166,17,Pressure,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['fd0a3681-c57f-41b0-8620-6e3e56ea14ce'],,"[49.6, 6.7]",6669.0,David Zurutuza Veillet,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.052
fd0a3681-c57f-41b0-8620-6e3e56ea14ce,251,1,00:04:16.383,4,16,9,0.0,2,Ball Recovery,210,Real Sociedad,1,Regular Play,216,Getafe,,,['bb25fdb1-3b26-4e58-9702-5dccc45aeaf7'],,"[70.5, 73.6]",11675.0,Moisés Gómez Bordonado,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.383
a155e28e-d286-4490-9281-3b05391e6901,252,1,00:04:26.790,4,26,10,1.134426,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['747f5944-eaee-4197-a66b-2d23990dc075'],,"[49.4, 0.1]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,6665.0,Íñigo Martínez Berridi,25.962473,2.816188,2.0,Low Pass,"[24.8, 8.4]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.79
747f5944-eaee-4197-a66b-2d23990dc075,253,1,00:04:27.924,4,27,10,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['a155e28e-d286-4490-9281-3b05391e6901'],,"[24.8, 8.4]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.924
b4c7c16e-3794-4c45-8c64-b529a533942c,254,1,00:04:27.924,4,27,10,2.484628,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['747f5944-eaee-4197-a66b-2d23990dc075', 'e565ed40-0262-472c-a23a-c31c98a92e9c']",,"[24.8, 8.4]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,"[30.5, 11.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.924
e565ed40-0262-472c-a23a-c31c98a92e9c,255,1,00:04:30.409,4,30,10,1.76381,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['32f37563-7532-42a7-989f-c5931fc7bbbe'],,"[30.5, 11.3]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,16539.0,Diego Antonio Reyes Rosales,49.10825,1.5891242,1.0,Ground Pass,"[29.6, 60.4]",38.0,Left Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.409
32f37563-7532-42a7-989f-c5931fc7bbbe,256,1,00:04:32.173,4,32,10,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['e565ed40-0262-472c-a23a-c31c98a92e9c'],,"[29.6, 60.4]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.173
b8180645-076d-414e-a9af-96d614288f7c,257,1,00:04:32.173,4,32,10,1.0773,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['32f37563-7532-42a7-989f-c5931fc7bbbe', '52178b84-aec9-4929-8f48-35c4a781d8fb']",,"[29.6, 60.4]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,,,,,,,,,,,,"[30.5, 60.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.173
52178b84-aec9-4929-8f48-35c4a781d8fb,258,1,00:04:33.250,4,33,10,1.661448,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['31426efc-a754-4fbc-8ea1-3553b64ecb49'],,"[30.5, 60.4]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,6679.0,Aritz Elustondo Irribaria,21.260292,0.8519663,1.0,Ground Pass,"[44.5, 76.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.25
31426efc-a754-4fbc-8ea1-3553b64ecb49,259,1,00:04:34.912,4,34,10,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['52178b84-aec9-4929-8f48-35c4a781d8fb'],,"[44.5, 76.4]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.912
c633864c-049b-4519-9e02-faa29d7ad574,260,1,00:04:34.912,4,34,10,2.017991,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['0d87ac11-4859-4799-a37d-9109b0f33bef', '31426efc-a754-4fbc-8ea1-3553b64ecb49']",,"[44.5, 76.4]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,"[44.5, 76.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.912
0d87ac11-4859-4799-a37d-9109b0f33bef,261,1,00:04:36.930,4,36,10,1.260496,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['e903e2bc-d6d9-431d-8f72-0427f7188049'],,"[44.5, 76.4]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,16539.0,Diego Antonio Reyes Rosales,17.085667,-2.472336,1.0,Ground Pass,"[31.1, 65.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.93
e903e2bc-d6d9-431d-8f72-0427f7188049,262,1,00:04:38.190,4,38,10,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['0d87ac11-4859-4799-a37d-9109b0f33bef'],,"[31.1, 65.8]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.19
e6a0fc2b-9032-4ecf-bb05-1e5f0fe520bf,263,1,00:04:38.190,4,38,10,1.435692,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['197fcddf-2b8f-44c9-95c9-f9ba121dbe8f', 'e903e2bc-d6d9-431d-8f72-0427f7188049']",,"[31.1, 65.8]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,,,,,,,,,,,,"[31.1, 65.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.19
197fcddf-2b8f-44c9-95c9-f9ba121dbe8f,264,1,00:04:39.626,4,39,10,1.931866,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['558de8ae-d10c-4232-bfb1-f2779ad363f6'],,"[31.1, 65.8]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,6665.0,Íñigo Martínez Berridi,42.90944,-1.5498204,1.0,Ground Pass,"[32.0, 22.9]",40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.626
558de8ae-d10c-4232-bfb1-f2779ad363f6,265,1,00:04:41.558,4,41,10,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['197fcddf-2b8f-44c9-95c9-f9ba121dbe8f'],,"[32.0, 22.9]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.558
38a22d82-7d90-40d7-a9d3-b591f081bb93,266,1,00:04:41.558,4,41,10,0.16,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['558de8ae-d10c-4232-bfb1-f2779ad363f6', 'c52a3158-a313-47cf-b50d-2300f6d4ac4b']",,"[32.0, 22.9]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,"[32.0, 22.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.558
c52a3158-a313-47cf-b50d-2300f6d4ac4b,267,1,00:04:41.718,4,41,10,2.077941,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['1c3a3af5-7b95-42b3-8a3b-1afcb04def68'],,"[32.0, 22.9]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,6692.0,Oier Olazábal Paredes,28.3219,2.2686992,1.0,Ground Pass,"[13.8, 44.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.718
1c3a3af5-7b95-42b3-8a3b-1afcb04def68,268,1,00:04:43.796,4,43,10,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['c52a3158-a313-47cf-b50d-2300f6d4ac4b'],,"[13.8, 44.6]",6692.0,Oier Olazábal Paredes,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.796
ff1cc256-a356-4855-ab14-6dd6720c0e97,269,1,00:04:43.796,4,43,10,0.12,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['0bf76fe9-cd41-4757-ad18-fd9cf2f01b67', '1c3a3af5-7b95-42b3-8a3b-1afcb04def68']",,"[13.8, 44.6]",6692.0,Oier Olazábal Paredes,1.0,Goalkeeper,,,,,,,,,,,,"[13.8, 44.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.796
0bf76fe9-cd41-4757-ad18-fd9cf2f01b67,270,1,00:04:43.916,4,43,10,1.381763,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['8a86cd4e-0f4c-4707-8aea-5e845957da08'],,"[13.8, 44.6]",6692.0,Oier Olazábal Paredes,1.0,Goalkeeper,16539.0,Diego Antonio Reyes Rosales,17.328012,1.0580925,1.0,Ground Pass,"[22.3, 59.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.916
8a86cd4e-0f4c-4707-8aea-5e845957da08,271,1,00:04:45.297,4,45,10,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['0bf76fe9-cd41-4757-ad18-fd9cf2f01b67'],,"[22.3, 59.7]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.297
7513d0a6-9405-46ad-bdad-c22f3e852a12,272,1,00:04:45.297,4,45,10,1.160106,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['8a86cd4e-0f4c-4707-8aea-5e845957da08', 'dbea0726-5551-4314-9742-e0a38d9612aa']",,"[22.3, 59.7]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,,,,,,,,,,,,"[23.3, 58.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.297
dbea0726-5551-4314-9742-e0a38d9612aa,273,1,00:04:46.458,4,46,10,1.657429,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['2e6e233a-3974-4475-a6b4-a64aaf6789e5'],,"[23.3, 58.2]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,6665.0,Íñigo Martínez Berridi,35.19233,-1.3209934,1.0,Ground Pass,"[32.0, 24.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.45799999999997
2e6e233a-3974-4475-a6b4-a64aaf6789e5,274,1,00:04:48.115,4,48,10,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['dbea0726-5551-4314-9742-e0a38d9612aa'],,"[32.0, 24.1]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.115
ab7f69ce-61f7-4f1b-886e-9d363e1cf91b,275,1,00:04:48.115,4,48,10,6.942223,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['15202780-6deb-476f-8a85-fb85fb75dc6a', '2e6e233a-3974-4475-a6b4-a64aaf6789e5', '48074717-3f6b-4ab1-b87a-9e1aab5f828f']",,"[32.0, 24.1]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,"[59.4, 17.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.115
15202780-6deb-476f-8a85-fb85fb75dc6a,276,1,00:04:54.669,4,54,10,0.629757,17,Pressure,210,Real Sociedad,4,From Throw In,216,Getafe,,,"['48074717-3f6b-4ab1-b87a-9e1aab5f828f', 'ab7f69ce-61f7-4f1b-886e-9d363e1cf91b']",,"[60.8, 62.4]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.669
48074717-3f6b-4ab1-b87a-9e1aab5f828f,277,1,00:04:55.057,4,55,10,0.983271,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['15202780-6deb-476f-8a85-fb85fb75dc6a', 'b13e2294-2988-453f-8027-3b5f344a57ad']",,"[59.4, 17.2]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,8584.0,Jonathas Cristian de Jesus,13.113733,-0.04576954,1.0,Ground Pass,"[72.5, 16.6]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.057
b13e2294-2988-453f-8027-3b5f344a57ad,278,1,00:04:56.040,4,56,10,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['48074717-3f6b-4ab1-b87a-9e1aab5f828f'],,"[72.5, 16.6]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.04
13b28996-0990-4a80-a618-f44ba7b1a54c,279,1,00:04:56.040,4,56,10,1.412904,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['b13e2294-2988-453f-8027-3b5f344a57ad', 'f164fd6c-0bf5-4af1-850a-9bad0545e206']",,"[72.5, 16.6]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,"[67.1, 18.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.04
f164fd6c-0bf5-4af1-850a-9bad0545e206,280,1,00:04:57.453,4,57,10,0.986156,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['ce622623-f5f1-4dd4-b21d-c1ab7f69f585'],,"[67.1, 18.7]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,6633.0,Markel Bergara Larrañaga,18.603764,2.2648463,1.0,Ground Pass,"[55.2, 33.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.453
ce622623-f5f1-4dd4-b21d-c1ab7f69f585,281,1,00:04:58.439,4,58,10,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['f164fd6c-0bf5-4af1-850a-9bad0545e206'],,"[55.2, 33.0]",6633.0,Markel Bergara Larrañaga,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.439
76dd7aa1-f208-4145-a159-545b025485e3,282,1,00:04:58.439,4,58,10,3.27059,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['b7068779-3b9e-47f8-b6d4-48a3e839c016', 'ce622623-f5f1-4dd4-b21d-c1ab7f69f585']",,"[55.2, 33.0]",6633.0,Markel Bergara Larrañaga,10.0,Center Defensive Midfield,,,,,,,,,,,,"[62.4, 48.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.439
b7068779-3b9e-47f8-b6d4-48a3e839c016,283,1,00:05:01.710,5,1,10,1.797353,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['c26cca79-d74f-4576-b02a-257dc00128fc'],,"[62.4, 48.1]",6633.0,Markel Bergara Larrañaga,10.0,Center Defensive Midfield,6679.0,Aritz Elustondo Irribaria,27.280945,1.4937433,1.0,Ground Pass,"[64.5, 75.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.71
c26cca79-d74f-4576-b02a-257dc00128fc,284,1,00:05:03.507,5,3,10,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['b7068779-3b9e-47f8-b6d4-48a3e839c016'],,"[64.5, 75.3]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.507
864d2d11-2cbf-441f-86e4-550cd70b5809,285,1,00:05:03.507,5,3,10,1.092851,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['c26cca79-d74f-4576-b02a-257dc00128fc', 'd930b156-cc6d-4dd0-a5b0-88a42a088f50']",,"[64.5, 75.3]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,"[65.8, 75.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.507
