id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,counterpress,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,under_pressure,foul_committed_advantage,foul_won_advantage,pass_switch,out,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,ball_recovery_recovery_failure,off_camera,duel_type_id,duel_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,clearance_aerial_won,clearance_head,pass_cut_back,clearance_left_foot,pass_technique_id,pass_technique_name,pass_inswinging,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_punched_out,block_offensive,pass_through_ball,pass_assisted_shot_id,pass_shot_assist,pass_outswinging,shot_key_pass_id,shot_aerial_won,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,dribble_overrun,shot_deflected,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_straight,shot_one_on_one,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,pass_goal_assist,shot_open_goal,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
076126f1-34a6-43a4-b5e6-4639be400982,2594,2,00:25:22.449,70,22,160,2.151271,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['798f7f6a-2b79-4454-bcec-f1f523f492c0', 'b3cfdc92-c9e4-4ee7-a9f1-b8d3970c3eec', 'b8b3efc5-49a6-4f46-9d00-61ae509991e1']","[66.5, 24.5]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,"[63.6, 32.0]",,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1522.449
798f7f6a-2b79-4454-bcec-f1f523f492c0,2595,2,00:25:24.600,70,24,160,0.854305,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['b3cfdc92-c9e4-4ee7-a9f1-b8d3970c3eec', 'faf4c917-9158-42f2-8ccc-9ad6ca3f2a45']","[63.6, 32.0]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,6852.0,Jozabed Sánchez Ruiz,13.237824,1.6464095,1.0,Ground Pass,"[62.6, 45.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1524.6
faf4c917-9158-42f2-8ccc-9ad6ca3f2a45,2596,2,00:25:25.454,70,25,160,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['798f7f6a-2b79-4454-bcec-f1f523f492c0'],"[62.6, 45.2]",6852.0,Jozabed Sánchez Ruiz,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525.454
7fd93c18-f143-48ef-b20d-5c124d82b54d,2597,2,00:25:25.454,70,25,160,1.422247,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['c81c326d-f76e-4b32-b0b2-6483e05de591', 'faf4c917-9158-42f2-8ccc-9ad6ca3f2a45']","[62.6, 45.2]",6852.0,Jozabed Sánchez Ruiz,15.0,Left Center Midfield,,,,,,,,,,,,"[62.6, 48.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525.454
c81c326d-f76e-4b32-b0b2-6483e05de591,2598,2,00:25:26.877,70,26,160,1.345931,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['afff39a0-93d3-44fb-b762-b706414b159e'],"[62.6, 48.4]",6852.0,Jozabed Sánchez Ruiz,15.0,Left Center Midfield,4711.0,Pablo Hernández Domínguez,20.353132,1.1291232,1.0,Ground Pass,"[71.3, 66.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1526.877
afff39a0-93d3-44fb-b762-b706414b159e,2599,2,00:25:28.222,70,28,160,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['c81c326d-f76e-4b32-b0b2-6483e05de591'],"[71.3, 66.8]",4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1528.222
8cefda3f-6173-4cea-a4e9-d72917eeff5f,2600,2,00:25:28.222,70,28,160,2.061439,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['a07cd8b0-9493-4d8e-979e-08f2a0000ebe', 'afff39a0-93d3-44fb-b762-b706414b159e']","[71.3, 66.8]",4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,,,,,,,,,,,,"[75.7, 64.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1528.222
a07cd8b0-9493-4d8e-979e-08f2a0000ebe,2601,2,00:25:30.284,70,30,160,1.255427,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['31ed0e18-aff9-4de3-bfa7-1d7cbe5fcf6e'],"[75.7, 64.8]",4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,6852.0,Jozabed Sánchez Ruiz,13.366376,-2.876653,1.0,Ground Pass,"[62.8, 61.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1530.284
31ed0e18-aff9-4de3-bfa7-1d7cbe5fcf6e,2602,2,00:25:31.539,70,31,160,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['a07cd8b0-9493-4d8e-979e-08f2a0000ebe'],"[62.8, 61.3]",6852.0,Jozabed Sánchez Ruiz,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1531.539
08ea2fe7-9c9c-45f5-b7a2-3f71d6f76876,2603,2,00:25:31.539,70,31,160,2.932481,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['31ed0e18-aff9-4de3-bfa7-1d7cbe5fcf6e', '6d31467e-33a4-43a0-87be-481f60ec5e5e']","[62.8, 61.3]",6852.0,Jozabed Sánchez Ruiz,15.0,Left Center Midfield,,,,,,,,,,,,"[64.4, 61.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1531.539
6d31467e-33a4-43a0-87be-481f60ec5e5e,2604,2,00:25:34.472,70,34,160,1.699209,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['87a44ebf-8622-4cbd-abd2-834af710a380'],"[64.4, 61.3]",6852.0,Jozabed Sánchez Ruiz,15.0,Left Center Midfield,27144.0,Antonio Amaya Carazo,19.5,-2.7468016,1.0,Ground Pass,"[46.4, 53.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1534.472
87a44ebf-8622-4cbd-abd2-834af710a380,2605,2,00:25:36.171,70,36,160,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['6d31467e-33a4-43a0-87be-481f60ec5e5e'],"[46.4, 53.8]",27144.0,Antonio Amaya Carazo,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1536.171
6e7ca04a-96d8-4e5d-b0ff-c7f6d68a3b73,2606,2,00:25:36.171,70,36,160,0.741008,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['87a44ebf-8622-4cbd-abd2-834af710a380', 'e5fd2f12-8cd2-444f-a5d9-0032c2a7f636']","[46.4, 53.8]",27144.0,Antonio Amaya Carazo,3.0,Right Center Back,,,,,,,,,,,,"[46.4, 53.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1536.171
e5fd2f12-8cd2-444f-a5d9-0032c2a7f636,2607,2,00:25:36.912,70,36,160,1.663636,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['98af7ef7-eb42-4932-9681-b674f87d97df'],"[46.4, 53.8]",27144.0,Antonio Amaya Carazo,3.0,Right Center Back,6852.0,Jozabed Sánchez Ruiz,15.86474,1.0422682,1.0,Ground Pass,"[54.4, 67.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1536.912
d9db0b7b-f1be-4306-a83e-f94cdc1f5d89,2608,2,00:25:38.111,70,38,160,0.46563,17,Pressure,360,Rayo Vallecano,1,Regular Play,221,Levante UD,,,"['892bff73-16a3-47f6-a9a2-f099d5efed40', '98af7ef7-eb42-4932-9681-b674f87d97df']","[58.5, 11.0]",27123.0,Jordi Xumetra Feliu,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.111
98af7ef7-eb42-4932-9681-b674f87d97df,2609,2,00:25:38.576,70,38,160,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['d9db0b7b-f1be-4306-a83e-f94cdc1f5d89', 'e5fd2f12-8cd2-444f-a5d9-0032c2a7f636']","[54.4, 67.5]",6852.0,Jozabed Sánchez Ruiz,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.576
892bff73-16a3-47f6-a9a2-f099d5efed40,2610,2,00:25:38.576,70,38,160,0.47061,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['73e4ea4a-892b-4435-b68d-a7faa7b64aa6', 'd9db0b7b-f1be-4306-a83e-f94cdc1f5d89']","[55.2, 64.5]",6852.0,Jozabed Sánchez Ruiz,15.0,Left Center Midfield,4711.0,Pablo Hernández Domínguez,9.504736,1.5392278,1.0,Ground Pass,"[55.5, 74.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.576
73e4ea4a-892b-4435-b68d-a7faa7b64aa6,2611,2,00:25:39.046,70,39,160,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['892bff73-16a3-47f6-a9a2-f099d5efed40'],"[55.5, 74.0]",4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.046
e8ab4399-2190-40b9-b13f-52ef7f75c50f,2612,2,00:25:39.046,70,39,160,0.877421,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['4e4c6822-1f1a-4d1a-86ac-a49273144c0b', '5daac023-cbd7-40ab-8521-95b955720889', '73e4ea4a-892b-4435-b68d-a7faa7b64aa6']","[55.5, 74.0]",4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,,,,,,,,,,,,"[55.6, 73.5]",,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.046
4e4c6822-1f1a-4d1a-86ac-a49273144c0b,2613,2,00:25:39.183,70,39,160,0.856747,17,Pressure,360,Rayo Vallecano,1,Regular Play,221,Levante UD,,,"['5daac023-cbd7-40ab-8521-95b955720889', 'e8ab4399-2190-40b9-b13f-52ef7f75c50f']","[64.6, 11.3]",27123.0,Jordi Xumetra Feliu,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.183
5daac023-cbd7-40ab-8521-95b955720889,2614,2,00:25:39.924,70,39,160,1.731251,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['4e4c6822-1f1a-4d1a-86ac-a49273144c0b', '9442e46c-6666-4a1e-b4a6-c7f02f2cb660']","[55.6, 73.5]",4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,24138.0,Joaquín José Marín Ruiz,27.033682,-0.67531866,1.0,Ground Pass,"[76.7, 56.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.924
9442e46c-6666-4a1e-b4a6-c7f02f2cb660,2615,2,00:25:41.655,70,41,160,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['5daac023-cbd7-40ab-8521-95b955720889'],"[76.7, 56.6]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1541.655
20ccf542-d0cc-47a4-8fb1-dee3f8a1d039,2616,2,00:25:41.655,70,41,160,0.180907,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['9442e46c-6666-4a1e-b4a6-c7f02f2cb660', 'cb495e5b-f271-4989-a887-7a29587ca462']","[76.7, 56.6]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,"[76.7, 56.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1541.655
cb495e5b-f271-4989-a887-7a29587ca462,2617,2,00:25:41.836,70,41,160,0.315613,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['bfd48f01-86de-4e26-a58c-49850304877d'],"[76.7, 56.6]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,26848.0,Roberto Trashorras Gayoso,7.5133214,-2.9676914,1.0,Ground Pass,"[69.3, 55.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1541.836
e251b695-75c5-442d-9aa2-f0d9935a5ba1,2618,2,00:25:41.904,70,41,160,0.451987,17,Pressure,360,Rayo Vallecano,1,Regular Play,221,Levante UD,,,"['bfd48f01-86de-4e26-a58c-49850304877d', 'cf67ac6a-1dc1-40df-9a10-f0cb10a96d9e']","[55.7, 26.7]",24149.0,José Antonio García Rabasco,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1541.904
bfd48f01-86de-4e26-a58c-49850304877d,2619,2,00:25:42.151,70,42,160,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['cb495e5b-f271-4989-a887-7a29587ca462', 'e251b695-75c5-442d-9aa2-f0d9935a5ba1']","[69.3, 55.3]",26848.0,Roberto Trashorras Gayoso,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1542.151
cf67ac6a-1dc1-40df-9a10-f0cb10a96d9e,2620,2,00:25:42.151,70,42,160,0.223591,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['58f57ed3-d7cd-4724-bb0c-6b023a94996e', 'bfd48f01-86de-4e26-a58c-49850304877d', 'e251b695-75c5-442d-9aa2-f0d9935a5ba1']","[69.3, 55.3]",26848.0,Roberto Trashorras Gayoso,10.0,Center Defensive Midfield,,,,,,,,,,,,"[67.5, 54.8]",,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1542.151
58f57ed3-d7cd-4724-bb0c-6b023a94996e,2621,2,00:25:42.375,70,42,160,0.70469,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['b86270c2-98e2-4b79-82a1-c221f1c95851'],"[67.5, 54.8]",26848.0,Roberto Trashorras Gayoso,10.0,Center Defensive Midfield,26685.0,Nicolás Ladislao Fedor Flores,19.520758,-0.80713385,2.0,Low Pass,"[81.0, 40.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1542.375
b86270c2-98e2-4b79-82a1-c221f1c95851,2622,2,00:25:43.080,70,43,160,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['58f57ed3-d7cd-4724-bb0c-6b023a94996e'],"[81.0, 40.7]",26685.0,Nicolás Ladislao Fedor Flores,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1543.08
7c2cfd39-c362-45db-abe0-77b17bdee2c4,2623,2,00:25:43.080,70,43,160,0.12,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['8385aa49-cf3f-403d-af18-6d03c15e6147', 'b86270c2-98e2-4b79-82a1-c221f1c95851']","[81.0, 40.7]",26685.0,Nicolás Ladislao Fedor Flores,13.0,Right Center Midfield,,,,,,,,,,,,"[81.0, 40.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1543.08
8385aa49-cf3f-403d-af18-6d03c15e6147,2624,2,00:25:43.200,70,43,160,2.418321,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['56a184f7-d03e-4592-8309-328106c084d1'],"[81.0, 40.7]",26685.0,Nicolás Ladislao Fedor Flores,13.0,Right Center Midfield,24138.0,Joaquín José Marín Ruiz,26.400757,0.42976227,3.0,High Pass,"[105.0, 51.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,1543.2
56a184f7-d03e-4592-8309-328106c084d1,2625,2,00:25:45.618,70,45,160,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['8385aa49-cf3f-403d-af18-6d03c15e6147'],"[105.0, 51.7]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1545.618
12a5b56e-de87-4f9f-abb3-7becf59e7982,2626,2,00:25:45.618,70,45,160,0.099232,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['56a184f7-d03e-4592-8309-328106c084d1', 'f3cf138e-d118-469b-be75-b54842f048ea']","[105.0, 51.7]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,"[105.8, 50.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1545.618
f3cf138e-d118-469b-be75-b54842f048ea,2627,2,00:25:45.717,70,45,160,0.0,38,Miscontrol,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,"[105.8, 50.7]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1545.717
198b9d3b-5f22-4c1c-94bb-1178f33c84af,2628,2,00:25:52.508,70,52,161,1.174835,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['dffee260-ee1d-4b3f-8526-531a515d5019'],"[8.0, 35.5]",26012.0,David Navarro Pedrós,5.0,Left Center Back,24149.0,José Antonio García Rabasco,36.0569,0.40780511,1.0,Ground Pass,"[41.1, 49.8]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1552.508
dffee260-ee1d-4b3f-8526-531a515d5019,2629,2,00:25:53.683,70,53,161,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['198b9d3b-5f22-4c1c-94bb-1178f33c84af'],"[41.1, 49.8]",24149.0,José Antonio García Rabasco,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1553.683
5d5ae9ca-be1f-4167-a488-c0480b7aa6dd,2630,2,00:25:57.784,70,57,161,1.929663,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['fea4a1ca-6df4-4417-92a3-4e9724c5c88c'],"[39.9, 52.1]",24149.0,José Antonio García Rabasco,13.0,Right Center Midfield,27122.0,Simão Mate,9.291394,-1.7111713,1.0,Ground Pass,"[38.6, 42.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557.784
fea4a1ca-6df4-4417-92a3-4e9724c5c88c,2631,2,00:25:59.713,70,59,161,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['5d5ae9ca-be1f-4167-a488-c0480b7aa6dd'],"[38.6, 42.9]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1559.713
740c0569-a1bc-4b49-b649-db74ba3286f3,2632,2,00:25:59.713,70,59,161,2.751534,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['edb6c7a7-62e7-4711-9c00-fb42b0b9e6a5'],"[38.6, 42.9]",27122.0,Simão Mate,10.0,Center Defensive Midfield,6784.0,Antonio García Aranda,37.838078,-1.0929652,2.0,Low Pass,"[56.0, 9.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1559.713
edb6c7a7-62e7-4711-9c00-fb42b0b9e6a5,2633,2,00:26:02.465,71,2,161,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['740c0569-a1bc-4b49-b649-db74ba3286f3'],"[56.0, 9.3]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1562.465
125abfc4-a59a-44d2-aed5-461a360c0b6d,2634,2,00:26:02.465,71,2,161,3.43541,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['305a5618-c37d-4dc1-bab0-db821b9aee3e', 'bf3a8935-b032-4a85-9247-a38e3fb49a9a', 'edb6c7a7-62e7-4711-9c00-fb42b0b9e6a5']","[56.0, 9.3]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,"[80.9, 8.2]",,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1562.465
305a5618-c37d-4dc1-bab0-db821b9aee3e,2635,2,00:26:05.272,71,5,161,0.451036,17,Pressure,221,Levante UD,3,From Free Kick,360,Rayo Vallecano,,,['125abfc4-a59a-44d2-aed5-461a360c0b6d'],"[39.5, 69.5]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1565.272
bf3a8935-b032-4a85-9247-a38e3fb49a9a,2636,2,00:26:05.900,71,5,161,0.0,3,Dispossessed,221,Levante UD,3,From Free Kick,221,Levante UD,,,['407190dc-4973-447a-b9dd-461f95a3c8cb'],"[80.9, 8.2]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1565.9
