id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,counterpress,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,pass_inswinging,pass_technique_id,pass_technique_name,out,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_cross,interception_outcome_id,interception_outcome_name,clearance_left_foot,foul_won_defensive,off_camera,goalkeeper_end_location,pass_through_ball,pass_cut_back,clearance_right_foot,pass_goal_assist,shot_one_on_one,dribble_overrun,pass_switch,pass_miscommunication,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,shot_first_time,clearance_aerial_won,shot_open_goal,shot_aerial_won,pass_outswinging,injury_stoppage_in_chain,ball_recovery_offensive,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,ball_recovery_recovery_failure,block_deflection,pass_straight,block_offensive,timestamp_seconds
1ec547f9-686d-46c4-898d-c01bca900bed,331,1,00:09:12.744,9,12,20,0.805161,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['3cb83749-a146-488f-b401-71548fbcff0c', '4c3a8a54-803c-438a-a81d-dcaacd30220b', 'e1a0827a-ac94-4bd3-9f1e-489d783d4806']","[62.5, 26.3]",5539.0,Carlos Henrique Casimiro,9.0,Right Defensive Midfield,,,,,,,,,,,,"[62.3, 26.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.744
4c3a8a54-803c-438a-a81d-dcaacd30220b,332,1,00:09:13.549,9,13,20,0.910826,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['18c5cb77-e5b1-4da1-8699-7ddfd7dd31ed', '3cb83749-a146-488f-b401-71548fbcff0c', 'a29f990e-99f1-4c54-aa08-3445442622dc']","[62.3, 26.7]",5539.0,Carlos Henrique Casimiro,9.0,Right Defensive Midfield,5552.0,Marcelo Vieira da Silva Júnior,11.353414,-1.4737569,1.0,Ground Pass,"[63.4, 15.4]",38.0,Left Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.549
18c5cb77-e5b1-4da1-8699-7ddfd7dd31ed,333,1,00:09:14.460,9,14,20,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['4c3a8a54-803c-438a-a81d-dcaacd30220b'],"[60.1, 10.9]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.46
a29f990e-99f1-4c54-aa08-3445442622dc,334,1,00:09:14.460,9,14,20,1.830676,30,Pass,220,Real Madrid,1,Regular Play,214,Espanyol,,,"['41f2b82d-35c4-4419-8098-0b3d80c7a54b', '4c3a8a54-803c-438a-a81d-dcaacd30220b', 'a3c49275-0af7-42f7-bf51-3a728bfb8b94']","[56.7, 64.7]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,7781.0,Felipe Salvador Caicedo Corozo,26.533941,-0.2513771,1.0,Ground Pass,"[82.4, 58.1]",38.0,Left Foot,64.0,Interception,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,554.46
41f2b82d-35c4-4419-8098-0b3d80c7a54b,335,1,00:09:16.290,9,16,20,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,214,Espanyol,,,['a29f990e-99f1-4c54-aa08-3445442622dc'],"[71.5, 52.6]",7781.0,Felipe Salvador Caicedo Corozo,22.0,Right Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.29
a3c49275-0af7-42f7-bf51-3a728bfb8b94,336,1,00:09:16.290,9,16,20,0.0,2,Ball Recovery,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['a29f990e-99f1-4c54-aa08-3445442622dc'],"[37.7, 22.0]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.29
93979f8c-f57d-436b-88ce-6490314cd98e,337,1,00:09:16.290,9,16,20,1.840409,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['6c84c31e-8449-4979-943f-177d6b167d77', 'a3c49275-0af7-42f7-bf51-3a728bfb8b94']","[37.7, 22.0]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,"[37.0, 26.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.29
6c84c31e-8449-4979-943f-177d6b167d77,338,1,00:09:18.131,9,18,20,0.949942,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['e144ca6e-21d3-485f-acbc-92aa79ab1a75'],"[37.0, 26.0]",5201.0,Sergio Ramos García,5.0,Left Center Back,5463.0,Luka Modrić,14.538225,1.4327903,1.0,Ground Pass,"[39.0, 40.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.131
e144ca6e-21d3-485f-acbc-92aa79ab1a75,339,1,00:09:19.081,9,19,20,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['6c84c31e-8449-4979-943f-177d6b167d77'],"[39.0, 40.4]",5463.0,Luka Modrić,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.081
680f9a60-9083-4f18-a654-23c3d290ad67,340,1,00:09:19.081,9,19,20,2.203862,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['c49a5738-8454-4947-9585-f1d13c8b197c', 'e144ca6e-21d3-485f-acbc-92aa79ab1a75']","[39.0, 40.4]",5463.0,Luka Modrić,11.0,Left Defensive Midfield,,,,,,,,,,,,"[44.1, 43.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.081
c49a5738-8454-4947-9585-f1d13c8b197c,341,1,00:09:21.285,9,21,20,2.390128,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['c0928570-d877-4777-b997-287f2d55ad1a'],"[44.1, 43.4]",5463.0,Luka Modrić,11.0,Left Defensive Midfield,5721.0,Daniel Carvajal Ramos,34.53491,1.2618656,2.0,Low Pass,"[54.6, 76.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.285
c0928570-d877-4777-b997-287f2d55ad1a,342,1,00:09:23.675,9,23,20,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['c49a5738-8454-4947-9585-f1d13c8b197c'],"[54.6, 76.3]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.675
12a26040-d4ef-4679-8b0b-e15292f8ad1e,343,1,00:09:23.675,9,23,20,3.806949,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['c0928570-d877-4777-b997-287f2d55ad1a', 'c0fe44f1-1921-4a74-96e4-9b1aadaa61c1']","[54.6, 76.3]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,"[61.2, 76.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.675
c0fe44f1-1921-4a74-96e4-9b1aadaa61c1,344,1,00:09:27.482,9,27,20,1.455568,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['58374778-bd11-49c5-8401-3c4feea0b896'],"[61.2, 76.7]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,5463.0,Luka Modrić,18.113531,-2.1756427,1.0,Ground Pass,"[50.9, 61.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.482
58374778-bd11-49c5-8401-3c4feea0b896,345,1,00:09:28.937,9,28,20,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['c0fe44f1-1921-4a74-96e4-9b1aadaa61c1'],"[50.9, 61.8]",5463.0,Luka Modrić,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.937
77b0b603-28f7-4a1c-8ac1-38821bac82d5,346,1,00:09:28.937,9,28,20,5.732061,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['1ad6b3e9-f821-44c9-a7de-23bb3ea2d83c', '58374778-bd11-49c5-8401-3c4feea0b896']","[50.9, 61.8]",5463.0,Luka Modrić,11.0,Left Defensive Midfield,,,,,,,,,,,,"[62.1, 48.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.937
1ad6b3e9-f821-44c9-a7de-23bb3ea2d83c,347,1,00:09:34.669,9,34,20,1.603064,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['853ce744-15f1-4e75-9100-d8f191139302'],"[62.1, 48.7]",5463.0,Luka Modrić,11.0,Left Defensive Midfield,5721.0,Daniel Carvajal Ramos,28.73082,1.174131,3.0,High Pass,"[73.2, 75.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.669
853ce744-15f1-4e75-9100-d8f191139302,348,1,00:09:36.272,9,36,20,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['1ad6b3e9-f821-44c9-a7de-23bb3ea2d83c'],"[73.2, 75.2]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.272
4dc47157-0ce0-429e-9ef3-b6e07cf66d32,349,1,00:09:36.272,9,36,20,3.141795,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['853ce744-15f1-4e75-9100-d8f191139302', 'cc58dfcc-6832-461c-856c-d3fbcb347f5f']","[73.2, 75.2]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,"[77.7, 77.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.272
cc58dfcc-6832-461c-856c-d3fbcb347f5f,350,1,00:09:39.414,9,39,20,0.699144,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['b64dea46-3edc-41ec-836e-f7f36713c024'],"[77.7, 77.6]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,4926.0,Francisco Román Alarcón Suárez,5.818075,-1.0687062,1.0,Ground Pass,"[80.5, 72.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.414
b64dea46-3edc-41ec-836e-f7f36713c024,351,1,00:09:40.113,9,40,20,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['cc58dfcc-6832-461c-856c-d3fbcb347f5f'],"[80.5, 72.5]",4926.0,Francisco Román Alarcón Suárez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.113
8376eeef-664e-4e8c-9d74-3b951d931505,352,1,00:09:40.113,9,40,20,1.022451,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['0ce65a7f-165d-4358-aed3-c891bace6fdc', 'b64dea46-3edc-41ec-836e-f7f36713c024']","[80.5, 72.5]",4926.0,Francisco Román Alarcón Suárez,17.0,Right Wing,,,,,,,,,,,,"[77.7, 71.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.113
0ce65a7f-165d-4358-aed3-c891bace6fdc,353,1,00:09:41.136,9,41,20,2.733705,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['17e3880c-d790-43e8-bfa5-27da7b22d6ec'],"[77.7, 71.6]",4926.0,Francisco Román Alarcón Suárez,17.0,Right Wing,5463.0,Luka Modrić,28.38327,-2.6054027,2.0,Low Pass,"[53.3, 57.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.136
17e3880c-d790-43e8-bfa5-27da7b22d6ec,354,1,00:09:43.869,9,43,20,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['0ce65a7f-165d-4358-aed3-c891bace6fdc'],"[53.3, 57.1]",5463.0,Luka Modrić,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.869
3640b57c-2bbd-4581-920d-082126c78687,355,1,00:09:43.869,9,43,20,1.554778,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['0b2c59a1-4635-4fe6-bdc9-b87bafb22fb4', '17e3880c-d790-43e8-bfa5-27da7b22d6ec']","[53.3, 57.1]",5463.0,Luka Modrić,11.0,Left Defensive Midfield,,,,,,,,,,,,"[46.7, 51.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.869
0b2c59a1-4635-4fe6-bdc9-b87bafb22fb4,356,1,00:09:45.424,9,45,20,2.239055,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['5839cbe2-aade-43e2-a4af-b5d463d364a1'],"[46.7, 51.9]",5463.0,Luka Modrić,11.0,Left Defensive Midfield,5552.0,Marcelo Vieira da Silva Júnior,49.825394,-1.1224079,3.0,High Pass,"[68.3, 7.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,585.424
5839cbe2-aade-43e2-a4af-b5d463d364a1,357,1,00:09:47.663,9,47,20,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['0b2c59a1-4635-4fe6-bdc9-b87bafb22fb4'],"[68.3, 7.0]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.663
4053f752-8894-41a7-b0b9-bc5b129dd829,358,1,00:09:47.663,9,47,20,2.362585,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['5839cbe2-aade-43e2-a4af-b5d463d364a1', '5c03f907-c682-4edb-bf83-9fe877da70df']","[68.3, 7.0]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[65.7, 12.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.663
5c03f907-c682-4edb-bf83-9fe877da70df,359,1,00:09:50.026,9,50,20,1.243096,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['d24b813c-40fe-460c-ab55-953f68d3a3c4'],"[65.7, 12.4]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,5201.0,Sergio Ramos García,20.999523,2.5734024,1.0,Ground Pass,"[48.0, 23.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.026
d24b813c-40fe-460c-ab55-953f68d3a3c4,360,1,00:09:51.269,9,51,20,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['5c03f907-c682-4edb-bf83-9fe877da70df'],"[48.0, 23.7]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.269
2d8a1dab-88a4-47f5-94a0-58a6bd1187d0,361,1,00:09:51.269,9,51,20,1.998403,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['c091da51-ad5c-4398-828e-b099743c5ac6', 'd24b813c-40fe-460c-ab55-953f68d3a3c4']","[48.0, 23.7]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,"[56.3, 23.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.269
c091da51-ad5c-4398-828e-b099743c5ac6,362,1,00:09:53.267,9,53,20,2.040055,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['f26dbcd9-6c85-49cd-876d-beed83859c5f'],"[56.3, 23.9]",5201.0,Sergio Ramos García,5.0,Left Center Back,6399.0,Gareth Frank Bale,41.65153,0.13001306,3.0,High Pass,"[97.6, 29.3]",40.0,Right Foot,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.267
f26dbcd9-6c85-49cd-876d-beed83859c5f,363,1,00:09:55.307,9,55,20,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['c091da51-ad5c-4398-828e-b099743c5ac6'],"[97.6, 29.3]",6399.0,Gareth Frank Bale,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.307
3e2ab1c6-65a3-4f96-8e6f-559109913f5f,364,1,00:10:11.306,10,11,21,0.8,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['7f98f632-e6dd-4b17-bbf1-27b65f8eea62'],"[15.7, 49.6]",6792.0,Pau López Sabata,1.0,Goalkeeper,15297.0,Mickaël Ciani,15.809175,0.98805684,1.0,Ground Pass,"[24.4, 62.8]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.306
7f98f632-e6dd-4b17-bbf1-27b65f8eea62,365,1,00:10:12.106,10,12,21,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['3e2ab1c6-65a3-4f96-8e6f-559109913f5f'],"[24.4, 62.8]",15297.0,Mickaël Ciani,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.106
343ce610-54ed-41ae-954f-beffad5b92ec,366,1,00:10:13.495,10,13,21,1.428163,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['705ddf86-543b-406a-87e6-7cc186582e16'],"[24.9, 61.8]",15297.0,Mickaël Ciani,3.0,Right Center Back,6762.0,Álvaro González Soberón,20.815378,-1.5323538,1.0,Ground Pass,"[25.7, 41.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.495
705ddf86-543b-406a-87e6-7cc186582e16,367,1,00:10:14.924,10,14,21,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['343ce610-54ed-41ae-954f-beffad5b92ec'],"[25.7, 41.0]",6762.0,Álvaro González Soberón,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.924
03ad9557-41b1-4046-a10e-2c968891ac5f,368,1,00:10:20.019,10,20,21,1.105862,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['35ac8b43-69d0-4d1a-a4c0-b2a4046158be'],"[42.2, 45.7]",6762.0,Álvaro González Soberón,5.0,Left Center Back,7781.0,Felipe Salvador Caicedo Corozo,21.639086,-0.060112674,1.0,Ground Pass,"[63.8, 44.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.019
74f848df-afa9-4df3-b649-07f8b00a5175,369,1,00:10:20.956,10,20,21,0.044633,17,Pressure,214,Espanyol,3,From Free Kick,220,Real Madrid,,,,"[50.3, 35.5]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.956
35ac8b43-69d0-4d1a-a4c0-b2a4046158be,370,1,00:10:21.125,10,21,21,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['03ad9557-41b1-4046-a10e-2c968891ac5f'],"[63.8, 44.4]",7781.0,Felipe Salvador Caicedo Corozo,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.125
ecec8414-3bca-4ed8-91b3-b2ca0f9f9fff,371,1,00:10:21.125,10,21,21,0.019226,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['21bce988-7a18-4ec7-a549-cf7614d32439', '35ac8b43-69d0-4d1a-a4c0-b2a4046158be']","[63.8, 44.4]",7781.0,Felipe Salvador Caicedo Corozo,22.0,Right Center Forward,,,,,,,,,,,,"[64.7, 44.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.125
21bce988-7a18-4ec7-a549-cf7614d32439,372,1,00:10:21.144,10,21,21,1.182705,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['d451d81a-5d3d-45e7-a56a-32f1d5fd46d6'],"[64.7, 44.6]",7781.0,Felipe Salvador Caicedo Corozo,22.0,Right Center Forward,6791.0,Javier López Rodríguez,12.976903,-2.643476,1.0,Ground Pass,"[53.3, 38.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.144
d451d81a-5d3d-45e7-a56a-32f1d5fd46d6,373,1,00:10:22.327,10,22,21,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['21bce988-7a18-4ec7-a549-cf7614d32439'],"[53.3, 38.4]",6791.0,Javier López Rodríguez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.327
66173823-a45c-4611-ab2f-5b8ee845a1a2,374,1,00:10:22.327,10,22,21,3.176532,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['6eb95a78-2514-4418-8d9c-3fb33f352812', 'd451d81a-5d3d-45e7-a56a-32f1d5fd46d6']","[53.3, 38.4]",6791.0,Javier López Rodríguez,11.0,Left Defensive Midfield,,,,,,,,,,,,"[61.4, 36.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.327
6eb95a78-2514-4418-8d9c-3fb33f352812,375,1,00:10:25.504,10,25,21,1.66542,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['7ee0ec69-e2a2-429f-867c-a54d5d727472'],"[61.4, 36.3]",6791.0,Javier López Rodríguez,11.0,Left Defensive Midfield,27241.0,Víctor Guillermo Álvarez Delgado,34.447933,-1.1994541,1.0,Ground Pass,"[73.9, 4.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.504
