id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,carry_end_location,under_pressure,pass_cross,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_switch,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_aerial_won,pass_cut_back,foul_won_defensive,dribble_outcome_id,dribble_outcome_name,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,out,pass_inswinging,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,clearance_right_foot,shot_saved_to_post,goalkeeper_shot_saved_to_post,foul_committed_advantage,foul_won_advantage,pass_outswinging,dribble_overrun,clearance_left_foot,shot_one_on_one,shot_aerial_won,injury_stoppage_in_chain,pass_goal_assist,pass_through_ball,foul_committed_card_id,foul_committed_card_name,foul_committed_penalty,foul_won_penalty,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,timestamp_seconds
d5b859a7-2f48-4a56-a1bc-456964f0cb58,1812,2,00:08:49.191,53,49,110,2.206384,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['7dbf3834-8f0a-45ed-b1a4-266f1056e0c8', 'ada8babf-a31c-4816-a3ff-5f73322b3437', 'f8d629d5-1d87-4bbf-a7ad-97b4b011b4f2']",,"[97.5, 15.7]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,,,,"[110.1, 20.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.191
f8d629d5-1d87-4bbf-a7ad-97b4b011b4f2,1813,2,00:08:51.010,53,51,110,0.590459,17,Pressure,213,Sevilla,1,Regular Play,216,Getafe,,,"['ada8babf-a31c-4816-a3ff-5f73322b3437', 'd5b859a7-2f48-4a56-a1bc-456964f0cb58']",,"[9.8, 57.9]",6856.0,Carlos Martín Vigaray,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.01
ada8babf-a31c-4816-a3ff-5f73322b3437,1814,2,00:08:51.397,53,51,110,0.751363,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['014ac368-23c6-400d-92c1-e9787ad8cef0', 'd75c4040-6ea7-4729-91c2-64063204595e', 'f8d629d5-1d87-4bbf-a7ad-97b4b011b4f2']",,"[110.1, 20.0]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,6401.0,Kevin Gameiro,14.277255,1.3734008,1.0,Ground Pass,"[112.9, 34.0]",38.0,Left Foot,,,9.0,Incomplete,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.397
014ac368-23c6-400d-92c1-e9787ad8cef0,1815,2,00:08:52.149,53,52,110,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['ada8babf-a31c-4816-a3ff-5f73322b3437'],,"[112.7, 38.4]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.149
d75c4040-6ea7-4729-91c2-64063204595e,1816,2,00:08:52.149,53,52,110,0.0,10,Interception,213,Sevilla,1,Regular Play,216,Getafe,,,['ada8babf-a31c-4816-a3ff-5f73322b3437'],,"[7.2, 46.1]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.149
d5f8fe9a-e415-425c-b197-997f79ff5e32,1817,2,00:08:53.583,53,53,110,1.140521,30,Pass,213,Sevilla,1,Regular Play,216,Getafe,,,['4093c020-dc11-47e6-9f46-edec9a0efafa'],,"[8.5, 57.1]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,6907.0,Pedro León Sánchez Gil,14.993332,-0.16076274,1.0,Ground Pass,"[23.3, 54.7]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.583
4093c020-dc11-47e6-9f46-edec9a0efafa,1818,2,00:08:54.723,53,54,110,,42,Ball Receipt*,213,Sevilla,1,Regular Play,216,Getafe,,,['d5f8fe9a-e415-425c-b197-997f79ff5e32'],,"[23.3, 54.7]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.723
c7102a9c-6dc0-4029-8af4-0b8a159028e3,1819,2,00:08:54.723,53,54,110,0.504943,43,Carry,213,Sevilla,1,Regular Play,216,Getafe,,,"['4093c020-dc11-47e6-9f46-edec9a0efafa', 'fb29640c-67c7-4276-9f03-cc57b7a2c109']",,"[23.3, 54.7]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,,,,"[21.7, 54.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.723
fb29640c-67c7-4276-9f03-cc57b7a2c109,1820,2,00:08:55.228,53,55,110,0.06231,30,Pass,213,Sevilla,1,Regular Play,216,Getafe,,,['f1ea6543-064e-4837-a7f3-d905cf244d5f'],,"[21.7, 54.7]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,5.3037724,0.037717953,1.0,Ground Pass,"[27.0, 54.9]",40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.228
f1ea6543-064e-4837-a7f3-d905cf244d5f,1821,2,00:08:55.291,53,55,110,0.0,6,Block,213,Sevilla,1,Regular Play,213,Sevilla,,,['fb29640c-67c7-4276-9f03-cc57b7a2c109'],,"[93.1, 25.2]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.2909999999999
7f531f6c-4976-4f2c-b0d2-e71825df33a6,1822,2,00:08:56.606,53,56,110,0.598059,17,Pressure,213,Sevilla,1,Regular Play,213,Sevilla,,,,,"[81.7, 12.4]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.606
92b5a109-846c-4295-a067-f635669a3f83,1823,2,00:08:58.390,53,58,110,1.345209,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['8ec43407-2d9f-47a9-9ad2-a8957fc2e325'],,"[71.7, 5.9]",27483.0,Benoît Trémoulinas,6.0,Left Back,5504.0,Éver Maximiliano David Banega,9.861542,1.4590193,1.0,Ground Pass,"[72.8, 15.7]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.39
8ec43407-2d9f-47a9-9ad2-a8957fc2e325,1824,2,00:08:59.735,53,59,110,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['92b5a109-846c-4295-a067-f635669a3f83'],,"[72.8, 15.7]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.735
b20016e5-8c86-4b73-b8c5-d27d6e396831,1825,2,00:08:59.735,53,59,110,2.814562,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['7e984dfa-7bc0-45f1-af92-b54f986c69e6', '8ec43407-2d9f-47a9-9ad2-a8957fc2e325']",,"[72.8, 15.7]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,"[77.4, 15.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.735
7e984dfa-7bc0-45f1-af92-b54f986c69e6,1826,2,00:09:02.549,54,2,110,0.940655,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['89661d30-49b5-4805-a63d-463b7e6927ec'],,"[77.4, 15.7]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,23.207111,0.5234219,1.0,Ground Pass,"[97.5, 27.3]",40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.549
89661d30-49b5-4805-a63d-463b7e6927ec,1827,2,00:09:03.490,54,3,110,0.0,10,Interception,213,Sevilla,1,Regular Play,216,Getafe,,,['7e984dfa-7bc0-45f1-af92-b54f986c69e6'],,"[22.6, 52.8]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.49
bfd78a93-e792-447b-bc66-f2148d30cf60,1828,2,00:09:03.490,54,3,110,2.686018,43,Carry,213,Sevilla,1,Regular Play,216,Getafe,,,"['89661d30-49b5-4805-a63d-463b7e6927ec', 'e895b1e1-2e79-4eec-b767-d1aacef314ef']",,"[22.6, 52.8]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,,,,"[35.4, 57.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.49
e895b1e1-2e79-4eec-b767-d1aacef314ef,1829,2,00:09:06.176,54,6,110,0.571585,30,Pass,213,Sevilla,1,Regular Play,216,Getafe,,,"['18aa808b-eb5f-4d20-8132-638fda333c1d', '41b179a0-57a8-4266-8a84-6cbedbaa2dcc']",,"[35.4, 57.1]",27403.0,Santiago Vergini,3.0,Right Center Back,6720.0,Pablo Sarabia García,14.56022,0.36520144,1.0,Ground Pass,"[49.0, 62.3]",40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.176
18aa808b-eb5f-4d20-8132-638fda333c1d,1830,2,00:09:06.748,54,6,110,,42,Ball Receipt*,213,Sevilla,1,Regular Play,216,Getafe,,,['e895b1e1-2e79-4eec-b767-d1aacef314ef'],,"[45.3, 67.5]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.748
41b179a0-57a8-4266-8a84-6cbedbaa2dcc,1831,2,00:09:06.748,54,6,110,0.0,10,Interception,213,Sevilla,1,Regular Play,213,Sevilla,,,['e895b1e1-2e79-4eec-b767-d1aacef314ef'],,"[71.1, 17.8]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.748
1e13aa6e-ec7e-4a50-991c-0a19d32764b0,1832,2,00:09:06.748,54,6,110,1.398964,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['41b179a0-57a8-4266-8a84-6cbedbaa2dcc', '95260792-972a-464e-9f53-2847aed82d3a']",,"[71.1, 17.8]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,"[76.0, 14.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.748
95260792-972a-464e-9f53-2847aed82d3a,1833,2,00:09:08.147,54,8,110,1.249735,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['cdcaca0a-6529-4ddc-9f24-adaa90b4724b'],,"[76.0, 14.1]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,8523.0,Yevhen Konoplyanka,13.396268,-0.5942137,1.0,Ground Pass,"[87.1, 6.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.147
cdcaca0a-6529-4ddc-9f24-adaa90b4724b,1834,2,00:09:09.396,54,9,110,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['95260792-972a-464e-9f53-2847aed82d3a'],,"[87.1, 6.6]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.396
7db473bf-f69b-45c5-a8fa-a44ad23fd8cf,1835,2,00:09:09.396,54,9,110,3.638776,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['4b125fb2-48fd-46db-87d3-a3bdb0006d0d', 'cdcaca0a-6529-4ddc-9f24-adaa90b4724b']",,"[87.1, 6.6]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,,,,"[105.9, 22.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.396
4b125fb2-48fd-46db-87d3-a3bdb0006d0d,1836,2,00:09:13.035,54,13,110,2.542247,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['310f12ce-5659-48ef-84a4-d03611e23386', 'd0e953e8-b2b8-41a7-abc5-9a22abdef8b5']",,"[105.9, 22.6]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,3497.0,Vicente Iborra De La Fuente,11.954079,0.33233216,1.0,Ground Pass,"[117.2, 26.5]",40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.035
d0e953e8-b2b8-41a7-abc5-9a22abdef8b5,1837,2,00:09:15.577,54,15,110,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['4b125fb2-48fd-46db-87d3-a3bdb0006d0d'],,"[115.5, 27.3]",3497.0,Vicente Iborra De La Fuente,9.0,Right Defensive Midfield,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.577
310f12ce-5659-48ef-84a4-d03611e23386,1838,2,00:09:15.577,54,15,111,0.0,23,Goal Keeper,216,Getafe,8,From Keeper,216,Getafe,,,['4b125fb2-48fd-46db-87d3-a3bdb0006d0d'],,"[2.9, 53.6]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,27.0,Keeper Sweeper,47.0,Claim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.577
31dd0667-ef7b-4a7b-88d4-e44d9b750a28,1839,2,00:09:15.577,54,15,111,6.74213,43,Carry,216,Getafe,8,From Keeper,216,Getafe,,,"['2eea79d6-106a-4c9b-9d6e-1210f450cd41', '310f12ce-5659-48ef-84a4-d03611e23386']",,"[2.9, 53.6]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,,,,"[11.1, 43.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.577
2eea79d6-106a-4c9b-9d6e-1210f450cd41,1840,2,00:09:22.319,54,22,111,1.651192,30,Pass,216,Getafe,8,From Keeper,216,Getafe,,,['64c10f81-779a-4cea-aea2-f2edb8550294'],,"[11.1, 43.0]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,27054.0,Roberto Lago Soto,23.58156,-1.0369222,1.0,Ground Pass,"[23.1, 22.7]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.319
64c10f81-779a-4cea-aea2-f2edb8550294,1841,2,00:09:23.971,54,23,111,,42,Ball Receipt*,216,Getafe,8,From Keeper,216,Getafe,,,['2eea79d6-106a-4c9b-9d6e-1210f450cd41'],,"[23.1, 22.7]",27054.0,Roberto Lago Soto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.971
bedd97a4-e638-4064-947b-8bae7719c011,1842,2,00:09:23.971,54,23,111,0.802612,43,Carry,216,Getafe,8,From Keeper,216,Getafe,,,"['60a83a35-c4ca-4a90-a024-62f324bbf8ca', '64c10f81-779a-4cea-aea2-f2edb8550294']",,"[23.1, 22.7]",27054.0,Roberto Lago Soto,6.0,Left Back,,,,,,,,,,,,,,,,"[22.2, 23.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.971
60a83a35-c4ca-4a90-a024-62f324bbf8ca,1843,2,00:09:24.773,54,24,111,1.107642,30,Pass,216,Getafe,8,From Keeper,216,Getafe,,,['95c13d55-8f38-4f22-9148-cf5226127b51'],,"[22.2, 23.5]",27054.0,Roberto Lago Soto,6.0,Left Back,6745.0,Mehdi Lacen,10.026465,0.8913825,1.0,Ground Pass,"[28.5, 31.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.773
95c13d55-8f38-4f22-9148-cf5226127b51,1844,2,00:09:25.881,54,25,111,,42,Ball Receipt*,216,Getafe,8,From Keeper,216,Getafe,,,['60a83a35-c4ca-4a90-a024-62f324bbf8ca'],,"[28.5, 31.3]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.881
d9f3fadc-f5ed-4e02-ae9b-142352d23f5d,1845,2,00:09:25.881,54,25,111,0.198842,43,Carry,216,Getafe,8,From Keeper,216,Getafe,,,"['95c13d55-8f38-4f22-9148-cf5226127b51', 'e27dcc1f-c2b0-42bf-91f5-bd7f4566fd2c']",,"[28.5, 31.3]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,"[28.5, 31.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.881
e27dcc1f-c2b0-42bf-91f5-bd7f4566fd2c,1846,2,00:09:26.080,54,26,111,0.923542,30,Pass,216,Getafe,8,From Keeper,216,Getafe,,,['c33bbf0d-ec3f-474c-812e-46111e54e0fa'],,"[28.5, 31.3]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,6720.0,Pablo Sarabia García,15.073486,-0.44584534,2.0,Low Pass,"[42.1, 24.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.08
c33bbf0d-ec3f-474c-812e-46111e54e0fa,1847,2,00:09:27.003,54,27,111,,42,Ball Receipt*,216,Getafe,8,From Keeper,216,Getafe,,,['e27dcc1f-c2b0-42bf-91f5-bd7f4566fd2c'],,"[42.1, 24.8]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.003
01e00569-b6ad-4935-ae72-dfa3df9a4faa,1848,2,00:09:27.003,54,27,111,2.17468,43,Carry,216,Getafe,8,From Keeper,216,Getafe,,,"['5b6aee34-7914-4ab6-b115-e3dc59bdd097', 'c33bbf0d-ec3f-474c-812e-46111e54e0fa', 'e62fc871-738a-4c78-8d91-6fe8e3240400']",,"[42.1, 24.8]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,"[46.2, 19.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.003
5b6aee34-7914-4ab6-b115-e3dc59bdd097,1849,2,00:09:28.308,54,28,111,0.973265,17,Pressure,216,Getafe,8,From Keeper,213,Sevilla,,,"['01e00569-b6ad-4935-ae72-dfa3df9a4faa', 'e62fc871-738a-4c78-8d91-6fe8e3240400']",,"[74.5, 56.3]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.308
e62fc871-738a-4c78-8d91-6fe8e3240400,1850,2,00:09:29.178,54,29,111,1.089042,30,Pass,216,Getafe,8,From Keeper,216,Getafe,,,"['5b6aee34-7914-4ab6-b115-e3dc59bdd097', 'e97dc895-8a6c-42d6-9ef8-38829194629f']",,"[46.2, 19.9]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,15893.0,Víctor Rodríguez Romero,17.965523,-0.7617805,1.0,Ground Pass,"[59.2, 7.5]",38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.178
e97dc895-8a6c-42d6-9ef8-38829194629f,1851,2,00:09:30.267,54,30,111,,42,Ball Receipt*,216,Getafe,8,From Keeper,216,Getafe,,,['e62fc871-738a-4c78-8d91-6fe8e3240400'],,"[59.2, 7.5]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.267
d5e408ab-9f1b-40c9-9fbf-3560d0e4dd4e,1852,2,00:09:30.267,54,30,111,4.927804,43,Carry,216,Getafe,8,From Keeper,216,Getafe,,,"['670ffd09-c68c-4c60-901b-cc966cc7a8aa', '9d5b31b2-5e21-4e5d-a976-bcaf38a3b080', 'e97dc895-8a6c-42d6-9ef8-38829194629f']",,"[59.2, 7.5]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,,,,,,,,,,,,,,,,"[75.0, 19.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.267
9d5b31b2-5e21-4e5d-a976-bcaf38a3b080,1853,2,00:09:34.011,54,34,111,1.179222,17,Pressure,216,Getafe,8,From Keeper,213,Sevilla,,,['d5e408ab-9f1b-40c9-9fbf-3560d0e4dd4e'],,"[50.7, 59.4]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.011
670ffd09-c68c-4c60-901b-cc966cc7a8aa,1854,2,00:09:35.195,54,35,111,1.264057,30,Pass,216,Getafe,8,From Keeper,216,Getafe,,,['e6438c0e-36f9-4c56-b4a1-612901415394'],,"[75.0, 19.2]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,23416.0,Stefan Šćepović,11.880236,-0.79730237,1.0,Ground Pass,"[83.3, 10.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.195
e6438c0e-36f9-4c56-b4a1-612901415394,1855,2,00:09:36.459,54,36,111,,42,Ball Receipt*,216,Getafe,8,From Keeper,216,Getafe,,,['670ffd09-c68c-4c60-901b-cc966cc7a8aa'],,"[83.3, 10.7]",23416.0,Stefan Šćepović,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.4590000000001
f2d24684-530f-4870-9bc8-b63c7571fa31,1856,2,00:09:36.459,54,36,111,0.065945,43,Carry,216,Getafe,8,From Keeper,216,Getafe,,,"['35e8c3ab-a666-4a3a-ac37-e08cdfe0532f', 'e6438c0e-36f9-4c56-b4a1-612901415394']",,"[83.3, 10.7]",23416.0,Stefan Šćepović,23.0,Center Forward,,,,,,,,,,,,,,,,"[84.6, 12.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.4590000000001
35e8c3ab-a666-4a3a-ac37-e08cdfe0532f,1857,2,00:09:36.525,54,36,111,0.166734,30,Pass,216,Getafe,8,From Keeper,216,Getafe,,,"['5a00c692-85ad-4758-83dd-d692aa99d132', '8f8aaabf-7946-4715-90dc-273ad9a35799']",,"[84.6, 12.1]",23416.0,Stefan Šćepović,23.0,Center Forward,6720.0,Pablo Sarabia García,5.9413805,0.76159316,1.0,Ground Pass,"[88.9, 16.2]",40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.525
