id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,counterpress,under_pressure,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,out,interception_outcome_id,interception_outcome_name,pass_cross,pass_switch,pass_aerial_won,pass_technique_id,pass_technique_name,pass_outswinging,clearance_body_part_id,clearance_body_part_name,clearance_head,off_camera,clearance_aerial_won,block_offensive,clearance_right_foot,miscontrol_aerial_won,clearance_left_foot,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,pass_deflected,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_nutmeg,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_advantage,foul_won_defensive,bad_behaviour_card_id,bad_behaviour_card_name,block_deflection,foul_won_advantage,pass_through_ball,pass_goal_assist,shot_open_goal,pass_inswinging,pass_straight,pass_no_touch,pass_cut_back,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,injury_stoppage_in_chain,shot_aerial_won,timestamp_seconds
3e502013-67e3-45c1-990f-aa2cfe2fcf8d,1005,1,00:29:11.547,29,11,70,0.912458,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['0c8a76ae-7871-495b-b910-e33f1abd79fd', '50153dc1-6779-4789-abb1-f3dd96b0b4aa']","[98.4, 17.9]",6797.0,Daniel Wass,11.0,Left Defensive Midfield,,,,,,,,,,,,"[96.0, 17.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1751.547
0c8a76ae-7871-495b-b910-e33f1abd79fd,1006,1,00:29:12.459,29,12,70,1.062406,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['b93bf327-6e4c-42b4-ad96-2071fc73c45c'],"[96.0, 17.7]",6797.0,Daniel Wass,11.0,Left Defensive Midfield,19668.0,Augusto Matías Fernández,14.710541,2.375423,1.0,Ground Pass,"[85.4, 27.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752.459
b93bf327-6e4c-42b4-ad96-2071fc73c45c,1007,1,00:29:13.522,29,13,70,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['0c8a76ae-7871-495b-b910-e33f1abd79fd'],"[85.4, 27.9]",19668.0,Augusto Matías Fernández,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1753.522
7204d473-91b7-45e3-9fb5-a476b8c770ac,1008,1,00:29:13.522,29,13,70,2.200535,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['2bc30e0c-5e55-476e-9fa9-2bc2e6584793', '7d1b047a-12ed-4b59-b355-83e0d2a8c14b', 'b93bf327-6e4c-42b4-ad96-2071fc73c45c']","[85.4, 27.9]",19668.0,Augusto Matías Fernández,9.0,Right Defensive Midfield,,,,,,,,,,,,"[84.6, 25.3]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1753.522
7d1b047a-12ed-4b59-b355-83e0d2a8c14b,1009,1,00:29:15.391,29,15,70,0.293693,17,Pressure,209,Celta Vigo,1,Regular Play,1049,Granada,,,['7204d473-91b7-45e3-9fb5-a476b8c770ac'],"[33.1, 55.8]",6599.0,Rubén Salvador Pérez Del Mármol,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1755.391
2bc30e0c-5e55-476e-9fa9-2bc2e6584793,1010,1,00:29:15.722,29,15,70,0.465373,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['d59b6c84-0c2c-4821-afc7-622beaaf2fd4'],"[84.6, 25.3]",19668.0,Augusto Matías Fernández,9.0,Right Defensive Midfield,5217.0,Iago Aspas Juncal,8.236505,0.5070985,1.0,Ground Pass,"[91.8, 29.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1755.722
b2937ab3-81ae-402b-861a-23c714946e6e,1011,1,00:29:16.012,29,16,70,0.298337,17,Pressure,209,Celta Vigo,1,Regular Play,1049,Granada,,,"['4e409c22-f572-407e-b276-6759bd1e8d7d', 'd59b6c84-0c2c-4821-afc7-622beaaf2fd4']","[25.3, 49.8]",6702.0,David Rodríguez Lombán,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1756.012
d59b6c84-0c2c-4821-afc7-622beaaf2fd4,1012,1,00:29:16.187,29,16,70,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['2bc30e0c-5e55-476e-9fa9-2bc2e6584793', 'b2937ab3-81ae-402b-861a-23c714946e6e']","[91.8, 29.3]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1756.187
4e409c22-f572-407e-b276-6759bd1e8d7d,1013,1,00:29:16.187,29,16,70,0.159999,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['66c98a9f-9b5e-4b8c-a79e-fda94c770f90', 'b2937ab3-81ae-402b-861a-23c714946e6e', 'd59b6c84-0c2c-4821-afc7-622beaaf2fd4']","[91.8, 29.3]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,"[92.5, 28.6]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1756.187
66c98a9f-9b5e-4b8c-a79e-fda94c770f90,1014,1,00:29:16.347,29,16,70,0.785098,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['fc0c994d-a265-4b71-99a3-ca2547b5175c'],"[92.5, 28.6]",5217.0,Iago Aspas Juncal,23.0,Center Forward,7105.0,Fabián Ariel Orellana Valenzuela,9.76934,1.9703119,2.0,Low Pass,"[88.7, 37.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1756.347
fc0c994d-a265-4b71-99a3-ca2547b5175c,1015,1,00:29:17.133,29,17,70,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['66c98a9f-9b5e-4b8c-a79e-fda94c770f90'],"[88.7, 37.6]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1757.133
6fa50a5d-ed8f-4291-b597-22294734ab3d,1016,1,00:29:17.133,29,17,70,0.980085,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['812f9e93-c0c1-4665-9e2e-63c5f04718a6', 'bf4136f4-d68f-478f-8a15-cb36a525df96', 'fc0c994d-a265-4b71-99a3-ca2547b5175c']","[88.7, 37.6]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,"[91.7, 43.8]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1757.133
812f9e93-c0c1-4665-9e2e-63c5f04718a6,1017,1,00:29:17.767,29,17,70,0.416825,17,Pressure,209,Celta Vigo,1,Regular Play,1049,Granada,,,"['6fa50a5d-ed8f-4291-b597-22294734ab3d', 'bf4136f4-d68f-478f-8a15-cb36a525df96']","[27.2, 39.6]",24783.0,Javier Márquez Moreno,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1757.767
bf4136f4-d68f-478f-8a15-cb36a525df96,1018,1,00:29:18.113,29,18,70,2.334325,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['812f9e93-c0c1-4665-9e2e-63c5f04718a6', 'b96c24d9-015b-41a7-81ef-b4493b676aad']","[91.7, 43.8]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,27342.0,Josep Señé Escudero,27.951744,0.45564777,1.0,Ground Pass,"[116.8, 56.1]",,,40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1758.113
7e4dda8f-165f-4cae-bb99-49447bfae21e,1019,1,00:29:20.416,29,20,70,0.263333,17,Pressure,209,Celta Vigo,1,Regular Play,1049,Granada,,,"['2154f25a-8a8d-41a4-b1fd-eb55ce019563', 'b96c24d9-015b-41a7-81ef-b4493b676aad']","[2.4, 26.0]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.416
b96c24d9-015b-41a7-81ef-b4493b676aad,1020,1,00:29:20.447,29,20,70,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['7e4dda8f-165f-4cae-bb99-49447bfae21e', 'bf4136f4-d68f-478f-8a15-cb36a525df96']","[116.8, 56.1]",27342.0,Josep Señé Escudero,17.0,Right Wing,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.447
2154f25a-8a8d-41a4-b1fd-eb55ce019563,1021,1,00:29:20.447,29,20,70,0.239999,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['6dc72904-fc8f-4e81-9ad6-bd0593e8e5d9', '7e4dda8f-165f-4cae-bb99-49447bfae21e', 'b96c24d9-015b-41a7-81ef-b4493b676aad']","[116.8, 56.1]",27342.0,Josep Señé Escudero,17.0,Right Wing,,,,,,,,,,,,"[117.1, 57.4]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.447
6dc72904-fc8f-4e81-9ad6-bd0593e8e5d9,1022,1,00:29:20.687,29,20,70,1.588693,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,,"[117.1, 57.4]",27342.0,Josep Señé Escudero,17.0,Right Wing,,,21.602314,-1.4734308,3.0,High Pass,"[119.2, 35.9]",,,40.0,Right Foot,,77.0,Unknown,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.687
dd8ff87c-9794-455d-a3a0-4cb87a607c9d,1023,1,00:29:22.820,29,22,70,0.0,2,Ball Recovery,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,,"[115.6, 31.7]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762.82
1ac6d3a5-889d-49e2-8d5b-7a34c1130592,1024,1,00:29:22.820,29,22,70,0.091391,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['d625b11c-cf24-4654-b97b-6f13e582c47c', 'dd8ff87c-9794-455d-a3a0-4cb87a607c9d']","[115.6, 31.7]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,,,,,,,,,,,,"[115.6, 31.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762.82
d625b11c-cf24-4654-b97b-6f13e582c47c,1025,1,00:29:22.911,29,22,70,0.0,38,Miscontrol,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,,"[115.6, 31.4]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762.911
5eaaabb4-1781-4133-a4cc-f587005431c0,1026,1,00:29:23.661,29,23,70,0.0,2,Ball Recovery,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,,"[115.6, 31.4]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1763.661
770a54db-ae12-41d4-b1bf-49afd0651a3b,1027,1,00:29:23.661,29,23,70,0.16,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['0ef006da-0077-4f51-9ef1-866d29d5c471', '5eaaabb4-1781-4133-a4cc-f587005431c0']","[115.6, 31.4]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,,,,,,,,,,,,"[116.5, 35.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1763.661
0ef006da-0077-4f51-9ef1-866d29d5c471,1028,1,00:29:23.821,29,23,70,0.230678,16,Shot,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['3f1f6d29-e401-426e-b099-2e173149611d', '9928bc5c-3bbb-4619-b3ec-34c95b323f4d']","[116.5, 35.8]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3341487,"[119.2, 36.8]",,38.0,Left Foot,87.0,Open Play,96.0,Blocked,91.0,Half Volley,"[{'location': [115.9, 34.4], 'player': {'id': 4546, 'name': 'Dimitri Foulquier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.0, 42.2], 'player': {'id': 6702, 'name': 'David Rodríguez Lombán'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.6, 59.1], 'player': {'id': 6918, 'name': 'Isaac Ajayi Success'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [119.1, 55.2], 'player': {'id': 7158, 'name': 'Cristiano Biraghi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.8, 49.8], 'player': {'id': 7105, 'name': 'Fabián Ariel Orellana Valenzuela'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [119.4, 36.9], 'player': {'id': 4498, 'name': 'Jean-Sylvain Claude Babin'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.1, 37.9], 'player': {'id': 8697, 'name': 'Andrés Eduardo Fernández Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [118.0, 37.0], 'player': {'id': 5217, 'name': 'Iago Aspas Juncal'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.2, 40.4], 'player': {'id': 6599, 'name': 'Rubén Salvador Pérez Del Mármol'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [99.1, 52.2], 'player': {'id': 24783, 'name': 'Javier Márquez Moreno'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1763.821
9928bc5c-3bbb-4619-b3ec-34c95b323f4d,1029,1,00:29:24.052,29,24,70,0.0,6,Block,209,Celta Vigo,1,Regular Play,1049,Granada,,,['0ef006da-0077-4f51-9ef1-866d29d5c471'],"[0.9, 43.3]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1764.052
3f1f6d29-e401-426e-b099-2e173149611d,1030,1,00:29:24.261,29,24,70,0.0,23,Goal Keeper,209,Celta Vigo,1,Regular Play,1049,Granada,,,['0ef006da-0077-4f51-9ef1-866d29d5c471'],"[1.0, 42.2]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1.0, 42.2]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1764.261
32a07fc3-6ae0-4682-a244-b42732606bf1,1031,1,00:30:00.856,30,0,71,1.92779,30,Pass,209,Celta Vigo,2,From Corner,209,Celta Vigo,,,"['27bd0b9b-4691-4868-a5b2-3bfd5ce3bfe0', '5a795493-cb8e-40f1-a734-55bebea0b65b']","[120.0, 0.1]",6797.0,Daniel Wass,11.0,Left Defensive Midfield,6794.0,Gustavo Daniel Cabral Cáceres,46.372837,1.814729,3.0,High Pass,"[108.8, 45.1]",61.0,Corner,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,True,,107.0,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,1800.856
27bd0b9b-4691-4868-a5b2-3bfd5ce3bfe0,1032,1,00:30:02.784,30,2,71,,42,Ball Receipt*,209,Celta Vigo,2,From Corner,209,Celta Vigo,,,['32a07fc3-6ae0-4682-a244-b42732606bf1'],"[106.9, 48.3]",6794.0,Gustavo Daniel Cabral Cáceres,5.0,Left Center Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802.784
5a795493-cb8e-40f1-a734-55bebea0b65b,1033,1,00:30:02.784,30,2,71,0.0,9,Clearance,209,Celta Vigo,2,From Corner,1049,Granada,,,['32a07fc3-6ae0-4682-a244-b42732606bf1'],"[11.3, 35.0]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802.784
8629ad34-10f8-4a8f-a569-6ea1bdb5c9bb,1034,1,00:30:04.462,30,4,71,0.0,2,Ball Recovery,209,Celta Vigo,2,From Corner,209,Celta Vigo,,,,"[85.4, 30.3]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1804.462
d62bd94e-b16f-4b30-b136-8b98971b58a5,1035,1,00:30:04.462,30,4,71,1.6354,43,Carry,209,Celta Vigo,2,From Corner,209,Celta Vigo,,,"['8629ad34-10f8-4a8f-a569-6ea1bdb5c9bb', 'd331e9b0-9819-4eeb-94f1-070392cff64d']","[85.4, 30.3]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,"[78.1, 30.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1804.462
d331e9b0-9819-4eeb-94f1-070392cff64d,1036,1,00:30:06.097,30,6,71,2.028289,30,Pass,209,Celta Vigo,2,From Corner,209,Celta Vigo,,,['1cb73f67-0615-4c80-be29-85c0a215560a'],"[78.1, 30.2]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,6805.0,Hugo Mallo Novegil,26.998148,2.7260008,1.0,Ground Pass,"[53.4, 41.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1806.097
1cb73f67-0615-4c80-be29-85c0a215560a,1037,1,00:30:08.125,30,8,71,,42,Ball Receipt*,209,Celta Vigo,2,From Corner,209,Celta Vigo,,,['d331e9b0-9819-4eeb-94f1-070392cff64d'],"[53.4, 41.1]",6805.0,Hugo Mallo Novegil,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1808.125
df318dfe-cc59-4c92-9a63-bf8f56909e03,1038,1,00:30:08.125,30,8,71,1.353593,43,Carry,209,Celta Vigo,2,From Corner,209,Celta Vigo,,,"['1cb73f67-0615-4c80-be29-85c0a215560a', 'eff779db-1237-476c-9496-4c9f0579cc90']","[53.4, 41.1]",6805.0,Hugo Mallo Novegil,3.0,Right Center Back,,,,,,,,,,,,"[55.5, 38.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1808.125
eff779db-1237-476c-9496-4c9f0579cc90,1039,1,00:30:09.479,30,9,71,2.987325,30,Pass,209,Celta Vigo,2,From Corner,209,Celta Vigo,,,"['bde76ab0-a8d9-4f71-a843-dec44dc1b25a', 'e5866d82-af40-46b1-a372-bce6751351ad']","[55.5, 38.6]",6805.0,Hugo Mallo Novegil,3.0,Right Center Back,6797.0,Daniel Wass,49.195934,-0.68172497,3.0,High Pass,"[93.7, 7.6]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1809.479
bde76ab0-a8d9-4f71-a843-dec44dc1b25a,1040,1,00:30:12.466,30,12,71,,42,Ball Receipt*,209,Celta Vigo,2,From Corner,209,Celta Vigo,,,['eff779db-1237-476c-9496-4c9f0579cc90'],"[93.6, 4.5]",6797.0,Daniel Wass,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1812.466
e5866d82-af40-46b1-a372-bce6751351ad,1041,1,00:30:12.466,30,12,71,0.0,10,Interception,209,Celta Vigo,2,From Corner,1049,Granada,,,['eff779db-1237-476c-9496-4c9f0579cc90'],"[26.4, 72.5]",4546.0,Dimitri Foulquier,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1812.466
a26d15a1-9676-4c98-b641-edb52c155bfc,1042,1,00:30:21.038,30,21,72,1.312979,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['b41159a7-7a68-4938-b9b3-e8f74e893f01'],"[83.2, 0.1]",7577.0,Carles Planas Antolínez,6.0,Left Back,19668.0,Augusto Matías Fernández,13.101526,2.5133576,2.0,Low Pass,"[72.6, 7.8]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1821.038
b41159a7-7a68-4938-b9b3-e8f74e893f01,1043,1,00:30:22.351,30,22,72,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['a26d15a1-9676-4c98-b641-edb52c155bfc'],"[72.6, 7.8]",19668.0,Augusto Matías Fernández,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1822.351
30495cbc-db6d-47ed-8e04-4ca834c537fc,1044,1,00:30:22.351,30,22,72,1.268354,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['9a826402-cea6-43b9-9537-e531ccfb2a30', 'b41159a7-7a68-4938-b9b3-e8f74e893f01']","[72.6, 7.8]",19668.0,Augusto Matías Fernández,9.0,Right Defensive Midfield,,,,,,,,,,,,"[72.8, 8.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1822.351
9a826402-cea6-43b9-9537-e531ccfb2a30,1045,1,00:30:23.619,30,23,72,1.376293,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['e615439a-9d67-451f-9709-c3126d6f268c'],"[72.8, 8.7]",19668.0,Augusto Matías Fernández,9.0,Right Defensive Midfield,6805.0,Hugo Mallo Novegil,30.298845,1.733232,1.0,Ground Pass,"[67.9, 38.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1823.619
e615439a-9d67-451f-9709-c3126d6f268c,1046,1,00:30:24.996,30,24,72,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['9a826402-cea6-43b9-9537-e531ccfb2a30'],"[67.9, 38.6]",6805.0,Hugo Mallo Novegil,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1824.996
