id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,counterpress,duel_type_id,duel_type_name,miscontrol_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,pass_no_touch,pass_cross,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,out,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,clearance_right_foot,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time,ball_recovery_recovery_failure,foul_won_defensive,pass_switch,pass_through_ball,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_cut_back,dribble_outcome_id,dribble_outcome_name,50_50_outcome_id,50_50_outcome_name,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_save_block,clearance_left_foot,pass_goal_assist,dribble_overrun,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,pass_deflected,pass_outswinging,block_offensive,shot_one_on_one,shot_saved_to_post,goalkeeper_shot_saved_to_post,shot_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
c1b39dd7-20ea-4a3f-a709-1f84761f8142,1750,1,00:44:34.288,44,34,99,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,209,Celta Vigo,,,['b15e41ca-b0ef-4ba4-be8e-eec83e6dc034'],,"[74.5, 41.7]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2674.288
1007218f-558c-4a6c-b8e6-0067e5b0c183,1751,1,00:44:34.288,44,34,99,0.0,10,Interception,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['b15e41ca-b0ef-4ba4-be8e-eec83e6dc034'],,"[52.4, 32.0]",15805.0,Hernán Daniel Santana Trujillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2674.288
d523990d-044b-40c5-860d-dedd5120a99d,1752,1,00:44:37.495,44,37,99,2.199175,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['b56d664c-5271-402b-9658-1f21810b5533'],,"[35.4, 25.1]",7907.0,Pedro Bigas Rigo,3.0,Right Center Back,7905.0,Raúl Lizoáin Cruz,31.27571,2.8127644,1.0,Ground Pass,"[5.8, 35.2]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2677.495
b56d664c-5271-402b-9658-1f21810b5533,1753,1,00:44:39.695,44,39,99,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['d523990d-044b-40c5-860d-dedd5120a99d'],,"[5.8, 35.2]",7905.0,Raúl Lizoáin Cruz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2679.695
2e9ef56c-c55f-4bf0-aa72-7e891fc0fd72,1754,1,00:44:39.695,44,39,99,1.326731,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['0a7ec8f1-8dbc-45eb-9e3d-fdb472fe8898', 'b56d664c-5271-402b-9658-1f21810b5533']",,"[5.8, 35.2]",7905.0,Raúl Lizoáin Cruz,1.0,Goalkeeper,,,,,,,,,,,,"[8.2, 35.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2679.695
0a7ec8f1-8dbc-45eb-9e3d-fdb472fe8898,1755,1,00:44:41.021,44,41,99,1.324832,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['5aee4507-75d2-426a-a928-cc4b88843fb8'],,"[8.2, 35.0]",7905.0,Raúl Lizoáin Cruz,1.0,Goalkeeper,27522.0,Antolín Alcáraz Viveros,16.87987,0.37610596,1.0,Ground Pass,"[23.9, 41.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2681.021
5aee4507-75d2-426a-a928-cc4b88843fb8,1756,1,00:44:42.346,44,42,99,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['0a7ec8f1-8dbc-45eb-9e3d-fdb472fe8898'],,"[23.9, 41.2]",27522.0,Antolín Alcáraz Viveros,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2682.346
6330051a-a43f-4939-93c6-c68e1368132c,1757,1,00:44:42.346,44,42,99,1.248252,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['2988dc42-bca1-4840-9212-e58b966d8bb9', '3720bbe5-f89c-4542-a70c-fda8d721b971', '5aee4507-75d2-426a-a928-cc4b88843fb8']",,"[23.9, 41.2]",27522.0,Antolín Alcáraz Viveros,5.0,Left Center Back,,,,,,,,,,,,"[22.7, 43.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2682.346
3720bbe5-f89c-4542-a70c-fda8d721b971,1758,1,00:44:43.144,44,43,99,0.525232,17,Pressure,208,Las Palmas,1,Regular Play,209,Celta Vigo,,,"['2988dc42-bca1-4840-9212-e58b966d8bb9', '6330051a-a43f-4939-93c6-c68e1368132c']",,"[99.8, 37.7]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2683.144
2988dc42-bca1-4840-9212-e58b966d8bb9,1759,1,00:44:43.594,44,43,99,2.211455,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['3720bbe5-f89c-4542-a70c-fda8d721b971', 'a1168050-04cb-4b8c-8178-cc1e94bb09a3']",,"[22.7, 43.0]",27522.0,Antolín Alcáraz Viveros,5.0,Left Center Back,7906.0,David Simón Rodríguez Santana,29.329336,1.3994818,2.0,Low Pass,"[27.7, 71.9]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2683.594
a1168050-04cb-4b8c-8178-cc1e94bb09a3,1760,1,00:44:45.806,44,45,99,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['2988dc42-bca1-4840-9212-e58b966d8bb9'],,"[27.7, 71.9]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2685.806
2dff772a-d29b-428e-a2ac-8920a20d35d8,1761,1,00:44:45.806,44,45,99,2.406527,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['5ec2f6de-2752-42f3-961f-0f3fd69fd311', 'a1168050-04cb-4b8c-8178-cc1e94bb09a3']",,"[27.7, 71.9]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,"[35.6, 75.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2685.806
5ec2f6de-2752-42f3-961f-0f3fd69fd311,1762,1,00:44:48.212,44,48,99,3.12411,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,,,"[35.6, 75.6]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,48.002083,0.09179153,3.0,High Pass,"[83.4, 80.0]",40.0,Right Foot,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2688.212
bb5408bc-6f3f-43a5-b2da-3f0d5161a08f,1763,1,00:44:54.129,44,54,100,2.000736,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['d96665fb-8423-4505-856f-3666d4a3f0a9'],,"[42.8, 0.1]",6802.0,Jonathan Castro Otto,6.0,Left Back,6890.0,Andreu Fontàs Prat,11.078809,2.1112158,2.0,Low Pass,"[37.1, 9.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2694.129
d96665fb-8423-4505-856f-3666d4a3f0a9,1764,1,00:44:56.130,44,56,100,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['bb5408bc-6f3f-43a5-b2da-3f0d5161a08f'],,"[37.1, 9.6]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2696.13
8b50f58b-f327-43b0-b4e3-17a7ea69e56c,1765,1,00:44:57.763,44,57,100,1.062218,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['f5709caf-6d78-4218-974d-78a25bae5fc2'],True,"[36.9, 11.6]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,6794.0,Gustavo Daniel Cabral Cáceres,15.90503,1.3746338,1.0,Ground Pass,"[40.0, 27.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2697.763
f5709caf-6d78-4218-974d-78a25bae5fc2,1766,1,00:44:58.825,44,58,100,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['8b50f58b-f327-43b0-b4e3-17a7ea69e56c'],,"[40.0, 27.2]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2698.825
056b0129-d5cb-4520-85a0-bdb2c3126fcb,1767,1,00:45:01.972,45,1,100,1.819882,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['422b774f-3314-4bef-9c8e-efbfab45f4f9'],,"[40.8, 43.1]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,6805.0,Hugo Mallo Novegil,35.415394,1.1766568,1.0,Ground Pass,"[54.4, 75.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2701.972
422b774f-3314-4bef-9c8e-efbfab45f4f9,1768,1,00:45:03.792,45,3,100,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['056b0129-d5cb-4520-85a0-bdb2c3126fcb'],,"[54.4, 75.8]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2703.792
0dd80487-f4a9-48e5-b89c-0c33c843c512,1769,1,00:45:03.792,45,3,100,3.768732,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['422b774f-3314-4bef-9c8e-efbfab45f4f9', '7d4d8893-4cb2-4014-a5b7-6c7cf2f7688d']",,"[54.4, 75.8]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,"[55.0, 75.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2703.792
7d4d8893-4cb2-4014-a5b7-6c7cf2f7688d,1770,1,00:45:07.561,45,7,100,1.870851,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['84602460-8dee-49bb-b4b8-379e437ec6a3'],,"[55.0, 75.6]",6805.0,Hugo Mallo Novegil,2.0,Right Back,6794.0,Gustavo Daniel Cabral Cáceres,22.051758,-2.2469537,1.0,Ground Pass,"[41.2, 58.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2707.561
84602460-8dee-49bb-b4b8-379e437ec6a3,1771,1,00:45:09.431,45,9,100,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['7d4d8893-4cb2-4014-a5b7-6c7cf2f7688d'],,"[41.2, 58.4]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2709.431
21f97249-b4d8-427a-a5ed-cb47fb531072,1772,1,00:45:09.431,45,9,100,0.522904,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['70aba8ca-c53c-4aad-9532-c367381fef7c', '84602460-8dee-49bb-b4b8-379e437ec6a3']",,"[41.2, 58.4]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,"[41.8, 57.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2709.431
70aba8ca-c53c-4aad-9532-c367381fef7c,1773,1,00:45:09.954,45,9,100,2.15383,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['b18ea746-c3e3-43b0-9411-1ea0d964dfff'],,"[41.8, 57.8]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,6890.0,Andreu Fontàs Prat,23.843029,-0.9432335,1.0,Ground Pass,"[55.8, 38.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2709.954
b18ea746-c3e3-43b0-9411-1ea0d964dfff,1774,1,00:45:12.108,45,12,100,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['70aba8ca-c53c-4aad-9532-c367381fef7c'],,"[55.8, 38.5]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2712.108
e0927a4d-5918-4cae-902f-fba968968025,1775,1,00:45:12.108,45,12,100,1.337363,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['9db4b466-5958-4c1a-b8b3-ed1ba9cdc892', 'b18ea746-c3e3-43b0-9411-1ea0d964dfff']",,"[55.8, 38.5]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,,,,,,,,,,,,"[55.6, 36.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2712.108
9db4b466-5958-4c1a-b8b3-ed1ba9cdc892,1776,1,00:45:13.446,45,13,100,2.55685,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['7d048f1c-232b-479a-9ca9-4bd237ce0bc1'],,"[55.6, 36.3]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,6802.0,Jonathan Castro Otto,45.115406,-0.79480225,1.0,Ground Pass,"[87.2, 4.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2713.446
7d048f1c-232b-479a-9ca9-4bd237ce0bc1,1777,1,00:45:16.002,45,16,100,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['9db4b466-5958-4c1a-b8b3-ed1ba9cdc892'],,"[87.2, 4.1]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2716.002
f55923bb-94f5-4fa3-8ce9-89421797b931,1778,1,00:45:16.002,45,16,100,0.742845,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['0d14584a-3b0c-493b-aa7a-8eaf980e8c43'],,"[88.2, 3.7]",6802.0,Jonathan Castro Otto,6.0,Left Back,6724.0,Manuel Agudo Durán,18.626057,1.2541391,1.0,Ground Pass,"[94.0, 21.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2716.002
0d14584a-3b0c-493b-aa7a-8eaf980e8c43,1779,1,00:45:16.745,45,16,100,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['f55923bb-94f5-4fa3-8ce9-89421797b931'],,"[94.0, 21.4]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2716.745
0d9cd54f-6a62-4292-bfb3-4ba76ff491b8,1780,1,00:45:16.745,45,16,100,2.622231,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['072c98a0-e0a7-4d15-8f18-fcfb18cb1e99'],,"[94.0, 21.4]",6724.0,Manuel Agudo Durán,21.0,Left Wing,6802.0,Jonathan Castro Otto,13.8,0.0,1.0,Ground Pass,"[107.8, 21.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2716.745
072c98a0-e0a7-4d15-8f18-fcfb18cb1e99,1781,1,00:45:19.367,45,19,100,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['0d9cd54f-6a62-4292-bfb3-4ba76ff491b8'],,"[107.8, 21.4]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2719.367
e0fb1aef-90fd-4d17-b49e-75edb98bdf77,1782,1,00:45:19.367,45,19,100,2.160746,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['2b9dac49-6818-422b-a12c-ca0546bb8491'],,"[111.3, 21.6]",6802.0,Jonathan Castro Otto,6.0,Left Back,7105.0,Fabián Ariel Orellana Valenzuela,29.198801,1.4885083,1.0,Ground Pass,"[113.7, 50.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5a938c3-63da-4ad4-94c2-813cd21cac9a,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2719.367
2b9dac49-6818-422b-a12c-ca0546bb8491,1783,1,00:45:21.528,45,21,100,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['e0fb1aef-90fd-4d17-b49e-75edb98bdf77'],,"[113.7, 50.7]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2721.528
f5a938c3-63da-4ad4-94c2-813cd21cac9a,1784,1,00:45:21.543,45,21,100,0.277606,16,Shot,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['2822068e-49a2-4e41-bbf0-2cee127e5979'],,"[113.3, 51.4]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10520273,"[118.0, 44.5, 0.4]",40.0,Right Foot,87.0,Open Play,100.0,Saved,93.0,Normal,"[{'location': [116.8, 43.8], 'player': {'id': 6932, 'name': 'Dani Castellano Betancor'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [115.8, 19.4], 'player': {'id': 6802, 'name': 'Jonathan Castro Otto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [118.9, 47.8], 'player': {'id': 6801, 'name': 'Pedro Pablo Hernández'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [118.2, 44.0], 'player': {'id': 7905, 'name': 'Raúl Lizoáin Cruz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.1, 37.8], 'player': {'id': 27522, 'name': 'Antolín Alcáraz Viveros'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.3, 28.4], 'player': {'id': 3610, 'name': 'Roque Mesa Quevedo'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [112.4, 40.3], 'player': {'id': 7907, 'name': 'Pedro Bigas Rigo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.9, 41.8], 'player': {'id': 5217, 'name': 'Iago Aspas Juncal'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,e0fb1aef-90fd-4d17-b49e-75edb98bdf77,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2721.543
2822068e-49a2-4e41-bbf0-2cee127e5979,1785,1,00:45:21.820,45,21,100,0.0,23,Goal Keeper,209,Celta Vigo,4,From Throw In,208,Las Palmas,,,['f5a938c3-63da-4ad4-94c2-813cd21cac9a'],,"[1.9, 36.1]",7905.0,Raúl Lizoáin Cruz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,Shot Saved,59.0,Touched Out,,,,,,,,,,,,,,44.0,Set,,,,,,,,,,,,,,,,,,,,,,46.0,Standing,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2721.82
933229b0-cfca-4238-b728-c12f895f5159,1786,1,00:45:53.506,45,53,101,1.463127,30,Pass,209,Celta Vigo,2,From Corner,209,Celta Vigo,,,['80474721-e143-4a25-aa0b-6ee50b0bb6cb'],,"[120.0, 80.0]",6797.0,Daniel Wass,13.0,Right Center Midfield,7105.0,Fabián Ariel Orellana Valenzuela,20.348219,-2.0344439,1.0,Ground Pass,"[110.9, 61.8]",40.0,Right Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2753.506
80474721-e143-4a25-aa0b-6ee50b0bb6cb,1787,1,00:45:54.969,45,54,101,,42,Ball Receipt*,209,Celta Vigo,2,From Corner,209,Celta Vigo,,,['933229b0-cfca-4238-b728-c12f895f5159'],,"[110.9, 61.8]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2754.969
cf31ff92-e508-45d7-80c3-027bb4974181,1788,1,00:45:54.969,45,54,101,0.151434,43,Carry,209,Celta Vigo,2,From Corner,209,Celta Vigo,,,"['80474721-e143-4a25-aa0b-6ee50b0bb6cb', 'd5fb4950-830d-4730-91d3-9fb48fd551fe']",,"[110.9, 61.8]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,"[110.9, 61.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2754.969
d5fb4950-830d-4730-91d3-9fb48fd551fe,1789,1,00:45:55.121,45,55,101,1.385061,30,Pass,209,Celta Vigo,2,From Corner,209,Celta Vigo,,,['6c45a2e7-3fb9-4ebd-a489-e6551c189732'],,"[110.9, 61.8]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,6797.0,Daniel Wass,8.640023,2.8601134,1.0,Ground Pass,"[102.6, 64.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2755.121
6c45a2e7-3fb9-4ebd-a489-e6551c189732,1790,1,00:45:56.506,45,56,101,,42,Ball Receipt*,209,Celta Vigo,2,From Corner,209,Celta Vigo,,,['d5fb4950-830d-4730-91d3-9fb48fd551fe'],,"[102.6, 64.2]",6797.0,Daniel Wass,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2756.506
