id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,pass_aerial_won,duel_type_id,duel_type_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_assisted_shot_id,pass_goal_assist,pass_technique_id,pass_technique_name,pass_through_ball,counterpress,dribble_outcome_id,dribble_outcome_name,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_switch,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,dribble_overrun,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,goalkeeper_punched_out,out,miscontrol_aerial_won,clearance_right_foot,foul_won_defensive,pass_shot_assist,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,foul_committed_card_id,foul_committed_card_name,block_offensive,goalkeeper_end_location,clearance_left_foot,foul_committed_penalty,foul_won_penalty,block_deflection,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_outswinging,clearance_aerial_won,shot_open_goal,pass_deflected,dribble_nutmeg,pass_cut_back,shot_aerial_won,ball_recovery_offensive,timestamp_seconds
d91223ec-119c-4cfc-b1cd-958e47644abf,1253,1,00:34:22.058,34,22,87,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['ebd72284-9441-4ef3-87ea-bad421b4471a'],,"[20.7, 20.5]",27144.0,Antonio Amaya Carazo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2062.058
40bffb16-aac2-4693-95ce-4a12dab9d1bc,1254,1,00:34:22.058,34,22,87,0.779285,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['cbb08f3d-1d79-4cc7-9098-b9de3ff83430', 'd91223ec-119c-4cfc-b1cd-958e47644abf']",,"[20.7, 20.5]",27144.0,Antonio Amaya Carazo,5.0,Left Center Back,,,,,,,,,,,,"[20.9, 20.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2062.058
cbb08f3d-1d79-4cc7-9098-b9de3ff83430,1255,1,00:34:22.837,34,22,87,3.318536,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['4217c2fa-503b-4ac8-8722-2a3bfeaf37d1'],,"[20.9, 20.7]",27144.0,Antonio Amaya Carazo,5.0,Left Center Back,24255.0,Juan Carlos Martín Corral,24.666172,2.1306849,1.0,Ground Pass,"[7.8, 41.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2062.837
e3266c47-2373-4d2d-bce5-bf7ceecdd594,1256,1,00:34:24.529,34,24,87,1.788772,17,Pressure,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,,,"['4217c2fa-503b-4ac8-8722-2a3bfeaf37d1', '7b1afa21-951b-49eb-a8e3-2281552b6e60', '9ac7f3ea-e638-44c7-9380-0a2f2375b3bb']",,"[105.3, 43.0]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2064.529
4217c2fa-503b-4ac8-8722-2a3bfeaf37d1,1257,1,00:34:26.156,34,26,87,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['cbb08f3d-1d79-4cc7-9098-b9de3ff83430', 'e3266c47-2373-4d2d-bce5-bf7ceecdd594']",,"[7.8, 41.6]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2066.156
9ac7f3ea-e638-44c7-9380-0a2f2375b3bb,1258,1,00:34:26.156,34,26,87,0.040000003,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['4217c2fa-503b-4ac8-8722-2a3bfeaf37d1', '7b1afa21-951b-49eb-a8e3-2281552b6e60', 'e3266c47-2373-4d2d-bce5-bf7ceecdd594']",,"[7.8, 41.6]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,"[8.8, 39.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2066.156
7b1afa21-951b-49eb-a8e3-2281552b6e60,1259,1,00:34:26.196,34,26,87,0.123574,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['22fca508-221c-4a5d-9167-8e7c4a65e958', 'e3266c47-2373-4d2d-bce5-bf7ceecdd594']",,"[8.8, 39.8]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,3.0594118,-0.19739556,2.0,Low Pass,"[11.8, 39.2]",40.0,Right Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2066.196
22fca508-221c-4a5d-9167-8e7c4a65e958,1260,1,00:34:26.319,34,26,87,0.0,6,Block,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,,,['7b1afa21-951b-49eb-a8e3-2281552b6e60'],,"[108.3, 40.9]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2066.319
65edae4f-49eb-496c-88b6-c23d1476893d,1261,1,00:34:31.506,34,31,87,2.264847,17,Pressure,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['0c1966a7-85c5-4c25-acff-df98afc64d53', '5bd8301d-0e9b-432d-a266-af72d8d4fe8b']",,"[3.9, 13.3]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2071.506
0c1966a7-85c5-4c25-acff-df98afc64d53,1262,1,00:34:32.198,34,32,88,0.0,2,Ball Recovery,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['65edae4f-49eb-496c-88b6-c23d1476893d'],,"[115.5, 70.4]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2072.198
5bd8301d-0e9b-432d-a266-af72d8d4fe8b,1263,1,00:34:32.198,34,32,88,1.682082,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['0c1966a7-85c5-4c25-acff-df98afc64d53', '32344484-23e9-4485-a812-1be1822cf8f0', '65edae4f-49eb-496c-88b6-c23d1476893d']",,"[115.5, 70.4]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,"[111.3, 72.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2072.198
8e16cb37-e3b1-4070-8365-16fd2ea2ce4d,1264,1,00:34:33.880,34,33,88,0.0,22,Foul Committed,215,Athletic Club,1,Regular Play,360,Rayo Vallecano,,,['32344484-23e9-4485-a812-1be1822cf8f0'],,"[8.8, 7.8]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2073.88
32344484-23e9-4485-a812-1be1822cf8f0,1265,1,00:34:33.880,34,33,88,0.0,21,Foul Won,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['8e16cb37-e3b1-4070-8365-16fd2ea2ce4d'],,"[111.3, 72.3]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2073.88
df243cbc-8ee7-4c0b-8307-ca3a930fc60b,1266,1,00:35:23.060,35,23,89,1.203718,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['208351b8-714c-4dd8-817a-07f9fec7759e'],,"[111.3, 72.3]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,28.497192,-1.3837239,3.0,High Pass,"[116.6, 44.3]",40.0,Right Foot,62.0,Free Kick,,9.0,Incomplete,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2123.06
208351b8-714c-4dd8-817a-07f9fec7759e,1267,1,00:35:24.263,35,24,89,0.0,9,Clearance,215,Athletic Club,3,From Free Kick,360,Rayo Vallecano,,,['df243cbc-8ee7-4c0b-8307-ca3a930fc60b'],,"[3.5, 35.8]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2124.263
9adacec2-1e62-4ba6-84a4-f1eafdec7aab,1268,1,00:35:37.429,35,37,90,0.994301,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['56224539-55c4-4093-9f3f-5a5bf94dec8c'],,"[107.6, 80.0]",6649.0,Óscar de Marcos Arana,2.0,Right Back,6393.0,Iñaki Williams Arthuer,12.116518,-1.8638341,2.0,Low Pass,"[104.1, 68.4]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2137.429
c36130f2-3019-49d8-b86b-be8ce118c4f0,1269,1,00:35:37.835,35,37,90,1.362874,17,Pressure,215,Athletic Club,4,From Throw In,360,Rayo Vallecano,,,"['56224539-55c4-4093-9f3f-5a5bf94dec8c', '9ce245ec-0f14-4708-941e-c023a88e7fd9']",,"[15.5, 14.7]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2137.835
56224539-55c4-4093-9f3f-5a5bf94dec8c,1270,1,00:35:38.424,35,38,90,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['9adacec2-1e62-4ba6-84a4-f1eafdec7aab', 'c36130f2-3019-49d8-b86b-be8ce118c4f0']",,"[104.1, 68.4]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2138.424
9ce245ec-0f14-4708-941e-c023a88e7fd9,1271,1,00:35:38.424,35,38,90,1.211742,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['0576df1e-17f9-4d47-ba9d-b29feb59cb60', '2f27f924-6745-4cf7-ad71-bac80587dc54', '56224539-55c4-4093-9f3f-5a5bf94dec8c', 'c36130f2-3019-49d8-b86b-be8ce118c4f0']",,"[104.1, 68.4]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,"[105.3, 67.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2138.424
2f27f924-6745-4cf7-ad71-bac80587dc54,1272,1,00:35:39.260,35,39,90,0.453396,17,Pressure,215,Athletic Club,4,From Throw In,360,Rayo Vallecano,,,"['0576df1e-17f9-4d47-ba9d-b29feb59cb60', '9ce245ec-0f14-4708-941e-c023a88e7fd9']",,"[14.8, 11.3]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2139.26
0576df1e-17f9-4d47-ba9d-b29feb59cb60,1273,1,00:35:39.635,35,39,90,0.832786,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['2f27f924-6745-4cf7-ad71-bac80587dc54', '9c182cec-e859-44fd-a060-d90248a5d48a']",,"[105.3, 67.4]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,6649.0,Óscar de Marcos Arana,10.756393,2.3956478,1.0,Ground Pass,"[97.4, 74.7]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2139.635
9c182cec-e859-44fd-a060-d90248a5d48a,1274,1,00:35:40.468,35,40,90,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['0576df1e-17f9-4d47-ba9d-b29feb59cb60'],,"[97.4, 74.7]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2140.468
9cd02b7d-ccf8-4743-aead-96cc2bae7b3c,1275,1,00:35:40.468,35,40,90,0.049582,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['1223ae03-c71b-4ab7-99da-a1e90fe55340', '9c182cec-e859-44fd-a060-d90248a5d48a']",,"[97.4, 74.7]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,"[97.4, 74.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2140.468
1223ae03-c71b-4ab7-99da-a1e90fe55340,1276,1,00:35:40.518,35,40,90,0.65928,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['4d5481aa-4874-47b4-b23e-2bda8f5015b3'],,"[97.4, 74.7]",6649.0,Óscar de Marcos Arana,2.0,Right Back,6396.0,Beñat Etxebarria Urkiaga,11.335784,-1.4913181,1.0,Ground Pass,"[98.3, 63.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2140.518
4d5481aa-4874-47b4-b23e-2bda8f5015b3,1277,1,00:35:41.177,35,41,90,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['1223ae03-c71b-4ab7-99da-a1e90fe55340'],,"[98.3, 63.4]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2141.177
0450d56a-8a1c-493c-b916-8cd19f8fdd21,1278,1,00:35:41.177,35,41,90,0.12,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['4d5481aa-4874-47b4-b23e-2bda8f5015b3', 'a325f255-e4f0-47ad-9ae1-55d9f4d4fd13']",,"[98.3, 63.4]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,"[98.3, 63.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2141.177
a325f255-e4f0-47ad-9ae1-55d9f4d4fd13,1279,1,00:35:41.297,35,41,90,2.305585,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,,,"[98.3, 63.4]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,22.436132,0.25687,2.0,Low Pass,"[120.0, 69.1]",40.0,Right Foot,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2141.297
70629fc3-f8f9-4dde-8685-621774e1062a,1280,1,00:36:02.087,36,2,91,3.958243,30,Pass,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['2a918195-0910-41ef-b28a-c1d2c9fa52f1'],,"[7.0, 36.1]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,11542.0,Javier Guerra Rodríguez,66.46059,-0.3469713,3.0,High Pass,"[69.5, 13.5]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2162.087
2a918195-0910-41ef-b28a-c1d2c9fa52f1,1281,1,00:36:06.046,36,6,91,,42,Ball Receipt*,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['70629fc3-f8f9-4dde-8685-621774e1062a'],,"[69.5, 13.5]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2166.046
f4bd161a-2eda-41c4-a387-107425c0a6bf,1282,1,00:36:06.061,36,6,91,0.0,4,Duel,360,Rayo Vallecano,7,From Goal Kick,215,Athletic Club,,,['b64c925a-7efb-45e8-82e1-d2431eb16b6f'],,"[50.3, 66.6]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2166.061
b64c925a-7efb-45e8-82e1-d2431eb16b6f,1283,1,00:36:06.061,36,6,91,0.731284,30,Pass,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,"['828833d4-1d6f-4060-b222-ca0cd17c660e', 'f4bd161a-2eda-41c4-a387-107425c0a6bf']",,"[69.8, 13.5]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,11539.0,Adrián Embarba Blázquez,12.589679,-0.119428925,2.0,Low Pass,"[82.3, 12.0]",,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2166.061
828833d4-1d6f-4060-b222-ca0cd17c660e,1284,1,00:36:06.792,36,6,91,,42,Ball Receipt*,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['b64c925a-7efb-45e8-82e1-d2431eb16b6f'],,"[82.3, 12.0]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2166.792
ccd8d8d9-3958-4486-9b2d-45713e3f880f,1285,1,00:36:06.792,36,6,91,3.342947,43,Carry,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,"['828833d4-1d6f-4060-b222-ca0cd17c660e', '96937022-dcc5-4462-859e-e4b80eda5790']",,"[82.3, 12.0]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,,,,,,,,,,"[108.5, 9.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2166.792
96937022-dcc5-4462-859e-e4b80eda5790,1286,1,00:36:10.135,36,10,91,3.788257,30,Pass,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['90949fd5-26e5-47f0-b9cb-5fe169e4fdc8'],,"[108.5, 9.4]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,56.49646,1.5123523,3.0,High Pass,"[111.8, 65.8]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2170.135
8f64a296-a86a-47d0-ad60-949890e6069c,1287,1,00:36:13.554,36,13,91,0.470296,17,Pressure,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['90949fd5-26e5-47f0-b9cb-5fe169e4fdc8'],,"[109.8, 66.2]",4711.0,Pablo Hernández Domínguez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2173.554
90949fd5-26e5-47f0-b9cb-5fe169e4fdc8,1288,1,00:36:13.923,36,13,91,0.0,2,Ball Recovery,360,Rayo Vallecano,7,From Goal Kick,215,Athletic Club,,,"['8f64a296-a86a-47d0-ad60-949890e6069c', '96937022-dcc5-4462-859e-e4b80eda5790']",,"[8.3, 14.3]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2173.923
bfecfa1f-f1cd-4c17-8dfc-28416063dd8d,1289,1,00:36:18.697,36,18,92,2.018879,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['51e97caf-5201-4e0f-b5a5-913076236482'],,"[105.2, 80.0]",4711.0,Pablo Hernández Domínguez,17.0,Right Wing,26607.0,José Raúl Baena Urdiales,16.983816,-2.1930993,2.0,Low Pass,"[95.3, 66.2]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2178.697
51e97caf-5201-4e0f-b5a5-913076236482,1290,1,00:36:20.716,36,20,92,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['bfecfa1f-f1cd-4c17-8dfc-28416063dd8d'],,"[95.3, 66.2]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2180.716
afe6c968-1cd6-4e31-a78e-4f9cdf255bfc,1291,1,00:36:20.716,36,20,92,0.817784,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['51e97caf-5201-4e0f-b5a5-913076236482', '5a94495d-93e3-4d30-833a-21c06069134a', 'b2e601c4-e343-44fe-b7e9-79eac5d3227f']",,"[95.3, 66.2]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,"[96.3, 65.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2180.716
5a94495d-93e3-4d30-833a-21c06069134a,1292,1,00:36:21.050,36,21,92,0.345749,17,Pressure,360,Rayo Vallecano,4,From Throw In,215,Athletic Club,,,['afe6c968-1cd6-4e31-a78e-4f9cdf255bfc'],,"[22.8, 16.4]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2181.05
b2e601c4-e343-44fe-b7e9-79eac5d3227f,1293,1,00:36:21.534,36,21,92,0.059256,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['eecc7cf3-9725-4923-953b-82c128108187'],,"[96.3, 65.4]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,2.9,-0.8097836,1.0,Ground Pass,"[98.3, 63.3]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2181.534
eecc7cf3-9725-4923-953b-82c128108187,1294,1,00:36:21.593,36,21,92,0.0,6,Block,360,Rayo Vallecano,4,From Throw In,215,Athletic Club,,,['b2e601c4-e343-44fe-b7e9-79eac5d3227f'],,"[21.8, 16.8]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2181.593
5880b679-f27d-4f0a-a79c-61e39c46320b,1295,1,00:36:22.729,36,22,92,0.0,2,Ball Recovery,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,"[97.6, 78.5]",4711.0,Pablo Hernández Domínguez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2182.729
ebc7236a-520d-4ab2-9a6c-c5c36ae88016,1296,1,00:36:22.729,36,22,92,2.392299,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['2dd1809e-f7f9-4083-9d84-23002abf3188', '5880b679-f27d-4f0a-a79c-61e39c46320b']",,"[97.6, 78.5]",4711.0,Pablo Hernández Domínguez,17.0,Right Wing,,,,,,,,,,,,"[97.8, 78.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2182.729
