id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,under_pressure,pass_cross,duel_type_id,duel_type_name,pass_aerial_won,off_camera,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_switch,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_won_defensive,clearance_left_foot,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_outswinging,pass_technique_id,pass_technique_name,shot_aerial_won,goalkeeper_end_location,shot_first_time,dribble_nutmeg,shot_deflected,block_deflection,foul_committed_advantage,foul_committed_type_id,foul_committed_type_name,clearance_aerial_won,dribble_overrun,foul_committed_card_id,foul_committed_card_name,pass_deflected,foul_won_advantage,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_inswinging,pass_straight,miscontrol_aerial_won,pass_through_ball,pass_goal_assist,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_offensive,dribble_no_touch,timestamp_seconds
13bd37a0-bba8-4ed3-871e-81e89cbe5c31,1,1,00:00:00.000,0,0,1,0.0,35,Starting XI,322,Eibar,1,Regular Play,322,Eibar,4231.0,"[{'player': {'id': 10763, 'name': 'Asier Riesgo Unamuno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 13}, {'player': {'id': 6699, 'name': 'Ander Capa Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 7}, {'player': {'id': 6837, 'name': 'Mauro Javier Dos Santos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 15}, {'player': {'id': 6778, 'name': 'Iván Ramis Barrios'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 4}, {'player': {'id': 6675, 'name': 'Antonio Manuel Luna Rodríguez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 19}, {'player': {'id': 6712, 'name': 'Gonzalo Escalante'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 5}, {'player': {'id': 6775, 'name': 'Daniel García Carrillo'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 14}, {'player': {'id': 6742, 'name': 'Sergio Gontán Gallardo'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 20}, {'player': {'id': 6557, 'name': 'Adrián González Morales'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 24}, {'player': {'id': 24070, 'name': 'Saúl Berjón Pérez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 21}, {'player': {'id': 6700, 'name': 'Sergio Enrich Ametller'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 9}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
22314645-5c69-46ef-9ca0-fb5b3cc195cb,2,1,00:00:00.000,0,0,1,0.0,35,Starting XI,322,Eibar,1,Regular Play,212,Atlético Madrid,433.0,"[{'player': {'id': 6378, 'name': 'Jan Oblak'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 13}, {'player': {'id': 6375, 'name': 'Juan Francisco Torres Belén'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 20}, {'player': {'id': 5259, 'name': 'José María Giménez de Vargas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 24}, {'player': {'id': 5249, 'name': 'Diego Roberto Godín Leal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 2}, {'player': {'id': 6320, 'name': 'Filipe Luís Kasmirski'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 3}, {'player': {'id': 20669, 'name': 'Tiago Cardoso Mendes'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 5}, {'player': {'id': 6384, 'name': 'Gabriel Fernández Arenas'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 14}, {'player': {'id': 5199, 'name': 'Jorge Resurrección Merodio'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 6}, {'player': {'id': 6744, 'name': 'Luciano Vietto'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 23}, {'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 7}, {'player': {'id': 17622, 'name': 'Jackson Arley Martínez Valencia'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 11}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
77f17ef4-a38e-4b9b-9859-2971e93d5e73,3,1,00:00:00.000,0,0,1,0.0,18,Half Start,322,Eibar,1,Regular Play,322,Eibar,,,['07866d0b-3f90-4008-a28e-149cfd5abb0d'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
07866d0b-3f90-4008-a28e-149cfd5abb0d,4,1,00:00:00.000,0,0,1,0.0,18,Half Start,322,Eibar,1,Regular Play,212,Atlético Madrid,,,['77f17ef4-a38e-4b9b-9859-2971e93d5e73'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
7d359de5-243d-4f03-b11a-02c81108bba8,5,1,00:00:01.575,0,1,2,0.298756,30,Pass,212,Atlético Madrid,9,From Kick Off,212,Atlético Madrid,,,['55930448-1b66-4365-86cc-11a0c1553ae7'],"[60.0, 40.0]",17622.0,Jackson Arley Martínez Valencia,23.0,Center Forward,5199.0,Jorge Resurrección Merodio,1.8027756,1.2315037,1.0,Ground Pass,"[60.6, 41.7]",40.0,Right Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.575
55930448-1b66-4365-86cc-11a0c1553ae7,6,1,00:00:01.874,0,1,2,,42,Ball Receipt*,212,Atlético Madrid,9,From Kick Off,212,Atlético Madrid,,,['7d359de5-243d-4f03-b11a-02c81108bba8'],"[60.6, 41.7]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.874
3fccd492-b7de-4584-85f7-e493ca643515,7,1,00:00:01.874,0,1,2,0.513194,43,Carry,212,Atlético Madrid,9,From Kick Off,212,Atlético Madrid,,,"['55930448-1b66-4365-86cc-11a0c1553ae7', 'd0138375-2d13-473b-8123-847a02502aa9']","[60.6, 41.7]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,,,,,,,,,,,,"[57.2, 41.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.874
d0138375-2d13-473b-8123-847a02502aa9,8,1,00:00:02.387,0,2,2,0.8,30,Pass,212,Atlético Madrid,9,From Kick Off,212,Atlético Madrid,,,['c7157892-745b-40cf-97e6-9e2e919cdcac'],"[57.2, 41.2]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,20669.0,Tiago Cardoso Mendes,14.767871,-2.9508371,1.0,Ground Pass,"[42.7, 38.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.387
c7157892-745b-40cf-97e6-9e2e919cdcac,9,1,00:00:03.187,0,3,2,,42,Ball Receipt*,212,Atlético Madrid,9,From Kick Off,212,Atlético Madrid,,,['d0138375-2d13-473b-8123-847a02502aa9'],"[42.7, 38.4]",20669.0,Tiago Cardoso Mendes,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.187
d62323ca-f205-45b4-b39f-c7c71f004e5c,10,1,00:00:03.187,0,3,2,0.756097,43,Carry,212,Atlético Madrid,9,From Kick Off,212,Atlético Madrid,,,"['4fbfda77-04f7-46b9-8711-9aed0a38fb95', 'c7157892-745b-40cf-97e6-9e2e919cdcac']","[42.7, 38.4]",20669.0,Tiago Cardoso Mendes,10.0,Center Defensive Midfield,,,,,,,,,,,,"[42.7, 38.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.187
4fbfda77-04f7-46b9-8711-9aed0a38fb95,11,1,00:00:03.943,0,3,2,1.265688,30,Pass,212,Atlético Madrid,9,From Kick Off,212,Atlético Madrid,,,['4438418f-d123-4899-a258-f0e74ba17dc1'],"[42.7, 38.4]",20669.0,Tiago Cardoso Mendes,10.0,Center Defensive Midfield,6384.0,Gabriel Fernández Arenas,16.38841,1.8616687,1.0,Ground Pass,"[38.0, 54.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.943
4438418f-d123-4899-a258-f0e74ba17dc1,12,1,00:00:05.209,0,5,2,,42,Ball Receipt*,212,Atlético Madrid,9,From Kick Off,212,Atlético Madrid,,,['4fbfda77-04f7-46b9-8711-9aed0a38fb95'],"[38.0, 54.1]",6384.0,Gabriel Fernández Arenas,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.209
ae5aabf3-f39d-4b2b-af06-ccc760b565d6,13,1,00:00:05.209,0,5,2,0.965697,43,Carry,212,Atlético Madrid,9,From Kick Off,212,Atlético Madrid,,,"['4438418f-d123-4899-a258-f0e74ba17dc1', 'ef7e79a4-6d2c-4114-8060-29721adebeb2']","[38.0, 54.1]",6384.0,Gabriel Fernández Arenas,13.0,Right Center Midfield,,,,,,,,,,,,"[40.3, 55.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.209
ef7e79a4-6d2c-4114-8060-29721adebeb2,14,1,00:00:06.175,0,6,2,0.976393,30,Pass,212,Atlético Madrid,9,From Kick Off,212,Atlético Madrid,,,"['2f24165d-fe86-4bcc-ab24-6f99c7702262', '59ca5c78-1b5d-4b2b-a6fd-71546b384623']","[40.3, 55.7]",6384.0,Gabriel Fernández Arenas,13.0,Right Center Midfield,5199.0,Jorge Resurrección Merodio,22.361797,-0.39960703,3.0,High Pass,"[60.9, 47.0]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.175
59ca5c78-1b5d-4b2b-a6fd-71546b384623,15,1,00:00:07.151,0,7,2,,42,Ball Receipt*,212,Atlético Madrid,9,From Kick Off,212,Atlético Madrid,,,['ef7e79a4-6d2c-4114-8060-29721adebeb2'],"[65.1, 45.0]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.151
2f24165d-fe86-4bcc-ab24-6f99c7702262,16,1,00:00:07.151,0,7,3,0.975253,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['579d0a34-ade8-449a-929c-626c45f97946', 'ef7e79a4-6d2c-4114-8060-29721adebeb2']","[59.2, 33.1]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,6775.0,Daniel García Carrillo,13.003461,-3.1185198,3.0,High Pass,"[46.2, 32.8]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.151
579d0a34-ade8-449a-929c-626c45f97946,17,1,00:00:08.126,0,8,3,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['2f24165d-fe86-4bcc-ab24-6f99c7702262'],"[46.2, 32.8]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.126
1e66b060-47d3-41b2-ab8b-87f65ffb91f4,18,1,00:00:08.206,0,8,3,1.332965,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['3da56149-98be-4ebc-a0cd-1cbd50349f6c'],"[46.2, 32.8]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,24070.0,Saúl Berjón Pérez,20.670027,-0.5611634,3.0,High Pass,"[63.7, 21.8]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.206
3da56149-98be-4ebc-a0cd-1cbd50349f6c,19,1,00:00:09.539,0,9,3,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['1e66b060-47d3-41b2-ab8b-87f65ffb91f4'],"[63.7, 21.8]",24070.0,Saúl Berjón Pérez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.539
0f4fa51d-528c-42ce-a84f-4ce9e185ca6b,20,1,00:00:09.539,0,9,3,0.081191,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['37545dd2-0cd0-43c9-b594-d11d796260bd', '3da56149-98be-4ebc-a0cd-1cbd50349f6c']","[63.7, 21.8]",24070.0,Saúl Berjón Pérez,21.0,Left Wing,,,,,,,,,,,,"[63.7, 21.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.539
37545dd2-0cd0-43c9-b594-d11d796260bd,21,1,00:00:09.621,0,9,3,0.735324,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['ba5a56ad-a529-40bb-8330-aa8943702a5d'],"[63.7, 21.8]",24070.0,Saúl Berjón Pérez,21.0,Left Wing,6557.0,Adrián González Morales,6.8505473,2.55359,2.0,Low Pass,"[58.0, 25.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.621
ba5a56ad-a529-40bb-8330-aa8943702a5d,22,1,00:00:10.356,0,10,3,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['37545dd2-0cd0-43c9-b594-d11d796260bd'],"[58.0, 25.6]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.356
e786dc55-608e-4f64-8d89-eba41c13edc3,23,1,00:00:10.356,0,10,3,0.079998,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['9476b629-c4bd-4297-b546-e93d6ce1469b', 'ba5a56ad-a529-40bb-8330-aa8943702a5d']","[58.0, 25.6]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,,,,,,,,,,,,"[58.0, 25.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.356
9476b629-c4bd-4297-b546-e93d6ce1469b,24,1,00:00:10.436,0,10,3,3.556438,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['cdacdc28-8535-4b47-a834-74a498bccaa4', 'ea3d8d54-ef0c-47a5-87f6-62e49adfc3a5']","[58.0, 25.6]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,6700.0,Sergio Enrich Ametller,42.009644,-0.021425292,2.0,Low Pass,"[100.0, 24.7]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.436
cdacdc28-8535-4b47-a834-74a498bccaa4,25,1,00:00:13.992,0,13,3,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['9476b629-c4bd-4297-b546-e93d6ce1469b'],"[95.2, 22.6]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.992
ea3d8d54-ef0c-47a5-87f6-62e49adfc3a5,26,1,00:00:13.992,0,13,4,2.397995,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['9476b629-c4bd-4297-b546-e93d6ce1469b', 'c9d2ccf7-4655-4663-9f99-32905bc8fdff']","[20.1, 55.4]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,6378.0,Jan Oblak,23.505318,-2.082027,1.0,Ground Pass,"[8.6, 34.9]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.992
c9d2ccf7-4655-4663-9f99-32905bc8fdff,27,1,00:00:16.390,0,16,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['ea3d8d54-ef0c-47a5-87f6-62e49adfc3a5'],"[8.6, 34.9]",6378.0,Jan Oblak,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.39
2d295a2d-e01e-4036-a969-f472ce3c4569,28,1,00:00:16.390,0,16,4,1.101724,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['2a2c010a-dd0a-4c21-9d32-5d0617e23cab', 'c9d2ccf7-4655-4663-9f99-32905bc8fdff']","[8.6, 34.9]",6378.0,Jan Oblak,1.0,Goalkeeper,,,,,,,,,,,,"[8.6, 36.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.39
2a2c010a-dd0a-4c21-9d32-5d0617e23cab,29,1,00:00:17.492,0,17,4,1.599998,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['664d62d6-15f3-4828-b0b4-1ba8352d6c6e'],"[8.6, 36.3]",6378.0,Jan Oblak,1.0,Goalkeeper,5259.0,José María Giménez de Vargas,25.059929,1.426642,1.0,Ground Pass,"[12.2, 61.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.492
664d62d6-15f3-4828-b0b4-1ba8352d6c6e,30,1,00:00:19.092,0,19,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['2a2c010a-dd0a-4c21-9d32-5d0617e23cab'],"[12.2, 61.1]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.092
1efa1e13-4cfd-42f6-b8a9-6b4e55374aec,31,1,00:00:19.092,0,19,4,1.478308,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['664d62d6-15f3-4828-b0b4-1ba8352d6c6e', 'd2259d7a-2dca-42c7-9c11-79adde9e1aba']","[12.2, 61.1]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,"[17.0, 61.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.092
d2259d7a-2dca-42c7-9c11-79adde9e1aba,32,1,00:00:20.570,0,20,4,1.199999,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['951d7452-1623-4cad-bd15-66131bbf7171'],"[17.0, 61.8]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,6384.0,Gabriel Fernández Arenas,13.947401,0.30587888,1.0,Ground Pass,"[30.3, 66.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.57
951d7452-1623-4cad-bd15-66131bbf7171,33,1,00:00:21.770,0,21,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['d2259d7a-2dca-42c7-9c11-79adde9e1aba'],"[30.3, 66.0]",6384.0,Gabriel Fernández Arenas,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.77
62b4e0a2-437e-46a4-964b-fd5c54e68134,34,1,00:00:21.770,0,21,4,1.460738,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['55f238ac-39f7-4a06-8cdb-c0c1f3467194', '951d7452-1623-4cad-bd15-66131bbf7171']","[30.3, 66.0]",6384.0,Gabriel Fernández Arenas,13.0,Right Center Midfield,,,,,,,,,,,,"[30.3, 66.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.77
55f238ac-39f7-4a06-8cdb-c0c1f3467194,35,1,00:00:23.231,0,23,4,1.599998,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['47554cc3-8a34-46c1-9682-c4e92c061d34'],"[30.3, 66.0]",6384.0,Gabriel Fernández Arenas,13.0,Right Center Midfield,5259.0,José María Giménez de Vargas,18.48053,-2.7118304,1.0,Ground Pass,"[13.5, 58.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.231
47554cc3-8a34-46c1-9682-c4e92c061d34,36,1,00:00:24.831,0,24,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['55f238ac-39f7-4a06-8cdb-c0c1f3467194'],"[13.5, 58.3]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.831
01464cce-1863-4029-b3f9-e14b9216e48f,37,1,00:00:24.831,0,24,4,0.306993,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['47554cc3-8a34-46c1-9682-c4e92c061d34', 'dc0639b0-950c-4d84-b12f-e240619ae023']","[13.5, 58.3]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,"[16.5, 60.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.831
dc0639b0-950c-4d84-b12f-e240619ae023,38,1,00:00:25.138,0,25,4,3.320504,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['f5f19b5a-046b-4c9d-b456-f4c2a7bcb80c', 'fb27baa7-2b03-4a91-9f5f-2ac5726ee3b3']","[16.5, 60.3]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,17622.0,Jackson Arley Martínez Valencia,67.11974,-0.13599741,3.0,High Pass,"[83.0, 51.2]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.138
f5f19b5a-046b-4c9d-b456-f4c2a7bcb80c,39,1,00:00:28.459,0,28,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['dc0639b0-950c-4d84-b12f-e240619ae023'],"[83.0, 43.3]",17622.0,Jackson Arley Martínez Valencia,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.459
fb27baa7-2b03-4a91-9f5f-2ac5726ee3b3,40,1,00:00:28.459,0,28,5,0.860581,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['456f1f86-8dde-46ed-a16f-ccaf1c08c67f', 'dc0639b0-950c-4d84-b12f-e240619ae023']","[37.1, 28.9]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,6775.0,Daniel García Carrillo,10.58017,0.12318266,3.0,High Pass,"[47.6, 30.2]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.459
