id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,under_pressure,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_open_goal,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,interception_outcome_id,interception_outcome_name,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,duel_outcome_id,duel_outcome_name,dribble_overrun,miscontrol_aerial_won,pass_aerial_won,injury_stoppage_in_chain,pass_miscommunication,pass_through_ball,pass_technique_id,pass_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,dribble_nutmeg,pass_cut_back,clearance_left_foot,pass_inswinging,pass_goal_assist,shot_one_on_one,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,ball_recovery_recovery_failure,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_offensive,foul_committed_advantage,foul_won_advantage,ball_recovery_offensive,timestamp_seconds
8c6eff0b-cc1c-4c30-aaa8-8aaaa655087a,3162,2,00:34:35.799,79,35,174,2.598313,30,Pass,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['ee168eb6-2291-40d4-aa18-c43d6da973c5'],,"[7.0, 44.1]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,5211.0,Jordi Alba Ramos,33.87108,-1.4226363,1.0,Ground Pass,"[12.0, 10.6]",63.0,Goal Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2075.799
ee168eb6-2291-40d4-aa18-c43d6da973c5,3163,2,00:34:38.397,79,38,174,,42,Ball Receipt*,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['8c6eff0b-cc1c-4c30-aaa8-8aaaa655087a'],,"[12.0, 10.6]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2078.397
0064711d-ee89-4ae2-a60e-19fdf8fb7fab,3164,2,00:34:38.397,79,38,174,0.663897,43,Carry,217,Barcelona,7,From Goal Kick,217,Barcelona,,,"['3b3194e0-5527-44cf-bbb4-c594336af7d9', 'ee168eb6-2291-40d4-aa18-c43d6da973c5']",,"[12.0, 10.6]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[11.8, 10.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2078.397
3b3194e0-5527-44cf-bbb4-c594336af7d9,3165,2,00:34:39.061,79,39,174,1.27923,30,Pass,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['67fc09bc-fb01-44e0-a6eb-8f2631c830c8'],,"[11.8, 10.4]",5211.0,Jordi Alba Ramos,6.0,Left Back,10609.0,Jérémy Mathieu,12.467959,2.1098404,1.0,Ground Pass,"[5.4, 21.1]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2079.061
67fc09bc-fb01-44e0-a6eb-8f2631c830c8,3166,2,00:34:40.341,79,40,174,,42,Ball Receipt*,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['3b3194e0-5527-44cf-bbb4-c594336af7d9'],,"[5.4, 21.1]",10609.0,Jérémy Mathieu,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2080.341
0e8458e2-5b1e-4aff-94d4-7f7cfe72bc65,3167,2,00:34:40.341,79,40,174,4.23707,43,Carry,217,Barcelona,7,From Goal Kick,217,Barcelona,,,"['67fc09bc-fb01-44e0-a6eb-8f2631c830c8', 'be4dcb7f-7003-4b99-a1cb-321f27e0be12']",,"[5.4, 21.1]",10609.0,Jérémy Mathieu,5.0,Left Center Back,,,,,,,,,,,,"[16.9, 32.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2080.341
be4dcb7f-7003-4b99-a1cb-321f27e0be12,3168,2,00:34:44.578,79,44,174,0.934523,30,Pass,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['5ef91b4e-6db4-4d7b-81df-83e81a0afae6'],,"[16.9, 32.0]",10609.0,Jérémy Mathieu,5.0,Left Center Back,5470.0,Ivan Rakitić,19.516403,-1.3904846,1.0,Ground Pass,"[20.4, 12.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2084.578
5ef91b4e-6db4-4d7b-81df-83e81a0afae6,3169,2,00:34:45.512,79,45,174,,42,Ball Receipt*,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['be4dcb7f-7003-4b99-a1cb-321f27e0be12'],,"[20.4, 12.8]",5470.0,Ivan Rakitić,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2085.512
516633dd-ae1c-4d9d-af48-1651d601cbc9,3170,2,00:34:45.512,79,45,174,0.960424,43,Carry,217,Barcelona,7,From Goal Kick,217,Barcelona,,,"['5ef91b4e-6db4-4d7b-81df-83e81a0afae6', '82497b38-0d9d-4ec8-80d0-fdb6a690923d']",,"[20.4, 12.8]",5470.0,Ivan Rakitić,15.0,Left Center Midfield,,,,,,,,,,,,"[24.2, 12.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2085.512
82497b38-0d9d-4ec8-80d0-fdb6a690923d,3171,2,00:34:46.473,79,46,174,1.756636,30,Pass,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['49a2cb1d-8ebb-4726-8067-74183b92214a'],,"[24.2, 12.4]",5470.0,Ivan Rakitić,15.0,Left Center Midfield,5216.0,Andrés Iniesta Luján,29.90418,0.16459893,1.0,Ground Pass,"[53.7, 17.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2086.473
49a2cb1d-8ebb-4726-8067-74183b92214a,3172,2,00:34:48.229,79,48,174,,42,Ball Receipt*,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['82497b38-0d9d-4ec8-80d0-fdb6a690923d'],,"[53.7, 17.3]",5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2088.229
4aa029e6-7888-495f-b4bb-6755f5714467,3173,2,00:34:48.229,79,48,174,4.101211,43,Carry,217,Barcelona,7,From Goal Kick,217,Barcelona,,,"['49a2cb1d-8ebb-4726-8067-74183b92214a', 'd7e9ed8f-df7c-4e5a-8438-3dd35e260b55']",,"[53.7, 17.3]",5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,,,,,,,,,,,,"[86.9, 33.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2088.229
d7e9ed8f-df7c-4e5a-8438-3dd35e260b55,3174,2,00:34:52.330,79,52,174,2.158226,30,Pass,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['ea994cd8-318d-4883-b48e-104a3f1a916a'],,"[86.9, 33.1]",5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,4324.0,Daniel Alves da Silva,28.287807,1.3498268,1.0,Ground Pass,"[93.1, 60.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2092.33
ea994cd8-318d-4883-b48e-104a3f1a916a,3175,2,00:34:54.489,79,54,174,,42,Ball Receipt*,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['d7e9ed8f-df7c-4e5a-8438-3dd35e260b55'],,"[93.1, 60.7]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2094.489
59c75679-7b20-4124-a22f-944c37fedbac,3176,2,00:34:54.489,79,54,174,1.479176,43,Carry,217,Barcelona,7,From Goal Kick,217,Barcelona,,,"['0b264165-c9ab-4646-ac02-99c7371b4a21', 'ea994cd8-318d-4883-b48e-104a3f1a916a']",,"[93.1, 60.7]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[95.0, 59.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2094.489
0b264165-c9ab-4646-ac02-99c7371b4a21,3177,2,00:34:55.968,79,55,174,1.005659,30,Pass,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['2c80a7d1-adee-46a8-86cd-84717884d4f0'],,"[95.0, 59.4]",4324.0,Daniel Alves da Silva,2.0,Right Back,5246.0,Luis Alberto Suárez Díaz,9.394147,-1.7744548,1.0,Ground Pass,"[93.1, 50.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2095.968
2c80a7d1-adee-46a8-86cd-84717884d4f0,3178,2,00:34:56.973,79,56,174,,42,Ball Receipt*,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['0b264165-c9ab-4646-ac02-99c7371b4a21'],,"[93.1, 50.2]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2096.973
f7321ca3-d5ec-4d70-99cf-f21fbfd5fe30,3179,2,00:34:56.973,79,56,174,0.63678503,43,Carry,217,Barcelona,7,From Goal Kick,217,Barcelona,,,"['0eebd298-9341-43f8-84e9-bc8f68546348', '2c80a7d1-adee-46a8-86cd-84717884d4f0']",,"[93.1, 50.2]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,"[95.4, 51.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2096.973
0eebd298-9341-43f8-84e9-bc8f68546348,3180,2,00:34:57.610,79,57,174,0.529239,30,Pass,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['e60ea188-4ac9-44c5-af8f-2740b6591542'],,"[95.4, 51.7]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,3508.0,Sandro Ramírez Castillo,5.2,0.0,1.0,Ground Pass,"[100.6, 51.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097.61
e60ea188-4ac9-44c5-af8f-2740b6591542,3181,2,00:34:58.139,79,58,174,,42,Ball Receipt*,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['0eebd298-9341-43f8-84e9-bc8f68546348'],,"[100.6, 51.7]",3508.0,Sandro Ramírez Castillo,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2098.139
3e764f72-3819-472b-89e7-fef92e48e725,3182,2,00:34:58.139,79,58,174,0.636825,30,Pass,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['958480a2-6cc9-4d56-835b-d8d43142beab'],,"[100.6, 53.4]",3508.0,Sandro Ramírez Castillo,12.0,Right Midfield,5246.0,Luis Alberto Suárez Díaz,6.228965,1.4743226,1.0,Ground Pass,"[101.2, 59.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2098.139
958480a2-6cc9-4d56-835b-d8d43142beab,3183,2,00:34:58.776,79,58,174,,42,Ball Receipt*,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['3e764f72-3819-472b-89e7-fef92e48e725'],,"[101.2, 59.6]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2098.776
c4527f6d-90ed-4985-9d0b-e6fa1e3eb595,3184,2,00:34:58.776,79,58,174,0.05318,43,Carry,217,Barcelona,7,From Goal Kick,217,Barcelona,,,"['10e9e0ea-abdc-48d6-8f1a-6392f1a1dbb3', '958480a2-6cc9-4d56-835b-d8d43142beab']",,"[101.2, 59.6]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,"[104.0, 60.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2098.776
10e9e0ea-abdc-48d6-8f1a-6392f1a1dbb3,3185,2,00:34:58.830,79,58,174,0.0,14,Dribble,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['1b635dbf-8452-44cf-8eef-c1685bb022e0'],,"[104.0, 60.7]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2098.83
1b635dbf-8452-44cf-8eef-c1685bb022e0,3186,2,00:34:58.830,79,58,175,0.0,4,Duel,216,Getafe,1,Regular Play,216,Getafe,,,['10e9e0ea-abdc-48d6-8f1a-6392f1a1dbb3'],,"[16.1, 19.4]",11675.0,Moisés Gómez Bordonado,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2098.83
b0277b45-9f5d-4873-acff-3e689011168a,3187,2,00:35:00.705,80,0,175,0.0,2,Ball Recovery,216,Getafe,1,Regular Play,216,Getafe,,,,,"[13.5, 25.8]",27054.0,Roberto Lago Soto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100.705
3302f01e-c66f-4500-889c-c94385dd9cca,3188,2,00:35:00.705,80,0,175,0.232619,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['257c6cc6-a910-44b1-b734-7fcfa969b303', 'b0277b45-9f5d-4873-acff-3e689011168a']",,"[13.5, 25.8]",27054.0,Roberto Lago Soto,6.0,Left Back,,,,,,,,,,,,"[13.5, 25.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100.705
257c6cc6-a910-44b1-b734-7fcfa969b303,3189,2,00:35:00.937,80,0,175,1.122077,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['2b052ebe-fa88-4d92-8a64-763035d5d0d0'],,"[13.5, 25.8]",27054.0,Roberto Lago Soto,6.0,Left Back,6745.0,Mehdi Lacen,9.560335,0.2754261,1.0,Ground Pass,"[22.7, 28.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100.937
2df7eb8d-e1f1-4d17-b8b9-95178658bae2,3190,2,00:35:01.648,80,1,175,1.770857,17,Pressure,216,Getafe,1,Regular Play,217,Barcelona,,,"['2b052ebe-fa88-4d92-8a64-763035d5d0d0', '9fb7622a-5ce3-4528-b178-b66675ec311f']",,"[101.2, 56.6]",3508.0,Sandro Ramírez Castillo,12.0,Right Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2101.648
2b052ebe-fa88-4d92-8a64-763035d5d0d0,3191,2,00:35:02.059,80,2,175,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,"['257c6cc6-a910-44b1-b734-7fcfa969b303', '2df7eb8d-e1f1-4d17-b8b9-95178658bae2']",,"[22.7, 28.4]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102.059
9fb7622a-5ce3-4528-b178-b66675ec311f,3192,2,00:35:02.059,80,2,175,1.368108,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['0b62014f-bcef-4cbd-ba9b-50c594a0871a', '2b052ebe-fa88-4d92-8a64-763035d5d0d0', '2df7eb8d-e1f1-4d17-b8b9-95178658bae2', '52351a97-bb06-44f3-a597-9acf7ed82f74']",,"[22.7, 28.4]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,"[26.4, 17.5]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102.059
0b62014f-bcef-4cbd-ba9b-50c594a0871a,3193,2,00:35:02.735,80,2,175,0.722217,17,Pressure,216,Getafe,1,Regular Play,217,Barcelona,,,"['52351a97-bb06-44f3-a597-9acf7ed82f74', '9fb7622a-5ce3-4528-b178-b66675ec311f']",,"[95.4, 61.1]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102.735
52351a97-bb06-44f3-a597-9acf7ed82f74,3194,2,00:35:03.427,80,3,175,1.52804,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['0b62014f-bcef-4cbd-ba9b-50c594a0871a', '90cb2ad5-e97a-492a-878f-d5ba0a08af40']",,"[26.4, 17.5]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,11675.0,Moisés Gómez Bordonado,11.822859,0.14428939,2.0,Low Pass,"[38.1, 19.2]",,,40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2103.427
98bfe01b-920d-4f15-9fa2-70a848a1a45d,3195,2,00:35:04.146,80,4,175,1.550581,17,Pressure,216,Getafe,1,Regular Play,217,Barcelona,,,"['2ae03270-9b3d-4edf-8c5b-9808e49ca3c5', '90cb2ad5-e97a-492a-878f-d5ba0a08af40']",,"[89.0, 55.6]",3508.0,Sandro Ramírez Castillo,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2104.146
90cb2ad5-e97a-492a-878f-d5ba0a08af40,3196,2,00:35:04.955,80,4,175,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,"['52351a97-bb06-44f3-a597-9acf7ed82f74', '98bfe01b-920d-4f15-9fa2-70a848a1a45d']",,"[38.1, 19.2]",11675.0,Moisés Gómez Bordonado,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2104.955
2ae03270-9b3d-4edf-8c5b-9808e49ca3c5,3197,2,00:35:04.955,80,4,175,2.329003,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['90cb2ad5-e97a-492a-878f-d5ba0a08af40', '98bfe01b-920d-4f15-9fa2-70a848a1a45d', 'd6a8d8cb-4262-4a95-b9cf-8f0abce31836']",,"[38.1, 19.2]",11675.0,Moisés Gómez Bordonado,22.0,Right Center Forward,,,,,,,,,,,,"[53.1, 31.4]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2104.955
d6a8d8cb-4262-4a95-b9cf-8f0abce31836,3198,2,00:35:07.284,80,7,175,2.150107,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['bdc2fefc-ce49-4fea-9034-8173dae99552'],,"[53.1, 31.4]",11675.0,Moisés Gómez Bordonado,22.0,Right Center Forward,15893.0,Víctor Rodríguez Romero,44.147026,1.48916,3.0,High Pass,"[56.7, 75.4]",,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2107.284
bdc2fefc-ce49-4fea-9034-8173dae99552,3199,2,00:35:09.435,80,9,175,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['d6a8d8cb-4262-4a95-b9cf-8f0abce31836'],,"[56.7, 75.4]",15893.0,Víctor Rodríguez Romero,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2109.435
639467b4-0eb3-427e-bc08-f4c08197b729,3200,2,00:35:09.435,80,9,175,2.256449,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['7c6fe3ad-c58e-4758-9a5a-f770f3cf7214', 'bdc2fefc-ce49-4fea-9034-8173dae99552']",,"[56.7, 75.4]",15893.0,Víctor Rodríguez Romero,16.0,Left Midfield,,,,,,,,,,,,"[56.7, 75.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2109.435
7c6fe3ad-c58e-4758-9a5a-f770f3cf7214,3201,2,00:35:11.691,80,11,175,1.389689,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['e451bca0-7068-4ddb-b802-1cd754be4ae5'],,"[56.7, 75.4]",15893.0,Víctor Rodríguez Romero,16.0,Left Midfield,27401.0,Bernard Mensah,18.703209,-1.9314443,1.0,Ground Pass,"[50.1, 57.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2111.691
e451bca0-7068-4ddb-b802-1cd754be4ae5,3202,2,00:35:13.081,80,13,175,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['7c6fe3ad-c58e-4758-9a5a-f770f3cf7214'],,"[50.1, 57.9]",27401.0,Bernard Mensah,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2113.081
d93b1510-1e9f-4e31-9981-0146b8fc6cf8,3203,2,00:35:13.081,80,13,175,0.92913,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['ad3c5470-15b1-434d-822f-cb0c316f92d2', 'e451bca0-7068-4ddb-b802-1cd754be4ae5']",,"[50.1, 57.9]",27401.0,Bernard Mensah,9.0,Right Defensive Midfield,,,,,,,,,,,,"[53.1, 47.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2113.081
ad3c5470-15b1-434d-822f-cb0c316f92d2,3204,2,00:35:14.010,80,14,175,0.962373,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['94339e95-03ef-4da2-85cb-e2789c01aa5e'],,"[53.1, 47.4]",27401.0,Bernard Mensah,9.0,Right Defensive Midfield,6745.0,Mehdi Lacen,12.448695,-1.6592743,1.0,Ground Pass,"[52.0, 35.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114.01
94339e95-03ef-4da2-85cb-e2789c01aa5e,3205,2,00:35:14.972,80,14,175,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['ad3c5470-15b1-434d-822f-cb0c316f92d2'],,"[52.0, 35.0]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114.972
261af216-99e9-4b1e-bfea-3f25b831f20b,3206,2,00:35:14.972,80,14,175,0.809224,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['94339e95-03ef-4da2-85cb-e2789c01aa5e', 'f97cc8f6-5445-4194-918b-53b8a223ccfc']",,"[52.0, 35.0]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,"[52.3, 32.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114.972
f97cc8f6-5445-4194-918b-53b8a223ccfc,3207,2,00:35:15.781,80,15,175,1.719964,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['a489aeac-7173-4e01-a66f-520730330ce7'],,"[52.3, 32.0]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,27054.0,Roberto Lago Soto,31.676016,-1.0265869,2.0,Low Pass,"[68.7, 4.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2115.781
