id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,duel_type_id,duel_type_name,pass_aerial_won,clearance_aerial_won,dribble_outcome_id,dribble_outcome_name,pass_cross,ball_receipt_outcome_id,ball_receipt_outcome_name,out,pass_switch,pass_assisted_shot_id,pass_shot_assist,pass_inswinging,pass_technique_id,pass_technique_name,shot_open_goal,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,counterpress,interception_outcome_id,interception_outcome_name,off_camera,goalkeeper_punched_out,goalkeeper_outcome_id,goalkeeper_outcome_name,shot_aerial_won,clearance_right_foot,ball_recovery_recovery_failure,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,duel_outcome_id,duel_outcome_name,foul_committed_type_id,foul_committed_type_name,foul_won_defensive,pass_through_ball,bad_behaviour_card_id,bad_behaviour_card_name,pass_deflected,block_deflection,pass_cut_back,foul_committed_offensive,50_50_outcome_id,50_50_outcome_name,pass_outswinging,foul_committed_card_id,foul_committed_card_name,shot_one_on_one,dribble_overrun,dribble_nutmeg,miscontrol_aerial_won,pass_no_touch,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_advantage,foul_won_advantage,ball_recovery_offensive,pass_goal_assist,pass_miscommunication,timestamp_seconds
cba60b58-42f5-4fd4-882c-60f302f20206,1,1,00:00:00.000,0,0,1,0.0,35,Starting XI,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3412.0,"[{'player': {'id': 24255, 'name': 'Juan Carlos Martín Corral'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 13}, {'player': {'id': 24138, 'name': 'Joaquín José Marín Ruiz'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 17}, {'player': {'id': 18404, 'name': 'José Ángel Crespo Rincón'}, 'position': {'id': 4, 'name': 'Center Back'}, 'jersey_number': 22}, {'player': {'id': 6914, 'name': 'Roberto Román Triguero'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 2}, {'player': {'id': 4711, 'name': 'Pablo Hernández Domínguez'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'jersey_number': 14}, {'player': {'id': 7900, 'name': 'Tiago Manuel Dias Correia'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'jersey_number': 23}, {'player': {'id': 6713, 'name': 'Diego Javier Llorente Ríos'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 27}, {'player': {'id': 26607, 'name': 'José Raúl Baena Urdiales'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 8}, {'player': {'id': 26848, 'name': 'Roberto Trashorras Gayoso'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 10}, {'player': {'id': 11542, 'name': 'Javier Guerra Rodríguez'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'jersey_number': 24}, {'player': {'id': 26685, 'name': 'Nicolás Ladislao Fedor Flores'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'jersey_number': 7}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
05c1d1ae-4a88-42ee-a1e8-9fadf98ae02c,2,1,00:00:00.000,0,0,1,0.0,35,Starting XI,360,Rayo Vallecano,1,Regular Play,216,Getafe,4141.0,"[{'player': {'id': 6625, 'name': 'Vicente Guaita Panadero'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 13}, {'player': {'id': 6856, 'name': 'Carlos Martín Vigaray'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 15}, {'player': {'id': 27403, 'name': 'Santiago Vergini'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 5}, {'player': {'id': 6861, 'name': 'Juan Torres Ruiz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 6}, {'player': {'id': 27054, 'name': 'Roberto Lago Soto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 3}, {'player': {'id': 25881, 'name': 'Juan Antonio Rodríguez Villamuela'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 22}, {'player': {'id': 6720, 'name': 'Pablo Sarabia García'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 10}, {'player': {'id': 6736, 'name': 'Álvaro Medrán Just'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 23}, {'player': {'id': 6745, 'name': 'Mehdi Lacen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 8}, {'player': {'id': 15893, 'name': 'Víctor Rodríguez Romero'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 18}, {'player': {'id': 24035, 'name': 'Álvaro Vázquez García'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 9}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
aef2cd92-55a9-4928-9c16-d88728d38b85,3,1,00:00:00.000,0,0,1,0.0,18,Half Start,360,Rayo Vallecano,1,Regular Play,216,Getafe,,,['1817e13d-c0b5-410a-b318-3ecf235946a2'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1817e13d-c0b5-410a-b318-3ecf235946a2,4,1,00:00:00.000,0,0,1,0.0,18,Half Start,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['aef2cd92-55a9-4928-9c16-d88728d38b85'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
571b4ac8-9903-4aa0-98ba-20c5934593d3,5,1,00:00:00.548,0,0,2,0.798995,30,Pass,216,Getafe,9,From Kick Off,216,Getafe,,,['a4f911a1-8601-4419-bc05-7772c4ba53b2'],"[61.0, 40.1]",24035.0,Álvaro Vázquez García,23.0,Center Forward,6720.0,Pablo Sarabia García,1.0198039,2.9441972,1.0,Ground Pass,"[60.0, 40.3]",40.0,Right Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.548
a4f911a1-8601-4419-bc05-7772c4ba53b2,6,1,00:00:01.347,0,1,2,,42,Ball Receipt*,216,Getafe,9,From Kick Off,216,Getafe,,,['571b4ac8-9903-4aa0-98ba-20c5934593d3'],"[60.0, 40.3]",6720.0,Pablo Sarabia García,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.347
a6627a17-7ee3-4396-ab0f-1e9f6a91de9b,7,1,00:00:01.347,0,1,2,0.04,43,Carry,216,Getafe,9,From Kick Off,216,Getafe,,,"['107f94ec-6991-4c68-b40a-643a46acfb60', 'a4f911a1-8601-4419-bc05-7772c4ba53b2']","[60.0, 40.3]",6720.0,Pablo Sarabia García,12.0,Right Midfield,,,,,,,,,,,,"[59.8, 39.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.347
107f94ec-6991-4c68-b40a-643a46acfb60,8,1,00:00:01.387,0,1,2,0.789976,30,Pass,216,Getafe,9,From Kick Off,216,Getafe,,,['687addd7-e4a5-413f-af66-7df08991cc75'],"[59.8, 39.9]",6720.0,Pablo Sarabia García,12.0,Right Midfield,6745.0,Mehdi Lacen,6.71193,3.0819619,1.0,Ground Pass,"[53.1, 40.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.387
687addd7-e4a5-413f-af66-7df08991cc75,9,1,00:00:02.177,0,2,2,,42,Ball Receipt*,216,Getafe,9,From Kick Off,216,Getafe,,,['107f94ec-6991-4c68-b40a-643a46acfb60'],"[53.1, 40.3]",6745.0,Mehdi Lacen,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.177
bc0b3052-e021-4197-a719-4d3bf8c096c7,10,1,00:00:02.177,0,2,2,0.464413,43,Carry,216,Getafe,9,From Kick Off,216,Getafe,,,"['4360d55a-4aaf-4f28-b9d5-127eb2d79407', '687addd7-e4a5-413f-af66-7df08991cc75']","[53.1, 40.3]",6745.0,Mehdi Lacen,15.0,Left Center Midfield,,,,,,,,,,,,"[52.4, 40.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.177
4360d55a-4aaf-4f28-b9d5-127eb2d79407,11,1,00:00:02.641,0,2,2,1.778895,30,Pass,216,Getafe,9,From Kick Off,216,Getafe,,,['04f87551-ac9c-4656-97d3-868a95f55120'],"[52.4, 40.6]",6745.0,Mehdi Lacen,15.0,Left Center Midfield,27054.0,Roberto Lago Soto,29.818787,-2.0824552,1.0,Ground Pass,"[37.8, 14.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.641
04f87551-ac9c-4656-97d3-868a95f55120,12,1,00:00:04.420,0,4,2,,42,Ball Receipt*,216,Getafe,9,From Kick Off,216,Getafe,,,['4360d55a-4aaf-4f28-b9d5-127eb2d79407'],"[37.8, 14.6]",27054.0,Roberto Lago Soto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.42
8ee78e7a-3842-440f-a497-d9a22c438f3c,13,1,00:00:04.420,0,4,2,0.079998,43,Carry,216,Getafe,9,From Kick Off,216,Getafe,,,"['04f87551-ac9c-4656-97d3-868a95f55120', '49e39ec2-4641-4ab7-89a6-124dce30ef22']","[37.8, 14.6]",27054.0,Roberto Lago Soto,6.0,Left Back,,,,,,,,,,,,"[37.8, 14.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.42
49e39ec2-4641-4ab7-89a6-124dce30ef22,14,1,00:00:04.500,0,4,2,1.748058,30,Pass,216,Getafe,9,From Kick Off,216,Getafe,,,['3b0e435e-9e31-43ca-83b9-3831d0c4358f'],"[37.8, 14.6]",27054.0,Roberto Lago Soto,6.0,Left Back,24035.0,Álvaro Vázquez García,30.477041,0.13493662,1.0,Ground Pass,"[68.0, 18.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5
828531a2-af61-44ee-9db0-74379fbf4d54,15,1,00:00:05.975,0,5,2,1.041901,17,Pressure,216,Getafe,9,From Kick Off,360,Rayo Vallecano,,,"['234c2d18-f474-4de9-82f0-710d528f9a31', '3b0e435e-9e31-43ca-83b9-3831d0c4358f', '644474ae-e0d1-4083-ac8c-62e45b35955c']","[50.3, 61.4]",24138.0,Joaquín José Marín Ruiz,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.975
3b0e435e-9e31-43ca-83b9-3831d0c4358f,16,1,00:00:06.248,0,6,2,,42,Ball Receipt*,216,Getafe,9,From Kick Off,216,Getafe,,,"['49e39ec2-4641-4ab7-89a6-124dce30ef22', '828531a2-af61-44ee-9db0-74379fbf4d54']","[68.0, 18.7]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.248
644474ae-e0d1-4083-ac8c-62e45b35955c,17,1,00:00:06.248,0,6,2,0.635527,43,Carry,216,Getafe,9,From Kick Off,216,Getafe,,,"['234c2d18-f474-4de9-82f0-710d528f9a31', '3b0e435e-9e31-43ca-83b9-3831d0c4358f', '623937c9-efe1-4a6c-b7f2-2d4639a0b606', '828531a2-af61-44ee-9db0-74379fbf4d54']","[68.0, 18.7]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,"[68.9, 20.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.248
623937c9-efe1-4a6c-b7f2-2d4639a0b606,18,1,00:00:06.884,0,6,2,0.0,22,Foul Committed,216,Getafe,9,From Kick Off,360,Rayo Vallecano,,,"['234c2d18-f474-4de9-82f0-710d528f9a31', '644474ae-e0d1-4083-ac8c-62e45b35955c']","[51.2, 59.5]",24138.0,Joaquín José Marín Ruiz,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.884
234c2d18-f474-4de9-82f0-710d528f9a31,19,1,00:00:06.884,0,6,2,0.0,21,Foul Won,216,Getafe,9,From Kick Off,216,Getafe,,,"['623937c9-efe1-4a6c-b7f2-2d4639a0b606', '828531a2-af61-44ee-9db0-74379fbf4d54']","[68.9, 20.6]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.884
e58d8ed7-4645-48c5-be64-dbf5cac54ddb,20,1,00:00:39.184,0,39,3,1.647841,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['cfa606e5-ac8b-49a5-b4f9-70b924652496'],"[70.9, 19.5]",6720.0,Pablo Sarabia García,12.0,Right Midfield,,,42.814133,0.61780584,3.0,High Pass,"[105.8, 44.3]",38.0,Left Foot,62.0,Free Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.184
cfa606e5-ac8b-49a5-b4f9-70b924652496,21,1,00:00:40.831,0,40,3,0.0,9,Clearance,216,Getafe,3,From Free Kick,360,Rayo Vallecano,,,['e58d8ed7-4645-48c5-be64-dbf5cac54ddb'],"[14.3, 35.8]",24138.0,Joaquín José Marín Ruiz,3.0,Right Center Back,,,,,,,,,,,,,True,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.831
ddc60c36-5474-44d2-94c4-f6c5c70bb444,22,1,00:00:43.560,0,43,3,2.602506,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['5addb123-c41e-4f0b-8a9f-38b25790addb'],"[77.1, 49.8]",6745.0,Mehdi Lacen,15.0,Left Center Midfield,27403.0,Santiago Vergini,15.86474,-0.52852815,3.0,High Pass,"[90.8, 41.8]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.56
5addb123-c41e-4f0b-8a9f-38b25790addb,23,1,00:00:46.163,0,46,3,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['ddc60c36-5474-44d2-94c4-f6c5c70bb444'],"[90.8, 41.8]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.163
67bcb901-6530-48d8-8453-bb235a75360f,24,1,00:00:46.203,0,46,3,0.964293,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['ed95f0a4-282a-4882-af18-e541f7faf281'],"[90.8, 41.8]",27403.0,Santiago Vergini,3.0,Right Center Back,,,4.7434163,-0.32175055,2.0,Low Pass,"[95.3, 40.3]",37.0,Head,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.203
ed95f0a4-282a-4882-af18-e541f7faf281,25,1,00:00:47.167,0,47,3,0.0,9,Clearance,216,Getafe,3,From Free Kick,360,Rayo Vallecano,,,['67bcb901-6530-48d8-8453-bb235a75360f'],"[24.8, 39.8]",24138.0,Joaquín José Marín Ruiz,3.0,Right Center Back,,,,,,,,,,,,,True,,,,38.0,Left Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.167
4c2d4191-3aa7-4abc-9235-8614bccfd3aa,26,1,00:00:49.216,0,49,3,0.0,4,Duel,216,Getafe,3,From Free Kick,216,Getafe,,,['f73afc38-54cf-4f63-9571-9dfaa266d9e8'],"[77.1, 54.2]",15893.0,Víctor Rodríguez Romero,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.216
f73afc38-54cf-4f63-9571-9dfaa266d9e8,27,1,00:00:49.216,0,49,3,2.679561,30,Pass,216,Getafe,3,From Free Kick,360,Rayo Vallecano,,,"['4c2d4191-3aa7-4abc-9235-8614bccfd3aa', '77f9e8e8-1f6c-405c-8631-c0829d377c72']","[43.0, 25.9]",7900.0,Tiago Manuel Dias Correia,8.0,Left Wing Back,,,24.53263,0.3668812,3.0,High Pass,"[65.9, 34.7]",,,66.0,Recovery,,True,9.0,Incomplete,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.216
77f9e8e8-1f6c-405c-8631-c0829d377c72,28,1,00:00:51.895,0,51,3,3.379531,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,"['70064da7-498e-48da-86fd-b0b735afa1b9', 'f73afc38-54cf-4f63-9571-9dfaa266d9e8']","[54.2, 45.4]",27403.0,Santiago Vergini,3.0,Right Center Back,,,46.27148,-0.4278795,3.0,High Pass,"[96.3, 26.2]",40.0,Right Foot,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.895
70064da7-498e-48da-86fd-b0b735afa1b9,29,1,00:00:55.275,0,55,3,0.0,9,Clearance,216,Getafe,3,From Free Kick,360,Rayo Vallecano,,,['77f9e8e8-1f6c-405c-8631-c0829d377c72'],"[23.8, 53.9]",24138.0,Joaquín José Marín Ruiz,3.0,Right Center Back,,,,,,,,,,,,,True,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.275
dd97deb1-91f7-4e0f-998d-5836074fab48,30,1,00:00:57.618,0,57,3,2.079896,4,Duel,216,Getafe,3,From Free Kick,216,Getafe,,,['b269996b-51d1-4f18-982f-ce2a2fd4bdfa'],"[92.1, 24.3]",6736.0,Álvaro Medrán Just,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.618
b269996b-51d1-4f18-982f-ce2a2fd4bdfa,31,1,00:00:57.618,0,57,3,0.0,9,Clearance,216,Getafe,3,From Free Kick,360,Rayo Vallecano,,,['dd97deb1-91f7-4e0f-998d-5836074fab48'],"[28.0, 55.8]",4711.0,Pablo Hernández Domínguez,7.0,Right Wing Back,,,,,,,,,,,,,True,,,True,37.0,Head,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.618
bd5ef263-eb97-454c-95bf-dbd6060526ce,32,1,00:00:59.751,0,59,3,0.0,2,Ball Recovery,216,Getafe,3,From Free Kick,216,Getafe,,,,"[85.1, 8.8]",15893.0,Víctor Rodríguez Romero,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.751
73a9d10b-048a-4457-87c6-3862e1a1e50f,33,1,00:00:59.751,0,59,3,2.762956,43,Carry,216,Getafe,3,From Free Kick,216,Getafe,,,"['42e4f4fe-8a06-48ad-ba4e-1fca3c7838a2', '67a01741-eb78-4764-b40e-5bf53acd7ae7', 'bd5ef263-eb97-454c-95bf-dbd6060526ce']","[85.1, 8.8]",15893.0,Víctor Rodríguez Romero,16.0,Left Midfield,,,,,,,,,,,,"[84.3, 4.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.751
42e4f4fe-8a06-48ad-ba4e-1fca3c7838a2,34,1,00:01:01.268,1,1,3,1.218562,17,Pressure,216,Getafe,3,From Free Kick,360,Rayo Vallecano,,,['73a9d10b-048a-4457-87c6-3862e1a1e50f'],"[32.3, 73.3]",4711.0,Pablo Hernández Domínguez,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.268
67a01741-eb78-4764-b40e-5bf53acd7ae7,35,1,00:01:02.514,1,2,3,1.102596,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['d28ae644-5bf3-463b-9622-c5b9d60ec5d7'],"[84.3, 4.6]",15893.0,Víctor Rodríguez Romero,16.0,Left Midfield,27054.0,Roberto Lago Soto,13.845216,2.9966311,1.0,Ground Pass,"[70.6, 6.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.514
d28ae644-5bf3-463b-9622-c5b9d60ec5d7,36,1,00:01:03.616,1,3,3,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['67a01741-eb78-4764-b40e-5bf53acd7ae7'],"[70.6, 6.6]",27054.0,Roberto Lago Soto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.616
bb3f24af-a802-4907-a065-529a19d9cdc4,37,1,00:01:03.616,1,3,3,2.889913,43,Carry,216,Getafe,3,From Free Kick,216,Getafe,,,"['08a8124f-0dfc-4437-aa38-88034e8ea884', '123337d7-3d0b-4f79-aca9-98255d8e85e4', 'd28ae644-5bf3-463b-9622-c5b9d60ec5d7']","[70.6, 6.6]",27054.0,Roberto Lago Soto,6.0,Left Back,,,,,,,,,,,,"[84.9, 16.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.616
123337d7-3d0b-4f79-aca9-98255d8e85e4,38,1,00:01:04.737,1,4,3,0.29464,17,Pressure,216,Getafe,3,From Free Kick,360,Rayo Vallecano,,,['bb3f24af-a802-4907-a065-529a19d9cdc4'],"[43.2, 74.8]",26848.0,Roberto Trashorras Gayoso,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.737
5e431d4b-d694-43df-a9c0-0224048d2ee8,39,1,00:01:05.882,1,5,3,0.420714,17,Pressure,216,Getafe,3,From Free Kick,360,Rayo Vallecano,,,,"[37.1, 62.1]",6713.0,Diego Javier Llorente Ríos,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.882
593e8ac5-a3ef-408d-b730-d46a1ad68d7c,40,1,00:01:06.506,1,6,3,0.0,39,Dribbled Past,216,Getafe,3,From Free Kick,360,Rayo Vallecano,,,"['08a8124f-0dfc-4437-aa38-88034e8ea884', 'c433a3fe-435e-4222-9c92-a5388f2d37f4']","[35.2, 63.7]",6713.0,Diego Javier Llorente Ríos,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.506
