id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_cross,pass_switch,counterpress,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,off_camera,block_deflection,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,dribble_overrun,foul_committed_advantage,foul_won_advantage,ball_recovery_offensive,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_inswinging,pass_technique_id,pass_technique_name,shot_first_time,pass_cut_back,pass_outswinging,clearance_other,clearance_aerial_won,clearance_head,foul_won_defensive,dribble_nutmeg,foul_committed_type_id,foul_committed_type_name,pass_through_ball,foul_committed_card_id,foul_committed_card_name,clearance_left_foot,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,goalkeeper_punched_out,50_50_outcome_id,50_50_outcome_name,pass_deflected,shot_aerial_won,timestamp_seconds
eeb2bf5c-db1f-4547-a90e-4c3738231707,1030,1,00:26:56.876,26,56,70,2.377322,30,Pass,360,Rayo Vallecano,3,From Free Kick,212,Atlético Madrid,,,"['6e4fd204-2cca-44a3-a4f5-72986da0dba7', 'afea0488-1ae1-41e6-8105-f044f6e43875']","[23.9, 41.9]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,29.267387,0.5662051,3.0,High Pass,"[48.6, 57.6]",38.0,Left Foot,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1616.876
6e4fd204-2cca-44a3-a4f5-72986da0dba7,1031,1,00:26:59.253,26,59,70,0.0,2,Ball Recovery,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['eeb2bf5c-db1f-4547-a90e-4c3738231707'],"[71.5, 22.5]",6914.0,Roberto Román Triguero,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1619.253
e03938d0-0a3c-486e-ac19-fc7b144dea6f,1032,1,00:26:59.253,26,59,70,1.702593,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['25b23eb4-8ec7-4ba6-8389-3deaca190129', '3f4d62fc-318a-4863-ad7b-481da15c608a', '6e4fd204-2cca-44a3-a4f5-72986da0dba7']","[71.5, 22.5]",6914.0,Roberto Román Triguero,6.0,Left Back,,,,,,,,,,,,"[73.6, 10.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1619.253
3f4d62fc-318a-4863-ad7b-481da15c608a,1033,1,00:26:59.930,26,59,70,0.684889,17,Pressure,360,Rayo Vallecano,3,From Free Kick,212,Atlético Madrid,,,['e03938d0-0a3c-486e-ac19-fc7b144dea6f'],"[50.4, 65.1]",6377.0,Ángel Martín Correa,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1619.93
907d731d-5cdb-4d72-ba83-83f90603ba88,1034,1,00:27:00.956,27,0,70,0.0,22,Foul Committed,360,Rayo Vallecano,3,From Free Kick,212,Atlético Madrid,,,['25b23eb4-8ec7-4ba6-8389-3deaca190129'],"[46.5, 69.5]",6377.0,Ángel Martín Correa,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620.956
25b23eb4-8ec7-4ba6-8389-3deaca190129,1035,1,00:27:00.956,27,0,70,0.0,21,Foul Won,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['907d731d-5cdb-4d72-ba83-83f90603ba88'],"[73.6, 10.6]",6914.0,Roberto Román Triguero,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620.956
8ee614e3-135f-4012-a8fb-f3102a6d1fb6,1036,1,00:27:23.943,27,23,71,1.564775,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['d011dcf1-ee1e-4444-b63c-614059414c4d'],"[74.6, 10.6]",7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,,,39.31539,0.78180104,3.0,High Pass,"[102.5, 38.3]",40.0,Right Foot,62.0,Free Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1643.943
d011dcf1-ee1e-4444-b63c-614059414c4d,1037,1,00:27:25.508,27,25,71,0.0,9,Clearance,360,Rayo Vallecano,3,From Free Kick,212,Atlético Madrid,,,['8ee614e3-135f-4012-a8fb-f3102a6d1fb6'],"[17.6, 41.8]",4788.0,Jesús Gámez Duarte,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,1645.508
c75f0076-20d9-48de-b9c3-ea7f91439ff8,1038,1,00:27:31.740,27,31,71,1.763619,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['599eef93-1513-40a2-882e-6afb1eca7849'],"[62.5, 73.5]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,46.46052,-0.93203044,3.0,High Pass,"[90.2, 36.2]",40.0,Right Foot,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1651.74
599eef93-1513-40a2-882e-6afb1eca7849,1039,1,00:27:33.504,27,33,71,2.224935,30,Pass,360,Rayo Vallecano,3,From Free Kick,212,Atlético Madrid,,,"['657f645b-ba03-4c74-b085-3d4e624f9aff', 'c75f0076-20d9-48de-b9c3-ea7f91439ff8']","[29.9, 43.9]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,17.827227,-0.37321484,3.0,High Pass,"[46.5, 37.4]",37.0,Head,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653.504
657f645b-ba03-4c74-b085-3d4e624f9aff,1040,1,00:27:35.729,27,35,71,0.986923,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['599eef93-1513-40a2-882e-6afb1eca7849', 'f85ad01d-f23c-45f8-b7a0-cb3f31849490']","[73.6, 42.7]",6713.0,Diego Javier Llorente Ríos,11.0,Left Defensive Midfield,,,7.4726167,-0.27094686,2.0,Low Pass,"[80.8, 40.7]",37.0,Head,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1655.729
6c51168a-97aa-46f8-b67c-36d0dd7b2fb7,1041,1,00:27:36.552,27,36,71,0.619294,17,Pressure,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['456e7419-cdfd-4ada-9efd-aff4bdddfa7e', 'f85ad01d-f23c-45f8-b7a0-cb3f31849490', 'fc057a2f-f6a3-4ccc-a10e-a16043849cc0']","[82.6, 38.3]",26685.0,Nicolás Ladislao Fedor Flores,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1656.552
f85ad01d-f23c-45f8-b7a0-cb3f31849490,1042,1,00:27:36.716,27,36,71,0.0,2,Ball Recovery,360,Rayo Vallecano,3,From Free Kick,212,Atlético Madrid,,,"['657f645b-ba03-4c74-b085-3d4e624f9aff', '6c51168a-97aa-46f8-b67c-36d0dd7b2fb7']","[39.3, 39.4]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1656.716
fc057a2f-f6a3-4ccc-a10e-a16043849cc0,1043,1,00:27:36.716,27,36,71,0.455114,43,Carry,360,Rayo Vallecano,3,From Free Kick,212,Atlético Madrid,,,"['456e7419-cdfd-4ada-9efd-aff4bdddfa7e', '6c51168a-97aa-46f8-b67c-36d0dd7b2fb7', 'f85ad01d-f23c-45f8-b7a0-cb3f31849490']","[39.3, 39.4]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,"[41.7, 41.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1656.716
456e7419-cdfd-4ada-9efd-aff4bdddfa7e,1044,1,00:27:37.171,27,37,71,0.0,3,Dispossessed,360,Rayo Vallecano,3,From Free Kick,212,Atlético Madrid,,,"['35368f44-deda-45fe-86aa-1012998e91f8', '6c51168a-97aa-46f8-b67c-36d0dd7b2fb7']","[41.7, 41.6]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1657.171
35368f44-deda-45fe-86aa-1012998e91f8,1045,1,00:27:37.171,27,37,71,0.0,4,Duel,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['456e7419-cdfd-4ada-9efd-aff4bdddfa7e'],"[78.4, 38.5]",26685.0,Nicolás Ladislao Fedor Flores,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,True,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1657.171
b7744923-7b97-4d82-8dad-e8b39a532bbc,1046,1,00:27:37.171,27,37,71,1.359097,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['35368f44-deda-45fe-86aa-1012998e91f8', '46cf5e82-aa33-4dd6-8318-f84ef0cc7a05', '85fcde7d-e9d8-434b-8fdf-95909dfa911e']","[78.4, 38.5]",26685.0,Nicolás Ladislao Fedor Flores,24.0,Left Center Forward,,,,,,,,,,,,"[75.8, 40.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1657.171
46cf5e82-aa33-4dd6-8318-f84ef0cc7a05,1047,1,00:27:38.336,27,38,71,0.189382,17,Pressure,360,Rayo Vallecano,3,From Free Kick,212,Atlético Madrid,,,['b7744923-7b97-4d82-8dad-e8b39a532bbc'],"[47.0, 38.2]",6383.0,Thomas Teye Partey,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.336
85fcde7d-e9d8-434b-8fdf-95909dfa911e,1048,1,00:27:38.530,27,38,71,2.89944,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['15ce53ae-79c1-49b9-a974-849c7066c236'],"[75.8, 40.9]",26685.0,Nicolás Ladislao Fedor Flores,24.0,Left Center Forward,24138.0,Joaquín José Marín Ruiz,29.224989,1.8730688,1.0,Ground Pass,"[67.1, 68.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.53
15ce53ae-79c1-49b9-a974-849c7066c236,1049,1,00:27:41.429,27,41,71,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['85fcde7d-e9d8-434b-8fdf-95909dfa911e'],"[67.1, 68.8]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1661.429
83e7f667-4749-45a3-a85e-8cd29fbe94b1,1050,1,00:27:41.429,27,41,71,4.653342,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['15ce53ae-79c1-49b9-a974-849c7066c236', 'e582529a-e8a5-41e4-871a-c167c5f2225f']","[67.1, 68.8]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,"[94.2, 74.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1661.429
e582529a-e8a5-41e4-871a-c167c5f2225f,1051,1,00:27:46.083,27,46,71,3.626418,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['90d84a87-b866-4235-884d-47126c33c243'],"[94.2, 74.5]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,56.8971,-1.1889845,3.0,High Pass,"[115.4, 21.7]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1666.083
aa43ad17-7a06-420e-9c19-16e0ab610a1d,1052,1,00:27:49.344,27,49,71,0.562818,17,Pressure,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['90d84a87-b866-4235-884d-47126c33c243'],"[113.0, 24.9]",7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669.344
90d84a87-b866-4235-884d-47126c33c243,1053,1,00:27:49.709,27,49,71,0.0,9,Clearance,360,Rayo Vallecano,3,From Free Kick,212,Atlético Madrid,,,"['aa43ad17-7a06-420e-9c19-16e0ab610a1d', 'e582529a-e8a5-41e4-871a-c167c5f2225f']","[4.7, 58.4]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669.709
642651ec-abcc-4765-926c-39c6a19301ca,1054,1,00:27:53.126,27,53,71,0.507543,17,Pressure,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['899dae53-8135-42fa-9528-2d76d8b23ce4', '9365752d-6827-4814-8658-b4c9ede24936']","[96.4, 5.1]",7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673.126
899dae53-8135-42fa-9528-2d76d8b23ce4,1055,1,00:27:53.322,27,53,72,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['642651ec-abcc-4765-926c-39c6a19301ca'],"[27.1, 74.8]",6377.0,Ángel Martín Correa,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673.3220000000001
9365752d-6827-4814-8658-b4c9ede24936,1056,1,00:27:53.322,27,53,72,1.036541,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['45ead6a4-2133-4132-a5e2-b3364d15626e', '642651ec-abcc-4765-926c-39c6a19301ca', '899dae53-8135-42fa-9528-2d76d8b23ce4']","[27.1, 74.8]",6377.0,Ángel Martín Correa,22.0,Right Center Forward,,,,,,,,,,,,"[24.1, 74.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673.3220000000001
45ead6a4-2133-4132-a5e2-b3364d15626e,1057,1,00:27:54.359,27,54,72,0.804375,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['85a73f62-241b-4388-a5b3-9a034723b4bf'],"[24.1, 74.4]",6377.0,Ángel Martín Correa,22.0,Right Center Forward,12021.0,Óliver Torres Muñoz,6.6887965,-2.121472,1.0,Ground Pass,"[20.6, 68.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674.359
faa07a7f-8c6e-430e-a86c-271d0e8f36e4,1058,1,00:27:54.578,27,54,72,1.456494,17,Pressure,212,Atlético Madrid,1,Regular Play,360,Rayo Vallecano,,,"['42e65953-1603-4bf2-b8b9-f1498ab4e508', '85a73f62-241b-4388-a5b3-9a034723b4bf', 'ab972a22-768f-4f60-b27f-2e57d3a8d238']","[93.8, 8.5]",6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674.578
85a73f62-241b-4388-a5b3-9a034723b4bf,1059,1,00:27:55.163,27,55,72,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['45ead6a4-2133-4132-a5e2-b3364d15626e', 'faa07a7f-8c6e-430e-a86c-271d0e8f36e4']","[20.6, 68.7]",12021.0,Óliver Torres Muñoz,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675.163
ab972a22-768f-4f60-b27f-2e57d3a8d238,1060,1,00:27:55.163,27,55,72,0.507763,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['42e65953-1603-4bf2-b8b9-f1498ab4e508', '85a73f62-241b-4388-a5b3-9a034723b4bf', 'faa07a7f-8c6e-430e-a86c-271d0e8f36e4']","[20.6, 68.7]",12021.0,Óliver Torres Muñoz,16.0,Left Midfield,,,,,,,,,,,,"[23.7, 66.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675.163
42e65953-1603-4bf2-b8b9-f1498ab4e508,1061,1,00:27:55.671,27,55,72,2.587968,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['a0a30c0c-2cd6-4f77-a91a-b48b1bb5f2a2', 'd607ac2b-0b6d-4a9e-bee1-a2e1fb424cd3', 'faa07a7f-8c6e-430e-a86c-271d0e8f36e4']","[23.7, 66.0]",12021.0,Óliver Torres Muñoz,16.0,Left Midfield,6375.0,Juan Francisco Torres Belén,22.812277,0.44404227,1.0,Ground Pass,"[44.3, 75.8]",38.0,Left Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675.671
d607ac2b-0b6d-4a9e-bee1-a2e1fb424cd3,1062,1,00:27:58.259,27,58,72,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['42e65953-1603-4bf2-b8b9-f1498ab4e508'],"[45.9, 76.6]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678.259
a0a30c0c-2cd6-4f77-a91a-b48b1bb5f2a2,1063,1,00:27:58.259,27,58,72,0.0,10,Interception,212,Atlético Madrid,1,Regular Play,360,Rayo Vallecano,,,['42e65953-1603-4bf2-b8b9-f1498ab4e508'],"[75.8, 4.3]",6914.0,Roberto Román Triguero,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678.259
dea872ea-cb71-497d-b026-09c53328c230,1064,1,00:27:58.593,27,58,72,0.327202,17,Pressure,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['2bf7973e-0536-4179-b7bb-55fe08468a04'],"[46.3, 77.5]",6377.0,Ángel Martín Correa,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678.593
2bf7973e-0536-4179-b7bb-55fe08468a04,1065,1,00:27:58.916,27,58,72,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,360,Rayo Vallecano,,,['dea872ea-cb71-497d-b026-09c53328c230'],"[82.0, 6.3]",7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678.916
59b0e065-d948-45a8-b611-b75ca3a309a7,1066,1,00:28:15.947,28,15,73,1.417652,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['1e8e0e2f-4954-4eb6-8916-e78c5580d970'],"[44.1, 80.0]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,6377.0,Ángel Martín Correa,17.565022,-0.95120865,3.0,High Pass,"[54.3, 65.7]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695.947
fe50dc41-23de-4bc4-b567-4d4aaf74037a,1067,1,00:28:16.931,28,16,73,0.36583,17,Pressure,212,Atlético Madrid,4,From Throw In,360,Rayo Vallecano,,,,"[63.8, 13.4]",6914.0,Roberto Román Triguero,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696.931
1e8e0e2f-4954-4eb6-8916-e78c5580d970,1068,1,00:28:17.364,28,17,73,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['59b0e065-d948-45a8-b611-b75ca3a309a7'],"[54.3, 65.7]",6377.0,Ángel Martín Correa,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697.364
88d4b69e-26d0-4294-9210-effd8dc1ac57,1069,1,00:28:17.364,28,17,73,0.342729,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['1e8e0e2f-4954-4eb6-8916-e78c5580d970', 'e2571693-4b45-4a7d-9e00-64b18b0b5f62']","[54.3, 65.7]",6377.0,Ángel Martín Correa,22.0,Right Center Forward,,,,,,,,,,,,"[54.5, 65.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697.364
e2571693-4b45-4a7d-9e00-64b18b0b5f62,1070,1,00:28:17.707,28,17,73,1.574725,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['5dd3043e-989f-4653-a08a-9aa926ab5738', 'c0e10cfc-ba64-4ba2-b88f-172978ed83bb']","[54.5, 65.8]",6377.0,Ángel Martín Correa,22.0,Right Center Forward,6383.0,Thomas Teye Partey,25.636303,-0.84059066,3.0,High Pass,"[71.6, 46.7]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697.707
c0e10cfc-ba64-4ba2-b88f-172978ed83bb,1071,1,00:28:19.282,28,19,73,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['e2571693-4b45-4a7d-9e00-64b18b0b5f62'],"[70.7, 41.8]",6383.0,Thomas Teye Partey,12.0,Right Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699.282
5dd3043e-989f-4653-a08a-9aa926ab5738,1072,1,00:28:19.282,28,19,73,1.897508,30,Pass,212,Atlético Madrid,4,From Throw In,360,Rayo Vallecano,,,"['18b4b94c-da2f-405b-b253-9179574a0648', 'e2571693-4b45-4a7d-9e00-64b18b0b5f62']","[48.5, 33.4]",27144.0,Antonio Amaya Carazo,3.0,Right Center Back,,,18.233212,-0.70386726,3.0,High Pass,"[62.4, 21.6]",37.0,Head,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699.282
18b4b94c-da2f-405b-b253-9179574a0648,1073,1,00:28:21.179,28,21,73,1.261866,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['5dd3043e-989f-4653-a08a-9aa926ab5738', '7e7b8548-fb4e-4036-bf6f-8048e9b2c20c', 'ac916c6a-19d9-4e0f-b1b7-6fdaa09909c4']","[57.7, 58.5]",6377.0,Ángel Martín Correa,22.0,Right Center Forward,,,8.947066,0.4386528,3.0,High Pass,"[65.8, 62.3]",,,66.0,Recovery,,True,9.0,Incomplete,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1701.179
