id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,out,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,counterpress,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,interception_outcome_id,interception_outcome_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_switch,miscontrol_aerial_won,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,foul_won_defensive,foul_committed_card_id,foul_committed_card_name,pass_through_ball,pass_technique_id,pass_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_right_foot,dribble_overrun,foul_committed_advantage,foul_won_advantage,clearance_left_foot,pass_inswinging,50_50_outcome_id,50_50_outcome_name,dribble_nutmeg,pass_deflected,block_deflection,ball_recovery_recovery_failure,pass_outswinging,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,shot_aerial_won,pass_cut_back,bad_behaviour_card_id,bad_behaviour_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,ball_recovery_offensive,shot_deflected,timestamp_seconds
7b5a5213-afc9-4910-9af8-58c6fe357186,1181,1,00:29:02.419,29,2,67,0.878919,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['19544dac-e3aa-4adf-bfb8-d734a2e99b61', '3432fada-0ef1-4320-a6c8-f646087be412', '7bbe4888-da7c-430a-b8b4-2f840d196128', 'af2c9e15-3147-4df1-ad44-6d468341be60']",,"[84.3, 62.6]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,True,"[86.6, 65.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1742.419
3432fada-0ef1-4320-a6c8-f646087be412,1182,1,00:29:03.298,29,3,67,0.0,39,Dribbled Past,210,Real Sociedad,1,Regular Play,215,Athletic Club,,,"['0d87aefb-d238-4ffc-9984-0f6f1b999e29', '7b5a5213-afc9-4910-9af8-58c6fe357186', 'af2c9e15-3147-4df1-ad44-6d468341be60']",,"[33.5, 14.9]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1743.298
af2c9e15-3147-4df1-ad44-6d468341be60,1183,1,00:29:03.298,29,3,67,0.0,14,Dribble,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['3432fada-0ef1-4320-a6c8-f646087be412', '7bbe4888-da7c-430a-b8b4-2f840d196128']",,"[86.6, 65.2]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1743.298
0d87aefb-d238-4ffc-9984-0f6f1b999e29,1184,1,00:29:03.298,29,3,67,0.950684,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['3432fada-0ef1-4320-a6c8-f646087be412', '7bbe4888-da7c-430a-b8b4-2f840d196128', '8548d129-0dad-4283-81df-d98bba22891b', '85d500eb-f312-4f83-9a36-e979e12813e8', 'af2c9e15-3147-4df1-ad44-6d468341be60']",,"[86.6, 65.2]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,True,"[88.0, 65.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1743.298
8548d129-0dad-4283-81df-d98bba22891b,1185,1,00:29:03.304,29,3,67,1.173608,17,Pressure,210,Real Sociedad,1,Regular Play,215,Athletic Club,,,"['0d87aefb-d238-4ffc-9984-0f6f1b999e29', '85d500eb-f312-4f83-9a36-e979e12813e8']",,"[36.0, 13.9]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1743.304
85d500eb-f312-4f83-9a36-e979e12813e8,1186,1,00:29:04.249,29,4,67,0.0,14,Dribble,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['8548d129-0dad-4283-81df-d98bba22891b', 'f6dca3f7-29ec-4d5a-8110-c15047929a25']",,"[88.0, 65.2]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744.249
f6dca3f7-29ec-4d5a-8110-c15047929a25,1187,1,00:29:04.249,29,4,67,0.0,4,Duel,210,Real Sociedad,1,Regular Play,215,Athletic Club,,,['85d500eb-f312-4f83-9a36-e979e12813e8'],,"[32.1, 14.9]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,True,,,,,,,,11.0,Tackle,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744.249
b4c472cd-05e9-448a-9b4d-7ba094d0f279,1188,1,00:29:05.580,29,5,67,0.573413,17,Pressure,210,Real Sociedad,1,Regular Play,215,Athletic Club,,,['3ba520f1-0ca8-4eb7-a371-fe7bfffd5cac'],,"[34.1, 9.5]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1745.58
265f0045-58b2-4457-87ea-6d64d5543c16,1189,1,00:29:05.882,29,5,67,0.0,22,Foul Committed,210,Real Sociedad,1,Regular Play,215,Athletic Club,,,['3ba520f1-0ca8-4eb7-a371-fe7bfffd5cac'],,"[36.0, 10.9]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1745.882
3ba520f1-0ca8-4eb7-a371-fe7bfffd5cac,1190,1,00:29:05.882,29,5,67,0.0,21,Foul Won,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['265f0045-58b2-4457-87ea-6d64d5543c16', 'b4c472cd-05e9-448a-9b4d-7ba094d0f279']",,"[84.1, 69.2]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1745.882
ac4b13cb-040b-4a50-866a-6d7fdc2de5ce,1191,1,00:29:57.382,29,57,68,1.479907,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['953680cf-0922-47cd-9518-aab8b7c69889'],True,"[85.0, 67.8]",6899.0,Rubén Pardo Gutiérrez,9.0,Right Defensive Midfield,,,29.124731,-0.8509973,3.0,High Pass,"[104.2, 45.9]",40.0,Right Foot,62.0,Free Kick,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1797.382
953680cf-0922-47cd-9518-aab8b7c69889,1192,1,00:29:58.862,29,58,68,0.0,6,Block,210,Real Sociedad,3,From Free Kick,215,Athletic Club,,,['ac4b13cb-040b-4a50-866a-6d7fdc2de5ce'],,"[15.9, 34.2]",6666.0,Sabin Merino Zuloaga,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798.862
70e69a5b-74ad-40fe-b96c-8352ac1b6c5b,1193,1,00:30:00.897,30,0,68,0.467149,17,Pressure,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['9c3131ed-c979-4075-8865-5138b232d317'],,"[108.0, 53.7]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.897
9c3131ed-c979-4075-8865-5138b232d317,1194,1,00:30:01.321,30,1,69,0.897107,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['256c32bb-c113-4dea-a7bd-e64e8d65584d', '70e69a5b-74ad-40fe-b96c-8352ac1b6c5b']",,"[12.7, 22.5]",4353.0,Aymeric Laporte,5.0,Left Center Back,6396.0,Beñat Etxebarria Urkiaga,11.928118,-0.6066051,1.0,Ground Pass,"[22.5, 15.7]",38.0,Left Foot,66.0,Recovery,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1801.321
256c32bb-c113-4dea-a7bd-e64e8d65584d,1195,1,00:30:02.218,30,2,69,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['9c3131ed-c979-4075-8865-5138b232d317'],,"[22.5, 15.7]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802.218
08a6f309-9782-40fa-be2f-20854cde9597,1196,1,00:30:02.218,30,2,69,0.828154,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['256c32bb-c113-4dea-a7bd-e64e8d65584d', 'bb18db98-2530-49ce-a414-95ac0fb07b75']",,"[22.5, 15.7]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,"[20.7, 16.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802.218
bb18db98-2530-49ce-a414-95ac0fb07b75,1197,1,00:30:03.047,30,3,69,1.612768,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['808aa925-64ba-457a-90ec-443197941329'],,"[20.7, 16.3]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,6789.0,Mikel Balenziaga Oruesagasti,31.600159,-0.17815523,3.0,High Pass,"[51.8, 10.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1803.047
808aa925-64ba-457a-90ec-443197941329,1198,1,00:30:04.659,30,4,69,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['bb18db98-2530-49ce-a414-95ac0fb07b75'],,"[51.8, 10.7]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1804.659
c7b7445a-55a4-427c-af99-71192087d2ab,1199,1,00:30:04.659,30,4,69,0.119999,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['808aa925-64ba-457a-90ec-443197941329', 'ee2594d0-df9b-4630-b802-01dc12e44cc3']",,"[51.8, 10.7]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,"[51.8, 10.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1804.659
ee2594d0-df9b-4630-b802-01dc12e44cc3,1200,1,00:30:04.779,30,4,69,0.0,38,Miscontrol,215,Athletic Club,1,Regular Play,215,Athletic Club,,,,,"[51.8, 10.7]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1804.779
9b055991-2eca-4e12-9c54-bb6afc1fcd4e,1201,1,00:30:05.388,30,5,69,0.0,9,Clearance,215,Athletic Club,1,Regular Play,210,Real Sociedad,,,,,"[63.9, 73.4]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1805.388
205fc771-12ce-4b63-9972-3182184a2cb5,1202,1,00:30:13.258,30,13,70,1.004268,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['e3f88e45-2b95-4a90-86c3-391c3aea6667'],,"[45.4, 0.1]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,6396.0,Beñat Etxebarria Urkiaga,10.244999,0.8960554,2.0,Low Pass,"[51.8, 8.1]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1813.258
e3f88e45-2b95-4a90-86c3-391c3aea6667,1203,1,00:30:14.263,30,14,70,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['205fc771-12ce-4b63-9972-3182184a2cb5'],,"[51.8, 8.1]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1814.263
fefaf716-ac0b-4efb-b925-4a468d6d9cf9,1204,1,00:30:14.263,30,14,70,0.771741,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['e90de962-0940-4039-aa6b-6b3f30987527'],,"[51.8, 8.1]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,6789.0,Mikel Balenziaga Oruesagasti,8.318654,-2.6671927,1.0,Ground Pass,"[44.4, 4.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1814.263
e90de962-0940-4039-aa6b-6b3f30987527,1205,1,00:30:15.035,30,15,70,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['fefaf716-ac0b-4efb-b925-4a468d6d9cf9'],,"[44.4, 4.3]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1815.035
43f2de1c-f4cd-45ec-8c66-712e25845006,1206,1,00:30:15.035,30,15,70,1.098404,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['2c292576-1435-4fc0-8b7d-091126b07a83'],,"[44.4, 4.3]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,6666.0,Sabin Merino Zuloaga,26.128338,0.43454623,2.0,Low Pass,"[68.1, 15.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1815.035
2c292576-1435-4fc0-8b7d-091126b07a83,1207,1,00:30:16.133,30,16,70,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['43f2de1c-f4cd-45ec-8c66-712e25845006'],,"[68.1, 15.3]",6666.0,Sabin Merino Zuloaga,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1816.133
86211b13-88ac-46ea-a6cb-fd7978c917bf,1208,1,00:30:16.133,30,16,70,0.0,38,Miscontrol,215,Athletic Club,4,From Throw In,215,Athletic Club,,,,,"[68.1, 15.3]",6666.0,Sabin Merino Zuloaga,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1816.133
87c1a35d-38ab-450f-90a4-dc8f7b4224fd,1209,1,00:30:18.004,30,18,71,0.734855,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['f01124d9-702c-4424-ac43-5b80ae9b8d9d'],,"[38.1, 67.8]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,6671.0,Asier Illarramendi Andonegi,11.386395,-0.12326567,1.0,Ground Pass,"[49.4, 66.4]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1818.004
f01124d9-702c-4424-ac43-5b80ae9b8d9d,1210,1,00:30:18.739,30,18,71,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['87c1a35d-38ab-450f-90a4-dc8f7b4224fd'],,"[49.4, 66.4]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1818.739
11f175a1-0955-4365-92ec-5dbac7a85591,1211,1,00:30:18.739,30,18,71,0.85197,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['305556df-67e4-4d7c-93ca-55aa24a7ece5', 'f01124d9-702c-4424-ac43-5b80ae9b8d9d']",,"[49.4, 66.4]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,,,,,,,,,,,"[49.4, 66.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1818.739
305556df-67e4-4d7c-93ca-55aa24a7ece5,1212,1,00:30:19.591,30,19,71,1.09327,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['faf45bdc-8b8d-4263-8889-0bd9423375d5'],,"[49.4, 66.6]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,5560.0,Carlos Alberto Vela Garrido,13.867949,0.5800028,1.0,Ground Pass,"[61.0, 74.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1819.591
faf45bdc-8b8d-4263-8889-0bd9423375d5,1213,1,00:30:20.684,30,20,71,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['305556df-67e4-4d7c-93ca-55aa24a7ece5'],,"[61.0, 74.2]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1820.684
4d71c672-49c6-49c5-a498-336449c5f1de,1214,1,00:30:20.684,30,20,71,0.966736,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['0b5445a9-5cf9-474e-9573-c99a9340987c', 'faf45bdc-8b8d-4263-8889-0bd9423375d5']",,"[61.0, 74.2]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,"[55.8, 75.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1820.684
0b5445a9-5cf9-474e-9573-c99a9340987c,1215,1,00:30:21.651,30,21,71,0.893557,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['c08adc53-360a-46b0-88e1-25699665c0a1'],,"[55.8, 75.6]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,6671.0,Asier Illarramendi Andonegi,14.007141,-2.3259008,1.0,Ground Pass,"[46.2, 65.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1821.651
c08adc53-360a-46b0-88e1-25699665c0a1,1216,1,00:30:22.544,30,22,71,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['0b5445a9-5cf9-474e-9573-c99a9340987c'],,"[46.2, 65.4]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1822.544
8c2b779b-00cc-4ec2-99d3-37c6f9ea9d9a,1217,1,00:30:22.544,30,22,71,0.882392,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['123406d4-996d-4629-9083-3135b8ab8fb3', '29612927-4881-43d0-a7dc-f78447baa779', 'c08adc53-360a-46b0-88e1-25699665c0a1']",,"[46.2, 65.4]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,,,,,,,,,,True,"[43.4, 66.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1822.544
123406d4-996d-4629-9083-3135b8ab8fb3,1218,1,00:30:23.175,30,23,71,0.588754,17,Pressure,210,Real Sociedad,1,Regular Play,215,Athletic Club,,,"['29612927-4881-43d0-a7dc-f78447baa779', '8c2b779b-00cc-4ec2-99d3-37c6f9ea9d9a']",,"[73.7, 14.3]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1823.175
29612927-4881-43d0-a7dc-f78447baa779,1219,1,00:30:23.427,30,23,71,0.995024,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['123406d4-996d-4629-9083-3135b8ab8fb3', '96d3a088-b635-4463-a886-e49a2b32a7e9']",,"[43.4, 66.4]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,16539.0,Diego Antonio Reyes Rosales,14.2411375,3.0006886,1.0,Ground Pass,"[29.3, 68.4]",38.0,Left Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1823.427
96d3a088-b635-4463-a886-e49a2b32a7e9,1220,1,00:30:24.422,30,24,71,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['29612927-4881-43d0-a7dc-f78447baa779'],,"[29.3, 68.4]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1824.422
d1dac62f-f666-4119-91cc-6fd61f6f8fe0,1221,1,00:30:24.422,30,24,71,1.812768,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['96d3a088-b635-4463-a886-e49a2b32a7e9', 'b407309f-bb23-4237-b336-61ca9016ac94']",,"[29.3, 68.4]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,,,,,,,,,,,,,"[29.5, 72.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1824.422
b407309f-bb23-4237-b336-61ca9016ac94,1222,1,00:30:26.235,30,26,71,2.918461,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['24290e6c-e3bc-4fd6-aab7-8785eaaf5e38'],,"[29.5, 72.0]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,,,50.503464,-0.1671018,3.0,High Pass,"[79.3, 63.6]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1826.235
2a3226c8-11e8-4d3c-9047-d737b591b82f,1223,1,00:30:29.153,30,29,71,0.0,4,Duel,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['24290e6c-e3bc-4fd6-aab7-8785eaaf5e38'],,"[79.3, 63.6]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829.153
24290e6c-e3bc-4fd6-aab7-8785eaaf5e38,1224,1,00:30:29.153,30,29,71,1.543382,30,Pass,210,Real Sociedad,1,Regular Play,215,Athletic Club,,,"['2a3226c8-11e8-4d3c-9047-d737b591b82f', 'b407309f-bb23-4237-b336-61ca9016ac94']",,"[40.8, 16.5]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,16.304907,-1.2975514,3.0,High Pass,"[45.2, 0.8]",,,66.0,Recovery,True,,,75.0,Out,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829.153
