id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,foul_won_defensive,duel_type_id,duel_type_name,pass_aerial_won,out,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,foul_committed_advantage,foul_won_advantage,pass_switch,duel_outcome_id,duel_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,dribble_overrun,clearance_left_foot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,pass_technique_id,pass_technique_name,pass_through_ball,shot_first_time,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_no_touch,pass_deflected,shot_aerial_won,pass_outswinging,clearance_aerial_won,clearance_head,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,pass_miscommunication,pass_straight,ball_recovery_recovery_failure,timestamp_seconds
aa91ad6d-a130-4b89-b19c-4c8461f83b6c,209,1,00:05:25.568,5,25,12,5.161628,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,['69f2d516-0c57-4348-baf7-c528b9f4fed4'],,"[54.1, 10.5]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,18724.0,Sofiane Feghouli,76.8855,1.1228542,3.0,High Pass,"[87.4, 79.8]",,,40.0,Right Foot,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.568
69f2d516-0c57-4348-baf7-c528b9f4fed4,210,1,00:05:30.730,5,30,12,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['aa91ad6d-a130-4b89-b19c-4c8461f83b6c'],,"[85.5, 76.1]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.73
a7ece7e1-34e1-4392-91bc-e6dead171212,211,1,00:05:46.956,5,46,13,2.184603,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,"['6de7f340-37c9-4108-af7f-47a66b4422e6', 'd511a7ed-c7c4-4e49-a1db-ce959cca853c']",,"[35.7, 0.1]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,6832.0,Rubén Castro Martín,40.906723,0.12253571,3.0,High Pass,"[76.3, 5.1]",67.0,Throw-in,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.956
d511a7ed-c7c4-4e49-a1db-ce959cca853c,212,1,00:05:49.140,5,49,13,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['a7ece7e1-34e1-4392-91bc-e6dead171212'],,"[78.9, 5.3]",6832.0,Rubén Castro Martín,24.0,Left Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.14
6de7f340-37c9-4108-af7f-47a66b4422e6,213,1,00:05:49.140,5,49,13,0.0,10,Interception,218,Real Betis,4,From Throw In,207,Valencia,,,['a7ece7e1-34e1-4392-91bc-e6dead171212'],,"[43.8, 75.0]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.14
604725cc-88b6-4b12-a339-02d94b98226d,214,1,00:06:07.587,6,7,14,1.288687,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['9ea63a43-e871-4ca2-9585-77e7bb8cbf34'],,"[81.5, 0.1]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,6832.0,Rubén Castro Martín,14.677875,0.34760687,2.0,Low Pass,"[95.3, 5.1]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.587
788f85ff-ae9a-48d5-976e-14d369911c99,215,1,00:06:08.816,6,8,14,1.447916,17,Pressure,218,Real Betis,4,From Throw In,207,Valencia,,,"['3464ee78-9beb-45da-ad4e-d4f3e4c7ecdf', '9ea63a43-e871-4ca2-9585-77e7bb8cbf34']",,"[21.1, 75.0]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.816
9ea63a43-e871-4ca2-9585-77e7bb8cbf34,216,1,00:06:08.876,6,8,14,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,"['604725cc-88b6-4b12-a339-02d94b98226d', '788f85ff-ae9a-48d5-976e-14d369911c99']",,"[95.3, 5.1]",6832.0,Rubén Castro Martín,24.0,Left Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.876
3464ee78-9beb-45da-ad4e-d4f3e4c7ecdf,217,1,00:06:08.876,6,8,14,2.225179,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['788f85ff-ae9a-48d5-976e-14d369911c99', '9d752297-d85c-4de9-a550-57c3a7e07480', '9ea63a43-e871-4ca2-9585-77e7bb8cbf34']",,"[95.3, 5.1]",6832.0,Rubén Castro Martín,24.0,Left Center Forward,,,,,,,,,,,,True,"[88.1, 10.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.876
9d752297-d85c-4de9-a550-57c3a7e07480,218,1,00:06:11.101,6,11,14,2.027866,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,"['46c86a00-b00e-4232-881e-dadd47e8d875', 'fdcf1e0a-e52b-4afd-889f-b9d0b8e6548f']",,"[88.1, 10.3]",6832.0,Rubén Castro Martín,24.0,Left Center Forward,6651.0,Joaquín Sánchez Rodríguez,43.465847,1.4601392,3.0,High Pass,"[92.9, 53.5]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.101
fdcf1e0a-e52b-4afd-889f-b9d0b8e6548f,219,1,00:06:13.129,6,13,14,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['9d752297-d85c-4de9-a550-57c3a7e07480'],,"[93.8, 58.9]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.129
46c86a00-b00e-4232-881e-dadd47e8d875,220,1,00:06:13.129,6,13,14,0.0,10,Interception,218,Real Betis,4,From Throw In,207,Valencia,,,['9d752297-d85c-4de9-a550-57c3a7e07480'],,"[27.2, 26.6]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.129
ca6c1f8a-db9c-4488-9f16-f46e40b4e242,221,1,00:06:14.752,6,14,14,0.0,2,Ball Recovery,218,Real Betis,4,From Throw In,207,Valencia,,,,,"[37.0, 34.9]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.752
8623f6d3-3447-4828-8316-3caf0514693e,222,1,00:06:14.752,6,14,14,2.352751,43,Carry,218,Real Betis,4,From Throw In,207,Valencia,,,"['4f7f864d-633d-4eef-a252-5d94f16f903f', 'ca6c1f8a-db9c-4488-9f16-f46e40b4e242', 'ce77a066-111d-433b-addf-275eb7ee142d']",,"[37.0, 34.9]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,True,"[48.2, 24.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.752
ce77a066-111d-433b-addf-275eb7ee142d,223,1,00:06:16.056,6,16,14,0.744861,17,Pressure,218,Real Betis,4,From Throw In,218,Real Betis,,,['8623f6d3-3447-4828-8316-3caf0514693e'],,"[79.1, 48.5]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.056
4f7f864d-633d-4eef-a252-5d94f16f903f,224,1,00:06:17.105,6,17,14,0.0,3,Dispossessed,218,Real Betis,4,From Throw In,207,Valencia,,,['7e610b4a-d877-4433-a3c4-fff3a15c75c1'],,"[48.2, 24.4]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.105
7e610b4a-d877-4433-a3c4-fff3a15c75c1,225,1,00:06:17.105,6,17,14,0.0,4,Duel,218,Real Betis,4,From Throw In,218,Real Betis,,,['4f7f864d-633d-4eef-a252-5d94f16f903f'],,"[71.9, 55.7]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,True,,,,,,,,True,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.105
dcf769ce-581e-4a7c-834d-cbe8e717ffde,226,1,00:06:18.987,6,18,14,2.117221,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['732eeabd-213e-4a1c-94dd-3e718715e4ab'],,"[65.0, 69.0]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,6651.0,Joaquín Sánchez Rodríguez,16.77051,0.1798535,1.0,Ground Pass,"[81.5, 72.0]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.987
b9888dcf-c944-46a6-b13d-ef58c8df4b65,227,1,00:06:20.719,6,20,14,2.027486,17,Pressure,218,Real Betis,4,From Throw In,207,Valencia,,,"['732eeabd-213e-4a1c-94dd-3e718715e4ab', 'a77da5ff-9d8c-44a5-ae44-73d158fcf799', 'f169c4a7-d0e0-4aea-845b-35944a056545']",,"[39.9, 10.5]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.719
732eeabd-213e-4a1c-94dd-3e718715e4ab,228,1,00:06:21.105,6,21,14,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,"['b9888dcf-c944-46a6-b13d-ef58c8df4b65', 'dcf769ce-581e-4a7c-834d-cbe8e717ffde']",,"[81.5, 72.0]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.105
a77da5ff-9d8c-44a5-ae44-73d158fcf799,229,1,00:06:21.105,6,21,14,1.28438,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['732eeabd-213e-4a1c-94dd-3e718715e4ab', 'b9888dcf-c944-46a6-b13d-ef58c8df4b65', 'f169c4a7-d0e0-4aea-845b-35944a056545']",,"[81.5, 72.0]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,True,"[75.6, 75.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.105
f169c4a7-d0e0-4aea-845b-35944a056545,230,1,00:06:22.389,6,22,14,0.852398,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,"['08f4d86e-05c6-40e2-8f51-c8fd4a9e9218', 'b9888dcf-c944-46a6-b13d-ef58c8df4b65']",,"[75.6, 75.7]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,6697.0,Daniel Ceballos Fernández,7.5504966,-1.7707893,1.0,Ground Pass,"[74.1, 68.3]",,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.389
08f4d86e-05c6-40e2-8f51-c8fd4a9e9218,231,1,00:06:23.241,6,23,14,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['f169c4a7-d0e0-4aea-845b-35944a056545'],,"[74.1, 68.3]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.241
2bff7540-de2c-431a-8394-f5c82a76dedb,232,1,00:06:23.241,6,23,14,1.450935,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['08f4d86e-05c6-40e2-8f51-c8fd4a9e9218', '200cf67b-84c6-49b4-9622-4d4fa95e9a3a']",,"[74.1, 68.3]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,"[74.1, 68.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.241
200cf67b-84c6-49b4-9622-4d4fa95e9a3a,233,1,00:06:24.692,6,24,14,1.138077,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['4df6fbcd-d0a4-4d67-9001-df3ab373f105'],,"[74.1, 68.1]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,6630.0,Jorge Molina Vidal,9.588014,-1.0464756,1.0,Ground Pass,"[78.9, 59.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.692
4df6fbcd-d0a4-4d67-9001-df3ab373f105,234,1,00:06:25.830,6,25,14,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['200cf67b-84c6-49b4-9622-4d4fa95e9a3a'],,"[78.9, 59.8]",6630.0,Jorge Molina Vidal,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.83
b207a09f-9a6c-4922-a41c-7da19e80285a,235,1,00:06:25.830,6,25,14,0.621702,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['235d42b8-5657-4d36-bc15-4bc241688e0e'],,"[78.9, 59.8]",6630.0,Jorge Molina Vidal,22.0,Right Center Forward,6651.0,Joaquín Sánchez Rodríguez,2.6683328,-2.9147937,1.0,Ground Pass,"[76.3, 59.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.83
235d42b8-5657-4d36-bc15-4bc241688e0e,236,1,00:06:26.452,6,26,14,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['b207a09f-9a6c-4922-a41c-7da19e80285a'],,"[76.3, 59.2]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.452
fe99b717-838a-497d-8f7a-2d83a7c8f8d9,237,1,00:06:26.452,6,26,14,2.767648,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['235d42b8-5657-4d36-bc15-4bc241688e0e', 'b280deeb-8131-403c-adc3-a5e4a2dafd09']",,"[76.3, 59.2]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,,"[75.9, 44.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.452
b280deeb-8131-403c-adc3-a5e4a2dafd09,238,1,00:06:29.220,6,29,14,0.198864,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['d3ca26ec-1b28-4784-b521-ea2416da89a7'],,"[75.9, 44.1]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,5.0447993,-0.8836721,1.0,Ground Pass,"[79.1, 40.2]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.22
d3ca26ec-1b28-4784-b521-ea2416da89a7,239,1,00:06:29.419,6,29,14,0.0,6,Block,218,Real Betis,4,From Throw In,207,Valencia,,,['b280deeb-8131-403c-adc3-a5e4a2dafd09'],,"[41.0, 39.9]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.419
a72780e8-891c-4c30-8214-ad7eace16c1b,240,1,00:06:31.546,6,31,14,0.0,2,Ball Recovery,218,Real Betis,4,From Throw In,218,Real Betis,,,,,"[54.9, 48.7]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.546
7a2c74fb-d58a-404b-8822-5b163fd559e2,241,1,00:06:31.546,6,31,14,0.805268,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['309ed4ad-3862-47fb-92a2-b8e62a3b7a6b', 'a72780e8-891c-4c30-8214-ad7eace16c1b']",,"[54.9, 48.7]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,"[56.0, 49.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.546
309ed4ad-3862-47fb-92a2-b8e62a3b7a6b,242,1,00:06:32.351,6,32,14,1.473222,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['fa87eb40-27aa-48f9-bb28-c08e56d0b898'],,"[56.0, 49.8]",6872.0,Bruno González Cabrera,3.0,Right Center Back,6865.0,Francisco José Molinero Calderón,29.123873,1.1686096,1.0,Ground Pass,"[67.4, 76.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.351
fa87eb40-27aa-48f9-bb28-c08e56d0b898,243,1,00:06:33.824,6,33,14,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['309ed4ad-3862-47fb-92a2-b8e62a3b7a6b'],,"[67.4, 76.6]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.824
dbeaa0de-7cf5-4ab6-8065-6709676b6191,244,1,00:06:33.824,6,33,14,1.353436,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['0b6a78ae-439c-452d-9a94-9a650f661b7a', 'fa87eb40-27aa-48f9-bb28-c08e56d0b898']",,"[67.4, 76.6]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,,,,,,,,,,,,,"[69.8, 77.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.824
0b6a78ae-439c-452d-9a94-9a650f661b7a,245,1,00:06:35.178,6,35,14,1.644909,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['07acb674-982c-421d-b07e-99e92eab55aa'],,"[69.8, 77.9]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,6651.0,Joaquín Sánchez Rodríguez,8.7,0.0,1.0,Ground Pass,"[78.5, 77.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.178
07acb674-982c-421d-b07e-99e92eab55aa,246,1,00:06:36.823,6,36,14,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['0b6a78ae-439c-452d-9a94-9a650f661b7a'],,"[78.5, 77.9]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.823
de2838cf-7175-4dc5-92f6-c62e8eb19b03,247,1,00:06:36.823,6,36,14,3.130184,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['07acb674-982c-421d-b07e-99e92eab55aa', '8276415c-fccf-4231-aef6-b767ed6d5161']",,"[78.5, 77.9]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,,"[86.8, 61.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.823
8276415c-fccf-4231-aef6-b767ed6d5161,248,1,00:06:39.953,6,39,14,0.481689,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['352f30bf-fe9a-42fb-9d00-d323832088b4'],,"[86.8, 61.1]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,6630.0,Jorge Molina Vidal,5.0990195,-0.44610554,1.0,Ground Pass,"[91.4, 58.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.953
352f30bf-fe9a-42fb-9d00-d323832088b4,249,1,00:06:40.434,6,40,14,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['8276415c-fccf-4231-aef6-b767ed6d5161'],,"[91.4, 58.9]",6630.0,Jorge Molina Vidal,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.43399999999997
2793e0b0-a6a5-4e61-8f50-3aaa9a9c8952,250,1,00:06:40.434,6,40,14,1.00217,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['352f30bf-fe9a-42fb-9d00-d323832088b4', '854752b0-3f5e-4caa-9962-5db52d2017b8']",,"[91.4, 58.9]",6630.0,Jorge Molina Vidal,22.0,Right Center Forward,,,,,,,,,,,,,"[92.0, 58.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.43399999999997
854752b0-3f5e-4caa-9962-5db52d2017b8,251,1,00:06:41.437,6,41,14,0.721272,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['606c618e-5882-4973-9d60-44260991978b'],,"[92.0, 58.7]",6630.0,Jorge Molina Vidal,22.0,Right Center Forward,6651.0,Joaquín Sánchez Rodríguez,11.435472,1.4920124,1.0,Ground Pass,"[92.9, 70.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.437
606c618e-5882-4973-9d60-44260991978b,252,1,00:06:42.158,6,42,14,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['854752b0-3f5e-4caa-9962-5db52d2017b8'],,"[92.9, 70.1]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.158
796c71eb-c508-431e-9246-fafd14d9c0fd,253,1,00:06:42.158,6,42,14,1.932128,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['606c618e-5882-4973-9d60-44260991978b', 'c2120582-66ea-4b8e-a8f2-70889a79e59a']",,"[92.9, 70.1]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,,"[100.3, 61.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.158
c2120582-66ea-4b8e-a8f2-70889a79e59a,254,1,00:06:44.090,6,44,14,1.374052,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['7174559e-2e04-4112-abf9-ae1db478992f'],,"[100.3, 61.1]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,6865.0,Francisco José Molinero Calderón,15.658863,1.078585,1.0,Ground Pass,"[107.7, 74.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.09000000000003
