id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,dribble_outcome_id,dribble_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,ball_recovery_recovery_failure,pass_aerial_won,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,interception_outcome_id,interception_outcome_name,shot_first_time,pass_deflected,block_deflection,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_left_foot,foul_committed_advantage,foul_won_advantage,pass_switch,foul_won_defensive,clearance_head,pass_outswinging,pass_technique_id,pass_technique_name,shot_one_on_one,shot_aerial_won,pass_through_ball,pass_inswinging,clearance_aerial_won,foul_committed_card_id,foul_committed_card_name,pass_cut_back,pass_no_touch,dribble_overrun,pass_goal_assist,bad_behaviour_card_id,bad_behaviour_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_miscommunication,foul_committed_type_id,foul_committed_type_name,foul_committed_penalty,shot_deflected,block_offensive,timestamp_seconds
4f257319-ed90-4e9a-a520-896615abb9a3,1323,1,00:37:52.964,37,52,104,0.0,23,Goal Keeper,217,Barcelona,1,Regular Play,213,Sevilla,,,['17e0d757-5d7b-46f1-b69f-3b39455a4b87'],,"[2.0, 42.9]",6823.0,Sergio Rico González,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2.0, 42.9]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2272.964
c866f44e-5b67-443f-97fb-c3ffc7bfd7f8,1324,1,00:38:21.508,38,21,105,2.162116,30,Pass,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['0379d917-c43d-40b5-b477-d04bcdf78571'],,"[7.0, 36.1]",6823.0,Sergio Rico González,1.0,Goalkeeper,,,65.08963,-0.30425963,3.0,High Pass,"[69.1, 16.6]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2301.508
0379d917-c43d-40b5-b477-d04bcdf78571,1325,1,00:38:23.670,38,23,105,1.444135,30,Pass,213,Sevilla,7,From Goal Kick,217,Barcelona,,,['c866f44e-5b67-443f-97fb-c3ffc7bfd7f8'],,"[51.0, 63.5]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,31.747284,-1.0168715,3.0,High Pass,"[67.7, 36.5]",37.0,Head,66.0,Recovery,,,,,,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2303.67
484a7327-6b58-468e-b864-0cbc1c4abef8,1326,1,00:38:24.601,38,24,105,0.0,22,Foul Committed,213,Sevilla,7,From Goal Kick,217,Barcelona,,,['20df4909-acf4-4d78-b0f4-48f29a53c023'],,"[67.7, 36.5]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2304.601
20df4909-acf4-4d78-b0f4-48f29a53c023,1327,1,00:38:24.601,38,24,105,0.0,21,Foul Won,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['484a7327-6b58-468e-b864-0cbc1c4abef8'],,"[52.4, 43.6]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,2304.601
366eb73a-ff28-4a6d-b62a-e7dc750defcd,1328,1,00:38:53.452,38,53,106,1.591226,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['693ff5ab-23e8-4b0c-a5b4-1e224c2c758c'],,"[52.2, 41.2]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,7948.0,Marco Andreolli,27.253073,1.6332152,1.0,Ground Pass,"[50.5, 68.4]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2333.452
693ff5ab-23e8-4b0c-a5b4-1e224c2c758c,1329,1,00:38:55.044,38,55,106,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['366eb73a-ff28-4a6d-b62a-e7dc750defcd'],,"[50.5, 68.4]",7948.0,Marco Andreolli,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2335.044
4279e966-7c19-4b10-bddf-f446f70c90b3,1330,1,00:38:55.044,38,55,106,1.311112,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['693ff5ab-23e8-4b0c-a5b4-1e224c2c758c', 'f74ba519-5e02-47df-aad2-e41b66759328']",,"[50.5, 68.4]",7948.0,Marco Andreolli,3.0,Right Center Back,,,,,,,,,,,,"[52.4, 68.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2335.044
f74ba519-5e02-47df-aad2-e41b66759328,1331,1,00:38:56.355,38,56,106,1.032249,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['b95b0132-e0ed-44a0-9726-8048b7d1952b'],,"[52.4, 68.8]",7948.0,Marco Andreolli,3.0,Right Center Back,6841.0,Víctor Machín Pérez,21.540659,0.5467888,1.0,Ground Pass,"[70.8, 80.0]",40.0,Right Foot,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2336.355
b95b0132-e0ed-44a0-9726-8048b7d1952b,1332,1,00:38:57.387,38,57,106,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['f74ba519-5e02-47df-aad2-e41b66759328'],,"[72.1, 79.5]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2337.387
4055cba9-e5a4-4cf3-a48b-b5a8729cdd1d,1333,1,00:39:03.466,39,3,107,0.956393,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['fe7843ae-66af-4662-bdaf-0dc83bd8685c'],True,"[46.9, 0.1]",5211.0,Jordi Alba Ramos,6.0,Left Back,10609.0,Jérémy Mathieu,12.907362,2.9229238,2.0,Low Pass,"[34.3, 2.9]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2343.466
fe7843ae-66af-4662-bdaf-0dc83bd8685c,1334,1,00:39:04.422,39,4,107,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['4055cba9-e5a4-4cf3-a48b-b5a8729cdd1d'],,"[34.3, 2.9]",10609.0,Jérémy Mathieu,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2344.422
a63e6a59-377e-4b39-ba28-48363f98cca3,1335,1,00:39:04.978,39,4,107,0.693002,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['c732ce6f-5863-4475-b572-deb05cf113ce'],,"[34.3, 2.9]",10609.0,Jérémy Mathieu,5.0,Left Center Back,5211.0,Jordi Alba Ramos,4.767599,-0.16859694,1.0,Ground Pass,"[39.0, 2.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2344.978
c732ce6f-5863-4475-b572-deb05cf113ce,1336,1,00:39:05.671,39,5,107,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['a63e6a59-377e-4b39-ba28-48363f98cca3'],,"[39.0, 2.1]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2345.671
08f03c30-5c23-4b41-835d-9d07b80603e8,1337,1,00:39:05.671,39,5,107,0.673275,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['9750103f-3e31-4143-829b-cd0c141f2c11', 'c732ce6f-5863-4475-b572-deb05cf113ce', 'f95a9955-619f-492a-b515-418b3e40da13']",,"[39.0, 2.1]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[40.9, 2.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2345.671
f95a9955-619f-492a-b515-418b3e40da13,1338,1,00:39:05.737,39,5,107,0.743712,17,Pressure,217,Barcelona,4,From Throw In,213,Sevilla,,,"['08f03c30-5c23-4b41-835d-9d07b80603e8', '9750103f-3e31-4143-829b-cd0c141f2c11']",,"[74.1, 78.0]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2345.737
9750103f-3e31-4143-829b-cd0c141f2c11,1339,1,00:39:06.345,39,6,107,0.135892,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,"['d35f3cc2-2d53-4fc8-b295-9fe1ac815f9a', 'f95a9955-619f-492a-b515-418b3e40da13']",,"[40.9, 2.3]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,1.3,0.0,1.0,Ground Pass,"[42.2, 2.3]",38.0,Left Foot,,,,True,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2346.345
d35f3cc2-2d53-4fc8-b295-9fe1ac815f9a,1340,1,00:39:06.480,39,6,107,0.0,6,Block,217,Barcelona,4,From Throw In,213,Sevilla,,,['9750103f-3e31-4143-829b-cd0c141f2c11'],,"[77.9, 77.8]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2346.48
56f21164-ef2d-4320-a47c-4f0076ea3a66,1341,1,00:39:06.862,39,6,108,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,213,Sevilla,,,,,"[78.1, 78.5]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2346.862
021e0de9-0a99-474b-8f4f-9ac492d0aeb5,1342,1,00:39:06.862,39,6,108,2.43347,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['56f21164-ef2d-4320-a47c-4f0076ea3a66', '6d3c4b20-a476-4549-92c2-94446f27ca60', 'f0c64c24-d49c-47d8-840b-6018e49fdde2']",,"[78.1, 78.5]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,"[88.2, 68.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2346.862
6d3c4b20-a476-4549-92c2-94446f27ca60,1343,1,00:39:07.596,39,7,108,0.723131,17,Pressure,213,Sevilla,1,Regular Play,217,Barcelona,,,['021e0de9-0a99-474b-8f4f-9ac492d0aeb5'],,"[40.1, 2.5]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2347.596
f0c64c24-d49c-47d8-840b-6018e49fdde2,1344,1,00:39:09.296,39,9,108,2.993373,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['08f72683-6a47-4ec5-8331-813e565ac1b1'],,"[88.2, 68.8]",6841.0,Víctor Machín Pérez,17.0,Right Wing,6672.0,Jorge Andújar Moreno,24.04163,0.34806028,1.0,Ground Pass,"[110.8, 77.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349.296
08f72683-6a47-4ec5-8331-813e565ac1b1,1345,1,00:39:12.289,39,12,108,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['f0c64c24-d49c-47d8-840b-6018e49fdde2'],,"[110.8, 77.0]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2352.289
7b6965c4-eb60-4ca3-ba46-0aeea3d261ae,1346,1,00:39:12.289,39,12,108,3.958003,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['08f72683-6a47-4ec5-8331-813e565ac1b1', '0d6a1c71-07b4-4c25-8e69-b453bd0907b7']",,"[110.8, 77.0]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,"[105.7, 75.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2352.289
0d6a1c71-07b4-4c25-8e69-b453bd0907b7,1347,1,00:39:16.247,39,16,108,1.982632,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['a945ad85-5c51-4edb-bbb9-43bf1cb56ceb'],,"[105.7, 75.0]",6672.0,Jorge Andújar Moreno,2.0,Right Back,7948.0,Marco Andreolli,17.564169,-3.0560873,1.0,Ground Pass,"[88.2, 73.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2356.247
a945ad85-5c51-4edb-bbb9-43bf1cb56ceb,1348,1,00:39:18.230,39,18,108,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['0d6a1c71-07b4-4c25-8e69-b453bd0907b7'],,"[88.2, 73.5]",7948.0,Marco Andreolli,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2358.23
443c1782-e23b-4f1d-97d4-ed869416a512,1349,1,00:39:18.230,39,18,108,0.064971,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['14167705-fa8f-4619-8c81-172d1e951de0', 'a945ad85-5c51-4edb-bbb9-43bf1cb56ceb']",,"[88.2, 73.5]",7948.0,Marco Andreolli,3.0,Right Center Back,,,,,,,,,,,,"[88.2, 73.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2358.23
14167705-fa8f-4619-8c81-172d1e951de0,1350,1,00:39:18.295,39,18,108,2.173108,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['ae75f40d-e9b9-4727-b441-1d2361a60494'],,"[88.2, 73.5]",7948.0,Marco Andreolli,3.0,Right Center Back,3637.0,Grzegorz Krychowiak,23.131147,-2.162396,1.0,Ground Pass,"[75.3, 54.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2358.295
ae75f40d-e9b9-4727-b441-1d2361a60494,1351,1,00:39:20.468,39,20,108,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['14167705-fa8f-4619-8c81-172d1e951de0'],,"[75.3, 54.3]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2360.468
08745fb8-6614-4635-8461-0f9632a499c4,1352,1,00:39:20.468,39,20,108,1.492649,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['09e4297e-f534-4575-b8b8-57ffe0bcc3e6', 'ae75f40d-e9b9-4727-b441-1d2361a60494']",,"[75.3, 54.3]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,,,,,,,,,,,,"[81.1, 44.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2360.468
09e4297e-f534-4575-b8b8-57ffe0bcc3e6,1353,1,00:39:21.961,39,21,108,0.80345,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['9d52a1e2-ab70-430d-9dcb-eb18dc95c7f3'],,"[81.1, 44.2]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,6356.0,Michael Krohn-Dehli,13.515177,-1.0176872,1.0,Ground Pass,"[88.2, 32.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2361.961
9d52a1e2-ab70-430d-9dcb-eb18dc95c7f3,1354,1,00:39:22.764,39,22,108,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['09e4297e-f534-4575-b8b8-57ffe0bcc3e6'],,"[88.2, 32.7]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2362.764
0843ab2d-43ff-4196-90c9-6fcef5d5a806,1355,1,00:39:22.764,39,22,108,1.759278,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['5f18cd24-5bba-497c-9a72-5805175cfcad', '9d52a1e2-ab70-430d-9dcb-eb18dc95c7f3']",,"[88.2, 32.7]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,"[92.2, 29.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2362.764
5f18cd24-5bba-497c-9a72-5805175cfcad,1356,1,00:39:24.523,39,24,108,2.352706,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['7b6481a6-1681-4b5c-8655-253c67c1de8c'],,"[92.2, 29.3]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,27483.0,Benoît Trémoulinas,27.472168,-0.836899,1.0,Ground Pass,"[110.6, 8.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2364.523
7b6481a6-1681-4b5c-8655-253c67c1de8c,1357,1,00:39:26.876,39,26,108,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['5f18cd24-5bba-497c-9a72-5805175cfcad'],,"[110.6, 8.9]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2366.876
3dab37b2-2cb6-4cc0-931d-bda699786400,1358,1,00:39:26.876,39,26,108,0.952311,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['3ddba8c5-ed61-45c4-82f6-4431fec409e6', '7b6481a6-1681-4b5c-8655-253c67c1de8c']",,"[110.6, 8.9]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,"[111.7, 10.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2366.876
3ddba8c5-ed61-45c4-82f6-4431fec409e6,1359,1,00:39:27.828,39,27,108,1.114877,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,,,"[111.7, 10.6]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,25.144781,1.6304862,2.0,Low Pass,"[110.2, 35.7]",38.0,Left Foot,,,,,,,,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2367.828
bb350cf2-df0b-4f98-b6ba-ec98f0ffd3d3,1360,1,00:39:30.619,39,30,108,0.0,22,Foul Committed,213,Sevilla,1,Regular Play,213,Sevilla,,,['570e973d-7819-497f-b3e3-cb351ea9259b'],,"[106.4, 32.7]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2370.619
570e973d-7819-497f-b3e3-cb351ea9259b,1361,1,00:39:30.619,39,30,108,0.0,21,Foul Won,213,Sevilla,1,Regular Play,217,Barcelona,,,['bb350cf2-df0b-4f98-b6ba-ec98f0ffd3d3'],,"[13.7, 47.4]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,2370.619
b4bb2797-2046-452e-bbc0-acbc6af77f95,1362,1,00:39:47.350,39,47,109,1.674107,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['b529a261-cb36-48fd-83bd-32ec369bf469'],True,"[9.9, 67.5]",5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,4691.0,Claudio Andrés Bravo Muñoz,25.134836,-1.6744238,1.0,Ground Pass,"[7.3, 42.5]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2387.35
b529a261-cb36-48fd-83bd-32ec369bf469,1363,1,00:39:49.024,39,49,109,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['b4bb2797-2046-452e-bbc0-acbc6af77f95'],,"[7.3, 42.5]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2389.024
0d793996-2a7e-4ffa-9416-a916d15aeff2,1364,1,00:39:51.175,39,51,109,1.080709,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['f34e7b1a-a3ce-4ebe-8ade-bd91fcb51017'],,"[6.5, 49.6]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,5213.0,Gerard Piqué Bernabéu,14.68128,1.4134862,1.0,Ground Pass,"[8.8, 64.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2391.175
f34e7b1a-a3ce-4ebe-8ade-bd91fcb51017,1365,1,00:39:52.256,39,52,109,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['0d793996-2a7e-4ffa-9416-a916d15aeff2'],,"[8.8, 64.1]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2392.256
b5933c75-9f7e-416b-ae04-1efa43cd3bfe,1366,1,00:39:52.256,39,52,109,2.0205,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['1a3d5074-2ac2-484b-9b42-6285a8e63292', 'f34e7b1a-a3ce-4ebe-8ade-bd91fcb51017']",,"[8.8, 64.1]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[6.5, 67.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2392.256
1a3d5074-2ac2-484b-9b42-6285a8e63292,1367,1,00:39:54.276,39,54,109,2.500258,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['30851ea4-aee3-434c-90e9-14df72cad1db'],,"[6.5, 67.2]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,6616.0,Munir El Haddadi Mohamed,45.390858,0.16152681,3.0,High Pass,"[51.3, 74.5]",40.0,Right Foot,,,,,,,,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2394.276
574b91a3-3980-4848-b6fe-ba965784a830,1368,1,00:39:56.592,39,56,109,0.187699,17,Pressure,217,Barcelona,3,From Free Kick,213,Sevilla,,,['30851ea4-aee3-434c-90e9-14df72cad1db'],,"[67.2, 11.9]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2396.592
