id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,clearance_head,clearance_body_part_id,clearance_body_part_name,foul_won_defensive,pass_switch,foul_committed_advantage,foul_won_advantage,pass_aerial_won,duel_type_id,duel_type_name,dribble_outcome_id,dribble_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,shot_one_on_one,out,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_end_location,pass_cross,dribble_overrun,pass_outswinging,shot_aerial_won,clearance_left_foot,ball_recovery_recovery_failure,pass_straight,pass_cut_back,pass_no_touch,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_first_time,foul_committed_offensive,dribble_nutmeg,injury_stoppage_in_chain,block_offensive,shot_open_goal,timestamp_seconds
d0bd6db0-c1f1-4003-b9f2-284662e4564c,641,1,00:18:41.499,18,41,49,0.3254,17,Pressure,214,Espanyol,4,From Throw In,216,Getafe,,,['7e2ac44d-f791-4baf-beab-97b18dc4dc54'],"[56.1, 15.6]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121.499
d2f18d3d-fd99-43ad-bd3a-58c6310e2890,642,1,00:18:42.063,18,42,49,1.158776,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['311e850e-583a-4a25-9ab0-ac4f3f74d869'],"[64.0, 64.5]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,6791.0,Javier López Rodríguez,19.31036,-2.330559,2.0,Low Pass,"[50.7, 50.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122.063
311e850e-583a-4a25-9ab0-ac4f3f74d869,643,1,00:18:43.222,18,43,49,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['d2f18d3d-fd99-43ad-bd3a-58c6310e2890'],"[50.7, 50.5]",6791.0,Javier López Rodríguez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1123.222
7a38555c-b573-4df6-ac2d-297ea9f569fd,644,1,00:18:43.222,18,43,49,1.695438,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['311e850e-583a-4a25-9ab0-ac4f3f74d869', 'f33a2d29-8e6e-466f-8413-39ca99a34ba3']","[50.7, 50.5]",6791.0,Javier López Rodríguez,11.0,Left Defensive Midfield,,,,,,,,,,,,"[57.0, 45.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1123.222
f33a2d29-8e6e-466f-8413-39ca99a34ba3,645,1,00:18:44.917,18,44,49,2.254201,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['f2cb3d8e-8948-4291-ae2a-05fd6f8a31ff'],"[57.0, 45.9]",6791.0,Javier López Rodríguez,11.0,Left Defensive Midfield,27241.0,Víctor Guillermo Álvarez Delgado,44.164352,-0.9413341,2.0,Low Pass,"[83.0, 10.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124.917
f2cb3d8e-8948-4291-ae2a-05fd6f8a31ff,646,1,00:18:47.171,18,47,49,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['f33a2d29-8e6e-466f-8413-39ca99a34ba3'],"[83.0, 10.2]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127.171
d0093489-5966-496e-ba27-c8ff8000fdbe,647,1,00:18:47.171,18,47,49,3.193945,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['0239e76c-6067-4124-8cd3-c7db55754c95', 'f2cb3d8e-8948-4291-ae2a-05fd6f8a31ff']","[83.0, 10.2]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,"[99.4, 10.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127.171
0239e76c-6067-4124-8cd3-c7db55754c95,648,1,00:18:50.365,18,50,49,0.159895,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['53f4c678-068a-4612-a08b-c4376449d133'],"[99.4, 10.9]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,4.561798,1.1169523,2.0,Low Pass,"[101.4, 15.0]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130.365
53f4c678-068a-4612-a08b-c4376449d133,649,1,00:18:50.525,18,50,49,0.0,6,Block,214,Espanyol,4,From Throw In,216,Getafe,,,['0239e76c-6067-4124-8cd3-c7db55754c95'],"[18.7, 65.1]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130.525
cc80e4af-d7d9-47b5-945c-661b1de55f2a,650,1,00:19:09.284,19,9,50,1.247382,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,"['6533bb9b-da08-4020-8d30-10b51ee908dd', '9b6b91a4-f7b6-4240-aec4-49bee3014f5c']","[107.4, 0.1]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,27241.0,Víctor Guillermo Álvarez Delgado,11.764353,0.95449936,3.0,High Pass,"[114.2, 9.7]",,,67.0,Throw-in,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1149.284
6533bb9b-da08-4020-8d30-10b51ee908dd,651,1,00:19:10.531,19,10,50,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['cc80e4af-d7d9-47b5-945c-661b1de55f2a'],"[114.2, 9.7]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150.531
befdc443-f619-4609-a440-0f6960ef5c73,652,1,00:19:10.531,19,10,50,0.0,4,Duel,214,Espanyol,4,From Throw In,214,Espanyol,,,['9b6b91a4-f7b6-4240-aec4-49bee3014f5c'],"[114.2, 9.7]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150.531
9b6b91a4-f7b6-4240-aec4-49bee3014f5c,653,1,00:19:10.531,19,10,50,1.088472,30,Pass,214,Espanyol,4,From Throw In,216,Getafe,,,"['befdc443-f619-4609-a440-0f6960ef5c73', 'cc80e4af-d7d9-47b5-945c-661b1de55f2a']","[5.9, 70.4]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,5.8215117,3.0555983,3.0,High Pass,"[0.1, 70.9]",,,64.0,Interception,,True,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150.531
0bfc2ff4-34d1-4cbd-a599-d49139edcc17,654,1,00:19:42.671,19,42,51,2.450363,30,Pass,214,Espanyol,2,From Corner,214,Espanyol,,,"['6457ce4b-3ef7-49a8-9518-7ce4b30b7277', 'eaa1d172-d8c0-4d61-9b04-d11fca89ffa9']","[120.0, 0.1]",24072.0,Salvador Sevilla López,19.0,Center Attacking Midfield,7781.0,Felipe Salvador Caicedo Corozo,48.26479,1.6226171,3.0,High Pass,"[117.5, 48.3]",40.0,Right Foot,61.0,Corner,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,107.0,Straight,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,1182.671
6457ce4b-3ef7-49a8-9518-7ce4b30b7277,655,1,00:19:45.122,19,45,51,,42,Ball Receipt*,214,Espanyol,2,From Corner,214,Espanyol,,,['0bfc2ff4-34d1-4cbd-a599-d49139edcc17'],"[117.5, 51.9]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1185.122
eaa1d172-d8c0-4d61-9b04-d11fca89ffa9,656,1,00:19:45.122,19,45,52,0.0,23,Goal Keeper,216,Getafe,8,From Keeper,216,Getafe,,,['0bfc2ff4-34d1-4cbd-a599-d49139edcc17'],"[2.6, 31.8]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,Success,25.0,Collected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1185.122
f2135a08-3066-4a2b-a27d-86a359c6e176,657,1,00:19:45.122,19,45,52,10.840047,43,Carry,216,Getafe,8,From Keeper,216,Getafe,,,"['424d7a87-293a-4088-87b7-697269a26488', 'eaa1d172-d8c0-4d61-9b04-d11fca89ffa9']","[2.6, 31.8]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,"[12.0, 39.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1185.122
424d7a87-293a-4088-87b7-697269a26488,658,1,00:19:55.962,19,55,52,1.847374,30,Pass,216,Getafe,8,From Keeper,216,Getafe,,,['42ca226f-4788-4e98-a712-0f11074c963e'],"[12.0, 39.0]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,27403.0,Santiago Vergini,21.606712,0.9930629,1.0,Ground Pass,"[23.8, 57.1]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195.962
42ca226f-4788-4e98-a712-0f11074c963e,659,1,00:19:57.809,19,57,52,,42,Ball Receipt*,216,Getafe,8,From Keeper,216,Getafe,,,['424d7a87-293a-4088-87b7-697269a26488'],"[23.8, 57.1]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197.809
cb375383-06df-4297-9b59-e81de218f720,660,1,00:19:57.809,19,57,52,3.201776,43,Carry,216,Getafe,8,From Keeper,216,Getafe,,,"['1018c59a-61e1-4c23-b1c7-b20ee91f175c', '42ca226f-4788-4e98-a712-0f11074c963e']","[23.8, 57.1]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,"[34.7, 61.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197.809
1018c59a-61e1-4c23-b1c7-b20ee91f175c,661,1,00:20:01.011,20,1,52,1.31898,30,Pass,216,Getafe,8,From Keeper,216,Getafe,,,['e52fd241-1c8a-4319-b881-092afbce0381'],"[34.7, 61.0]",27403.0,Santiago Vergini,3.0,Right Center Back,25881.0,Juan Antonio Rodríguez Villamuela,9.786215,0.19539155,1.0,Ground Pass,"[44.3, 62.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.011
e52fd241-1c8a-4319-b881-092afbce0381,662,1,00:20:02.330,20,2,52,,42,Ball Receipt*,216,Getafe,8,From Keeper,216,Getafe,,,['1018c59a-61e1-4c23-b1c7-b20ee91f175c'],"[44.3, 62.9]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.33
03cacaa0-59e2-4ead-bbaa-e1633362434e,663,1,00:20:02.330,20,2,52,2.5369,43,Carry,216,Getafe,8,From Keeper,216,Getafe,,,"['c1600d38-31a0-47fe-a3ee-58a9d188a320', 'e52fd241-1c8a-4319-b881-092afbce0381']","[44.3, 62.9]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,"[46.2, 62.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.33
c1600d38-31a0-47fe-a3ee-58a9d188a320,664,1,00:20:04.867,20,4,52,1.341421,30,Pass,216,Getafe,8,From Keeper,216,Getafe,,,['94abefdc-33fd-400c-a37f-91a7e7295583'],"[46.2, 62.2]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,6745.0,Mehdi Lacen,22.489109,-1.4817468,1.0,Ground Pass,"[48.2, 39.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.867
94abefdc-33fd-400c-a37f-91a7e7295583,665,1,00:20:06.208,20,6,52,,42,Ball Receipt*,216,Getafe,8,From Keeper,216,Getafe,,,['c1600d38-31a0-47fe-a3ee-58a9d188a320'],"[48.2, 39.8]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206.208
bd0047d9-6d93-42ec-bead-9736e894293e,666,1,00:20:06.208,20,6,52,1.381604,43,Carry,216,Getafe,8,From Keeper,216,Getafe,,,"['112be781-96e0-4988-9888-6bd01ea50758', '94abefdc-33fd-400c-a37f-91a7e7295583']","[48.2, 39.8]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,"[49.9, 28.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206.208
112be781-96e0-4988-9888-6bd01ea50758,667,1,00:20:07.590,20,7,52,1.929481,30,Pass,216,Getafe,8,From Keeper,216,Getafe,,,['9a44805e-1bf5-4f89-80e1-c3052d2906b8'],"[49.9, 28.2]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,15893.0,Víctor Rodríguez Romero,28.87802,-0.8294872,1.0,Ground Pass,"[69.4, 6.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207.59
9a44805e-1bf5-4f89-80e1-c3052d2906b8,668,1,00:20:09.519,20,9,52,,42,Ball Receipt*,216,Getafe,8,From Keeper,216,Getafe,,,['112be781-96e0-4988-9888-6bd01ea50758'],"[69.4, 6.9]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1209.519
6e0338bf-8f7d-4b6c-a303-e702f3ea3c5a,669,1,00:20:09.519,20,9,52,1.247421,43,Carry,216,Getafe,8,From Keeper,216,Getafe,,,"['5d97f48e-6737-471f-9b36-42b7fe1ec9ad', '9a44805e-1bf5-4f89-80e1-c3052d2906b8', 'f59a3733-a41f-42ad-a6d7-0583d1b3d2f4']","[69.4, 6.9]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,,,,,,,,,,,,"[69.2, 6.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1209.519
5d97f48e-6737-471f-9b36-42b7fe1ec9ad,670,1,00:20:09.731,20,9,52,2.920241,17,Pressure,216,Getafe,8,From Keeper,214,Espanyol,,,"['16c38339-6f46-4aab-9879-40458220c633', '6e0338bf-8f7d-4b6c-a303-e702f3ea3c5a', 'f59a3733-a41f-42ad-a6d7-0583d1b3d2f4']","[50.7, 73.2]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1209.731
ea6b2f74-bb7c-4d1b-8c28-1fe1315c6f2d,671,1,00:20:10.767,20,10,52,0.0,39,Dribbled Past,216,Getafe,8,From Keeper,214,Espanyol,,,"['16c38339-6f46-4aab-9879-40458220c633', 'f59a3733-a41f-42ad-a6d7-0583d1b3d2f4']","[50.9, 73.2]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210.767
f59a3733-a41f-42ad-a6d7-0583d1b3d2f4,672,1,00:20:10.767,20,10,52,0.0,14,Dribble,216,Getafe,8,From Keeper,216,Getafe,,,"['5d97f48e-6737-471f-9b36-42b7fe1ec9ad', 'ea6b2f74-bb7c-4d1b-8c28-1fe1315c6f2d']","[69.2, 6.9]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210.767
16c38339-6f46-4aab-9879-40458220c633,673,1,00:20:10.767,20,10,52,2.274941,43,Carry,216,Getafe,8,From Keeper,216,Getafe,,,"['5d97f48e-6737-471f-9b36-42b7fe1ec9ad', '84cebad7-dc24-4b34-ad83-3de7bf3099ad', 'ea6b2f74-bb7c-4d1b-8c28-1fe1315c6f2d', 'f59a3733-a41f-42ad-a6d7-0583d1b3d2f4']","[69.2, 6.9]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,,,,,,,,,,,,"[72.5, 14.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210.767
84cebad7-dc24-4b34-ad83-3de7bf3099ad,674,1,00:20:13.042,20,13,52,1.109855,30,Pass,216,Getafe,8,From Keeper,216,Getafe,,,"['72ab2784-6d8b-4697-bdfe-baf751a6c7f3', 'b0e25659-4cd6-4ef0-bd83-a04357710f35']","[72.5, 14.9]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,6720.0,Pablo Sarabia García,12.238055,0.32433453,1.0,Ground Pass,"[84.1, 18.8]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1213.042
72ab2784-6d8b-4697-bdfe-baf751a6c7f3,675,1,00:20:14.152,20,14,52,,42,Ball Receipt*,216,Getafe,8,From Keeper,216,Getafe,,,['84cebad7-dc24-4b34-ad83-3de7bf3099ad'],"[86.3, 18.5]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214.152
b0e25659-4cd6-4ef0-bd83-a04357710f35,676,1,00:20:14.152,20,14,52,0.0,10,Interception,216,Getafe,8,From Keeper,214,Espanyol,,,['84cebad7-dc24-4b34-ad83-3de7bf3099ad'],"[36.0, 61.3]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214.152
92a39043-b0ca-478d-8dad-35ea7b477283,677,1,00:20:14.152,20,14,52,2.825732,43,Carry,216,Getafe,8,From Keeper,214,Espanyol,,,"['ad6de6f5-6f77-4127-83a8-25c0935ea99d', 'b0e25659-4cd6-4ef0-bd83-a04357710f35']","[36.0, 61.3]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,"[40.8, 63.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214.152
ad6de6f5-6f77-4127-83a8-25c0935ea99d,678,1,00:20:16.977,20,16,52,1.088957,30,Pass,216,Getafe,8,From Keeper,214,Espanyol,,,['0182bae4-4e42-4fcb-9d6f-6b4baffa0995'],"[40.8, 63.3]",6762.0,Álvaro González Soberón,3.0,Right Center Back,6709.0,Anaitz Arbilla Zabala,11.261438,1.7403245,1.0,Ground Pass,"[38.9, 74.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216.977
0182bae4-4e42-4fcb-9d6f-6b4baffa0995,679,1,00:20:18.066,20,18,52,,42,Ball Receipt*,216,Getafe,8,From Keeper,214,Espanyol,,,['ad6de6f5-6f77-4127-83a8-25c0935ea99d'],"[38.9, 74.4]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218.066
223dfe75-4b2d-4e53-aec1-e0cbf29cd95d,680,1,00:20:18.066,20,18,52,0.760062,43,Carry,216,Getafe,8,From Keeper,214,Espanyol,,,"['0182bae4-4e42-4fcb-9d6f-6b4baffa0995', '2bfa3d57-c288-45bb-a972-872782edbb3e', '8563faf7-e863-4f47-bdbf-9271a567bd35']","[38.9, 74.4]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,,,,,,,,,,,,"[38.9, 74.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218.066
2bfa3d57-c288-45bb-a972-872782edbb3e,681,1,00:20:18.766,20,18,52,0.335584,17,Pressure,216,Getafe,8,From Keeper,216,Getafe,,,"['223dfe75-4b2d-4e53-aec1-e0cbf29cd95d', '8563faf7-e863-4f47-bdbf-9271a567bd35']","[81.2, 5.7]",6856.0,Carlos Martín Vigaray,6.0,Left Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218.766
8563faf7-e863-4f47-bdbf-9271a567bd35,682,1,00:20:18.826,20,18,52,0.0,38,Miscontrol,216,Getafe,8,From Keeper,214,Espanyol,,,['2bfa3d57-c288-45bb-a972-872782edbb3e'],"[38.9, 74.4]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218.826
89494537-1a2a-4b5f-ad96-a84c18bec64d,683,1,00:20:20.205,20,20,52,0.0,28,Shield,216,Getafe,8,From Keeper,216,Getafe,,,,"[72.1, 2.4]",6856.0,Carlos Martín Vigaray,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.205
f9a6e40c-9373-4e9c-b0f0-7c14e748c2fa,684,1,00:20:20.744,20,20,52,0.523518,17,Pressure,216,Getafe,8,From Keeper,214,Espanyol,,,,"[48.0, 77.7]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.744
0fc2f1a0-052e-4cfc-bae5-c5a0059ef356,685,1,00:20:23.429,20,23,53,1.001032,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['68dbbffb-29fb-42c1-a08d-5a30c3b0a1f4'],"[68.2, 0.1]",6856.0,Carlos Martín Vigaray,6.0,Left Back,15893.0,Víctor Rodríguez Romero,13.193938,0.24497867,2.0,Low Pass,"[81.0, 3.3]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1223.429
68dbbffb-29fb-42c1-a08d-5a30c3b0a1f4,686,1,00:20:24.430,20,24,53,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['0fc2f1a0-052e-4cfc-bae5-c5a0059ef356'],"[81.0, 3.3]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1224.43
