id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,foul_won_defensive,interception_outcome_id,interception_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,dribble_overrun,dribble_outcome_id,dribble_outcome_name,pass_aerial_won,foul_committed_type_id,foul_committed_type_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_no_touch,out,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,pass_technique_id,pass_technique_name,pass_through_ball,pass_inswinging,clearance_head,clearance_aerial_won,pass_cross,pass_outswinging,clearance_left_foot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_deflected,shot_aerial_won,shot_one_on_one,foul_committed_card_id,foul_committed_card_name,ball_recovery_recovery_failure,pass_miscommunication,block_deflection,bad_behaviour_card_id,bad_behaviour_card_name,injury_stoppage_in_chain,pass_goal_assist,foul_committed_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_penalty,foul_won_penalty,timestamp_seconds
6c4f2783-0a99-45c1-967f-b1606b5d350a,269,1,00:05:49.458,5,49,14,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['02e7747c-f7d7-4cda-b50e-2b82ed00ac04'],,"[100.3, 39.8]",26009.0,Roberto Soldado Rillo,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.45799999999997
c1da3a3d-eb23-4d92-b1c7-82d93102b041,270,1,00:06:00.168,6,0,15,1.199999,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['6049b0a6-3a90-4972-9cd0-de10dcf722ab'],True,"[18.4, 41.1]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,5203.0,Sergio Busquets i Burgos,20.608736,-0.029117981,1.0,Ground Pass,"[39.0, 40.5]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.168
6049b0a6-3a90-4972-9cd0-de10dcf722ab,271,1,00:06:01.368,6,1,15,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['c1da3a3d-eb23-4d92-b1c7-82d93102b041'],,"[39.0, 40.5]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.368
4df927a9-d139-4755-a27a-d7b3c34a3531,272,1,00:06:06.091,6,6,15,1.933719,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['9a5337b7-d40c-4d0a-ad6e-761a5d78e0f9'],True,"[59.1, 36.3]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5211.0,Jordi Alba Ramos,31.693848,-1.4601392,1.0,Ground Pass,"[62.6, 4.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.091
9a5337b7-d40c-4d0a-ad6e-761a5d78e0f9,273,1,00:06:08.025,6,8,15,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['4df927a9-d139-4755-a27a-d7b3c34a3531'],,"[62.6, 4.8]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.025
2078d8b2-5f28-467c-9d2e-a3fdacf992ec,274,1,00:06:09.846,6,9,15,1.013842,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['99705776-8e70-4774-868e-6fefa72b870f'],,"[64.1, 6.7]",5211.0,Jordi Alba Ramos,6.0,Left Back,10609.0,Jérémy Mathieu,13.228001,2.2490792,1.0,Ground Pass,"[55.8, 17.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.846
99705776-8e70-4774-868e-6fefa72b870f,275,1,00:06:10.860,6,10,15,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['2078d8b2-5f28-467c-9d2e-a3fdacf992ec'],,"[55.8, 17.0]",10609.0,Jérémy Mathieu,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.86
be49583d-0def-4be8-b8d5-bd209ef76ad5,276,1,00:06:10.860,6,10,15,3.576483,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['99705776-8e70-4774-868e-6fefa72b870f', 'e6883414-262e-4e0f-98d9-b59a16cf2dfd']",,"[55.8, 17.0]",10609.0,Jérémy Mathieu,5.0,Left Center Back,,,,,,,,,,,,"[64.1, 18.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.86
e6883414-262e-4e0f-98d9-b59a16cf2dfd,277,1,00:06:14.436,6,14,15,1.436925,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['42ac52ad-a19f-483a-a864-4aa385233a0c'],,"[64.1, 18.1]",10609.0,Jérémy Mathieu,5.0,Left Center Back,5211.0,Jordi Alba Ramos,18.146626,-0.8555951,1.0,Ground Pass,"[76.0, 4.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.436
42ac52ad-a19f-483a-a864-4aa385233a0c,278,1,00:06:15.873,6,15,15,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['e6883414-262e-4e0f-98d9-b59a16cf2dfd'],,"[76.0, 4.4]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.873
b774f607-7469-47ef-af3d-fe38da65b810,279,1,00:06:15.873,6,15,15,0.598069,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['42ac52ad-a19f-483a-a864-4aa385233a0c', 'a8bee0ff-631a-44a6-8b89-cdfa6acf4467']",,"[76.0, 4.4]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[77.2, 3.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.873
a8bee0ff-631a-44a6-8b89-cdfa6acf4467,280,1,00:06:16.471,6,16,15,0.724557,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['bace566e-34ef-4944-b32a-8519d4acd707'],,"[77.2, 3.4]",5211.0,Jordi Alba Ramos,6.0,Left Back,4320.0,Neymar da Silva Santos Junior,6.61211,1.5102643,1.0,Ground Pass,"[77.6, 10.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.471
bace566e-34ef-4944-b32a-8519d4acd707,281,1,00:06:17.196,6,17,15,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['a8bee0ff-631a-44a6-8b89-cdfa6acf4467'],,"[77.6, 10.0]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.196
f047e467-737d-4597-9aac-ea6e6ef23ace,282,1,00:06:17.196,6,17,15,1.840198,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['93bc7aef-9013-4539-a8ab-b2a9698627d4', 'bace566e-34ef-4944-b32a-8519d4acd707']",,"[77.6, 10.0]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[74.6, 13.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.196
93bc7aef-9013-4539-a8ab-b2a9698627d4,283,1,00:06:19.036,6,19,15,0.84225,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['4807aa55-bd98-4b0a-961f-5e9eb866e7c1'],,"[74.6, 13.8]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5203.0,Sergio Busquets i Burgos,18.599463,1.9163519,1.0,Ground Pass,"[68.3, 31.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.036
4807aa55-bd98-4b0a-961f-5e9eb866e7c1,284,1,00:06:19.878,6,19,15,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['93bc7aef-9013-4539-a8ab-b2a9698627d4'],,"[68.3, 31.3]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.878
7c20b29f-e95c-4af1-9573-e091ee557e0a,285,1,00:06:19.878,6,19,15,1.496816,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['4807aa55-bd98-4b0a-961f-5e9eb866e7c1', '4b78d15e-9c6a-48c2-ad1d-0af7d5c836f4', 'b9431b07-8c1f-4041-acaf-5b0bd4715a9c']",,"[68.3, 31.3]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[65.5, 33.3]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.878
4b78d15e-9c6a-48c2-ad1d-0af7d5c836f4,286,1,00:06:20.215,6,20,15,0.706127,17,Pressure,217,Barcelona,3,From Free Kick,222,Villarreal,,,['7c20b29f-e95c-4af1-9573-e091ee557e0a'],,"[48.3, 45.8]",6357.0,Jonathan dos Santos Ramírez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.215
b9431b07-8c1f-4041-acaf-5b0bd4715a9c,287,1,00:06:21.375,6,21,15,1.484375,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['fb461723-1819-4ad4-ae97-258d6bed5c4c'],,"[65.5, 33.3]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5213.0,Gerard Piqué Bernabéu,17.719198,2.0016274,1.0,Ground Pass,"[58.1, 49.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.375
fb461723-1819-4ad4-ae97-258d6bed5c4c,288,1,00:06:22.859,6,22,15,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['b9431b07-8c1f-4041-acaf-5b0bd4715a9c'],,"[58.1, 49.4]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.859
d73b0e44-b678-41f7-80bd-3d947bdbb2e3,289,1,00:06:22.859,6,22,15,1.367569,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['79dda0e5-ffce-4e54-9a7d-833441eb559e', 'fb461723-1819-4ad4-ae97-258d6bed5c4c']",,"[58.1, 49.4]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[63.1, 51.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.859
79dda0e5-ffce-4e54-9a7d-833441eb559e,290,1,00:06:24.227,6,24,15,1.809054,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['e1cd940d-4cc3-4600-93fd-7f200662c34f'],,"[63.1, 51.9]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,4324.0,Daniel Alves da Silva,27.166155,1.0379524,1.0,Ground Pass,"[76.9, 75.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.227
e1cd940d-4cc3-4600-93fd-7f200662c34f,291,1,00:06:26.036,6,26,15,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['79dda0e5-ffce-4e54-9a7d-833441eb559e'],,"[76.9, 75.3]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.036
d899c039-00b8-4299-8b85-038cb21adfd5,292,1,00:06:26.036,6,26,15,0.868324,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['1c5b2267-aab2-4870-bb39-1862622c6c47', 'e1cd940d-4cc3-4600-93fd-7f200662c34f']",,"[76.9, 75.3]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[74.4, 75.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.036
1c5b2267-aab2-4870-bb39-1862622c6c47,293,1,00:06:26.904,6,26,15,0.749289,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['4730643e-4fb6-4ceb-80aa-57b5d078a546'],,"[74.4, 75.3]",4324.0,Daniel Alves da Silva,2.0,Right Back,6379.0,Sergi Roberto Carnicer,7.640026,-1.3194685,1.0,Ground Pass,"[76.3, 67.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.904
4730643e-4fb6-4ceb-80aa-57b5d078a546,294,1,00:06:27.654,6,27,15,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['1c5b2267-aab2-4870-bb39-1862622c6c47'],,"[76.3, 67.9]",6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.654
96572fe8-027b-46e7-9e1a-23d79c6c9495,295,1,00:06:27.654,6,27,15,2.180852,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['64898ae3-c558-47d6-aac2-f3c46299c1f3'],,"[76.9, 68.3]",6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,4324.0,Daniel Alves da Silva,13.418271,3.0894012,1.0,Ground Pass,"[63.5, 69.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.654
64898ae3-c558-47d6-aac2-f3c46299c1f3,296,1,00:06:29.835,6,29,15,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['96572fe8-027b-46e7-9e1a-23d79c6c9495'],,"[63.5, 69.0]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.835
d0c606e0-b244-4d89-b47d-68cadc738740,297,1,00:06:29.835,6,29,15,0.689031,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['64898ae3-c558-47d6-aac2-f3c46299c1f3', 'e1602772-24c6-4587-9741-fccd0f4b680e']",,"[63.5, 69.0]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[62.7, 68.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.835
e1602772-24c6-4587-9741-fccd0f4b680e,298,1,00:06:30.524,6,30,15,1.977269,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['39f5886f-8700-4600-8026-4caee6eb955f'],,"[62.7, 68.6]",4324.0,Daniel Alves da Silva,2.0,Right Back,6379.0,Sergi Roberto Carnicer,10.7912,0.51339906,1.0,Ground Pass,"[72.1, 73.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.524
39f5886f-8700-4600-8026-4caee6eb955f,299,1,00:06:32.501,6,32,15,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['e1602772-24c6-4587-9741-fccd0f4b680e'],,"[72.1, 73.9]",6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.501
5462fbdc-5124-493c-939c-b0b4b0e1c7a6,300,1,00:06:32.501,6,32,15,0.648262,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['0d924f25-23c5-4e73-81d6-a3692c2dbdce', '39f5886f-8700-4600-8026-4caee6eb955f', 'dc2c44be-e347-4555-8ce8-12dbc4c7d79e']",,"[72.1, 73.9]",6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,,,,,,,,,,,,"[79.8, 74.1]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.501
dc2c44be-e347-4555-8ce8-12dbc4c7d79e,301,1,00:06:32.704,6,32,15,0.44,17,Pressure,217,Barcelona,3,From Free Kick,222,Villarreal,,,['5462fbdc-5124-493c-939c-b0b4b0e1c7a6'],,"[42.7, 8.1]",6357.0,Jonathan dos Santos Ramírez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.704
0d924f25-23c5-4e73-81d6-a3692c2dbdce,302,1,00:06:33.149,6,33,15,2.148227,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['8639554e-3ab9-4556-8de0-ece384a7e7a0'],,"[79.8, 74.1]",6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,6616.0,Munir El Haddadi Mohamed,22.58008,-0.64084387,2.0,Low Pass,"[97.9, 60.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.149
379c785d-65d6-49a7-9bc6-3fcde987f691,303,1,00:06:34.788,6,34,15,0.614716,17,Pressure,217,Barcelona,3,From Free Kick,222,Villarreal,,,"['4e8aec82-ec7c-45e5-9eda-3fd6555bd5b9', '8639554e-3ab9-4556-8de0-ece384a7e7a0']",,"[22.3, 18.6]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.788
8639554e-3ab9-4556-8de0-ece384a7e7a0,304,1,00:06:35.297,6,35,15,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['0d924f25-23c5-4e73-81d6-a3692c2dbdce', '379c785d-65d6-49a7-9bc6-3fcde987f691']",,"[97.9, 60.6]",6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.297
4e8aec82-ec7c-45e5-9eda-3fd6555bd5b9,305,1,00:06:35.297,6,35,15,0.836351,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['379c785d-65d6-49a7-9bc6-3fcde987f691', 'b3a58bea-3d8f-4be5-b674-fb934cb90dca']",,"[98.9, 60.0]",6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,5246.0,Luis Alberto Suárez Díaz,8.802273,-1.5935197,2.0,Low Pass,"[98.7, 51.2]",,,38.0,Left Foot,,,,,,,True,,,,,,,,,,,,,,,,,,4ade6c91-08c8-41f9-bdaf-e6dc5287a2a8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.297
b3a58bea-3d8f-4be5-b674-fb934cb90dca,306,1,00:06:36.134,6,36,15,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['4e8aec82-ec7c-45e5-9eda-3fd6555bd5b9'],,"[98.7, 51.2]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.134
4ade6c91-08c8-41f9-bdaf-e6dc5287a2a8,307,1,00:06:36.134,6,36,15,1.843216,16,Shot,217,Barcelona,3,From Free Kick,217,Barcelona,,,['ec5b72dd-d8dc-4bbe-8614-9d55465688d4'],,"[99.6, 53.3]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042415757,"[120.0, 30.7, 0.2]",4e8aec82-ec7c-45e5-9eda-3fd6555bd5b9,40.0,Right Foot,91.0,Half Volley,True,87.0,Open Play,98.0,Off T,"[{'location': [94.7, 68.7], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [103.3, 60.3], 'player': {'id': 6828, 'name': 'Jaume Vicent Costa Jordá'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.3, 54.3], 'player': {'id': 6752, 'name': 'Víctor Ruíz Torre'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.9, 47.8], 'player': {'id': 6827, 'name': 'Daniele Bonera'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.6, 53.9], 'player': {'id': 22819, 'name': 'Bruno Soriano Llido'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [87.3, 72.0], 'player': {'id': 6357, 'name': 'Jonathan dos Santos Ramírez'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [99.5, 38.4], 'player': {'id': 6772, 'name': 'Mario Gaspar Pérez Martínez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [91.2, 41.8], 'player': {'id': 6622, 'name': 'Tomás Pina Isla'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [82.0, 69.5], 'player': {'id': 6609, 'name': 'Denis Suárez Fernández'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [116.3, 43.0], 'player': {'id': 3379, 'name': 'Alphonse Areola'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.4, 38.8], 'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [102.1, 60.6], 'player': {'id': 6616, 'name': 'Munir El Haddadi Mohamed'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.134
ec5b72dd-d8dc-4bbe-8614-9d55465688d4,308,1,00:06:37.977,6,37,15,0.0,23,Goal Keeper,217,Barcelona,3,From Free Kick,222,Villarreal,,,['4ade6c91-08c8-41f9-bdaf-e6dc5287a2a8'],,"[3.8, 37.1]",3379.0,Alphonse Areola,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[3.8, 37.1]",32.0,Shot Faced,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.977
5f758fb0-7408-4d74-b6cf-81b65c8c024b,309,1,00:06:57.276,6,57,16,1.499102,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['48d05e55-aa73-47dd-9db8-adec66f88226'],True,"[7.0, 44.1]",3379.0,Alphonse Areola,1.0,Goalkeeper,6827.0,Daniele Bonera,20.946838,1.1840843,1.0,Ground Pass,"[14.9, 63.5]",63.0,Goal Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.276
