id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,duel_outcome_id,duel_outcome_name,pass_switch,interception_outcome_id,interception_outcome_name,pass_deflected,dribble_outcome_id,dribble_outcome_name,off_camera,ball_recovery_recovery_failure,pass_no_touch,out,miscontrol_aerial_won,pass_cross,goalkeeper_end_location,foul_won_defensive,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,dribble_nutmeg,dribble_overrun,pass_technique_id,pass_technique_name,pass_inswinging,50_50_outcome_id,50_50_outcome_name,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,clearance_head,pass_outswinging,shot_aerial_won,foul_committed_advantage,foul_won_advantage,clearance_aerial_won,clearance_left_foot,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,shot_deflected,block_deflection,pass_goal_assist,shot_one_on_one,foul_committed_type_id,foul_committed_type_name,pass_straight,pass_through_ball,timestamp_seconds
95d79050-9ab9-4d37-abb7-2ce87d080d7b,1538,1,00:37:19.637,37,19,68,0.208119,17,Pressure,207,Valencia,7,From Goal Kick,216,Getafe,,,['e9fc7c9a-05c6-4b81-a56e-a53fa8d67987'],"[54.2, 52.7]",11675.0,Moisés Gómez Bordonado,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2239.637
2d095d23-acf5-4a48-b8d6-43dda05998e1,1539,1,00:37:19.981,37,19,68,0.0,22,Foul Committed,207,Valencia,7,From Goal Kick,216,Getafe,,,['6c142df7-f3d4-4445-ac1f-0b83092e7511'],"[56.7, 54.4]",11675.0,Moisés Gómez Bordonado,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,,,,2239.981
6c142df7-f3d4-4445-ac1f-0b83092e7511,1540,1,00:37:19.981,37,19,68,0.0,21,Foul Won,207,Valencia,7,From Goal Kick,207,Valencia,,,['2d095d23-acf5-4a48-b8d6-43dda05998e1'],"[63.4, 25.7]",6751.0,Javier Fuego Martínez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2239.981
61223f66-d9ce-4730-9337-22687fe37991,1541,1,00:37:47.142,37,47,69,1.555377,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['448ae697-f369-4a6d-8669-a5895f4e460f'],"[63.0, 25.3]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,6751.0,Javier Fuego Martínez,30.21655,1.5376959,1.0,Ground Pass,"[64.0, 55.5]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2267.142
448ae697-f369-4a6d-8669-a5895f4e460f,1542,1,00:37:48.697,37,48,69,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['61223f66-d9ce-4730-9337-22687fe37991'],"[64.0, 55.5]",6751.0,Javier Fuego Martínez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2268.697
d846bbfd-e967-4c99-988b-22bc4abf6569,1543,1,00:37:48.734,37,48,69,0.949296,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['2f4a64e0-27ff-4838-a221-782ea0df6617'],"[65.0, 56.0]",6751.0,Javier Fuego Martínez,15.0,Left Center Midfield,6595.0,Daniel Parejo Muñoz,10.440307,0.2914568,1.0,Ground Pass,"[75.0, 59.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2268.734
2f4a64e0-27ff-4838-a221-782ea0df6617,1544,1,00:37:49.684,37,49,69,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['d846bbfd-e967-4c99-988b-22bc4abf6569'],"[75.0, 59.0]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2269.684
5c8d52a3-5388-4ad6-b379-257f0faddfa7,1545,1,00:37:49.684,37,49,69,2.025013,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['08d7d798-0366-4a20-9e67-c1b51a559b64', '2f4a64e0-27ff-4838-a221-782ea0df6617', 'f465f73e-544d-40da-a7fd-520c833074ee']","[75.0, 59.0]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,"[67.3, 52.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2269.684
f465f73e-544d-40da-a7fd-520c833074ee,1546,1,00:37:51.671,37,51,69,0.337294,17,Pressure,207,Valencia,3,From Free Kick,216,Getafe,,,"['08d7d798-0366-4a20-9e67-c1b51a559b64', '5c8d52a3-5388-4ad6-b379-257f0faddfa7']","[49.2, 25.4]",11675.0,Moisés Gómez Bordonado,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2271.671
08d7d798-0366-4a20-9e67-c1b51a559b64,1547,1,00:37:51.709,37,51,69,0.851227,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,"['21e071c8-cd31-4bcc-95f4-6726280f5a56', 'f465f73e-544d-40da-a7fd-520c833074ee']","[67.3, 52.8]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,6751.0,Javier Fuego Martínez,9.7,-0.73434764,1.0,Ground Pass,"[74.5, 46.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2271.709
21e071c8-cd31-4bcc-95f4-6726280f5a56,1548,1,00:37:52.560,37,52,69,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['08d7d798-0366-4a20-9e67-c1b51a559b64'],"[74.5, 46.3]",6751.0,Javier Fuego Martínez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2272.56
5fdd9ff0-1dbf-4588-93be-2677ac3d8802,1549,1,00:37:52.560,37,52,69,0.38865,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['21e071c8-cd31-4bcc-95f4-6726280f5a56', 'd072379d-e8db-452f-a49f-9d4fb5b5685c']","[74.5, 46.3]",6751.0,Javier Fuego Martínez,15.0,Left Center Midfield,,,,,,,,,,,,"[75.4, 48.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2272.56
d072379d-e8db-452f-a49f-9d4fb5b5685c,1550,1,00:37:52.948,37,52,69,0.904946,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['b03a0784-9063-4d4b-a5cd-c2f66fc9efce'],"[75.4, 48.3]",6751.0,Javier Fuego Martínez,15.0,Left Center Midfield,10802.0,André Filipe Tavares Gomes,12.9062,1.6017941,2.0,Low Pass,"[75.0, 61.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2272.948
b03a0784-9063-4d4b-a5cd-c2f66fc9efce,1551,1,00:37:53.853,37,53,69,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['d072379d-e8db-452f-a49f-9d4fb5b5685c'],"[75.0, 61.2]",10802.0,André Filipe Tavares Gomes,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2273.853
5cc89c16-46d1-4206-98e0-4676abbd1438,1552,1,00:37:53.853,37,53,69,1.12881,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['9568d145-b6f4-4810-9f9a-8b7d3b832d39', 'b03a0784-9063-4d4b-a5cd-c2f66fc9efce', 'e02a028e-7a30-4556-a5c9-75b16e5dfc20']","[75.0, 61.2]",10802.0,André Filipe Tavares Gomes,16.0,Left Midfield,,,,,,,,,,,,"[69.2, 69.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2273.853
e02a028e-7a30-4556-a5c9-75b16e5dfc20,1553,1,00:37:54.524,37,54,69,0.590957,17,Pressure,207,Valencia,3,From Free Kick,216,Getafe,,,"['5cc89c16-46d1-4206-98e0-4676abbd1438', '9568d145-b6f4-4810-9f9a-8b7d3b832d39']","[47.8, 14.9]",6720.0,Pablo Sarabia García,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2274.524
9568d145-b6f4-4810-9f9a-8b7d3b832d39,1554,1,00:37:54.982,37,54,69,0.188274,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,"['9e9013a7-adf9-4bb1-b3d8-ca00644552b0', 'e02a028e-7a30-4556-a5c9-75b16e5dfc20']","[69.2, 69.0]",10802.0,André Filipe Tavares Gomes,16.0,Left Midfield,,,2.280351,0.26625204,1.0,Ground Pass,"[71.4, 69.6]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2274.982
9e9013a7-adf9-4bb1-b3d8-ca00644552b0,1555,1,00:37:55.170,37,55,69,0.0,6,Block,207,Valencia,3,From Free Kick,216,Getafe,,,['9568d145-b6f4-4810-9f9a-8b7d3b832d39'],"[48.7, 10.5]",6720.0,Pablo Sarabia García,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2275.17
89eba44a-d23e-46e9-b3b9-736493387bf9,1556,1,00:37:56.591,37,56,69,0.0,22,Foul Committed,207,Valencia,3,From Free Kick,207,Valencia,,,['2f2e07d9-9020-41d6-bd64-1b2238df2641'],"[63.0, 71.4]",10802.0,André Filipe Tavares Gomes,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,,,,2276.591
2f2e07d9-9020-41d6-bd64-1b2238df2641,1557,1,00:37:56.591,37,56,69,0.0,21,Foul Won,207,Valencia,3,From Free Kick,216,Getafe,,,['89eba44a-d23e-46e9-b3b9-736493387bf9'],"[57.1, 8.7]",6720.0,Pablo Sarabia García,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2276.591
66b98f2c-777a-4702-a2a5-a9df17c05465,1558,1,00:38:22.366,38,22,70,0.874376,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['24dd5700-1e33-4804-968e-af0774fe7f47'],"[63.5, 12.8]",6745.0,Mehdi Lacen,10.0,Center Defensive Midfield,6736.0,Álvaro Medrán Just,8.207923,1.1835027,1.0,Ground Pass,"[66.6, 20.4]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2302.366
24dd5700-1e33-4804-968e-af0774fe7f47,1559,1,00:38:23.240,38,23,70,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['66b98f2c-777a-4702-a2a5-a9df17c05465'],"[66.6, 20.4]",6736.0,Álvaro Medrán Just,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2303.24
1b85c95b-f44e-466a-8b89-40b89586d7f3,1560,1,00:38:23.240,38,23,70,0.775376,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['b7e6bbc5-dbbc-47c3-b50e-43e63cb16016'],"[65.4, 17.2]",6736.0,Álvaro Medrán Just,15.0,Left Center Midfield,6745.0,Mehdi Lacen,3.720215,-2.203545,1.0,Ground Pass,"[63.2, 14.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2303.24
b7e6bbc5-dbbc-47c3-b50e-43e63cb16016,1561,1,00:38:24.015,38,24,70,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['1b85c95b-f44e-466a-8b89-40b89586d7f3'],"[63.2, 14.2]",6745.0,Mehdi Lacen,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2304.015
dac90657-3b28-4135-8139-d3a6adb0d750,1562,1,00:38:24.015,38,24,70,3.007443,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['e2dbe972-71d8-4584-ac28-ca3a65997ced'],"[62.9, 13.9]",6745.0,Mehdi Lacen,10.0,Center Defensive Midfield,27403.0,Santiago Vergini,46.749226,2.0851667,3.0,High Pass,"[39.9, 54.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2304.015
e2dbe972-71d8-4584-ac28-ca3a65997ced,1563,1,00:38:27.023,38,27,70,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['dac90657-3b28-4135-8139-d3a6adb0d750'],"[39.9, 54.6]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2307.023
9a6993c2-6679-438c-bf7c-520fe0263615,1564,1,00:38:27.023,38,27,70,5.275702,43,Carry,216,Getafe,3,From Free Kick,216,Getafe,,,"['e2dbe972-71d8-4584-ac28-ca3a65997ced', 'f8be56ce-2340-41e6-a931-334a0d04f3f6']","[39.9, 54.6]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,"[49.1, 71.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2307.023
f8be56ce-2340-41e6-a931-334a0d04f3f6,1565,1,00:38:32.298,38,32,70,1.169277,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['d866d72a-d526-4c3b-8237-a7c8e4439dfb'],"[49.1, 71.2]",27403.0,Santiago Vergini,3.0,Right Center Back,6907.0,Pedro León Sánchez Gil,22.108143,-0.027142653,1.0,Ground Pass,"[71.2, 70.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2312.298
13aeeb75-11ce-4c81-806a-77b2c771179e,1566,1,00:38:33.341,38,33,70,0.364343,17,Pressure,216,Getafe,3,From Free Kick,207,Valencia,,,"['38e916a5-9a6c-4d96-8b85-fe9640bc9786', 'd866d72a-d526-4c3b-8237-a7c8e4439dfb', 'ff1bf866-4efc-4d18-9342-173fef3d8c39']","[44.1, 10.0]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2313.341
d866d72a-d526-4c3b-8237-a7c8e4439dfb,1567,1,00:38:33.468,38,33,70,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,"['13aeeb75-11ce-4c81-806a-77b2c771179e', 'f8be56ce-2340-41e6-a931-334a0d04f3f6']","[71.2, 70.6]",6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2313.468
38e916a5-9a6c-4d96-8b85-fe9640bc9786,1568,1,00:38:33.468,38,33,70,0.12,43,Carry,216,Getafe,3,From Free Kick,216,Getafe,,,"['13aeeb75-11ce-4c81-806a-77b2c771179e', 'd866d72a-d526-4c3b-8237-a7c8e4439dfb', 'ff1bf866-4efc-4d18-9342-173fef3d8c39']","[71.2, 70.6]",6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,,,,,,,,,,,,"[72.4, 71.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2313.468
ff1bf866-4efc-4d18-9342-173fef3d8c39,1569,1,00:38:33.588,38,33,70,1.534451,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,"['13aeeb75-11ce-4c81-806a-77b2c771179e', 'dd893917-bc00-4483-89ab-c73d29d26912']","[72.4, 71.2]",6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,24035.0,Álvaro Vázquez García,10.381715,-0.3644076,2.0,Low Pass,"[82.1, 67.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2313.588
dd893917-bc00-4483-89ab-c73d29d26912,1570,1,00:38:35.122,38,35,70,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['ff1bf866-4efc-4d18-9342-173fef3d8c39'],"[82.1, 67.5]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2315.122
a67131ac-5cde-47f3-b974-468648f17743,1571,1,00:38:35.122,38,35,70,0.040000003,43,Carry,216,Getafe,3,From Free Kick,216,Getafe,,,"['5f4603a1-0ed6-49d1-85bf-7bc45ed2ffc9', 'dd893917-bc00-4483-89ab-c73d29d26912']","[82.1, 67.5]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,"[81.8, 68.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2315.122
5f4603a1-0ed6-49d1-85bf-7bc45ed2ffc9,1572,1,00:38:35.162,38,35,70,1.931993,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['801a8e02-fbc9-4eab-9d34-07535e6af4fb'],"[81.8, 68.0]",24035.0,Álvaro Vázquez García,23.0,Center Forward,6907.0,Pedro León Sánchez Gil,21.716583,0.5854483,2.0,Low Pass,"[99.9, 80.0]",40.0,Right Foot,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2315.162
801a8e02-fbc9-4eab-9d34-07535e6af4fb,1573,1,00:38:37.094,38,37,70,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['5f4603a1-0ed6-49d1-85bf-7bc45ed2ffc9'],"[89.4, 77.7]",6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2317.094
5ca7006e-c10f-4dce-995e-675cac22d694,1574,1,00:38:54.542,38,54,71,3.627589,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['18d954ae-cd71-472d-a85c-177bfff1d64e'],"[29.7, 0.1]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,36.41236,0.2243287,3.0,High Pass,"[65.2, 8.2]",,,67.0,Throw-in,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2334.542
18d954ae-cd71-472d-a85c-177bfff1d64e,1575,1,00:38:58.170,38,58,71,0.0,9,Clearance,207,Valencia,4,From Throw In,216,Getafe,,,['5ca7006e-c10f-4dce-995e-675cac22d694'],"[54.9, 71.9]",6856.0,Carlos Martín Vigaray,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2338.17
88597c19-eee5-42f7-86b8-393e0103b563,1576,1,00:39:19.039,39,19,72,1.07293,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['c86ae9e8-2743-47d1-ac76-b8c6a625e44f'],"[55.8, 0.1]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,6751.0,Javier Fuego Martínez,10.218122,1.2211893,2.0,Low Pass,"[59.3, 9.7]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2359.039
c86ae9e8-2743-47d1-ac76-b8c6a625e44f,1577,1,00:39:20.112,39,20,72,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['88597c19-eee5-42f7-86b8-393e0103b563'],"[59.3, 9.7]",6751.0,Javier Fuego Martínez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2360.112
835cfa5e-b2ab-4ecb-bf9f-33f5defe6605,1578,1,00:39:20.112,39,20,72,0.039999,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['c86ae9e8-2743-47d1-ac76-b8c6a625e44f', 'e32ac3ea-f327-4a38-afa0-e3b3881dd81c']","[59.3, 9.7]",6751.0,Javier Fuego Martínez,15.0,Left Center Midfield,,,,,,,,,,,,"[59.4, 9.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2360.112
e32ac3ea-f327-4a38-afa0-e3b3881dd81c,1579,1,00:39:20.152,39,20,72,1.052664,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['9932df81-a745-4ef8-8987-c105e5234093'],"[59.4, 9.9]",6751.0,Javier Fuego Martínez,15.0,Left Center Midfield,5741.0,Enzo Nicolás Pérez,8.920202,-0.9205689,3.0,High Pass,"[64.8, 2.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2360.152
9932df81-a745-4ef8-8987-c105e5234093,1580,1,00:39:21.205,39,21,72,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['e32ac3ea-f327-4a38-afa0-e3b3881dd81c'],"[64.8, 2.8]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2361.205
8e13877a-5245-42c6-8fa3-fd28c81d68d1,1581,1,00:39:21.205,39,21,72,5.341595,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['25045520-c654-4c7c-9ccf-19659be20cdd', '9932df81-a745-4ef8-8987-c105e5234093', 'e5446e5c-2d02-4e16-8246-b3c4c6c1cdca']","[64.8, 2.8]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,"[69.9, 2.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2361.205
e5446e5c-2d02-4e16-8246-b3c4c6c1cdca,1582,1,00:39:22.476,39,22,72,4.071762,17,Pressure,207,Valencia,4,From Throw In,216,Getafe,,,"['25045520-c654-4c7c-9ccf-19659be20cdd', '8e13877a-5245-42c6-8fa3-fd28c81d68d1']","[51.3, 75.4]",6736.0,Álvaro Medrán Just,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2362.476
