id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,foul_won_defensive,off_camera,pass_switch,counterpress,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,duel_type_id,duel_type_name,pass_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,out,pass_technique_id,pass_technique_name,pass_outswinging,clearance_head,duel_outcome_id,duel_outcome_name,foul_committed_advantage,foul_won_advantage,pass_cross,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,foul_committed_card_id,foul_committed_card_name,dribble_outcome_id,dribble_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,miscontrol_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,dribble_nutmeg,pass_goal_assist,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,clearance_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_inswinging,pass_through_ball,shot_one_on_one,block_offensive,pass_miscommunication,pass_cut_back,shot_saved_to_post,goalkeeper_shot_saved_to_post,timestamp_seconds
3db45aa4-982e-4f68-a223-cfd4c834c8f6,226,1,00:04:46.419,4,46,15,1.12228,30,Pass,210,Real Sociedad,2,From Corner,208,Las Palmas,,,"['96dc6061-b91c-4f04-8177-3144cd0a834d', 'a1c52c87-21dd-4f18-a41f-2e6121860258']","[6.5, 50.8]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,3610.0,Roque Mesa Quevedo,17.348488,-0.83840966,3.0,High Pass,"[18.1, 37.9]",66.0,Recovery,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.419
96dc6061-b91c-4f04-8177-3144cd0a834d,227,1,00:04:47.542,4,47,15,,42,Ball Receipt*,210,Real Sociedad,2,From Corner,208,Las Palmas,,,['3db45aa4-982e-4f68-a223-cfd4c834c8f6'],"[18.1, 37.9]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.54200000000003
337e5cec-0ca3-4322-8e60-028654ad8b63,228,1,00:04:47.542,4,47,15,3.401209,30,Pass,210,Real Sociedad,2,From Corner,208,Las Palmas,,,['fdf0f965-d8a8-41d0-9045-e8de880b26c9'],"[18.1, 37.9]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,38.624474,-0.4242705,3.0,High Pass,"[53.3, 22.0]",,,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.54200000000003
fdf0f965-d8a8-41d0-9045-e8de880b26c9,229,1,00:04:50.943,4,50,15,0.0,2,Ball Recovery,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,['337e5cec-0ca3-4322-8e60-028654ad8b63'],"[66.8, 58.1]",8724.0,Carlos Martínez Díez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.943
6650e890-2bb2-4886-a3ce-e863c7857e6e,230,1,00:04:50.943,4,50,15,1.765615,43,Carry,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,"['4dfbd283-d92e-4c2d-8f16-0295dcf59a2f', 'fdf0f965-d8a8-41d0-9045-e8de880b26c9']","[66.8, 58.1]",8724.0,Carlos Martínez Díez,2.0,Right Back,,,,,,,,,,,,"[63.3, 72.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.943
4dfbd283-d92e-4c2d-8f16-0295dcf59a2f,231,1,00:04:52.708,4,52,15,4.338594,30,Pass,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,['618f6d66-b0ad-4eed-8c68-5562c16f5acf'],"[63.3, 72.9]",8724.0,Carlos Martínez Díez,2.0,Right Back,6690.0,Xabier Prieto Argarate,58.96889,-0.27829966,3.0,High Pass,"[120.0, 56.7]",,,40.0,Right Foot,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.70799999999997
618f6d66-b0ad-4eed-8c68-5562c16f5acf,232,1,00:04:57.047,4,57,15,,42,Ball Receipt*,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,['4dfbd283-d92e-4c2d-8f16-0295dcf59a2f'],"[108.8, 61.0]",6690.0,Xabier Prieto Argarate,17.0,Right Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.047
5822a1c7-2bb9-41ab-aa0e-254bb75368cc,233,1,00:05:25.196,5,25,16,3.432631,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['4d44c35e-3ff8-42d8-ac8c-36dd66d6ea90', '5c74175f-4ac0-45f6-b71a-8b192df30514']","[7.0, 44.1]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,8167.0,Sergio Ezequiel Araújo,63.68116,0.07544707,3.0,High Pass,"[70.5, 48.9]",63.0,Goal Kick,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.196
4d44c35e-3ff8-42d8-ac8c-36dd66d6ea90,234,1,00:05:28.628,5,28,16,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['5822a1c7-2bb9-41ab-aa0e-254bb75368cc'],"[68.9, 47.3]",8167.0,Sergio Ezequiel Araújo,24.0,Left Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.628
65b8cf5e-9b37-4c14-84f2-1c23950ab58e,235,1,00:05:28.628,5,28,16,0.0,4,Duel,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['5c74175f-4ac0-45f6-b71a-8b192df30514'],"[70.5, 48.9]",8167.0,Sergio Ezequiel Araújo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.628
5c74175f-4ac0-45f6-b71a-8b192df30514,236,1,00:05:28.628,5,28,16,1.80935,30,Pass,208,Las Palmas,7,From Goal Kick,210,Real Sociedad,,,"['5822a1c7-2bb9-41ab-aa0e-254bb75368cc', '65b8cf5e-9b37-4c14-84f2-1c23950ab58e', 'c8866508-9d71-4e04-bffb-2909ab2e3022', 'e46ee368-575d-4ef9-86aa-c8910c8ba2d4']","[49.6, 31.2]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,5560.0,Carlos Alberto Vela Garrido,25.333773,0.74631196,2.0,Low Pass,"[68.2, 48.4]",66.0,Recovery,,,,9.0,Incomplete,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.628
c8866508-9d71-4e04-bffb-2909ab2e3022,237,1,00:05:30.438,5,30,16,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,210,Real Sociedad,,,['5c74175f-4ac0-45f6-b71a-8b192df30514'],"[70.6, 40.9]",5560.0,Carlos Alberto Vela Garrido,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.438
e46ee368-575d-4ef9-86aa-c8910c8ba2d4,238,1,00:05:30.438,5,30,16,0.0,2,Ball Recovery,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['5c74175f-4ac0-45f6-b71a-8b192df30514'],"[51.9, 31.7]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.438
c968e6da-82e1-4634-aa5b-232ebf223082,239,1,00:05:30.438,5,30,16,0.728278,43,Carry,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['be1abae3-f7f5-4f40-8360-0f5a925c894f', 'e46ee368-575d-4ef9-86aa-c8910c8ba2d4', 'fbe5e430-d51a-4018-a398-e4365e91a400']","[51.9, 31.7]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,"[52.7, 32.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.438
be1abae3-f7f5-4f40-8360-0f5a925c894f,240,1,00:05:30.647,5,30,16,0.562762,17,Pressure,208,Las Palmas,7,From Goal Kick,210,Real Sociedad,,,"['c968e6da-82e1-4634-aa5b-232ebf223082', 'fbe5e430-d51a-4018-a398-e4365e91a400']","[62.5, 48.4]",6690.0,Xabier Prieto Argarate,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.647
fbe5e430-d51a-4018-a398-e4365e91a400,241,1,00:05:31.166,5,31,16,2.096796,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['7de564ec-528d-44b8-a8c1-906e55cd35c3', 'be1abae3-f7f5-4f40-8360-0f5a925c894f']","[52.7, 32.0]",26448.0,Javier Garrido Behovide,6.0,Left Back,3610.0,Roque Mesa Quevedo,15.498387,1.2694511,1.0,Ground Pass,"[57.3, 46.8]",,,38.0,Left Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.166
7de564ec-528d-44b8-a8c1-906e55cd35c3,242,1,00:05:33.263,5,33,16,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['fbe5e430-d51a-4018-a398-e4365e91a400'],"[57.3, 46.8]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.263
1d740566-1c44-4a02-b18a-32cea6a2ffbe,243,1,00:05:33.263,5,33,16,4.768353,43,Carry,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['2d39a57d-d96b-469a-b707-488832965660', '7de564ec-528d-44b8-a8c1-906e55cd35c3']","[57.3, 46.8]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[64.3, 25.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.263
2d39a57d-d96b-469a-b707-488832965660,244,1,00:05:38.031,5,38,16,1.722875,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['45dbef51-ab92-4203-a93f-5b5320997eca'],"[64.3, 25.5]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,26448.0,Javier Garrido Behovide,17.376133,-1.850677,1.0,Ground Pass,"[59.5, 8.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.031
45dbef51-ab92-4203-a93f-5b5320997eca,245,1,00:05:39.754,5,39,16,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['2d39a57d-d96b-469a-b707-488832965660'],"[59.5, 8.8]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.754
11c2bd8e-6b30-4be8-ae72-d2f2cf382fd5,246,1,00:05:39.754,5,39,16,0.83097,43,Carry,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['45dbef51-ab92-4203-a93f-5b5320997eca', '9fb89dd3-4f80-4b8f-87c7-ca967f4e84f8']","[59.5, 8.8]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,"[59.5, 8.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.754
9fb89dd3-4f80-4b8f-87c7-ca967f4e84f8,247,1,00:05:40.585,5,40,16,2.632658,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['a18c4bbd-09d9-46b5-87f7-2b051fffd2db'],"[59.5, 8.8]",26448.0,Javier Garrido Behovide,6.0,Left Back,7907.0,Pedro Bigas Rigo,36.50055,2.6571147,1.0,Ground Pass,"[27.2, 25.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.585
f44ca272-f50a-4856-9f3f-cdec2dbb4c2f,248,1,00:05:43.056,5,43,16,1.150176,17,Pressure,208,Las Palmas,7,From Goal Kick,210,Real Sociedad,,,"['6217d981-a776-4f03-9e8f-a747622fa1e7', '6e9603b9-effa-4ebe-952e-6a47f1ee1c99', 'a18c4bbd-09d9-46b5-87f7-2b051fffd2db']","[85.1, 56.2]",5560.0,Carlos Alberto Vela Garrido,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.056
a18c4bbd-09d9-46b5-87f7-2b051fffd2db,249,1,00:05:43.218,5,43,16,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['9fb89dd3-4f80-4b8f-87c7-ca967f4e84f8', 'f44ca272-f50a-4856-9f3f-cdec2dbb4c2f']","[27.2, 25.8]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.218
6e9603b9-effa-4ebe-952e-6a47f1ee1c99,250,1,00:05:43.218,5,43,16,0.64885,43,Carry,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['6217d981-a776-4f03-9e8f-a747622fa1e7', 'a18c4bbd-09d9-46b5-87f7-2b051fffd2db', 'f44ca272-f50a-4856-9f3f-cdec2dbb4c2f']","[27.2, 25.8]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,"[28.3, 26.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.218
6217d981-a776-4f03-9e8f-a747622fa1e7,251,1,00:05:43.866,5,43,16,2.325322,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['a9202c8e-518b-4ac4-8ebd-1ef668be5728', 'f44ca272-f50a-4856-9f3f-cdec2dbb4c2f']","[28.3, 26.3]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,26753.0,Javier Varas Herrera,28.469282,2.1051917,1.0,Ground Pass,"[13.8, 50.8]",,,40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.866
a9202c8e-518b-4ac4-8ebd-1ef668be5728,252,1,00:05:46.192,5,46,16,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['6217d981-a776-4f03-9e8f-a747622fa1e7'],"[13.8, 50.8]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.192
d68f783f-0b44-4143-9d47-e524fd3d6fc9,253,1,00:05:46.192,5,46,16,1.678665,43,Carry,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['89d26c00-66ff-4fa3-86d2-a20d1a19c48e', 'a9202c8e-518b-4ac4-8ebd-1ef668be5728']","[13.8, 50.8]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,"[13.8, 50.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.192
89d26c00-66ff-4fa3-86d2-a20d1a19c48e,254,1,00:05:47.870,5,47,16,3.207981,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['53d9ae9e-6af7-4141-a76d-72115b1e3fe0', 'cc2f4160-3e60-47b4-83f1-820f8ef48201']","[13.8, 50.8]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,6928.0,Pedro Taunausú Domínguez Placeres,55.1,0.0,3.0,High Pass,"[68.9, 50.8]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.87
53d9ae9e-6af7-4141-a76d-72115b1e3fe0,255,1,00:05:51.078,5,51,16,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['89d26c00-66ff-4fa3-86d2-a20d1a19c48e'],"[66.2, 51.1]",6928.0,Pedro Taunausú Domínguez Placeres,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.078
5cbced9a-070b-4e5d-96cf-37fea8954251,256,1,00:05:51.078,5,51,16,0.0,4,Duel,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['cc2f4160-3e60-47b4-83f1-820f8ef48201'],"[68.9, 50.8]",6928.0,Pedro Taunausú Domínguez Placeres,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.078
cc2f4160-3e60-47b4-83f1-820f8ef48201,257,1,00:05:51.078,5,51,16,2.168002,30,Pass,208,Las Palmas,7,From Goal Kick,210,Real Sociedad,,,"['5cbced9a-070b-4e5d-96cf-37fea8954251', '7161d4ad-978e-495e-8103-18ab3c6db8e8', '89d26c00-66ff-4fa3-86d2-a20d1a19c48e', 'd25b258d-8377-4687-8758-39c2e36d53f0']","[51.2, 29.3]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,6671.0,Asier Illarramendi Andonegi,21.814674,0.036680788,3.0,High Pass,"[73.0, 30.1]",66.0,Recovery,,,,9.0,Incomplete,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.078
7161d4ad-978e-495e-8103-18ab3c6db8e8,258,1,00:05:53.246,5,53,16,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,210,Real Sociedad,,,['cc2f4160-3e60-47b4-83f1-820f8ef48201'],"[66.5, 30.1]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.246
d25b258d-8377-4687-8758-39c2e36d53f0,259,1,00:05:53.246,5,53,16,0.0,2,Ball Recovery,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['cc2f4160-3e60-47b4-83f1-820f8ef48201'],"[47.1, 50.0]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.246
683eec3e-9ec7-45cb-b430-5bfd46a0b6e8,260,1,00:05:53.246,5,53,16,0.88508,43,Carry,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['4726d67b-5c2f-4214-a5f0-da81d4ad9a13', '73c5ee3f-9dd7-42a8-8c60-d52943aace2f', 'd25b258d-8377-4687-8758-39c2e36d53f0']","[47.1, 50.0]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,"[48.2, 48.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.246
73c5ee3f-9dd7-42a8-8c60-d52943aace2f,261,1,00:05:53.463,5,53,16,0.757323,17,Pressure,208,Las Palmas,7,From Goal Kick,210,Real Sociedad,,,"['4726d67b-5c2f-4214-a5f0-da81d4ad9a13', '683eec3e-9ec7-45cb-b430-5bfd46a0b6e8']","[67.4, 29.6]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.463
4726d67b-5c2f-4214-a5f0-da81d4ad9a13,262,1,00:05:54.131,5,54,16,0.877409,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['66652031-0710-4fc8-a26d-218ffa1a2749', '73c5ee3f-9dd7-42a8-8c60-d52943aace2f', 'f8c20063-331f-4b4c-8d20-1d44909086dd']","[48.2, 48.9]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,3610.0,Roque Mesa Quevedo,10.111875,-1.0761851,2.0,Low Pass,"[53.0, 40.0]",,,38.0,Left Foot,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.131
f8c20063-331f-4b4c-8d20-1d44909086dd,263,1,00:05:55.009,5,55,16,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['4726d67b-5c2f-4214-a5f0-da81d4ad9a13'],"[54.1, 38.4]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.009
66652031-0710-4fc8-a26d-218ffa1a2749,264,1,00:05:55.009,5,55,17,0.0,10,Interception,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['4726d67b-5c2f-4214-a5f0-da81d4ad9a13'],"[67.1, 40.1]",6633.0,Markel Bergara Larrañaga,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,True,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.009
b81245f4-a531-4b1c-a473-4b7c4aa30533,265,1,00:05:55.009,5,55,17,1.265846,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['54e41f77-9ef9-4254-a91e-c4f4fab4d078', '66652031-0710-4fc8-a26d-218ffa1a2749', '99be22f9-ea38-409d-b975-d170faa1fd94']","[67.1, 40.1]",6633.0,Markel Bergara Larrañaga,9.0,Right Defensive Midfield,,,,,,,,,,,,"[75.4, 42.2]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.009
99be22f9-ea38-409d-b975-d170faa1fd94,266,1,00:05:55.089,5,55,17,0.592742,17,Pressure,210,Real Sociedad,1,Regular Play,208,Las Palmas,,,['b81245f4-a531-4b1c-a473-4b7c4aa30533'],"[54.1, 37.1]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.089
54e41f77-9ef9-4254-a91e-c4f4fab4d078,267,1,00:05:56.275,5,56,17,0.952803,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['21aff93e-ea9e-4730-a0f2-f90480edf811'],"[75.4, 42.2]",6633.0,Markel Bergara Larrañaga,9.0,Right Defensive Midfield,5560.0,Carlos Alberto Vela Garrido,12.986531,-0.51532567,1.0,Ground Pass,"[86.7, 35.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.275
21aff93e-ea9e-4730-a0f2-f90480edf811,268,1,00:05:57.228,5,57,17,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['54e41f77-9ef9-4254-a91e-c4f4fab4d078'],"[86.7, 35.8]",5560.0,Carlos Alberto Vela Garrido,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.228
428f98b5-fc01-489d-a9b3-78e30b6cfa4a,269,1,00:05:57.228,5,57,17,0.177662,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['21aff93e-ea9e-4730-a0f2-f90480edf811', '947cb263-5e7d-4d75-bf15-a9473730175d']","[86.7, 35.8]",5560.0,Carlos Alberto Vela Garrido,19.0,Center Attacking Midfield,,,,,,,,,,,,"[86.7, 35.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.228
