id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,interception_outcome_id,interception_outcome_name,counterpress,dribble_outcome_id,dribble_outcome_name,pass_switch,off_camera,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_aerial_won,foul_committed_type_id,foul_committed_type_name,pass_through_ball,pass_technique_id,pass_technique_name,duel_outcome_id,duel_outcome_name,out,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_no_touch,foul_won_defensive,shot_first_time,dribble_overrun,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,foul_committed_advantage,foul_won_advantage,pass_inswinging,miscontrol_aerial_won,ball_recovery_recovery_failure,clearance_left_foot,pass_outswinging,foul_committed_penalty,foul_won_penalty,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,block_deflection,bad_behaviour_card_id,bad_behaviour_card_name,50_50_outcome_id,50_50_outcome_name,foul_committed_card_id,foul_committed_card_name,shot_one_on_one,foul_committed_offensive,dribble_nutmeg,pass_miscommunication,injury_stoppage_in_chain,timestamp_seconds
12cbbe2b-fde9-4925-94c5-a32e3d604808,579,1,00:18:01.248,18,1,33,0.0,23,Goal Keeper,207,Valencia,3,From Free Kick,1041,Sporting Gijón,,,['acbf7598-18a6-44f8-bfad-9d4506380410'],"[1.7, 39.1]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1.7, 39.1]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1081.248
7cc6f2c8-a53f-44b1-b6b7-b4fd3eb12d57,580,1,00:18:32.118,18,32,34,2.89744,30,Pass,1041,Sporting Gijón,7,From Goal Kick,1041,Sporting Gijón,,,['a2bd5129-6479-4a1f-bb36-e72469ae6874'],"[6.0, 36.0]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,23848.0,Carlos Carmona Bonet,66.85522,0.5527329,3.0,High Pass,"[62.9, 71.1]",38.0,Left Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112.118
a2bd5129-6479-4a1f-bb36-e72469ae6874,581,1,00:18:35.015,18,35,34,,42,Ball Receipt*,1041,Sporting Gijón,7,From Goal Kick,1041,Sporting Gijón,,,['7cc6f2c8-a53f-44b1-b6b7-b4fd3eb12d57'],"[62.9, 71.1]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1115.015
2ad1b8d9-d22d-4135-b40e-a6a43c1f8f39,582,1,00:18:35.042,18,35,34,0.0,4,Duel,1041,Sporting Gijón,7,From Goal Kick,207,Valencia,,,['98c0e6b6-6771-4313-9a6e-4382830ffa35'],"[57.2, 9.2]",6763.0,Pablo Daniel Piatti,21.0,Left Wing,,,,,,,,,,,,,True,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1115.042
98c0e6b6-6771-4313-9a6e-4382830ffa35,583,1,00:18:35.042,18,35,34,0.331067,30,Pass,1041,Sporting Gijón,7,From Goal Kick,1041,Sporting Gijón,,,['2ad1b8d9-d22d-4135-b40e-a6a43c1f8f39'],"[62.9, 70.9]",23848.0,Carlos Carmona Bonet,17.0,Right Wing,,,13.623509,0.7022569,2.0,Low Pass,"[73.3, 79.7]",,,,,,True,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1115.042
3744a0f3-d660-45ee-986e-51d97117fee5,584,1,00:18:47.150,18,47,35,1.929502,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['5644f2be-bf36-41dc-8b68-824e088a7be9'],"[46.8, 0.1]",6596.0,José Luis Gayà Peña,6.0,Left Back,20542.0,Álvaro Negredo Sánchez,36.448593,0.4697825,3.0,High Pass,"[79.3, 16.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127.15
0915ecc4-824d-4f65-b021-b8d007a617d7,585,1,00:18:48.279,18,48,35,0.718284,17,Pressure,207,Valencia,4,From Throw In,1041,Sporting Gijón,,,,"[39.3, 63.7]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128.279
5644f2be-bf36-41dc-8b68-824e088a7be9,586,1,00:18:49.080,18,49,35,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['3744a0f3-d660-45ee-986e-51d97117fee5'],"[79.3, 16.6]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129.08
82c98ee8-c7f4-4bed-996c-be5fe47581d0,587,1,00:18:49.080,18,49,35,0.0,22,Foul Committed,207,Valencia,4,From Throw In,1041,Sporting Gijón,,,"['4cbdec29-e971-4a7e-ba0b-e79315ec79de', 'd307deb3-1789-4a0d-8efe-ac9cd91cd8d5']","[42.2, 64.3]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,1129.08
4cbdec29-e971-4a7e-ba0b-e79315ec79de,588,1,00:18:49.080,18,49,35,0.0,21,Foul Won,207,Valencia,4,From Throw In,207,Valencia,,,['82c98ee8-c7f4-4bed-996c-be5fe47581d0'],"[77.9, 15.8]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,1129.08
d307deb3-1789-4a0d-8efe-ac9cd91cd8d5,589,1,00:18:49.080,18,49,35,0.04,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['4cbdec29-e971-4a7e-ba0b-e79315ec79de', '7d74a47e-965f-441d-8210-0ece154d4019', '82c98ee8-c7f4-4bed-996c-be5fe47581d0', 'ae6c62bb-41db-4b26-973f-fea4ed2f6d8a']","[77.9, 15.8]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,,,,,,,,,,,,"[78.1, 15.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129.08
7d74a47e-965f-441d-8210-0ece154d4019,590,1,00:18:49.120,18,49,35,0.0,4,Duel,207,Valencia,4,From Throw In,1041,Sporting Gijón,,,"['ae6c62bb-41db-4b26-973f-fea4ed2f6d8a', 'd307deb3-1789-4a0d-8efe-ac9cd91cd8d5']","[42.0, 64.3]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129.12
ae6c62bb-41db-4b26-973f-fea4ed2f6d8a,591,1,00:18:49.120,18,49,35,0.759015,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,"['7d74a47e-965f-441d-8210-0ece154d4019', 'e60fe0a8-2a50-4e96-8833-ec743d977703']","[78.1, 15.8]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,6763.0,Pablo Daniel Piatti,12.467959,1.6752534,2.0,Low Pass,"[76.8, 28.2]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129.12
e60fe0a8-2a50-4e96-8833-ec743d977703,592,1,00:18:49.879,18,49,35,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['ae6c62bb-41db-4b26-973f-fea4ed2f6d8a'],"[76.8, 28.2]",6763.0,Pablo Daniel Piatti,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129.879
6e97ad36-eac0-4071-891e-819a23f72bbb,593,1,00:18:49.879,18,49,35,1.215168,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['345c0225-3421-4883-a9ac-4fa14feae67c', 'e60fe0a8-2a50-4e96-8833-ec743d977703']","[76.8, 28.2]",6763.0,Pablo Daniel Piatti,21.0,Left Wing,,,,,,,,,,,,"[82.3, 39.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129.879
345c0225-3421-4883-a9ac-4fa14feae67c,594,1,00:18:51.094,18,51,35,2.547626,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,"['1f0c1a43-6556-42fa-b354-421e48f17f22', '57b8b2d8-8ffd-4997-b781-faf2b5fdaa50']","[82.3, 39.5]",6763.0,Pablo Daniel Piatti,21.0,Left Wing,18724.0,Sofiane Feghouli,29.740545,0.47116625,1.0,Ground Pass,"[108.8, 53.0]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1131.094
1f0c1a43-6556-42fa-b354-421e48f17f22,595,1,00:18:53.642,18,53,35,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['345c0225-3421-4883-a9ac-4fa14feae67c'],"[106.8, 53.0]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1133.642
57b8b2d8-8ffd-4997-b781-faf2b5fdaa50,596,1,00:18:53.642,18,53,36,0.0,23,Goal Keeper,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,['345c0225-3421-4883-a9ac-4fa14feae67c'],"[11.3, 27.1]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,Keeper Sweeper,,,,,,,,,,47.0,Claim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1133.642
93f523f9-29b5-4723-a1c2-e880f894c23a,597,1,00:18:53.642,18,53,36,1.989948,43,Carry,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,"['57b8b2d8-8ffd-4997-b781-faf2b5fdaa50', 'b4ec398f-701b-4640-afd9-54cde90fe612']","[11.3, 27.1]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,"[15.2, 27.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1133.642
b4ec398f-701b-4640-afd9-54cde90fe612,598,1,00:18:55.632,18,55,36,1.571394,30,Pass,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,['5292394b-1c47-4b2f-9e80-e4cd1fe67ec8'],"[15.2, 27.2]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,6581.0,Jonathan Rodríguez Menéndez,31.34645,-0.7086263,2.0,Low Pass,"[39.0, 6.8]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135.632
5292394b-1c47-4b2f-9e80-e4cd1fe67ec8,599,1,00:18:57.203,18,57,36,,42,Ball Receipt*,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,['b4ec398f-701b-4640-afd9-54cde90fe612'],"[39.0, 6.8]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1137.203
bc26e133-0038-4a29-a40f-82b1cacd94f1,600,1,00:18:57.203,18,57,36,6.231839,43,Carry,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,"['5292394b-1c47-4b2f-9e80-e4cd1fe67ec8', '7f6b5586-11e3-4cc3-b0f7-9088ce931c44', '9fc68501-a1fe-4713-bbfe-26eec1cb8893']","[39.0, 6.8]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,"[57.6, 19.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1137.203
7f6b5586-11e3-4cc3-b0f7-9088ce931c44,601,1,00:19:02.470,19,2,36,0.441648,17,Pressure,1041,Sporting Gijón,8,From Keeper,207,Valencia,,,['bc26e133-0038-4a29-a40f-82b1cacd94f1'],"[60.5, 61.5]",10037.0,Danilo Barbosa da Silva,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1142.47
5432e6a4-b339-42f2-b32c-f502c67b8151,602,1,00:19:03.435,19,3,36,0.0,22,Foul Committed,1041,Sporting Gijón,8,From Keeper,207,Valencia,,,['9fc68501-a1fe-4713-bbfe-26eec1cb8893'],"[62.5, 61.1]",10037.0,Danilo Barbosa da Silva,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143.435
9fc68501-a1fe-4713-bbfe-26eec1cb8893,603,1,00:19:03.435,19,3,36,0.0,21,Foul Won,1041,Sporting Gijón,8,From Keeper,1041,Sporting Gijón,,,['5432e6a4-b339-42f2-b32c-f502c67b8151'],"[57.6, 19.0]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143.435
42058454-a987-41ef-9926-fd7e5a889e53,604,1,00:19:35.349,19,35,37,4.342617,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,,"[57.6, 19.2]",27526.0,Rachid Aït-Atmane,9.0,Right Defensive Midfield,,,62.76464,-0.1342361,3.0,High Pass,"[119.8, 10.8]",40.0,Right Foot,62.0,Free Kick,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175.349
efb7acc0-5d12-492f-9595-4431236798fd,605,1,00:19:58.779,19,58,38,3.148026,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,['a6e61b18-d947-43d1-90d2-76a9ff75d4e8'],"[7.0, 44.1]",3240.0,Mathew Ryan,1.0,Goalkeeper,20542.0,Álvaro Negredo Sánchez,60.300083,-0.0016583733,3.0,High Pass,"[67.3, 44.0]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.779
a6e61b18-d947-43d1-90d2-76a9ff75d4e8,606,1,00:20:01.927,20,1,38,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['efb7acc0-5d12-492f-9595-4431236798fd'],"[67.3, 44.0]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.927
6fcc1d95-fff1-4671-8ce9-262019b6dd8c,607,1,00:20:01.964,20,1,38,0.0,4,Duel,207,Valencia,7,From Goal Kick,1041,Sporting Gijón,,,['d3a84343-6f58-4651-9ce3-088bf4be8eb3'],"[52.8, 36.1]",27526.0,Rachid Aït-Atmane,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.964
d3a84343-6f58-4651-9ce3-088bf4be8eb3,608,1,00:20:01.964,20,1,38,2.16086,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,"['18642e11-dc6a-48b0-847a-cd027551bd72', '6fcc1d95-fff1-4671-8ce9-262019b6dd8c']","[67.3, 44.0]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,10037.0,Danilo Barbosa da Silva,5.748913,2.4424,3.0,High Pass,"[62.9, 47.7]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.964
18642e11-dc6a-48b0-847a-cd027551bd72,609,1,00:20:04.125,20,4,38,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['d3a84343-6f58-4651-9ce3-088bf4be8eb3'],"[62.9, 47.7]",10037.0,Danilo Barbosa da Silva,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.125
9603df74-8bed-40c0-9c9f-8e5f5cf34f6c,610,1,00:20:04.125,20,4,38,0.0,4,Duel,207,Valencia,7,From Goal Kick,1041,Sporting Gijón,,,['29d027cf-0f33-4da1-b2da-b1ce33e1ee49'],"[57.0, 32.4]",13107.0,Sergio Álvarez Díaz,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.125
29d027cf-0f33-4da1-b2da-b1ce33e1ee49,611,1,00:20:04.125,20,4,38,0.498009,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,"['2fc7c170-6789-48d1-982f-933845a387d1', '544f6ced-80c7-4079-a031-2ea73a0710d2', '9603df74-8bed-40c0-9c9f-8e5f5cf34f6c']","[63.1, 47.7]",10037.0,Danilo Barbosa da Silva,13.0,Right Center Midfield,10802.0,André Filipe Tavares Gomes,6.155485,-0.81986725,2.0,Low Pass,"[67.3, 43.2]",,,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.125
544f6ced-80c7-4079-a031-2ea73a0710d2,612,1,00:20:04.623,20,4,38,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['29d027cf-0f33-4da1-b2da-b1ce33e1ee49'],"[73.4, 41.2]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.623
2fc7c170-6789-48d1-982f-933845a387d1,613,1,00:20:04.623,20,4,39,0.482282,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['29d027cf-0f33-4da1-b2da-b1ce33e1ee49', '35f26909-2e81-4834-8cf1-575511cfa977']","[52.8, 36.9]",27526.0,Rachid Aït-Atmane,9.0,Right Defensive Midfield,13107.0,Sergio Álvarez Díaz,3.8327537,-1.3068326,1.0,Ground Pass,"[53.8, 33.2]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.623
35f26909-2e81-4834-8cf1-575511cfa977,614,1,00:20:05.105,20,5,39,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['2fc7c170-6789-48d1-982f-933845a387d1'],"[53.8, 33.2]",13107.0,Sergio Álvarez Díaz,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.105
4e091f2d-2973-4cb5-8974-eaee524bd59b,615,1,00:20:05.105,20,5,39,1.299802,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['35f26909-2e81-4834-8cf1-575511cfa977', '40a49c3e-ef85-4e8c-b87f-6561cec5ca48', 'e16fe724-ceb0-42da-9769-fb4808b6fc91']","[53.8, 33.2]",13107.0,Sergio Álvarez Díaz,11.0,Left Defensive Midfield,,,,,,,,,,,,"[52.8, 35.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.105
e16fe724-ceb0-42da-9769-fb4808b6fc91,616,1,00:20:05.238,20,5,39,0.840336,17,Pressure,1041,Sporting Gijón,1,Regular Play,207,Valencia,,,['4e091f2d-2973-4cb5-8974-eaee524bd59b'],"[64.8, 46.9]",10037.0,Danilo Barbosa da Silva,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.238
55723218-caee-4047-9f3f-10e028912c69,617,1,00:20:06.319,20,6,39,0.24,17,Pressure,1041,Sporting Gijón,1,Regular Play,207,Valencia,,,['40a49c3e-ef85-4e8c-b87f-6561cec5ca48'],"[69.7, 45.1]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206.319
40a49c3e-ef85-4e8c-b87f-6561cec5ca48,618,1,00:20:06.405,20,6,39,0.154023,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['55723218-caee-4047-9f3f-10e028912c69', '5bf3d2f7-a52e-4af3-bd0c-154a280c0954']","[52.8, 35.0]",13107.0,Sergio Álvarez Díaz,11.0,Left Defensive Midfield,,,1.7,3.1415927,1.0,Ground Pass,"[51.1, 35.0]",40.0,Right Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206.405
5bf3d2f7-a52e-4af3-bd0c-154a280c0954,619,1,00:20:06.559,20,6,39,0.0,6,Block,1041,Sporting Gijón,1,Regular Play,207,Valencia,,,['40a49c3e-ef85-4e8c-b87f-6561cec5ca48'],"[69.0, 45.1]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206.559
763dab63-88a6-4ab0-9d3b-a74091bc61b5,620,1,00:20:07.241,20,7,39,0.0,2,Ball Recovery,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,,"[53.8, 24.6]",27526.0,Rachid Aït-Atmane,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207.241
01c7d17a-71cf-4c19-a109-871495763dbb,621,1,00:20:07.241,20,7,39,0.405934,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['6fe0466e-4aee-4bd6-aa2b-c5957a44ca73', '763dab63-88a6-4ab0-9d3b-a74091bc61b5']","[53.8, 24.6]",27526.0,Rachid Aït-Atmane,9.0,Right Defensive Midfield,,,,,,,,,,,,"[52.4, 20.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207.241
6fe0466e-4aee-4bd6-aa2b-c5957a44ca73,622,1,00:20:07.646,20,7,39,0.0,38,Miscontrol,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,,"[52.4, 20.6]",27526.0,Rachid Aït-Atmane,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207.646
242ee36f-60a2-49c4-97c0-e435873ee5d9,623,1,00:20:08.236,20,8,39,0.461196,17,Pressure,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['dcd083f7-a247-4df4-9724-29c7b9f6e2f5'],"[50.6, 19.2]",27526.0,Rachid Aït-Atmane,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1208.236
