id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,clearance_aerial_won,clearance_head,dribble_overrun,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_cross,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,block_offensive,pass_through_ball,pass_technique_id,pass_technique_name,interception_outcome_id,interception_outcome_name,shot_first_time,out,ball_recovery_recovery_failure,pass_miscommunication,pass_outswinging,foul_committed_type_id,foul_committed_type_name,clearance_other,foul_committed_advantage,foul_won_advantage,pass_inswinging,goalkeeper_punched_out,pass_cut_back,miscontrol_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_no_touch,goalkeeper_technique_id,goalkeeper_technique_name,clearance_left_foot,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_deflected,block_deflection,ball_recovery_offensive,injury_stoppage_in_chain,bad_behaviour_card_id,bad_behaviour_card_name,dribble_nutmeg,timestamp_seconds
5c777702-d2f6-4a57-92f4-14e847b831de,40,1,00:00:30.064,0,30,2,,42,Ball Receipt*,212,Atlético Madrid,9,From Kick Off,212,Atlético Madrid,,,['d99f7b77-fd34-4674-9dc5-62c02d05b308'],,"[79.8, 36.5]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.064
7b7ded4a-3ddc-4f2f-ac84-4d5f4186dc09,41,1,00:00:30.064,0,30,2,0.966351,30,Pass,212,Atlético Madrid,9,From Kick Off,212,Atlético Madrid,,,['ce0b9b86-eda3-4fc8-96e6-5c2a38b69464'],,"[79.8, 36.5]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,19668.0,Augusto Matías Fernández,18.33303,-0.5834641,1.0,Ground Pass,"[95.1, 26.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.064
ce0b9b86-eda3-4fc8-96e6-5c2a38b69464,42,1,00:00:31.030,0,31,2,,42,Ball Receipt*,212,Atlético Madrid,9,From Kick Off,212,Atlético Madrid,,,['7b7ded4a-3ddc-4f2f-ac84-4d5f4186dc09'],,"[95.1, 26.4]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.03
9da3be5e-cef4-4454-ae49-cff2075bb366,43,1,00:00:31.030,0,31,2,0.939161,30,Pass,212,Atlético Madrid,9,From Kick Off,212,Atlético Madrid,,,"['6e19d479-db63-4155-98f1-1ad76a18defb', '7c458cf6-4fc0-456e-9045-43599b96f58f']",,"[95.1, 26.4]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,5199.0,Jorge Resurrección Merodio,16.668833,1.2281759,1.0,Ground Pass,"[100.7, 42.1]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.03
7c458cf6-4fc0-456e-9045-43599b96f58f,44,1,00:00:31.969,0,31,2,,42,Ball Receipt*,212,Atlético Madrid,9,From Kick Off,212,Atlético Madrid,,,['9da3be5e-cef4-4454-ae49-cff2075bb366'],,"[93.4, 33.8]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.969
6e19d479-db63-4155-98f1-1ad76a18defb,45,1,00:00:31.969,0,31,2,0.0,9,Clearance,212,Atlético Madrid,9,From Kick Off,213,Sevilla,,,['9da3be5e-cef4-4454-ae49-cff2075bb366'],,"[19.4, 38.0]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,True,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.969
97b5b208-00b4-452a-aef8-8e157d5cc4b9,46,1,00:00:35.120,0,35,2,0.0,4,Duel,212,Atlético Madrid,9,From Kick Off,213,Sevilla,,,['4a2b0667-67cb-4071-bd52-c155faec3b57'],,"[23.7, 76.0]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.12
4a2b0667-67cb-4071-bd52-c155faec3b57,47,1,00:00:35.120,0,35,2,1.473897,30,Pass,212,Atlético Madrid,9,From Kick Off,212,Atlético Madrid,,,"['1becc989-7fb1-4a18-8c38-47f437d6eabe', '5ce40745-7c7a-4f87-bf78-f93d3ee0ece9', '97b5b208-00b4-452a-aef8-8e157d5cc4b9']",,"[96.4, 4.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,5487.0,Antoine Griezmann,15.190786,2.9829373,3.0,High Pass,"[81.4, 6.5]",,,66.0,Recovery,,9.0,Incomplete,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.12
3c3718fa-9183-418f-abc5-7ca21b107a43,48,1,00:00:36.342,0,36,2,0.911433,17,Pressure,212,Atlético Madrid,9,From Kick Off,212,Atlético Madrid,,,"['5ce40745-7c7a-4f87-bf78-f93d3ee0ece9', 'c723b6b4-a0ff-4386-8fe1-feef49873448']",,"[80.8, 5.8]",5487.0,Antoine Griezmann,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.342
1becc989-7fb1-4a18-8c38-47f437d6eabe,49,1,00:00:36.594,0,36,2,,42,Ball Receipt*,212,Atlético Madrid,9,From Kick Off,212,Atlético Madrid,,,['4a2b0667-67cb-4071-bd52-c155faec3b57'],,"[82.8, 7.9]",5487.0,Antoine Griezmann,24.0,Left Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.594
5ce40745-7c7a-4f87-bf78-f93d3ee0ece9,50,1,00:00:36.594,0,36,3,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,213,Sevilla,,,"['3c3718fa-9183-418f-abc5-7ca21b107a43', '4a2b0667-67cb-4071-bd52-c155faec3b57']",,"[38.7, 73.6]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.594
c723b6b4-a0ff-4386-8fe1-feef49873448,51,1,00:00:36.594,0,36,3,0.994531,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['3c3718fa-9183-418f-abc5-7ca21b107a43', '5ce40745-7c7a-4f87-bf78-f93d3ee0ece9', 'e21a0c48-1035-4811-b5a1-6a7000f8e031']",,"[38.7, 73.6]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,"[40.1, 74.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.594
e21a0c48-1035-4811-b5a1-6a7000f8e031,52,1,00:00:37.588,0,37,3,0.0,14,Dribble,213,Sevilla,1,Regular Play,213,Sevilla,,,['15c05f47-2f8d-444b-92c0-632a64e818bf'],,"[40.1, 74.8]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.588
15c05f47-2f8d-444b-92c0-632a64e818bf,53,1,00:00:37.588,0,37,3,0.0,4,Duel,213,Sevilla,1,Regular Play,212,Atlético Madrid,,,['e21a0c48-1035-4811-b5a1-6a7000f8e031'],,"[80.0, 5.3]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,True,,,,11.0,Tackle,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.588
50726d5c-4a29-48d9-8be6-c89bad53e54e,54,1,00:00:55.591,0,55,4,1.573215,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['1dc4a947-3507-48b8-96c4-1e83454a389b', '6a6b38af-9e31-477a-880b-5a1885ee4e3d']",,"[44.8, 80.0]",6672.0,Jorge Andújar Moreno,2.0,Right Back,3486.0,Fernando Llorente Torres,23.821209,-0.10092179,3.0,High Pass,"[68.5, 77.6]",,,67.0,Throw-in,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.591
6a6b38af-9e31-477a-880b-5a1885ee4e3d,55,1,00:00:57.164,0,57,4,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['50726d5c-4a29-48d9-8be6-c89bad53e54e'],,"[71.3, 77.6]",3486.0,Fernando Llorente Torres,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.164
1dc4a947-3507-48b8-96c4-1e83454a389b,56,1,00:00:57.164,0,57,4,2.377467,30,Pass,213,Sevilla,4,From Throw In,212,Atlético Madrid,,,"['4f714d11-53a2-4da7-8fcc-a0808565218e', '50726d5c-4a29-48d9-8be6-c89bad53e54e', 'de7c52db-553a-4cca-bdc1-81c64fe5a063']",,"[51.6, 2.5]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,6744.0,Luciano Vietto,28.946848,0.19468553,3.0,High Pass,"[80.0, 8.1]",70.0,Other,64.0,Interception,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.164
4f714d11-53a2-4da7-8fcc-a0808565218e,57,1,00:00:59.541,0,59,4,,42,Ball Receipt*,213,Sevilla,4,From Throw In,212,Atlético Madrid,,,['1dc4a947-3507-48b8-96c4-1e83454a389b'],,"[73.9, 6.5]",6744.0,Luciano Vietto,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.541
de7c52db-553a-4cca-bdc1-81c64fe5a063,58,1,00:00:59.541,0,59,4,2.234092,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['1dc4a947-3507-48b8-96c4-1e83454a389b', 'd85252d2-d1f0-40c6-9eb0-88b525ce7a8f']",,"[40.1, 72.0]",6825.0,Daniel Filipe Martins Carriço,5.0,Left Center Back,3637.0,Grzegorz Krychowiak,10.846197,-0.09232934,3.0,High Pass,"[50.9, 71.0]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.541
d85252d2-d1f0-40c6-9eb0-88b525ce7a8f,59,1,00:01:01.775,1,1,4,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['de7c52db-553a-4cca-bdc1-81c64fe5a063'],,"[50.9, 71.0]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.775
f72d5978-7b55-4377-a07e-6803bb64e2fd,60,1,00:01:01.775,1,1,4,1.710283,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['29dc5cf2-43e0-4e72-9e00-6f525e7fd482'],,"[50.9, 71.0]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,6718.0,Sergio Escudero Palomo,8.962701,-0.95184386,3.0,High Pass,"[56.1, 63.7]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.775
29dc5cf2-43e0-4e72-9e00-6f525e7fd482,61,1,00:01:03.486,1,3,4,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['f72d5978-7b55-4377-a07e-6803bb64e2fd'],,"[56.1, 63.7]",6718.0,Sergio Escudero Palomo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.486
d2452369-1327-4935-8b71-2b215ce704d2,62,1,00:01:03.486,1,3,4,0.0,4,Duel,213,Sevilla,4,From Throw In,212,Atlético Madrid,,,['978fe310-d819-4168-b612-af385eb12e50'],,"[64.0, 16.4]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.486
978fe310-d819-4168-b612-af385eb12e50,63,1,00:01:03.486,1,3,4,0.896613,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['139d4a28-fd49-448d-8dd9-693c58e5249d', 'd2452369-1327-4935-8b71-2b215ce704d2']",,"[56.1, 63.7]",6718.0,Sergio Escudero Palomo,21.0,Left Wing,3486.0,Fernando Llorente Torres,10.0005,-0.70754164,2.0,Low Pass,"[63.7, 57.2]",,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.486
139d4a28-fd49-448d-8dd9-693c58e5249d,64,1,00:01:04.382,1,4,4,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['978fe310-d819-4168-b612-af385eb12e50'],,"[63.7, 57.2]",3486.0,Fernando Llorente Torres,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.382
2563f79d-79f6-4b59-9377-092be12213e4,65,1,00:01:04.382,1,4,4,1.005139,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['139d4a28-fd49-448d-8dd9-693c58e5249d', '5ba62f5f-c823-4279-b495-48cf24285ab2', '9ba5a80e-718b-482d-9474-2f9ed7787f5b']",,"[63.7, 57.2]",3486.0,Fernando Llorente Torres,23.0,Center Forward,,,,,,,,,,,,"[58.6, 46.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.382
5ba62f5f-c823-4279-b495-48cf24285ab2,66,1,00:01:05.147,1,5,4,0.406458,17,Pressure,213,Sevilla,4,From Throw In,212,Atlético Madrid,,,"['2563f79d-79f6-4b59-9377-092be12213e4', '9ba5a80e-718b-482d-9474-2f9ed7787f5b']",,"[64.9, 34.7]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.147
9ba5a80e-718b-482d-9474-2f9ed7787f5b,67,1,00:01:05.387,1,5,4,3.188981,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['3a3196af-b1ce-4e4c-90f3-f7b669058d3a', '5ba62f5f-c823-4279-b495-48cf24285ab2']",,"[58.6, 46.8]",3486.0,Fernando Llorente Torres,23.0,Center Forward,27483.0,Benoît Trémoulinas,35.680946,-1.4245394,1.0,Ground Pass,"[63.8, 11.5]",38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.387
3a3196af-b1ce-4e4c-90f3-f7b669058d3a,68,1,00:01:08.576,1,8,4,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['9ba5a80e-718b-482d-9474-2f9ed7787f5b'],,"[63.8, 11.5]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.576
7bad54de-9eb0-42a7-85fa-eed8e269722d,69,1,00:01:08.576,1,8,4,0.879644,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['2abc7be1-d3ba-4111-953e-5bb28acdf74f', '3a3196af-b1ce-4e4c-90f3-f7b669058d3a']",,"[63.8, 11.5]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,"[64.7, 9.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.576
2abc7be1-d3ba-4111-953e-5bb28acdf74f,70,1,00:01:09.456,1,9,4,0.0,14,Dribble,213,Sevilla,4,From Throw In,213,Sevilla,,,['85176b69-9967-4d4c-9503-78cc7ca694f1'],,"[64.7, 9.7]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,True,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.456
85176b69-9967-4d4c-9503-78cc7ca694f1,71,1,00:01:09.456,1,9,4,0.0,4,Duel,213,Sevilla,4,From Throw In,212,Atlético Madrid,,,['2abc7be1-d3ba-4111-953e-5bb28acdf74f'],,"[55.4, 70.4]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,11.0,Tackle,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.456
2a962e84-e19f-4c66-a367-db0014aa090a,72,1,00:01:10.735,1,10,4,0.0,2,Ball Recovery,213,Sevilla,4,From Throw In,212,Atlético Madrid,,,,,"[57.9, 64.3]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.735
672fc82a-4c89-40c0-ac89-8c6f409792c6,73,1,00:01:10.735,1,10,4,2.191404,43,Carry,213,Sevilla,4,From Throw In,212,Atlético Madrid,,,"['2a962e84-e19f-4c66-a367-db0014aa090a', '90ddffd1-1dd4-4f26-bf54-83bdababbba2']",,"[57.9, 64.3]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,,,,,,,,,,,,"[64.9, 61.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.735
90ddffd1-1dd4-4f26-bf54-83bdababbba2,74,1,00:01:12.927,1,12,4,0.856969,30,Pass,213,Sevilla,4,From Throw In,212,Atlético Madrid,,,['216522de-c537-452e-a63b-191ef77805b5'],,"[64.9, 61.5]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,6384.0,Gabriel Fernández Arenas,11.6559,-1.7345346,1.0,Ground Pass,"[63.0, 50.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.92699999999999
216522de-c537-452e-a63b-191ef77805b5,75,1,00:01:13.784,1,13,4,,42,Ball Receipt*,213,Sevilla,4,From Throw In,212,Atlético Madrid,,,['90ddffd1-1dd4-4f26-bf54-83bdababbba2'],,"[63.0, 50.0]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.784
8a4e87f8-7376-4cb0-bc0b-30fe23182c74,76,1,00:01:13.784,1,13,4,0.631535,43,Carry,213,Sevilla,4,From Throw In,212,Atlético Madrid,,,"['216522de-c537-452e-a63b-191ef77805b5', '997ed97d-a49b-4e59-a76e-853c310d74c5']",,"[63.0, 50.0]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,"[63.0, 50.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.784
997ed97d-a49b-4e59-a76e-853c310d74c5,77,1,00:01:14.415,1,14,4,0.660935,30,Pass,213,Sevilla,4,From Throw In,212,Atlético Madrid,,,"['0548531e-50ad-41e4-8807-2b96deade106', 'fe97b766-81bf-44f3-b1d2-e0b731a89f49']",,"[63.0, 50.0]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,19668.0,Augusto Matías Fernández,14.117365,-1.5211917,1.0,Ground Pass,"[63.7, 35.9]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.41499999999999
0548531e-50ad-41e4-8807-2b96deade106,78,1,00:01:15.076,1,15,4,,42,Ball Receipt*,213,Sevilla,4,From Throw In,212,Atlético Madrid,,,['997ed97d-a49b-4e59-a76e-853c310d74c5'],,"[58.7, 38.2]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.076
fe97b766-81bf-44f3-b1d2-e0b731a89f49,79,1,00:01:15.076,1,15,4,0.0,2,Ball Recovery,213,Sevilla,4,From Throw In,213,Sevilla,,,['997ed97d-a49b-4e59-a76e-853c310d74c5'],,"[56.4, 44.2]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.076
dcf208c7-2b62-48a4-9c6d-d4c37ba730fa,80,1,00:01:15.076,1,15,4,0.864705,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['29a0588b-15e3-4968-80cf-f883e787e4aa', 'fe97b766-81bf-44f3-b1d2-e0b731a89f49']",,"[56.4, 44.2]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,"[56.0, 44.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.076
29a0588b-15e3-4968-80cf-f883e787e4aa,81,1,00:01:15.941,1,15,4,1.025793,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['170e3e2d-78e8-47e2-99e0-686df7f5af8f'],,"[56.0, 44.9]",6841.0,Víctor Machín Pérez,17.0,Right Wing,5504.0,Éver Maximiliano David Banega,24.366575,-1.4968573,1.0,Ground Pass,"[57.8, 20.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.941
170e3e2d-78e8-47e2-99e0-686df7f5af8f,82,1,00:01:16.967,1,16,4,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['29a0588b-15e3-4968-80cf-f883e787e4aa'],,"[57.8, 20.6]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.967
f5106a02-cb33-4a45-8516-48ee3bccdd86,83,1,00:01:16.967,1,16,4,2.739156,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['170e3e2d-78e8-47e2-99e0-686df7f5af8f', '2fd9c44f-97f2-4cab-ac4c-3edfd8ec36a6', '5d91f84e-6733-462e-9a93-c04ebdfada53']",,"[57.8, 20.6]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,"[57.5, 28.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.967
5d91f84e-6733-462e-9a93-c04ebdfada53,84,1,00:01:17.398,1,17,4,1.79948,17,Pressure,213,Sevilla,4,From Throw In,212,Atlético Madrid,,,['f5106a02-cb33-4a45-8516-48ee3bccdd86'],,"[60.3, 57.2]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.398
