id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,dribble_outcome_id,dribble_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,pass_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,out,clearance_right_foot,block_deflection,pass_switch,interception_outcome_id,interception_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cross,clearance_aerial_won,clearance_head,off_camera,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,50_50_outcome_id,50_50_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_end_location,dribble_overrun,foul_committed_advantage,foul_won_advantage,foul_won_defensive,foul_committed_card_id,foul_committed_card_name,pass_inswinging,pass_cut_back,dribble_nutmeg,shot_first_time,ball_recovery_recovery_failure,pass_goal_assist,dribble_no_touch,shot_one_on_one,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
c49fa66e-00d8-4c4c-b7b8-ffee4c039ab2,1933,2,00:05:03.377,50,3,109,0.39443,17,Pressure,219,RC Deportivo La Coruña,9,From Kick Off,221,Levante UD,,,,"[70.7, 33.8]",25134.0,Deyverson Brum Silva Acosta,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.377
c5c49252-5b30-41a2-8735-627ca5e79815,1934,2,00:05:03.786,50,3,109,1.232935,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['2d407ce7-1a23-46b3-a5d3-913888a52a82'],"[45.9, 46.5]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,6738.0,Juan Francisco Moreno Fuertes,20.474863,1.7624449,1.0,Ground Pass,"[42.0, 66.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.786
2d407ce7-1a23-46b3-a5d3-913888a52a82,1935,2,00:05:05.018,50,5,109,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['c5c49252-5b30-41a2-8735-627ca5e79815'],"[42.0, 66.6]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.018
0c7769e1-82c1-483c-939a-c16fc8860776,1936,2,00:05:05.018,50,5,109,1.616598,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['2d407ce7-1a23-46b3-a5d3-913888a52a82', 'a2fcbbd5-677e-462e-9a70-e9183b59dec4', 'd6d280dd-f50b-449a-888e-0cc8118c5683']","[42.0, 66.6]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,"[42.0, 69.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.018
d6d280dd-f50b-449a-888e-0cc8118c5683,1937,2,00:05:05.985,50,5,109,0.564219,17,Pressure,219,RC Deportivo La Coruña,9,From Kick Off,221,Levante UD,,,['0c7769e1-82c1-483c-939a-c16fc8860776'],"[78.1, 15.1]",25134.0,Deyverson Brum Silva Acosta,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.985
a2fcbbd5-677e-462e-9a70-e9183b59dec4,1938,2,00:05:06.635,50,6,109,3.530804,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,,"[42.0, 69.9]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,37.582577,0.2720863,3.0,High Pass,"[78.2, 80.0]",40.0,Right Foot,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.635
0955af2e-4370-416f-9f93-d6d7dbfcf792,1939,2,00:05:16.771,50,16,110,2.471471,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['1f624332-42f9-408c-8871-6906b77a7bd9', 'd79474c0-f459-43bb-a0f2-af728f90ef04']","[48.2, 0.1]",26023.0,Juan Francisco García García,6.0,Left Back,25134.0,Deyverson Brum Silva Acosta,26.760605,0.06731387,3.0,High Pass,"[74.9, 1.9]",,,67.0,Throw-in,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.771
1f624332-42f9-408c-8871-6906b77a7bd9,1940,2,00:05:19.242,50,19,110,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['0955af2e-4370-416f-9f93-d6d7dbfcf792'],"[77.8, 1.9]",25134.0,Deyverson Brum Silva Acosta,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.242
d79474c0-f459-43bb-a0f2-af728f90ef04,1941,2,00:05:19.242,50,19,110,0.96691,30,Pass,221,Levante UD,4,From Throw In,219,RC Deportivo La Coruña,,,"['0955af2e-4370-416f-9f93-d6d7dbfcf792', 'dd97011e-50fc-41b5-b4ab-2d11a210175e']","[45.2, 78.2]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,6733.0,Pedro Mosquera Parada,8.998889,-0.25845495,2.0,Low Pass,"[53.9, 75.9]",37.0,Head,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.242
dd97011e-50fc-41b5-b4ab-2d11a210175e,1942,2,00:05:20.209,50,20,110,,42,Ball Receipt*,221,Levante UD,4,From Throw In,219,RC Deportivo La Coruña,,,['d79474c0-f459-43bb-a0f2-af728f90ef04'],"[53.9, 75.9]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.209
de13ea49-fdb4-4b56-b3c1-77ddedbd724f,1943,2,00:05:20.209,50,20,110,0.492773,43,Carry,221,Levante UD,4,From Throw In,219,RC Deportivo La Coruña,,,"['2225e415-f7d2-43d9-b268-ede8abb2e881', 'dd97011e-50fc-41b5-b4ab-2d11a210175e']","[53.9, 75.9]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,"[51.1, 74.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.209
2225e415-f7d2-43d9-b268-ede8abb2e881,1944,2,00:05:20.702,50,20,110,1.820254,30,Pass,221,Levante UD,4,From Throw In,219,RC Deportivo La Coruña,,,"['3eb9aa5e-2eba-4f5a-91ef-aa369dceeed3', 'b8f61d40-c558-414b-aed1-df5360d18a9b']","[51.1, 74.0]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,7782.0,Luis Alberto Romero Alconchel,16.650826,-0.20564036,3.0,High Pass,"[67.4, 70.6]",38.0,Left Foot,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.702
08430c84-e6c9-44f4-bdfe-b9c8fc95f4f9,1945,2,00:05:22.124,50,22,110,0.330859,17,Pressure,221,Levante UD,4,From Throw In,219,RC Deportivo La Coruña,,,,"[68.3, 69.9]",7782.0,Luis Alberto Romero Alconchel,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.124
b8f61d40-c558-414b-aed1-df5360d18a9b,1946,2,00:05:22.522,50,22,110,,42,Ball Receipt*,221,Levante UD,4,From Throw In,219,RC Deportivo La Coruña,,,['2225e415-f7d2-43d9-b268-ede8abb2e881'],"[66.4, 69.9]",7782.0,Luis Alberto Romero Alconchel,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.522
3eb9aa5e-2eba-4f5a-91ef-aa369dceeed3,1947,2,00:05:22.522,50,22,110,0.0,9,Clearance,221,Levante UD,4,From Throw In,221,Levante UD,,,['2225e415-f7d2-43d9-b268-ede8abb2e881'],"[52.7, 9.5]",26023.0,Juan Francisco García García,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.522
590c48ba-69ff-4a09-b832-aff2afdc8826,1948,2,00:05:26.007,50,26,110,2.004168,30,Pass,221,Levante UD,4,From Throw In,219,RC Deportivo La Coruña,,,"['0444950d-8e0a-481a-abaa-e0f05afac33e', '47451438-ddf7-47e6-9ac5-e79da9326445']","[43.3, 43.4]",6913.0,Fernando Navarro i Corbacho,5.0,Left Center Back,25921.0,Rubén Gracia Calmache,26.943274,-0.65909004,3.0,High Pass,"[64.6, 26.9]",37.0,Head,66.0,Recovery,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.007
0444950d-8e0a-481a-abaa-e0f05afac33e,1949,2,00:05:28.011,50,28,110,,42,Ball Receipt*,221,Levante UD,4,From Throw In,219,RC Deportivo La Coruña,,,['590c48ba-69ff-4a09-b832-aff2afdc8826'],"[63.3, 28.1]",25921.0,Rubén Gracia Calmache,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.011
47451438-ddf7-47e6-9ac5-e79da9326445,1950,2,00:05:28.011,50,28,110,1.018344,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['590c48ba-69ff-4a09-b832-aff2afdc8826', '96c6acae-4fc7-48bf-bd09-94ee454706a0']","[55.5, 53.2]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,26211.0,Joan Verdú Fernández,11.681182,0.36778846,2.0,Low Pass,"[66.4, 57.4]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.011
96c6acae-4fc7-48bf-bd09-94ee454706a0,1951,2,00:05:29.029,50,29,110,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['47451438-ddf7-47e6-9ac5-e79da9326445'],"[66.4, 57.4]",26211.0,Joan Verdú Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.029
04a20ae3-4c1f-4152-be93-164cad2c5cae,1952,2,00:05:29.029,50,29,110,1.050356,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['96c6acae-4fc7-48bf-bd09-94ee454706a0', 'a923518b-2532-483e-894f-6ef8d7809e49']","[66.4, 57.4]",26211.0,Joan Verdú Fernández,16.0,Left Midfield,,,,,,,,,,,,"[66.4, 57.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.029
a923518b-2532-483e-894f-6ef8d7809e49,1953,2,00:05:30.080,50,30,110,1.123822,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['4b6e1810-efd3-4d70-8378-0c87af3f58c3'],"[66.4, 57.4]",26211.0,Joan Verdú Fernández,16.0,Left Midfield,24149.0,José Antonio García Rabasco,9.213577,-2.692507,1.0,Ground Pass,"[58.1, 53.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.08
4b6e1810-efd3-4d70-8378-0c87af3f58c3,1954,2,00:05:31.204,50,31,110,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['a923518b-2532-483e-894f-6ef8d7809e49'],"[58.1, 53.4]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.204
563c52cb-671d-4309-bb04-92177d9b192f,1955,2,00:05:31.204,50,31,110,0.91525,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['4b6e1810-efd3-4d70-8378-0c87af3f58c3', '7928eea2-3ce9-48ba-b5fd-db12fc7bae19']","[58.1, 53.4]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,"[61.7, 52.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.204
7928eea2-3ce9-48ba-b5fd-db12fc7bae19,1956,2,00:05:32.119,50,32,110,0.917344,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['82af7dee-f820-4ab8-a3d6-91761357b780'],"[61.7, 52.8]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,7141.0,Giuseppe Rossi,16.249615,-0.5076962,1.0,Ground Pass,"[75.9, 44.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.119
82af7dee-f820-4ab8-a3d6-91761357b780,1957,2,00:05:33.036,50,33,110,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['7928eea2-3ce9-48ba-b5fd-db12fc7bae19'],"[75.9, 44.9]",7141.0,Giuseppe Rossi,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.036
bf72be51-8d7e-4cf6-ac1b-2b3f74ed65b2,1958,2,00:05:33.036,50,33,110,1.053217,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['82af7dee-f820-4ab8-a3d6-91761357b780', '88b75458-69f9-4463-8722-bd46f8c6a744', 'ba0dc502-452e-4fc9-906a-ac106edfff31']","[75.9, 44.9]",7141.0,Giuseppe Rossi,22.0,Right Center Forward,,,,,,,,,,,,"[73.1, 48.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.036
88b75458-69f9-4463-8722-bd46f8c6a744,1959,2,00:05:33.293,50,33,110,0.591029,17,Pressure,221,Levante UD,4,From Throw In,219,RC Deportivo La Coruña,,,['bf72be51-8d7e-4cf6-ac1b-2b3f74ed65b2'],"[44.2, 37.3]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.293
ba0dc502-452e-4fc9-906a-ac106edfff31,1960,2,00:05:34.089,50,34,110,1.027999,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['3e7c73fc-8c4c-450d-bab3-ae18b1118069'],"[73.1, 48.7]",7141.0,Giuseppe Rossi,22.0,Right Center Forward,24149.0,José Antonio García Rabasco,10.610373,2.7243252,1.0,Ground Pass,"[63.4, 53.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.089
3e7c73fc-8c4c-450d-bab3-ae18b1118069,1961,2,00:05:35.117,50,35,110,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['ba0dc502-452e-4fc9-906a-ac106edfff31'],"[63.4, 53.0]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.117
b4844323-e34f-46be-8e15-3c801f66f065,1962,2,00:05:35.117,50,35,110,0.675702,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['3e7c73fc-8c4c-450d-bab3-ae18b1118069', '83ebc5fb-5e7b-4993-82ad-6cff6a6ecbdf', 'b7a133d0-5014-4815-9c85-ef18fac1bfa3']","[63.4, 53.0]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,"[63.4, 56.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.117
b7a133d0-5014-4815-9c85-ef18fac1bfa3,1963,2,00:05:35.144,50,35,110,0.720966,17,Pressure,221,Levante UD,4,From Throw In,219,RC Deportivo La Coruña,,,"['83ebc5fb-5e7b-4993-82ad-6cff6a6ecbdf', 'b4844323-e34f-46be-8e15-3c801f66f065']","[56.7, 28.3]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.144
83ebc5fb-5e7b-4993-82ad-6cff6a6ecbdf,1964,2,00:05:35.793,50,35,110,1.765036,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['097098d0-879a-407b-9ddf-aeb56e07308d', 'b7a133d0-5014-4815-9c85-ef18fac1bfa3']","[63.4, 56.0]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,5678.0,Jefferson Andrés Lerma Solís,28.386265,0.700602,1.0,Ground Pass,"[85.1, 74.3]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.793
097098d0-879a-407b-9ddf-aeb56e07308d,1965,2,00:05:37.558,50,37,110,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['83ebc5fb-5e7b-4993-82ad-6cff6a6ecbdf'],"[85.1, 74.3]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.558
c1a6c37f-4b25-4667-b0e0-95651bee62fa,1966,2,00:05:37.558,50,37,110,2.271761,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['097098d0-879a-407b-9ddf-aeb56e07308d', '9285fd0f-80fb-4b39-b353-ec1393c7c3d0']","[85.1, 74.3]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,,,,,,,,,,,,"[83.9, 75.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.558
9285fd0f-80fb-4b39-b353-ec1393c7c3d0,1967,2,00:05:39.830,50,39,110,0.947756,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['ca59a393-f1dd-4b14-b0b2-1d1670ca3a74'],"[83.9, 75.2]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,7141.0,Giuseppe Rossi,7.823043,-2.1375256,1.0,Ground Pass,"[79.7, 68.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.83
ca59a393-f1dd-4b14-b0b2-1d1670ca3a74,1968,2,00:05:40.778,50,40,110,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['9285fd0f-80fb-4b39-b353-ec1393c7c3d0'],"[79.7, 68.6]",7141.0,Giuseppe Rossi,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.778
6d7b90c3-c8f4-48ed-8c70-701f8b15a86a,1969,2,00:05:40.778,50,40,110,1.465876,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['07c6ae80-14d2-4d8d-b35e-fa7f328d6af9', '18023d60-d09d-46af-89fe-20b461d956e1']","[79.7, 68.6]",7141.0,Giuseppe Rossi,22.0,Right Center Forward,5678.0,Jefferson Andrés Lerma Solís,6.8154235,1.3187003,1.0,Ground Pass,"[81.4, 75.2]",38.0,Left Foot,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.778
20ce5685-02ae-4c1e-b724-f9039adbc02d,1970,2,00:05:42.104,50,42,110,0.841536,17,Pressure,221,Levante UD,4,From Throw In,221,Levante UD,,,"['07c6ae80-14d2-4d8d-b35e-fa7f328d6af9', '177f1fb4-8425-446a-838e-38ebb0b76f4e']","[83.2, 76.9]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.104
18023d60-d09d-46af-89fe-20b461d956e1,1971,2,00:05:42.244,50,42,110,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['6d7b90c3-c8f4-48ed-8c70-701f8b15a86a'],"[83.2, 76.9]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.244
07c6ae80-14d2-4d8d-b35e-fa7f328d6af9,1972,2,00:05:42.244,50,42,110,0.0,10,Interception,221,Levante UD,4,From Throw In,219,RC Deportivo La Coruña,,,"['20ce5685-02ae-4c1e-b724-f9039adbc02d', '6d7b90c3-c8f4-48ed-8c70-701f8b15a86a']","[38.7, 4.9]",25921.0,Rubén Gracia Calmache,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.244
177f1fb4-8425-446a-838e-38ebb0b76f4e,1973,2,00:05:42.244,50,42,110,1.252722,43,Carry,221,Levante UD,4,From Throw In,219,RC Deportivo La Coruña,,,"['07c6ae80-14d2-4d8d-b35e-fa7f328d6af9', '20ce5685-02ae-4c1e-b724-f9039adbc02d', 'e1c879ee-7c8f-408d-993b-4e1b77e4684e', 'fac83822-6d59-44eb-8889-02fbbec95787']","[38.7, 4.9]",25921.0,Rubén Gracia Calmache,21.0,Left Wing,,,,,,,,,,,,"[48.4, 4.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.244
fac83822-6d59-44eb-8889-02fbbec95787,1974,2,00:05:42.806,50,42,110,0.450248,17,Pressure,221,Levante UD,4,From Throw In,221,Levante UD,,,['177f1fb4-8425-446a-838e-38ebb0b76f4e'],"[69.8, 75.9]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.806
11826941-fd6b-4885-ad71-e15725d95eeb,1975,2,00:05:43.496,50,43,110,0.0,39,Dribbled Past,221,Levante UD,4,From Throw In,221,Levante UD,,,"['0deedba3-9266-4482-b60f-029dd8db0c65', 'e1c879ee-7c8f-408d-993b-4e1b77e4684e']","[71.7, 76.1]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.496
e1c879ee-7c8f-408d-993b-4e1b77e4684e,1976,2,00:05:43.496,50,43,110,0.0,14,Dribble,221,Levante UD,4,From Throw In,219,RC Deportivo La Coruña,,,['11826941-fd6b-4885-ad71-e15725d95eeb'],"[48.4, 4.0]",25921.0,Rubén Gracia Calmache,21.0,Left Wing,,,,,,,,,,,,,True,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.496
0deedba3-9266-4482-b60f-029dd8db0c65,1977,2,00:05:43.496,50,43,110,7.393073,43,Carry,221,Levante UD,4,From Throw In,219,RC Deportivo La Coruña,,,"['11826941-fd6b-4885-ad71-e15725d95eeb', 'e0e3fee9-6f41-4c38-bb00-d7555c223782', 'e1c879ee-7c8f-408d-993b-4e1b77e4684e']","[48.4, 4.0]",25921.0,Rubén Gracia Calmache,21.0,Left Wing,,,,,,,,,,,,"[96.2, 24.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.496
