id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,off_camera,under_pressure,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,counterpress,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,foul_won_defensive,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_deflected,out,clearance_head,pass_outswinging,shot_first_time,clearance_aerial_won,foul_committed_advantage,foul_won_advantage,pass_straight,ball_recovery_recovery_failure,pass_inswinging,clearance_left_foot,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_aerial_won,pass_cut_back,shot_deflected,block_deflection,shot_one_on_one,dribble_overrun,foul_committed_type_id,foul_committed_type_name,block_save_block,timestamp_seconds
c5b89622-de46-478e-af5d-077eed099417,134,1,00:02:34.796,2,34,10,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['0fe1d4df-ea88-43e4-ad67-1cd2301773c4'],"[25.0, 22.9]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.796
a118c6b4-bdcf-4729-88cc-1bfa34889fa3,135,1,00:02:34.796,2,34,10,2.224089,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['20b801c9-f2bc-4384-b8f9-c24d7c13339f', '5c835f3b-f31e-40d5-b62c-ea3539f54e23', 'c5b89622-de46-478e-af5d-077eed099417']","[25.0, 22.9]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,"[22.2, 25.3]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.796
5c835f3b-f31e-40d5-b62c-ea3539f54e23,136,1,00:02:36.370,2,36,10,0.81862,17,Pressure,210,Real Sociedad,1,Regular Play,207,Valencia,,,"['20b801c9-f2bc-4384-b8f9-c24d7c13339f', 'a118c6b4-bdcf-4729-88cc-1bfa34889fa3']","[95.1, 57.0]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.37
20b801c9-f2bc-4384-b8f9-c24d7c13339f,137,1,00:02:37.020,2,37,10,3.828026,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['5c835f3b-f31e-40d5-b62c-ea3539f54e23', 'd8c141b3-572c-44bc-aa29-ed2eb245b380']","[22.2, 25.3]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,6679.0,Aritz Elustondo Irribaria,53.022354,1.41743,3.0,High Pass,"[30.3, 77.7]",,,40.0,Right Foot,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.02
d8c141b3-572c-44bc-aa29-ed2eb245b380,138,1,00:02:40.848,2,40,10,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['20b801c9-f2bc-4384-b8f9-c24d7c13339f'],"[30.3, 77.7]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.848
f03f07ec-923f-4ac4-8819-44cfff6c7a5c,139,1,00:02:40.848,2,40,10,1.579135,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['940ff696-6f01-4ecb-b110-37b75735d71b'],"[30.3, 77.7]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,6.456005,-0.28255495,3.0,High Pass,"[36.5, 75.9]",,,37.0,Head,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.848
940ff696-6f01-4ecb-b110-37b75735d71b,140,1,00:02:42.427,2,42,11,0.0,2,Ball Recovery,207,Valencia,1,Regular Play,207,Valencia,,,['f03f07ec-923f-4ac4-8819-44cfff6c7a5c'],"[83.6, 4.2]",6763.0,Pablo Daniel Piatti,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.427
07658311-fe00-4615-884f-e368fe5fe36e,141,1,00:02:42.427,2,42,11,2.960589,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['940ff696-6f01-4ecb-b110-37b75735d71b', 'ba08d439-9d89-418a-82a4-de93de8c1cb0']","[83.6, 4.2]",6763.0,Pablo Daniel Piatti,21.0,Left Wing,,,,,,,,,,,,"[84.0, 13.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.427
ba08d439-9d89-418a-82a4-de93de8c1cb0,142,1,00:02:45.388,2,45,11,0.947032,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['d4c814ba-3686-4e0d-8bcd-c55769672830'],"[84.0, 13.9]",6763.0,Pablo Daniel Piatti,21.0,Left Wing,10037.0,Danilo Barbosa da Silva,8.005623,2.4180624,1.0,Ground Pass,"[78.0, 19.2]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.388
d4c814ba-3686-4e0d-8bcd-c55769672830,143,1,00:02:46.335,2,46,11,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['ba08d439-9d89-418a-82a4-de93de8c1cb0'],"[78.0, 19.2]",10037.0,Danilo Barbosa da Silva,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.335
d8c5c120-ada2-4ad8-a338-a1cb5aafd470,144,1,00:02:46.335,2,46,11,0.980806,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['a5fdfb78-f067-44d7-a24d-b8a8a0bc75ca', 'd4c814ba-3686-4e0d-8bcd-c55769672830']","[78.0, 19.2]",10037.0,Danilo Barbosa da Silva,10.0,Center Defensive Midfield,,,,,,,,,,,,"[78.3, 19.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.335
a5fdfb78-f067-44d7-a24d-b8a8a0bc75ca,145,1,00:02:47.316,2,47,11,0.81543,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['597639b6-024c-49f2-b577-d4b6f8074e2d'],"[78.3, 19.2]",10037.0,Danilo Barbosa da Silva,10.0,Center Defensive Midfield,6594.0,Santiago Mina Lorenzo,30.770927,1.1202294,2.0,Low Pass,"[91.7, 46.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.316
597639b6-024c-49f2-b577-d4b6f8074e2d,146,1,00:02:48.131,2,48,11,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['a5fdfb78-f067-44d7-a24d-b8a8a0bc75ca'],"[91.7, 46.9]",6594.0,Santiago Mina Lorenzo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.131
17d94068-b894-4106-af0a-fe4a944b2964,147,1,00:02:48.131,2,48,11,0.039999,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['49ccfffe-b13d-4e58-9da9-c20e4db21bd7', '597639b6-024c-49f2-b577-d4b6f8074e2d']","[91.7, 46.9]",6594.0,Santiago Mina Lorenzo,17.0,Right Wing,,,,,,,,,,,,"[91.7, 46.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.131
49ccfffe-b13d-4e58-9da9-c20e4db21bd7,148,1,00:02:48.171,2,48,11,4.250425,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['045baecb-afc1-4eb8-9e72-2ca429781e21', 'beeb077c-ac39-47d2-a863-b72d9b955896']","[91.7, 46.9]",6594.0,Santiago Mina Lorenzo,17.0,Right Wing,6763.0,Pablo Daniel Piatti,35.497887,-0.7774302,3.0,High Pass,"[117.0, 22.0]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.171
beeb077c-ac39-47d2-a863-b72d9b955896,149,1,00:02:52.422,2,52,11,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['49ccfffe-b13d-4e58-9da9-c20e4db21bd7'],"[101.7, 36.6]",6763.0,Pablo Daniel Piatti,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.422
045baecb-afc1-4eb8-9e72-2ca429781e21,150,1,00:02:52.422,2,52,12,0.0,2,Ball Recovery,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['49ccfffe-b13d-4e58-9da9-c20e4db21bd7'],"[3.1, 58.1]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.422
8dc73aa5-17e7-4d60-8f1e-763fefac1ffd,151,1,00:02:52.422,2,52,12,10.34163,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['045baecb-afc1-4eb8-9e72-2ca429781e21', 'e65bc13b-ff8c-41ce-9cc3-e7ee1a97b987']","[3.1, 58.1]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,"[9.1, 49.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.422
e65bc13b-ff8c-41ce-9cc3-e7ee1a97b987,152,1,00:03:02.763,3,2,12,1.725247,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['67ad9e64-565b-4983-b445-d4aa3074508b'],"[9.1, 49.1]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,16622.0,Mikel González de Martín Martínez,19.19427,1.076855,1.0,Ground Pass,"[18.2, 66.0]",,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.763
67ad9e64-565b-4983-b445-d4aa3074508b,153,1,00:03:04.488,3,4,12,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['e65bc13b-ff8c-41ce-9cc3-e7ee1a97b987'],"[18.2, 66.0]",16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.488
83d31959-901e-4d88-ba26-067e4861114c,154,1,00:03:04.488,3,4,12,0.159999,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['5a96d6f1-cfa7-4abb-8008-dbcfb7a359e0', '67ad9e64-565b-4983-b445-d4aa3074508b']","[18.2, 66.0]",16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,,,,,,,,,,,,"[18.2, 66.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.488
5a96d6f1-cfa7-4abb-8008-dbcfb7a359e0,155,1,00:03:04.648,3,4,12,1.880077,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['daf5242b-58c7-4e34-9f88-2782422b0be0'],"[18.2, 66.0]",16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,6694.0,Gerónimo Rulli,16.642416,-2.4114573,1.0,Ground Pass,"[5.8, 54.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.648
daf5242b-58c7-4e34-9f88-2782422b0be0,156,1,00:03:06.529,3,6,12,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['5a96d6f1-cfa7-4abb-8008-dbcfb7a359e0'],"[5.8, 54.9]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.529
5e9736c0-3682-44bc-b1ac-cbc5fd36cbab,157,1,00:03:06.529,3,6,12,0.711314,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['6ecbf668-b57a-44bb-966d-8e8adf9d55d6', 'daf5242b-58c7-4e34-9f88-2782422b0be0']","[5.8, 54.9]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,"[5.8, 54.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.529
6ecbf668-b57a-44bb-966d-8e8adf9d55d6,158,1,00:03:07.240,3,7,12,0.998062,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['5180c91b-c12a-4e6c-ac66-31a409f1fb71'],"[5.8, 54.9]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,6671.0,Asier Illarramendi Andonegi,12.120231,-0.05778683,1.0,Ground Pass,"[17.9, 54.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.24
200b5ad1-9bfd-41b1-827a-0613fdc1f5bb,159,1,00:03:08.225,3,8,12,0.816171,17,Pressure,210,Real Sociedad,1,Regular Play,207,Valencia,,,"['5180c91b-c12a-4e6c-ac66-31a409f1fb71', 'aaf98b44-ae03-4f1d-b5ed-68d4237637bc', 'af2a45c7-255d-471a-b7b2-a11781bef571']","[101.0, 29.1]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.225
5180c91b-c12a-4e6c-ac66-31a409f1fb71,160,1,00:03:08.238,3,8,12,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['200b5ad1-9bfd-41b1-827a-0613fdc1f5bb', '6ecbf668-b57a-44bb-966d-8e8adf9d55d6']","[17.9, 54.2]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.238
af2a45c7-255d-471a-b7b2-a11781bef571,161,1,00:03:08.238,3,8,12,0.677873,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['200b5ad1-9bfd-41b1-827a-0613fdc1f5bb', '5180c91b-c12a-4e6c-ac66-31a409f1fb71', 'aaf98b44-ae03-4f1d-b5ed-68d4237637bc']","[17.9, 54.2]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,"[19.1, 53.0]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.238
aaf98b44-ae03-4f1d-b5ed-68d4237637bc,162,1,00:03:08.916,3,8,12,1.166113,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['04a78512-fad0-4b78-b87b-52426704e2a2', '200b5ad1-9bfd-41b1-827a-0613fdc1f5bb']","[19.1, 53.0]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,16622.0,Mikel González de Martín Martínez,19.136614,1.7282132,1.0,Ground Pass,"[16.1, 71.9]",,,40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.916
456c8617-c83d-4834-949b-bd289fc7214b,163,1,00:03:10.070,3,10,12,0.958682,17,Pressure,210,Real Sociedad,1,Regular Play,207,Valencia,,,"['04a78512-fad0-4b78-b87b-52426704e2a2', '40bf8b9c-0dd2-4f54-ab90-6c67baf80f48', 'a1f6e703-cec0-4df4-9cad-42b3fa5b7c5f']","[104.4, 9.9]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.07
04a78512-fad0-4b78-b87b-52426704e2a2,164,1,00:03:10.082,3,10,12,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['456c8617-c83d-4834-949b-bd289fc7214b', 'aaf98b44-ae03-4f1d-b5ed-68d4237637bc']","[16.1, 71.9]",16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.082
40bf8b9c-0dd2-4f54-ab90-6c67baf80f48,165,1,00:03:10.082,3,10,12,0.892477,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['04a78512-fad0-4b78-b87b-52426704e2a2', '456c8617-c83d-4834-949b-bd289fc7214b', 'a1f6e703-cec0-4df4-9cad-42b3fa5b7c5f']","[16.1, 71.9]",16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,,,,,,,,,,,,"[16.5, 74.5]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.082
a1f6e703-cec0-4df4-9cad-42b3fa5b7c5f,166,1,00:03:10.974,3,10,12,2.087332,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['456c8617-c83d-4834-949b-bd289fc7214b'],"[16.5, 74.5]",16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,,,40.772663,0.13530679,3.0,High Pass,"[56.9, 80.0]",,,40.0,Right Foot,,75.0,Out,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.974
1707f477-fa89-4407-9f5f-bd84b159f024,167,1,00:03:21.334,3,21,13,0.591916,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['21747b29-8482-4684-8943-359b70140b75'],"[64.9, 0.1]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,10037.0,Danilo Barbosa da Silva,13.148765,2.177784,2.0,Low Pass,"[57.4, 10.9]",67.0,Throw-in,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.334
21747b29-8482-4684-8943-359b70140b75,168,1,00:03:21.926,3,21,13,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['1707f477-fa89-4407-9f5f-bd84b159f024'],"[57.4, 10.9]",10037.0,Danilo Barbosa da Silva,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.926
99e620ad-11cf-4757-bb67-b14acbd1a39b,169,1,00:03:21.992,3,21,13,2.455022,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['2e7f1f19-bdde-46ba-b813-22ca692c0a62'],"[57.7, 12.1]",10037.0,Danilo Barbosa da Silva,10.0,Center Defensive Midfield,27482.0,Aderllan Leandro de Jesus Santos,50.600098,1.5727726,1.0,Ground Pass,"[57.6, 62.7]",,,40.0,Right Foot,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.992
2e7f1f19-bdde-46ba-b813-22ca692c0a62,170,1,00:03:24.447,3,24,13,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['99e620ad-11cf-4757-bb67-b14acbd1a39b'],"[57.6, 62.7]",27482.0,Aderllan Leandro de Jesus Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.447
9370b7ba-69c0-4a9d-9d61-977988d4c2e1,171,1,00:03:28.294,3,28,13,0.573076,17,Pressure,207,Valencia,4,From Throw In,210,Real Sociedad,,,['b09c00ba-1841-46aa-a6ae-8b90c30c747c'],"[66.9, 19.8]",6906.0,Jon Bautista Orgilles,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.294
b09c00ba-1841-46aa-a6ae-8b90c30c747c,172,1,00:03:28.862,3,28,13,1.577255,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,"['606ed20d-3270-4e14-a73d-dda11ff48506', '9370b7ba-69c0-4a9d-9d61-977988d4c2e1']","[57.2, 63.7]",27482.0,Aderllan Leandro de Jesus Santos,3.0,Right Center Back,6595.0,Daniel Parejo Muñoz,17.046993,1.1859326,1.0,Ground Pass,"[63.6, 79.5]",,,40.0,Right Foot,,75.0,Out,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.862
606ed20d-3270-4e14-a73d-dda11ff48506,173,1,00:03:30.439,3,30,13,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['b09c00ba-1841-46aa-a6ae-8b90c30c747c'],"[58.3, 73.8]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.439
f4d3ac63-e965-4e47-bf52-ca5edd0b33ed,174,1,00:03:33.647,3,33,14,4.092761,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['df8a5931-e322-4f7f-abbb-c9738351b607'],"[58.0, 0.1]",6669.0,David Zurutuza Veillet,21.0,Left Wing,6685.0,Mikel Oyarzabal Ugarte,46.74024,0.1373585,2.0,Low Pass,"[104.3, 6.5]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.647
402ae973-8f57-4e54-a9fa-0bad061186c9,175,1,00:03:37.186,3,37,14,0.787806,17,Pressure,210,Real Sociedad,4,From Throw In,207,Valencia,,,"['77b0256f-4990-4403-8aae-a237ed062b3c', '8aa31e41-0e26-4567-aa47-7a8280dbae2b', 'df8a5931-e322-4f7f-abbb-c9738351b607']","[18.4, 72.8]",27482.0,Aderllan Leandro de Jesus Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.186
df8a5931-e322-4f7f-abbb-c9738351b607,176,1,00:03:37.740,3,37,14,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['402ae973-8f57-4e54-a9fa-0bad061186c9', 'f4d3ac63-e965-4e47-bf52-ca5edd0b33ed']","[104.3, 6.5]",6685.0,Mikel Oyarzabal Ugarte,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.74
77b0256f-4990-4403-8aae-a237ed062b3c,177,1,00:03:37.740,3,37,14,0.20217401,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['402ae973-8f57-4e54-a9fa-0bad061186c9', '8aa31e41-0e26-4567-aa47-7a8280dbae2b', 'df8a5931-e322-4f7f-abbb-c9738351b607']","[104.3, 6.5]",6685.0,Mikel Oyarzabal Ugarte,19.0,Center Attacking Midfield,,,,,,,,,,,,"[105.5, 4.8]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.74
8aa31e41-0e26-4567-aa47-7a8280dbae2b,178,1,00:03:37.942,3,37,14,0.086858,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['402ae973-8f57-4e54-a9fa-0bad061186c9', '405a5a54-92c0-4e15-87b7-8def5e9424c2', 'e2dea6d5-b764-4bab-9219-3af33e3de59f']","[105.5, 4.8]",6685.0,Mikel Oyarzabal Ugarte,19.0,Center Attacking Midfield,6906.0,Jon Bautista Orgilles,2.3345234,1.7429872,1.0,Ground Pass,"[105.1, 7.1]",,,38.0,Left Foot,,9.0,Incomplete,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.942
