id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_cross,pass_assisted_shot_id,pass_shot_assist,duel_type_id,duel_type_name,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,out,off_camera,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,interception_outcome_id,interception_outcome_name,clearance_left_foot,foul_won_defensive,dribble_outcome_id,dribble_outcome_name,pass_technique_id,pass_technique_name,pass_inswinging,counterpress,pass_switch,pass_aerial_won,dribble_overrun,foul_committed_advantage,foul_won_advantage,ball_recovery_offensive,clearance_right_foot,pass_deflected,duel_outcome_id,duel_outcome_name,shot_first_time,goalkeeper_end_location,ball_recovery_recovery_failure,dribble_nutmeg,pass_through_ball,miscontrol_aerial_won,foul_committed_card_id,foul_committed_card_name,50_50_outcome_id,50_50_outcome_name,pass_cut_back,pass_no_touch,pass_miscommunication,shot_one_on_one,pass_straight,foul_committed_type_id,foul_committed_type_name,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,goalkeeper_lost_out,foul_committed_offensive,timestamp_seconds
fbbc038c-21ba-47ce-b719-9840b81a2901,1761,2,00:07:11.347,52,11,104,0.597043,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['6af0161c-d534-4190-af19-0fd908fe61e1', 'c3dd154e-83b8-4c53-9359-314ce90396c8']","[51.0, 66.3]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,,,,,,,,,,,,"[51.0, 66.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.347
c3dd154e-83b8-4c53-9359-314ce90396c8,1762,2,00:07:11.944,52,11,104,2.664136,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['80282986-631c-44d5-add4-9e56dd1eddaa'],"[51.0, 66.3]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,6918.0,Isaac Ajayi Success,26.17365,0.22737159,3.0,High Pass,"[76.5, 72.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.944
dacb2868-da71-4ea9-980e-f24399d71bb7,1763,2,00:07:14.350,52,14,104,2.037044,17,Pressure,1049,Granada,1,Regular Play,223,Málaga,,,"['80282986-631c-44d5-add4-9e56dd1eddaa', '9fe1919d-450d-4764-bc4c-fd14e4f5d4e2']","[42.7, 8.3]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.35
80282986-631c-44d5-add4-9e56dd1eddaa,1764,2,00:07:14.608,52,14,104,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,"['c3dd154e-83b8-4c53-9359-314ce90396c8', 'dacb2868-da71-4ea9-980e-f24399d71bb7']","[76.5, 72.2]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.608
9fe1919d-450d-4764-bc4c-fd14e4f5d4e2,1765,2,00:07:14.608,52,14,104,5.373823,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['80282986-631c-44d5-add4-9e56dd1eddaa', 'a181a4ce-aa4f-43e0-bca9-aa47dede1fd3', 'dacb2868-da71-4ea9-980e-f24399d71bb7']","[76.5, 72.2]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,"[75.7, 73.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.608
a181a4ce-aa4f-43e0-bca9-aa47dede1fd3,1766,2,00:07:19.982,52,19,104,1.254909,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['59dfe1cf-f7ae-490a-88c6-b804506ec764', 'e120ebfd-94f6-4e03-ba69-c2e2183d3bd2']","[75.7, 73.1]",6918.0,Isaac Ajayi Success,17.0,Right Wing,3292.0,Abdoulaye Doucouré,29.476261,-1.3727354,3.0,High Pass,"[81.5, 44.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.98199999999997
59dfe1cf-f7ae-490a-88c6-b804506ec764,1767,2,00:07:21.237,52,21,104,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['a181a4ce-aa4f-43e0-bca9-aa47dede1fd3'],"[79.2, 46.7]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.237
e120ebfd-94f6-4e03-ba69-c2e2183d3bd2,1768,2,00:07:21.237,52,21,105,0.0,10,Interception,223,Málaga,1,Regular Play,223,Málaga,,,['a181a4ce-aa4f-43e0-bca9-aa47dede1fd3'],"[38.6, 35.9]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.237
af9c807e-031b-4395-a016-bbee3e26b033,1769,2,00:07:21.237,52,21,105,2.457179,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['1d5b4826-ad16-48a4-b548-ed1dd5437435', '8066af11-cb0f-4ac1-b0ac-626e7c3b1631', 'e120ebfd-94f6-4e03-ba69-c2e2183d3bd2']","[38.6, 35.9]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,"[38.2, 28.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.237
1d5b4826-ad16-48a4-b548-ed1dd5437435,1770,2,00:07:23.369,52,23,105,0.324687,17,Pressure,223,Málaga,1,Regular Play,1049,Granada,,,['af9c807e-031b-4395-a016-bbee3e26b033'],"[80.8, 54.7]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.369
8066af11-cb0f-4ac1-b0ac-626e7c3b1631,1771,2,00:07:23.694,52,23,105,0.0,3,Dispossessed,223,Málaga,1,Regular Play,223,Málaga,,,['a53c9ad2-49e8-4660-81e8-cc9bb5a382cf'],"[38.2, 28.0]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.694
a53c9ad2-49e8-4660-81e8-cc9bb5a382cf,1772,2,00:07:23.694,52,23,105,0.0,4,Duel,223,Málaga,1,Regular Play,1049,Granada,,,['8066af11-cb0f-4ac1-b0ac-626e7c3b1631'],"[81.9, 52.1]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,443.694
478ae443-8f20-4ac2-87a7-52efa415f622,1773,2,00:07:24.473,52,24,105,0.0,2,Ball Recovery,223,Málaga,1,Regular Play,223,Málaga,,,,"[36.4, 26.3]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.473
6a376f91-1a3c-425b-bded-770ddd772da7,1774,2,00:07:24.473,52,24,105,1.136086,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['478ae443-8f20-4ac2-87a7-52efa415f622', '7dc8caea-0cc0-43aa-be22-cd6eb4084181']","[36.4, 26.3]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,,,,,,,,,,,,"[31.6, 28.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.473
7dc8caea-0cc0-43aa-be22-cd6eb4084181,1775,2,00:07:25.609,52,25,105,1.219932,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['b30a96bc-b898-4311-8556-7bbf28606c1a'],"[31.6, 28.7]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,6740.0,Gonzalo Castro Irizábal,24.745504,-1.1414932,1.0,Ground Pass,"[41.9, 6.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.609
b30a96bc-b898-4311-8556-7bbf28606c1a,1776,2,00:07:26.829,52,26,105,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['7dc8caea-0cc0-43aa-be22-cd6eb4084181'],"[41.9, 6.2]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.829
22e6cf0d-d9e6-4624-84a5-a7b7c436aded,1777,2,00:07:26.829,52,26,105,0.884903,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['1380b8ce-3d28-43a5-94d6-629307863307', 'b30a96bc-b898-4311-8556-7bbf28606c1a']","[41.9, 6.2]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,"[42.3, 6.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.829
1380b8ce-3d28-43a5-94d6-629307863307,1778,2,00:07:27.713,52,27,105,2.885094,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['0907f99d-35f4-4b8e-b0ef-100d9403c948'],"[42.3, 6.2]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,6563.0,Juan Pablo Añor Acosta,17.066048,0.8392878,1.0,Ground Pass,"[53.7, 18.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.713
0589888e-2688-497e-9654-8a4c2b74d9f8,1779,2,00:07:29.648,52,29,105,3.441079,17,Pressure,223,Málaga,1,Regular Play,1049,Granada,,,"['0907f99d-35f4-4b8e-b0ef-100d9403c948', '249aa6f4-e01d-4a87-900c-e34d94405216', '5488546e-0686-467f-ac74-4c0c0d7618bb', 'a55cb7a0-2ed6-4cb6-a9d2-e9c990492895', 'b6f8316c-857c-4cac-a496-31e36ec3a5be']","[62.0, 59.0]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.648
0907f99d-35f4-4b8e-b0ef-100d9403c948,1780,2,00:07:30.599,52,30,105,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,"['0589888e-2688-497e-9654-8a4c2b74d9f8', '1380b8ce-3d28-43a5-94d6-629307863307']","[53.7, 18.9]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.599
5488546e-0686-467f-ac74-4c0c0d7618bb,1781,2,00:07:30.599,52,30,105,1.573286,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['0589888e-2688-497e-9654-8a4c2b74d9f8', '0907f99d-35f4-4b8e-b0ef-100d9403c948', 'b6f8316c-857c-4cac-a496-31e36ec3a5be']","[53.7, 18.9]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,"[61.6, 16.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.599
b6f8316c-857c-4cac-a496-31e36ec3a5be,1782,2,00:07:32.172,52,32,105,0.61577,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['0589888e-2688-497e-9654-8a4c2b74d9f8', '249aa6f4-e01d-4a87-900c-e34d94405216']","[61.6, 16.3]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,6740.0,Gonzalo Castro Irizábal,8.348653,-1.6788081,1.0,Ground Pass,"[60.7, 8.0]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.172
249aa6f4-e01d-4a87-900c-e34d94405216,1783,2,00:07:32.788,52,32,105,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,"['0589888e-2688-497e-9654-8a4c2b74d9f8', 'b6f8316c-857c-4cac-a496-31e36ec3a5be']","[60.7, 8.0]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.788
a55cb7a0-2ed6-4cb6-a9d2-e9c990492895,1784,2,00:07:32.788,52,32,105,0.48677,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['0589888e-2688-497e-9654-8a4c2b74d9f8', '249aa6f4-e01d-4a87-900c-e34d94405216', 'ade82ab8-a4ec-4704-b5e2-37e8b6bf4d73']","[60.7, 8.0]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,"[60.7, 8.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.788
ade82ab8-a4ec-4704-b5e2-37e8b6bf4d73,1785,2,00:07:33.274,52,33,105,1.166629,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['f298573a-a1b8-43a0-bf7e-c7b06f282f7c'],"[60.7, 8.0]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,8234.0,Ignacio Camacho Barnola,12.940248,2.3507302,1.0,Ground Pass,"[51.6, 17.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.274
f298573a-a1b8-43a0-bf7e-c7b06f282f7c,1786,2,00:07:34.441,52,34,105,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['ade82ab8-a4ec-4704-b5e2-37e8b6bf4d73'],"[51.6, 17.2]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.44100000000003
01b3d86d-04ef-46bb-8d0f-a56bc28a1194,1787,2,00:07:34.441,52,34,105,0.04,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['6ed9d872-c8f0-4f13-9d3e-60e610b47dd9', 'f298573a-a1b8-43a0-bf7e-c7b06f282f7c']","[51.6, 17.2]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,,,,,,,,,,,,"[51.6, 17.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.44100000000003
6ed9d872-c8f0-4f13-9d3e-60e610b47dd9,1788,2,00:07:34.481,52,34,105,1.044943,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['553a8ac0-3a7d-40e7-9166-97cc07f28707'],"[51.6, 17.2]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,6580.0,José Luis García del Pozo,16.838646,0.7517974,1.0,Ground Pass,"[63.9, 28.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.481
553a8ac0-3a7d-40e7-9166-97cc07f28707,1789,2,00:07:35.526,52,35,105,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['6ed9d872-c8f0-4f13-9d3e-60e610b47dd9'],"[63.9, 28.7]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.526
2a7c9ec0-0161-4d8e-9761-af1c22c34bb3,1790,2,00:07:35.526,52,35,105,0.040000003,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['553a8ac0-3a7d-40e7-9166-97cc07f28707', '8725f72a-8d69-4db5-b98f-6202f46d7b09']","[63.9, 28.7]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[63.9, 28.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.526
8725f72a-8d69-4db5-b98f-6202f46d7b09,1791,2,00:07:35.566,52,35,105,0.816586,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['cb1e16e3-a288-4bd4-a192-52c6422828fc'],"[63.9, 28.7]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,6563.0,Juan Pablo Añor Acosta,6.0876927,-0.2489627,1.0,Ground Pass,"[69.8, 27.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.56600000000003
cb1e16e3-a288-4bd4-a192-52c6422828fc,1792,2,00:07:36.383,52,36,105,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['8725f72a-8d69-4db5-b98f-6202f46d7b09'],"[69.8, 27.2]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.383
d514535f-e862-41db-8739-1931e3200709,1793,2,00:07:36.383,52,36,105,1.904066,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['55314bbb-436b-48ce-8aa6-1f56b67e6119', 'cb1e16e3-a288-4bd4-a192-52c6422828fc', 'f46b4820-a2bf-44cb-b4e5-96b7e3678f51']","[69.8, 27.2]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,"[82.0, 34.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.383
55314bbb-436b-48ce-8aa6-1f56b67e6119,1794,2,00:07:37.782,52,37,105,0.488061,17,Pressure,223,Málaga,1,Regular Play,1049,Granada,,,['d514535f-e862-41db-8739-1931e3200709'],"[43.2, 45.3]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.782
f46b4820-a2bf-44cb-b4e5-96b7e3678f51,1795,2,00:07:38.287,52,38,105,0.441112,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['c412a365-051c-4e28-b301-4b9c2cbeaecf', 'f98ecdae-2dbc-4477-8e37-2fccfe56e0a8']","[82.0, 34.5]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,8419.0,Duje Čop,11.574109,0.1736712,1.0,Ground Pass,"[93.4, 36.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.287
c412a365-051c-4e28-b301-4b9c2cbeaecf,1796,2,00:07:38.728,52,38,105,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['f46b4820-a2bf-44cb-b4e5-96b7e3678f51'],"[94.1, 37.9]",8419.0,Duje Čop,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.728
f98ecdae-2dbc-4477-8e37-2fccfe56e0a8,1797,2,00:07:38.728,52,38,105,0.0,10,Interception,223,Málaga,1,Regular Play,1049,Granada,,,['f46b4820-a2bf-44cb-b4e5-96b7e3678f51'],"[26.7, 43.6]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.728
7d3f414c-35d3-44ac-a888-eccd99fbcf1f,1798,2,00:07:39.496,52,39,105,0.0,2,Ball Recovery,223,Málaga,1,Regular Play,223,Málaga,,,,"[90.3, 36.4]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.496
287b7242-10dc-4d47-bc28-fb94b94d7ed9,1799,2,00:07:39.496,52,39,105,2.357442,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['7d3f414c-35d3-44ac-a888-eccd99fbcf1f', '9aff89d6-8195-42e2-b197-7b03e08a37ac', 'cc14f66a-ce48-4e0b-af02-271ae636c60d']","[90.3, 36.4]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,"[88.6, 39.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.496
9aff89d6-8195-42e2-b197-7b03e08a37ac,1800,2,00:07:39.981,52,39,105,0.947979,17,Pressure,223,Málaga,1,Regular Play,1049,Granada,,,['287b7242-10dc-4d47-bc28-fb94b94d7ed9'],"[28.5, 43.5]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.981
9fd25eec-ce03-44d6-8181-0f6403c7370a,1801,2,00:07:41.634,52,41,105,0.460734,17,Pressure,223,Málaga,1,Regular Play,1049,Granada,,,['cc14f66a-ce48-4e0b-af02-271ae636c60d'],"[31.1, 37.3]",26776.0,Juan Isaac Cuenca López,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.634
cc14f66a-ce48-4e0b-af02-271ae636c60d,1802,2,00:07:41.854,52,41,105,1.508013,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['9fd25eec-ce03-44d6-8181-0f6403c7370a', 'daee83fd-e746-4fb6-965b-49c1219cf6cc']","[88.6, 39.2]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,6740.0,Gonzalo Castro Irizábal,13.241223,2.058088,1.0,Ground Pass,"[82.4, 50.9]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.854
daee83fd-e746-4fb6-965b-49c1219cf6cc,1803,2,00:07:43.362,52,43,105,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['cc14f66a-ce48-4e0b-af02-271ae636c60d'],"[82.4, 50.9]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.362
6063f07e-a8e7-4dd3-99d9-8570e098aa36,1804,2,00:07:43.362,52,43,105,0.462331,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['33bd5e90-9a28-4b0b-b431-4b9746103b95', '814dda8d-8958-4ee8-8287-cb8d71f83e88', 'daee83fd-e746-4fb6-965b-49c1219cf6cc']","[82.4, 50.9]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,"[82.8, 51.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.362
