id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,out,pass_assisted_shot_id,pass_shot_assist,pass_inswinging,pass_technique_id,pass_technique_name,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,pass_switch,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,pass_through_ball,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_cut_back,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_aerial_won,clearance_head,dribble_overrun,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,pass_cross,foul_won_defensive,clearance_left_foot,block_deflection,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,dribble_nutmeg,pass_outswinging,shot_first_time,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_goal_assist,shot_one_on_one,timestamp_seconds
cc9dc832-ab9c-4436-9609-430bb4377db2,851,1,00:22:08.138,22,8,46,2.335106,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['0d96f4ae-3827-4de0-9622-329d01dbfa09', '948662cf-c37e-4aee-9502-d0b96d149531', 'e0a793b7-8f13-4708-9da0-99844fd08b14']","[79.1, 58.0]",5487.0,Antoine Griezmann,17.0,Right Wing,,,,,,,,,,,,"[68.1, 53.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328.138
948662cf-c37e-4aee-9502-d0b96d149531,852,1,00:22:10.473,22,10,46,2.497377,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['0d96f4ae-3827-4de0-9622-329d01dbfa09', 'd978e4ca-63c3-4570-8323-43a778ed47dc']","[68.1, 53.7]",5487.0,Antoine Griezmann,17.0,Right Wing,6320.0,Filipe Luís Kasmirski,45.004,-1.5574638,3.0,High Pass,"[68.7, 8.7]",38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330.473
d978e4ca-63c3-4570-8323-43a778ed47dc,853,1,00:22:12.971,22,12,46,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['948662cf-c37e-4aee-9502-d0b96d149531'],"[68.7, 8.7]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1332.971
44ed1b41-df5b-439b-ae04-52570772cade,854,1,00:22:12.971,22,12,46,3.624941,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['89ad1bdb-15ec-452b-8751-4fc684690664', 'd978e4ca-63c3-4570-8323-43a778ed47dc']","[68.7, 8.7]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[74.7, 13.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1332.971
89ad1bdb-15ec-452b-8751-4fc684690664,855,1,00:22:16.596,22,16,46,0.883071,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['60a7eeae-484a-4e14-b1f2-25bf7d70b6a6'],"[74.7, 13.9]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,6381.0,Saúl Ñíguez Esclapez,15.420765,1.6226977,1.0,Ground Pass,"[73.9, 29.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1336.596
60a7eeae-484a-4e14-b1f2-25bf7d70b6a6,856,1,00:22:17.479,22,17,46,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['89ad1bdb-15ec-452b-8751-4fc684690664'],"[73.9, 29.3]",6381.0,Saúl Ñíguez Esclapez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1337.479
f0dfaccc-4771-4e56-829a-239bb750d9c7,857,1,00:22:17.479,22,17,46,1.506441,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['60a7eeae-484a-4e14-b1f2-25bf7d70b6a6', 'd43663dd-cee8-40af-b5a9-caf886de17cf']","[73.9, 29.3]",6381.0,Saúl Ñíguez Esclapez,15.0,Left Center Midfield,,,,,,,,,,,,"[76.4, 17.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1337.479
d43663dd-cee8-40af-b5a9-caf886de17cf,858,1,00:22:18.985,22,18,46,1.348167,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['9dd20390-894e-4f6c-8e30-8eec54cddd7a'],"[76.4, 17.6]",6381.0,Saúl Ñíguez Esclapez,15.0,Left Center Midfield,6320.0,Filipe Luís Kasmirski,17.925402,-0.61895245,1.0,Ground Pass,"[91.0, 7.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1338.985
9dd20390-894e-4f6c-8e30-8eec54cddd7a,859,1,00:22:20.333,22,20,46,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['d43663dd-cee8-40af-b5a9-caf886de17cf'],"[91.0, 7.2]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1340.333
fad732be-36e3-4377-a9ac-d3f6fd9b4441,860,1,00:22:20.333,22,20,46,3.97904,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['9dd20390-894e-4f6c-8e30-8eec54cddd7a', 'b208fc56-3f7a-44ab-ae43-8d1c5c790261']","[91.0, 7.2]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[102.2, 3.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1340.333
b208fc56-3f7a-44ab-ae43-8d1c5c790261,861,1,00:22:24.312,22,24,46,1.429759,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['dc5d7383-2afb-4620-bd16-c799215b1e26'],"[102.2, 3.5]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,6377.0,Ángel Martín Correa,19.988247,1.8339769,1.0,Ground Pass,"[97.0, 22.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344.312
2bbdbbc0-8932-4c14-8aaf-9c4a6bb07c5d,862,1,00:22:25.315,22,25,46,0.62245,17,Pressure,212,Atlético Madrid,1,Regular Play,221,Levante UD,,,"['6557bad5-85fb-492c-b03f-e0d87d72e84b', '77d2452c-9d83-4acf-b831-219b328d7e56', 'dc5d7383-2afb-4620-bd16-c799215b1e26']","[21.2, 57.9]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1345.315
dc5d7383-2afb-4620-bd16-c799215b1e26,863,1,00:22:25.742,22,25,46,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['2bbdbbc0-8932-4c14-8aaf-9c4a6bb07c5d', 'b208fc56-3f7a-44ab-ae43-8d1c5c790261']","[97.0, 22.8]",6377.0,Ángel Martín Correa,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1345.742
77d2452c-9d83-4acf-b831-219b328d7e56,864,1,00:22:25.742,22,25,46,0.12,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['2bbdbbc0-8932-4c14-8aaf-9c4a6bb07c5d', '6557bad5-85fb-492c-b03f-e0d87d72e84b', 'dc5d7383-2afb-4620-bd16-c799215b1e26']","[97.0, 22.8]",6377.0,Ángel Martín Correa,21.0,Left Wing,,,,,,,,,,,,"[98.0, 22.2]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1345.742
6557bad5-85fb-492c-b03f-e0d87d72e84b,865,1,00:22:25.862,22,25,46,0.747351,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['2bbdbbc0-8932-4c14-8aaf-9c4a6bb07c5d', 'a8779760-818f-49c1-8952-f0c641e17d5e']","[98.0, 22.2]",6377.0,Ángel Martín Correa,21.0,Left Wing,5199.0,Jorge Resurrección Merodio,6.43506,2.5665205,1.0,Ground Pass,"[92.6, 25.7]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1345.862
a8779760-818f-49c1-8952-f0c641e17d5e,866,1,00:22:26.610,22,26,46,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['6557bad5-85fb-492c-b03f-e0d87d72e84b'],"[92.6, 25.7]",5199.0,Jorge Resurrección Merodio,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346.61
03ff24cb-494f-41d3-96c0-fc576ebca665,867,1,00:22:26.610,22,26,46,2.859868,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['85a01b2a-48d2-49c6-9b1e-5239c1a94940', 'a8779760-818f-49c1-8952-f0c641e17d5e']","[92.6, 25.7]",5199.0,Jorge Resurrección Merodio,13.0,Right Center Midfield,,,,,,,,,,,,"[88.9, 23.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346.61
85a01b2a-48d2-49c6-9b1e-5239c1a94940,868,1,00:22:29.469,22,29,46,3.020799,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['6baebbaa-fd1d-417b-90c5-22bb375d0196'],"[88.9, 23.7]",5199.0,Jorge Resurrección Merodio,13.0,Right Center Midfield,6375.0,Juan Francisco Torres Belén,48.319767,1.246428,3.0,High Pass,"[104.3, 69.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1349.469
6baebbaa-fd1d-417b-90c5-22bb375d0196,869,1,00:22:32.490,22,32,46,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['85a01b2a-48d2-49c6-9b1e-5239c1a94940'],"[104.3, 69.5]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352.49
c0593751-483a-4876-adc5-38ca531fe342,870,1,00:22:32.490,22,32,46,2.060799,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['3517cedb-2263-4a16-867d-67062dc8055c', '6baebbaa-fd1d-417b-90c5-22bb375d0196']","[104.3, 69.5]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,"[103.2, 67.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352.49
3517cedb-2263-4a16-867d-67062dc8055c,871,1,00:22:34.551,22,34,46,0.0,14,Dribble,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['e398e823-07e2-497d-8929-d79208b6f722'],"[103.2, 67.4]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,True,,,,,,,,,,,,,,1354.551
e398e823-07e2-497d-8929-d79208b6f722,872,1,00:22:34.551,22,34,47,0.0,4,Duel,221,Levante UD,1,Regular Play,221,Levante UD,,,['3517cedb-2263-4a16-867d-67062dc8055c'],"[16.9, 12.7]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,,,True,11.0,Tackle,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354.551
c75c25f0-9fca-4938-b01e-c4226c86f3c1,873,1,00:22:35.497,22,35,47,2.257845,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['e9575355-0532-4aab-88ca-7dda22849fdb'],"[17.3, 22.1]",5678.0,Jefferson Andrés Lerma Solís,13.0,Right Center Midfield,6668.0,José Luis Morales Nogales,16.974392,-0.99096346,2.0,Low Pass,"[26.6, 7.9]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355.497
e9575355-0532-4aab-88ca-7dda22849fdb,874,1,00:22:37.755,22,37,47,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['c75c25f0-9fca-4938-b01e-c4226c86f3c1'],"[26.6, 7.9]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1357.755
98770dc9-8f04-435b-aa31-1ec801d1ed6e,875,1,00:22:37.755,22,37,47,3.329521,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['b3541cd0-af7b-4b27-86d4-3d01a5c9b9ba', 'e9575355-0532-4aab-88ca-7dda22849fdb']","[26.6, 7.9]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,"[38.1, 7.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1357.755
b3541cd0-af7b-4b27-86d4-3d01a5c9b9ba,876,1,00:22:41.084,22,41,47,1.013242,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['65705575-273b-4fd5-aee7-71db1ba37990'],"[38.1, 7.5]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,5678.0,Jefferson Andrés Lerma Solís,18.310926,1.2369566,1.0,Ground Pass,"[44.1, 24.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1361.084
65705575-273b-4fd5-aee7-71db1ba37990,877,1,00:22:42.098,22,42,47,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['b3541cd0-af7b-4b27-86d4-3d01a5c9b9ba'],"[44.1, 24.8]",5678.0,Jefferson Andrés Lerma Solís,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1362.098
fb5b6251-49df-4710-b255-bc200dce28bc,878,1,00:22:42.098,22,42,47,1.430047,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['3ed5eae0-0f7d-4ed7-a8f0-d765fd404107', '546e8945-1df9-4ce7-8e79-43233a759fa9', '65705575-273b-4fd5-aee7-71db1ba37990']","[44.1, 24.8]",5678.0,Jefferson Andrés Lerma Solís,13.0,Right Center Midfield,,,,,,,,,,,,"[48.9, 24.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1362.098
546e8945-1df9-4ce7-8e79-43233a759fa9,879,1,00:22:42.650,22,42,47,0.101033,17,Pressure,221,Levante UD,1,Regular Play,212,Atlético Madrid,,,['fb5b6251-49df-4710-b255-bc200dce28bc'],"[72.6, 57.0]",6384.0,Gabriel Fernández Arenas,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1362.65
3ed5eae0-0f7d-4ed7-a8f0-d765fd404107,880,1,00:22:43.528,22,43,47,0.0,22,Foul Committed,221,Levante UD,1,Regular Play,221,Levante UD,,,['23479b41-0a2f-4f51-b558-7d0da145ebb3'],"[48.9, 24.6]",5678.0,Jefferson Andrés Lerma Solís,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,1363.528
23479b41-0a2f-4f51-b558-7d0da145ebb3,881,1,00:22:43.528,22,43,47,0.0,21,Foul Won,221,Levante UD,1,Regular Play,212,Atlético Madrid,,,['3ed5eae0-0f7d-4ed7-a8f0-d765fd404107'],"[71.2, 55.5]",6384.0,Gabriel Fernández Arenas,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,1363.528
d6a137f8-cf03-4e7f-989b-ef9e8b6e49f3,882,1,00:22:54.329,22,54,48,0.98397,30,Pass,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['4a38743a-a1bc-4ae5-844f-3d06711bc981'],"[69.5, 56.2]",6384.0,Gabriel Fernández Arenas,10.0,Center Defensive Midfield,5199.0,Jorge Resurrección Merodio,10.201961,1.551191,1.0,Ground Pass,"[69.7, 66.4]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1374.329
4a38743a-a1bc-4ae5-844f-3d06711bc981,883,1,00:22:55.313,22,55,48,,42,Ball Receipt*,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['d6a137f8-cf03-4e7f-989b-ef9e8b6e49f3'],"[69.7, 66.4]",5199.0,Jorge Resurrección Merodio,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375.313
812f3029-b99f-4286-bfd8-503276b9b919,884,1,00:22:55.313,22,55,48,1.181247,43,Carry,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,"['4a38743a-a1bc-4ae5-844f-3d06711bc981', '7a9b7b2f-a230-4dec-b4cc-455010111377']","[69.7, 66.4]",5199.0,Jorge Resurrección Merodio,13.0,Right Center Midfield,,,,,,,,,,,,"[69.7, 66.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375.313
7a9b7b2f-a230-4dec-b4cc-455010111377,885,1,00:22:56.494,22,56,48,0.900329,30,Pass,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['c6a764de-eef7-4184-a791-f17d664529f0'],"[69.7, 66.4]",5199.0,Jorge Resurrección Merodio,13.0,Right Center Midfield,6384.0,Gabriel Fernández Arenas,11.822859,-2.4760985,1.0,Ground Pass,"[60.4, 59.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1376.494
c6a764de-eef7-4184-a791-f17d664529f0,886,1,00:22:57.394,22,57,48,,42,Ball Receipt*,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['7a9b7b2f-a230-4dec-b4cc-455010111377'],"[60.4, 59.1]",6384.0,Gabriel Fernández Arenas,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1377.394
3b6f0653-110d-4294-b92f-0dbe230a9635,887,1,00:22:57.394,22,57,48,1.979706,43,Carry,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,"['002fcdb6-4a19-4c9e-b1e2-1ddaadea625f', 'c6a764de-eef7-4184-a791-f17d664529f0']","[60.4, 59.1]",6384.0,Gabriel Fernández Arenas,10.0,Center Defensive Midfield,,,,,,,,,,,,"[68.5, 57.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1377.394
002fcdb6-4a19-4c9e-b1e2-1ddaadea625f,888,1,00:22:59.374,22,59,48,0.868484,30,Pass,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,"['429eae31-b248-4155-8ce6-4594a3aa47a6', '564dd29c-b3b0-4832-a451-1c0b993d6313']","[68.5, 57.4]",6384.0,Gabriel Fernández Arenas,10.0,Center Defensive Midfield,6377.0,Ángel Martín Correa,18.620687,-0.6520938,1.0,Ground Pass,"[83.3, 46.1]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1379.374
429eae31-b248-4155-8ce6-4594a3aa47a6,889,1,00:23:00.243,23,0,48,,42,Ball Receipt*,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['002fcdb6-4a19-4c9e-b1e2-1ddaadea625f'],"[86.2, 44.1]",6377.0,Ángel Martín Correa,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.243
564dd29c-b3b0-4832-a451-1c0b993d6313,890,1,00:23:00.243,23,0,49,0.159999,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['002fcdb6-4a19-4c9e-b1e2-1ddaadea625f', '2d99ba7f-ada7-464c-b623-b8e37e57350a']","[36.8, 34.0]",24149.0,José Antonio García Rabasco,15.0,Left Center Midfield,23970.0,José María Martín-Bejarano Serrano,5.903389,-1.6046816,1.0,Ground Pass,"[36.6, 28.1]",38.0,Left Foot,64.0,Interception,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.243
2d99ba7f-ada7-464c-b623-b8e37e57350a,891,1,00:23:00.403,23,0,49,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['564dd29c-b3b0-4832-a451-1c0b993d6313'],"[36.6, 28.1]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.403
5d36f55f-295e-45b8-9bbb-73d254e2e4ec,892,1,00:23:00.403,23,0,49,0.12,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['2d99ba7f-ada7-464c-b623-b8e37e57350a', 'e7228eb9-094a-46ae-9678-3262f01ea9ea']","[36.6, 28.1]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,,,,,,,,,,,,"[36.4, 27.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.403
e7228eb9-094a-46ae-9678-3262f01ea9ea,893,1,00:23:00.523,23,0,49,0.0,38,Miscontrol,221,Levante UD,1,Regular Play,221,Levante UD,,,,"[36.4, 27.9]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.523
b2fa7ba7-c1af-4167-a683-dccae1436c0d,894,1,00:23:00.814,23,0,49,0.0,6,Block,221,Levante UD,1,Regular Play,212,Atlético Madrid,,,,"[82.6, 48.6]",6377.0,Ángel Martín Correa,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.814
32934a91-a582-4b5c-a461-37b6452c63df,895,1,00:23:01.427,23,1,49,0.681058,17,Pressure,221,Levante UD,1,Regular Play,221,Levante UD,,,['906e17a5-46d0-4523-a0af-bc44110ffa37'],"[36.6, 26.5]",5678.0,Jefferson Andrés Lerma Solís,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1381.427
