id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,duel_outcome_id,duel_outcome_name,counterpress,pass_no_touch,off_camera,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,pass_cross,pass_switch,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_deflected,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,block_deflection,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,pass_aerial_won,dribble_overrun,out,foul_won_defensive,clearance_right_foot,pass_technique_id,pass_technique_name,pass_outswinging,clearance_left_foot,pass_shot_assist,shot_aerial_won,goalkeeper_end_location,pass_cut_back,foul_committed_offensive,goalkeeper_body_part_id,goalkeeper_body_part_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,pass_straight,shot_one_on_one,pass_through_ball,miscontrol_aerial_won,pass_inswinging,foul_committed_type_id,foul_committed_type_name,ball_recovery_offensive,dribble_nutmeg,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
2bdcbcc3-372f-4efe-9dd4-1abb131efe44,3371,2,00:44:32.153,89,32,203,,42,Ball Receipt*,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,['ec22fdaf-e344-476e-a3c8-7685e6cbe13b'],"[98.4, 6.2]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2672.153
9040b594-61b0-4503-8126-4fba37876ea9,3372,2,00:44:32.153,89,32,203,0.476086,43,Carry,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,"['1bd7523e-a7c6-4c74-9fa9-b48b9d54cd5c', '2bdcbcc3-372f-4efe-9dd4-1abb131efe44', 'e70b3ed8-5cc1-4f3a-895a-d1c2f5eaf5e5']","[98.4, 6.2]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[100.5, 7.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2672.153
e70b3ed8-5cc1-4f3a-895a-d1c2f5eaf5e5,3373,2,00:44:32.328,89,32,203,0.412862,17,Pressure,212,Atlético Madrid,2,From Corner,214,Espanyol,,,"['1bd7523e-a7c6-4c74-9fa9-b48b9d54cd5c', '9040b594-61b0-4503-8126-4fba37876ea9', 'c4127d30-3a9a-4539-9672-6ee635c478a4']","[22.0, 72.8]",6766.0,Gerard Moreno Balaguero,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2672.328
1bd7523e-a7c6-4c74-9fa9-b48b9d54cd5c,3374,2,00:44:32.629,89,32,203,0.111172,30,Pass,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,"['a0b9cd2e-8913-427b-b67b-4ac819db7886', 'c4127d30-3a9a-4539-9672-6ee635c478a4', 'e70b3ed8-5cc1-4f3a-895a-d1c2f5eaf5e5']","[100.5, 7.3]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,5633.0,Yannick Ferreira Carrasco,3.306055,-0.06053202,1.0,Ground Pass,"[103.8, 7.1]",38.0,Left Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2672.629
c4127d30-3a9a-4539-9672-6ee635c478a4,3375,2,00:44:32.740,89,32,203,,42,Ball Receipt*,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,"['1bd7523e-a7c6-4c74-9fa9-b48b9d54cd5c', 'e70b3ed8-5cc1-4f3a-895a-d1c2f5eaf5e5']","[110.2, 7.3]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2672.74
a0b9cd2e-8913-427b-b67b-4ac819db7886,3376,2,00:44:32.740,89,32,203,0.0,6,Block,212,Atlético Madrid,2,From Corner,214,Espanyol,,,['1bd7523e-a7c6-4c74-9fa9-b48b9d54cd5c'],"[16.3, 73.0]",6766.0,Gerard Moreno Balaguero,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2672.74
08f2ca07-f486-4269-a0e5-d24b1bf040f2,3377,2,00:44:41.793,89,41,204,0.710308,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['95380802-03c7-468d-9b73-9266361460d2'],"[105.2, 0.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,5633.0,Yannick Ferreira Carrasco,10.971326,0.8305288,2.0,Low Pass,"[112.6, 8.2]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2681.793
c40cab74-8b7a-44c9-b907-79e5aff05a7a,3378,2,00:44:42.237,89,42,204,0.375755,17,Pressure,212,Atlético Madrid,4,From Throw In,214,Espanyol,,,"['95380802-03c7-468d-9b73-9266361460d2', 'be4da939-5506-48b2-a18c-fa2120649006']","[7.7, 71.9]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2682.237
95380802-03c7-468d-9b73-9266361460d2,3379,2,00:44:42.503,89,42,204,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['08f2ca07-f486-4269-a0e5-d24b1bf040f2', 'c40cab74-8b7a-44c9-b907-79e5aff05a7a']","[112.6, 8.2]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2682.503
be4da939-5506-48b2-a18c-fa2120649006,3380,2,00:44:42.503,89,42,204,1.06824,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['6043d0cd-8ab0-444b-99bf-01abf1089b66', 'c40cab74-8b7a-44c9-b907-79e5aff05a7a']","[111.5, 7.3]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,6320.0,Filipe Luís Kasmirski,5.80517,-2.9509537,1.0,Ground Pass,"[105.8, 6.2]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2682.503
6043d0cd-8ab0-444b-99bf-01abf1089b66,3381,2,00:44:43.571,89,43,204,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['be4da939-5506-48b2-a18c-fa2120649006'],"[105.8, 6.2]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2683.571
edc72aeb-7676-47fd-827d-e7e71bd76a8d,3382,2,00:44:43.571,89,43,204,2.181471,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['6043d0cd-8ab0-444b-99bf-01abf1089b66', '7dd18395-999b-49c8-b80d-7d4b1450c44d']","[105.8, 6.2]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[106.1, 12.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2683.571
7dd18395-999b-49c8-b80d-7d4b1450c44d,3383,2,00:44:45.753,89,45,204,0.350964,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['5068e375-b275-40a5-8fd2-035eddad581e'],"[106.1, 12.9]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,5199.0,Jorge Resurrección Merodio,5.333854,-1.6835239,1.0,Ground Pass,"[105.5, 7.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2685.753
5068e375-b275-40a5-8fd2-035eddad581e,3384,2,00:44:46.104,89,46,204,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['7dd18395-999b-49c8-b80d-7d4b1450c44d'],"[105.5, 7.6]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2686.104
e59ada40-a892-42b9-9969-75d81decb82f,3385,2,00:44:46.104,89,46,204,1.130995,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['ff038ba0-2c2e-4e7a-a332-df78871dbded'],"[105.5, 7.3]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,5633.0,Yannick Ferreira Carrasco,11.603879,0.025856305,1.0,Ground Pass,"[117.1, 7.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2686.104
ff038ba0-2c2e-4e7a-a332-df78871dbded,3386,2,00:44:47.235,89,47,204,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['e59ada40-a892-42b9-9969-75d81decb82f'],"[117.1, 7.6]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2687.235
353bdadf-8415-45d8-8cf7-181680aa9b9f,3387,2,00:44:47.235,89,47,204,0.413775,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['8c2c5eb0-0ecc-488f-96b0-a950c086f1b9', 'ff038ba0-2c2e-4e7a-a332-df78871dbded']","[117.1, 7.6]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,"[117.1, 7.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2687.235
8c2c5eb0-0ecc-488f-96b0-a950c086f1b9,3388,2,00:44:47.648,89,47,204,2.230416,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['e08a539a-f096-4a55-9ffc-3e9bdf4353f8'],"[117.1, 7.6]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,6320.0,Filipe Luís Kasmirski,7.209022,1.1567973,1.0,Ground Pass,"[120.0, 14.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2687.648
47a7f9ed-e118-41be-8048-0a84f1389742,3389,2,00:44:49.202,89,49,204,0.755806,17,Pressure,212,Atlético Madrid,4,From Throw In,214,Espanyol,,,"['e08a539a-f096-4a55-9ffc-3e9bdf4353f8', 'fee98e2b-40ab-4dc1-b72a-0751f4c44f49']","[3.9, 64.5]",18407.0,José Alberto Cañas Ruiz Herrera,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2689.202
e08a539a-f096-4a55-9ffc-3e9bdf4353f8,3390,2,00:44:49.879,89,49,204,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['47a7f9ed-e118-41be-8048-0a84f1389742', '8c2c5eb0-0ecc-488f-96b0-a950c086f1b9']","[120.0, 14.2]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2689.879
fee98e2b-40ab-4dc1-b72a-0751f4c44f49,3391,2,00:44:49.879,89,49,204,0.399607,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['11c3a8d1-3b7d-4862-8e8e-2a32d9e746ca', '47a7f9ed-e118-41be-8048-0a84f1389742', 'e08a539a-f096-4a55-9ffc-3e9bdf4353f8']","[120.0, 14.2]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[120.0, 16.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2689.879
11c3a8d1-3b7d-4862-8e8e-2a32d9e746ca,3392,2,00:44:50.278,89,50,204,0.0,38,Miscontrol,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,,"[120.0, 16.8]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2690.278
64775be0-e8ac-4b5c-85bd-124ff2c0cf07,3393,2,00:44:50.568,89,50,205,0.0,2,Ball Recovery,214,Espanyol,1,Regular Play,214,Espanyol,,,,"[1.9, 65.0]",18407.0,José Alberto Cañas Ruiz Herrera,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2690.568
69b54d99-18e5-4da0-8161-0e988b703df7,3394,2,00:44:50.568,89,50,205,0.779052,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['64775be0-e8ac-4b5c-85bd-124ff2c0cf07', 'c26caa09-c56d-4a80-bd09-663ce5c1ba68']","[1.9, 65.0]",18407.0,José Alberto Cañas Ruiz Herrera,9.0,Right Defensive Midfield,,,,,,,,,,,,"[2.5, 68.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2690.568
c26caa09-c56d-4a80-bd09-663ce5c1ba68,3395,2,00:44:51.347,89,51,205,1.526692,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['be03a1cd-aa34-4335-baf5-3d00fdef8c56'],"[2.5, 68.0]",18407.0,José Alberto Cañas Ruiz Herrera,9.0,Right Defensive Midfield,6766.0,Gerard Moreno Balaguero,22.701982,0.01321509,1.0,Ground Pass,"[25.2, 68.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2691.347
be03a1cd-aa34-4335-baf5-3d00fdef8c56,3396,2,00:44:52.874,89,52,205,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['c26caa09-c56d-4a80-bd09-663ce5c1ba68'],"[25.2, 68.3]",6766.0,Gerard Moreno Balaguero,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2692.874
aaa8922a-f1fc-4fa7-b901-72c541764a55,3397,2,00:44:52.874,89,52,205,0.048012,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['be03a1cd-aa34-4335-baf5-3d00fdef8c56', 'f947bf9c-64db-4bb4-9b79-79050ab08fde']","[25.2, 68.3]",6766.0,Gerard Moreno Balaguero,12.0,Right Midfield,,,,,,,,,,,,"[26.4, 67.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2692.874
f947bf9c-64db-4bb4-9b79-79050ab08fde,3398,2,00:44:52.922,89,52,205,2.986526,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['1087205f-b4fe-4a9d-adc7-29bfc9d3d06e'],"[26.4, 67.5]",6766.0,Gerard Moreno Balaguero,12.0,Right Midfield,6838.0,Hernán Arsenio Pérez González,20.756205,-1.2825698,1.0,Ground Pass,"[32.3, 47.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2692.922
9bfd18b3-5263-49f2-8853-4b877de4f2be,3399,2,00:44:54.017,89,54,205,0.225941,17,Pressure,214,Espanyol,1,Regular Play,212,Atlético Madrid,,,,"[87.8, 31.6]",6383.0,Thomas Teye Partey,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2694.017
1087205f-b4fe-4a9d-adc7-29bfc9d3d06e,3400,2,00:44:54.323,89,54,205,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['f947bf9c-64db-4bb4-9b79-79050ab08fde'],"[32.3, 47.6]",6838.0,Hernán Arsenio Pérez González,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2694.323
eed59ab5-d8aa-4730-bb6d-3614c33e1fa3,3401,2,00:44:54.323,89,54,205,0.0,3,Dispossessed,214,Espanyol,1,Regular Play,214,Espanyol,,,['478e9a56-93d5-4e5b-92aa-3744dfe33f54'],"[32.9, 49.1]",6838.0,Hernán Arsenio Pérez González,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2694.323
478e9a56-93d5-4e5b-92aa-3744dfe33f54,3402,2,00:44:54.323,89,54,206,0.0,4,Duel,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['eed59ab5-d8aa-4730-bb6d-3614c33e1fa3'],"[87.2, 31.0]",6383.0,Thomas Teye Partey,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,16.0,Success In Play,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2694.323
8d2eddb8-1a28-414a-8822-7bba6447dc46,3403,2,00:44:55.643,89,55,206,0.28,17,Pressure,212,Atlético Madrid,1,Regular Play,214,Espanyol,,,['e264217b-e044-4d0f-949d-6394c71cf178'],"[51.3, 47.6]",7781.0,Felipe Salvador Caicedo Corozo,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2695.643
e264217b-e044-4d0f-949d-6394c71cf178,3404,2,00:44:55.908,89,55,206,0.0,9,Clearance,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['8d2eddb8-1a28-414a-8822-7bba6447dc46'],"[69.7, 31.9]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2695.908
0cc39dd5-13ed-4ae1-a871-0a696f61f569,3405,2,00:44:57.532,89,57,206,0.841728,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['f33a1b22-fbea-47e4-bfff-29afe7ba5ba1'],"[96.1, 28.3]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,5633.0,Yannick Ferreira Carrasco,8.856636,-2.6981444,2.0,Low Pass,"[88.1, 24.5]",70.0,Other,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2697.532
f33a1b22-fbea-47e4-bfff-29afe7ba5ba1,3406,2,00:44:58.374,89,58,206,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['0cc39dd5-13ed-4ae1-a871-0a696f61f569'],"[88.1, 24.5]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2698.374
74862864-b8f5-43ee-abfa-ebd8e745a09e,3407,2,00:44:58.374,89,58,206,0.816835,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['cc5b0436-4c4d-429e-9ce6-5278657dea15'],"[87.2, 21.9]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,6320.0,Filipe Luís Kasmirski,10.241582,-0.62592477,1.0,Ground Pass,"[95.5, 15.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2698.374
cc5b0436-4c4d-429e-9ce6-5278657dea15,3408,2,00:44:59.190,89,59,206,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['74862864-b8f5-43ee-abfa-ebd8e745a09e'],"[95.5, 15.9]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2699.19
e147b033-4d5d-4473-86dc-b406eec3d988,3409,2,00:44:59.190,89,59,206,1.811623,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['494af8a2-a424-446e-9201-17a35d14c2f5', '4d858c36-79ab-49aa-af0c-41afee19e7d1', 'cc5b0436-4c4d-429e-9ce6-5278657dea15']","[95.5, 15.9]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[91.1, 15.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2699.19
494af8a2-a424-446e-9201-17a35d14c2f5,3410,2,00:44:59.236,89,59,206,1.754961,17,Pressure,212,Atlético Madrid,1,Regular Play,214,Espanyol,,,['e147b033-4d5d-4473-86dc-b406eec3d988'],"[21.0, 63.3]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2699.236
4d858c36-79ab-49aa-af0c-41afee19e7d1,3411,2,00:45:01.002,90,1,206,0.587126,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['b72fb959-b938-478b-a5d3-55caf24a8613'],"[91.1, 15.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,5199.0,Jorge Resurrección Merodio,5.905929,1.076855,1.0,Ground Pass,"[93.9, 20.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2701.002
b72fb959-b938-478b-a5d3-55caf24a8613,3412,2,00:45:01.589,90,1,206,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['4d858c36-79ab-49aa-af0c-41afee19e7d1'],"[93.9, 20.3]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2701.589
aa1fb0db-a22f-4682-ba88-cb8445b53536,3413,2,00:45:01.589,90,1,206,1.424255,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['1711373f-bebd-47fb-8a86-997ea800a70b', 'e30eb532-edb3-4564-9886-c5b8031b308d']","[93.9, 20.9]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,6382.0,Fernando José Torres Sanz,10.572133,1.3900968,1.0,Ground Pass,"[95.8, 31.3]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2701.589
1711373f-bebd-47fb-8a86-997ea800a70b,3414,2,00:45:03.013,90,3,206,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['aa1fb0db-a22f-4682-ba88-cb8445b53536'],"[94.7, 31.9]",6382.0,Fernando José Torres Sanz,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2703.013
