id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry_end_location,duel_type_id,duel_type_name,pass_outcome_id,pass_outcome_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,out,off_camera,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_technique_id,pass_technique_name,pass_outswinging,clearance_head,pass_switch,duel_outcome_id,duel_outcome_name,clearance_left_foot,clearance_aerial_won,pass_inswinging,miscontrol_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_aerial_won,pass_through_ball,foul_committed_advantage,foul_won_advantage,pass_cross,foul_committed_offensive,foul_won_defensive,shot_first_time,block_save_block,goalkeeper_end_location,pass_goal_assist,pass_cut_back,foul_committed_type_id,foul_committed_type_name,dribble_overrun,foul_committed_card_id,foul_committed_card_name,shot_open_goal,bad_behaviour_card_id,bad_behaviour_card_name,pass_straight,timestamp_seconds
2e5b5915-6ff8-4d4d-b378-a177201e476d,1,1,00:00:00.000,0,0,1,0.0,35,Starting XI,223,Málaga,1,Regular Play,223,Málaga,442.0,"[{'player': {'id': 5577, 'name': 'Francisco Guillermo Ochoa Magaña'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 13}, {'player': {'id': 6569, 'name': 'Roberto José Rosales Altuve'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 18}, {'player': {'id': 6727, 'name': 'Raúl Albentosa Redal'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 2}, {'player': {'id': 6878, 'name': 'Miguel Torres Gómez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 23}, {'player': {'id': 6844, 'name': 'Federico Ricca Rostagnol'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 15}, {'player': {'id': 8234, 'name': 'Ignacio Camacho Barnola'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 6}, {'player': {'id': 6764, 'name': 'Pablo Fornals Malla'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 31}, {'player': {'id': 6563, 'name': 'Juan Pablo Añor Acosta'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 28}, {'player': {'id': 6740, 'name': 'Gonzalo Castro Irizábal'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 5}, {'player': {'id': 8419, 'name': 'Duje Čop'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'jersey_number': 20}, {'player': {'id': 6707, 'name': 'Charles Días Barbosa de Oliveira'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'jersey_number': 9}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
14db5a2a-2e68-4d99-9103-767d619e419d,2,1,00:00:00.000,0,0,1,0.0,35,Starting XI,223,Málaga,1,Regular Play,221,Levante UD,442.0,"[{'player': {'id': 23843, 'name': 'Diego Mariño Villar'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 6787, 'name': 'Pedro López Muñoz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 19}, {'player': {'id': 27656, 'name': 'Carl Medjani'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 14}, {'player': {'id': 6647, 'name': 'Zouhair Feddal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 24}, {'player': {'id': 26023, 'name': 'Juan Francisco García García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 12}, {'player': {'id': 24149, 'name': 'José Antonio García Rabasco'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 7}, {'player': {'id': 23970, 'name': 'José María Martín-Bejarano Serrano'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 22}, {'player': {'id': 27463, 'name': 'Mauricio Andrés Cuero Castillo'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 9}, {'player': {'id': 6668, 'name': 'José Luis Morales Nogales'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 11}, {'player': {'id': 23791, 'name': 'Víctor Casadesús Castaño'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'jersey_number': 18}, {'player': {'id': 7141, 'name': 'Giuseppe Rossi'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'jersey_number': 21}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
5788baee-62d9-4f80-96dc-1a1b1b31dc5c,3,1,00:00:00.000,0,0,1,0.0,18,Half Start,223,Málaga,1,Regular Play,223,Málaga,,,['c852d64b-d944-43eb-aefc-29c0ed6bc586'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
c852d64b-d944-43eb-aefc-29c0ed6bc586,4,1,00:00:00.000,0,0,1,0.0,18,Half Start,223,Málaga,1,Regular Play,221,Levante UD,,,['5788baee-62d9-4f80-96dc-1a1b1b31dc5c'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
9f39caba-95df-4de1-b42f-b30b30ca8c5b,5,1,00:00:00.332,0,0,2,1.209224,30,Pass,221,Levante UD,9,From Kick Off,221,Levante UD,,,['a740b98e-4d0a-4395-9cbe-5b963713e015'],"[61.0, 40.1]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,24149.0,José Antonio García Rabasco,22.250393,2.5286577,1.0,Ground Pass,"[42.8, 52.9]",65.0,Kick Off,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.332
a740b98e-4d0a-4395-9cbe-5b963713e015,6,1,00:00:01.541,0,1,2,,42,Ball Receipt*,221,Levante UD,9,From Kick Off,221,Levante UD,,,['9f39caba-95df-4de1-b42f-b30b30ca8c5b'],"[42.8, 52.9]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.541
40ef70fd-a4e0-43b1-afed-a1135b6f03ca,7,1,00:00:01.541,0,1,2,1.60895,43,Carry,221,Levante UD,9,From Kick Off,221,Levante UD,,,"['3ec744f6-ef25-45d9-bb06-3a8f49aecbcf', '67dfb29e-fef2-4dda-8044-02f731eb9367', 'a740b98e-4d0a-4395-9cbe-5b963713e015']","[42.8, 52.9]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,True,"[37.8, 51.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.541
67dfb29e-fef2-4dda-8044-02f731eb9367,8,1,00:00:02.836,0,2,2,0.746249,17,Pressure,221,Levante UD,9,From Kick Off,223,Málaga,,,"['3ec744f6-ef25-45d9-bb06-3a8f49aecbcf', '40ef70fd-a4e0-43b1-afed-a1135b6f03ca']","[76.9, 26.5]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.836
3ec744f6-ef25-45d9-bb06-3a8f49aecbcf,9,1,00:00:03.150,0,3,2,1.563809,30,Pass,221,Levante UD,9,From Kick Off,221,Levante UD,,,"['67dfb29e-fef2-4dda-8044-02f731eb9367', '9f475c56-7e04-493a-af33-2bfe8d123d58']","[37.8, 51.0]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,6647.0,Zouhair Feddal,23.181458,-2.2030814,1.0,Ground Pass,"[24.1, 32.3]",,,38.0,Left Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.15
9f475c56-7e04-493a-af33-2bfe8d123d58,10,1,00:00:04.714,0,4,2,,42,Ball Receipt*,221,Levante UD,9,From Kick Off,221,Levante UD,,,['3ec744f6-ef25-45d9-bb06-3a8f49aecbcf'],"[24.1, 32.3]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.714
f4c69929-4cff-4cec-9373-f6e377ffca3d,11,1,00:00:04.714,0,4,2,1.396082,43,Carry,221,Levante UD,9,From Kick Off,221,Levante UD,,,"['9f475c56-7e04-493a-af33-2bfe8d123d58', 'c7f3d31d-9dd9-4c84-bea3-2c2e1490cb36']","[24.1, 32.3]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,"[23.4, 31.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.714
c7f3d31d-9dd9-4c84-bea3-2c2e1490cb36,12,1,00:00:06.110,0,6,2,3.208918,30,Pass,221,Levante UD,9,From Kick Off,221,Levante UD,,,['6eba15f1-122e-446a-a97a-03eaf531b079'],"[23.4, 31.8]",6647.0,Zouhair Feddal,5.0,Left Center Back,27656.0,Carl Medjani,27.514723,1.5380807,1.0,Ground Pass,"[24.3, 59.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.11
6eba15f1-122e-446a-a97a-03eaf531b079,13,1,00:00:09.319,0,9,2,,42,Ball Receipt*,221,Levante UD,9,From Kick Off,221,Levante UD,,,['c7f3d31d-9dd9-4c84-bea3-2c2e1490cb36'],"[24.3, 59.3]",27656.0,Carl Medjani,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.319
e68d2e93-b0c1-45e9-accb-1b575b53a7b1,14,1,00:00:09.319,0,9,2,0.42968,43,Carry,221,Levante UD,9,From Kick Off,221,Levante UD,,,"['6eba15f1-122e-446a-a97a-03eaf531b079', 'aa49780b-f9de-4d90-a1ef-503d260ce7c8']","[24.3, 59.3]",27656.0,Carl Medjani,3.0,Right Center Back,,,,,,,,,,,,,"[27.7, 67.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.319
aa49780b-f9de-4d90-a1ef-503d260ce7c8,15,1,00:00:09.748,0,9,2,3.114304,30,Pass,221,Levante UD,9,From Kick Off,221,Levante UD,,,['0556cf08-04ec-490a-8793-88d7383117f1'],"[27.7, 67.6]",27656.0,Carl Medjani,3.0,Right Center Back,23791.0,Víctor Casadesús Castaño,51.995094,-0.086655036,3.0,High Pass,"[79.5, 63.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.748
0556cf08-04ec-490a-8793-88d7383117f1,16,1,00:00:12.863,0,12,2,,42,Ball Receipt*,221,Levante UD,9,From Kick Off,221,Levante UD,,,['aa49780b-f9de-4d90-a1ef-503d260ce7c8'],"[79.5, 63.1]",23791.0,Víctor Casadesús Castaño,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.863
51cdf689-f8d9-408b-b8e7-f91d6981b197,17,1,00:00:12.958,0,12,2,0.0,4,Duel,221,Levante UD,9,From Kick Off,223,Málaga,,,['8df3aa55-6392-4fa6-b7ca-a04ddc17ded6'],"[40.6, 17.0]",6878.0,Miguel Torres Gómez,5.0,Left Center Back,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.958
8df3aa55-6392-4fa6-b7ca-a04ddc17ded6,18,1,00:00:12.958,0,12,2,2.036507,30,Pass,221,Levante UD,9,From Kick Off,221,Levante UD,,,"['4c8a5ac7-6e2b-4e60-816b-84f86cf163bf', '51cdf689-f8d9-408b-b8e7-f91d6981b197']","[79.5, 63.1]",23791.0,Víctor Casadesús Castaño,22.0,Right Center Forward,,,11.886968,-0.17759617,3.0,High Pass,"[91.2, 61.0]",,,,,True,,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.958
4c8a5ac7-6e2b-4e60-816b-84f86cf163bf,19,1,00:00:14.994,0,14,2,0.0,10,Interception,221,Levante UD,9,From Kick Off,223,Málaga,,,['8df3aa55-6392-4fa6-b7ca-a04ddc17ded6'],"[28.9, 19.1]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.994
707fdd72-e668-49b9-9500-ba1d1650c8ee,20,1,00:00:14.994,0,14,2,1.954152,43,Carry,221,Levante UD,9,From Kick Off,223,Málaga,,,"['4c8a5ac7-6e2b-4e60-816b-84f86cf163bf', 'e12c2f42-e28f-4156-b625-d49578043549']","[28.9, 19.1]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,"[36.6, 27.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.994
e12c2f42-e28f-4156-b625-d49578043549,21,1,00:00:16.949,0,16,2,0.636178,30,Pass,221,Levante UD,9,From Kick Off,223,Málaga,,,['e5337e02-0b36-4259-a9c7-848875ddc299'],"[36.6, 27.9]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,16.414627,0.81986725,1.0,Ground Pass,"[47.8, 39.9]",,,40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.949
e5337e02-0b36-4259-a9c7-848875ddc299,22,1,00:00:17.585,0,17,2,0.0,10,Interception,221,Levante UD,9,From Kick Off,221,Levante UD,,,['e12c2f42-e28f-4156-b625-d49578043549'],"[72.3, 40.2]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,16.0,Success In Play,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.585
8d64480f-e200-4aef-b5fc-4f4a220f44c4,23,1,00:00:19.249,0,19,2,0.665619,17,Pressure,221,Levante UD,9,From Kick Off,223,Málaga,,,"['5354f67b-48ee-454c-944a-d36835073d25', 'cd122cd3-d703-4928-9848-b12b955a7c6b']","[42.3, 50.4]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.249
cd122cd3-d703-4928-9848-b12b955a7c6b,24,1,00:00:19.390,0,19,2,0.0,2,Ball Recovery,221,Levante UD,9,From Kick Off,221,Levante UD,,,['8d64480f-e200-4aef-b5fc-4f4a220f44c4'],"[77.8, 29.7]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.39
5354f67b-48ee-454c-944a-d36835073d25,25,1,00:00:19.390,0,19,2,2.735236,43,Carry,221,Levante UD,9,From Kick Off,221,Levante UD,,,"['8d64480f-e200-4aef-b5fc-4f4a220f44c4', '8fc539c8-9736-4f06-9cb3-277bb5670924', 'cd122cd3-d703-4928-9848-b12b955a7c6b']","[77.8, 29.7]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,True,"[83.4, 20.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.39
8fc539c8-9736-4f06-9cb3-277bb5670924,26,1,00:00:22.125,0,22,2,2.375257,30,Pass,221,Levante UD,9,From Kick Off,221,Levante UD,,,['4e4982ea-d0ce-42db-9589-39d19965257a'],"[83.4, 20.3]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,26023.0,Juan Francisco García García,17.551353,-2.6295135,1.0,Ground Pass,"[68.1, 11.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.125
4e4982ea-d0ce-42db-9589-39d19965257a,27,1,00:00:24.500,0,24,2,,42,Ball Receipt*,221,Levante UD,9,From Kick Off,221,Levante UD,,,['8fc539c8-9736-4f06-9cb3-277bb5670924'],"[68.1, 11.7]",26023.0,Juan Francisco García García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5
5985641a-edda-427f-9cee-d11bb349002f,28,1,00:00:24.500,0,24,2,0.2555,43,Carry,221,Levante UD,9,From Kick Off,221,Levante UD,,,"['2d1a37e8-9792-4ff5-b4bf-8ab21a0ec8c8', '4e4982ea-d0ce-42db-9589-39d19965257a']","[68.1, 11.7]",26023.0,Juan Francisco García García,6.0,Left Back,,,,,,,,,,,,,"[68.1, 11.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5
2d1a37e8-9792-4ff5-b4bf-8ab21a0ec8c8,29,1,00:00:24.756,0,24,2,1.04818,30,Pass,221,Levante UD,9,From Kick Off,221,Levante UD,,,['42e13117-45f2-4cbd-a4ec-0617060e9aa0'],"[68.1, 11.7]",26023.0,Juan Francisco García García,6.0,Left Back,23970.0,José María Martín-Bejarano Serrano,19.401031,1.5604874,1.0,Ground Pass,"[68.3, 31.1]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.756
42e13117-45f2-4cbd-a4ec-0617060e9aa0,30,1,00:00:25.804,0,25,2,,42,Ball Receipt*,221,Levante UD,9,From Kick Off,221,Levante UD,,,['2d1a37e8-9792-4ff5-b4bf-8ab21a0ec8c8'],"[68.3, 31.1]",23970.0,José María Martín-Bejarano Serrano,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.804
9b8bc9b4-4e33-4165-8121-7c955d57bff9,31,1,00:00:25.804,0,25,2,0.516672,43,Carry,221,Levante UD,9,From Kick Off,221,Levante UD,,,"['163fb5b7-2b15-4eaf-a345-07ef0464a4c3', '42e13117-45f2-4cbd-a4ec-0617060e9aa0']","[68.3, 31.1]",23970.0,José María Martín-Bejarano Serrano,11.0,Left Defensive Midfield,,,,,,,,,,,,,"[68.8, 24.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.804
163fb5b7-2b15-4eaf-a345-07ef0464a4c3,32,1,00:00:26.320,0,26,2,1.466686,30,Pass,221,Levante UD,9,From Kick Off,221,Levante UD,,,['6d91302f-3798-4a06-ad38-46735cb78277'],"[68.8, 24.8]",23970.0,José María Martín-Bejarano Serrano,11.0,Left Defensive Midfield,26023.0,Juan Francisco García García,18.775782,-1.7963976,1.0,Ground Pass,"[64.6, 6.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.32
6d91302f-3798-4a06-ad38-46735cb78277,33,1,00:00:27.787,0,27,2,,42,Ball Receipt*,221,Levante UD,9,From Kick Off,221,Levante UD,,,['163fb5b7-2b15-4eaf-a345-07ef0464a4c3'],"[64.6, 6.5]",26023.0,Juan Francisco García García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.787
a20fac89-181f-40ef-8e3e-098ca770f0b9,34,1,00:00:27.787,0,27,2,1.082706,43,Carry,221,Levante UD,9,From Kick Off,221,Levante UD,,,"['6d91302f-3798-4a06-ad38-46735cb78277', 'b3930a65-1a42-4b46-9f53-737815f3d504', 'c0961977-2652-4887-8430-b59f955f10b1']","[64.6, 6.5]",26023.0,Juan Francisco García García,6.0,Left Back,,,,,,,,,,,,True,"[59.5, 9.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.787
c0961977-2652-4887-8430-b59f955f10b1,35,1,00:00:28.771,0,28,2,0.374828,17,Pressure,221,Levante UD,9,From Kick Off,223,Málaga,,,"['a20fac89-181f-40ef-8e3e-098ca770f0b9', 'b3930a65-1a42-4b46-9f53-737815f3d504']","[55.3, 72.6]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.771
b3930a65-1a42-4b46-9f53-737815f3d504,36,1,00:00:28.870,0,28,2,2.904095,30,Pass,221,Levante UD,9,From Kick Off,221,Levante UD,,,"['a2fb735d-948a-43e2-ad6d-0fefdaf2f3e0', 'c0961977-2652-4887-8430-b59f955f10b1']","[59.5, 9.2]",26023.0,Juan Francisco García García,6.0,Left Back,6647.0,Zouhair Feddal,29.207705,2.339247,1.0,Ground Pass,"[39.2, 30.2]",,,38.0,Left Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.87
a2fb735d-948a-43e2-ad6d-0fefdaf2f3e0,37,1,00:00:31.774,0,31,2,,42,Ball Receipt*,221,Levante UD,9,From Kick Off,221,Levante UD,,,['b3930a65-1a42-4b46-9f53-737815f3d504'],"[39.2, 30.2]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.774
8194cc81-1973-480c-bbf1-a7449e1066a3,38,1,00:00:31.774,0,31,2,1.060532,43,Carry,221,Levante UD,9,From Kick Off,221,Levante UD,,,"['a2fb735d-948a-43e2-ad6d-0fefdaf2f3e0', 'cc9b84e5-2bdf-430d-a255-48ed5fa02678']","[39.2, 30.2]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,"[45.2, 33.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.774
cc9b84e5-2bdf-430d-a255-48ed5fa02678,39,1,00:00:32.834,0,32,2,2.505343,30,Pass,221,Levante UD,9,From Kick Off,221,Levante UD,,,['0860fb4a-8bdb-4b2b-844d-a4d5c17be582'],"[45.2, 33.0]",6647.0,Zouhair Feddal,5.0,Left Center Back,27656.0,Carl Medjani,37.66975,1.6905415,1.0,Ground Pass,"[40.7, 70.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.834
0860fb4a-8bdb-4b2b-844d-a4d5c17be582,40,1,00:00:35.340,0,35,2,,42,Ball Receipt*,221,Levante UD,9,From Kick Off,221,Levante UD,,,['cc9b84e5-2bdf-430d-a255-48ed5fa02678'],"[40.7, 70.4]",27656.0,Carl Medjani,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.34
59d15a27-0800-4611-a568-60123a9c052a,41,1,00:00:35.340,0,35,2,0.155751,43,Carry,221,Levante UD,9,From Kick Off,221,Levante UD,,,"['0860fb4a-8bdb-4b2b-844d-a4d5c17be582', '7b5da2d1-5ea6-491e-8b97-984f54654e85']","[40.7, 70.4]",27656.0,Carl Medjani,3.0,Right Center Back,,,,,,,,,,,,,"[36.6, 69.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.34
