id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,out,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,clearance_right_foot,ball_recovery_recovery_failure,foul_won_defensive,pass_switch,pass_technique_id,pass_technique_name,pass_outswinging,miscontrol_aerial_won,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_aerial_won,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,foul_committed_card_id,foul_committed_card_name,clearance_left_foot,pass_cross,pass_cut_back,off_camera,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,dribble_overrun,pass_miscommunication,dribble_nutmeg,foul_committed_advantage,foul_won_advantage,pass_inswinging,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_punched_out,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_no_touch,50_50_outcome_id,50_50_outcome_name,clearance_other,pass_goal_assist,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_save_block,pass_straight,block_offensive,timestamp_seconds
f91a896a-c437-401b-8671-ea195cda80f8,1,1,00:00:00.000,0,0,1,0.0,35,Starting XI,322,Eibar,1,Regular Play,322,Eibar,4231.0,"[{'player': {'id': 10763, 'name': 'Asier Riesgo Unamuno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 13}, {'player': {'id': 6699, 'name': 'Ander Capa Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 7}, {'player': {'id': 6837, 'name': 'Mauro Javier Dos Santos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 15}, {'player': {'id': 6778, 'name': 'Iván Ramis Barrios'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 4}, {'player': {'id': 24508, 'name': 'Manuel Castellano Castro'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 16}, {'player': {'id': 6712, 'name': 'Gonzalo Escalante'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 5}, {'player': {'id': 6775, 'name': 'Daniel García Carrillo'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 14}, {'player': {'id': 6742, 'name': 'Sergio Gontán Gallardo'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 20}, {'player': {'id': 7170, 'name': 'Simone Verdi'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 2}, {'player': {'id': 24070, 'name': 'Saúl Berjón Pérez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 21}, {'player': {'id': 6566, 'name': 'Borja González Tomás'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 18}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1aebcbbc-81fa-4849-bcd6-d8cdd97fba86,2,1,00:00:00.000,0,0,1,0.0,35,Starting XI,322,Eibar,1,Regular Play,1041,Sporting Gijón,4231.0,"[{'player': {'id': 6610, 'name': 'Iván Cuéllar Sacristán'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 26633, 'name': 'Alberto Lora Ramos'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 11}, {'player': {'id': 24318, 'name': 'Alberto Guitián Ceballos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 14}, {'player': {'id': 8818, 'name': 'Jorge Meré Pérez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 28}, {'player': {'id': 23994, 'name': 'Alejandro Menéndez Díez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 3}, {'player': {'id': 18398, 'name': 'Omar Mascarell González'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 17}, {'player': {'id': 27526, 'name': 'Rachid Aït-Atmane'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 24}, {'player': {'id': 6926, 'name': 'Alen Halilović'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 25}, {'player': {'id': 40822, 'name': ""Daniel Arnaud N''Di\t""}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 33}, {'player': {'id': 6581, 'name': 'Jonathan Rodríguez Menéndez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 23}, {'player': {'id': 6880, 'name': 'Arnaldo Antonio Sanabria Ayala'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 20}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
8dab5304-f8e4-454b-8fc2-fcbac0d363a5,3,1,00:00:00.000,0,0,1,0.0,18,Half Start,322,Eibar,1,Regular Play,322,Eibar,,,['2269901b-7fe9-4cb8-9f62-5421cf8a458b'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2269901b-7fe9-4cb8-9f62-5421cf8a458b,4,1,00:00:00.000,0,0,1,0.0,18,Half Start,322,Eibar,1,Regular Play,1041,Sporting Gijón,,,['8dab5304-f8e4-454b-8fc2-fcbac0d363a5'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
0cd5e044-8021-4c4d-9405-55b9fbead54a,5,1,00:00:00.732,0,0,2,1.104695,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['2943ee08-c012-4223-aac8-bfff4061a16d'],"[60.0, 40.0]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,18398.0,Omar Mascarell González,13.164346,3.0426798,1.0,Ground Pass,"[46.9, 41.3]",65.0,Kick Off,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.732
2943ee08-c012-4223-aac8-bfff4061a16d,6,1,00:00:01.836,0,1,2,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['0cd5e044-8021-4c4d-9405-55b9fbead54a'],"[46.9, 41.3]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.836
0e80aa95-1afc-40f8-9ac8-0653d0e855f7,7,1,00:00:01.836,0,1,2,0.114363,43,Carry,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['2943ee08-c012-4223-aac8-bfff4061a16d', '92e3f0d7-dc1b-4a71-8375-49084c7ed87b']","[46.9, 41.3]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,,,,,,,,,,,,"[46.0, 42.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.836
92e3f0d7-dc1b-4a71-8375-49084c7ed87b,8,1,00:00:01.951,0,1,2,2.690408,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['8eeda02e-3989-4746-8247-455543ed485c'],"[46.0, 42.3]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,6581.0,Jonathan Rodríguez Menéndez,50.387,-0.9106235,3.0,High Pass,"[76.9, 2.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.951
8eeda02e-3989-4746-8247-455543ed485c,9,1,00:00:04.641,0,4,2,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['92e3f0d7-dc1b-4a71-8375-49084c7ed87b'],"[76.9, 2.5]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.641
a5cf39ed-fae0-4738-adb4-060fad75fa44,10,1,00:00:04.681,0,4,2,0.716491,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['6c880726-be8a-483f-977d-5a903e1fa3a5'],"[77.1, 2.5]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,40822.0,Daniel Arnaud N''Di	,9.803061,0.32175055,2.0,Low Pass,"[86.4, 5.6]",,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.681
6c880726-be8a-483f-977d-5a903e1fa3a5,11,1,00:00:05.398,0,5,2,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['a5cf39ed-fae0-4738-adb4-060fad75fa44'],"[86.4, 5.6]",40822.0,Daniel Arnaud N''Di	,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.398
86085700-957a-4a68-b37a-0cf33221051c,12,1,00:00:05.398,0,5,2,0.04,43,Carry,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['69782433-b3d9-4fa1-a5fa-330789386d3e', '6c880726-be8a-483f-977d-5a903e1fa3a5']","[86.4, 5.6]",40822.0,Daniel Arnaud N''Di	,19.0,Center Attacking Midfield,,,,,,,,,,,,"[86.0, 5.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.398
69782433-b3d9-4fa1-a5fa-330789386d3e,13,1,00:00:05.438,0,5,2,0.0,38,Miscontrol,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,,"[86.0, 5.3]",40822.0,Daniel Arnaud N''Di	,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.438
8c4e9bcc-4088-462e-8f60-6dace128e614,14,1,00:00:06.781,0,6,2,2.957858,30,Pass,1041,Sporting Gijón,9,From Kick Off,322,Eibar,,,"['1275c55e-fea4-483b-ad8e-ea1b66e98f34', '68d3e8e5-9ab6-4b5f-8cba-82f2f1b4ec94']","[25.1, 72.4]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,7170.0,Simone Verdi,31.157984,-0.06101741,3.0,High Pass,"[56.2, 70.5]",66.0,Recovery,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.781
1275c55e-fea4-483b-ad8e-ea1b66e98f34,15,1,00:00:09.739,0,9,2,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,322,Eibar,,,['8c4e9bcc-4088-462e-8f60-6dace128e614'],"[55.7, 70.9]",7170.0,Simone Verdi,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.739
9bf2cc03-02f7-4dad-9d88-c248899cd5e7,16,1,00:00:09.739,0,9,2,0.0,4,Duel,1041,Sporting Gijón,9,From Kick Off,322,Eibar,,,['68d3e8e5-9ab6-4b5f-8cba-82f2f1b4ec94'],"[56.2, 70.5]",7170.0,Simone Verdi,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.739
68d3e8e5-9ab6-4b5f-8cba-82f2f1b4ec94,17,1,00:00:09.739,0,9,2,1.735198,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['007c5c18-d66c-4e16-8590-c22f5be56f7a', '8c4e9bcc-4088-462e-8f60-6dace128e614', '9bf2cc03-02f7-4dad-9d88-c248899cd5e7']","[63.9, 9.6]",23994.0,Alejandro Menéndez Díez,6.0,Left Back,27526.0,Rachid Aït-Atmane,6.2514,1.442473,3.0,High Pass,"[64.7, 15.8]",66.0,Recovery,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.739
007c5c18-d66c-4e16-8590-c22f5be56f7a,18,1,00:00:11.474,0,11,2,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['68d3e8e5-9ab6-4b5f-8cba-82f2f1b4ec94'],"[64.7, 15.8]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.474
a1362b0f-33f1-43c7-a49f-e76f4920ab73,19,1,00:00:11.474,0,11,2,2.19563,43,Carry,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['007c5c18-d66c-4e16-8590-c22f5be56f7a', 'aaf4ab8c-6367-4e3d-9c0e-e0231c097ac3', 'f93df1e7-de70-4ef1-b3c8-a9bebee6b2a5']","[64.7, 15.8]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,,,,,,,,,,,,"[63.1, 10.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.474
f93df1e7-de70-4ef1-b3c8-a9bebee6b2a5,20,1,00:00:12.586,0,12,2,1.349797,17,Pressure,1041,Sporting Gijón,9,From Kick Off,322,Eibar,,,"['a1362b0f-33f1-43c7-a49f-e76f4920ab73', 'aaf4ab8c-6367-4e3d-9c0e-e0231c097ac3']","[53.6, 65.0]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.586
aaf4ab8c-6367-4e3d-9c0e-e0231c097ac3,21,1,00:00:13.670,0,13,2,1.077676,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['e9b7da58-23e8-476e-a8d7-25daa2011b3c', 'f93df1e7-de70-4ef1-b3c8-a9bebee6b2a5']","[63.1, 10.6]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,6581.0,Jonathan Rodríguez Menéndez,10.683165,-0.951635,1.0,Ground Pass,"[69.3, 1.9]",,,38.0,Left Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.67
d63ae2e5-d1e5-4153-aa26-3e9f7b4fb69f,22,1,00:00:14.327,0,14,2,0.439999,17,Pressure,1041,Sporting Gijón,9,From Kick Off,322,Eibar,,,"['7efb7a3a-ac21-4a78-b6ef-7365b8372629', 'e9b7da58-23e8-476e-a8d7-25daa2011b3c']","[50.9, 78.4]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.327
e9b7da58-23e8-476e-a8d7-25daa2011b3c,23,1,00:00:14.748,0,14,2,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['aaf4ab8c-6367-4e3d-9c0e-e0231c097ac3', 'd63ae2e5-d1e5-4153-aa26-3e9f7b4fb69f']","[69.3, 1.9]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.748
7efb7a3a-ac21-4a78-b6ef-7365b8372629,24,1,00:00:14.748,0,14,2,0.064014,43,Carry,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['d63ae2e5-d1e5-4153-aa26-3e9f7b4fb69f', 'e9b7da58-23e8-476e-a8d7-25daa2011b3c', 'fce46913-f0ac-443d-a316-f4ee07efec9c']","[69.3, 1.9]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,"[69.6, 1.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.748
fce46913-f0ac-443d-a316-f4ee07efec9c,25,1,00:00:14.812,0,14,2,0.94383,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['408f5737-e374-40b1-9bee-843bec177b84', 'ed75e0a5-1b73-4cec-b7b8-8af3f41134ff']","[69.6, 1.5]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,6880.0,Arnaldo Antonio Sanabria Ayala,9.542537,0.66655785,1.0,Ground Pass,"[77.1, 7.4]",,,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.812
ed75e0a5-1b73-4cec-b7b8-8af3f41134ff,26,1,00:00:15.755,0,15,2,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['fce46913-f0ac-443d-a316-f4ee07efec9c'],"[76.2, 8.0]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.755
408f5737-e374-40b1-9bee-843bec177b84,27,1,00:00:15.755,0,15,2,0.0,10,Interception,1041,Sporting Gijón,9,From Kick Off,322,Eibar,,,['fce46913-f0ac-443d-a316-f4ee07efec9c'],"[43.0, 72.7]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.755
1ca46e33-328e-4cfa-a145-bd06a00711c9,28,1,00:00:16.508,0,16,2,0.671109,17,Pressure,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['62f55529-8ef0-4a03-aa39-f272047bb190'],"[71.2, 6.8]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.508
62f55529-8ef0-4a03-aa39-f272047bb190,29,1,00:00:16.937,0,16,2,0.8,30,Pass,1041,Sporting Gijón,9,From Kick Off,322,Eibar,,,"['03e64ab4-21ee-41ef-b1fa-b7f49780a683', '1ca46e33-328e-4cfa-a145-bd06a00711c9']","[49.1, 75.0]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,6742.0,Sergio Gontán Gallardo,4.049691,2.145101,1.0,Ground Pass,"[46.9, 78.4]",66.0,Recovery,40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.937
03e64ab4-21ee-41ef-b1fa-b7f49780a683,30,1,00:00:17.737,0,17,2,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,322,Eibar,,,['62f55529-8ef0-4a03-aa39-f272047bb190'],"[46.9, 78.4]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.737
dd83fd10-2cf0-48a5-a736-f4ad34a805db,31,1,00:00:17.737,0,17,2,1.944853,43,Carry,1041,Sporting Gijón,9,From Kick Off,322,Eibar,,,"['03e64ab4-21ee-41ef-b1fa-b7f49780a683', 'f807342d-7179-4973-815d-c7321e6a4cf0']","[46.9, 78.4]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,"[56.1, 77.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.737
f807342d-7179-4973-815d-c7321e6a4cf0,32,1,00:00:19.682,0,19,2,1.210537,30,Pass,1041,Sporting Gijón,9,From Kick Off,322,Eibar,,,"['59879c80-e2e5-4965-9ea0-1cca75d05aa7', 'ce78094c-2bb3-452e-903f-a6ca7484eecb']","[56.1, 77.7]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,7170.0,Simone Verdi,13.0667515,-0.9594434,1.0,Ground Pass,"[63.6, 67.0]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.682
ce78094c-2bb3-452e-903f-a6ca7484eecb,33,1,00:00:20.893,0,20,2,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,322,Eibar,,,['f807342d-7179-4973-815d-c7321e6a4cf0'],"[69.2, 66.4]",7170.0,Simone Verdi,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.893
59879c80-e2e5-4965-9ea0-1cca75d05aa7,34,1,00:00:20.893,0,20,2,0.0,2,Ball Recovery,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['f807342d-7179-4973-815d-c7321e6a4cf0'],"[56.5, 13.1]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.893
585d42fb-ae49-46f1-b441-fed5d9d17cd2,35,1,00:00:20.893,0,20,2,1.244465,43,Carry,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['59879c80-e2e5-4965-9ea0-1cca75d05aa7', '9de66ac2-85b3-4fc7-81b8-aafff5a34006']","[56.5, 13.1]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,,,,,,,,,,,,"[57.8, 14.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.893
9de66ac2-85b3-4fc7-81b8-aafff5a34006,36,1,00:00:22.137,0,22,2,3.39767,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['213822bf-cc4f-4737-8aa7-e0a03c5e0519'],"[57.8, 14.7]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,,,55.30172,0.43291295,3.0,High Pass,"[108.0, 37.9]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.137
213822bf-cc4f-4737-8aa7-e0a03c5e0519,37,1,00:00:25.535,0,25,3,0.0,2,Ball Recovery,322,Eibar,1,Regular Play,322,Eibar,,,['9de66ac2-85b3-4fc7-81b8-aafff5a34006'],"[12.1, 42.2]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.535
1fbd8492-9965-44b3-8ef6-8e16e9688849,38,1,00:00:25.535,0,25,3,2.177017,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['17ce20bb-4a43-4084-a875-fda83e90f9a3', '213822bf-cc4f-4737-8aa7-e0a03c5e0519']","[12.1, 42.2]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,"[12.7, 41.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.535
17ce20bb-4a43-4084-a875-fda83e90f9a3,39,1,00:00:27.712,0,27,3,2.961757,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['d43ea503-2866-4279-9f3f-8bb78f9aac40'],"[12.7, 41.4]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,24508.0,Manuel Castellano Castro,46.31598,-0.78997827,2.0,Low Pass,"[45.3, 8.5]",,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.712
