id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,counterpress,out,goalkeeper_body_part_id,goalkeeper_body_part_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,pass_cross,pass_switch,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_aerial_won,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,pass_deflected,block_deflection,foul_won_defensive,shot_first_time,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,clearance_right_foot,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,miscontrol_aerial_won,pass_technique_id,pass_technique_name,pass_straight,dribble_overrun,pass_outswinging,pass_inswinging,dribble_nutmeg,shot_one_on_one,50_50_outcome_id,50_50_outcome_name,timestamp_seconds
ce4c6534-a89c-4e0a-804b-44d29d2b8dd0,514,1,00:11:17.905,11,17,24,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['757d004e-9a9a-4f9f-8b32-bb64e0dfce55'],,"[54.0, 77.0]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.905
757f1ec0-4561-4390-ab36-2e8a978605b1,515,1,00:11:17.905,11,17,24,2.594579,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['174e2fae-5627-42c7-9a00-9896622be60b', '5b4d52f6-3fd8-4324-808c-8058c83c5bb0', 'ce4c6534-a89c-4e0a-804b-44d29d2b8dd0']",,"[54.0, 77.0]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,"[50.8, 76.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.905
5b4d52f6-3fd8-4324-808c-8058c83c5bb0,516,1,00:11:19.733,11,19,24,0.840464,17,Pressure,213,Sevilla,1,Regular Play,222,Villarreal,,,"['174e2fae-5627-42c7-9a00-9896622be60b', '757f1ec0-4561-4390-ab36-2e8a978605b1']",,"[63.4, 3.6]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.733
174e2fae-5627-42c7-9a00-9896622be60b,517,1,00:11:20.499,11,20,24,2.479787,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['41df5a6b-4557-49b3-9376-882a029cd5a7', '5b4d52f6-3fd8-4324-808c-8058c83c5bb0']",,"[50.8, 76.8]",3253.0,Adil Rami,3.0,Right Center Back,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,29.275415,-2.1047719,1.0,Ground Pass,"[35.9, 51.6]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.499
41df5a6b-4557-49b3-9376-882a029cd5a7,518,1,00:11:22.979,11,22,24,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['174e2fae-5627-42c7-9a00-9896622be60b'],,"[35.9, 51.6]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.979
baea2cfd-7b2c-41e1-b475-a67b55045882,519,1,00:11:22.979,11,22,24,1.247952,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['41df5a6b-4557-49b3-9376-882a029cd5a7', 'be043177-7de0-4520-a41c-5a71ed21d0c5']",,"[35.9, 51.6]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,,,,,,,,,,,,"[34.8, 50.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.979
be043177-7de0-4520-a41c-5a71ed21d0c5,520,1,00:11:24.227,11,24,24,2.127308,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['616cbeae-090f-4029-82da-182f586ec2a0'],,"[34.8, 50.2]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,6825.0,Daniel Filipe Martins Carriço,43.65799,-1.384182,1.0,Ground Pass,"[42.9, 7.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.227
616cbeae-090f-4029-82da-182f586ec2a0,521,1,00:11:26.355,11,26,24,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['be043177-7de0-4520-a41c-5a71ed21d0c5'],,"[42.9, 7.3]",6825.0,Daniel Filipe Martins Carriço,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.355
e2e1c5d5-4442-480a-a650-2d6ea44ff198,522,1,00:11:26.355,11,26,24,3.134393,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['616cbeae-090f-4029-82da-182f586ec2a0', 'ccb1b8c5-a5b8-4df0-a445-58e3fdc66cfb']",,"[42.9, 7.3]",6825.0,Daniel Filipe Martins Carriço,5.0,Left Center Back,,,,,,,,,,,,"[48.1, 9.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.355
ccb1b8c5-a5b8-4df0-a445-58e3fdc66cfb,523,1,00:11:29.489,11,29,24,0.744508,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['f8c46980-f16d-444b-a92b-94dc9aba785c'],,"[48.1, 9.3]",6825.0,Daniel Filipe Martins Carriço,5.0,Left Center Back,8523.0,Yevhen Konoplyanka,11.661903,1.1839206,1.0,Ground Pass,"[52.5, 20.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.489
f8c46980-f16d-444b-a92b-94dc9aba785c,524,1,00:11:30.233,11,30,24,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['ccb1b8c5-a5b8-4df0-a445-58e3fdc66cfb'],,"[52.5, 20.1]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.233
7ee8c342-63d9-4658-a68c-91a1ccfea837,525,1,00:11:30.233,11,30,24,1.060706,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['ecc2b1e4-333a-4e31-8252-98aa98065540', 'f8c46980-f16d-444b-a92b-94dc9aba785c']",,"[52.5, 20.1]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,"[50.3, 19.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.233
ecc2b1e4-333a-4e31-8252-98aa98065540,526,1,00:11:31.294,11,31,24,0.89581,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['28017be9-7f6a-4e89-bc8a-46db9e50ac1e'],,"[50.3, 19.5]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,27483.0,Benoît Trémoulinas,15.373029,-1.4206198,1.0,Ground Pass,"[52.6, 4.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.294
28017be9-7f6a-4e89-bc8a-46db9e50ac1e,527,1,00:11:32.190,11,32,24,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['ecc2b1e4-333a-4e31-8252-98aa98065540'],,"[52.6, 4.3]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.19
a2a10e1f-c1ea-4096-9b38-1a781dd1dc83,528,1,00:11:32.190,11,32,24,1.804248,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['28017be9-7f6a-4e89-bc8a-46db9e50ac1e', 'a703e327-fa64-4b4e-ba93-64f7c9af3840']",,"[52.6, 4.3]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,"[50.0, 4.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.19
a703e327-fa64-4b4e-ba93-64f7c9af3840,529,1,00:11:33.994,11,33,24,1.102084,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['876994c1-5714-4bea-8112-ce6854256f92'],,"[50.0, 4.8]",27483.0,Benoît Trémoulinas,6.0,Left Back,6825.0,Daniel Filipe Martins Carriço,14.741099,2.288988,1.0,Ground Pass,"[40.3, 15.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.994
876994c1-5714-4bea-8112-ce6854256f92,530,1,00:11:35.096,11,35,24,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['a703e327-fa64-4b4e-ba93-64f7c9af3840'],,"[40.3, 15.9]",6825.0,Daniel Filipe Martins Carriço,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.096
a8a37d50-ba1e-4fc1-ba69-1b0fb785c507,531,1,00:11:35.096,11,35,24,0.542395,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['876994c1-5714-4bea-8112-ce6854256f92', '9eebb073-b0b4-4d47-885c-9180962ec796']",,"[40.3, 15.9]",6825.0,Daniel Filipe Martins Carriço,5.0,Left Center Back,,,,,,,,,,,,"[40.9, 16.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.096
9eebb073-b0b4-4d47-885c-9180962ec796,532,1,00:11:35.639,11,35,24,1.958565,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['7e0ffdca-477a-46ba-9112-0c2ce29fef4a'],,"[40.9, 16.2]",6825.0,Daniel Filipe Martins Carriço,5.0,Left Center Back,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,18.343937,1.9097866,1.0,Ground Pass,"[34.8, 33.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.639
7e0ffdca-477a-46ba-9112-0c2ce29fef4a,533,1,00:11:37.597,11,37,24,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['9eebb073-b0b4-4d47-885c-9180962ec796'],,"[34.8, 33.5]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.597
0e35c6ab-daae-4c91-a8a6-7f226f44c183,534,1,00:11:37.597,11,37,24,1.668891,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['7e0ffdca-477a-46ba-9112-0c2ce29fef4a', 'e177b27c-4e78-4b4a-8e67-18178f1a900a']",,"[34.8, 33.5]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,,,,,,,,,,,,"[37.8, 37.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.597
e177b27c-4e78-4b4a-8e67-18178f1a900a,535,1,00:11:39.266,11,39,24,2.131249,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['e011d81a-130a-4d40-a746-656484c8431b'],,"[37.8, 37.9]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,3253.0,Adil Rami,38.48961,1.2646567,2.0,Low Pass,"[49.4, 74.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.266
e011d81a-130a-4d40-a746-656484c8431b,536,1,00:11:41.397,11,41,24,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['e177b27c-4e78-4b4a-8e67-18178f1a900a'],,"[49.4, 74.6]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.397
626513c6-3b38-4cba-9d8a-1dca666f4d3a,537,1,00:11:41.397,11,41,24,1.866496,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['e011d81a-130a-4d40-a746-656484c8431b', 'ec5f2874-0d8d-426d-817b-a60dc69e1f97']",,"[49.4, 74.6]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,"[55.4, 74.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.397
ec5f2874-0d8d-426d-817b-a60dc69e1f97,538,1,00:11:43.264,11,43,24,0.979448,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['35e3d58c-dcb2-48ae-a7b4-d5a9689a5f1c'],,"[55.4, 74.5]",3253.0,Adil Rami,3.0,Right Center Back,21210.0,Mariano Ferreira Filho,18.414125,0.15264933,1.0,Ground Pass,"[73.6, 77.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.264
35e3d58c-dcb2-48ae-a7b4-d5a9689a5f1c,539,1,00:11:44.243,11,44,24,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['ec5f2874-0d8d-426d-817b-a60dc69e1f97'],,"[73.6, 77.3]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.243
28034b23-f666-4981-9107-8e02b88d4a07,540,1,00:11:44.243,11,44,24,0.897706,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['037f2b25-c15d-4f14-86b5-ebaddeeb8f1e', '35e3d58c-dcb2-48ae-a7b4-d5a9689a5f1c', '8eb5c6f3-1621-4e02-92b0-7184d365e602']",,"[73.6, 77.3]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,"[73.1, 76.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.243
037f2b25-c15d-4f14-86b5-ebaddeeb8f1e,541,1,00:11:44.905,11,44,24,0.397625,17,Pressure,213,Sevilla,1,Regular Play,222,Villarreal,,,"['28034b23-f666-4981-9107-8e02b88d4a07', '8eb5c6f3-1621-4e02-92b0-7184d365e602']",,"[43.2, 3.3]",3324.0,Eric Bertrand Bailly,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.905
8eb5c6f3-1621-4e02-92b0-7184d365e602,542,1,00:11:45.141,11,45,24,1.383158,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['037f2b25-c15d-4f14-86b5-ebaddeeb8f1e', 'eb4648d0-263f-4632-a357-724495d4cc3b']",,"[73.1, 76.5]",21210.0,Mariano Ferreira Filho,2.0,Right Back,6356.0,Michael Krohn-Dehli,13.003461,0.023072828,1.0,Ground Pass,"[86.1, 76.8]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.141
cc9818f8-fed2-4f0e-8d5a-fe4000e965f0,543,1,00:11:46.380,11,46,24,0.599262,17,Pressure,213,Sevilla,1,Regular Play,222,Villarreal,,,"['27e7fee2-03be-49b4-b7dd-b5418c9de3c0', 'eb4648d0-263f-4632-a357-724495d4cc3b']",,"[31.1, 3.6]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.38
eb4648d0-263f-4632-a357-724495d4cc3b,544,1,00:11:46.524,11,46,24,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,"['8eb5c6f3-1621-4e02-92b0-7184d365e602', 'cc9818f8-fed2-4f0e-8d5a-fe4000e965f0']",,"[86.1, 76.8]",6356.0,Michael Krohn-Dehli,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.524
27e7fee2-03be-49b4-b7dd-b5418c9de3c0,545,1,00:11:46.524,11,46,24,0.508417,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['744ab416-1e26-4ee2-8b4a-54091f8c58c0', 'cc9818f8-fed2-4f0e-8d5a-fe4000e965f0', 'eb4648d0-263f-4632-a357-724495d4cc3b']",,"[86.1, 76.8]",6356.0,Michael Krohn-Dehli,17.0,Right Wing,,,,,,,,,,,,"[84.5, 77.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.524
744ab416-1e26-4ee2-8b4a-54091f8c58c0,546,1,00:11:47.033,11,47,24,2.417706,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['b02f51e5-78b1-4d4b-a13c-1fea3acf39dc'],,"[84.5, 77.3]",6356.0,Michael Krohn-Dehli,17.0,Right Wing,6401.0,Kevin Gameiro,13.901439,-0.014387497,2.0,Low Pass,"[98.4, 77.1]",40.0,Right Foot,,,,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.033
b02f51e5-78b1-4d4b-a13c-1fea3acf39dc,547,1,00:11:49.450,11,49,24,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['744ab416-1e26-4ee2-8b4a-54091f8c58c0'],,"[98.4, 77.1]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.45
26f957ea-62c7-402e-b62f-b93ef4615e44,548,1,00:12:17.830,12,17,25,3.506016,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['50b62092-7bcd-4378-81ba-42e6541f436d', '79e254e6-5f66-497e-8344-a98e3dc2e21a']",,"[27.5, 4.9]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,6862.0,Cédric Bakambu,63.965145,0.2286737,3.0,High Pass,"[89.8, 19.4]",38.0,Left Foot,62.0,Free Kick,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.83
50b62092-7bcd-4378-81ba-42e6541f436d,549,1,00:12:21.336,12,21,25,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['26f957ea-62c7-402e-b62f-b93ef4615e44'],,"[88.9, 21.4]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.336
fbdb40c7-a312-4df8-bec0-c30b368ef3ff,550,1,00:12:21.336,12,21,25,0.0,4,Duel,222,Villarreal,3,From Free Kick,222,Villarreal,,,['79e254e6-5f66-497e-8344-a98e3dc2e21a'],,"[89.8, 19.4]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.336
79e254e6-5f66-497e-8344-a98e3dc2e21a,551,1,00:12:21.336,12,21,26,1.091025,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['26f957ea-62c7-402e-b62f-b93ef4615e44', '4279733d-8efc-4345-9c99-35fe047975b9', 'fbdb40c7-a312-4df8-bec0-c30b368ef3ff']",,"[30.3, 60.7]",3253.0,Adil Rami,3.0,Right Center Back,3497.0,Vicente Iborra De La Fuente,12.560255,-0.64987046,2.0,Low Pass,"[40.3, 53.1]",,,66.0,Recovery,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.336
4279733d-8efc-4345-9c99-35fe047975b9,552,1,00:12:22.427,12,22,26,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['79e254e6-5f66-497e-8344-a98e3dc2e21a'],,"[40.3, 53.1]",3497.0,Vicente Iborra De La Fuente,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.427
a5f575af-4abf-4a2c-851e-02a61112c2cf,553,1,00:12:22.427,12,22,26,0.132845,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['4279733d-8efc-4345-9c99-35fe047975b9', 'a71dac6f-35b9-47b9-9236-ec127c269140']",,"[40.3, 53.1]",3497.0,Vicente Iborra De La Fuente,9.0,Right Defensive Midfield,,,,,,,,,,,,"[40.3, 53.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.427
a71dac6f-35b9-47b9-9236-ec127c269140,554,1,00:12:22.560,12,22,26,1.030372,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['89503757-d2a4-461b-b4d1-92bef7730f6d'],,"[40.3, 53.1]",3497.0,Vicente Iborra De La Fuente,9.0,Right Defensive Midfield,6825.0,Daniel Filipe Martins Carriço,14.709181,-2.9361973,2.0,Low Pass,"[25.9, 50.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.56
89503757-d2a4-461b-b4d1-92bef7730f6d,555,1,00:12:23.591,12,23,26,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['a71dac6f-35b9-47b9-9236-ec127c269140'],,"[25.9, 50.1]",6825.0,Daniel Filipe Martins Carriço,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.591
9a271688-1ef0-494d-a483-50a694f051fe,556,1,00:12:23.591,12,23,26,1.544589,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['50ecfa6a-3cec-422a-807c-28a16d738dd8', '89503757-d2a4-461b-b4d1-92bef7730f6d', 'ee690c21-1e88-438e-b8b2-492ccd22dca0']",,"[25.9, 50.1]",6825.0,Daniel Filipe Martins Carriço,5.0,Left Center Back,,,,,,,,,,,,"[26.1, 42.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.591
ee690c21-1e88-438e-b8b2-492ccd22dca0,557,1,00:12:25.043,12,25,26,0.337185,17,Pressure,213,Sevilla,1,Regular Play,222,Villarreal,,,"['50ecfa6a-3cec-422a-807c-28a16d738dd8', '9a271688-1ef0-494d-a483-50a694f051fe']",,"[91.5, 35.0]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.043
50ecfa6a-3cec-422a-807c-28a16d738dd8,558,1,00:12:25.135,12,25,26,2.171592,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['23b9880a-25fb-46f4-96c8-eaed103c52fa', 'ee690c21-1e88-438e-b8b2-492ccd22dca0']",,"[26.1, 42.4]",6825.0,Daniel Filipe Martins Carriço,5.0,Left Center Back,27483.0,Benoît Trémoulinas,22.817757,-2.0638473,2.0,Low Pass,"[15.3, 22.3]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.135
