id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry_end_location,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,pass_aerial_won,pass_technique_id,pass_technique_name,pass_through_ball,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_switch,pass_cross,out,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_aerial_won,pass_outswinging,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,pass_goal_assist,shot_first_time,goalkeeper_end_location,foul_committed_advantage,foul_won_advantage,ball_recovery_recovery_failure,pass_inswinging,shot_saved_to_post,goalkeeper_shot_saved_to_post,shot_aerial_won,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,foul_won_penalty,goalkeeper_punched_out,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,foul_committed_offensive,shot_open_goal,dribble_nutmeg,shot_deflected,block_deflection,timestamp_seconds
f28c42bf-a795-4081-bfb4-c85843708ba7,1639,1,00:42:52.310,42,52,104,2.066387,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['1c60f299-dbc0-473c-82c1-c4d7cfab923a'],,"[85.0, 23.5]",5574.0,Toni Kroos,13.0,Right Center Midfield,3063.0,Danilo Luiz da Silva,47.437748,1.0231463,3.0,High Pass,"[109.7, 64.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2572.31
1c60f299-dbc0-473c-82c1-c4d7cfab923a,1640,1,00:42:54.377,42,54,104,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['f28c42bf-a795-4081-bfb4-c85843708ba7'],,"[109.7, 64.0]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2574.377
3f68035a-44b0-4123-8228-58723a904aec,1641,1,00:42:54.377,42,54,104,1.32,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['1c60f299-dbc0-473c-82c1-c4d7cfab923a', '9a1e2d1b-a1a2-47d2-bbf1-6323697a82bb']",,"[109.7, 64.0]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,"[109.5, 64.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2574.377
9a1e2d1b-a1a2-47d2-bbf1-6323697a82bb,1642,1,00:42:55.697,42,55,104,1.04,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['5d1f938e-24e5-4ae3-ae29-93c256ffc270'],,"[109.5, 64.2]",3063.0,Danilo Luiz da Silva,2.0,Right Back,5463.0,Luka Modrić,16.211107,3.1045725,1.0,Ground Pass,"[93.3, 64.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2575.697
5d1f938e-24e5-4ae3-ae29-93c256ffc270,1643,1,00:42:56.737,42,56,104,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['9a1e2d1b-a1a2-47d2-bbf1-6323697a82bb'],,"[93.3, 64.8]",5463.0,Luka Modrić,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2576.737
8f9409c0-738f-4fac-a67f-1e7a319db662,1644,1,00:42:56.737,42,56,104,0.92,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['5d1f938e-24e5-4ae3-ae29-93c256ffc270', 'cf44af0c-73e3-460b-b41c-f2c1ef853cc8']",,"[93.3, 64.8]",5463.0,Luka Modrić,15.0,Left Center Midfield,,,,,,,,,,,,,"[94.6, 64.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2576.737
cf44af0c-73e3-460b-b41c-f2c1ef853cc8,1645,1,00:42:57.657,42,57,104,1.688407,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['a735a310-029a-44c9-8786-2cbed2b7c107'],,"[94.6, 64.4]",5463.0,Luka Modrić,15.0,Left Center Midfield,19677.0,Karim Benzema,39.943085,-1.037676,3.0,High Pass,"[114.9, 30.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2577.657
a735a310-029a-44c9-8786-2cbed2b7c107,1646,1,00:42:59.345,42,59,104,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['cf44af0c-73e3-460b-b41c-f2c1ef853cc8'],,"[114.9, 30.0]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2579.345
0e620010-2dfe-45be-9e65-3850d892cbfd,1647,1,00:42:59.345,42,59,104,1.127442,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['3db90c31-17bd-494e-bcf8-1313bcac166c'],,"[114.9, 30.0]",19677.0,Karim Benzema,23.0,Center Forward,,,8.30542,1.6069251,3.0,High Pass,"[114.6, 38.3]",,,40.0,Right Foot,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2579.345
3db90c31-17bd-494e-bcf8-1313bcac166c,1648,1,00:43:00.473,43,0,104,0.0,9,Clearance,220,Real Madrid,3,From Free Kick,213,Sevilla,,,['0e620010-2dfe-45be-9e65-3850d892cbfd'],,"[5.5, 41.8]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2580.473
44e0ddcf-ca52-487b-8e89-ca794c6b54ac,1649,1,00:43:02.516,43,2,104,0.0,2,Ball Recovery,220,Real Madrid,3,From Free Kick,213,Sevilla,,,,,"[19.2, 39.3]",6718.0,Sergio Escudero Palomo,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2582.516
4428b657-1356-4289-883e-ece5a5c2dd72,1650,1,00:43:02.516,43,2,104,0.464289,43,Carry,220,Real Madrid,3,From Free Kick,213,Sevilla,,,"['44e0ddcf-ca52-487b-8e89-ca794c6b54ac', '4f970e88-9ab2-4842-bfd0-8e0e6e218b7e', 'a2a23324-9657-481d-acc5-330e1c236d3f']",,"[19.2, 39.3]",6718.0,Sergio Escudero Palomo,16.0,Left Midfield,,,,,,,,,,,,True,"[22.1, 41.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2582.516
4f970e88-9ab2-4842-bfd0-8e0e6e218b7e,1651,1,00:43:02.981,43,2,104,0.0,39,Dribbled Past,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['4428b657-1356-4289-883e-ece5a5c2dd72', '560b51e5-3db7-43ae-b53a-c5893e7c561a', 'a2a23324-9657-481d-acc5-330e1c236d3f']",,"[98.0, 38.9]",5574.0,Toni Kroos,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2582.981
a2a23324-9657-481d-acc5-330e1c236d3f,1652,1,00:43:02.981,43,2,104,0.0,14,Dribble,220,Real Madrid,3,From Free Kick,213,Sevilla,,,['4f970e88-9ab2-4842-bfd0-8e0e6e218b7e'],,"[22.1, 41.2]",6718.0,Sergio Escudero Palomo,16.0,Left Midfield,,,,,,,,,,,,True,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2582.981
560b51e5-3db7-43ae-b53a-c5893e7c561a,1653,1,00:43:02.981,43,2,104,1.558116,43,Carry,220,Real Madrid,3,From Free Kick,213,Sevilla,,,"['03b8feb1-2eb8-4221-a247-9bfa6fbf1068', '4f970e88-9ab2-4842-bfd0-8e0e6e218b7e', 'a2a23324-9657-481d-acc5-330e1c236d3f']",,"[22.1, 41.2]",6718.0,Sergio Escudero Palomo,16.0,Left Midfield,,,,,,,,,,,,True,"[27.8, 42.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2582.981
03b8feb1-2eb8-4221-a247-9bfa6fbf1068,1654,1,00:43:04.539,43,4,104,1.877086,30,Pass,220,Real Madrid,3,From Free Kick,213,Sevilla,,,"['061dcaff-0991-4638-8124-9a8172e6cb8e', '6ea8f368-d1c2-4505-9e5c-dc9f490468ee']",,"[27.8, 42.8]",6718.0,Sergio Escudero Palomo,16.0,Left Midfield,6401.0,Kevin Gameiro,40.07156,0.47145995,3.0,High Pass,"[63.5, 61.0]",,,38.0,Left Foot,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2584.539
061dcaff-0991-4638-8124-9a8172e6cb8e,1655,1,00:43:06.416,43,6,104,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,213,Sevilla,,,['03b8feb1-2eb8-4221-a247-9bfa6fbf1068'],,"[60.6, 62.8]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2586.416
6ea8f368-d1c2-4505-9e5c-dc9f490468ee,1656,1,00:43:06.416,43,6,104,1.645263,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['03b8feb1-2eb8-4221-a247-9bfa6fbf1068', '21c33daa-708e-4126-a528-34d8d931e7e8']",,"[56.6, 19.1]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,5485.0,Raphaël Varane,15.417522,2.337848,2.0,Low Pass,"[45.9, 30.2]",64.0,Interception,37.0,Head,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2586.416
21c33daa-708e-4126-a528-34d8d931e7e8,1657,1,00:43:08.061,43,8,104,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['6ea8f368-d1c2-4505-9e5c-dc9f490468ee'],,"[45.9, 30.2]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2588.061
c91e10a0-d652-41f9-9719-0d3caad04c26,1658,1,00:43:08.061,43,8,104,0.295921,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['21c33daa-708e-4126-a528-34d8d931e7e8', '4be0cebc-1e5d-4d41-be7c-dccb39accdf9']",,"[45.9, 30.2]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,,"[42.0, 30.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2588.061
4be0cebc-1e5d-4d41-be7c-dccb39accdf9,1659,1,00:43:08.357,43,8,104,2.12,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['f9e6e420-09ff-41e0-b813-119503479851'],,"[42.0, 30.0]",5485.0,Raphaël Varane,3.0,Right Center Back,5597.0,Keylor Navas Gamboa,30.421373,2.8240001,1.0,Ground Pass,"[13.1, 39.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2588.357
f9e6e420-09ff-41e0-b813-119503479851,1660,1,00:43:10.477,43,10,104,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['4be0cebc-1e5d-4d41-be7c-dccb39accdf9'],,"[13.1, 39.5]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2590.477
dd475911-f1a3-4783-8e0c-cd29825ebf0f,1661,1,00:43:10.477,43,10,104,1.15127,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['74537083-3de2-4606-9c0f-4c448df53c06', 'f9e6e420-09ff-41e0-b813-119503479851']",,"[13.1, 39.5]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,,"[13.3, 38.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2590.477
74537083-3de2-4606-9c0f-4c448df53c06,1662,1,00:43:11.628,43,11,104,2.0,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['47413f59-fa37-4b95-932b-2970e9b8e344'],,"[13.3, 38.3]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,5202.0,José Ignacio Fernández Iglesias,33.092747,-1.0557731,1.0,Ground Pass,"[29.6, 9.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2591.628
47413f59-fa37-4b95-932b-2970e9b8e344,1663,1,00:43:13.628,43,13,104,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['74537083-3de2-4606-9c0f-4c448df53c06'],,"[29.6, 9.5]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2593.628
ed76d9f9-3ed6-46b2-b19d-7237f773a46d,1664,1,00:43:13.628,43,13,104,0.957021,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['47413f59-fa37-4b95-932b-2970e9b8e344', '90c2302b-2cf6-43e5-a4af-aed9ce3fab61']",,"[29.6, 9.5]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,,,,,,,,,,,,,"[32.6, 12.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2593.628
90c2302b-2cf6-43e5-a4af-aed9ce3fab61,1665,1,00:43:14.585,43,14,104,1.160056,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['c0ac0871-f275-4236-ab67-7c6638531d40'],,"[32.6, 12.4]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,5539.0,Carlos Henrique Casimiro,13.28006,0.64651316,1.0,Ground Pass,"[43.2, 20.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2594.585
c0ac0871-f275-4236-ab67-7c6638531d40,1666,1,00:43:15.745,43,15,104,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['90c2302b-2cf6-43e5-a4af-aed9ce3fab61'],,"[43.2, 20.4]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2595.745
7dbd045b-ba2f-4769-8e9f-0bfb2a4da671,1667,1,00:43:15.745,43,15,104,1.56,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['c0ac0871-f275-4236-ab67-7c6638531d40', 'ddb86cac-761e-47fe-aaba-bacc6e7f8d55']",,"[43.2, 20.4]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,,"[44.9, 24.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2595.745
ddb86cac-761e-47fe-aaba-bacc6e7f8d55,1668,1,00:43:17.305,43,17,104,1.6,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['173c46fd-2e2e-4d7c-81c8-4049220cb9e0'],,"[44.9, 24.5]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,5463.0,Luka Modrić,20.734753,1.5128901,1.0,Ground Pass,"[46.1, 45.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2597.305
173c46fd-2e2e-4d7c-81c8-4049220cb9e0,1669,1,00:43:18.905,43,18,104,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['ddb86cac-761e-47fe-aaba-bacc6e7f8d55'],,"[46.1, 45.2]",5463.0,Luka Modrić,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2598.905
d90b3158-0b97-4fa6-ae8a-ec9cc14d134c,1670,1,00:43:18.905,43,18,104,0.999998,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['173c46fd-2e2e-4d7c-81c8-4049220cb9e0', 'f7f8f1aa-e4eb-4cc5-b3a6-8a3576be50b4']",,"[46.1, 45.2]",5463.0,Luka Modrić,15.0,Left Center Midfield,,,,,,,,,,,,,"[50.1, 49.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2598.905
f7f8f1aa-e4eb-4cc5-b3a6-8a3576be50b4,1671,1,00:43:19.905,43,19,104,1.8,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['a306d91e-bf3d-4d73-a770-cc8961dc1ada'],,"[50.1, 49.6]",5463.0,Luka Modrić,15.0,Left Center Midfield,5207.0,Cristiano Ronaldo dos Santos Aveiro,24.434607,0.5902727,1.0,Ground Pass,"[70.4, 63.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2599.905
a306d91e-bf3d-4d73-a770-cc8961dc1ada,1672,1,00:43:21.705,43,21,104,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['f7f8f1aa-e4eb-4cc5-b3a6-8a3576be50b4'],,"[70.4, 63.2]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2601.705
239187bd-ad4d-4b40-aba6-08355da4c2d4,1673,1,00:43:21.705,43,21,104,2.6,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['29a96337-d675-4e95-84ac-87d1d37d4b7b', 'a306d91e-bf3d-4d73-a770-cc8961dc1ada']",,"[70.4, 63.2]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,"[73.5, 65.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2601.705
29a96337-d675-4e95-84ac-87d1d37d4b7b,1674,1,00:43:24.305,43,24,104,1.28,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['4dc9febc-f9b3-461b-b753-1fa8495e5457'],,"[73.5, 65.7]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,3063.0,Danilo Luiz da Silva,12.092973,0.97361964,1.0,Ground Pass,"[80.3, 75.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2604.305
4dc9febc-f9b3-461b-b753-1fa8495e5457,1675,1,00:43:25.585,43,25,104,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['29a96337-d675-4e95-84ac-87d1d37d4b7b'],,"[80.3, 75.7]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2605.585
fa2ebfe6-0323-41cf-99cb-8bef8ac46ab5,1676,1,00:43:25.585,43,25,104,0.919998,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['4dc9febc-f9b3-461b-b753-1fa8495e5457', '8e2b541c-936c-4e9d-aa0a-2d3ecad1e5d9']",,"[80.3, 75.7]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,"[79.9, 75.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2605.585
8e2b541c-936c-4e9d-aa0a-2d3ecad1e5d9,1677,1,00:43:26.505,43,26,104,0.88,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['19e37372-b47e-40d1-85cc-a15a511be9de'],,"[79.9, 75.3]",3063.0,Danilo Luiz da Silva,2.0,Right Back,5207.0,Cristiano Ronaldo dos Santos Aveiro,14.925482,-1.7800179,1.0,Ground Pass,"[76.8, 60.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2606.505
19e37372-b47e-40d1-85cc-a15a511be9de,1678,1,00:43:27.385,43,27,104,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['8e2b541c-936c-4e9d-aa0a-2d3ecad1e5d9'],,"[76.8, 60.7]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2607.385
ab21b0a4-7aa1-40d7-b4a4-33fa8a7b88e7,1679,1,00:43:27.385,43,27,104,0.92,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['a5b8fe97-3b4a-4d71-b5c1-feea441d48d1'],,"[76.8, 61.3]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,3063.0,Danilo Luiz da Silva,9.518929,1.412556,1.0,Ground Pass,"[78.3, 70.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2607.385
a5b8fe97-3b4a-4d71-b5c1-feea441d48d1,1680,1,00:43:28.305,43,28,104,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['ab21b0a4-7aa1-40d7-b4a4-33fa8a7b88e7'],,"[78.3, 70.7]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2608.305
269b6a1f-587d-4838-8306-8828c2d25d56,1681,1,00:43:28.305,43,28,104,0.04,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['266786fd-3ae0-4ac2-872a-fb5d27129d80', 'a5b8fe97-3b4a-4d71-b5c1-feea441d48d1']",,"[78.3, 70.7]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,"[78.3, 71.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2608.305
266786fd-3ae0-4ac2-872a-fb5d27129d80,1682,1,00:43:28.345,43,28,104,2.08,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['15b06bca-a591-42c1-9ada-538129ba6c87'],,"[78.3, 71.2]",3063.0,Danilo Luiz da Silva,2.0,Right Back,5463.0,Luka Modrić,14.69966,-2.5498164,1.0,Ground Pass,"[66.1, 63.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2608.345
15b06bca-a591-42c1-9ada-538129ba6c87,1683,1,00:43:30.425,43,30,104,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['266786fd-3ae0-4ac2-872a-fb5d27129d80'],,"[66.1, 63.0]",5463.0,Luka Modrić,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2610.425
