id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,pass_switch,pass_aerial_won,duel_type_id,duel_type_name,interception_outcome_id,interception_outcome_name,off_camera,foul_won_defensive,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_straight,pass_technique_id,pass_technique_name,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_outswinging,goalkeeper_end_location,clearance_left_foot,clearance_head,clearance_aerial_won,injury_stoppage_in_chain,shot_one_on_one,ball_recovery_recovery_failure,dribble_overrun,pass_through_ball,foul_committed_penalty,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,block_deflection,shot_aerial_won,dribble_no_touch,pass_inswinging,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,50_50_outcome_id,50_50_outcome_name,foul_committed_advantage,foul_won_advantage,ball_recovery_offensive,miscontrol_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,shot_redirect,timestamp_seconds
174a52cd-4fc4-40ed-8ac6-0d34bb249b8f,417,1,00:11:09.628,11,9,32,0.0,22,Foul Committed,208,Las Palmas,1,Regular Play,215,Athletic Club,,,['07c962b7-f6b3-45a3-8147-b7b10983b750'],"[89.9, 71.4]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.628
07c962b7-f6b3-45a3-8147-b7b10983b750,418,1,00:11:09.628,11,9,32,0.0,21,Foul Won,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['174a52cd-4fc4-40ed-8ac6-0d34bb249b8f'],"[30.2, 8.7]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.628
0637d662-3dbb-47b0-89df-9bec47804450,419,1,00:11:14.140,11,14,33,2.205917,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['e5ec366a-d539-4139-97f7-080d9dbb78fe'],"[16.7, 11.1]",8440.0,Aythami Artiles Oliva,5.0,Left Center Back,6929.0,José Vicente Gómez Umpiérrez,20.682842,1.02706,1.0,Ground Pass,"[27.4, 28.8]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.14
e5ec366a-d539-4139-97f7-080d9dbb78fe,420,1,00:11:16.346,11,16,33,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['0637d662-3dbb-47b0-89df-9bec47804450'],"[27.4, 28.8]",6929.0,José Vicente Gómez Umpiérrez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.346
12d3e466-b688-4d96-a96e-797230655ba8,421,1,00:11:18.993,11,18,33,3.901701,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['0d8349b9-c6e3-4e3e-8524-7447bb3cd70a'],"[27.4, 28.8]",6929.0,José Vicente Gómez Umpiérrez,9.0,Right Defensive Midfield,6927.0,David García Santana,36.839245,1.5246335,1.0,Ground Pass,"[29.1, 65.6]",38.0,Left Foot,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.993
0d8349b9-c6e3-4e3e-8524-7447bb3cd70a,422,1,00:11:22.895,11,22,33,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['12d3e466-b688-4d96-a96e-797230655ba8'],"[29.1, 65.6]",6927.0,David García Santana,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.895
e98f167e-2566-4a6b-9a53-584f3909f2eb,423,1,00:11:23.878,11,23,33,1.717999,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['a4785dfe-7df3-46c7-944f-ce5fe1c03294'],"[29.1, 65.6]",6927.0,David García Santana,3.0,Right Center Back,7906.0,David Simón Rodríguez Santana,20.08009,0.64051306,1.0,Ground Pass,"[45.2, 77.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.878
a4785dfe-7df3-46c7-944f-ce5fe1c03294,424,1,00:11:25.596,11,25,33,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['e98f167e-2566-4a6b-9a53-584f3909f2eb'],"[45.2, 77.6]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.596
08db7c57-7d97-4ab8-91cb-77e50d96f393,425,1,00:11:25.596,11,25,33,0.960754,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['2d86c2be-9335-4355-a526-b70ce0969235', 'a4785dfe-7df3-46c7-944f-ce5fe1c03294']","[45.2, 77.6]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,"[46.0, 77.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.596
2d86c2be-9335-4355-a526-b70ce0969235,426,1,00:11:26.556,11,26,33,0.978133,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['16f40c68-fb63-4859-9e29-ff3da0dce7d4'],"[46.0, 77.6]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,6928.0,Pedro Taunausú Domínguez Placeres,19.647137,0.12246106,2.0,Low Pass,"[65.5, 80.0]",40.0,Right Foot,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.556
16f40c68-fb63-4859-9e29-ff3da0dce7d4,427,1,00:11:27.535,11,27,33,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['2d86c2be-9335-4355-a526-b70ce0969235'],"[74.3, 73.7]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.535
7d1d08f8-fe99-46d3-b3e8-c362e10698ed,428,1,00:11:34.014,11,34,34,1.387896,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['b0948a0e-cf16-4ee5-ad2a-83f2f0e0cdbb'],"[70.0, 0.1]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,6390.0,Markel Susaeta Laskurain,14.513442,1.3625904,2.0,Low Pass,"[73.0, 14.3]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.014
b0948a0e-cf16-4ee5-ad2a-83f2f0e0cdbb,429,1,00:11:35.402,11,35,34,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['7d1d08f8-fe99-46d3-b3e8-c362e10698ed'],"[73.0, 14.3]",6390.0,Markel Susaeta Laskurain,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.402
ac53f302-f697-4040-a523-b569c0ae1eea,430,1,00:11:35.402,11,35,34,1.417707,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['0c8f5ada-9836-483d-865c-696afde089cc', 'b0948a0e-cf16-4ee5-ad2a-83f2f0e0cdbb', 'f14c3a59-5b24-4225-86d8-176895f0bc40']","[73.0, 14.3]",6390.0,Markel Susaeta Laskurain,21.0,Left Wing,,,,,,,,,,,,"[63.8, 20.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.402
f14c3a59-5b24-4225-86d8-176895f0bc40,431,1,00:11:36.820,11,36,34,0.0,39,Dribbled Past,215,Athletic Club,4,From Throw In,208,Las Palmas,,,"['0c8f5ada-9836-483d-865c-696afde089cc', 'ac53f302-f697-4040-a523-b569c0ae1eea']","[56.3, 59.2]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.82
0c8f5ada-9836-483d-865c-696afde089cc,432,1,00:11:36.820,11,36,34,0.0,14,Dribble,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['f14c3a59-5b24-4225-86d8-176895f0bc40'],"[63.8, 20.9]",6390.0,Markel Susaeta Laskurain,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.82
c2a91a57-5abc-4286-9c1a-09130e050c16,433,1,00:11:37.529,11,37,34,0.689528,4,Duel,215,Athletic Club,4,From Throw In,208,Las Palmas,,,['20b1c282-e9a6-4159-b924-169d6f5d3c80'],"[56.3, 59.2]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.529
20b1c282-e9a6-4159-b924-169d6f5d3c80,434,1,00:11:37.529,11,37,34,0.645304,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['5f7cf451-4442-4dbd-bab1-6a6037c6a1c3', 'c2a91a57-5abc-4286-9c1a-09130e050c16']","[63.8, 20.9]",6390.0,Markel Susaeta Laskurain,21.0,Left Wing,6389.0,Mikel San José Domínguez,7.4525166,-2.938934,3.0,High Pass,"[56.5, 19.4]",,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.529
5f7cf451-4442-4dbd-bab1-6a6037c6a1c3,435,1,00:11:38.175,11,38,34,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['20b1c282-e9a6-4159-b924-169d6f5d3c80'],"[56.5, 19.4]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.175
2d204e4b-8ec2-461b-9e36-85e0ada40ea8,436,1,00:11:38.175,11,38,34,0.978739,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['fd55629d-aedd-4d77-96d8-fe5f6f6c4ab3'],"[56.5, 19.4]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,6656.0,Mikel Rico Moreno,7.915807,1.5075895,2.0,Low Pass,"[57.0, 27.3]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.175
fd55629d-aedd-4d77-96d8-fe5f6f6c4ab3,437,1,00:11:39.153,11,39,34,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['2d204e4b-8ec2-461b-9e36-85e0ada40ea8'],"[57.0, 27.3]",6656.0,Mikel Rico Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.153
61c0388d-ae1f-48d5-b7f1-2aaca4f2af43,438,1,00:11:39.153,11,39,34,4.689875,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['292f6033-d38f-4f92-9410-d086cfc59b3a'],"[57.0, 27.3]",6656.0,Mikel Rico Moreno,11.0,Left Defensive Midfield,,,49.867924,0.23476501,3.0,High Pass,"[105.5, 38.9]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.153
292f6033-d38f-4f92-9410-d086cfc59b3a,439,1,00:11:43.843,11,43,35,0.0,2,Ball Recovery,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['61c0388d-ae1f-48d5-b7f1-2aaca4f2af43'],"[14.6, 41.2]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.843
263eb7b2-a814-4a41-a6e9-96760a390cb4,440,1,00:11:43.843,11,43,35,8.76417,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['292f6033-d38f-4f92-9410-d086cfc59b3a', '509604d3-5507-4e4b-a001-b00411681825']","[14.6, 41.2]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,"[14.6, 41.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.843
509604d3-5507-4e4b-a001-b00411681825,441,1,00:11:52.607,11,52,35,1.616863,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['8b746224-9973-45dc-8b80-b97c0f640da2'],"[14.6, 41.2]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,8440.0,Aythami Artiles Oliva,27.417149,-1.376262,2.0,Low Pass,"[19.9, 14.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.607
8b746224-9973-45dc-8b80-b97c0f640da2,442,1,00:11:54.224,11,54,35,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['509604d3-5507-4e4b-a001-b00411681825'],"[19.9, 14.3]",8440.0,Aythami Artiles Oliva,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.224
3a74c413-b63e-4966-921b-c264b67c4861,443,1,00:11:54.224,11,54,35,1.614797,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['233ced22-ecde-4ac1-99c3-372174ee447f', '8b746224-9973-45dc-8b80-b97c0f640da2']","[19.9, 14.3]",8440.0,Aythami Artiles Oliva,5.0,Left Center Back,,,,,,,,,,,,"[20.1, 14.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.224
233ced22-ecde-4ac1-99c3-372174ee447f,444,1,00:11:55.839,11,55,35,1.546479,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['8243efae-5333-4f59-88cb-fb547ebf0387'],"[20.1, 14.3]",8440.0,Aythami Artiles Oliva,5.0,Left Center Back,26753.0,Javier Varas Herrera,23.104113,1.851474,1.0,Ground Pass,"[13.7, 36.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.8389999999999
8243efae-5333-4f59-88cb-fb547ebf0387,445,1,00:11:57.386,11,57,35,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['233ced22-ecde-4ac1-99c3-372174ee447f'],"[13.7, 36.5]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.386
a6d1b32d-ef3c-4aa2-bd18-f661da827607,446,1,00:11:57.386,11,57,35,1.49242,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['3572e850-8676-442a-a10b-09439af96072', '8112585c-77c3-4964-a5f5-eee35f697d04', '8243efae-5333-4f59-88cb-fb547ebf0387']","[13.7, 36.5]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,"[12.0, 35.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.386
8112585c-77c3-4964-a5f5-eee35f697d04,447,1,00:11:58.247,11,58,35,0.636291,17,Pressure,208,Las Palmas,1,Regular Play,215,Athletic Club,,,"['3572e850-8676-442a-a10b-09439af96072', 'a6d1b32d-ef3c-4aa2-bd18-f661da827607']","[104.0, 41.9]",6390.0,Markel Susaeta Laskurain,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.247
3572e850-8676-442a-a10b-09439af96072,448,1,00:11:58.878,11,58,35,2.486291,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['8112585c-77c3-4964-a5f5-eee35f697d04', 'fea0d677-1d9f-4ec8-ba39-897005a41761']","[12.0, 35.9]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,44.7,0.0,3.0,High Pass,"[56.7, 35.9]",40.0,Right Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.878
c3a07031-e15d-4795-b23e-567007734dbf,449,1,00:12:01.364,12,1,35,0.0,4,Duel,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['fea0d677-1d9f-4ec8-ba39-897005a41761'],"[56.7, 35.9]",27521.0,Juan Emmanuel Culio,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.364
fea0d677-1d9f-4ec8-ba39-897005a41761,450,1,00:12:01.364,12,1,36,0.809029,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['3572e850-8676-442a-a10b-09439af96072', 'c3a07031-e15d-4795-b23e-567007734dbf', 'f01da7f9-467b-43f6-8e3a-36fac43061c9']","[63.4, 44.2]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,6656.0,Mikel Rico Moreno,11.780067,0.64689666,2.0,Low Pass,"[72.8, 51.3]",,,66.0,Recovery,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.364
f01da7f9-467b-43f6-8e3a-36fac43061c9,451,1,00:12:02.173,12,2,36,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['fea0d677-1d9f-4ec8-ba39-897005a41761'],"[72.8, 51.3]",6656.0,Mikel Rico Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.173
eb6b19fc-a7e0-416e-af60-66040d61b24f,452,1,00:12:02.173,12,2,36,2.198574,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['b562ee55-ef18-4845-8760-7381ee75abd6', 'f01da7f9-467b-43f6-8e3a-36fac43061c9']","[72.8, 51.3]",6656.0,Mikel Rico Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,"[64.9, 51.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.173
b562ee55-ef18-4845-8760-7381ee75abd6,453,1,00:12:04.372,12,4,36,0.563534,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['9d522cf0-dd14-4e5b-abe2-4b217f32aee2', 'c67e7aed-beff-4de2-8509-738daec6428f']","[64.9, 51.1]",6656.0,Mikel Rico Moreno,11.0,Left Defensive Midfield,26087.0,Carlos Gurpegi Nausia,11.879394,-2.3561945,1.0,Ground Pass,"[56.5, 42.7]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.372
9d522cf0-dd14-4e5b-abe2-4b217f32aee2,454,1,00:12:04.935,12,4,36,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['b562ee55-ef18-4845-8760-7381ee75abd6'],"[53.3, 40.6]",26087.0,Carlos Gurpegi Nausia,5.0,Left Center Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.935
c67e7aed-beff-4de2-8509-738daec6428f,455,1,00:12:04.935,12,4,36,0.0,10,Interception,215,Athletic Club,1,Regular Play,208,Las Palmas,,,['b562ee55-ef18-4845-8760-7381ee75abd6'],"[63.6, 37.4]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,,,,True,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.935
92beda3e-7138-42cc-a3d9-be4f94e05b6b,456,1,00:12:08.323,12,8,36,1.985528,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['7e54e4bf-13ef-4ea8-8ba0-fe39f5881d02'],"[41.8, 18.1]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,6576.0,Gorka Iraizoz Moreno,32.66573,2.6437118,1.0,Ground Pass,"[13.1, 33.7]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.323
7e54e4bf-13ef-4ea8-8ba0-fe39f5881d02,457,1,00:12:10.309,12,10,36,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['92beda3e-7138-42cc-a3d9-be4f94e05b6b'],"[13.1, 33.7]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.309
ffbf2a5f-6399-4022-aadc-2c6831545970,458,1,00:12:10.309,12,10,36,1.961227,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['7e54e4bf-13ef-4ea8-8ba0-fe39f5881d02', 'ac05cc5f-8c6c-4ae8-8ef5-4036eb689a08']","[13.1, 33.7]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,"[14.4, 34.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.309
ac05cc5f-8c6c-4ae8-8ef5-4036eb689a08,459,1,00:12:12.270,12,12,36,3.074101,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['45835a2b-af35-4c95-9ec3-420d64aeb20d', '8968a6fd-90ce-42ee-b148-6008215797b7']","[14.4, 34.4]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,6393.0,Iñaki Williams Arthuer,59.404125,0.20168738,3.0,High Pass,"[72.6, 46.3]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.27
8968a6fd-90ce-42ee-b148-6008215797b7,460,1,00:12:15.344,12,15,36,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['ac05cc5f-8c6c-4ae8-8ef5-4036eb689a08'],"[74.1, 46.8]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.344
b52315a6-d4a5-4af5-9bb4-64b13aa24b39,461,1,00:12:15.344,12,15,36,0.0,4,Duel,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['45835a2b-af35-4c95-9ec3-420d64aeb20d'],"[72.6, 46.3]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.344
