id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,pass_switch,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,duel_type_id,duel_type_name,pass_aerial_won,out,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_outswinging,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,pass_through_ball,duel_outcome_id,duel_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_cut_back,shot_first_time,block_offensive,dribble_outcome_id,dribble_outcome_name,clearance_aerial_won,clearance_head,dribble_nutmeg,foul_won_defensive,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,ball_recovery_recovery_failure,clearance_right_foot,foul_committed_advantage,foul_won_advantage,dribble_overrun,foul_committed_card_id,foul_committed_card_name,shot_saved_off_target,goalkeeper_shot_saved_off_target,pass_deflected,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,shot_one_on_one,pass_goal_assist,shot_open_goal,timestamp_seconds
2c997bdb-fb49-4bf3-91c2-b8d461eb0334,3218,2,00:40:52.961,85,52,187,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['7a888918-37ec-44c1-955d-cb591b064d93'],"[27.0, 72.5]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2452.961
157ddee5-76d5-42e2-84ff-3801ec9ce70b,3219,2,00:40:52.961,85,52,187,3.17956,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['2c997bdb-fb49-4bf3-91c2-b8d461eb0334', '8272d0b2-ad80-4a99-8bf5-4c3606573797']","[27.0, 72.5]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,"[28.7, 73.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2452.961
8272d0b2-ad80-4a99-8bf5-4c3606573797,3220,2,00:40:56.140,85,56,187,1.414594,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['3c178894-82ce-4e76-ba94-40664bda443e'],"[28.7, 73.8]",21210.0,Mariano Ferreira Filho,2.0,Right Back,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,14.3178215,-2.6467052,1.0,Ground Pass,"[16.1, 67.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2456.14
3c178894-82ce-4e76-ba94-40664bda443e,3221,2,00:40:57.555,85,57,187,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['8272d0b2-ad80-4a99-8bf5-4c3606573797'],"[16.1, 67.0]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2457.555
4f040909-7bbd-4d67-a3f2-fd5739beb594,3222,2,00:40:58.217,85,58,187,0.914288,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['0763830c-c7bf-42b2-9abe-043ae9c5e83b'],"[16.1, 67.0]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,3253.0,Adil Rami,16.226213,-1.7379713,1.0,Ground Pass,"[13.4, 51.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2458.217
0763830c-c7bf-42b2-9abe-043ae9c5e83b,3223,2,00:40:59.131,85,59,187,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['4f040909-7bbd-4d67-a3f2-fd5739beb594'],"[13.4, 51.0]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2459.131
6f24a416-87d4-4849-bd4e-625d30bcd14d,3224,2,00:40:59.820,85,59,187,1.606223,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['bd463d6a-53a9-484b-a5f9-f0d1ecefa00e'],"[12.8, 49.4]",3253.0,Adil Rami,3.0,Right Center Back,10476.0,Timothée Kolodziejczak,66.322014,-0.46095037,1.0,Ground Pass,"[72.2, 19.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2459.82
bd463d6a-53a9-484b-a5f9-f0d1ecefa00e,3225,2,00:41:01.427,86,1,187,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['6f24a416-87d4-4849-bd4e-625d30bcd14d'],"[72.2, 19.9]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2461.427
6f023959-3357-4d76-bd0e-ac901820a1b0,3226,2,00:41:06.947,86,6,187,1.150442,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['ff006458-7176-4eef-b4d2-ddfeca955669'],"[73.2, 25.3]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,23802.0,Juan Muñoz Muñoz,19.836582,0.2914568,1.0,Ground Pass,"[92.2, 31.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2466.947
ff006458-7176-4eef-b4d2-ddfeca955669,3227,2,00:41:08.097,86,8,187,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['6f023959-3357-4d76-bd0e-ac901820a1b0'],"[92.2, 31.0]",23802.0,Juan Muñoz Muñoz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2468.097
00126fdb-a923-4b7e-81c5-95ed2aea68b4,3228,2,00:41:08.097,86,8,187,1.593174,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['0370f96d-f073-4f9e-a0c9-7737c0516756', '117cb652-967f-4a5d-a222-16dcb91e123f', 'ff006458-7176-4eef-b4d2-ddfeca955669']","[92.2, 31.0]",23802.0,Juan Muñoz Muñoz,23.0,Center Forward,,,,,,,,,,,,"[103.4, 37.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2468.097
117cb652-967f-4a5d-a222-16dcb91e123f,3229,2,00:41:08.580,86,8,187,1.110371,17,Pressure,213,Sevilla,1,Regular Play,208,Las Palmas,,,['00126fdb-a923-4b7e-81c5-95ed2aea68b4'],"[20.1, 41.8]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2468.58
0370f96d-f073-4f9e-a0c9-7737c0516756,3230,2,00:41:09.691,86,9,187,0.0,3,Dispossessed,213,Sevilla,1,Regular Play,213,Sevilla,,,['da7e501c-2117-45a2-a928-aa0e675893e9'],"[103.4, 37.2]",23802.0,Juan Muñoz Muñoz,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2469.691
da7e501c-2117-45a2-a928-aa0e675893e9,3231,2,00:41:09.691,86,9,188,0.0,4,Duel,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['0370f96d-f073-4f9e-a0c9-7737c0516756'],"[16.7, 42.9]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,True,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2469.691
661f8e9e-f7e8-440a-b41b-5c36504506f4,3232,2,00:41:11.120,86,11,188,0.0,2,Ball Recovery,208,Las Palmas,1,Regular Play,208,Las Palmas,,,,"[10.8, 35.9]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2471.12
c6a0fdd7-e121-44a1-b90b-0110618e8b8c,3233,2,00:41:14.959,86,14,188,0.880309,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['db58e7e7-5d5b-400c-b362-f8482138eb83'],"[12.6, 32.4]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,15805.0,Hernán Daniel Santana Trujillo,22.531977,-0.053282853,3.0,High Pass,"[35.1, 31.2]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2474.959
db58e7e7-5d5b-400c-b362-f8482138eb83,3234,2,00:41:15.839,86,15,188,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['c6a0fdd7-e121-44a1-b90b-0110618e8b8c'],"[35.1, 31.2]",15805.0,Hernán Daniel Santana Trujillo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2475.839
dc1cf061-195e-4374-b153-eef727a71e05,3235,2,00:41:15.959,86,15,188,1.461533,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['ec89c518-a49a-4964-bdb3-0d70f29776e4'],"[35.1, 31.2]",15805.0,Hernán Daniel Santana Trujillo,10.0,Center Defensive Midfield,10755.0,Jonathan Viera Ramos,22.365376,0.2948829,1.0,Ground Pass,"[56.5, 37.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2475.959
ec89c518-a49a-4964-bdb3-0d70f29776e4,3236,2,00:41:17.421,86,17,188,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['dc1cf061-195e-4374-b153-eef727a71e05'],"[56.5, 37.7]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2477.421
7dbf6ae7-c411-4a3e-aef1-c6d6490ac17b,3237,2,00:41:17.421,86,17,188,3.610006,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['48c7bbd6-3c54-495c-a1a5-088a7e83a7d6', 'ec89c518-a49a-4964-bdb3-0d70f29776e4']","[56.5, 37.7]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,"[56.5, 47.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2477.421
48c7bbd6-3c54-495c-a1a5-088a7e83a7d6,3238,2,00:41:21.031,86,21,188,1.803426,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['bd5664f0-287c-49b5-b92a-ac2ebd053a98'],"[56.5, 47.7]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,8440.0,Aythami Artiles Oliva,17.376997,2.932911,1.0,Ground Pass,"[39.5, 51.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481.031
bd5664f0-287c-49b5-b92a-ac2ebd053a98,3239,2,00:41:22.834,86,22,188,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['48c7bbd6-3c54-495c-a1a5-088a7e83a7d6'],"[39.5, 51.3]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2482.834
4aff0d80-8bd0-427f-8ea5-06ad187f2674,3240,2,00:41:22.834,86,22,188,0.310485,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['81ac6b30-fd65-4f3b-9068-c5056172319e', 'bd5664f0-287c-49b5-b92a-ac2ebd053a98']","[39.5, 51.3]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,"[39.5, 51.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2482.834
81ac6b30-fd65-4f3b-9068-c5056172319e,3241,2,00:41:23.144,86,23,188,1.143141,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['7f7f0319-1b1e-42d9-a2dc-74ee5fb87728'],"[39.5, 51.3]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,10755.0,Jonathan Viera Ramos,15.8,0.0,1.0,Ground Pass,"[55.3, 51.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2483.144
7f7f0319-1b1e-42d9-a2dc-74ee5fb87728,3242,2,00:41:24.288,86,24,188,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['81ac6b30-fd65-4f3b-9068-c5056172319e'],"[55.3, 51.3]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.288
6405f8ce-a622-4bbd-a941-cdcaee3123ca,3243,2,00:41:24.288,86,24,188,0.373572,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['7f7f0319-1b1e-42d9-a2dc-74ee5fb87728', '8970e016-76d7-4968-adc3-4571741bd44a', 'e276bbfe-95a2-48ca-995e-016d7d6352e1']","[55.3, 51.3]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,"[55.9, 50.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.288
8970e016-76d7-4968-adc3-4571741bd44a,3244,2,00:41:24.554,86,24,188,0.451118,17,Pressure,208,Las Palmas,1,Regular Play,213,Sevilla,,,"['6405f8ce-a622-4bbd-a941-cdcaee3123ca', 'e276bbfe-95a2-48ca-995e-016d7d6352e1']","[61.7, 27.8]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.554
e276bbfe-95a2-48ca-995e-016d7d6352e1,3245,2,00:41:24.661,86,24,188,1.542641,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['79fb1cf7-75bc-4d26-8eb9-963064582f1e', '8970e016-76d7-4968-adc3-4571741bd44a']","[55.9, 50.2]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,15805.0,Hernán Daniel Santana Trujillo,9.708244,-1.8958042,1.0,Ground Pass,"[52.8, 41.0]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.661
79fb1cf7-75bc-4d26-8eb9-963064582f1e,3246,2,00:41:26.204,86,26,188,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['e276bbfe-95a2-48ca-995e-016d7d6352e1'],"[52.8, 41.0]",15805.0,Hernán Daniel Santana Trujillo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2486.204
0f3ad0f0-fc02-45ba-bffb-cfcec46646b5,3247,2,00:41:26.204,86,26,188,0.958962,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['2aa998df-e9e1-4d84-9030-08e92ccc3cb4', '79fb1cf7-75bc-4d26-8eb9-963064582f1e']","[52.8, 41.0]",15805.0,Hernán Daniel Santana Trujillo,10.0,Center Defensive Midfield,,,,,,,,,,,,"[52.8, 41.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2486.204
2aa998df-e9e1-4d84-9030-08e92ccc3cb4,3248,2,00:41:27.163,86,27,188,2.37098,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['4010b7af-6c78-49fb-828e-9face8112c53'],"[52.8, 41.0]",15805.0,Hernán Daniel Santana Trujillo,10.0,Center Defensive Midfield,6626.0,Mubarak Wakaso,42.96906,-0.96407413,2.0,Low Pass,"[77.3, 5.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2487.163
4010b7af-6c78-49fb-828e-9face8112c53,3249,2,00:41:29.534,86,29,188,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['2aa998df-e9e1-4d84-9030-08e92ccc3cb4'],"[77.3, 5.7]",6626.0,Mubarak Wakaso,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2489.534
db466ad5-be9c-4fd8-af10-41a0e09070c1,3250,2,00:41:29.534,86,29,188,3.080194,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['4010b7af-6c78-49fb-828e-9face8112c53', 'dc0e1611-0032-4a95-bc73-5e26091bb5b6']","[77.3, 5.7]",6626.0,Mubarak Wakaso,16.0,Left Midfield,,,,,,,,,,,,"[95.1, 23.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2489.534
dc0e1611-0032-4a95-bc73-5e26091bb5b6,3251,2,00:41:32.614,86,32,188,0.0,38,Miscontrol,208,Las Palmas,1,Regular Play,208,Las Palmas,,,,"[95.1, 23.5]",6626.0,Mubarak Wakaso,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2492.614
bb129b94-1558-430b-9470-904f7e75d07b,3252,2,00:41:33.089,86,33,188,0.337571,17,Pressure,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['1341d31b-15e1-4516-9601-2c808e3284d6', 'a7a9ccfd-030a-4a6e-8d86-846b9495aa42']","[93.7, 27.4]",6626.0,Mubarak Wakaso,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2493.089
a7a9ccfd-030a-4a6e-8d86-846b9495aa42,3253,2,00:41:33.395,86,33,188,0.0,2,Ball Recovery,208,Las Palmas,1,Regular Play,213,Sevilla,,,['bb129b94-1558-430b-9470-904f7e75d07b'],"[26.5, 51.6]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2493.395
1341d31b-15e1-4516-9601-2c808e3284d6,3254,2,00:41:33.395,86,33,188,0.177711,43,Carry,208,Las Palmas,1,Regular Play,213,Sevilla,,,"['11e81f5b-c79b-4f2a-b004-144465ddab3e', 'a7a9ccfd-030a-4a6e-8d86-846b9495aa42', 'bb129b94-1558-430b-9470-904f7e75d07b', 'f9a7dc92-cf0a-40a1-88af-771173de6dd4']","[26.5, 51.6]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,"[25.5, 56.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2493.395
f9a7dc92-cf0a-40a1-88af-771173de6dd4,3255,2,00:41:33.572,86,33,188,0.0,22,Foul Committed,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['11e81f5b-c79b-4f2a-b004-144465ddab3e', '1341d31b-15e1-4516-9601-2c808e3284d6']","[94.6, 24.1]",6626.0,Mubarak Wakaso,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,2493.572
11e81f5b-c79b-4f2a-b004-144465ddab3e,3256,2,00:41:33.572,86,33,188,0.0,21,Foul Won,208,Las Palmas,1,Regular Play,213,Sevilla,,,['f9a7dc92-cf0a-40a1-88af-771173de6dd4'],"[25.5, 56.0]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2493.572
fcd023cd-935c-4198-ae1a-73d15a5f3108,3257,2,00:42:20.382,87,20,189,3.508399,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['2366fc93-2786-43be-b612-de0d449d212f'],"[33.7, 55.2]",3253.0,Adil Rami,3.0,Right Center Back,,,57.000088,0.0017543841,3.0,High Pass,"[90.7, 55.3]",40.0,Right Foot,62.0,Free Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2540.382
2366fc93-2786-43be-b612-de0d449d212f,3258,2,00:42:23.890,87,23,190,1.863467,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['d4b4d6f5-5786-48d1-8b5d-c2c007149da6', 'fcd023cd-935c-4198-ae1a-73d15a5f3108']","[29.4, 24.8]",26448.0,Javier Garrido Behovide,6.0,Left Back,8440.0,Aythami Artiles Oliva,9.759098,2.3417027,3.0,High Pass,"[22.6, 31.8]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2543.89
d4b4d6f5-5786-48d1-8b5d-c2c007149da6,3259,2,00:42:25.754,87,25,190,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['2366fc93-2786-43be-b612-de0d449d212f'],"[22.6, 31.8]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2545.754
e4ec718b-57cd-4e13-8c0b-49ebad210a2e,3260,2,00:42:25.754,87,25,190,0.12,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['12f40335-adcd-4fcc-ae46-d5e2beaff84f', 'd4b4d6f5-5786-48d1-8b5d-c2c007149da6']","[22.6, 31.8]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,"[22.6, 31.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2545.754
12f40335-adcd-4fcc-ae46-d5e2beaff84f,3261,2,00:42:25.874,87,25,190,1.775738,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['1c09fe9e-7d4e-4ef0-9916-cbf4b09d90e5'],"[22.6, 31.8]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,26753.0,Javier Varas Herrera,22.282953,2.3847582,1.0,Ground Pass,"[6.4, 47.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2545.874
1c09fe9e-7d4e-4ef0-9916-cbf4b09d90e5,3262,2,00:42:27.649,87,27,190,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['12f40335-adcd-4fcc-ae46-d5e2beaff84f'],"[6.4, 47.1]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2547.649
952f9fa4-8b01-4446-82d4-c349a0bd60eb,3263,2,00:42:27.649,87,27,190,0.333763,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['1c09fe9e-7d4e-4ef0-9916-cbf4b09d90e5', 'b8301d02-d9bd-430d-bea1-5278c6d9f4ff']","[6.4, 47.1]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,"[6.4, 47.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2547.649
