id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_switch,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,pass_cross,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,out,foul_won_defensive,off_camera,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,block_offensive,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,clearance_head,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cut_back,dribble_overrun,pass_outswinging,clearance_aerial_won,shot_aerial_won,goalkeeper_punched_out,pass_inswinging,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_goal_assist,shot_one_on_one,block_deflection,shot_open_goal,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_miscommunication,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_card_id,foul_committed_card_name,timestamp_seconds
2ff8a390-0472-4b6c-b127-2c327cf47a10,543,1,00:11:58.968,11,58,35,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['513991f3-808e-4602-aa7f-6f967f95525f'],"[96.4, 12.0]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.968
c335996f-fd45-42ed-b43f-55396d1fac3c,544,1,00:11:58.968,11,58,35,1.121424,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['424f4337-2ac9-4c7e-a7f3-579f6afe724e'],"[96.4, 12.0]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,27092.0,Abdoul Karim Yoda,8.823265,-0.95449936,1.0,Ground Pass,"[101.5, 4.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.968
424f4337-2ac9-4c7e-a7f3-579f6afe724e,545,1,00:12:00.089,12,0,35,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['c335996f-fd45-42ed-b43f-55396d1fac3c'],"[101.5, 4.8]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.089
6326fc13-c00f-4f96-8707-2225f5beab04,546,1,00:12:00.089,12,0,35,3.390807,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['2ddc338b-5a1e-4ae2-ac03-ef2c4699ad84', '424f4337-2ac9-4c7e-a7f3-579f6afe724e', 'facdb7ca-0d98-4eca-8035-af2f5efe399d']","[101.5, 4.8]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,"[101.9, 13.1]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.089
2ddc338b-5a1e-4ae2-ac03-ef2c4699ad84,547,1,00:12:02.821,12,2,35,0.602884,17,Pressure,216,Getafe,4,From Throw In,1049,Granada,,,['6326fc13-c00f-4f96-8707-2225f5beab04'],"[16.1, 70.3]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.821
31a6881d-1339-45ce-8add-9c15002ceb47,548,1,00:12:03.480,12,3,35,0.0,39,Dribbled Past,216,Getafe,4,From Throw In,1049,Granada,,,"['facdb7ca-0d98-4eca-8035-af2f5efe399d', 'ff0495a4-4dd6-4d3e-8690-8f563609db70']","[18.2, 67.0]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.48
facdb7ca-0d98-4eca-8035-af2f5efe399d,549,1,00:12:03.480,12,3,35,0.0,14,Dribble,216,Getafe,4,From Throw In,216,Getafe,,,['31a6881d-1339-45ce-8add-9c15002ceb47'],"[101.9, 13.1]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.48
ff0495a4-4dd6-4d3e-8690-8f563609db70,550,1,00:12:03.480,12,3,35,0.920662,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['31a6881d-1339-45ce-8add-9c15002ceb47', '99a7665e-aba0-4a3c-9312-7f8335229419', 'e65a8c52-77a6-4cf3-b820-76c5801a13a9', 'facdb7ca-0d98-4eca-8035-af2f5efe399d']","[101.9, 13.1]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,"[111.2, 20.9]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.48
99a7665e-aba0-4a3c-9312-7f8335229419,551,1,00:12:04.401,12,4,35,0.0,39,Dribbled Past,216,Getafe,4,From Throw In,1049,Granada,,,"['3fc6a235-6cf5-45e0-828c-2ac44fc88f1f', 'e65a8c52-77a6-4cf3-b820-76c5801a13a9', 'ff0495a4-4dd6-4d3e-8690-8f563609db70']","[8.9, 59.2]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.401
e65a8c52-77a6-4cf3-b820-76c5801a13a9,552,1,00:12:04.401,12,4,35,0.0,14,Dribble,216,Getafe,4,From Throw In,216,Getafe,,,['99a7665e-aba0-4a3c-9312-7f8335229419'],"[111.2, 20.9]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.401
3fc6a235-6cf5-45e0-828c-2ac44fc88f1f,553,1,00:12:04.401,12,4,35,1.874683,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['0f3f78b4-60e7-4b16-a47a-933192363117', '99a7665e-aba0-4a3c-9312-7f8335229419', 'e65a8c52-77a6-4cf3-b820-76c5801a13a9']","[111.2, 20.9]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,"[115.3, 23.5]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.401
0f3f78b4-60e7-4b16-a47a-933192363117,554,1,00:12:06.275,12,6,35,1.044384,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['359bc0dd-1477-42c5-88e6-80473bd83e51'],"[115.3, 23.5]",27092.0,Abdoul Karim Yoda,6.0,Left Back,6720.0,Pablo Sarabia García,11.603879,2.2401538,1.0,Ground Pass,"[108.1, 32.6]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.275
359bc0dd-1477-42c5-88e6-80473bd83e51,555,1,00:12:07.320,12,7,35,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['0f3f78b4-60e7-4b16-a47a-933192363117'],"[108.1, 32.6]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.32
d62996b8-ae36-4c94-b80b-4c2f6aab7e39,556,1,00:12:07.320,12,7,35,1.341407,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['359bc0dd-1477-42c5-88e6-80473bd83e51', '7145dde0-f206-4da2-959a-ceeb0bf0a2d0', 'b5f55996-e485-47e1-b77f-6b88f886a985']","[108.1, 32.6]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,"[110.1, 30.6]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.32
7145dde0-f206-4da2-959a-ceeb0bf0a2d0,557,1,00:12:07.956,12,7,35,0.703201,17,Pressure,216,Getafe,4,From Throw In,1049,Granada,,,['d62996b8-ae36-4c94-b80b-4c2f6aab7e39'],"[8.1, 48.9]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.956
65eade93-e40e-43f4-a3c5-2d3162e9b27a,558,1,00:12:08.661,12,8,35,0.0,39,Dribbled Past,216,Getafe,4,From Throw In,1049,Granada,,,"['0254f0f9-c6ba-4b03-b5e8-5ecd88b7a097', 'b5f55996-e485-47e1-b77f-6b88f886a985']","[10.0, 49.5]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.661
b5f55996-e485-47e1-b77f-6b88f886a985,559,1,00:12:08.661,12,8,35,0.0,14,Dribble,216,Getafe,4,From Throw In,216,Getafe,,,['65eade93-e40e-43f4-a3c5-2d3162e9b27a'],"[110.1, 30.6]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.661
0254f0f9-c6ba-4b03-b5e8-5ecd88b7a097,560,1,00:12:08.661,12,8,35,0.725846,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['37be8e29-0140-4725-bc60-ca2537079b97', '65eade93-e40e-43f4-a3c5-2d3162e9b27a', 'b5f55996-e485-47e1-b77f-6b88f886a985', 'eb4862e7-c2de-43df-bc50-62b560ba696f']","[110.1, 30.6]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,"[112.3, 29.9]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.661
eb4862e7-c2de-43df-bc50-62b560ba696f,561,1,00:12:08.815,12,8,35,0.506484,17,Pressure,216,Getafe,4,From Throw In,1049,Granada,,,['0254f0f9-c6ba-4b03-b5e8-5ecd88b7a097'],"[7.3, 52.5]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.815
529f3e4f-8397-4037-9b55-a5049c7ffaef,562,1,00:12:09.387,12,9,35,0.0,39,Dribbled Past,216,Getafe,4,From Throw In,1049,Granada,,,['37be8e29-0140-4725-bc60-ca2537079b97'],"[7.8, 50.2]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.387
37be8e29-0140-4725-bc60-ca2537079b97,563,1,00:12:09.387,12,9,35,0.0,14,Dribble,216,Getafe,4,From Throw In,216,Getafe,,,['529f3e4f-8397-4037-9b55-a5049c7ffaef'],"[112.3, 29.9]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,729.387
5c021951-860e-4276-aea0-f5aea8af890b,564,1,00:12:09.602,12,9,35,0.469497,17,Pressure,216,Getafe,4,From Throw In,216,Getafe,,,['6c5eec31-e96c-48d1-9ad6-ed251a31620d'],"[113.6, 29.1]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.602
6c5eec31-e96c-48d1-9ad6-ed251a31620d,565,1,00:12:10.043,12,10,35,0.0,9,Clearance,216,Getafe,4,From Throw In,1049,Granada,,,['5c021951-860e-4276-aea0-f5aea8af890b'],"[4.5, 52.7]",6702.0,David Rodríguez Lombán,5.0,Left Center Back,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,True,40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.043
3a30fb62-8157-4389-a7ba-440bbb78b72d,566,1,00:12:25.908,12,25,36,0.314621,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['52491e8e-d87f-427e-a22d-5b70dbd7f15f'],"[110.6, 0.1]",27092.0,Abdoul Karim Yoda,6.0,Left Back,6907.0,Pedro León Sánchez Gil,9.425497,1.2691773,2.0,Low Pass,"[113.4, 9.1]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.908
52491e8e-d87f-427e-a22d-5b70dbd7f15f,567,1,00:12:26.222,12,26,36,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['3a30fb62-8157-4389-a7ba-440bbb78b72d'],"[113.4, 9.1]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.222
8ae6e399-c8ea-4745-8ec9-9c566a2c1051,568,1,00:12:26.222,12,26,36,1.166729,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['1675b3f1-f339-4458-b4bd-a4c47999fe3c'],"[113.4, 9.1]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,27092.0,Abdoul Karim Yoda,6.8709536,-1.9431947,2.0,Low Pass,"[110.9, 2.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.222
1675b3f1-f339-4458-b4bd-a4c47999fe3c,569,1,00:12:27.389,12,27,36,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['8ae6e399-c8ea-4745-8ec9-9c566a2c1051'],"[110.9, 2.7]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.389
5a718c95-4374-43aa-a2e0-769c95fa13c8,570,1,00:12:28.854,12,28,36,0.68283,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['a9961573-3afe-472b-b83f-724f98d17a68'],"[110.9, 2.7]",27092.0,Abdoul Karim Yoda,6.0,Left Back,6907.0,Pedro León Sánchez Gil,8.340863,2.228685,1.0,Ground Pass,"[105.8, 9.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.854
a9961573-3afe-472b-b83f-724f98d17a68,571,1,00:12:29.536,12,29,36,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['5a718c95-4374-43aa-a2e0-769c95fa13c8'],"[105.8, 9.3]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.5360000000001
a44b4173-75fb-4c71-b4ea-403fbf57c18d,572,1,00:12:29.536,12,29,36,1.328699,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['a696c865-ffaa-4746-8afa-7b21d7d48e7b', 'a9961573-3afe-472b-b83f-724f98d17a68', 'bb1d56f0-b8cb-4cd3-93c8-a8fec7880461']","[105.8, 9.3]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,"[104.8, 7.0]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.5360000000001
bb1d56f0-b8cb-4cd3-93c8-a8fec7880461,573,1,00:12:30.227,12,30,36,0.804327,17,Pressure,216,Getafe,4,From Throw In,1049,Granada,,,"['a44b4173-75fb-4c71-b4ea-403fbf57c18d', 'a696c865-ffaa-4746-8afa-7b21d7d48e7b']","[13.4, 68.1]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.227
a696c865-ffaa-4746-8afa-7b21d7d48e7b,574,1,00:12:30.865,12,30,36,0.785618,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,"['bb1d56f0-b8cb-4cd3-93c8-a8fec7880461', 'cf3211a6-f58a-4a0d-a2fd-19362c28f63b']","[104.8, 7.0]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,6745.0,Mehdi Lacen,12.050311,-2.8382127,1.0,Ground Pass,"[93.3, 3.4]",,,40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.865
bbb476a9-1d93-46f0-bdbf-3a010032a2eb,575,1,00:12:31.636,12,31,36,0.722432,17,Pressure,216,Getafe,4,From Throw In,1049,Granada,,,"['a3a8c992-343f-4c46-93fa-7728324f5afe', 'a9c5e433-d377-44fc-9adb-85b809169bd0', 'cf3211a6-f58a-4a0d-a2fd-19362c28f63b']","[22.2, 73.1]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.636
cf3211a6-f58a-4a0d-a2fd-19362c28f63b,576,1,00:12:31.651,12,31,36,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,"['a696c865-ffaa-4746-8afa-7b21d7d48e7b', 'bbb476a9-1d93-46f0-bdbf-3a010032a2eb']","[93.3, 3.4]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.651
a9c5e433-d377-44fc-9adb-85b809169bd0,577,1,00:12:31.651,12,31,36,0.699273,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['a3a8c992-343f-4c46-93fa-7728324f5afe', 'bbb476a9-1d93-46f0-bdbf-3a010032a2eb', 'cf3211a6-f58a-4a0d-a2fd-19362c28f63b']","[93.3, 3.4]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,"[94.0, 4.3]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.651
a3a8c992-343f-4c46-93fa-7728324f5afe,578,1,00:12:32.350,12,32,36,0.446097,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,"['6e24e232-9779-4c55-9ec5-da8b2002dfe8', 'bbb476a9-1d93-46f0-bdbf-3a010032a2eb']","[94.0, 4.3]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,27092.0,Abdoul Karim Yoda,5.0219517,-0.22082877,1.0,Ground Pass,"[98.9, 3.2]",,,38.0,Left Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.35
6e24e232-9779-4c55-9ec5-da8b2002dfe8,579,1,00:12:32.796,12,32,36,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['a3a8c992-343f-4c46-93fa-7728324f5afe'],"[98.9, 3.2]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.796
f86be8f0-162c-4542-91b3-4e114bdd3404,580,1,00:12:32.796,12,32,36,0.613575,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['e9eff4ab-9369-46f2-a7e9-70696f1f4dbc'],"[98.9, 3.2]",27092.0,Abdoul Karim Yoda,6.0,Left Back,6745.0,Mehdi Lacen,8.438009,2.1193457,2.0,Low Pass,"[94.5, 10.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.796
e9eff4ab-9369-46f2-a7e9-70696f1f4dbc,581,1,00:12:33.410,12,33,36,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['f86be8f0-162c-4542-91b3-4e114bdd3404'],"[94.5, 10.4]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.41
5e84550f-8648-4fad-9418-641365fef5e4,582,1,00:12:33.410,12,33,36,1.851205,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['d864b4b6-6672-4cad-b128-73f8dd5766bf', 'dc3f8e5d-554a-4f77-a21b-e7a59c954452', 'e9eff4ab-9369-46f2-a7e9-70696f1f4dbc']","[94.5, 10.4]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,"[100.4, 18.4]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.41
dc3f8e5d-554a-4f77-a21b-e7a59c954452,583,1,00:12:34.977,12,34,36,0.313437,17,Pressure,216,Getafe,4,From Throw In,1049,Granada,,,"['5e84550f-8648-4fad-9418-641365fef5e4', 'd864b4b6-6672-4cad-b128-73f8dd5766bf']","[21.2, 63.9]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754.977
d864b4b6-6672-4cad-b128-73f8dd5766bf,584,1,00:12:35.261,12,35,36,0.170061,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,"['a9016727-40c5-4f1f-b665-164b59db4216', 'dc3f8e5d-554a-4f77-a21b-e7a59c954452']","[100.4, 18.4]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,3.443835,1.120135,2.0,Low Pass,"[101.9, 21.5]",,,38.0,Left Foot,,,True,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.261
a9016727-40c5-4f1f-b665-164b59db4216,585,1,00:12:35.431,12,35,36,0.0,6,Block,216,Getafe,4,From Throw In,1049,Granada,,,['d864b4b6-6672-4cad-b128-73f8dd5766bf'],"[18.2, 58.6]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.431
0e628038-4e60-43b3-8e3f-4a65bde136a2,586,1,00:13:06.596,13,6,37,1.870737,30,Pass,216,Getafe,2,From Corner,216,Getafe,,,"['9cb30911-3f5f-47b6-a06b-54cfa50575b7', 'e5edc691-a52e-4408-8843-f0f1177b7792']","[120.0, 0.1]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,25881.0,Juan Antonio Rodríguez Villamuela,47.051037,1.7373426,3.0,High Pass,"[112.2, 46.5]",61.0,Corner,38.0,Left Foot,,True,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,105.0,Outswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,786.596
e5edc691-a52e-4408-8843-f0f1177b7792,587,1,00:13:08.467,13,8,37,,42,Ball Receipt*,216,Getafe,2,From Corner,216,Getafe,,,['0e628038-4e60-43b3-8e3f-4a65bde136a2'],"[112.2, 46.5]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788.467
