id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,interception_outcome_id,interception_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,foul_won_defensive,pass_switch,clearance_aerial_won,clearance_left_foot,out,pass_cross,duel_outcome_id,duel_outcome_name,clearance_other,pass_inswinging,pass_technique_id,pass_technique_name,ball_recovery_recovery_failure,block_offensive,dribble_outcome_id,dribble_outcome_name,pass_outswinging,goalkeeper_end_location,foul_committed_advantage,foul_won_advantage,foul_committed_type_id,foul_committed_type_name,pass_cut_back,miscontrol_aerial_won,dribble_overrun,foul_committed_card_id,foul_committed_card_name,pass_through_ball,dribble_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,shot_aerial_won,dribble_nutmeg,timestamp_seconds
dfc0da0d-cf95-46ba-9a12-5dab6b1a56b0,1732,2,00:03:24.402,48,24,112,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['3fd76fb2-10f8-4a42-b794-3ae89b706f66'],,"[24.5, 33.9]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.402
45be28ce-9362-4690-9c4a-183e3df21bea,1733,2,00:03:24.402,48,24,112,2.11576,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['a70f1dab-9122-4521-ad55-24b2989daa94', 'dfc0da0d-cf95-46ba-9a12-5dab6b1a56b0']",,"[24.5, 33.9]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,,"[26.4, 34.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.402
a70f1dab-9122-4521-ad55-24b2989daa94,1734,2,00:03:26.518,48,26,112,2.576627,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['23f99eed-ad4b-4480-90d0-3c29da2566ee', '7c71bbf0-0be7-4451-8cb1-6443ad7bc177']",,"[26.4, 34.5]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,6566.0,Borja González Tomás,47.018295,0.16235149,3.0,High Pass,"[72.8, 42.1]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.518
7c71bbf0-0be7-4451-8cb1-6443ad7bc177,1735,2,00:03:29.094,48,29,112,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['a70f1dab-9122-4521-ad55-24b2989daa94'],,"[72.0, 44.2]",6566.0,Borja González Tomás,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.094
3d025e6a-6649-4edc-98c2-c089d35bc307,1736,2,00:03:29.094,48,29,112,0.0,4,Duel,322,Eibar,1,Regular Play,322,Eibar,,,['23f99eed-ad4b-4480-90d0-3c29da2566ee'],,"[72.8, 42.1]",6566.0,Borja González Tomás,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.094
23f99eed-ad4b-4480-90d0-3c29da2566ee,1737,2,00:03:29.094,48,29,113,1.4,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['3d025e6a-6649-4edc-98c2-c089d35bc307', 'a70f1dab-9122-4521-ad55-24b2989daa94', 'e95189ea-4902-4915-a652-a36a2f3b1857']",,"[47.3, 38.0]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,6852.0,Jozabed Sánchez Ruiz,13.970325,0.7094027,2.0,Low Pass,"[57.9, 47.1]",,,64.0,Interception,True,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.094
e95189ea-4902-4915-a652-a36a2f3b1857,1738,2,00:03:30.494,48,30,113,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['23f99eed-ad4b-4480-90d0-3c29da2566ee'],,"[57.9, 47.1]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.494
fab28348-3c3e-4082-a8e0-80ac2e805c41,1739,2,00:03:30.494,48,30,113,2.216252,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['99cd8ef7-58e4-473a-9349-6fdb623ada55', 'e95189ea-4902-4915-a652-a36a2f3b1857']",,"[57.9, 47.1]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,,"[57.9, 41.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.494
99cd8ef7-58e4-473a-9349-6fdb623ada55,1740,2,00:03:32.711,48,32,113,1.83501,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['8eda31e2-fea6-4e58-ba82-956b227cf28f'],,"[57.9, 41.6]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,9246.0,Patrick Ebert,40.90599,-0.910182,1.0,Ground Pass,"[83.0, 9.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.711
8eda31e2-fea6-4e58-ba82-956b227cf28f,1741,2,00:03:34.361,48,34,113,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['99cd8ef7-58e4-473a-9349-6fdb623ada55'],,"[83.0, 9.3]",9246.0,Patrick Ebert,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.361
45417e97-af36-4dbd-8b31-bf8ed1e1f93b,1742,2,00:03:34.361,48,34,113,3.973835,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['028429e8-fe27-48df-ab7e-15d3e676e18f', '2e660159-eea4-4ac0-ac15-20f0ac2d0de7', '8eda31e2-fea6-4e58-ba82-956b227cf28f']",,"[83.0, 9.3]",9246.0,Patrick Ebert,17.0,Right Wing,,,,,,,,,,,,True,"[107.1, 9.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.361
028429e8-fe27-48df-ab7e-15d3e676e18f,1743,2,00:03:34.361,48,34,113,0.0,10,Interception,360,Rayo Vallecano,1,Regular Play,322,Eibar,,,['45417e97-af36-4dbd-8b31-bf8ed1e1f93b'],,"[38.9, 71.7]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.361
2e660159-eea4-4ac0-ac15-20f0ac2d0de7,1744,2,00:03:38.335,48,38,113,0.103267,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['4415b433-3d83-4a84-8d2b-236125737130'],,"[107.1, 9.2]",9246.0,Patrick Ebert,17.0,Right Wing,,,8.348653,1.2414702,3.0,High Pass,"[109.8, 17.1]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.335
4415b433-3d83-4a84-8d2b-236125737130,1745,2,00:03:38.438,48,38,113,0.0,6,Block,360,Rayo Vallecano,1,Regular Play,322,Eibar,,,['2e660159-eea4-4ac0-ac15-20f0ac2d0de7'],,"[10.3, 63.0]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.438
73b4c570-d5d9-4284-be80-aa328edaad15,1746,2,00:03:39.297,48,39,113,0.0,9,Clearance,360,Rayo Vallecano,1,Regular Play,322,Eibar,,,,,"[8.8, 39.7]",27239.0,Aleksandar Pantić,5.0,Left Center Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.297
aaf82010-9c24-4133-a650-f535d414273e,1747,2,00:03:46.231,48,46,114,2.3969,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['5bd80183-d195-431c-a5f1-665ac7c75958'],True,"[108.6, 0.1]",10727.0,Răzvan Dincă Raț,6.0,Left Back,9246.0,Patrick Ebert,14.458562,1.7939664,2.0,Low Pass,"[105.4, 14.2]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.231
5bd80183-d195-431c-a5f1-665ac7c75958,1748,2,00:03:48.628,48,48,114,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['aaf82010-9c24-4133-a650-f535d414273e'],,"[105.4, 14.2]",9246.0,Patrick Ebert,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.628
60b5e6f0-55a1-45c6-a715-c4efacfa83fd,1749,2,00:03:48.668,48,48,114,0.8338,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['206a5f41-c6a7-45e7-b68d-299ecd461842'],,"[105.4, 14.2]",9246.0,Patrick Ebert,17.0,Right Wing,10727.0,Răzvan Dincă Raț,12.022063,-1.0289503,3.0,High Pass,"[111.6, 3.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.668
206a5f41-c6a7-45e7-b68d-299ecd461842,1750,2,00:03:49.502,48,49,114,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['60b5e6f0-55a1-45c6-a715-c4efacfa83fd'],,"[111.6, 3.9]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.502
c08d8b44-f84c-4c11-ad61-9d4b6b7900d2,1751,2,00:03:49.502,48,49,114,1.260808,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['81350777-a78c-4b11-bdcf-e203b17b4163'],,"[111.8, 3.6]",10727.0,Răzvan Dincă Raț,6.0,Left Back,9246.0,Patrick Ebert,7.6,1.5707964,3.0,High Pass,"[111.8, 11.2]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.502
81350777-a78c-4b11-bdcf-e203b17b4163,1752,2,00:03:50.763,48,50,114,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['c08d8b44-f84c-4c11-ad61-9d4b6b7900d2'],,"[111.8, 11.2]",9246.0,Patrick Ebert,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.763
8d66b67c-d918-4c57-bdca-df55e890076c,1753,2,00:03:50.763,48,50,114,0.04,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['81350777-a78c-4b11-bdcf-e203b17b4163', '8316be74-ded3-47cb-8654-58922c901eb8']",,"[111.8, 11.2]",9246.0,Patrick Ebert,17.0,Right Wing,,,,,,,,,,,,,"[111.8, 11.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.763
8316be74-ded3-47cb-8654-58922c901eb8,1754,2,00:03:50.803,48,50,114,0.000607,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['b4ab7860-7b66-4d1f-a5fd-93921a4a7bad'],,"[111.8, 11.2]",9246.0,Patrick Ebert,17.0,Right Wing,,,4.110961,1.4977558,3.0,High Pass,"[112.1, 15.3]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.803
b4ab7860-7b66-4d1f-a5fd-93921a4a7bad,1755,2,00:03:50.804,48,50,114,0.0,10,Interception,360,Rayo Vallecano,4,From Throw In,322,Eibar,,,['8316be74-ded3-47cb-8654-58922c901eb8'],,"[8.0, 64.8]",6712.0,Gonzalo Escalante,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.804
eefaa7b9-5104-4399-bb3d-dab00c386b55,1756,2,00:03:52.386,48,52,114,1.385619,30,Pass,360,Rayo Vallecano,4,From Throw In,322,Eibar,,,['2935925b-aa78-44c9-ab2c-3d7d66613adf'],,"[18.1, 52.0]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,7170.0,Simone Verdi,23.903975,0.7676486,1.0,Ground Pass,"[35.3, 68.6]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.386
1602d3fb-9669-4495-a380-7d1805e4bcc4,1757,2,00:03:53.559,48,53,114,1.675412,17,Pressure,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['2935925b-aa78-44c9-ab2c-3d7d66613adf', '33879510-d9bb-47d7-a5bd-3ded315c3eed', '441761d5-fb62-4f49-a28d-2386cbb7b9ff', 'adf876b3-1cdd-463f-9a0a-415a2808f36b']",,"[83.0, 11.0]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.559
2935925b-aa78-44c9-ab2c-3d7d66613adf,1758,2,00:03:53.772,48,53,114,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,322,Eibar,,,"['1602d3fb-9669-4495-a380-7d1805e4bcc4', 'eefaa7b9-5104-4399-bb3d-dab00c386b55']",,"[35.3, 68.6]",7170.0,Simone Verdi,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.772
adf876b3-1cdd-463f-9a0a-415a2808f36b,1759,2,00:03:53.772,48,53,114,0.03931,43,Carry,360,Rayo Vallecano,4,From Throw In,322,Eibar,,,"['1602d3fb-9669-4495-a380-7d1805e4bcc4', '2935925b-aa78-44c9-ab2c-3d7d66613adf', '441761d5-fb62-4f49-a28d-2386cbb7b9ff']",,"[35.3, 68.6]",7170.0,Simone Verdi,19.0,Center Attacking Midfield,,,,,,,,,,,,True,"[33.9, 68.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.772
441761d5-fb62-4f49-a28d-2386cbb7b9ff,1760,2,00:03:53.811,48,53,114,0.0,38,Miscontrol,360,Rayo Vallecano,4,From Throw In,322,Eibar,,,['1602d3fb-9669-4495-a380-7d1805e4bcc4'],,"[33.9, 68.9]",7170.0,Simone Verdi,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.811
33879510-d9bb-47d7-a5bd-3ded315c3eed,1761,2,00:03:54.607,48,54,114,0.617792,17,Pressure,360,Rayo Vallecano,4,From Throw In,322,Eibar,,,['1602d3fb-9669-4495-a380-7d1805e4bcc4'],,"[33.9, 66.5]",7170.0,Simone Verdi,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.607
019df65c-769f-4850-be63-c380cd9f36f7,1762,2,00:03:55.305,48,55,114,0.0,6,Block,360,Rayo Vallecano,4,From Throw In,322,Eibar,,,,,"[35.0, 64.8]",7170.0,Simone Verdi,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.305
6d67e64d-a063-4c9f-8e75-d4b61c4254fb,1763,2,00:03:56.751,48,56,114,1.419636,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['fe5d4153-c296-4098-8663-419f8665b09a'],,"[81.5, 23.7]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,13.875157,0.2624594,3.0,High Pass,"[94.9, 27.3]",37.0,Head,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.751
3542bbf0-6551-4a07-a500-6c16e55d73ee,1764,2,00:03:58.171,48,58,114,0.0,4,Duel,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['fe5d4153-c296-4098-8663-419f8665b09a'],,"[94.9, 27.3]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,True,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.171
fe5d4153-c296-4098-8663-419f8665b09a,1765,2,00:03:58.171,48,58,114,0.0,9,Clearance,360,Rayo Vallecano,4,From Throw In,322,Eibar,,,"['3542bbf0-6551-4a07-a500-6c16e55d73ee', '6d67e64d-a063-4c9f-8e75-d4b61c4254fb']",,"[25.2, 52.8]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.171
41425d84-fbd5-41f3-852a-988aad693e9b,1766,2,00:04:00.669,49,0,114,0.0,4,Duel,360,Rayo Vallecano,4,From Throw In,322,Eibar,,,['98c9f0c1-f4b5-4d75-bc66-2dc01abda3ac'],,"[40.2, 32.1]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.669
98c9f0c1-f4b5-4d75-bc66-2dc01abda3ac,1767,2,00:04:00.669,49,0,114,1.804379,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['41425d84-fbd5-41f3-852a-988aad693e9b', '5f078b53-2809-4cc9-b8f8-468e8d631c74']",,"[79.9, 48.0]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,11542.0,Javier Guerra Rodríguez,19.45379,0.29736516,3.0,High Pass,"[98.5, 53.7]",,,66.0,Recovery,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.669
5f078b53-2809-4cc9-b8f8-468e8d631c74,1768,2,00:04:02.474,49,2,114,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['98c9f0c1-f4b5-4d75-bc66-2dc01abda3ac'],,"[98.5, 53.7]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.474
652f8d51-875f-4233-9ad6-2879d4e09a4c,1769,2,00:04:02.474,49,2,114,1.093799,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['1b46b4dd-8320-4554-8c11-a5993f6cd220', '5f078b53-2809-4cc9-b8f8-468e8d631c74', '9a1b4aa2-7454-4fde-8506-9967c9829d04']",,"[98.5, 53.7]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,True,"[99.1, 52.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.474
9a1b4aa2-7454-4fde-8506-9967c9829d04,1770,2,00:04:02.911,49,2,114,0.566257,17,Pressure,360,Rayo Vallecano,4,From Throw In,322,Eibar,,,['652f8d51-875f-4233-9ad6-2879d4e09a4c'],,"[18.2, 26.9]",27239.0,Aleksandar Pantić,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.911
283ad477-8008-4530-86a9-cbfd89ebc916,1771,2,00:04:03.567,49,3,114,0.0,39,Dribbled Past,360,Rayo Vallecano,4,From Throw In,322,Eibar,,,['1b46b4dd-8320-4554-8c11-a5993f6cd220'],,"[21.0, 27.2]",27239.0,Aleksandar Pantić,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.567
1b46b4dd-8320-4554-8c11-a5993f6cd220,1772,2,00:04:03.567,49,3,114,0.0,14,Dribble,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['283ad477-8008-4530-86a9-cbfd89ebc916'],,"[99.1, 52.9]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,True,,,,,,,,,,,,,243.567
c3b1d3f9-e6ca-4d0a-91fc-4d3cd25240c3,1773,2,00:04:04.210,49,4,114,0.748387,17,Pressure,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['7acf6ca2-675a-41ce-ae6a-8b2da01e4ddd'],,"[100.8, 49.3]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.21
7acf6ca2-675a-41ce-ae6a-8b2da01e4ddd,1774,2,00:04:04.924,49,4,114,0.0,9,Clearance,360,Rayo Vallecano,4,From Throw In,322,Eibar,,,['c3b1d3f9-e6ca-4d0a-91fc-4d3cd25240c3'],,"[18.4, 36.9]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.924
d9338ccd-3a41-4097-b340-ec0d0b0a1229,1775,2,00:04:09.438,49,9,114,1.82865,30,Pass,360,Rayo Vallecano,4,From Throw In,322,Eibar,,,"['8ac19045-46de-4654-addb-90f05a8337d7', 'a72ed717-4d4c-4e90-8b5f-cbe863bd20d6', 'eee12a5b-6067-4bfe-9b19-fba39088bfd0']",,"[48.2, 23.8]",24070.0,Saúl Berjón Pérez,21.0,Left Wing,7170.0,Simone Verdi,11.813974,0.8153293,3.0,High Pass,"[56.3, 32.4]",,,66.0,Recovery,True,,9.0,Incomplete,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.438
8ac19045-46de-4654-addb-90f05a8337d7,1776,2,00:04:09.438,49,9,114,0.0,4,Duel,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['d9338ccd-3a41-4097-b340-ec0d0b0a1229'],,"[71.9, 56.3]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.438
ba215320-613f-4a13-ba81-b9b88331e489,1777,2,00:04:10.772,49,10,114,0.456786,17,Pressure,360,Rayo Vallecano,4,From Throw In,322,Eibar,,,,,"[55.7, 35.1]",7170.0,Simone Verdi,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.772
