id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,off_camera,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,out,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,pass_switch,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,duel_outcome_id,duel_outcome_name,clearance_right_foot,clearance_aerial_won,pass_technique_id,pass_technique_name,pass_through_ball,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_outswinging,foul_won_defensive,pass_deflected,pass_goal_assist,shot_one_on_one,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_committed_type_id,foul_committed_type_name,shot_first_time,pass_inswinging,clearance_left_foot,50_50_outcome_id,50_50_outcome_name,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,pass_miscommunication,miscontrol_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_aerial_won,dribble_overrun,pass_no_touch,pass_cut_back,bad_behaviour_card_id,bad_behaviour_card_name,foul_won_advantage,timestamp_seconds
8f67475f-7cdd-4923-8a16-462e16c1b5f2,1592,1,00:41:03.721,41,3,99,0.0,4,Duel,210,Real Sociedad,7,From Goal Kick,209,Celta Vigo,,,['048edafa-6946-4543-84e2-8e04297442ad'],"[56.1, 16.2]",27341.0,Marcelo Alfonso Díaz Rojas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,True,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2463.721
2d112e78-e955-4957-a87c-374a882c7100,1593,1,00:41:05.383,41,5,99,,42,Ball Receipt*,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,['048edafa-6946-4543-84e2-8e04297442ad'],"[78.1, 48.7]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2465.383
6691dd80-28fd-4088-8914-c90b696eff7c,1594,1,00:41:05.383,41,5,99,1.73688,30,Pass,210,Real Sociedad,7,From Goal Kick,209,Celta Vigo,,,"['048edafa-6946-4543-84e2-8e04297442ad', '7b9e3efe-e01d-40c6-8430-ee6e3be87aca']","[42.4, 29.2]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,6797.0,Daniel Wass,27.825888,-0.043138687,3.0,High Pass,"[70.2, 28.0]",40.0,Right Foot,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2465.383
7b9e3efe-e01d-40c6-8430-ee6e3be87aca,1595,1,00:41:07.120,41,7,99,,42,Ball Receipt*,210,Real Sociedad,7,From Goal Kick,209,Celta Vigo,,,['6691dd80-28fd-4088-8914-c90b696eff7c'],"[70.2, 28.0]",6797.0,Daniel Wass,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2467.12
708beab5-af33-42a4-8b94-f3f723a8b1db,1596,1,00:41:07.120,41,7,99,0.912803,43,Carry,210,Real Sociedad,7,From Goal Kick,209,Celta Vigo,,,"['5626a8ad-5e4a-449c-885a-45d7d91840e8', '7b9e3efe-e01d-40c6-8430-ee6e3be87aca']","[70.2, 28.0]",6797.0,Daniel Wass,19.0,Center Attacking Midfield,,,,,,,,,,,,,"[70.0, 25.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2467.12
5626a8ad-5e4a-449c-885a-45d7d91840e8,1597,1,00:41:08.032,41,8,99,1.050045,30,Pass,210,Real Sociedad,7,From Goal Kick,209,Celta Vigo,,,['97f83e58-897f-43d0-8b1a-a158c539cc8c'],"[70.0, 25.4]",6797.0,Daniel Wass,19.0,Center Attacking Midfield,,,17.253405,-0.7853982,2.0,Low Pass,"[82.2, 13.2]",38.0,Left Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2468.032
97f83e58-897f-43d0-8b1a-a158c539cc8c,1598,1,00:41:09.082,41,9,99,0.0,10,Interception,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,['5626a8ad-5e4a-449c-885a-45d7d91840e8'],"[37.9, 66.9]",6679.0,Aritz Elustondo Irribaria,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,True,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2469.082
63a54bbd-081d-4ab4-ac50-01b68ed2d63c,1599,1,00:41:09.082,41,9,99,4.883698,43,Carry,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,"['72ad17c9-22f2-4ec5-9e1a-23f1dda762e7', '97f83e58-897f-43d0-8b1a-a158c539cc8c']","[37.9, 66.9]",6679.0,Aritz Elustondo Irribaria,3.0,Right Center Back,,,,,,,,,,,,,"[66.0, 75.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2469.082
72ad17c9-22f2-4ec5-9e1a-23f1dda762e7,1600,1,00:41:13.966,41,13,99,1.010921,30,Pass,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,"['2a270e50-bf7c-4652-9ab3-7aaf6265e5ae', '2e2680fc-8b5b-40ac-8fda-be708aa00b0d']","[66.0, 75.9]",6679.0,Aritz Elustondo Irribaria,3.0,Right Center Back,6685.0,Mikel Oyarzabal Ugarte,16.296318,-1.1538181,1.0,Ground Pass,"[72.6, 61.0]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2473.966
2e2680fc-8b5b-40ac-8fda-be708aa00b0d,1601,1,00:41:14.977,41,14,99,,42,Ball Receipt*,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,['72ad17c9-22f2-4ec5-9e1a-23f1dda762e7'],"[76.3, 59.5]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2474.977
2a270e50-bf7c-4652-9ab3-7aaf6265e5ae,1602,1,00:41:14.977,41,14,99,0.0,10,Interception,210,Real Sociedad,7,From Goal Kick,209,Celta Vigo,,,['72ad17c9-22f2-4ec5-9e1a-23f1dda762e7'],"[47.5, 19.1]",27341.0,Marcelo Alfonso Díaz Rojas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2474.977
95db70ea-21b5-4656-9f76-a05d74258d6c,1603,1,00:41:16.833,41,16,100,1.452589,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['4d2395c4-db3f-4850-b9c0-4b33401c8676'],"[36.2, 7.1]",6802.0,Jonathan Castro Otto,6.0,Left Back,6805.0,Hugo Mallo Novegil,29.806208,1.4530996,1.0,Ground Pass,"[39.7, 36.7]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2476.833
4d2395c4-db3f-4850-b9c0-4b33401c8676,1604,1,00:41:18.285,41,18,100,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['95db70ea-21b5-4656-9f76-a05d74258d6c'],"[39.7, 36.7]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2478.285
00ebd8af-1b83-48d3-8159-9dfbe82599b5,1605,1,00:41:18.285,41,18,100,3.319997,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['4d2395c4-db3f-4850-b9c0-4b33401c8676', '7dd51c5f-800a-42ce-9450-ea830950a0f5', 'e1ff6ade-a9d8-4f40-9a71-b6a371822369']","[39.7, 36.7]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,"[53.2, 42.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2478.285
e1ff6ade-a9d8-4f40-9a71-b6a371822369,1606,1,00:41:20.006,41,20,100,1.190071,17,Pressure,209,Celta Vigo,1,Regular Play,210,Real Sociedad,,,['00ebd8af-1b83-48d3-8159-9dfbe82599b5'],"[78.7, 35.0]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2480.006
7dd51c5f-800a-42ce-9450-ea830950a0f5,1607,1,00:41:21.605,41,21,100,1.075633,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['6fe738c4-282b-4db0-9b38-f2e42023e200'],"[53.2, 42.6]",6805.0,Hugo Mallo Novegil,2.0,Right Back,27341.0,Marcelo Alfonso Díaz Rojas,16.918924,-1.8832014,1.0,Ground Pass,"[48.0, 26.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481.605
6fe738c4-282b-4db0-9b38-f2e42023e200,1608,1,00:41:22.681,41,22,100,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['7dd51c5f-800a-42ce-9450-ea830950a0f5'],"[48.0, 26.5]",27341.0,Marcelo Alfonso Díaz Rojas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2482.681
3f5044e5-de21-44a5-982b-9cd3309b7ff7,1609,1,00:41:22.681,41,22,100,2.865834,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['06a31884-cd3a-4ecb-867e-54c982461a58', '6fe738c4-282b-4db0-9b38-f2e42023e200', '81766194-b7ca-4164-8f01-54ea22b89dbc']","[48.0, 26.5]",27341.0,Marcelo Alfonso Díaz Rojas,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[53.4, 30.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2482.681
81766194-b7ca-4164-8f01-54ea22b89dbc,1610,1,00:41:23.444,41,23,100,0.972013,17,Pressure,209,Celta Vigo,1,Regular Play,210,Real Sociedad,,,['3f5044e5-de21-44a5-982b-9cd3309b7ff7'],"[70.4, 56.4]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2483.444
06a31884-cd3a-4ecb-867e-54c982461a58,1611,1,00:41:25.547,41,25,100,1.42953,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['9b79d8e2-6199-4f24-8b69-e46dcb50be86'],"[53.4, 30.2]",27341.0,Marcelo Alfonso Díaz Rojas,9.0,Right Defensive Midfield,6724.0,Manuel Agudo Durán,31.075714,-1.0336881,1.0,Ground Pass,"[69.3, 3.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2485.547
9b79d8e2-6199-4f24-8b69-e46dcb50be86,1612,1,00:41:26.976,41,26,100,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['06a31884-cd3a-4ecb-867e-54c982461a58'],"[69.3, 3.5]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2486.976
49e0f277-6713-405d-86cd-4b21c6f0d1b3,1613,1,00:41:26.976,41,26,100,1.59347,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['9b79d8e2-6199-4f24-8b69-e46dcb50be86', 'a1ead2a2-255e-4715-aaa3-ae1b3753f8fd']","[69.3, 3.5]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,"[70.4, 3.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2486.976
a1ead2a2-255e-4715-aaa3-ae1b3753f8fd,1614,1,00:41:28.570,41,28,100,1.494534,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['8ae2447c-b484-4702-b0b3-479db0f6fadb'],"[70.4, 3.5]",6724.0,Manuel Agudo Durán,21.0,Left Wing,6797.0,Daniel Wass,21.134096,0.05681084,1.0,Ground Pass,"[91.5, 4.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2488.57
8ae2447c-b484-4702-b0b3-479db0f6fadb,1615,1,00:41:30.064,41,30,100,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['a1ead2a2-255e-4715-aaa3-ae1b3753f8fd'],"[91.5, 4.7]",6797.0,Daniel Wass,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2490.064
a623904e-0165-4642-bf3d-5205b59d2af0,1616,1,00:41:30.064,41,30,100,1.622567,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['16db0b4a-10cf-4ec4-af58-7cf9964457f6', '389740f2-f4e6-43c4-8b7e-e350e7338fbd', '8ae2447c-b484-4702-b0b3-479db0f6fadb']","[91.5, 4.7]",6797.0,Daniel Wass,19.0,Center Attacking Midfield,,,,,,,,,,,,,"[90.1, 4.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2490.064
389740f2-f4e6-43c4-8b7e-e350e7338fbd,1617,1,00:41:30.652,41,30,100,0.919736,17,Pressure,209,Celta Vigo,1,Regular Play,210,Real Sociedad,,,['a623904e-0165-4642-bf3d-5205b59d2af0'],"[27.4, 72.3]",6679.0,Aritz Elustondo Irribaria,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2490.652
16db0b4a-10cf-4ec4-af58-7cf9964457f6,1618,1,00:41:31.687,41,31,100,1.122628,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,,"[90.1, 4.5]",6797.0,Daniel Wass,19.0,Center Attacking Midfield,,,8.099382,-0.5743048,1.0,Ground Pass,"[96.9, 0.1]",40.0,Right Foot,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2491.687
0556ff33-c5fc-49b3-b1c6-77318d9217b2,1619,1,00:41:48.281,41,48,101,1.296071,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['648ff01c-0ce1-4569-876f-9a9ba904b545'],"[23.2, 80.0]",6605.0,Joseba Zaldúa Bengoetxea,2.0,Right Back,6690.0,Xabier Prieto Argarate,21.06846,-0.348771,3.0,High Pass,"[43.0, 72.8]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2508.281
648ff01c-0ce1-4569-876f-9a9ba904b545,1620,1,00:41:49.577,41,49,101,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['0556ff33-c5fc-49b3-b1c6-77318d9217b2'],"[43.0, 72.8]",6690.0,Xabier Prieto Argarate,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2509.577
478f54ab-89e3-452c-ae44-f8e4e7be9341,1621,1,00:41:49.617,41,49,101,0.0,4,Duel,210,Real Sociedad,4,From Throw In,209,Celta Vigo,,,['18fe8a02-d3e8-4ec9-852e-34ede9d265f0'],"[77.1, 7.3]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,,,True,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2509.617
18fe8a02-d3e8-4ec9-852e-34ede9d265f0,1622,1,00:41:49.617,41,49,101,1.165529,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['2f4d2236-dc70-4eb2-a011-79e224c69b83', '478f54ab-89e3-452c-ae44-f8e4e7be9341', 'c8a08178-63f5-4915-a884-0640fb3f1e1d']","[43.0, 72.8]",6690.0,Xabier Prieto Argarate,17.0,Right Wing,6671.0,Asier Illarramendi Andonegi,8.3,0.0,3.0,High Pass,"[51.3, 72.8]",,,,,,,True,9.0,Incomplete,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2509.617
2f4d2236-dc70-4eb2-a011-79e224c69b83,1623,1,00:41:50.783,41,50,101,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['18fe8a02-d3e8-4ec9-852e-34ede9d265f0'],"[51.8, 71.4]",6671.0,Asier Illarramendi Andonegi,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2510.783
6b5b0905-4fee-46cc-a5b4-a0d0deb4eae6,1624,1,00:41:50.783,41,50,101,0.0,4,Duel,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['c8a08178-63f5-4915-a884-0640fb3f1e1d'],"[51.3, 72.8]",6671.0,Asier Illarramendi Andonegi,15.0,Left Center Midfield,,,,,,,,,,,,,,True,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2510.783
c8a08178-63f5-4915-a884-0640fb3f1e1d,1625,1,00:41:50.783,41,50,101,0.0,9,Clearance,210,Real Sociedad,4,From Throw In,209,Celta Vigo,,,"['18fe8a02-d3e8-4ec9-852e-34ede9d265f0', '6b5b0905-4fee-46cc-a5b4-a0d0deb4eae6']","[68.8, 7.3]",6796.0,Nemanja Radoja,11.0,Left Defensive Midfield,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,37.0,Head,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2510.783
aed29dd7-5937-48cd-b608-5a47c10abad0,1626,1,00:42:03.874,42,3,102,1.094815,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['36e662b6-e049-41b6-9758-31d5c3702030'],"[56.7, 80.0]",6605.0,Joseba Zaldúa Bengoetxea,2.0,Right Back,6899.0,Rubén Pardo Gutiérrez,11.280514,-2.274615,2.0,Low Pass,"[49.4, 71.4]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2523.874
36e662b6-e049-41b6-9758-31d5c3702030,1627,1,00:42:04.969,42,4,102,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['aed29dd7-5937-48cd-b608-5a47c10abad0'],"[49.4, 71.4]",6899.0,Rubén Pardo Gutiérrez,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2524.969
b7d50881-3b5d-45b1-9d96-bae0b4e2b054,1628,1,00:42:04.969,42,4,102,0.12,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['36e662b6-e049-41b6-9758-31d5c3702030', '9aafe22a-114d-4513-a80f-f795e9a1899b']","[49.4, 71.4]",6899.0,Rubén Pardo Gutiérrez,13.0,Right Center Midfield,,,,,,,,,,,,,"[49.4, 70.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2524.969
9aafe22a-114d-4513-a80f-f795e9a1899b,1629,1,00:42:05.089,42,5,102,2.102386,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['9bc037e5-32a1-45a6-8086-1635858d6f8c'],"[49.4, 70.9]",6899.0,Rubén Pardo Gutiérrez,13.0,Right Center Midfield,6685.0,Mikel Oyarzabal Ugarte,32.168617,-0.06532747,3.0,High Pass,"[81.5, 68.8]",40.0,Right Foot,,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2525.089
7dff82cd-7abc-400a-966a-1a2cf05f6197,1630,1,00:42:06.807,42,6,102,0.323173,17,Pressure,210,Real Sociedad,4,From Throw In,209,Celta Vigo,,,,"[38.3, 10.7]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2526.807
9bc037e5-32a1-45a6-8086-1635858d6f8c,1631,1,00:42:07.192,42,7,102,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['9aafe22a-114d-4513-a80f-f795e9a1899b'],"[78.5, 68.8]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2527.192
4be9fafe-d1ae-4890-a979-ebe4cf75d665,1632,1,00:42:07.192,42,7,102,0.0,22,Foul Committed,210,Real Sociedad,4,From Throw In,209,Celta Vigo,,,['40b0df99-2e86-400c-908d-96e5366c1fef'],"[42.3, 9.5]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2527.192
40b0df99-2e86-400c-908d-96e5366c1fef,1633,1,00:42:07.192,42,7,102,0.0,21,Foul Won,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['4be9fafe-d1ae-4890-a979-ebe4cf75d665'],"[77.8, 70.6]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2527.192
46360183-364e-4b14-8d48-97fafcfaaef5,1634,1,00:42:45.065,42,45,103,0.885951,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['1935592f-44be-44fa-a505-f6b7c1b75d37'],"[77.8, 70.6]",6899.0,Rubén Pardo Gutiérrez,13.0,Right Center Midfield,,,31.6291,-0.52306765,3.0,High Pass,"[105.2, 54.8]",40.0,Right Foot,62.0,Free Kick,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2565.065
1935592f-44be-44fa-a505-f6b7c1b75d37,1635,1,00:42:45.951,42,45,103,0.0,9,Clearance,210,Real Sociedad,3,From Free Kick,209,Celta Vigo,,,['46360183-364e-4b14-8d48-97fafcfaaef5'],"[14.9, 25.3]",5217.0,Iago Aspas Juncal,17.0,Right Wing,,,,,,,,,,,,,,True,,,,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2565.951
f2c70e40-6ec2-4ad0-8592-67d5fcbe188d,1636,1,00:42:46.928,42,46,103,0.0,2,Ball Recovery,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,,"[94.1, 40.2]",6671.0,Asier Illarramendi Andonegi,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2566.928
