id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_outcome_id,pass_outcome_name,counterpress,out,dribble_outcome_id,dribble_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,off_camera,pass_switch,pass_aerial_won,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_cross,clearance_left_foot,interception_outcome_id,interception_outcome_name,pass_no_touch,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_outswinging,pass_technique_id,pass_technique_name,shot_aerial_won,dribble_overrun,ball_recovery_recovery_failure,pass_cut_back,shot_first_time,dribble_nutmeg,clearance_right_foot,foul_won_defensive,foul_committed_card_id,foul_committed_card_name,pass_inswinging,miscontrol_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_deflected,block_deflection,pass_goal_assist,timestamp_seconds
5674a5c0-0141-4e5f-9acc-14e5c2067530,1854,2,00:01:32.851,46,32,123,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['c60a1347-0b1d-4606-958d-33c3af4d55a4'],"[58.4, 9.8]",5202.0,José Ignacio Fernández Iglesias,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.851
7eb149bf-603f-4278-9669-6c04a4e8fff5,1855,2,00:01:32.851,46,32,123,1.707168,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['3aabd52e-0e91-4165-8d1c-66afc8f15f93', '5674a5c0-0141-4e5f-9acc-14e5c2067530']","[58.4, 9.8]",5202.0,José Ignacio Fernández Iglesias,6.0,Left Back,,,,,,,,,,,,"[68.0, 8.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.851
3aabd52e-0e91-4165-8d1c-66afc8f15f93,1856,2,00:01:34.559,46,34,123,0.836916,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['19b8406f-879e-4a8a-9190-bfad793040b4'],"[68.0, 8.3]",5202.0,José Ignacio Fernández Iglesias,6.0,Left Back,6399.0,Gareth Frank Bale,8.653901,-0.3912356,1.0,Ground Pass,"[76.0, 5.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.559
19b8406f-879e-4a8a-9190-bfad793040b4,1857,2,00:01:35.395,46,35,123,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['3aabd52e-0e91-4165-8d1c-66afc8f15f93'],"[76.0, 5.0]",6399.0,Gareth Frank Bale,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.39500000000001
addebc23-10ae-4c5f-ab09-b633afe5c743,1858,2,00:01:35.395,46,35,123,2.652874,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['19b8406f-879e-4a8a-9190-bfad793040b4', '1f8658e9-cce7-4ae7-b65a-38040e15065d', 'fc84d5a3-968b-4084-a411-768bb387fead']","[76.0, 5.0]",6399.0,Gareth Frank Bale,21.0,Left Wing,,,,,,,,,,,,"[70.5, 16.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.39500000000001
1f8658e9-cce7-4ae7-b65a-38040e15065d,1859,2,00:01:35.721,46,35,123,2.241837,17,Pressure,220,Real Madrid,1,Regular Play,210,Real Sociedad,,,['addebc23-10ae-4c5f-ab09-b633afe5c743'],"[42.4, 71.7]",6605.0,Joseba Zaldúa Bengoetxea,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.721
fc84d5a3-968b-4084-a411-768bb387fead,1860,2,00:01:38.048,46,38,123,0.72309,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['9fc74ad7-3876-4770-92d5-f6cfa82dce40'],"[70.5, 16.3]",6399.0,Gareth Frank Bale,21.0,Left Wing,5695.0,James David Rodríguez Rubio,8.670063,-1.6980126,1.0,Ground Pass,"[69.4, 7.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.048
9fc74ad7-3876-4770-92d5-f6cfa82dce40,1861,2,00:01:38.771,46,38,123,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['fc84d5a3-968b-4084-a411-768bb387fead'],"[69.4, 7.7]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.771
80cded80-ec8d-45c0-898c-2b6e4d48e04f,1862,2,00:01:38.771,46,38,123,1.144865,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['01224909-b637-4fbd-9fcd-7b5bebe77ae0', '9fc74ad7-3876-4770-92d5-f6cfa82dce40']","[69.4, 7.7]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,,,,,,,,,,,,"[69.4, 7.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.771
01224909-b637-4fbd-9fcd-7b5bebe77ae0,1863,2,00:01:39.916,46,39,123,1.181694,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['9277f748-c184-4353-bb08-fd4724890b0b'],"[69.4, 7.7]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,6399.0,Gareth Frank Bale,11.648176,1.2924967,1.0,Ground Pass,"[72.6, 18.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.916
9277f748-c184-4353-bb08-fd4724890b0b,1864,2,00:01:41.098,46,41,123,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['01224909-b637-4fbd-9fcd-7b5bebe77ae0'],"[72.6, 18.9]",6399.0,Gareth Frank Bale,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.098
52479fd1-e64b-46f1-b0ab-dc55e0ab380f,1865,2,00:01:41.098,46,41,123,2.309565,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['20222c01-32ff-46a5-97a5-a3246b10d307', '5f294185-1a90-40c1-b247-8778ac096def', '9277f748-c184-4353-bb08-fd4724890b0b']","[72.6, 18.9]",6399.0,Gareth Frank Bale,21.0,Left Wing,,,,,,,,,,,,"[75.9, 27.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.098
5f294185-1a90-40c1-b247-8778ac096def,1866,2,00:01:43.204,46,43,123,0.391888,17,Pressure,220,Real Madrid,1,Regular Play,210,Real Sociedad,,,"['20222c01-32ff-46a5-97a5-a3246b10d307', '52479fd1-e64b-46f1-b0ab-dc55e0ab380f']","[40.4, 53.2]",6671.0,Asier Illarramendi Andonegi,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.20400000000001
20222c01-32ff-46a5-97a5-a3246b10d307,1867,2,00:01:43.408,46,43,123,1.474238,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['589c42ce-3050-43a4-b6be-14bbae970135', '5f294185-1a90-40c1-b247-8778ac096def']","[75.9, 27.3]",6399.0,Gareth Frank Bale,21.0,Left Wing,5463.0,Luka Modrić,17.996944,1.8063413,1.0,Ground Pass,"[71.7, 44.8]",,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.408
589c42ce-3050-43a4-b6be-14bbae970135,1868,2,00:01:44.882,46,44,123,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['20222c01-32ff-46a5-97a5-a3246b10d307'],"[71.7, 44.8]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.882
fa821c7d-3454-484c-a3fd-86f2edea5b62,1869,2,00:01:44.882,46,44,123,1.102687,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['589c42ce-3050-43a4-b6be-14bbae970135', '97d49b02-5b95-4827-8654-8df340c8e667']","[71.7, 44.8]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,"[73.1, 46.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.882
97d49b02-5b95-4827-8654-8df340c8e667,1870,2,00:01:45.984,46,45,123,2.401783,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['ee59973d-7a62-44f2-be82-c46eaa214702'],"[73.1, 46.7]",5463.0,Luka Modrić,13.0,Right Center Midfield,3063.0,Danilo Luiz da Silva,41.949017,0.45938325,3.0,High Pass,"[110.7, 65.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.98400000000001
ee59973d-7a62-44f2-be82-c46eaa214702,1871,2,00:01:48.386,46,48,123,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['97d49b02-5b95-4827-8654-8df340c8e667'],"[110.7, 65.3]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.386
0076d2ae-61e8-4aa6-852f-70007bfd689c,1872,2,00:01:48.386,46,48,123,1.930393,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['af63db07-9e56-4684-acc8-b34893d9b677', 'ee59973d-7a62-44f2-be82-c46eaa214702']","[110.7, 65.3]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,"[116.9, 66.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.386
af63db07-9e56-4684-acc8-b34893d9b677,1873,2,00:01:50.317,46,50,123,1.046481,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['85bb0a2a-e6cd-48ed-9150-6d2f7734b791'],"[116.9, 66.1]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,19.31968,-1.7529646,3.0,High Pass,"[113.4, 47.1]",,,40.0,Right Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.31700000000001
85bb0a2a-e6cd-48ed-9150-6d2f7734b791,1874,2,00:01:51.363,46,51,123,0.0,9,Clearance,220,Real Madrid,1,Regular Play,210,Real Sociedad,,,['af63db07-9e56-4684-acc8-b34893d9b677'],"[6.7, 33.0]",16622.0,Mikel González de Martín Martínez,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.363
2ccf281b-2973-4f07-a0cd-62705eb63202,1875,2,00:02:15.451,47,15,124,1.224237,30,Pass,220,Real Madrid,2,From Corner,220,Real Madrid,,,['1bac41ca-5e07-488e-a539-ff952c6f9bc6'],"[120.0, 80.0]",5463.0,Luka Modrić,13.0,Right Center Midfield,6399.0,Gareth Frank Bale,34.83102,-1.7614353,3.0,High Pass,"[113.4, 45.8]",61.0,Corner,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,fadc6fc4-ddf5-45a0-b02c-39ee987b14dc,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,105.0,Outswinging,,,,,,,,,,,,,,,,,,,,135.451
1bac41ca-5e07-488e-a539-ff952c6f9bc6,1876,2,00:02:16.675,47,16,124,,42,Ball Receipt*,220,Real Madrid,2,From Corner,220,Real Madrid,,,['2ccf281b-2973-4f07-a0cd-62705eb63202'],"[113.4, 45.8]",6399.0,Gareth Frank Bale,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.675
d0c0480f-9c8d-4099-8120-d30ce13d3a9d,1877,2,00:02:16.687,47,16,124,0.0,4,Duel,220,Real Madrid,2,From Corner,210,Real Sociedad,,,['fadc6fc4-ddf5-45a0-b02c-39ee987b14dc'],"[7.4, 30.9]",6669.0,David Zurutuza Veillet,15.0,Left Center Midfield,,,,,,,,,,,,,True,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.687
fadc6fc4-ddf5-45a0-b02c-39ee987b14dc,1878,2,00:02:16.687,47,16,124,0.573198,16,Shot,220,Real Madrid,2,From Corner,220,Real Madrid,,,"['8a04425c-a1c2-44ca-8c01-4a1a9ef9b491', 'd0c0480f-9c8d-4099-8120-d30ce13d3a9d']","[112.7, 49.2]",6399.0,Gareth Frank Bale,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,0.042267796,"[120.0, 43.2, 4.2]",2ccf281b-2973-4f07-a0cd-62705eb63202,93.0,Normal,37.0,Head,87.0,Open Play,98.0,Off T,"[{'location': [99.5, 33.4], 'player': {'id': 5695, 'name': 'James David Rodríguez Rubio'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [119.1, 78.8], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [100.9, 48.9], 'player': {'id': 6685, 'name': 'Mikel Oyarzabal Ugarte'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [108.3, 39.1], 'player': {'id': 3023, 'name': 'Yuri Berchiche Izeta'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.1, 49.0], 'player': {'id': 6669, 'name': 'David Zurutuza Veillet'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [111.6, 44.5], 'player': {'id': 6690, 'name': 'Xabier Prieto Argarate'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [112.2, 47.4], 'player': {'id': 16622, 'name': 'Mikel González de Martín Martínez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.1, 42.3], 'player': {'id': 6679, 'name': 'Aritz Elustondo Irribaria'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.4, 45.4], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [108.8, 42.1], 'player': {'id': 5539, 'name': 'Carlos Henrique Casimiro'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [107.5, 38.8], 'player': {'id': 5485, 'name': 'Raphaël Varane'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [118.6, 43.3], 'player': {'id': 6694, 'name': 'Gerónimo Rulli'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.0, 35.4], 'player': {'id': 21147, 'name': 'Borja Mayoral Moya'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [112.3, 35.9], 'player': {'id': 6605, 'name': 'Joseba Zaldúa Bengoetxea'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.7, 49.2], 'player': {'id': 5200, 'name': 'Lucas Vázquez Iglesias'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [101.8, 34.3], 'player': {'id': 6671, 'name': 'Asier Illarramendi Andonegi'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,136.687
8a04425c-a1c2-44ca-8c01-4a1a9ef9b491,1879,2,00:02:17.260,47,17,124,0.0,23,Goal Keeper,220,Real Madrid,2,From Corner,210,Real Sociedad,,,['fadc6fc4-ddf5-45a0-b02c-39ee987b14dc'],"[1.5, 36.8]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1.5, 36.8]",32.0,Shot Faced,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.26
5b06246d-d015-4cc9-9a76-40bd53e449c3,1880,2,00:02:42.096,47,42,125,2.66607,30,Pass,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,,"[6.0, 44.0]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,66.06126,0.31552756,3.0,High Pass,"[68.8, 64.5]",63.0,Goal Kick,40.0,Right Foot,,,,,,,77.0,Unknown,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.096
e5c7e4b8-724e-41fd-8c0c-989100032f4e,1881,2,00:02:44.783,47,44,125,0.0,22,Foul Committed,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,['5edc3ad2-30b8-4509-b5d9-7a9f3e729335'],"[68.8, 64.5]",6690.0,Xabier Prieto Argarate,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,164.78300000000002
5edc3ad2-30b8-4509-b5d9-7a9f3e729335,1882,2,00:02:44.783,47,44,125,0.0,21,Foul Won,210,Real Sociedad,7,From Goal Kick,220,Real Madrid,,,['e5c7e4b8-724e-41fd-8c0c-989100032f4e'],"[51.3, 15.6]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,164.78300000000002
b3d19ea7-ee23-4086-9e2f-acda4c9cdd6b,1883,2,00:03:19.768,48,19,126,3.33245,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['9ecd8bfd-9108-4815-adc1-f207b3a9d39c'],"[46.5, 18.2]",5201.0,Sergio Ramos García,5.0,Left Center Back,5485.0,Raphaël Varane,54.469994,1.649821,3.0,High Pass,"[42.2, 72.5]",62.0,Free Kick,38.0,Left Foot,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.768
9ecd8bfd-9108-4815-adc1-f207b3a9d39c,1884,2,00:03:23.100,48,23,126,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['b3d19ea7-ee23-4086-9e2f-acda4c9cdd6b'],"[42.2, 72.5]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.1
179e2c5a-de4f-4ddb-adb8-36ea2ae70807,1885,2,00:03:23.100,48,23,126,2.980497,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['9ecd8bfd-9108-4815-adc1-f207b3a9d39c', 'a64365d9-a33b-43fa-af50-4a0c3d5eeee4']","[42.2, 72.5]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,"[52.9, 71.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.1
a64365d9-a33b-43fa-af50-4a0c3d5eeee4,1886,2,00:03:26.081,48,26,126,1.009531,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['c15e611c-4cdd-428b-b8ae-7f52cb71d5de', 'ca1a4a2b-dff9-4ab0-bf29-3b3e1fa174c8']","[52.9, 71.6]",5485.0,Raphaël Varane,3.0,Right Center Back,21147.0,Borja Mayoral Moya,24.0,0.0,3.0,High Pass,"[76.9, 71.6]",,,40.0,Right Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.081
ca1a4a2b-dff9-4ab0-bf29-3b3e1fa174c8,1887,2,00:03:27.091,48,27,126,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['a64365d9-a33b-43fa-af50-4a0c3d5eeee4'],"[86.9, 66.1]",21147.0,Borja Mayoral Moya,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.091
c15e611c-4cdd-428b-b8ae-7f52cb71d5de,1888,2,00:03:27.091,48,27,126,1.277738,30,Pass,220,Real Madrid,3,From Free Kick,210,Real Sociedad,,,['a64365d9-a33b-43fa-af50-4a0c3d5eeee4'],"[43.2, 8.5]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,8.95377,-1.2172544,2.0,Low Pass,"[46.3, 0.1]",64.0,Interception,37.0,Head,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.091
02b7879c-bb2d-4f78-9e53-d02ee00e768b,1889,2,00:03:31.776,48,31,127,0.732602,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['d14c4967-b880-45e9-8f7e-509165e7ba9c'],"[75.5, 80.0]",3063.0,Danilo Luiz da Silva,2.0,Right Back,5695.0,James David Rodríguez Rubio,7.283543,-0.7756897,2.0,Low Pass,"[80.7, 74.9]",67.0,Throw-in,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.776
d14c4967-b880-45e9-8f7e-509165e7ba9c,1890,2,00:03:32.509,48,32,127,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['02b7879c-bb2d-4f78-9e53-d02ee00e768b'],"[80.7, 74.9]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.50900000000001
625e2e07-df8f-40b6-8190-deeccb356f8b,1891,2,00:03:32.509,48,32,127,1.116192,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['bbda42e8-aa6f-4514-bc57-27613e3ddf9a'],"[80.7, 74.9]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,3063.0,Danilo Luiz da Silva,5.27731,2.6694708,1.0,Ground Pass,"[76.0, 77.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.50900000000001
bbda42e8-aa6f-4514-bc57-27613e3ddf9a,1892,2,00:03:33.625,48,33,127,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['625e2e07-df8f-40b6-8190-deeccb356f8b'],"[76.0, 77.3]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.625
5579477f-3067-4d06-8f59-a303ae674f59,1893,2,00:03:33.625,48,33,127,1.506714,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['bbda42e8-aa6f-4514-bc57-27613e3ddf9a', 'ca439861-8a8b-4205-9bf2-b990f98989cd']","[76.0, 77.3]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,"[69.0, 76.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.625
ca439861-8a8b-4205-9bf2-b990f98989cd,1894,2,00:03:35.132,48,35,127,1.123486,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['74cca1f7-fee3-419a-88ee-75d048358c81'],"[69.0, 76.6]",3063.0,Danilo Luiz da Silva,2.0,Right Back,5485.0,Raphaël Varane,19.212757,-3.1051505,1.0,Ground Pass,"[49.8, 75.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.132
74cca1f7-fee3-419a-88ee-75d048358c81,1895,2,00:03:36.255,48,36,127,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['ca439861-8a8b-4205-9bf2-b990f98989cd'],"[49.8, 75.9]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.255
