id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,pass_switch,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_assisted_shot_id,pass_goal_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_technique_id,pass_technique_name,pass_through_ball,goalkeeper_end_location,pass_aerial_won,out,clearance_left_foot,clearance_aerial_won,shot_first_time,clearance_right_foot,foul_committed_advantage,foul_won_advantage,pass_inswinging,pass_shot_assist,shot_aerial_won,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_outswinging,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,miscontrol_aerial_won,ball_recovery_recovery_failure,dribble_nutmeg,dribble_overrun,timestamp_seconds
8f8f2dac-5149-4a66-805c-f00e314dd244,1425,1,00:37:48.253,37,48,76,0.0,21,Foul Won,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['26d23255-eca9-40c7-a9c3-d7355913b75e'],"[43.8, 6.0]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2268.253
35800d6f-7400-49fc-bfb0-66a26c681347,1426,1,00:38:01.893,38,1,77,0.982244,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['9387b8ae-1de0-47e9-936c-715d4bdac2a8'],"[41.3, 3.3]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,3610.0,Roque Mesa Quevedo,8.364807,1.0857615,1.0,Ground Pass,"[45.2, 10.7]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2281.893
9387b8ae-1de0-47e9-936c-715d4bdac2a8,1427,1,00:38:02.875,38,2,77,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['35800d6f-7400-49fc-bfb0-66a26c681347'],"[45.2, 10.7]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2282.875
25db3df7-9285-4e5b-946f-3d40a304638e,1428,1,00:38:02.875,38,2,77,0.161908,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['9387b8ae-1de0-47e9-936c-715d4bdac2a8', 'b0a03255-301c-4e35-97b6-56d33e1d312b', 'f5252c5c-36db-482f-8e10-032374988bfe']","[45.2, 10.7]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[42.6, 9.2]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2282.875
f5252c5c-36db-482f-8e10-032374988bfe,1429,1,00:38:02.982,38,2,77,0.058438,17,Pressure,208,Las Palmas,3,From Free Kick,1041,Sporting Gijón,,,"['25db3df7-9285-4e5b-946f-3d40a304638e', 'b0a03255-301c-4e35-97b6-56d33e1d312b']","[74.9, 69.4]",6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2282.982
b0a03255-301c-4e35-97b6-56d33e1d312b,1430,1,00:38:03.037,38,3,77,0.787318,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['7a3f24ed-510f-419a-9dc6-c9b74cb1452b', 'f5252c5c-36db-482f-8e10-032374988bfe']","[42.6, 9.2]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,10755.0,Jonathan Viera Ramos,7.083784,-1.9014752,1.0,Ground Pass,"[40.3, 2.5]",40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2283.037
7a3f24ed-510f-419a-9dc6-c9b74cb1452b,1431,1,00:38:03.825,38,3,77,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['b0a03255-301c-4e35-97b6-56d33e1d312b'],"[40.3, 2.5]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2283.825
93dda58a-7c92-472f-a8f3-7d2639fa543f,1432,1,00:38:03.825,38,3,77,2.058934,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['048e8e14-f4c9-44b4-b405-43f6a1c43af9', '7a3f24ed-510f-419a-9dc6-c9b74cb1452b', 'f7282c6f-3774-4f17-acd2-21951c06b57a']","[40.3, 2.5]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,,,,,,,,,,,,"[43.6, 7.7]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2283.825
f7282c6f-3774-4f17-acd2-21951c06b57a,1433,1,00:38:04.738,38,4,77,0.847173,17,Pressure,208,Las Palmas,3,From Free Kick,1041,Sporting Gijón,,,['93dda58a-7c92-472f-a8f3-7d2639fa543f'],"[76.5, 74.7]",23838.0,Pablo Pérez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2284.738
f9b405a6-6768-49a7-a4cc-728123f8a40f,1434,1,00:38:05.883,38,5,77,0.0,39,Dribbled Past,208,Las Palmas,3,From Free Kick,1041,Sporting Gijón,,,"['048e8e14-f4c9-44b4-b405-43f6a1c43af9', '51ed8ed8-afe6-4491-b838-e925d7db0547']","[76.5, 72.4]",23838.0,Pablo Pérez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2285.883
048e8e14-f4c9-44b4-b405-43f6a1c43af9,1435,1,00:38:05.883,38,5,77,0.0,14,Dribble,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['f9b405a6-6768-49a7-a4cc-728123f8a40f'],"[43.6, 7.7]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,,,,,,,,,,,,,,,True,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2285.883
51ed8ed8-afe6-4491-b838-e925d7db0547,1436,1,00:38:05.883,38,5,77,1.468935,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['048e8e14-f4c9-44b4-b405-43f6a1c43af9', '2f89ca2a-6be4-493f-8cbc-6190b0c403c8', 'f9b405a6-6768-49a7-a4cc-728123f8a40f']","[43.6, 7.7]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,,,,,,,,,,,,"[50.1, 18.3]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2285.883
2f89ca2a-6be4-493f-8cbc-6190b0c403c8,1437,1,00:38:07.352,38,7,77,2.610301,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['b2042997-7083-4f29-b3b8-4548e4bf4b18'],"[50.1, 18.3]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,6927.0,David García Santana,49.72454,1.2916679,3.0,High Pass,"[63.8, 66.1]",40.0,Right Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2287.352
b2042997-7083-4f29-b3b8-4548e4bf4b18,1438,1,00:38:09.963,38,9,77,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['2f89ca2a-6be4-493f-8cbc-6190b0c403c8'],"[63.8, 66.1]",6927.0,David García Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2289.963
fb516b81-1326-4ff3-8ae3-a42304804b13,1439,1,00:38:09.963,38,9,77,0.08,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['b2042997-7083-4f29-b3b8-4548e4bf4b18', 'b26b2f5c-1f78-4357-a3ca-fe69a4b636e8']","[63.8, 66.1]",6927.0,David García Santana,2.0,Right Back,,,,,,,,,,,,"[64.4, 66.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2289.963
b26b2f5c-1f78-4357-a3ca-fe69a4b636e8,1440,1,00:38:10.043,38,10,77,1.531008,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['25b46ce9-e7c0-4805-8a6e-0ebf4b7e98e6'],"[64.4, 66.2]",6927.0,David García Santana,2.0,Right Back,6608.0,Nabil El Zhar,15.981552,0.41885966,2.0,Low Pass,"[79.0, 72.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2290.043
25b46ce9-e7c0-4805-8a6e-0ebf4b7e98e6,1441,1,00:38:11.574,38,11,77,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['b26b2f5c-1f78-4357-a3ca-fe69a4b636e8'],"[79.0, 72.7]",6608.0,Nabil El Zhar,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2291.574
fad3f1b3-a291-4623-bd53-aaba8fbd480f,1442,1,00:38:11.574,38,11,77,3.143127,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['25b46ce9-e7c0-4805-8a6e-0ebf4b7e98e6', 'eab3dca0-d799-4fd1-b123-236ad343684f']","[79.0, 72.7]",6608.0,Nabil El Zhar,17.0,Right Wing,,,,,,,,,,,,"[84.9, 65.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2291.574
eab3dca0-d799-4fd1-b123-236ad343684f,1443,1,00:38:14.717,38,14,77,1.011669,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['5d1368b1-5098-4f40-a66c-23b0db7dd640'],"[84.9, 65.9]",6608.0,Nabil El Zhar,17.0,Right Wing,6927.0,David García Santana,20.492437,0.31249157,1.0,Ground Pass,"[104.4, 72.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2294.717
5d1368b1-5098-4f40-a66c-23b0db7dd640,1444,1,00:38:15.729,38,15,77,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['eab3dca0-d799-4fd1-b123-236ad343684f'],"[104.4, 72.2]",6927.0,David García Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2295.729
9b501d82-061c-4375-aed1-e2c38858043f,1445,1,00:38:15.729,38,15,77,0.555736,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['5d1368b1-5098-4f40-a66c-23b0db7dd640', '9508447f-52b9-4715-8a1b-0ce3fa988b1d']","[104.4, 72.2]",6927.0,David García Santana,2.0,Right Back,,,,,,,,,,,,"[110.2, 72.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2295.729
9508447f-52b9-4715-8a1b-0ce3fa988b1d,1446,1,00:38:16.284,38,16,77,0.746952,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['f37fc4c0-8497-43e5-8df8-7b5e2a5b39e1'],"[110.2, 72.2]",6927.0,David García Santana,2.0,Right Back,6928.0,Pedro Taunausú Domínguez Placeres,16.98146,-1.8944091,1.0,Ground Pass,"[104.8, 56.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2296.284
f37fc4c0-8497-43e5-8df8-7b5e2a5b39e1,1447,1,00:38:17.031,38,17,77,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['9508447f-52b9-4715-8a1b-0ce3fa988b1d'],"[104.8, 56.1]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297.031
4379ae70-4272-421c-b4f5-3253dafccac2,1448,1,00:38:17.031,38,17,77,0.686534,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['f06553e7-ee3c-4d64-a4c9-0ac5fa35c03c', 'f37fc4c0-8497-43e5-8df8-7b5e2a5b39e1']","[104.8, 56.1]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,"[105.8, 63.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297.031
f06553e7-ee3c-4d64-a4c9-0ac5fa35c03c,1449,1,00:38:17.718,38,17,77,1.335559,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['4012c0c9-5c24-4d23-a99c-35c7bdc5ed87'],"[105.8, 63.7]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,6608.0,Nabil El Zhar,12.5,-2.8577986,1.0,Ground Pass,"[93.8, 60.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297.718
4012c0c9-5c24-4d23-a99c-35c7bdc5ed87,1450,1,00:38:19.053,38,19,77,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['f06553e7-ee3c-4d64-a4c9-0ac5fa35c03c'],"[93.8, 60.2]",6608.0,Nabil El Zhar,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299.053
c338fcbf-d834-4183-9122-ada9416121a4,1451,1,00:38:19.053,38,19,77,0.040000003,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['4012c0c9-5c24-4d23-a99c-35c7bdc5ed87', '5bc3c7e7-2392-4ab8-b3e5-e6410776c3bc']","[93.8, 60.2]",6608.0,Nabil El Zhar,17.0,Right Wing,,,,,,,,,,,,"[93.8, 60.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299.053
5bc3c7e7-2392-4ab8-b3e5-e6410776c3bc,1452,1,00:38:19.093,38,19,77,0.903062,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['ce472d1d-292d-41ac-8dbf-7215ca2e0951'],"[93.8, 60.2]",6608.0,Nabil El Zhar,17.0,Right Wing,10755.0,Jonathan Viera Ramos,14.165098,-1.8277607,1.0,Ground Pass,"[90.2, 46.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299.093
ce472d1d-292d-41ac-8dbf-7215ca2e0951,1453,1,00:38:19.996,38,19,77,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['5bc3c7e7-2392-4ab8-b3e5-e6410776c3bc'],"[90.2, 46.5]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299.996
91cf0dea-c50d-441d-abdb-fd8162e7d5aa,1454,1,00:38:19.996,38,19,77,1.270053,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['ce472d1d-292d-41ac-8dbf-7215ca2e0951', 'e1114bfe-890e-41e0-b227-4d875bbe6ec0', 'e15f24c7-edcd-4d66-b38e-7e92e460cebd']","[90.2, 46.5]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,,,,,,,,,,,,"[92.0, 49.6]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299.996
e1114bfe-890e-41e0-b227-4d875bbe6ec0,1455,1,00:38:20.586,38,20,77,0.701384,17,Pressure,208,Las Palmas,3,From Free Kick,1041,Sporting Gijón,,,"['91cf0dea-c50d-441d-abdb-fd8162e7d5aa', 'e15f24c7-edcd-4d66-b38e-7e92e460cebd']","[28.9, 33.5]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.586
e15f24c7-edcd-4d66-b38e-7e92e460cebd,1456,1,00:38:21.266,38,21,77,1.641946,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['cf469d1c-bf36-4a62-9ce7-a6cf8eb686c8', 'e1114bfe-890e-41e0-b227-4d875bbe6ec0']","[92.0, 49.6]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,6927.0,David García Santana,25.894014,1.1019675,1.0,Ground Pass,"[103.7, 72.7]",40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2301.266
cf469d1c-bf36-4a62-9ce7-a6cf8eb686c8,1457,1,00:38:22.908,38,22,77,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['e15f24c7-edcd-4d66-b38e-7e92e460cebd'],"[103.7, 72.7]",6927.0,David García Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2302.908
d2d05574-e34a-4fff-a41e-15faf3335cde,1458,1,00:38:22.908,38,22,77,1.754995,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['cf469d1c-bf36-4a62-9ce7-a6cf8eb686c8', 'dd2e9abd-3c70-4ec2-85bf-f5db15803d30', 'ec821743-e6c6-4f9b-b172-a35a4c1319cb']","[103.7, 72.7]",6927.0,David García Santana,2.0,Right Back,,,,,,,,,,,,"[106.7, 69.6]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2302.908
ec821743-e6c6-4f9b-b172-a35a4c1319cb,1459,1,00:38:24.303,38,24,77,0.57674,17,Pressure,208,Las Palmas,3,From Free Kick,1041,Sporting Gijón,,,"['d2d05574-e34a-4fff-a41e-15faf3335cde', 'dd2e9abd-3c70-4ec2-85bf-f5db15803d30']","[13.8, 7.4]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2304.303
dd2e9abd-3c70-4ec2-85bf-f5db15803d30,1460,1,00:38:24.663,38,24,77,0.0,38,Miscontrol,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['ec821743-e6c6-4f9b-b172-a35a4c1319cb'],"[106.7, 69.6]",6927.0,David García Santana,2.0,Right Back,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2304.663
c27ad235-ff85-4dde-8580-e8329d8382bd,1461,1,00:38:25.698,38,25,77,0.471759,17,Pressure,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,,"[105.5, 63.5]",6927.0,David García Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2305.698
45aaf281-1791-46fd-a620-a7a5e53b72f3,1462,1,00:38:26.220,38,26,77,1.342482,30,Pass,208,Las Palmas,3,From Free Kick,1041,Sporting Gijón,,,['67b9c470-9df3-4cfb-a467-ebf2c5b5e5fe'],"[15.6, 19.1]",6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,24263.0,Ismael López Blanco,12.065239,-0.99198884,1.0,Ground Pass,"[22.2, 9.0]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2306.22
67b9c470-9df3-4cfb-a467-ebf2c5b5e5fe,1463,1,00:38:27.562,38,27,77,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,1041,Sporting Gijón,,,['45aaf281-1791-46fd-a620-a7a5e53b72f3'],"[22.2, 9.0]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2307.562
e45d3311-4c5a-4d68-b895-4ffcb56f865d,1464,1,00:38:27.562,38,27,77,2.308767,43,Carry,208,Las Palmas,3,From Free Kick,1041,Sporting Gijón,,,"['2ee7ceb8-93e0-4248-a383-1a9fb10e4d7d', '67b9c470-9df3-4cfb-a467-ebf2c5b5e5fe']","[22.2, 9.0]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,"[36.9, 4.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2307.562
2ee7ceb8-93e0-4248-a383-1a9fb10e4d7d,1465,1,00:38:29.871,38,29,77,1.430787,30,Pass,208,Las Palmas,3,From Free Kick,1041,Sporting Gijón,,,"['00c28909-e8a9-4890-bf58-51af71cf492a', 'b83ffd5a-0bb4-4aa1-9d68-04e2f1e44e0b']","[36.9, 4.8]",24263.0,Ismael López Blanco,6.0,Left Back,6880.0,Arnaldo Antonio Sanabria Ayala,34.31268,0.27749902,3.0,High Pass,"[69.9, 14.2]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2309.871
b83ffd5a-0bb4-4aa1-9d68-04e2f1e44e0b,1466,1,00:38:31.302,38,31,77,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,1041,Sporting Gijón,,,['2ee7ceb8-93e0-4248-a383-1a9fb10e4d7d'],"[75.8, 11.3]",6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2311.302
00c28909-e8a9-4890-bf58-51af71cf492a,1467,1,00:38:31.302,38,31,77,0.0,10,Interception,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['2ee7ceb8-93e0-4248-a383-1a9fb10e4d7d'],"[50.2, 65.9]",7692.0,Mauricio Lemos Merladet,3.0,Right Center Back,,,,,,,,,,,,,,,,,,True,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2311.302
bc5aba6d-2cc9-409b-99d0-c3608d5fe77b,1468,1,00:38:31.302,38,31,77,3.080176,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['00c28909-e8a9-4890-bf58-51af71cf492a', '7a1d9658-dd43-4062-af7a-30332f78b14b']","[50.2, 65.9]",7692.0,Mauricio Lemos Merladet,3.0,Right Center Back,,,,,,,,,,,,"[50.1, 64.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2311.302
7a1d9658-dd43-4062-af7a-30332f78b14b,1469,1,00:38:34.382,38,34,77,1.64907,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['fdaa558c-6499-4b07-a054-bb2ca34fa04c'],"[50.1, 64.7]",7692.0,Mauricio Lemos Merladet,3.0,Right Center Back,7907.0,Pedro Bigas Rigo,24.41905,-1.9482609,1.0,Ground Pass,"[41.1, 42.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2314.382
fdaa558c-6499-4b07-a054-bb2ca34fa04c,1470,1,00:38:36.031,38,36,77,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['7a1d9658-dd43-4062-af7a-30332f78b14b'],"[41.1, 42.0]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2316.031
