id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,interception_outcome_id,interception_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_cross,shot_first_time,off_camera,shot_one_on_one,out,clearance_aerial_won,clearance_head,block_deflection,ball_recovery_recovery_failure,pass_technique_id,pass_technique_name,pass_through_ball,foul_committed_card_id,foul_committed_card_name,pass_miscommunication,foul_committed_advantage,foul_won_advantage,pass_cut_back,foul_won_defensive,clearance_left_foot,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_offensive,pass_outswinging,dribble_overrun,foul_committed_type_id,foul_committed_type_name,shot_saved_off_target,goalkeeper_shot_saved_off_target,pass_deflected,pass_goal_assist,block_offensive,pass_no_touch,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_inswinging,timestamp_seconds
09e6b0a5-b6d7-4dfd-8bb6-8c465c739a93,2079,2,00:02:56.074,47,56,91,2.847783,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['346f80f7-85ab-44bb-92a4-7e39fd52ebd0', '65e4e23f-9c9f-4953-82fa-dc7220982997']","[52.6, 32.7]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,"[55.2, 38.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.074
346f80f7-85ab-44bb-92a4-7e39fd52ebd0,2080,2,00:02:58.921,47,58,91,2.665071,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['fa95455d-3359-4429-8f16-7dabfbbda695'],"[55.2, 38.0]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,4320.0,Neymar da Silva Santos Junior,42.28676,-0.8439576,3.0,High Pass,"[83.3, 6.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.921
fa95455d-3359-4429-8f16-7dabfbbda695,2081,2,00:03:01.586,48,1,91,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['346f80f7-85ab-44bb-92a4-7e39fd52ebd0'],"[83.3, 6.4]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.586
e98766c1-643d-470b-b88f-cf3c780bf88c,2082,2,00:03:01.586,48,1,91,3.374373,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['05dcf792-c547-4e1f-a0b3-7d52f453581e', 'e293f9ee-55a4-4e13-bfee-1bf2d0e6902e', 'fa95455d-3359-4429-8f16-7dabfbbda695']","[83.3, 6.4]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[84.4, 4.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.586
05dcf792-c547-4e1f-a0b3-7d52f453581e,2083,2,00:03:04.961,48,4,91,0.0,39,Dribbled Past,217,Barcelona,1,Regular Play,207,Valencia,,,"['62f48d59-341b-404e-a2ed-1471abf47526', 'e293f9ee-55a4-4e13-bfee-1bf2d0e6902e', 'e98766c1-643d-470b-b88f-cf3c780bf88c']","[35.7, 75.5]",6594.0,Santiago Mina Lorenzo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.961
e293f9ee-55a4-4e13-bfee-1bf2d0e6902e,2084,2,00:03:04.961,48,4,91,0.0,14,Dribble,217,Barcelona,1,Regular Play,217,Barcelona,,,['05dcf792-c547-4e1f-a0b3-7d52f453581e'],"[84.4, 4.6]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,True,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.961
62f48d59-341b-404e-a2ed-1471abf47526,2085,2,00:03:04.961,48,4,91,1.854805,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['05dcf792-c547-4e1f-a0b3-7d52f453581e', 'a7ddeaa0-3259-48f5-8edc-d2572bf17171', 'e293f9ee-55a4-4e13-bfee-1bf2d0e6902e']","[84.4, 4.6]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[95.7, 13.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.961
a7ddeaa0-3259-48f5-8edc-d2572bf17171,2086,2,00:03:06.816,48,6,91,0.811,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['63296149-3e04-4abe-b99a-db86fa583f0d'],"[95.7, 13.8]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5246.0,Luis Alberto Suárez Díaz,10.012992,1.4204249,1.0,Ground Pass,"[97.2, 23.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.816
63296149-3e04-4abe-b99a-db86fa583f0d,2087,2,00:03:07.627,48,7,91,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['a7ddeaa0-3259-48f5-8edc-d2572bf17171'],"[97.2, 23.7]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.627
559cc9fa-7a85-4c1c-9638-e47dea302b62,2088,2,00:03:07.627,48,7,91,0.040000003,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['34e32d1c-f57e-4744-a755-82414a9c65dd', '63296149-3e04-4abe-b99a-db86fa583f0d']","[97.2, 23.7]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,"[97.2, 23.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.627
34e32d1c-f57e-4744-a755-82414a9c65dd,2089,2,00:03:07.667,48,7,91,0.237,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['5134fcee-0bfa-412c-a38e-f65e59277ee1', '8325698a-8e3c-4146-b6fb-5c396f2c16a4']","[97.2, 23.7]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,4320.0,Neymar da Silva Santos Junior,3.088689,-0.5070985,2.0,Low Pass,"[99.9, 22.2]",40.0,Right Foot,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.667
8325698a-8e3c-4146-b6fb-5c396f2c16a4,2090,2,00:03:07.904,48,7,91,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['34e32d1c-f57e-4744-a755-82414a9c65dd'],"[100.3, 18.2]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.904
5134fcee-0bfa-412c-a38e-f65e59277ee1,2091,2,00:03:07.904,48,7,91,0.0,6,Block,217,Barcelona,1,Regular Play,207,Valencia,,,['34e32d1c-f57e-4744-a755-82414a9c65dd'],"[20.2, 57.9]",27482.0,Aderllan Leandro de Jesus Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.904
26b19f84-946f-4907-823d-a33f1047ac7d,2092,2,00:03:10.061,48,10,91,0.0,2,Ball Recovery,217,Barcelona,1,Regular Play,207,Valencia,,,,"[11.1, 45.3]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.061
d7898db2-616e-404e-ac5f-66e17bd2ee59,2093,2,00:03:10.061,48,10,91,11.648488,43,Carry,217,Barcelona,1,Regular Play,207,Valencia,,,"['26b19f84-946f-4907-823d-a33f1047ac7d', 'fdb93b54-4cce-4c64-8ae2-3b00fa2fd44d']","[11.1, 45.3]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,,,,,,,,,,"[16.0, 40.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.061
fdb93b54-4cce-4c64-8ae2-3b00fa2fd44d,2094,2,00:03:21.709,48,21,91,3.0655,30,Pass,217,Barcelona,1,Regular Play,207,Valencia,,,['9a66ba93-68ca-4cad-b01e-6a0c924d938f'],"[16.0, 40.4]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,6594.0,Santiago Mina Lorenzo,63.256065,0.41838485,3.0,High Pass,"[73.8, 66.1]",68.0,Drop Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.709
9a66ba93-68ca-4cad-b01e-6a0c924d938f,2095,2,00:03:24.775,48,24,91,,42,Ball Receipt*,217,Barcelona,1,Regular Play,207,Valencia,,,['fdb93b54-4cce-4c64-8ae2-3b00fa2fd44d'],"[73.8, 66.1]",6594.0,Santiago Mina Lorenzo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.775
6ee1c2a7-aa88-4600-a55b-ee69aad5e58e,2096,2,00:03:24.844,48,24,91,1.7782,30,Pass,217,Barcelona,1,Regular Play,207,Valencia,,,"['38648cc9-690c-4d5e-a80d-f11944de2523', '416b158c-1df2-4927-bce8-8f58ada4adc6']","[73.8, 66.1]",6594.0,Santiago Mina Lorenzo,17.0,Right Wing,6402.0,Francisco Alcácer García,17.853851,-0.22595921,3.0,High Pass,"[91.2, 62.1]",37.0,Head,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.844
38648cc9-690c-4d5e-a80d-f11944de2523,2097,2,00:03:26.622,48,26,91,,42,Ball Receipt*,217,Barcelona,1,Regular Play,207,Valencia,,,['6ee1c2a7-aa88-4600-a55b-ee69aad5e58e'],"[88.9, 58.7]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.622
416b158c-1df2-4927-bce8-8f58ada4adc6,2098,2,00:03:26.622,48,26,91,1.127044,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['0728838c-697c-4c2f-a0cc-4132bd1cc927', '6ee1c2a7-aa88-4600-a55b-ee69aad5e58e']","[28.9, 18.0]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,5211.0,Jordi Alba Ramos,10.044899,-1.4007378,2.0,Low Pass,"[30.6, 8.1]",70.0,Other,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.622
07d691f9-1f5f-48ab-a750-669e99d41ff5,2099,2,00:03:27.711,48,27,91,0.9134,17,Pressure,217,Barcelona,1,Regular Play,207,Valencia,,,"['0728838c-697c-4c2f-a0cc-4132bd1cc927', '8f4961d9-4da4-4a3a-868b-af78bf7394a9']","[87.2, 67.1]",6594.0,Santiago Mina Lorenzo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.711
0728838c-697c-4c2f-a0cc-4132bd1cc927,2100,2,00:03:27.749,48,27,91,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,"['07d691f9-1f5f-48ab-a750-669e99d41ff5', '416b158c-1df2-4927-bce8-8f58ada4adc6']","[30.6, 8.1]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.749
8f4961d9-4da4-4a3a-868b-af78bf7394a9,2101,2,00:03:27.749,48,27,91,0.926656,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['0728838c-697c-4c2f-a0cc-4132bd1cc927', '07d691f9-1f5f-48ab-a750-669e99d41ff5', 'bae509ee-e651-44e3-ace9-df334be3bc44']","[30.6, 8.1]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[29.3, 5.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.749
bae509ee-e651-44e3-ace9-df334be3bc44,2102,2,00:03:28.676,48,28,91,0.1487,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['1769bc62-89fa-4fa6-a871-b7233663db84'],"[29.3, 5.6]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,2.3345234,0.17219082,2.0,Low Pass,"[31.6, 6.0]",38.0,Left Foot,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.676
1769bc62-89fa-4fa6-a871-b7233663db84,2103,2,00:03:28.824,48,28,91,0.0,6,Block,217,Barcelona,1,Regular Play,207,Valencia,,,['bae509ee-e651-44e3-ace9-df334be3bc44'],"[88.5, 74.1]",6594.0,Santiago Mina Lorenzo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.824
b8d20e3e-968a-4b4a-8211-da6c899fb05c,2104,2,00:03:30.491,48,30,91,3.4365,17,Pressure,217,Barcelona,1,Regular Play,207,Valencia,,,"['0af00902-e832-45b1-ad9c-6784b05a8161', 'd5f9503a-d88d-4e86-b6d7-acf571469cab']","[98.6, 75.3]",6594.0,Santiago Mina Lorenzo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.49099999999999
d5f9503a-d88d-4e86-b6d7-acf571469cab,2105,2,00:03:31.485,48,31,91,0.0,2,Ball Recovery,217,Barcelona,1,Regular Play,217,Barcelona,,,['b8d20e3e-968a-4b4a-8211-da6c899fb05c'],"[13.8, 6.7]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.485
0af00902-e832-45b1-ad9c-6784b05a8161,2106,2,00:03:31.485,48,31,91,3.694385,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['1beec24b-db52-4c56-a430-2e498b560c45', '36778ff7-1192-4b30-b74d-cb7bc56e3fb2', 'b8d20e3e-968a-4b4a-8211-da6c899fb05c', 'd5f9503a-d88d-4e86-b6d7-acf571469cab']","[13.8, 6.7]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,"[1.6, 22.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.485
1beec24b-db52-4c56-a430-2e498b560c45,2107,2,00:03:34.248,48,34,91,0.899126,17,Pressure,217,Barcelona,1,Regular Play,207,Valencia,,,['0af00902-e832-45b1-ad9c-6784b05a8161'],"[114.5, 56.4]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.248
36778ff7-1192-4b30-b74d-cb7bc56e3fb2,2108,2,00:03:35.179,48,35,91,1.829496,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['0305c562-645e-4ac5-872c-6d04f757f497'],"[1.6, 22.8]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,5216.0,Andrés Iniesta Luján,32.003906,-0.13792005,3.0,High Pass,"[33.3, 18.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.179
0305c562-645e-4ac5-872c-6d04f757f497,2109,2,00:03:37.009,48,37,91,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['36778ff7-1192-4b30-b74d-cb7bc56e3fb2'],"[33.3, 18.4]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.00900000000001
b4f87d3f-f2e5-47d4-921d-4454ed775a64,2110,2,00:03:37.009,48,37,91,0.040004,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['0305c562-645e-4ac5-872c-6d04f757f497', '7b2d4912-4cd7-43ed-92dc-03d468dba03c']","[33.3, 18.4]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,"[33.3, 18.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.00900000000001
7b2d4912-4cd7-43ed-92dc-03d468dba03c,2111,2,00:03:37.049,48,37,91,1.4025,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['fed14c09-1406-47d3-8ed0-baf39c327559'],"[33.3, 18.4]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,5203.0,Sergio Busquets i Burgos,5.234501,2.383215,2.0,Low Pass,"[29.5, 22.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.049
fed14c09-1406-47d3-8ed0-baf39c327559,2112,2,00:03:38.451,48,38,91,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['7b2d4912-4cd7-43ed-92dc-03d468dba03c'],"[29.5, 22.0]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.451
12315a36-25f0-40bd-ab5f-412ca5debaee,2113,2,00:03:38.451,48,38,91,0.0193,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['750c9a49-3ff5-44db-a4fa-f37e719cb8af', 'fed14c09-1406-47d3-8ed0-baf39c327559']","[29.5, 22.0]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[29.5, 22.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.451
750c9a49-3ff5-44db-a4fa-f37e719cb8af,2114,2,00:03:38.471,48,38,91,0.7227,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['579b8151-3783-4850-9c12-bcd842838590'],"[29.5, 22.0]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5216.0,Andrés Iniesta Luján,9.908077,-1.6111784,1.0,Ground Pass,"[29.1, 12.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.471
9998f43b-d120-4fd1-8559-ee65399ad3b0,2115,2,00:03:38.972,48,38,91,0.509773,17,Pressure,217,Barcelona,1,Regular Play,207,Valencia,,,"['0237d76f-8b32-4aea-86a2-3d0db0e73e23', '579b8151-3783-4850-9c12-bcd842838590', 'ce394fa6-7019-4c95-a0e8-c2a911952b3e']","[88.1, 66.1]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.972
579b8151-3783-4850-9c12-bcd842838590,2116,2,00:03:39.193,48,39,91,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,"['750c9a49-3ff5-44db-a4fa-f37e719cb8af', '9998f43b-d120-4fd1-8559-ee65399ad3b0']","[29.1, 12.1]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.19299999999998
ce394fa6-7019-4c95-a0e8-c2a911952b3e,2117,2,00:03:39.193,48,39,91,0.040000003,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['0237d76f-8b32-4aea-86a2-3d0db0e73e23', '579b8151-3783-4850-9c12-bcd842838590', '9998f43b-d120-4fd1-8559-ee65399ad3b0']","[29.1, 12.1]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,"[28.5, 14.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.19299999999998
0237d76f-8b32-4aea-86a2-3d0db0e73e23,2118,2,00:03:39.233,48,39,91,0.9509,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['9998f43b-d120-4fd1-8559-ee65399ad3b0', '9f1f275b-e071-4537-9df9-cc1eb93f1172']","[28.5, 14.0]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,5470.0,Ivan Rakitić,13.981773,0.87147933,2.0,Low Pass,"[37.5, 24.7]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.233
9f1f275b-e071-4537-9df9-cc1eb93f1172,2119,2,00:03:40.184,48,40,91,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['0237d76f-8b32-4aea-86a2-3d0db0e73e23'],"[37.5, 24.7]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.184
52bc9512-8401-4fbb-8c86-1ec387fb2725,2120,2,00:03:40.184,48,40,91,0.040000003,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['9f1f275b-e071-4537-9df9-cc1eb93f1172', 'bf51d3b0-8e6b-404b-a407-829eb0bf5dd1']","[37.5, 24.7]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,"[37.5, 24.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.184
bf51d3b0-8e6b-404b-a407-829eb0bf5dd1,2121,2,00:03:40.224,48,40,91,0.9694,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['f269e370-cedf-49ff-8847-d752d298435e'],"[37.5, 24.7]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,5203.0,Sergio Busquets i Burgos,9.013878,-1.2665879,1.0,Ground Pass,"[40.2, 16.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.224
f269e370-cedf-49ff-8847-d752d298435e,2122,2,00:03:41.194,48,41,91,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['bf51d3b0-8e6b-404b-a407-829eb0bf5dd1'],"[40.2, 16.1]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.19400000000002
e2dd25e7-ef2c-4b47-b065-61387cab8fde,2123,2,00:03:41.194,48,41,91,0.04,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['7ec90db5-4e9f-49c9-80e0-01efa46e20f7', 'f269e370-cedf-49ff-8847-d752d298435e']","[40.2, 16.1]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[40.2, 16.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.19400000000002
