id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,pass_aerial_won,duel_type_id,duel_type_name,counterpress,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,miscontrol_aerial_won,pass_switch,foul_committed_advantage,foul_won_advantage,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,foul_won_defensive,clearance_aerial_won,dribble_nutmeg,out,pass_through_ball,pass_outswinging,clearance_left_foot,pass_cut_back,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,foul_committed_card_id,foul_committed_card_name,pass_no_touch,bad_behaviour_card_id,bad_behaviour_card_name,shot_aerial_won,pass_deflected,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_other,block_offensive,dribble_overrun,ball_recovery_offensive,pass_goal_assist,shot_open_goal,timestamp_seconds
4a42b9d7-ba66-4c54-9149-d74b15fff450,877,1,00:15:36.849,15,36,38,0.0,3,Dispossessed,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['f1447f2c-a72d-4b14-857a-76ec12a3d728', 'f8a6a918-058e-4073-8235-7524167a5c9e']",,"[57.1, 28.2]",6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936.849
f8a6a918-058e-4073-8235-7524167a5c9e,878,1,00:15:36.849,15,36,39,0.0,4,Duel,207,Valencia,1,Regular Play,207,Valencia,,,['4a42b9d7-ba66-4c54-9149-d74b15fff450'],,"[63.0, 51.9]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,11.0,Tackle,True,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936.849
fb8a7259-1b6f-4ad2-b7aa-51e495edba44,879,1,00:15:38.164,15,38,39,0.549573,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['e21d2ec8-4c18-421b-aadf-60a7c8e286fd'],,"[65.2, 48.3]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,5741.0,Enzo Nicolás Pérez,5.162364,-2.5912068,2.0,Low Pass,"[60.8, 45.6]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.164
e21d2ec8-4c18-421b-aadf-60a7c8e286fd,880,1,00:15:38.714,15,38,39,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['fb8a7259-1b6f-4ad2-b7aa-51e495edba44'],,"[60.8, 45.6]",5741.0,Enzo Nicolás Pérez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.7139999999999
e165e7cd-5db4-4de9-a1c3-7c1937758fb1,881,1,00:15:38.714,15,38,39,4.555684,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['e21d2ec8-4c18-421b-aadf-60a7c8e286fd', 'ebde30f1-0e36-4ac0-be2c-451aebcb9590']",,"[60.8, 45.6]",5741.0,Enzo Nicolás Pérez,15.0,Left Center Midfield,,,,,,,,,,,,"[60.3, 35.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.7139999999999
ebde30f1-0e36-4ac0-be2c-451aebcb9590,882,1,00:15:43.269,15,43,39,1.142293,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['9b06275a-286a-413d-9fd4-48efe94726d3'],,"[60.3, 35.4]",5741.0,Enzo Nicolás Pérez,15.0,Left Center Midfield,3638.0,Shkodran Mustafi,19.864794,2.0637147,1.0,Ground Pass,"[50.9, 52.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943.269
9b06275a-286a-413d-9fd4-48efe94726d3,883,1,00:15:44.412,15,44,39,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['ebde30f1-0e36-4ac0-be2c-451aebcb9590'],,"[50.9, 52.9]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.412
4ccc3592-7576-4c45-9635-0c5bca592f89,884,1,00:15:44.412,15,44,39,1.179767,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['9b06275a-286a-413d-9fd4-48efe94726d3', 'c1bd65cf-cd5b-4552-9902-bff9b0fa0d9b']",,"[50.9, 52.9]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[51.3, 53.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.412
c1bd65cf-cd5b-4552-9902-bff9b0fa0d9b,885,1,00:15:45.591,15,45,39,1.627982,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['3c8f4523-5432-4601-b557-45577dabf179'],,"[51.3, 53.4]",3638.0,Shkodran Mustafi,3.0,Right Center Back,18724.0,Sofiane Feghouli,33.01939,0.7211092,1.0,Ground Pass,"[76.1, 75.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.591
3c8f4523-5432-4601-b557-45577dabf179,886,1,00:15:47.219,15,47,39,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['c1bd65cf-cd5b-4552-9902-bff9b0fa0d9b'],,"[76.1, 75.2]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.219
7a57a612-7a28-4a2d-81b8-998d1639d5ee,887,1,00:15:47.219,15,47,39,3.779706,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['3c8f4523-5432-4601-b557-45577dabf179', 'c4868988-35e3-42c7-898b-8099ccd8e2d5']",,"[76.1, 75.2]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,"[87.7, 71.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.219
c4868988-35e3-42c7-898b-8099ccd8e2d5,888,1,00:15:50.999,15,50,39,0.848177,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['5f8b074e-5642-4db0-8763-a10c17ce376b'],,"[87.7, 71.8]",18724.0,Sofiane Feghouli,17.0,Right Wing,7005.0,João Pedro Cavaco Cancelo,12.034118,0.4376312,1.0,Ground Pass,"[98.6, 76.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.999
5f8b074e-5642-4db0-8763-a10c17ce376b,889,1,00:15:51.847,15,51,39,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['c4868988-35e3-42c7-898b-8099ccd8e2d5'],,"[98.6, 76.9]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.847
ffde41dd-b12b-4e89-844d-d2274e7bd0e6,890,1,00:15:51.847,15,51,39,3.584212,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['5f8b074e-5642-4db0-8763-a10c17ce376b', 'd1955100-0ea7-42c1-8e57-0730d444a290']",,"[98.6, 76.9]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,"[104.1, 72.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.847
d1955100-0ea7-42c1-8e57-0730d444a290,891,1,00:15:55.432,15,55,39,0.673044,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['35fe4d63-4ee9-42b8-96a8-6cca74fd86b1'],,"[104.1, 72.7]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,18724.0,Sofiane Feghouli,14.749237,-1.3866979,1.0,Ground Pass,"[106.8, 58.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.432
35fe4d63-4ee9-42b8-96a8-6cca74fd86b1,892,1,00:15:56.105,15,56,39,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['d1955100-0ea7-42c1-8e57-0730d444a290'],,"[106.8, 58.2]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.105
b5cc52b0-b4f9-417b-ab85-e36ff16ddae3,893,1,00:15:56.105,15,56,39,2.782652,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['35fe4d63-4ee9-42b8-96a8-6cca74fd86b1', '52118afe-b1d5-419b-96ce-b6cbe2f13e2a', '76207779-96ae-42fc-9378-0559ceba2d2c']",,"[106.8, 58.2]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,"[111.4, 59.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.105
76207779-96ae-42fc-9378-0559ceba2d2c,894,1,00:15:56.293,15,56,39,0.9174,17,Pressure,207,Valencia,1,Regular Play,1041,Sporting Gijón,,,['b5cc52b0-b4f9-417b-ab85-e36ff16ddae3'],,"[11.6, 23.1]",18398.0,Omar Mascarell González,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.293
52118afe-b1d5-419b-96ce-b6cbe2f13e2a,895,1,00:15:58.887,15,58,39,0.522204,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['d098cd15-ce2b-4bfd-aeed-da55c42c55b4', 'd6359314-4c57-4cb1-aee6-87e611df8a5d']",,"[111.4, 59.4]",18724.0,Sofiane Feghouli,17.0,Right Wing,6763.0,Pablo Daniel Piatti,13.154847,-1.6621444,3.0,High Pass,"[110.2, 46.3]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.887
d098cd15-ce2b-4bfd-aeed-da55c42c55b4,896,1,00:15:59.409,15,59,39,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['52118afe-b1d5-419b-96ce-b6cbe2f13e2a'],,"[110.2, 42.2]",6763.0,Pablo Daniel Piatti,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959.409
189c72ed-57c7-4617-af24-eb61eec2f47d,897,1,00:15:59.409,15,59,39,0.0,4,Duel,207,Valencia,1,Regular Play,207,Valencia,,,['d6359314-4c57-4cb1-aee6-87e611df8a5d'],,"[110.2, 46.3]",6763.0,Pablo Daniel Piatti,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959.409
d6359314-4c57-4cb1-aee6-87e611df8a5d,898,1,00:15:59.409,15,59,39,0.0,9,Clearance,207,Valencia,1,Regular Play,1041,Sporting Gijón,,,"['189c72ed-57c7-4617-af24-eb61eec2f47d', '52118afe-b1d5-419b-96ce-b6cbe2f13e2a']",,"[9.9, 33.8]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,959.409
b20ba6dc-b08f-4bd7-87e8-213a124b8396,899,1,00:16:01.751,16,1,39,0.0,4,Duel,207,Valencia,1,Regular Play,207,Valencia,,,['7facb8fd-ac91-48f0-acb6-0173d7f2590c'],,"[111.4, 52.6]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.751
7facb8fd-ac91-48f0-acb6-0173d7f2590c,900,1,00:16:01.751,16,1,39,1.648493,30,Pass,207,Valencia,1,Regular Play,1041,Sporting Gijón,,,"['9b36273e-c430-4dc0-8601-1fa25899bc62', 'b20ba6dc-b08f-4bd7-87e8-213a124b8396']",,"[8.7, 27.5]",24263.0,Ismael López Blanco,6.0,Left Back,,,12.790622,-1.1001558,3.0,High Pass,"[14.5, 16.1]",,,66.0,Recovery,,9.0,Incomplete,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.751
b744d9d7-bb39-45a7-8519-9e2ac6a0f02b,901,1,00:16:03.400,16,3,39,0.0,4,Duel,207,Valencia,1,Regular Play,1041,Sporting Gijón,,,['9b36273e-c430-4dc0-8601-1fa25899bc62'],,"[14.5, 16.1]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963.4
9b36273e-c430-4dc0-8601-1fa25899bc62,902,1,00:16:03.400,16,3,39,1.806878,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['7facb8fd-ac91-48f0-acb6-0173d7f2590c', 'a63a8a85-71c0-4250-b030-9a5a2759710d', 'b744d9d7-bb39-45a7-8519-9e2ac6a0f02b']",,"[105.6, 64.0]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,6595.0,Daniel Parejo Muñoz,1.0295631,-1.0636978,2.0,Low Pass,"[106.1, 63.1]",,,66.0,Recovery,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963.4
a63a8a85-71c0-4250-b030-9a5a2759710d,903,1,00:16:05.206,16,5,39,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['9b36273e-c430-4dc0-8601-1fa25899bc62'],,"[106.1, 63.1]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965.206
dfe913e4-d278-47f9-9d87-b5de1b5ee897,904,1,00:16:05.206,16,5,39,0.169681,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['a63a8a85-71c0-4250-b030-9a5a2759710d', 'b82ce5c4-1037-41bd-925b-416f93ac708f']",,"[106.1, 63.1]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,"[100.0, 58.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965.206
b82ce5c4-1037-41bd-925b-416f93ac708f,905,1,00:16:05.376,16,5,39,0.95603,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['956fa994-f576-4247-8d3e-4abc0d0ad34b'],,"[100.0, 58.0]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,22.685017,-1.1386964,2.0,Low Pass,"[109.5, 37.4]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965.376
956fa994-f576-4247-8d3e-4abc0d0ad34b,906,1,00:16:06.332,16,6,40,0.0,2,Ball Recovery,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['b82ce5c4-1037-41bd-925b-416f93ac708f'],,"[10.6, 42.7]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966.332
f06e8bf3-d7be-468f-91c9-7394e4def684,907,1,00:16:06.332,16,6,40,1.031368,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['956fa994-f576-4247-8d3e-4abc0d0ad34b', 'b9459364-9c28-4d49-951f-5cbb5afa3156', 'f80b32ce-ffc0-4404-a5e8-508766c56a41']",,"[10.6, 42.7]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,"[17.6, 40.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966.332
f80b32ce-ffc0-4404-a5e8-508766c56a41,908,1,00:16:07.357,16,7,40,0.277912,17,Pressure,1041,Sporting Gijón,1,Regular Play,207,Valencia,,,"['b9459364-9c28-4d49-951f-5cbb5afa3156', 'f06e8bf3-d7be-468f-91c9-7394e4def684']",,"[102.5, 39.8]",5741.0,Enzo Nicolás Pérez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.357
b9459364-9c28-4d49-951f-5cbb5afa3156,909,1,00:16:07.363,16,7,40,0.660687,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['5bcd6d36-cca3-4b50-91fc-f311278c27c3', 'f80b32ce-ffc0-4404-a5e8-508766c56a41']",,"[17.6, 40.3]",26633.0,Alberto Lora Ramos,2.0,Right Back,13107.0,Sergio Álvarez Díaz,14.831386,-1.2554423,1.0,Ground Pass,"[22.2, 26.2]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.363
5bcd6d36-cca3-4b50-91fc-f311278c27c3,910,1,00:16:08.024,16,8,40,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['b9459364-9c28-4d49-951f-5cbb5afa3156'],,"[22.2, 26.2]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.024
9a8b1085-ff0f-4726-aa8a-2d509b88d5cb,911,1,00:16:08.024,16,8,40,1.475575,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['f01ce751-1055-476c-9858-d7e7332ed31c'],,"[22.2, 26.2]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,6926.0,Alen Halilović,20.884922,1.10929,1.0,Ground Pass,"[31.5, 44.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.024
f01ce751-1055-476c-9858-d7e7332ed31c,912,1,00:16:09.500,16,9,40,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['9a8b1085-ff0f-4726-aa8a-2d509b88d5cb'],,"[31.5, 44.9]",6926.0,Alen Halilović,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969.5
b6b867c6-fa2d-4321-8da6-9b690ce35ad5,913,1,00:16:09.500,16,9,40,4.679958,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['04faf78e-52de-42b0-8ac7-882cc849e013', '8974e5f9-819d-413d-8e53-85611c929560', 'f01ce751-1055-476c-9858-d7e7332ed31c']",,"[31.5, 44.9]",6926.0,Alen Halilović,22.0,Right Center Forward,,,,,,,,,,,,"[60.5, 57.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969.5
8974e5f9-819d-413d-8e53-85611c929560,914,1,00:16:12.719,16,12,40,1.46023,17,Pressure,1041,Sporting Gijón,1,Regular Play,207,Valencia,,,"['04faf78e-52de-42b0-8ac7-882cc849e013', 'b6b867c6-fa2d-4321-8da6-9b690ce35ad5']",,"[66.1, 21.4]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.719
04faf78e-52de-42b0-8ac7-882cc849e013,915,1,00:16:14.180,16,14,40,0.0,3,Dispossessed,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['8974e5f9-819d-413d-8e53-85611c929560', '9507409a-840d-4d78-babd-c1aeff4aa15d']",,"[60.5, 57.3]",6926.0,Alen Halilović,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974.18
9507409a-840d-4d78-babd-c1aeff4aa15d,916,1,00:16:14.180,16,14,41,0.0,4,Duel,207,Valencia,1,Regular Play,207,Valencia,,,['04faf78e-52de-42b0-8ac7-882cc849e013'],,"[59.6, 22.8]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,11.0,Tackle,True,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974.18
ec6bff27-e2cf-4146-8fae-c06bf5e534c4,917,1,00:16:14.180,16,14,41,2.411095,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['9439cfbe-2344-4865-8ac8-2e91032459e8', '9507409a-840d-4d78-babd-c1aeff4aa15d']",,"[59.6, 22.8]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,"[46.0, 33.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974.18
9439cfbe-2344-4865-8ac8-2e91032459e8,918,1,00:16:16.591,16,16,41,2.227537,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['b9cc21e1-e152-49fb-a675-ea172aeeed91'],,"[46.0, 33.3]",4406.0,Aymen Abdennour,5.0,Left Center Back,6898.0,Jaume Doménech Sánchez,36.27699,2.8651862,1.0,Ground Pass,"[11.1, 43.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.591
b9cc21e1-e152-49fb-a675-ea172aeeed91,919,1,00:16:18.818,16,18,41,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['9439cfbe-2344-4865-8ac8-2e91032459e8'],,"[11.1, 43.2]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978.818
d4c6c5a4-2aad-4197-8bba-543acb74ef6c,920,1,00:16:20.529,16,20,41,0.931765,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['e8ffa20b-99e2-48f3-8f5b-b7419e7eb18d'],True,"[17.4, 46.1]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,4406.0,Aymen Abdennour,9.64002,-0.92522055,1.0,Ground Pass,"[23.2, 38.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.529
e8ffa20b-99e2-48f3-8f5b-b7419e7eb18d,921,1,00:16:21.461,16,21,41,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['d4c6c5a4-2aad-4197-8bba-543acb74ef6c'],,"[23.2, 38.4]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.461
