id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,out,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,dribble_outcome_id,dribble_outcome_name,pass_switch,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,dribble_overrun,pass_cross,pass_through_ball,pass_technique_id,pass_technique_name,miscontrol_aerial_won,pass_goal_assist,shot_deflected,block_deflection,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_outswinging,clearance_aerial_won,pass_deflected,foul_won_defensive,pass_inswinging,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_one_on_one,shot_aerial_won,50_50_outcome_id,50_50_outcome_name,dribble_nutmeg,pass_cut_back,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_left_foot,pass_no_touch,foul_committed_card_id,foul_committed_card_name,foul_committed_advantage,foul_won_advantage,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
81fe6f25-4061-4a59-a9ea-79b6cc7583f9,1468,1,00:39:20.257,39,20,85,1.048352,17,Pressure,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['57bf475e-d169-4d77-9aac-472190e91d1d'],"[76.8, 6.4]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2360.257,2.4400000000000546,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7835948163742585
499df6af-9c85-43ef-b45a-83fc8509b106,1469,1,00:39:21.305,39,21,85,0.0,3,Dispossessed,220,Real Madrid,7,From Goal Kick,360,Rayo Vallecano,,,['dc6fd01a-d235-49c9-b96f-9a5ab0c8d3a2'],"[40.5, 73.7]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2361.305,1.0479999999997744,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24012848440400758
dc6fd01a-d235-49c9-b96f-9a5ab0c8d3a2,1470,1,00:39:21.305,39,21,85,0.0,4,Duel,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['499df6af-9c85-43ef-b45a-83fc8509b106'],"[79.6, 6.4]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,True,,,,,True,,,,13.0,Lost In Play,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2361.305,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.719505233084355
aab5a610-0f7b-4bfc-8bb7-905dc5deed1a,1471,1,00:39:22.194,39,22,85,0.375988,17,Pressure,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,,"[83.2, 7.7]",5456.0,Mateo Kovačić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2362.194,0.8890000000001237,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7163652273470812
04d3f017-295c-4511-bd79-855938c5c21a,1472,1,00:39:22.950,39,22,85,0.916181,17,Pressure,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,,"[77.2, 5.4]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2362.95,0.7559999999998581,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9626604120538196
415ca4de-62ee-4655-81bb-e9e5de3b50f8,1473,1,00:39:23.931,39,23,85,0.0,33,50/50,220,Real Madrid,7,From Goal Kick,360,Rayo Vallecano,,,"['718b5295-4be8-45e9-a9c1-8e4513aca6fd', '821199e4-9612-4db3-acba-35fe5e0c238e']","[42.9, 74.7]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Lost,,,,,,,,,,,,,,,,,,2363.931,0.9810000000002219,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9311631018247116
821199e4-9612-4db3-acba-35fe5e0c238e,1474,1,00:39:23.931,39,23,85,0.0,33,50/50,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['415ca4de-62ee-4655-81bb-e9e5de3b50f8'],"[77.2, 5.4]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,2363.931,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2971787009252692
718b5295-4be8-45e9-a9c1-8e4513aca6fd,1475,1,00:39:23.931,39,23,85,1.986701,43,Carry,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,"['0f9c38ce-c8e0-4d86-b181-ec4dd9f79445', '415ca4de-62ee-4655-81bb-e9e5de3b50f8', '821199e4-9612-4db3-acba-35fe5e0c238e', 'a4fa2ff7-9666-4375-9db2-fec50a7babb6']","[77.2, 5.4]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[73.9, 7.5]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2363.931,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6697896024021416
a4fa2ff7-9666-4375-9db2-fec50a7babb6,1476,1,00:39:24.917,39,24,85,0.983659,17,Pressure,220,Real Madrid,7,From Goal Kick,360,Rayo Vallecano,,,['718b5295-4be8-45e9-a9c1-8e4513aca6fd'],"[46.0, 73.0]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2364.917,0.9859999999998763,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.03965255550545166
74fe9d79-2a46-4346-b316-172d5addc3fc,1477,1,00:39:25.918,39,25,85,0.0,39,Dribbled Past,220,Real Madrid,7,From Goal Kick,360,Rayo Vallecano,,,"['0f9c38ce-c8e0-4d86-b181-ec4dd9f79445', '6fc8a696-7891-44f3-b094-1f7c3cbf1417']","[46.2, 72.6]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365.918,1.0010000000002037,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7647891731060112
0f9c38ce-c8e0-4d86-b181-ec4dd9f79445,1478,1,00:39:25.918,39,25,85,0.0,14,Dribble,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['74fe9d79-2a46-4346-b316-172d5addc3fc'],"[73.9, 7.5]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,True,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365.918,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20416520335108246
6fc8a696-7891-44f3-b094-1f7c3cbf1417,1479,1,00:39:25.918,39,25,85,1.069135,43,Carry,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,"['0f9c38ce-c8e0-4d86-b181-ec4dd9f79445', '74fe9d79-2a46-4346-b316-172d5addc3fc', 'd39ce0ff-4017-4f14-bace-31744f123a36']","[73.9, 7.5]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[75.8, 8.8]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365.918,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9511259112610797
d39ce0ff-4017-4f14-bace-31744f123a36,1480,1,00:39:26.987,39,26,85,0.0,3,Dispossessed,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['65de0897-231a-4202-b8a7-8aa19cd262be'],"[75.8, 8.8]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2366.987,1.06899999999996,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0008253695466826638
65de0897-231a-4202-b8a7-8aa19cd262be,1481,1,00:39:26.987,39,26,86,0.0,4,Duel,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['d39ce0ff-4017-4f14-bace-31744f123a36'],"[44.3, 71.3]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,True,,,,,True,,,,16.0,Success In Play,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2366.987,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3300650147951252
5c3ca06e-6f7a-4167-8d1d-69d844720bc3,1482,1,00:39:27.801,39,27,86,0.0,2,Ball Recovery,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,"[40.1, 70.3]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2367.801,0.8139999999998508,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8064106849218937
a1cfea54-5ec3-4660-af8c-c9069d432a77,1483,1,00:39:27.801,39,27,86,1.363429,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['5c3ca06e-6f7a-4167-8d1d-69d844720bc3', '9535dfb1-bfa9-4c27-b5c1-cce91f34d568']","[40.1, 70.3]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,"[40.6, 61.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2367.801,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.030171209720836978
9535dfb1-bfa9-4c27-b5c1-cce91f34d568,1484,1,00:39:29.164,39,29,86,0.995501,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['b9aba321-262b-4dd9-81dd-37879a3d4ab5'],"[40.6, 61.6]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,6852.0,Jozabed Sánchez Ruiz,13.621306,-1.0051932,1.0,Ground Pass,"[47.9, 50.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2369.164,1.3630000000002838,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6575412254348014
b9aba321-262b-4dd9-81dd-37879a3d4ab5,1485,1,00:39:30.160,39,30,86,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['9535dfb1-bfa9-4c27-b5c1-cce91f34d568'],"[47.9, 50.1]",6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2370.16,0.9959999999996398,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4717458737371345
bafa6b22-de78-461b-b4a6-d212981be14b,1486,1,00:39:30.160,39,30,86,1.11754,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['36afffaa-e561-460c-b391-d10a76c27f36'],"[46.8, 50.1]",6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,26848.0,Roberto Trashorras Gayoso,7.8549347,2.7634504,3.0,High Pass,"[39.5, 53.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2370.16,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.023723675527066557
36afffaa-e561-460c-b391-d10a76c27f36,1487,1,00:39:31.277,39,31,86,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['bafa6b22-de78-461b-b4a6-d212981be14b'],"[39.5, 53.0]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2371.277,1.1170000000001892,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9116166013509726
cd650946-163a-410c-990d-db5426b9aae3,1488,1,00:39:31.277,39,31,86,1.19164,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['5db4b27c-cc54-476d-a4ea-89b6d6b1874c'],"[38.9, 52.8]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,6852.0,Jozabed Sánchez Ruiz,13.755726,-1.0453383,2.0,Low Pass,"[45.8, 40.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2371.277,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7482870383115482
5db4b27c-cc54-476d-a4ea-89b6d6b1874c,1489,1,00:39:32.469,39,32,86,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['cd650946-163a-410c-990d-db5426b9aae3'],"[45.8, 40.9]",6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2372.469,1.1920000000000073,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.509452507536543
5189093c-7464-4ac1-bc87-e70949e6ef1a,1490,1,00:39:32.469,39,32,86,1.08817,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['5db4b27c-cc54-476d-a4ea-89b6d6b1874c', 'f170a573-36bd-419f-8bcc-0c430d371108']","[45.8, 40.9]",6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,,,,,,,,,,,,"[46.0, 37.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2372.469,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9692501089583205
f170a573-36bd-419f-8bcc-0c430d371108,1491,1,00:39:33.557,39,33,86,1.56188,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['a8e28b73-bf8d-4fe6-8f6b-4ebcace2acac'],"[46.0, 37.6]",6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,6914.0,Roberto Román Triguero,26.717222,-1.6984011,2.0,Low Pass,"[42.6, 11.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2373.557,1.087999999999738,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8291443447681789
a8e28b73-bf8d-4fe6-8f6b-4ebcace2acac,1492,1,00:39:35.119,39,35,86,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['f170a573-36bd-419f-8bcc-0c430d371108'],"[42.6, 11.1]",6914.0,Roberto Román Triguero,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2375.119,1.5620000000003529,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3904601227403697
670d961c-6a50-4124-b006-8e45226616e8,1493,1,00:39:35.119,39,35,86,3.95161,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['535dbe98-bbcb-44e9-a748-a6bb5535b939', 'a8e28b73-bf8d-4fe6-8f6b-4ebcace2acac', 'd4c063db-7a50-4d12-b553-bd0358be3df1']","[42.6, 11.1]",6914.0,Roberto Román Triguero,6.0,Left Back,,,,,,,,,,,,"[72.8, 13.4]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2375.119,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8995152334498208
535dbe98-bbcb-44e9-a748-a6bb5535b939,1494,1,00:39:37.092,39,37,86,1.625853,17,Pressure,360,Rayo Vallecano,1,Regular Play,220,Real Madrid,,,['670d961c-6a50-4124-b006-8e45226616e8'],"[55.9, 63.9]",6399.0,Gareth Frank Bale,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2377.092,1.9729999999999563,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.40324800528540194
d4c063db-7a50-4d12-b553-bd0358be3df1,1495,1,00:39:39.071,39,39,86,2.259015,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['7542141b-03b4-4fcc-9a4b-22382be2d83e'],"[72.8, 13.4]",6914.0,Roberto Román Triguero,6.0,Left Back,11539.0,Adrián Embarba Blázquez,12.677934,-1.004672,1.0,Ground Pass,"[79.6, 2.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2379.071,1.9789999999998145,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7498551468343544
7542141b-03b4-4fcc-9a4b-22382be2d83e,1496,1,00:39:41.330,39,41,86,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['d4c063db-7a50-4d12-b553-bd0358be3df1'],"[79.6, 2.7]",11539.0,Adrián Embarba Blázquez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2381.33,2.2590000000000146,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2572338103247237
007d96df-cb26-435a-9a34-337a84c516a0,1497,1,00:39:41.330,39,41,86,1.205078,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['2f007555-16f7-4242-977a-59f3992da57b', '7542141b-03b4-4fcc-9a4b-22382be2d83e']","[79.6, 2.7]",11539.0,Adrián Embarba Blázquez,17.0,Right Wing,,,,,,,,,,,,"[76.4, 2.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2381.33,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3122532044681193
2f007555-16f7-4242-977a-59f3992da57b,1498,1,00:39:42.535,39,42,86,0.0,38,Miscontrol,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,"[76.4, 2.7]",11539.0,Adrián Embarba Blázquez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2382.535,1.2049999999999272,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.22945895390825022
d5011410-55ce-4187-aab2-875a87ccbbe0,1499,1,00:39:43.607,39,43,86,0.182714,17,Pressure,360,Rayo Vallecano,1,Regular Play,220,Real Madrid,,,"['38ebeaa1-f420-4dbc-9f49-4ab39c4c87c5', '5c355ea3-c2a7-4efb-a49a-1fe7f7b132cc', 'a2fc5ed5-b949-4758-becd-500f7e970b76']","[43.0, 76.1]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2383.607,1.0720000000001164,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.15010576197804826
a2fc5ed5-b949-4758-becd-500f7e970b76,1500,1,00:39:43.744,39,43,86,0.0,2,Ball Recovery,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['d5011410-55ce-4187-aab2-875a87ccbbe0'],"[76.2, 2.9]",11539.0,Adrián Embarba Blázquez,17.0,Right Wing,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2383.744,0.13700000000017099,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.852062662988163
38ebeaa1-f420-4dbc-9f49-4ab39c4c87c5,1501,1,00:39:43.744,39,43,86,0.026926,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['5c355ea3-c2a7-4efb-a49a-1fe7f7b132cc', 'a2fc5ed5-b949-4758-becd-500f7e970b76', 'd5011410-55ce-4187-aab2-875a87ccbbe0']","[76.2, 2.9]",11539.0,Adrián Embarba Blázquez,17.0,Right Wing,,,,,,,,,,,,"[76.2, 2.9]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2383.744,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2955828841221019
5c355ea3-c2a7-4efb-a49a-1fe7f7b132cc,1502,1,00:39:43.771,39,43,86,0.0,3,Dispossessed,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['43bace07-4a07-4650-be3d-00a43bf6bfd8', 'd5011410-55ce-4187-aab2-875a87ccbbe0']","[76.2, 2.9]",11539.0,Adrián Embarba Blázquez,17.0,Right Wing,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2383.771,0.027000000000043656,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28947919320891013
