id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,pass_cross,counterpress,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,out,clearance_left_foot,pass_switch,pass_outswinging,shot_aerial_won,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,off_camera,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,foul_won_defensive,pass_deflected,block_deflection,clearance_right_foot,foul_committed_offensive,pass_straight,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,ball_recovery_recovery_failure,bad_behaviour_card_id,bad_behaviour_card_name,dribble_overrun,pass_goal_assist,pass_through_ball,shot_first_time,pass_cut_back,shot_open_goal,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,pass_no_touch,goalkeeper_punched_out,pass_miscommunication,clearance_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
aca487b6-4f14-404e-bf60-b8986fe78a38,1010,1,00:28:46.659,28,46,71,1.75729,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['63bac4fd-20b4-41a9-acfc-ec25b477693f', 'a7f37b36-b1a9-4f14-ac7a-adfd21ab11e9']","[25.8, 20.9]",26781.0,Diego Mainz García,5.0,Left Center Back,,,,,,,,,,,,"[27.0, 23.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1726.659,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04666190227393008
a7f37b36-b1a9-4f14-ac7a-adfd21ab11e9,1011,1,00:28:48.416,28,48,71,1.175082,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['2c6451f5-9425-4eb4-9119-6f0792032cc4'],"[27.0, 23.2]",26781.0,Diego Mainz García,5.0,Left Center Back,26797.0,Francisco Medina Luna,22.901964,0.2968938,1.0,Ground Pass,"[48.9, 29.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728.416,1.7569999999998345,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9862817557237026
99da2e44-1c3d-48ae-8b86-899e5caba433,1012,1,00:28:49.362,28,49,71,0.257581,17,Pressure,1049,Granada,4,From Throw In,322,Eibar,,,"['2c6451f5-9425-4eb4-9119-6f0792032cc4', '90b6f509-716b-43ea-8941-f523a7b61d77']","[65.3, 46.2]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729.362,0.9460000000001401,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6997294401669274
2c6451f5-9425-4eb4-9119-6f0792032cc4,1013,1,00:28:49.591,28,49,71,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,"['99da2e44-1c3d-48ae-8b86-899e5caba433', 'a7f37b36-b1a9-4f14-ac7a-adfd21ab11e9']","[48.9, 29.9]",26797.0,Francisco Medina Luna,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729.591,0.22899999999981446,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41641128266733196
90b6f509-716b-43ea-8941-f523a7b61d77,1014,1,00:28:49.591,28,49,71,0.040000003,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['2c6451f5-9425-4eb4-9119-6f0792032cc4', '360784c3-5a08-4784-8e2b-5218431e0f44', '99da2e44-1c3d-48ae-8b86-899e5caba433']","[48.9, 29.9]",26797.0,Francisco Medina Luna,21.0,Left Wing,,,,,,,,,,,,"[49.3, 31.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729.591,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13044047369195055
360784c3-5a08-4784-8e2b-5218431e0f44,1015,1,00:28:49.631,28,49,71,2.042842,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['3c175ad9-1c18-46de-9a66-c0301c78dadf'],"[49.3, 31.4]",26797.0,Francisco Medina Luna,21.0,Left Wing,24577.0,Salvador Ruiz Rodríguez,27.681221,-1.2776095,3.0,High Pass,"[57.3, 4.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729.631,0.040000000000190994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.36822119692430133
3c175ad9-1c18-46de-9a66-c0301c78dadf,1016,1,00:28:51.674,28,51,71,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['360784c3-5a08-4784-8e2b-5218431e0f44'],"[57.3, 4.9]",24577.0,Salvador Ruiz Rodríguez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.674,2.0429999999998927,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3120871573003233
0330b81e-aaac-4261-9c0b-f5e59e723ae3,1017,1,00:28:51.674,28,51,71,0.013,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['3c175ad9-1c18-46de-9a66-c0301c78dadf', '56eb6f97-fa0d-4722-9433-a46e4ecda8c4']","[57.3, 4.9]",24577.0,Salvador Ruiz Rodríguez,6.0,Left Back,,,,,,,,,,,,"[57.3, 4.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.674,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6257173376183558
56eb6f97-fa0d-4722-9433-a46e4ecda8c4,1018,1,00:28:51.687,28,51,71,0.0,38,Miscontrol,1049,Granada,4,From Throw In,1049,Granada,,,,"[57.3, 4.9]",24577.0,Salvador Ruiz Rodríguez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.687,0.012999999999919964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.03537085793820771
8c1aeae3-2927-4628-8585-0adadf1a2bcc,1019,1,00:29:07.218,29,7,72,1.30227,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['bd0f850b-f27b-4334-be45-f03c3b379e61'],"[60.9, 80.0]",6699.0,Ander Capa Rodríguez,2.0,Right Back,6700.0,Sergio Enrich Ametller,19.156462,-0.54310524,3.0,High Pass,"[77.3, 70.1]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1747.218,15.531000000000176,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9111668963516377
bd0f850b-f27b-4334-be45-f03c3b379e61,1020,1,00:29:08.521,29,8,72,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['8c1aeae3-2927-4628-8585-0adadf1a2bcc'],"[77.3, 70.1]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1748.521,1.3029999999998836,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9231865043333478
dc35ef1f-9ac1-47fa-88f3-f5f388bec757,1021,1,00:29:08.521,29,8,72,0.0,4,Duel,322,Eibar,4,From Throw In,1049,Granada,,,['ea82a65e-9d3c-4335-983a-eb810fdf81df'],"[42.8, 10.0]",26781.0,Diego Mainz García,5.0,Left Center Back,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1748.521,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4983238951263528
ea82a65e-9d3c-4335-983a-eb810fdf81df,1022,1,00:29:08.521,29,8,72,3.38761,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,"['193cc219-ead7-4236-867b-d58a5681dc46', 'dc35ef1f-9ac1-47fa-88f3-f5f388bec757']","[77.3, 70.1]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,21.945614,-0.20186381,3.0,High Pass,"[98.8, 65.7]",,,,,,True,,,,,9.0,Incomplete,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1748.521,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.18072726086371704
193cc219-ead7-4236-867b-d58a5681dc46,1023,1,00:29:11.908,29,11,73,2.824607,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['80e0845d-9935-4f68-9ae2-e8dfa4d0ad31', 'ea82a65e-9d3c-4335-983a-eb810fdf81df']","[21.3, 14.4]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,8697.0,Andrés Eduardo Fernández Moreno,17.873165,2.7932997,2.0,Low Pass,"[4.5, 20.5]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1751.908,3.3869999999999436,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8103070683419475
80e0845d-9935-4f68-9ae2-e8dfa4d0ad31,1024,1,00:29:14.733,29,14,73,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['193cc219-ead7-4236-867b-d58a5681dc46'],"[4.5, 20.5]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1754.733,2.8250000000000455,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0018897044403922703
33983aa4-66df-4b15-ab72-5ab3e80eb626,1025,1,00:29:14.733,29,14,73,2.544667,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['80e0845d-9935-4f68-9ae2-e8dfa4d0ad31', 'fe836e52-6f1c-4767-9f58-fa6d82e71e5a']","[4.5, 20.5]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,"[6.8, 26.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1754.733,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6565339582228237
fe836e52-6f1c-4767-9f58-fa6d82e71e5a,1026,1,00:29:17.277,29,17,73,2.248072,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['811f96a5-0f12-4350-b891-2df9c4997574'],"[6.8, 26.6]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,6599.0,Rubén Salvador Pérez Del Mármol,25.045958,0.8192835,1.0,Ground Pass,"[23.9, 44.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1757.277,2.5440000000000964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7568265193512163
811f96a5-0f12-4350-b891-2df9c4997574,1027,1,00:29:19.525,29,19,73,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['fe836e52-6f1c-4767-9f58-fa6d82e71e5a'],"[23.9, 44.9]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1759.525,2.2480000000000473,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7334737966046354
f93e69f1-0581-4930-9b3e-554769cee759,1028,1,00:29:19.525,29,19,73,4.743427,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['784ca166-1cb6-43b8-a6da-dad3f5f6497a', '811f96a5-0f12-4350-b891-2df9c4997574']","[23.9, 44.9]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,,,,,,,,,,,,"[47.6, 51.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1759.525,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7930850331726877
784ca166-1cb6-43b8-a6da-dad3f5f6497a,1029,1,00:29:24.269,29,24,73,1.08517,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['93e5ab4e-9760-4f3c-81a0-29a6a0bbef7f'],"[47.6, 51.6]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,6680.0,Rubén Rochina Naixes,20.63056,-0.50050724,1.0,Ground Pass,"[65.7, 41.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1764.269,4.7439999999999145,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.44071042135877636
6a0c773e-2886-469c-903d-1a63a003ca3c,1030,1,00:29:25.077,29,25,73,0.633713,17,Pressure,1049,Granada,1,Regular Play,322,Eibar,,,"['93e5ab4e-9760-4f3c-81a0-29a6a0bbef7f', 'd2dbacc0-0093-4e70-81c1-d38836348b29']","[49.7, 38.4]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1765.077,0.8079999999999927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.05024381121030974
93e5ab4e-9760-4f3c-81a0-29a6a0bbef7f,1031,1,00:29:25.354,29,25,73,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,"['6a0c773e-2886-469c-903d-1a63a003ca3c', '784ca166-1cb6-43b8-a6da-dad3f5f6497a']","[65.7, 41.7]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1765.354,0.27700000000004366,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8156486881314365
d2dbacc0-0093-4e70-81c1-d38836348b29,1032,1,00:29:25.354,29,25,73,0.802692,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['6a0c773e-2886-469c-903d-1a63a003ca3c', '93e5ab4e-9760-4f3c-81a0-29a6a0bbef7f', '94f52afd-6619-4e8e-9105-2c2b697d0c80', '9b38ff6f-ac7d-4317-8ba9-2c60bb17883a']","[65.7, 41.7]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,"[64.5, 42.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1765.354,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5122656475238142
94f52afd-6619-4e8e-9105-2c2b697d0c80,1033,1,00:29:25.830,29,25,73,0.270535,17,Pressure,1049,Granada,1,Regular Play,322,Eibar,,,['d2dbacc0-0093-4e70-81c1-d38836348b29'],"[57.7, 43.0]",6712.0,Gonzalo Escalante,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1765.83,0.4759999999998854,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.05503406056899751
9b38ff6f-ac7d-4317-8ba9-2c60bb17883a,1034,1,00:29:26.157,29,26,73,1.170533,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['13a44929-e610-4497-9efc-268bc093c6e7'],"[64.5, 42.6]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,24783.0,Javier Márquez Moreno,12.896899,-2.549289,1.0,Ground Pass,"[53.8, 35.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1766.157,0.3269999999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.40991653754480994
13a44929-e610-4497-9efc-268bc093c6e7,1035,1,00:29:27.327,29,27,73,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['9b38ff6f-ac7d-4317-8ba9-2c60bb17883a'],"[53.8, 35.4]",24783.0,Javier Márquez Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1767.327,1.1700000000000728,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7343144820166679
ab8a1e76-eb6e-4c9f-93f0-a9214e227dc3,1036,1,00:29:27.327,29,27,73,2.228309,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['13a44929-e610-4497-9efc-268bc093c6e7', '7f38dd8c-331d-42b7-9cb2-3d893d3bec30']","[53.8, 35.4]",24783.0,Javier Márquez Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,"[57.3, 28.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1767.327,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21516210679857095
7f38dd8c-331d-42b7-9cb2-3d893d3bec30,1037,1,00:29:29.556,29,29,73,2.356476,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['23491167-f99c-4734-aee3-82d70d96f50b'],"[57.3, 28.5]",24783.0,Javier Márquez Moreno,11.0,Left Defensive Midfield,24577.0,Salvador Ruiz Rodríguez,30.509834,-1.026442,1.0,Ground Pass,"[73.1, 2.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1769.556,2.229000000000042,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.46051923839480313
23491167-f99c-4734-aee3-82d70d96f50b,1038,1,00:29:31.912,29,31,73,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['7f38dd8c-331d-42b7-9cb2-3d893d3bec30'],"[73.1, 2.4]",24577.0,Salvador Ruiz Rodríguez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1771.912,2.3559999999999945,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6582456983659525
9ee49cc2-da6f-4bcb-b0ae-f2690dfe2903,1039,1,00:29:31.912,29,31,73,2.36166,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['23491167-f99c-4734-aee3-82d70d96f50b', '9d3a8e51-2855-4e2d-84ab-f188c95cc0a6']","[73.1, 2.4]",24577.0,Salvador Ruiz Rodríguez,6.0,Left Back,,,,,,,,,,,,"[73.1, 2.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1771.912,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9622783707024691
9d3a8e51-2855-4e2d-84ab-f188c95cc0a6,1040,1,00:29:34.274,29,34,73,0.890231,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['2a910515-7d3f-4eb3-b469-03860c293350'],"[73.1, 2.4]",24577.0,Salvador Ruiz Rodríguez,6.0,Left Back,24783.0,Javier Márquez Moreno,12.267437,2.4311981,1.0,Ground Pass,"[63.8, 10.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1774.274,2.3619999999998527,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9422098529968242
2a910515-7d3f-4eb3-b469-03860c293350,1041,1,00:29:35.164,29,35,73,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['9d3a8e51-2855-4e2d-84ab-f188c95cc0a6'],"[63.8, 10.4]",24783.0,Javier Márquez Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775.164,0.8900000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24549828713235367
9fd18133-79af-4fb4-bcfc-0d1b513c2424,1042,1,00:29:35.164,29,35,73,2.420359,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['2a910515-7d3f-4eb3-b469-03860c293350', 'f073093b-dc27-4946-b62e-23da750f8f5c']","[63.8, 10.4]",24783.0,Javier Márquez Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,"[57.9, 18.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775.164,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6115026713843252
f073093b-dc27-4946-b62e-23da750f8f5c,1043,1,00:29:37.584,29,37,73,2.696021,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['f008a5b3-0d27-4ff2-b912-759103b81b8a'],"[57.9, 18.2]",24783.0,Javier Márquez Moreno,11.0,Left Defensive Midfield,4498.0,Jean-Sylvain Claude Babin,37.44329,1.6188875,1.0,Ground Pass,"[56.1, 55.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777.584,2.4200000000000728,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5488434403479736
f008a5b3-0d27-4ff2-b912-759103b81b8a,1044,1,00:29:40.280,29,40,73,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['f073093b-dc27-4946-b62e-23da750f8f5c'],"[56.1, 55.6]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1780.28,2.6959999999999127,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21742847064920667
