id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,duel_type_id,duel_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_switch,out,pass_cross,duel_outcome_id,duel_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_recovery_recovery_failure,off_camera,clearance_aerial_won,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,dribble_overrun,clearance_right_foot,pass_no_touch,pass_technique_id,pass_technique_name,pass_outswinging,pass_goal_assist,pass_inswinging,goalkeeper_technique_id,goalkeeper_technique_name,pass_through_ball,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_cut_back,pass_deflected,dribble_nutmeg,foul_committed_advantage,foul_won_advantage,goalkeeper_success_in_play,shot_one_on_one,clearance_left_foot,shot_aerial_won,shot_open_goal,foul_committed_card_id,foul_committed_card_name,miscontrol_aerial_won,50_50_outcome_id,50_50_outcome_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,goalkeeper_punched_out,block_save_block,ball_recovery_offensive,foul_committed_type_id,foul_committed_type_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
f06ebe46-976e-434d-b727-4980787ae97f,1,1,00:00:00.000,0,0,1,0.0,35,Starting XI,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,4231.0,"[{'player': {'id': 27305, 'name': 'Germán Darío Lux'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 6738, 'name': 'Juan Francisco Moreno Fuertes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 11}, {'player': {'id': 6869, 'name': 'Alejandro Arribas Garrido'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 14}, {'player': {'id': 6777, 'name': 'Sidnei Rechel da Silva Júnior'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 12}, {'player': {'id': 6913, 'name': 'Fernando Navarro i Corbacho'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 3}, {'player': {'id': 6733, 'name': 'Pedro Mosquera Parada'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 5}, {'player': {'id': 23806, 'name': 'Alejandro Bergantiños García'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 4}, {'player': {'id': 5724, 'name': 'Fayçal Fajr'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 19}, {'player': {'id': 7782, 'name': 'Luis Alberto Romero Alconchel'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 21}, {'player': {'id': 25921, 'name': 'Rubén Gracia Calmache'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 6}, {'player': {'id': 6732, 'name': 'Lucas Pérez Martínez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 7}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.8263076589867616
b84f815b-f661-4499-89fb-abf389a16dd8,2,1,00:00:00.000,0,0,1,0.0,35,Starting XI,219,RC Deportivo La Coruña,1,Regular Play,218,Real Betis,442.0,"[{'player': {'id': 6654, 'name': 'Antonio Adán Garrido'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 13}, {'player': {'id': 6593, 'name': 'Martín Montoya Torralbo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 3}, {'player': {'id': 6872, 'name': 'Bruno González Cabrera'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 4}, {'player': {'id': 27349, 'name': 'Heiko Westermann'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 17}, {'player': {'id': 27347, 'name': 'Juan Manuel Vargas Risco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 11}, {'player': {'id': 5671, 'name': ""Alfred John Momar N''Diaye""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 18}, {'player': {'id': 27346, 'name': 'Petros Matheus dos Santos Araújo'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 25}, {'player': {'id': 186264, 'name': 'Foued Kadir'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 5}, {'player': {'id': 3601, 'name': 'Charly Musonda Junior'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 8}, {'player': {'id': 6832, 'name': 'Rubén Castro Martín'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'jersey_number': 24}, {'player': {'id': 27348, 'name': 'Ricky van Wolfswinkel'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'jersey_number': 9}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.6409276417961445
b0fbb96a-70b2-4bf3-888c-49146850ce32,3,1,00:00:00.000,0,0,1,0.0,18,Half Start,219,RC Deportivo La Coruña,1,Regular Play,218,Real Betis,,,['76e17e68-b0bf-4a43-88a0-858913ba7e8a'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7596728971550331
76e17e68-b0bf-4a43-88a0-858913ba7e8a,4,1,00:00:00.000,0,0,1,0.0,18,Half Start,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['b0fbb96a-70b2-4bf3-888c-49146850ce32'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.1379979696337177
e7331e31-9de1-4ac6-b26e-32432bd66399,5,1,00:00:01.561,0,1,2,0.479997,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['617629b5-30de-485c-949f-963cb3a200cd'],"[61.0, 40.1]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,7782.0,Luis Alberto Romero Alconchel,2.5179358,1.6902252,1.0,Ground Pass,"[60.7, 42.6]",38.0,Left Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.561,1.561,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5709280219669525
617629b5-30de-485c-949f-963cb3a200cd,6,1,00:00:02.041,0,2,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['e7331e31-9de1-4ac6-b26e-32432bd66399'],"[60.7, 42.6]",7782.0,Luis Alberto Romero Alconchel,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.041,0.48,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36037801863572383
85187ae1-358e-4525-a7a2-a6c44cbc076e,7,1,00:00:02.041,0,2,2,1.300365,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['617629b5-30de-485c-949f-963cb3a200cd', 'ca171c1a-2177-4702-923a-18393b32f41b']","[60.7, 42.6]",7782.0,Luis Alberto Romero Alconchel,19.0,Center Attacking Midfield,,,,,,,,,,,,"[61.1, 42.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.041,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9316711373777921
ca171c1a-2177-4702-923a-18393b32f41b,8,1,00:00:03.341,0,3,2,0.842458,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['5fcf3aea-6082-4bb8-b6a3-09a9e091d16e'],"[61.1, 42.1]",7782.0,Luis Alberto Romero Alconchel,19.0,Center Attacking Midfield,6733.0,Pedro Mosquera Parada,12.065239,-0.99198884,1.0,Ground Pass,"[67.7, 32.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.341,1.3000000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.32422044918279014
5fcf3aea-6082-4bb8-b6a3-09a9e091d16e,9,1,00:00:04.183,0,4,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['ca171c1a-2177-4702-923a-18393b32f41b'],"[67.7, 32.0]",6733.0,Pedro Mosquera Parada,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.183,0.8419999999999996,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.711546505408732
206e51cf-79ac-480d-b65e-2f572541c97b,10,1,00:00:04.183,0,4,2,1.901828,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['4633b576-d3be-4078-a3b1-da4e0cec4f57', '5fcf3aea-6082-4bb8-b6a3-09a9e091d16e', 'cff0cc54-36ff-4e0e-bb2a-544d59b1b013']","[67.7, 32.0]",6733.0,Pedro Mosquera Parada,9.0,Right Defensive Midfield,,,,,,,,,,,,"[79.3, 34.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.183,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3018300513013392
cff0cc54-36ff-4e0e-bb2a-544d59b1b013,11,1,00:00:05.718,0,5,2,0.785459,17,Pressure,219,RC Deportivo La Coruña,9,From Kick Off,218,Real Betis,,,"['206e51cf-79ac-480d-b65e-2f572541c97b', '4633b576-d3be-4078-a3b1-da4e0cec4f57']","[40.8, 45.5]",3601.0,Charly Musonda Junior,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.718,1.5350000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5730537264897351
4633b576-d3be-4078-a3b1-da4e0cec4f57,12,1,00:00:06.085,0,6,2,1.339371,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['27c7453d-605e-40a9-8287-f39d48079b29', 'cff0cc54-36ff-4e0e-bb2a-544d59b1b013', 'd313111f-40f3-44e1-a5f3-d947d17bbcab']","[79.3, 34.6]",6733.0,Pedro Mosquera Parada,9.0,Right Defensive Midfield,6732.0,Lucas Pérez Martínez,17.00735,-0.61409783,1.0,Ground Pass,"[93.2, 24.8]",38.0,Left Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.085,0.367,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.34021111858900066
d313111f-40f3-44e1-a5f3-d947d17bbcab,13,1,00:00:07.425,0,7,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['4633b576-d3be-4078-a3b1-da4e0cec4f57'],"[94.3, 25.5]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.425,1.3399999999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03034562119641815
27c7453d-605e-40a9-8287-f39d48079b29,14,1,00:00:07.425,0,7,2,0.0,10,Interception,219,RC Deportivo La Coruña,9,From Kick Off,218,Real Betis,,,['4633b576-d3be-4078-a3b1-da4e0cec4f57'],"[26.9, 55.3]",6593.0,Martín Montoya Torralbo,2.0,Right Back,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.425,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8013118240185019
66d417ad-df67-4bb4-8d92-79efb1d9c56c,15,1,00:00:08.242,0,8,2,0.0,2,Ball Recovery,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,,"[89.1, 32.2]",6733.0,Pedro Mosquera Parada,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.242,0.8170000000000011,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0734346846911842
e18f930a-c6be-431d-a438-d4c223a738ef,16,1,00:00:08.242,0,8,2,1.335551,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['66d417ad-df67-4bb4-8d92-79efb1d9c56c', '73c26fda-6904-4363-94b5-842cb8bb3822', '8e6d02d7-1f34-440b-a8ed-557a36028353']","[89.1, 32.2]",6733.0,Pedro Mosquera Parada,9.0,Right Defensive Midfield,,,,,,,,,,,,"[88.0, 32.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.242,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3536785619764462
73c26fda-6904-4363-94b5-842cb8bb3822,17,1,00:00:09.307,0,9,2,0.460584,17,Pressure,219,RC Deportivo La Coruña,9,From Kick Off,218,Real Betis,,,"['8e6d02d7-1f34-440b-a8ed-557a36028353', 'e18f930a-c6be-431d-a438-d4c223a738ef']","[31.4, 47.7]",3601.0,Charly Musonda Junior,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.307,1.0649999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8893690935725339
8e6d02d7-1f34-440b-a8ed-557a36028353,18,1,00:00:09.577,0,9,2,0.735859,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['73c26fda-6904-4363-94b5-842cb8bb3822', 'af223847-278c-445b-b038-7abcab6866d2']","[88.0, 32.0]",6733.0,Pedro Mosquera Parada,9.0,Right Defensive Midfield,6913.0,Fernando Navarro i Corbacho,10.912378,-2.0262475,1.0,Ground Pass,"[83.2, 22.2]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.577,0.2699999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.19681398189167354
af223847-278c-445b-b038-7abcab6866d2,19,1,00:00:10.313,0,10,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['8e6d02d7-1f34-440b-a8ed-557a36028353'],"[83.2, 22.2]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.313,0.7360000000000007,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3325599731529628
3bf582b1-c6f2-41ff-b445-4850b68d0a6d,20,1,00:00:10.313,0,10,2,0.807157,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['521a26ad-bdd6-4a7f-90d0-a5fee19651b3', 'af223847-278c-445b-b038-7abcab6866d2']","[83.2, 22.2]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,"[83.2, 22.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.313,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20593409667000362
521a26ad-bdd6-4a7f-90d0-a5fee19651b3,21,1,00:00:11.120,0,11,2,1.181766,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['64fe18e9-51bb-4c0c-9ff5-6484fe63ec7c'],"[83.2, 22.2]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,25921.0,Rubén Gracia Calmache,24.539152,-0.77098995,1.0,Ground Pass,"[100.8, 5.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.12,0.8069999999999986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9086835638225281
64fe18e9-51bb-4c0c-9ff5-6484fe63ec7c,22,1,00:00:12.302,0,12,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['521a26ad-bdd6-4a7f-90d0-a5fee19651b3'],"[100.8, 5.1]",25921.0,Rubén Gracia Calmache,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.302,1.1820000000000004,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3008201974399417
e1d112f1-15c5-472a-b865-d377c8af2874,23,1,00:00:12.302,0,12,2,1.233063,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['05ab3bab-462b-4540-861b-04df920e7ec6', 'bb2e70dd-ede1-4719-bf81-7f933bf27494']","[100.8, 5.1]",25921.0,Rubén Gracia Calmache,21.0,Left Wing,6732.0,Lucas Pérez Martínez,12.277215,1.169113,1.0,Ground Pass,"[105.6, 16.4]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.302,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.10193327033818111
bb2e70dd-ede1-4719-bf81-7f933bf27494,24,1,00:00:13.535,0,13,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['e1d112f1-15c5-472a-b865-d377c8af2874'],"[105.6, 15.1]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.535,1.2330000000000005,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3473838933983352
05ab3bab-462b-4540-861b-04df920e7ec6,25,1,00:00:13.535,0,13,2,0.0,10,Interception,219,RC Deportivo La Coruña,9,From Kick Off,218,Real Betis,,,['e1d112f1-15c5-472a-b865-d377c8af2874'],"[14.5, 63.7]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.535,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.09013978370178544
0830959a-ea7c-46a8-8cdd-aefc9161835e,26,1,00:00:14.982,0,14,3,0.0,2,Ball Recovery,218,Real Betis,1,Regular Play,218,Real Betis,,,,"[12.0, 74.5]",6593.0,Martín Montoya Torralbo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.982,1.4469999999999992,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39294841828171456
67718568-9c2a-45ff-a72c-70f45b0fbfe1,27,1,00:00:14.982,0,14,3,0.823256,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['0830959a-ea7c-46a8-8cdd-aefc9161835e', '457c801f-b907-4aec-ab2e-ec3cefac4aac']","[12.0, 74.5]",6593.0,Martín Montoya Torralbo,2.0,Right Back,,,,,,,,,,,,"[12.4, 73.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.982,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.623459561706586
457c801f-b907-4aec-ab2e-ec3cefac4aac,28,1,00:00:15.805,0,15,3,0.952521,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['12b8e5f1-a3de-480e-adec-5496c919626c'],"[12.4, 73.3]",6593.0,Martín Montoya Torralbo,2.0,Right Back,3601.0,Charly Musonda Junior,10.218122,-1.2211893,1.0,Ground Pass,"[15.9, 63.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.805,0.8230000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.31884508399200906
666b6bb1-2761-4f90-b69d-0453d98943dd,29,1,00:00:16.364,0,16,3,0.589362,17,Pressure,218,Real Betis,1,Regular Play,219,RC Deportivo La Coruña,,,"['12b8e5f1-a3de-480e-adec-5496c919626c', 'decd8c8c-9fd0-47e9-ab9c-cbb5e9e96879', 'f8a8733c-588f-4ea7-93f7-5a32e3a01863']","[104.2, 16.4]",7782.0,Luis Alberto Romero Alconchel,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.364,0.559000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.888171994426387
12b8e5f1-a3de-480e-adec-5496c919626c,30,1,00:00:16.758,0,16,3,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,"['457c801f-b907-4aec-ab2e-ec3cefac4aac', '666b6bb1-2761-4f90-b69d-0453d98943dd']","[15.9, 63.7]",3601.0,Charly Musonda Junior,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.758,0.39399999999999835,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33903691795546886
decd8c8c-9fd0-47e9-ab9c-cbb5e9e96879,31,1,00:00:16.758,0,16,3,0.008631,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['12b8e5f1-a3de-480e-adec-5496c919626c', '666b6bb1-2761-4f90-b69d-0453d98943dd', 'f8a8733c-588f-4ea7-93f7-5a32e3a01863']","[15.9, 63.7]",3601.0,Charly Musonda Junior,16.0,Left Midfield,,,,,,,,,,,,"[15.9, 63.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.758,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7750792108220455
