id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,counterpress,under_pressure,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,pass_aerial_won,duel_type_id,duel_type_name,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,foul_won_defensive,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_freeze_frame,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,off_camera,out,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,goalkeeper_end_location,pass_technique_id,pass_technique_name,pass_outswinging,pass_shot_assist,shot_first_time,foul_committed_advantage,foul_won_advantage,dribble_outcome_id,dribble_outcome_name,clearance_left_foot,block_save_block,foul_committed_card_id,foul_committed_card_name,pass_deflected,block_deflection,clearance_right_foot,clearance_other,pass_cut_back,clearance_aerial_won,ball_recovery_recovery_failure,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,dribble_nutmeg,block_offensive,pass_through_ball,50_50_outcome_id,50_50_outcome_name,shot_one_on_one,pass_inswinging,miscontrol_aerial_won,dribble_overrun,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
092a5c02-b360-433f-85ba-32ae02cbb478,1816,2,00:08:01.687,53,1,125,0.6,17,Pressure,214,Espanyol,3,From Free Kick,218,Real Betis,,,['75adbd70-780b-4d7c-a893-dfe584de60ee'],"[50.5, 10.6]",6873.0,Francisco Portillo Soler,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.687,0.15500000000002956,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8165850905076832
8afa7822-68a3-4040-8c6f-9e7a7180343f,1817,2,00:08:02.514,53,2,125,0.0,39,Dribbled Past,214,Espanyol,3,From Free Kick,218,Real Betis,,,"['24b3bdbc-4c6d-4cdc-818d-ae368fdb65c9', 'a259e0a2-de32-4519-8362-fed6dd77e296']","[53.7, 8.9]",6873.0,Francisco Portillo Soler,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.514,0.8269999999999982,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38813702563443164
a259e0a2-de32-4519-8362-fed6dd77e296,1818,2,00:08:02.514,53,2,125,0.0,14,Dribble,214,Espanyol,3,From Free Kick,214,Espanyol,,,['8afa7822-68a3-4040-8c6f-9e7a7180343f'],"[66.4, 71.2]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,482.514,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3507845304179068
24b3bdbc-4c6d-4cdc-818d-ae368fdb65c9,1819,2,00:08:02.514,53,2,125,0.571267,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['8afa7822-68a3-4040-8c6f-9e7a7180343f', 'a259e0a2-de32-4519-8362-fed6dd77e296', 'ed8aabbe-91dd-4a72-84ae-488b5bffaa8b']","[66.4, 71.2]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,"[66.4, 71.2]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.514,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9632330193120145
ed8aabbe-91dd-4a72-84ae-488b5bffaa8b,1820,2,00:08:03.085,53,3,125,0.761804,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['d6e6484b-e1d3-42fe-99a9-e940382f3f02'],"[66.4, 71.2]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,6709.0,Anaitz Arbilla Zabala,8.658522,2.896614,1.0,Ground Pass,"[58.0, 73.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.085,0.5709999999999695,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3018374093351046
8b3bf6ac-5508-4384-94ea-a88671680fc5,1821,2,00:08:03.330,53,3,125,1.461567,17,Pressure,214,Espanyol,3,From Free Kick,218,Real Betis,,,"['1f677577-4876-4901-ae19-552337eb4cd4', '2571f196-1ba4-47ca-a9d9-d7292bc352d8', '37d7f805-0bc9-4b79-b8c9-fd2519f78951', 'c962bdc1-a32b-4dc5-b40e-38237935ddac', 'd6e6484b-e1d3-42fe-99a9-e940382f3f02', 'e86f70c8-8900-4ce0-95ef-b0f6abf3b463']","[62.3, 9.2]",5671.0,Alfred John Momar N''Diaye,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.33,0.24500000000000455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7405494065919354
d6e6484b-e1d3-42fe-99a9-e940382f3f02,1822,2,00:08:03.847,53,3,125,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['8b3bf6ac-5508-4384-94ea-a88671680fc5', 'ed8aabbe-91dd-4a72-84ae-488b5bffaa8b']","[58.0, 73.3]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.847,0.5169999999999959,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8354010184747647
2571f196-1ba4-47ca-a9d9-d7292bc352d8,1823,2,00:08:03.847,53,3,125,0.062676,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['8b3bf6ac-5508-4384-94ea-a88671680fc5', 'd6e6484b-e1d3-42fe-99a9-e940382f3f02', 'e86f70c8-8900-4ce0-95ef-b0f6abf3b463']","[58.0, 73.3]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,,,,,,,,,,,,"[58.0, 72.4]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.847,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4144353508054638
e86f70c8-8900-4ce0-95ef-b0f6abf3b463,1824,2,00:08:03.910,53,3,125,0.827168,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['37d7f805-0bc9-4b79-b8c9-fd2519f78951', '8b3bf6ac-5508-4384-94ea-a88671680fc5']","[58.0, 72.4]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,6758.0,Víctor Sánchez Mata,7.4249578,-0.7949217,1.0,Ground Pass,"[63.2, 67.1]",40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.91,0.06300000000004502,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.522024905266388
6caf4e5b-b87f-44b7-8735-b118cdb71042,1825,2,00:08:04.375,53,4,125,0.556891,17,Pressure,214,Espanyol,3,From Free Kick,218,Real Betis,,,"['1f677577-4876-4901-ae19-552337eb4cd4', '37d7f805-0bc9-4b79-b8c9-fd2519f78951', 'c962bdc1-a32b-4dc5-b40e-38237935ddac']","[56.3, 15.1]",5671.0,Alfred John Momar N''Diaye,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.375,0.464999999999975,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.702407296354646
37d7f805-0bc9-4b79-b8c9-fd2519f78951,1826,2,00:08:04.737,53,4,125,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['6caf4e5b-b87f-44b7-8735-b118cdb71042', '8b3bf6ac-5508-4384-94ea-a88671680fc5', 'e86f70c8-8900-4ce0-95ef-b0f6abf3b463']","[63.2, 67.1]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.737,0.3620000000000232,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6983993025941362
c962bdc1-a32b-4dc5-b40e-38237935ddac,1827,2,00:08:04.737,53,4,125,0.043462,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['1f677577-4876-4901-ae19-552337eb4cd4', '37d7f805-0bc9-4b79-b8c9-fd2519f78951', '6caf4e5b-b87f-44b7-8735-b118cdb71042', '8b3bf6ac-5508-4384-94ea-a88671680fc5']","[63.2, 67.1]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,"[64.2, 67.3]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.737,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3299751843454849
1f677577-4876-4901-ae19-552337eb4cd4,1828,2,00:08:04.780,53,4,125,0.461937,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['38619f94-a39c-4159-8eac-489c1cd7e5b5', '6caf4e5b-b87f-44b7-8735-b118cdb71042', '8b3bf6ac-5508-4384-94ea-a88671680fc5']","[64.2, 67.3]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,7781.0,Felipe Salvador Caicedo Corozo,6.9180923,1.498459,1.0,Ground Pass,"[64.7, 74.2]",40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.78,0.04299999999994952,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3622554257282117
38619f94-a39c-4159-8eac-489c1cd7e5b5,1829,2,00:08:05.242,53,5,125,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['1f677577-4876-4901-ae19-552337eb4cd4'],"[64.7, 74.2]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.242,0.46200000000004593,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17343554448931242
bd8fa5c1-9e3e-4671-a5c9-bf74a2d52a3d,1830,2,00:08:05.242,53,5,125,2.838398,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['38619f94-a39c-4159-8eac-489c1cd7e5b5', '8d9aa3cc-4ce0-4cc2-80ff-e1e879471748', 'fe5aae0c-71c5-420b-840d-75ddb37b2434']","[64.7, 74.2]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,"[76.0, 61.5]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.242,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7983358988591807
8d9aa3cc-4ce0-4cc2-80ff-e1e879471748,1831,2,00:08:06.432,53,6,125,0.555727,17,Pressure,214,Espanyol,3,From Free Kick,218,Real Betis,,,['bd8fa5c1-9e3e-4671-a5c9-bf74a2d52a3d'],"[49.2, 13.2]",6873.0,Francisco Portillo Soler,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.432,1.1899999999999977,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1349917679020325
fe5aae0c-71c5-420b-840d-75ddb37b2434,1832,2,00:08:08.081,53,8,125,1.006813,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['782956ee-4b72-472a-b271-97559fb56ee1', 'f686dcc1-acd3-4bd0-971f-4d149ab3f591']","[76.0, 61.5]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,27241.0,Víctor Guillermo Álvarez Delgado,39.974243,-1.150794,2.0,Low Pass,"[92.3, 25.0]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.081,1.649000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.23335683750960023
782956ee-4b72-472a-b271-97559fb56ee1,1833,2,00:08:09.087,53,9,125,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['fe5aae0c-71c5-420b-840d-75ddb37b2434'],"[89.0, 18.1]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.087,1.0059999999999718,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7177011495004144
f686dcc1-acd3-4bd0-971f-4d149ab3f591,1834,2,00:08:09.087,53,9,125,0.0,10,Interception,214,Espanyol,3,From Free Kick,218,Real Betis,,,['fe5aae0c-71c5-420b-840d-75ddb37b2434'],"[27.8, 55.1]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.087,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.01039401158191322
253e3648-6b33-40d9-88d9-fb624660c9c8,1835,2,00:08:09.087,53,9,125,8.225771,43,Carry,214,Espanyol,3,From Free Kick,218,Real Betis,,,"['6c6f3d18-55b8-4e1f-b0b1-81fadd84ddff', 'e7abf521-371a-4f64-982a-eee1d89ba022', 'f686dcc1-acd3-4bd0-971f-4d149ab3f591']","[27.8, 55.1]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,"[61.6, 39.7]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.087,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13913614902229976
e7abf521-371a-4f64-982a-eee1d89ba022,1836,2,00:08:15.532,53,15,125,0.859938,17,Pressure,214,Espanyol,3,From Free Kick,214,Espanyol,,,['253e3648-6b33-40d9-88d9-fb624660c9c8'],"[62.9, 39.3]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.532,6.444999999999993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4411415582037611
9c65f01b-b84c-456d-aef7-7c3825d03ded,1837,2,00:08:16.773,53,16,125,0.325608,17,Pressure,214,Espanyol,3,From Free Kick,214,Espanyol,,,,"[57.4, 41.0]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.773,1.2410000000000423,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.48447053037415755
6c6f3d18-55b8-4e1f-b0b1-81fadd84ddff,1838,2,00:08:17.313,53,17,125,0.0,3,Dispossessed,214,Espanyol,3,From Free Kick,218,Real Betis,,,['a2c08d92-0dfb-4c94-99d4-d6d792f15b9d'],"[61.6, 39.7]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.313,0.5399999999999636,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4499575696094934
a2c08d92-0dfb-4c94-99d4-d6d792f15b9d,1839,2,00:08:17.313,53,17,125,0.0,4,Duel,214,Espanyol,3,From Free Kick,214,Espanyol,,,['6c6f3d18-55b8-4e1f-b0b1-81fadd84ddff'],"[58.5, 40.4]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,True,,,,,11.0,Tackle,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.313,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8345147181451502
6a8b1a03-2d5a-41c0-997c-3acd286bb9aa,1840,2,00:08:17.313,53,17,125,0.202855,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['a2c08d92-0dfb-4c94-99d4-d6d792f15b9d', 'eed4b46a-9cb2-4f7a-86c9-11b1dec204db']","[58.5, 40.4]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,"[56.5, 40.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.313,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6660906361938422
eed4b46a-9cb2-4f7a-86c9-11b1dec204db,1841,2,00:08:17.516,53,17,125,0.657319,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['376462cb-9255-4108-9f9d-2659aa7c10c4'],"[56.5, 40.4]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,5719.0,Marco Asensio Willemsen,4.7518415,-1.4229469,1.0,Ground Pass,"[57.2, 35.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.516,0.20300000000003138,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9436041251123031
376462cb-9255-4108-9f9d-2659aa7c10c4,1842,2,00:08:18.173,53,18,125,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['eed4b46a-9cb2-4f7a-86c9-11b1dec204db'],"[57.2, 35.7]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.173,0.6569999999999823,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10956385532860669
67ff853b-7604-4a8d-8a6a-d4a39dd801f2,1843,2,00:08:18.173,53,18,125,2.134406,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['376462cb-9255-4108-9f9d-2659aa7c10c4', '4233c3fe-d925-4554-bc30-31ee331ab3e2', 'e9a5044f-240c-4eef-8699-5ae59b41329e']","[57.2, 35.7]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,"[57.0, 35.7]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.173,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5404603831320816
e9a5044f-240c-4eef-8699-5ae59b41329e,1844,2,00:08:18.838,53,18,125,1.196474,17,Pressure,214,Espanyol,3,From Free Kick,218,Real Betis,,,['67ff853b-7604-4a8d-8a6a-d4a39dd801f2'],"[62.9, 44.7]",6697.0,Daniel Ceballos Fernández,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.838,0.6650000000000205,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.30730522893245504
4233c3fe-d925-4554-bc30-31ee331ab3e2,1845,2,00:08:20.308,53,20,125,0.0,3,Dispossessed,214,Espanyol,3,From Free Kick,214,Espanyol,,,['7f21cc1e-8353-4331-b6c0-97c4ef57830c'],"[57.0, 35.7]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.308,1.4699999999999704,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5120021027639707
7f21cc1e-8353-4331-b6c0-97c4ef57830c,1846,2,00:08:20.308,53,20,125,0.0,4,Duel,214,Espanyol,3,From Free Kick,218,Real Betis,,,['4233c3fe-d925-4554-bc30-31ee331ab3e2'],"[63.1, 44.4]",6697.0,Daniel Ceballos Fernández,17.0,Right Wing,,,,,,,,,,,,,,,,True,,,,,11.0,Tackle,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.308,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8830857952623957
1633b226-5652-46f3-9203-a33c668aa526,1847,2,00:08:21.249,53,21,125,0.716063,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['2e14187d-3405-4ba1-a168-4a80f998a36d'],"[52.7, 36.1]",18407.0,José Alberto Cañas Ruiz Herrera,11.0,Left Defensive Midfield,5719.0,Marco Asensio Willemsen,3.8948684,0.50959224,1.0,Ground Pass,"[56.1, 38.0]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.249,0.9410000000000309,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6336767311281574
2e14187d-3405-4ba1-a168-4a80f998a36d,1848,2,00:08:21.965,53,21,125,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['1633b226-5652-46f3-9203-a33c668aa526'],"[56.1, 38.0]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.965,0.7159999999999513,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6230699269135405
33e844ad-0ec1-4c92-92ca-09c4c499c898,1849,2,00:08:21.965,53,21,125,2.556699,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['2e14187d-3405-4ba1-a168-4a80f998a36d', 'a2e86352-1421-4605-9127-62eb292b7b80', 'ec1da9a0-5436-4d3f-a1ed-c125812ac469']","[56.1, 38.0]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,"[75.1, 37.8]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.965,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9333314296639631
