id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry_end_location,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_outcome_id,pass_outcome_name,pass_cross,pass_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,off_camera,interception_outcome_id,interception_outcome_name,out,clearance_left_foot,pass_switch,foul_committed_card_id,foul_committed_card_name,clearance_head,pass_technique_id,pass_technique_name,pass_inswinging,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,clearance_aerial_won,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_body_part_id,goalkeeper_body_part_name,miscontrol_aerial_won,pass_no_touch,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,pass_outswinging,dribble_nutmeg,foul_won_defensive,pass_through_ball,foul_committed_advantage,foul_won_advantage,ball_recovery_recovery_failure,bad_behaviour_card_id,bad_behaviour_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_aerial_won,block_deflection,pass_goal_assist,pass_miscommunication,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
5c4bda13-fb68-4155-a7a9-e5cb461625bb,98,1,00:02:35.197,2,35,7,0.65581,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['1bdec684-2f74-4659-b159-f3de9dd22091', '359ae968-2a73-479c-8f7d-c523a05da2d9']","[23.4, 4.1]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,,"[26.1, 4.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.197,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2643280380711055
1bdec684-2f74-4659-b159-f3de9dd22091,99,1,00:02:35.853,2,35,7,1.240261,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['6144eae3-058b-4e04-85fa-5174d2b41d6a'],"[26.1, 4.1]",6718.0,Sergio Escudero Palomo,6.0,Left Back,10476.0,Timothée Kolodziejczak,17.613914,2.8180468,1.0,Ground Pass,"[9.4, 9.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.853,0.6560000000000059,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5880946824403517
6144eae3-058b-4e04-85fa-5174d2b41d6a,100,1,00:02:37.093,2,37,7,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['1bdec684-2f74-4659-b159-f3de9dd22091'],"[9.4, 9.7]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.09300000000002,1.240000000000009,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21162765601244604
e8689f9e-5902-46c9-93d4-3bae2a9514c1,101,1,00:02:37.093,2,37,7,0.08,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['52eaa0e4-50fb-4439-bde6-941d3a3fed39', '6144eae3-058b-4e04-85fa-5174d2b41d6a']","[9.4, 9.7]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,"[8.8, 10.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.09300000000002,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48393056429384607
52eaa0e4-50fb-4439-bde6-941d3a3fed39,102,1,00:02:37.173,2,37,7,3.071317,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['5df3e144-32f9-4a45-8227-8e09e217bdbe', '7ab1e2fb-118e-4140-a60d-2bede306b026']","[8.8, 10.9]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,5504.0,Éver Maximiliano David Banega,46.227695,-0.0346182,3.0,High Pass,"[55.0, 9.3]",,,38.0,Left Foot,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.173,0.07999999999998408,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5693365861376795
7ab1e2fb-118e-4140-a60d-2bede306b026,103,1,00:02:40.244,2,40,7,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['52eaa0e4-50fb-4439-bde6-941d3a3fed39'],"[54.4, 7.3]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.244,3.070999999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.952914076384334
5df3e144-32f9-4a45-8227-8e09e217bdbe,104,1,00:02:40.244,2,40,7,1.97789,30,Pass,213,Sevilla,1,Regular Play,218,Real Betis,,,"['2f31f89e-f63a-4283-9dc5-e8b8770cbc9d', '52eaa0e4-50fb-4439-bde6-941d3a3fed39', '81040c6e-2ab2-432b-a7b3-2d0f170c5406']","[65.1, 70.8]",6872.0,Bruno González Cabrera,2.0,Right Back,,,25.821308,-0.9838678,3.0,High Pass,"[79.4, 49.3]",66.0,Recovery,,,True,,,,,,,,9.0,Incomplete,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.244,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.04392170782288185
2f31f89e-f63a-4283-9dc5-e8b8770cbc9d,105,1,00:02:40.244,2,40,7,0.0,4,Duel,213,Sevilla,1,Regular Play,213,Sevilla,,,['5df3e144-32f9-4a45-8227-8e09e217bdbe'],"[55.0, 9.3]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.244,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9814214841976807
81040c6e-2ab2-432b-a7b3-2d0f170c5406,106,1,00:02:42.222,2,42,7,1.166075,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['5df3e144-32f9-4a45-8227-8e09e217bdbe', 'fae9892a-7e93-4cdc-9c7f-c3f4c340ec69']","[40.7, 30.8]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,10476.0,Timothée Kolodziejczak,14.83543,-2.6115775,1.0,Ground Pass,"[27.9, 23.3]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.222,1.9780000000000086,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9913142488267068
fae9892a-7e93-4cdc-9c7f-c3f4c340ec69,107,1,00:02:43.388,2,43,7,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['81040c6e-2ab2-432b-a7b3-2d0f170c5406'],"[27.9, 23.3]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.388,1.1659999999999968,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7356457779022098
ebabc535-6bef-4433-95d3-e738bc2e3da6,108,1,00:02:43.388,2,43,7,0.63263303,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['64725cb9-54e1-427c-a5c5-d4145d99e73e', 'fae9892a-7e93-4cdc-9c7f-c3f4c340ec69']","[27.9, 23.3]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,"[26.6, 22.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.388,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24714800225028188
64725cb9-54e1-427c-a5c5-d4145d99e73e,109,1,00:02:44.021,2,44,7,0.680114,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['461cb401-57c4-4deb-9b99-15e5f18975ed'],"[26.6, 22.0]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,6718.0,Sergio Escudero Palomo,6.129437,-2.6487563,1.0,Ground Pass,"[21.2, 19.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.02100000000002,0.6330000000000098,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7404814978934926
461cb401-57c4-4deb-9b99-15e5f18975ed,110,1,00:02:44.701,2,44,7,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['64725cb9-54e1-427c-a5c5-d4145d99e73e'],"[21.2, 19.1]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.701,0.6799999999999784,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13101981626482218
3724c8b2-a13c-4913-bcd0-a6feead69018,111,1,00:02:44.701,2,44,7,0.039999,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['461cb401-57c4-4deb-9b99-15e5f18975ed', 'bc63caf0-18b4-4970-bcde-413c619a727e']","[21.2, 19.1]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,,"[19.8, 19.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.701,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18221181182387636
bc63caf0-18b4-4970-bcde-413c619a727e,112,1,00:02:44.741,2,44,7,1.668259,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['6ec3cdaf-5df5-4a4c-8e63-090c77ec3856'],"[19.8, 19.1]",6718.0,Sergio Escudero Palomo,6.0,Left Back,6823.0,Sergio Rico González,22.306276,2.3022785,1.0,Ground Pass,"[4.9, 35.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.741,0.040000000000020464,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1687929953655939
6ec3cdaf-5df5-4a4c-8e63-090c77ec3856,113,1,00:02:46.409,2,46,7,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['bc63caf0-18b4-4970-bcde-413c619a727e'],"[4.9, 35.7]",6823.0,Sergio Rico González,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.409,1.667999999999978,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7664038196402497
0da2af58-552f-44e9-b971-dd80fa98288b,114,1,00:02:46.409,2,46,7,1.004696,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['6ec3cdaf-5df5-4a4c-8e63-090c77ec3856', 'dc1e93dc-aa64-445b-a202-96c2d5d892e6']","[4.9, 35.7]",6823.0,Sergio Rico González,1.0,Goalkeeper,,,,,,,,,,,,,"[4.5, 37.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.409,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.944013700773486
dc1e93dc-aa64-445b-a202-96c2d5d892e6,115,1,00:02:47.414,2,47,7,1.393507,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['21729c80-f37b-403d-bdf9-6c2de8e01340'],"[4.5, 37.7]",6823.0,Sergio Rico González,1.0,Goalkeeper,10476.0,Timothée Kolodziejczak,22.162355,-1.4167747,1.0,Ground Pass,"[7.9, 15.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.414,1.0049999999999955,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.12404548745072908
21729c80-f37b-403d-bdf9-6c2de8e01340,116,1,00:02:48.807,2,48,7,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['dc1e93dc-aa64-445b-a202-96c2d5d892e6'],"[7.9, 15.8]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.80700000000002,1.393000000000029,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3811119002105121
f35d5a55-5fb4-4de9-9436-fa98c5cf6cb2,117,1,00:02:48.807,2,48,7,1.367077,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['1c2ce40b-b418-4d63-88ab-f2508b82ec61', '21729c80-f37b-403d-bdf9-6c2de8e01340']","[7.9, 15.8]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,"[10.1, 15.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.80700000000002,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9355328102646235
1c2ce40b-b418-4d63-88ab-f2508b82ec61,118,1,00:02:50.174,2,50,7,1.860631,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['036d0289-00e0-406f-9b54-485c8f9e27dd'],"[10.1, 15.2]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,5504.0,Éver Maximiliano David Banega,35.28002,0.16514868,3.0,High Pass,"[44.9, 21.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.174,1.3669999999999902,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6181401911804979
036d0289-00e0-406f-9b54-485c8f9e27dd,119,1,00:02:52.035,2,52,7,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['1c2ce40b-b418-4d63-88ab-f2508b82ec61'],"[44.9, 21.0]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.035,1.86099999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6705768916322812
57def20c-3791-4e44-b539-f7ade2748f61,120,1,00:02:52.035,2,52,7,2.398613,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['036d0289-00e0-406f-9b54-485c8f9e27dd', '29f86c8f-50ed-46b3-a2d2-be179f66dc80', 'f067efc1-8ea4-4a43-98f8-0dfd184c5ede']","[44.9, 21.0]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,True,"[40.1, 22.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.035,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9927132707955181
29f86c8f-50ed-46b3-a2d2-be179f66dc80,121,1,00:02:53.802,2,53,7,0.269478,17,Pressure,213,Sevilla,1,Regular Play,218,Real Betis,,,['57def20c-3791-4e44-b539-f7ade2748f61'],"[80.0, 56.1]",27346.0,Petros Matheus dos Santos Araújo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.802,1.766999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4662202325915965
f5f9475f-1f49-4627-8e5b-cdad6d2501be,122,1,00:02:54.434,2,54,7,0.0,39,Dribbled Past,213,Sevilla,1,Regular Play,218,Real Betis,,,"['126d28ce-3008-49a4-aad5-cd681b6c4fda', 'f067efc1-8ea4-4a43-98f8-0dfd184c5ede']","[80.0, 57.4]",27346.0,Petros Matheus dos Santos Araújo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.434,0.632000000000005,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6791597529920023
f067efc1-8ea4-4a43-98f8-0dfd184c5ede,123,1,00:02:54.434,2,54,7,0.0,14,Dribble,213,Sevilla,1,Regular Play,213,Sevilla,,,['f5f9475f-1f49-4627-8e5b-cdad6d2501be'],"[40.1, 22.7]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.434,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9787163418266401
126d28ce-3008-49a4-aad5-cd681b6c4fda,124,1,00:02:54.434,2,54,7,2.151799,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['82b5f27e-3b52-4d96-a23d-d656ed2d27c0', 'f067efc1-8ea4-4a43-98f8-0dfd184c5ede', 'f5f9475f-1f49-4627-8e5b-cdad6d2501be']","[40.1, 22.7]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,True,"[33.1, 25.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.434,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4337590608868185
82b5f27e-3b52-4d96-a23d-d656ed2d27c0,125,1,00:02:56.585,2,56,7,2.12687,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['02390513-dd7c-4cb7-9f16-a516980f4c4c'],"[33.1, 25.9]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,6825.0,Daniel Filipe Martins Carriço,34.12477,1.7624449,1.0,Ground Pass,"[26.6, 59.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.585,2.1510000000000105,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8833439135155225
02390513-dd7c-4cb7-9f16-a516980f4c4c,126,1,00:02:58.712,2,58,7,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['82b5f27e-3b52-4d96-a23d-d656ed2d27c0'],"[26.6, 59.4]",6825.0,Daniel Filipe Martins Carriço,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.712,2.126999999999981,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41045065731779984
528911b2-5b64-40fb-a6ab-777c6ff4b246,127,1,00:02:58.712,2,58,7,1.062151,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['00b818ca-1936-4208-9cd7-8cb2377230e6', '02390513-dd7c-4cb7-9f16-a516980f4c4c']","[26.6, 59.4]",6825.0,Daniel Filipe Martins Carriço,3.0,Right Center Back,,,,,,,,,,,,,"[27.7, 61.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.712,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9521102861475624
00b818ca-1936-4208-9cd7-8cb2377230e6,128,1,00:02:59.774,2,59,7,1.437122,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['3cb92b48-6a62-4af6-94d9-7f9176b45303'],"[27.7, 61.1]",6825.0,Daniel Filipe Martins Carriço,3.0,Right Center Back,21210.0,Mariano Ferreira Filho,29.353193,0.6135169,1.0,Ground Pass,"[51.7, 78.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.774,1.0620000000000118,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9922008051354417
3cb92b48-6a62-4af6-94d9-7f9176b45303,129,1,00:03:01.212,3,1,7,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['00b818ca-1936-4208-9cd7-8cb2377230e6'],"[51.7, 78.0]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.212,1.4379999999999882,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47138124009054616
1d202554-e975-48e5-abca-19a2e3856ba7,130,1,00:03:01.212,3,1,7,0.978098,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['3cb92b48-6a62-4af6-94d9-7f9176b45303', '6f3edca7-fffc-46e3-96b8-98e1a556458c', '98769b12-c620-41af-b37f-f157dd91bcc7']","[51.7, 78.0]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,True,"[48.4, 77.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.212,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20232974657891767
98769b12-c620-41af-b37f-f157dd91bcc7,131,1,00:03:01.796,3,1,7,0.342692,17,Pressure,213,Sevilla,1,Regular Play,218,Real Betis,,,['1d202554-e975-48e5-abca-19a2e3856ba7'],"[70.3, 1.4]",6697.0,Daniel Ceballos Fernández,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.796,0.5840000000000032,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.24180610610790576
6f3edca7-fffc-46e3-96b8-98e1a556458c,132,1,00:03:02.190,3,2,7,1.828764,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['6a412804-9673-4bc7-9c0d-ca8e166debe4'],"[48.4, 77.4]",21210.0,Mariano Ferreira Filho,2.0,Right Back,6825.0,Daniel Filipe Martins Carriço,18.380968,-2.685244,1.0,Ground Pass,"[31.9, 69.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.19,0.39400000000000546,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.12104521402783575
6a412804-9673-4bc7-9c0d-ca8e166debe4,133,1,00:03:04.018,3,4,7,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['6f3edca7-fffc-46e3-96b8-98e1a556458c'],"[31.9, 69.3]",6825.0,Daniel Filipe Martins Carriço,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.018,1.828000000000003,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2363530257546803
