id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,pass_outcome_id,pass_outcome_name,pass_aerial_won,counterpress,duel_outcome_id,duel_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_won_defensive,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_deflected,shot_technique_id,shot_technique_name,shot_freeze_frame,block_deflection,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,off_camera,pass_technique_id,pass_technique_name,pass_through_ball,out,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_aerial_won,interception_outcome_id,interception_outcome_name,pass_switch,shot_first_time,goalkeeper_end_location,pass_inswinging,clearance_aerial_won,clearance_head,clearance_left_foot,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,foul_committed_card_id,foul_committed_card_name,dribble_nutmeg,pass_goal_assist,pass_no_touch,dribble_no_touch,dribble_overrun,ball_recovery_offensive,shot_one_on_one,miscontrol_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
7c1481f4-9a92-4f98-b13d-0996a24d153c,1186,1,00:33:35.984,33,35,83,0.387569,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['5abdd2de-7517-4f35-9471-4b7998ab287e', '645021e2-6f3b-4106-9abf-65137f6292f7']","[86.5, 29.1]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,"[86.5, 29.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.984,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.028986529915689507
645021e2-6f3b-4106-9abf-65137f6292f7,1187,1,00:33:36.371,33,36,83,1.685234,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['e452081d-8730-420c-96dd-3b692a9ec7da'],"[86.5, 29.1]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,22819.0,Bruno Soriano Llido,14.758049,-2.6779451,1.0,Ground Pass,"[73.3, 22.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.371,0.387000000000171,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7415452066850197
e452081d-8730-420c-96dd-3b692a9ec7da,1188,1,00:33:38.056,33,38,83,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['645021e2-6f3b-4106-9abf-65137f6292f7'],"[73.3, 22.5]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.056,1.6849999999999454,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6689364216129442
eeae0742-2de0-4209-a9df-340bd4beb6a3,1189,1,00:33:38.056,33,38,83,0.738802,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['66cf1ebc-ce4e-4739-bd50-ec4e5c5b19d9', 'e452081d-8730-420c-96dd-3b692a9ec7da']","[73.3, 22.5]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,"[71.7, 20.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.056,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09611768003043719
66cf1ebc-ce4e-4739-bd50-ec4e5c5b19d9,1190,1,00:33:38.795,33,38,83,1.70173,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['2ead703f-b2c3-4bf4-bbc8-7df6181fc846'],"[71.7, 20.0]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,6935.0,Adrián Marín Gómez,36.772,-0.28390288,3.0,High Pass,"[107.0, 9.7]",,,38.0,Left Foot,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.795,0.7390000000000327,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6588908101337521
2ead703f-b2c3-4bf4-bbc8-7df6181fc846,1191,1,00:33:40.497,33,40,83,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['66cf1ebc-ce4e-4739-bd50-ec4e5c5b19d9'],"[107.0, 9.7]",6935.0,Adrián Marín Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.497,1.7019999999999982,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3921448212082086
25af2393-f0b1-44c7-8834-1f176e800771,1192,1,00:33:58.963,33,58,84,1.656387,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['a5a92045-b454-4cef-8a70-a3c55bef7137'],"[10.4, 39.9]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,6914.0,Roberto Román Triguero,41.26621,-1.0170776,3.0,High Pass,"[32.1, 4.8]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2038.963,18.465999999999894,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.519645870513412
a5a92045-b454-4cef-8a70-a3c55bef7137,1193,1,00:34:00.619,34,0,84,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['25af2393-f0b1-44c7-8834-1f176e800771'],"[32.1, 4.8]",6914.0,Roberto Román Triguero,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040.619,1.655999999999949,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8403033376419503
d977ed2e-c679-4e39-b6b3-62a756d9e2a6,1194,1,00:34:00.619,34,0,84,1.413599,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['84bd9f42-a370-4363-8b68-48dd55b638d5', 'a5a92045-b454-4cef-8a70-a3c55bef7137']","[32.1, 4.8]",6914.0,Roberto Román Triguero,6.0,Left Back,,,,,,,,,,,,"[41.7, 4.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040.619,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35432465466097307
84bd9f42-a370-4363-8b68-48dd55b638d5,1195,1,00:34:02.033,34,2,84,1.222553,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['5e6e4a9b-0123-4e00-ab78-1d0bfd4f9ebd'],"[41.7, 4.0]",6914.0,Roberto Román Triguero,6.0,Left Back,26607.0,José Raúl Baena Urdiales,19.836582,1.2793396,1.0,Ground Pass,"[47.4, 23.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2042.033,1.4139999999999873,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.21193249319538032
5e6e4a9b-0123-4e00-ab78-1d0bfd4f9ebd,1196,1,00:34:03.255,34,3,84,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['84bd9f42-a370-4363-8b68-48dd55b638d5'],"[47.4, 23.0]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2043.255,1.2220000000002074,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8289897252227433
e37f9d93-0657-4376-a2a8-7190d8b09747,1197,1,00:34:03.255,34,3,84,1.441045,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['5e6e4a9b-0123-4e00-ab78-1d0bfd4f9ebd', '7f08445d-205b-47c5-a6ee-6f57859fc68f']","[47.4, 23.0]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,"[47.9, 16.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2043.255,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35524312094526866
7f08445d-205b-47c5-a6ee-6f57859fc68f,1198,1,00:34:04.696,34,4,84,0.965842,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['56a56599-a752-43e8-8254-2a2350fcf180'],"[47.9, 16.0]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,6914.0,Roberto Román Triguero,12.560255,-1.4108832,1.0,Ground Pass,"[49.9, 3.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2044.696,1.4409999999998035,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4081566529946432
56a56599-a752-43e8-8254-2a2350fcf180,1199,1,00:34:05.662,34,5,84,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['7f08445d-205b-47c5-a6ee-6f57859fc68f'],"[49.9, 3.6]",6914.0,Roberto Román Triguero,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2045.662,0.9660000000001219,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10029706954632744
9caa0762-b72a-4edc-8fc3-61b9474ec265,1200,1,00:34:05.662,34,5,84,0.737175,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['22efad76-8a96-42eb-8df2-639ba615f10f', '56a56599-a752-43e8-8254-2a2350fcf180', 'c9e5941a-44b1-4b77-87e6-dfd3cce47012']","[49.9, 3.6]",6914.0,Roberto Román Triguero,6.0,Left Back,,,,,,,,,,,,"[49.9, 4.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2045.662,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.363374924305102
22efad76-8a96-42eb-8df2-639ba615f10f,1201,1,00:34:05.935,34,5,84,0.731925,17,Pressure,360,Rayo Vallecano,3,From Free Kick,222,Villarreal,,,"['9caa0762-b72a-4edc-8fc3-61b9474ec265', 'c9e5941a-44b1-4b77-87e6-dfd3cce47012']","[70.2, 76.1]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2045.935,0.27299999999991087,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7440158315605165
c9e5941a-44b1-4b77-87e6-dfd3cce47012,1202,1,00:34:06.399,34,6,84,0.706759,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['22efad76-8a96-42eb-8df2-639ba615f10f', '4010770f-8917-4480-8a87-69d29e24f44e']","[49.9, 4.8]",6914.0,Roberto Román Triguero,6.0,Left Back,6852.0,Jozabed Sánchez Ruiz,11.300443,1.5796456,1.0,Ground Pass,"[49.8, 16.1]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2046.399,0.4639999999999418,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.10704210032358108
4010770f-8917-4480-8a87-69d29e24f44e,1203,1,00:34:07.106,34,7,84,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['c9e5941a-44b1-4b77-87e6-dfd3cce47012'],"[49.8, 16.1]",6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2047.106,0.7070000000001073,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8099231450534762
6c23a798-bbc8-47e0-98a3-ec6aad50b722,1204,1,00:34:07.106,34,7,84,1.659955,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['3968d693-8617-4b1d-ac7c-89246eeef77f', '4010770f-8917-4480-8a87-69d29e24f44e', 'be45ec0b-0c87-4a5d-b8cf-7d9501389816']","[49.8, 16.1]",6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,,,,,,,,,,,,"[47.4, 16.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2047.106,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7202597316366912
3968d693-8617-4b1d-ac7c-89246eeef77f,1205,1,00:34:07.889,34,7,84,1.754465,17,Pressure,360,Rayo Vallecano,3,From Free Kick,222,Villarreal,,,"['6c23a798-bbc8-47e0-98a3-ec6aad50b722', 'be45ec0b-0c87-4a5d-b8cf-7d9501389816']","[70.3, 64.0]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2047.889,0.7829999999999018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.16831498276698587
38f4806b-8f56-4300-ac38-364282635713,1206,1,00:34:08.766,34,8,84,0.0,22,Foul Committed,360,Rayo Vallecano,3,From Free Kick,222,Villarreal,,,['be45ec0b-0c87-4a5d-b8cf-7d9501389816'],"[72.7, 63.7]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048.766,0.8770000000001801,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8255723183057478
be45ec0b-0c87-4a5d-b8cf-7d9501389816,1207,1,00:34:08.766,34,8,84,0.0,21,Foul Won,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['38f4806b-8f56-4300-ac38-364282635713', '3968d693-8617-4b1d-ac7c-89246eeef77f']","[47.4, 16.4]",6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048.766,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4279892787417914
d2dbc394-b93e-4e71-9be5-1680929bc445,1208,1,00:34:27.230,34,27,85,0.569532,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['d7a93a8e-3ce3-468b-a7f3-a80470b8c838'],"[46.4, 16.7]",6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,26222.0,José Eduardo Rosa Vale de Castro,9.5,3.1415927,1.0,Ground Pass,"[36.9, 16.7]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2067.23,18.463999999999942,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4141089799816855
d7a93a8e-3ce3-468b-a7f3-a80470b8c838,1209,1,00:34:27.799,34,27,85,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['d2dbc394-b93e-4e71-9be5-1680929bc445'],"[36.9, 16.7]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2067.799,0.56899999999996,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21428523245566078
4a8215d8-efcf-4f09-8c28-a6e0fa805ac1,1210,1,00:34:27.799,34,27,85,2.139277,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['6dbc262c-c19b-44bd-b72c-fa66bc67124f'],"[36.9, 16.7]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,6713.0,Diego Javier Llorente Ríos,32.4125,1.5430257,1.0,Ground Pass,"[37.8, 49.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2067.799,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8528641854298906
6dbc262c-c19b-44bd-b72c-fa66bc67124f,1211,1,00:34:29.939,34,29,85,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['4a8215d8-efcf-4f09-8c28-a6e0fa805ac1'],"[37.8, 49.1]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2069.939,2.1399999999998727,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4300231160859762
cb28d0bc-fc48-449f-882b-0bb8c0e7b1ce,1212,1,00:34:29.939,34,29,85,3.205819,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['37601fbe-a378-4966-8100-c76adcf23419', '6dbc262c-c19b-44bd-b72c-fa66bc67124f']","[37.8, 49.1]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,"[49.3, 61.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2069.939,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49530238570916396
37601fbe-a378-4966-8100-c76adcf23419,1213,1,00:34:33.144,34,33,85,1.111278,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['97f47b2a-61ab-4330-a5a8-d8d5fcf90203'],"[49.3, 61.4]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,6852.0,Jozabed Sánchez Ruiz,16.381086,-1.241324,1.0,Ground Pass,"[54.6, 45.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2073.144,3.2049999999999272,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.42554677228129156
97f47b2a-61ab-4330-a5a8-d8d5fcf90203,1214,1,00:34:34.256,34,34,85,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['37601fbe-a378-4966-8100-c76adcf23419'],"[54.6, 45.9]",6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2074.256,1.11200000000008,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43529517843126553
b72bc8b4-f57b-44d9-ad4f-6bcdf0f157ab,1215,1,00:34:34.256,34,34,85,2.029557,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['3817bd17-599f-4012-bcf3-da2661e5d05a', '97f47b2a-61ab-4330-a5a8-d8d5fcf90203']","[54.6, 45.9]",6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,,,,,,,,,,,,"[65.2, 52.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2074.256,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9350726325981423
3817bd17-599f-4012-bcf3-da2661e5d05a,1216,1,00:34:36.285,34,36,85,2.821032,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['07b46727-4e7f-4697-8221-a3fa5fd749e5'],"[65.2, 52.3]",6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,11539.0,Adrián Embarba Blázquez,55.24029,-1.0350337,3.0,High Pass,"[93.4, 4.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2076.285,2.0289999999999964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4624974137808835
07b46727-4e7f-4697-8221-a3fa5fd749e5,1217,1,00:34:39.106,34,39,85,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['3817bd17-599f-4012-bcf3-da2661e5d05a'],"[93.4, 4.8]",11539.0,Adrián Embarba Blázquez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2079.106,2.8210000000003674,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.027601999548639733
ec2c1a3d-f673-4cd9-b05b-b699d9ed76ef,1218,1,00:34:39.106,34,39,85,1.580859,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['00fbcdf2-d962-4108-a9d9-0e84902489b5', '07b46727-4e7f-4697-8221-a3fa5fd749e5', '44ed2946-35ba-4dd9-9b99-6204800352f3']","[93.4, 4.8]",11539.0,Adrián Embarba Blázquez,17.0,Right Wing,,,,,,,,,,,,"[94.0, 20.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2079.106,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18650786603263947
44ed2946-35ba-4dd9-9b99-6204800352f3,1219,1,00:34:40.207,34,40,85,0.456744,17,Pressure,360,Rayo Vallecano,3,From Free Kick,222,Villarreal,,,['ec2c1a3d-f673-4cd9-b05b-b699d9ed76ef'],"[26.4, 61.5]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2080.207,1.100999999999658,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3335332844065494
