id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,pass_switch,out,off_camera,pass_technique_id,pass_technique_name,pass_through_ball,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,pass_cross,clearance_right_foot,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_inswinging,clearance_left_foot,shot_one_on_one,pass_cut_back,foul_committed_advantage,foul_won_advantage,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,ball_recovery_recovery_failure,foul_won_defensive,pass_no_touch,pass_outswinging,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,shot_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,dribble_overrun,ball_recovery_offensive,miscontrol_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
8f25cdc3-9a70-4653-8525-3031aa7bec16,1067,1,00:26:24.909,26,24,55,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['59b7bdbe-5b8c-489e-aa4d-1e1ed13b579b'],"[70.1, 25.3]",6606.0,Javier Eraso Goñi,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1584.909,4.142000000000053,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8085876995385436
c6ef733a-bd01-4398-a323-6424c61fa393,1068,1,00:26:24.909,26,24,55,6.365661,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['8f25cdc3-9a70-4653-8525-3031aa7bec16', 'b6eb1f2f-8a89-4d5c-9b6f-d197546adf64']","[70.1, 25.3]",6606.0,Javier Eraso Goñi,19.0,Center Attacking Midfield,,,,,,,,,,,,"[90.2, 40.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1584.909,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27379719723048723
b6eb1f2f-8a89-4d5c-9b6f-d197546adf64,1069,1,00:26:31.275,26,31,55,0.898911,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['c83b3a2c-3535-4fd3-84bb-7c2d5c89dbb3'],"[90.2, 40.3]",6606.0,Javier Eraso Goñi,19.0,Center Attacking Midfield,,,18.895767,-0.74422294,3.0,High Pass,"[104.1, 27.5]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1591.275,6.3659999999999854,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6607858565077342
c83b3a2c-3535-4fd3-84bb-7c2d5c89dbb3,1070,1,00:26:32.174,26,32,55,0.0,10,Interception,215,Athletic Club,4,From Throw In,214,Espanyol,,,['b6eb1f2f-8a89-4d5c-9b6f-d197546adf64'],"[16.0, 52.6]",6867.0,Papa Kouly Diop,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1592.174,0.8989999999998872,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.6051666635241172
60c353d4-e83c-4654-987e-f02eb5d7ed66,1071,1,00:26:36.182,26,36,55,1.271369,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['52780f7b-7eb6-4b06-8096-1726327b9de3'],"[116.8, 4.9]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,6789.0,Mikel Balenziaga Oruesagasti,11.386395,-3.018327,1.0,Ground Pass,"[105.5, 3.5]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1596.182,4.008000000000038,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.02217066111415178
52780f7b-7eb6-4b06-8096-1726327b9de3,1072,1,00:26:37.454,26,37,55,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['60c353d4-e83c-4654-987e-f02eb5d7ed66'],"[105.5, 3.5]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1597.454,1.2719999999999345,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8763698209268601
e9bd7463-ac71-4783-8078-d68076b0b5ed,1073,1,00:26:37.454,26,37,55,1.476775,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['52780f7b-7eb6-4b06-8096-1726327b9de3', 'e48d85f0-ea6a-4b35-b20e-842a15c31002']","[105.5, 3.5]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,"[105.5, 3.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1597.454,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8298944587859928
e48d85f0-ea6a-4b35-b20e-842a15c31002,1074,1,00:26:38.930,26,38,55,1.583497,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['a23575bc-7e2f-4f40-80ed-d46b86d9788d'],"[105.5, 3.7]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,37.882584,1.5047549,3.0,High Pass,"[108.0, 41.5]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1598.93,1.4760000000001128,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9004146637203181
a23575bc-7e2f-4f40-80ed-d46b86d9788d,1075,1,00:26:40.514,26,40,55,0.0,9,Clearance,215,Athletic Club,4,From Throw In,214,Espanyol,,,['e48d85f0-ea6a-4b35-b20e-842a15c31002'],"[12.1, 38.6]",5598.0,Óscar Esau Duarte Gaitán,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.514,1.5839999999998327,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13600821767291993
4db53d1a-7d40-476d-874d-b33c0d882d4c,1076,1,00:26:41.441,26,41,56,0.0,2,Ball Recovery,214,Espanyol,1,Regular Play,214,Espanyol,,,,"[15.3, 47.4]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601.441,0.9270000000001346,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2886533621541246
9a0a6015-feab-4a15-bf02-089474bbb563,1077,1,00:26:41.441,26,41,56,2.623079,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['4db53d1a-7d40-476d-874d-b33c0d882d4c', '7ee8ab65-19b3-4d6d-a24d-50cb0d802c90', 'ee45ea8f-7d8f-4be8-a988-ea802ddf1028']","[15.3, 47.4]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,,,,,,,,,,,,"[31.0, 58.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601.441,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24075604650233073
7ee8ab65-19b3-4d6d-a24d-50cb0d802c90,1078,1,00:26:43.797,26,43,56,0.254185,17,Pressure,214,Espanyol,1,Regular Play,215,Athletic Club,,,['9a0a6015-feab-4a15-bf02-089474bbb563'],"[85.9, 22.9]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1603.797,2.3559999999999945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3497319898281136
ee45ea8f-7d8f-4be8-a988-ea802ddf1028,1079,1,00:26:44.064,26,44,56,1.369326,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['11d964b3-5e9a-4154-ace4-946fdc93f28d', '17c32a88-33d4-439d-9e3b-5089a04deeac']","[31.0, 58.5]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,6766.0,Gerard Moreno Balaguero,34.9451,-0.75706565,2.0,Low Pass,"[56.4, 34.5]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1604.064,0.26700000000005275,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.20028080059072473
17c32a88-33d4-439d-9e3b-5089a04deeac,1080,1,00:26:45.433,26,45,56,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['ee45ea8f-7d8f-4be8-a988-ea802ddf1028'],"[58.6, 33.9]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1605.433,1.3689999999999145,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45627293713234973
11d964b3-5e9a-4154-ace4-946fdc93f28d,1081,1,00:26:45.433,26,45,56,0.0,10,Interception,214,Espanyol,1,Regular Play,215,Athletic Club,,,['ee45ea8f-7d8f-4be8-a988-ea802ddf1028'],"[63.7, 45.6]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1605.433,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.5127626550561827
04485df3-3331-4f70-997e-cc387c80d134,1082,1,00:26:57.133,26,57,57,0.887969,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['453b8b4c-7b73-4e9d-ac84-4b07b244010a'],"[65.8, 0.1]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,27148.0,Abraham González Casanova,17.48056,2.2223065,2.0,Low Pass,"[55.2, 14.0]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1617.133,11.700000000000045,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8865224355518287
453b8b4c-7b73-4e9d-ac84-4b07b244010a,1083,1,00:26:58.021,26,58,57,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['04485df3-3331-4f70-997e-cc387c80d134'],"[55.2, 14.0]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1618.021,0.88799999999992,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27345979995360015
47b7d4a2-9b31-4340-86d3-0179c03fb2d5,1084,1,00:26:58.021,26,58,57,2.16,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['453b8b4c-7b73-4e9d-ac84-4b07b244010a', '6bd72381-0a6b-40a1-890a-ad3c8863f818']","[55.2, 14.0]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,,,,,,,,,,,,"[55.6, 14.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1618.021,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7364038746224129
6bd72381-0a6b-40a1-890a-ad3c8863f818,1085,1,00:27:00.181,27,0,57,1.359999,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['4b62298d-bb14-4590-b265-15831c7c0c3b'],"[55.6, 14.4]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,6758.0,Víctor Sánchez Mata,27.943514,1.3101939,1.0,Ground Pass,"[62.8, 41.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620.181,2.160000000000082,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8487182864025187
4b62298d-bb14-4590-b265-15831c7c0c3b,1086,1,00:27:01.541,27,1,57,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['6bd72381-0a6b-40a1-890a-ad3c8863f818'],"[62.8, 41.4]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1621.541,1.3599999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17679759853899524
ed4510fd-1afe-4d2e-8b05-7033f6823617,1087,1,00:27:01.541,27,1,57,2.72,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['33b6e4c9-2ade-43cc-945d-647b8a8948dc', '4b62298d-bb14-4590-b265-15831c7c0c3b']","[62.8, 41.4]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,,,,,,,,,,,,"[56.4, 47.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1621.541,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9178686271778638
33b6e4c9-2ade-43cc-945d-647b8a8948dc,1088,1,00:27:04.261,27,4,57,3.276607,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['3124198b-ee2c-4e78-a1b7-9e502dbcfc21'],"[56.4, 47.0]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,6838.0,Hernán Arsenio Pérez González,36.444065,0.9865989,3.0,High Pass,"[76.5, 77.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1624.261,2.7200000000000273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.12058927694220856
f2ec67fc-10a8-4805-93a0-c14b30283de3,1089,1,00:27:07.022,27,7,57,0.771784,17,Pressure,214,Espanyol,4,From Throw In,215,Athletic Club,,,"['1769394c-fec1-4c16-8cea-1d565a8d7b73', '3124198b-ee2c-4e78-a1b7-9e502dbcfc21']","[42.0, 3.4]",6392.0,Íñigo Lekue Martínez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1627.022,2.7609999999999673,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5261865348075532
3124198b-ee2c-4e78-a1b7-9e502dbcfc21,1090,1,00:27:07.538,27,7,57,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,"['33b6e4c9-2ade-43cc-945d-647b8a8948dc', 'f2ec67fc-10a8-4805-93a0-c14b30283de3']","[76.5, 77.4]",6838.0,Hernán Arsenio Pérez González,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1627.538,0.5160000000000764,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7479941452168972
1769394c-fec1-4c16-8cea-1d565a8d7b73,1091,1,00:27:07.538,27,7,57,4.387908,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['3124198b-ee2c-4e78-a1b7-9e502dbcfc21', '7c08c9fd-681c-411e-ad10-3e4f96d7db32', 'f072d66f-6c55-4737-a5d4-23c7905190b6', 'f2ec67fc-10a8-4805-93a0-c14b30283de3']","[76.5, 77.4]",6838.0,Hernán Arsenio Pérez González,21.0,Left Wing,,,,,,,,,,,,"[86.6, 65.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1627.538,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8427575739256725
7c08c9fd-681c-411e-ad10-3e4f96d7db32,1092,1,00:27:09.684,27,9,57,0.682203,17,Pressure,214,Espanyol,4,From Throw In,215,Athletic Club,,,['1769394c-fec1-4c16-8cea-1d565a8d7b73'],"[46.2, 5.5]",6606.0,Javier Eraso Goñi,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1629.684,2.145999999999958,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9858995527009481
fc6bd2e5-faef-4f77-a970-8c7fcb2e41ee,1093,1,00:27:10.724,27,10,57,0.752661,17,Pressure,214,Espanyol,4,From Throw In,215,Athletic Club,,,,"[39.2, 11.8]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1630.724,1.0399999999999636,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.08352930164502703
ecec3a2e-cd57-4dd4-987b-848057dad65e,1094,1,00:27:11.531,27,11,57,0.284777,17,Pressure,214,Espanyol,4,From Throw In,215,Athletic Club,,,,"[32.5, 12.4]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1631.531,0.8070000000000164,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5500374064704824
e12297c2-27d9-4d99-ab2d-09fca73a3d83,1095,1,00:27:11.926,27,11,57,0.0,39,Dribbled Past,214,Espanyol,4,From Throw In,215,Athletic Club,,,"['3d62c7e4-ce6e-4fad-9ae6-b34408a36ac2', 'f072d66f-6c55-4737-a5d4-23c7905190b6']","[33.5, 14.8]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1631.926,0.3949999999999818,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10599248318195564
f072d66f-6c55-4737-a5d4-23c7905190b6,1096,1,00:27:11.926,27,11,57,0.0,14,Dribble,214,Espanyol,4,From Throw In,214,Espanyol,,,['e12297c2-27d9-4d99-ab2d-09fca73a3d83'],"[86.6, 65.3]",6838.0,Hernán Arsenio Pérez González,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1631.926,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10616252291851624
3d62c7e4-ce6e-4fad-9ae6-b34408a36ac2,1097,1,00:27:11.926,27,11,57,1.67027,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['3cfe7262-c154-4353-a12e-c8d5d6a538d0', 'b5056416-9c62-4cdb-824c-c409293298e6', 'e12297c2-27d9-4d99-ab2d-09fca73a3d83', 'f072d66f-6c55-4737-a5d4-23c7905190b6']","[86.6, 65.3]",6838.0,Hernán Arsenio Pérez González,21.0,Left Wing,,,,,,,,,,,,"[93.4, 59.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1631.926,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8204478119976548
3cfe7262-c154-4353-a12e-c8d5d6a538d0,1098,1,00:27:13.070,27,13,57,0.562683,17,Pressure,214,Espanyol,4,From Throw In,215,Athletic Club,,,"['3d62c7e4-ce6e-4fad-9ae6-b34408a36ac2', 'b5056416-9c62-4cdb-824c-c409293298e6']","[26.5, 18.1]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633.07,1.1440000000000055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.31753393852346934
b5056416-9c62-4cdb-824c-c409293298e6,1099,1,00:27:13.596,27,13,57,0.778863,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,"['08b97925-9f71-41d4-8f24-110a1c656fb6', '3cfe7262-c154-4353-a12e-c8d5d6a538d0', 'ea6e629e-71c6-44bc-bf05-108b82da6ab8']","[93.4, 59.1]",6838.0,Hernán Arsenio Pérez González,21.0,Left Wing,6766.0,Gerard Moreno Balaguero,20.056171,-1.0021551,2.0,Low Pass,"[104.2, 42.2]",40.0,Right Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633.596,0.5260000000000673,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4888685621181299
08b97925-9f71-41d4-8f24-110a1c656fb6,1100,1,00:27:14.375,27,14,57,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['b5056416-9c62-4cdb-824c-c409293298e6'],"[104.1, 38.4]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1634.375,0.7789999999999964,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5668071894227292
ea6e629e-71c6-44bc-bf05-108b82da6ab8,1101,1,00:27:14.375,27,14,57,0.0,10,Interception,214,Espanyol,4,From Throw In,215,Athletic Club,,,['b5056416-9c62-4cdb-824c-c409293298e6'],"[15.9, 37.9]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1634.375,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.8137843427793865
cbcaf3d9-d386-49eb-b5be-2b65e8ee964c,1102,1,00:27:16.283,27,16,57,0.487079,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['e66afde8-3173-4bb2-afd5-e319574575f7'],"[83.2, 40.5]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,6867.0,Papa Kouly Diop,4.527693,2.6087487,1.0,Ground Pass,"[79.3, 42.8]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636.283,1.9079999999999018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3627670734589089
