id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,pass_cross,under_pressure,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,counterpress,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,ball_recovery_recovery_failure,pass_aerial_won,foul_won_defensive,clearance_head,clearance_aerial_won,miscontrol_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,interception_outcome_id,interception_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,goalkeeper_end_location,injury_stoppage_in_chain,pass_miscommunication,foul_committed_offensive,shot_aerial_won,clearance_left_foot,pass_goal_assist,shot_open_goal,pass_deflected,pass_outswinging,foul_committed_type_id,foul_committed_type_name,pass_inswinging,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,foul_committed_card_id,foul_committed_card_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,dribble_overrun,ball_recovery_offensive,dribble_nutmeg,50_50_outcome_id,50_50_outcome_name,shot_one_on_one,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
a0cc0ef9-0ec2-4d47-839f-8e5249ecc880,2224,2,00:12:30.885,57,30,141,0.649201,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['03003134-5bb8-4165-bd08-d44c53ad9d84', 'ab9874d2-6cdb-49d0-b3d7-821dca549f85']",,"[62.7, 76.9]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,"[63.1, 74.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.885,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06816393309692115
ab9874d2-6cdb-49d0-b3d7-821dca549f85,2225,2,00:12:31.534,57,31,141,0.632119,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['6520523a-517c-481e-b0da-25611b436d4c'],,"[63.1, 74.1]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,27243.0,Oriol Riera Magem,7.826238,-0.4636476,1.0,Ground Pass,"[70.1, 70.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.534,0.6490000000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4376259836223073
3b4174e3-e5d2-4d7e-8e92-b81e712b7e15,2226,2,00:12:31.937,57,31,141,0.733617,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,213,Sevilla,,,"['6520523a-517c-481e-b0da-25611b436d4c', 'f95b2b38-aa23-4d8c-831b-fb6b8cc5e39c', 'fd5e2ab2-f5f7-40af-b136-76cdd5280672']",,"[47.9, 10.3]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.937,0.40300000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.37666899314938274
6520523a-517c-481e-b0da-25611b436d4c,2227,2,00:12:32.166,57,32,141,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['3b4174e3-e5d2-4d7e-8e92-b81e712b7e15', 'ab9874d2-6cdb-49d0-b3d7-821dca549f85']",,"[70.1, 70.6]",27243.0,Oriol Riera Magem,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.1659999999999,0.22899999999992815,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7596689941371751
fd5e2ab2-f5f7-40af-b136-76cdd5280672,2228,2,00:12:32.166,57,32,141,0.040000003,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['3b4174e3-e5d2-4d7e-8e92-b81e712b7e15', '6520523a-517c-481e-b0da-25611b436d4c', 'f95b2b38-aa23-4d8c-831b-fb6b8cc5e39c']",,"[70.1, 70.6]",27243.0,Oriol Riera Magem,24.0,Left Center Forward,,,,,,,,,,,,"[70.5, 70.2]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.1659999999999,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8583668366235149
f95b2b38-aa23-4d8c-831b-fb6b8cc5e39c,2229,2,00:12:32.206,57,32,141,1.599999,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['3b4174e3-e5d2-4d7e-8e92-b81e712b7e15', '65d26399-c3c1-451a-b70b-963f2c2460db']",,"[70.5, 70.2]",27243.0,Oriol Riera Magem,24.0,Left Center Forward,26107.0,Alberto Lopo García,20.308865,-3.0380044,1.0,Ground Pass,"[50.3, 68.1]",40.0,Right Foot,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.206,0.04000000000007731,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2219063784719919
65d26399-c3c1-451a-b70b-963f2c2460db,2230,2,00:12:33.806,57,33,141,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['f95b2b38-aa23-4d8c-831b-fb6b8cc5e39c'],,"[50.3, 68.1]",26107.0,Alberto Lopo García,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.806,1.6000000000000227,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48379838418805166
975bbb59-3f51-40ac-a921-4e4b537c13dd,2231,2,00:12:33.806,57,33,141,0.069244,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['65d26399-c3c1-451a-b70b-963f2c2460db', 'acefb71b-07a1-4ebd-b84d-7a7c0235e28c']",,"[50.3, 68.1]",26107.0,Alberto Lopo García,3.0,Right Center Back,,,,,,,,,,,,"[50.4, 66.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.806,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4362123737675132
acefb71b-07a1-4ebd-b84d-7a7c0235e28c,2232,2,00:12:33.876,57,33,141,1.069236,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['de39db63-edc9-4b44-917c-7d47116451a6'],,"[50.4, 66.1]",26107.0,Alberto Lopo García,3.0,Right Center Back,6733.0,Pedro Mosquera Parada,5.8872743,-1.9355311,1.0,Ground Pass,"[48.3, 60.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.876,0.06999999999993634,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4937380510501391
de39db63-edc9-4b44-917c-7d47116451a6,2233,2,00:12:34.945,57,34,141,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['acefb71b-07a1-4ebd-b84d-7a7c0235e28c'],,"[48.3, 60.6]",6733.0,Pedro Mosquera Parada,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754.945,1.0690000000000737,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08176574218144017
63c59f8d-dc66-40bc-ae36-36c70cfa177d,2234,2,00:12:34.945,57,34,141,2.130666,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['2f3e1d7b-00eb-45b3-b8d1-103dc93b7bf4', 'de39db63-edc9-4b44-917c-7d47116451a6']",,"[48.3, 60.6]",6733.0,Pedro Mosquera Parada,9.0,Right Defensive Midfield,,,,,,,,,,,,"[47.5, 50.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754.945,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.680538429423379
2f3e1d7b-00eb-45b3-b8d1-103dc93b7bf4,2235,2,00:12:37.076,57,37,141,2.652153,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['6f6f977b-af11-48e2-8f67-d7fb47d11fa6'],,"[47.5, 50.7]",6733.0,Pedro Mosquera Parada,9.0,Right Defensive Midfield,6777.0,Sidnei Rechel da Silva Júnior,36.041782,-1.3184154,1.0,Ground Pass,"[56.5, 15.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757.076,2.130999999999972,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.1555418263715781
6f6f977b-af11-48e2-8f67-d7fb47d11fa6,2236,2,00:12:39.728,57,39,141,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['2f3e1d7b-00eb-45b3-b8d1-103dc93b7bf4'],,"[56.5, 15.8]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.728,2.65199999999993,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0226894703135051
10ab7921-7adc-4bb8-bfaa-f97ce3d64a04,2237,2,00:12:39.728,57,39,141,3.081523,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['6f6f977b-af11-48e2-8f67-d7fb47d11fa6', 'cd361f24-4742-43ab-920f-d933ca308af1']",,"[56.5, 15.8]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,"[72.5, 11.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.728,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8541071076087736
cd361f24-4742-43ab-920f-d933ca308af1,2238,2,00:12:42.809,57,42,141,1.650333,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['dde46720-663f-43c1-9577-1ceecf736356'],,"[72.5, 11.9]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,5582.0,Celso Borges Mora,14.509652,0.7415239,1.0,Ground Pass,"[83.2, 21.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.809,3.0810000000000173,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2850728032911074
dde46720-663f-43c1-9577-1ceecf736356,2239,2,00:12:44.460,57,44,141,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['cd361f24-4742-43ab-920f-d933ca308af1'],,"[83.2, 21.7]",5582.0,Celso Borges Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.46,1.6510000000000673,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.005459078869673117
6cc0e2dd-8627-4c14-a8fe-e5d3c8f11005,2240,2,00:12:44.460,57,44,141,0.247508,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['4b184c2a-0829-4416-8804-be3477fe1919', 'dde46720-663f-43c1-9577-1ceecf736356']",,"[83.2, 21.7]",5582.0,Celso Borges Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,"[82.6, 22.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.46,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9012442381424096
4b184c2a-0829-4416-8804-be3477fe1919,2241,2,00:12:44.707,57,44,141,0.453772,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['a3be8a56-100d-473c-871d-a515f4e53370'],,"[82.6, 22.0]",5582.0,Celso Borges Mora,11.0,Left Defensive Midfield,6777.0,Sidnei Rechel da Silva Júnior,3.0083218,-0.37433362,1.0,Ground Pass,"[85.4, 20.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.707,0.24699999999995725,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6375940808819756
a3be8a56-100d-473c-871d-a515f4e53370,2242,2,00:12:45.161,57,45,141,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['4b184c2a-0829-4416-8804-be3477fe1919'],,"[85.4, 20.9]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.1610000000001,0.4540000000000646,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3282969897046001
e3b02df1-31f5-4e05-b304-e2ce3173ac6d,2243,2,00:12:45.161,57,45,141,1.001841,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['5740585b-dc2c-4ea3-9771-ea5dce2d100c', '60b0970a-defd-46af-8c6d-491188d9fe08', 'a3be8a56-100d-473c-871d-a515f4e53370']",,"[85.4, 20.9]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,"[84.4, 28.3]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.1610000000001,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5923228646737815
5740585b-dc2c-4ea3-9771-ea5dce2d100c,2244,2,00:12:45.578,57,45,141,0.632219,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,213,Sevilla,,,"['432e0513-3e22-48c6-912e-fc7fd1ba2b12', '60b0970a-defd-46af-8c6d-491188d9fe08', 'e3b02df1-31f5-4e05-b304-e2ce3173ac6d']",,"[36.5, 54.0]",3486.0,Fernando Llorente Torres,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.578,0.4169999999999163,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9315762548565041
8e84a2cf-a001-4bb7-bbde-b789e1e58e87,2245,2,00:12:46.163,57,46,141,0.0,39,Dribbled Past,219,RC Deportivo La Coruña,1,Regular Play,213,Sevilla,,,"['432e0513-3e22-48c6-912e-fc7fd1ba2b12', '60b0970a-defd-46af-8c6d-491188d9fe08']",,"[35.7, 51.8]",3486.0,Fernando Llorente Torres,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.163,0.5850000000000364,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6079991378067544
60b0970a-defd-46af-8c6d-491188d9fe08,2246,2,00:12:46.163,57,46,141,0.0,14,Dribble,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['5740585b-dc2c-4ea3-9771-ea5dce2d100c', '8e84a2cf-a001-4bb7-bbde-b789e1e58e87']",,"[84.4, 28.3]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,True,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.163,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04827314548424366
432e0513-3e22-48c6-912e-fc7fd1ba2b12,2247,2,00:12:46.163,57,46,141,0.85798,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['0329f83f-eefe-4696-9e1b-c1e67daa30a4', '5740585b-dc2c-4ea3-9771-ea5dce2d100c', '60b0970a-defd-46af-8c6d-491188d9fe08', '8e84a2cf-a001-4bb7-bbde-b789e1e58e87']",,"[84.4, 28.3]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,"[84.0, 30.4]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.163,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6796596176584854
0329f83f-eefe-4696-9e1b-c1e67daa30a4,2248,2,00:12:47.021,57,47,141,0.852624,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['08feb1a3-3945-4891-8438-066198640f02'],,"[84.0, 30.4]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,5724.0,Fayçal Fajr,20.576685,1.2029246,1.0,Ground Pass,"[91.4, 49.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.021,0.8579999999999472,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.01869251108900516
08feb1a3-3945-4891-8438-066198640f02,2249,2,00:12:47.873,57,47,141,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['0329f83f-eefe-4696-9e1b-c1e67daa30a4'],,"[91.4, 49.6]",5724.0,Fayçal Fajr,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.873,0.8520000000000891,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2018895404535016
029abcbe-9916-4c71-ac1c-8206ccbadfaf,2250,2,00:12:47.873,57,47,141,1.181989,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['08feb1a3-3945-4891-8438-066198640f02', '38c29983-fd4a-4c12-a85a-478521582162']",,"[91.4, 49.6]",5724.0,Fayçal Fajr,12.0,Right Midfield,,,,,,,,,,,,"[89.8, 46.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.873,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3673960784197233
38c29983-fd4a-4c12-a85a-478521582162,2251,2,00:12:49.055,57,49,141,0.643827,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['33d72e27-4c6e-412e-923d-cb02dbc8b26a', 'ff58ff2d-a8fd-408b-9f7c-86ac451d1f6f']",,"[89.8, 46.6]",5724.0,Fayçal Fajr,12.0,Right Midfield,6777.0,Sidnei Rechel da Silva Júnior,6.5436993,-0.6771276,1.0,Ground Pass,"[94.9, 42.5]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.055,1.1819999999999027,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5698771821719341
33d72e27-4c6e-412e-923d-cb02dbc8b26a,2252,2,00:12:49.699,57,49,141,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['38c29983-fd4a-4c12-a85a-478521582162'],,"[95.3, 39.8]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.699,0.6440000000000055,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5224641367450786
ff58ff2d-a8fd-408b-9f7c-86ac451d1f6f,2253,2,00:12:49.699,57,49,141,0.0,9,Clearance,219,RC Deportivo La Coruña,1,Regular Play,213,Sevilla,,,['38c29983-fd4a-4c12-a85a-478521582162'],,"[25.2, 37.6]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,True,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.699,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.509041222203762
2de259e3-2798-4189-976b-4f1f69637043,2254,2,00:12:49.918,57,49,141,0.0,6,Block,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,,,"[91.2, 43.9]",5724.0,Fayçal Fajr,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.918,0.21900000000005093,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7904487656416775
d9731fdf-d16f-42c8-a69a-939234257ec7,2255,2,00:12:50.155,57,50,141,0.0,6,Block,219,RC Deportivo La Coruña,1,Regular Play,213,Sevilla,,,,,"[25.6, 40.3]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.155,0.23699999999996635,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9401597926054941
80c9732d-878c-4ba8-b0ef-9972d73816f3,2256,2,00:12:51.169,57,51,141,0.32933,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,213,Sevilla,,,,,"[31.3, 39.1]",5504.0,Éver Maximiliano David Banega,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.169,1.01400000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3087675463740065
