id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,out,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,duel_type_id,duel_type_name,pass_aerial_won,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,clearance_head,counterpress,pass_cross,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,dribble_overrun,dribble_no_touch,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,interception_outcome_id,interception_outcome_name,clearance_right_foot,clearance_aerial_won,shot_one_on_one,goalkeeper_technique_id,goalkeeper_technique_name,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_aerial_won,pass_cut_back,injury_stoppage_in_chain,pass_technique_id,pass_technique_name,pass_straight,dribble_nutmeg,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_other,pass_goal_assist,pass_no_touch,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
298ba960-0ebf-4b1a-8853-a4d1415f4381,772,1,00:19:30.846,19,30,45,0.358097,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['8d3a066a-1aeb-4f59-8225-99024ec19bff'],"[56.9, 5.4]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,5.632051,1.4640607,2.0,Low Pass,"[57.5, 11.0]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170.846,0.07999999999992724,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.019442196792906596
8d3a066a-1aeb-4f59-8225-99024ec19bff,773,1,00:19:31.204,19,31,46,0.0,10,Interception,221,Levante UD,1,Regular Play,221,Levante UD,,,['298ba960-0ebf-4b1a-8853-a4d1415f4381'],"[62.6, 69.1]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1171.204,0.35799999999994725,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.9639912812094631
d2487dfe-141b-40e8-864f-dc3e07e0bc5e,774,1,00:19:31.204,19,31,46,0.930361,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['8d3a066a-1aeb-4f59-8225-99024ec19bff', '99cab57d-b056-466a-ba88-723650ec7121']","[62.6, 69.1]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,"[62.6, 69.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1171.204,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7143204927837088
99cab57d-b056-466a-ba88-723650ec7121,775,1,00:19:32.135,19,32,46,1.01545,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['8beb3de0-f770-4d53-bb52-03ac83c98848'],"[62.6, 69.1]",27122.0,Simão Mate,10.0,Center Defensive Midfield,23943.0,Rubén García Santos,5.1312766,0.5771922,1.0,Ground Pass,"[66.9, 71.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1172.135,0.93100000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6073377578745781
8beb3de0-f770-4d53-bb52-03ac83c98848,776,1,00:19:33.150,19,33,46,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['99cab57d-b056-466a-ba88-723650ec7121'],"[66.9, 71.9]",23943.0,Rubén García Santos,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.15,1.0150000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43337978129928567
04602af4-70a8-401b-9f20-1ce04b3281d9,777,1,00:19:33.150,19,33,46,1.609154,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['1e653741-36c4-4126-84f4-742f11f88030', '797d2956-97b7-429b-93c6-57ec8c233650', '8beb3de0-f770-4d53-bb52-03ac83c98848']","[66.9, 71.9]",23943.0,Rubén García Santos,17.0,Right Wing,,,,,,,,,,,,"[68.6, 77.1]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.15,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3679532516490718
1e653741-36c4-4126-84f4-742f11f88030,778,1,00:19:34.422,19,34,46,0.523384,17,Pressure,221,Levante UD,1,Regular Play,214,Espanyol,,,"['04602af4-70a8-401b-9f20-1ce04b3281d9', '797d2956-97b7-429b-93c6-57ec8c233650']","[50.8, 5.9]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1174.422,1.2719999999999345,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.17109477238946624
797d2956-97b7-429b-93c6-57ec8c233650,779,1,00:19:34.759,19,34,46,0.775299,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['1e653741-36c4-4126-84f4-742f11f88030', '4039482c-380b-4217-8762-5972d3e5017f']","[68.6, 77.1]",23943.0,Rubén García Santos,17.0,Right Wing,6787.0,Pedro López Muñoz,10.412012,-2.8593352,1.0,Ground Pass,"[58.6, 74.2]",38.0,Left Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1174.759,0.3369999999999891,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.324174075719581
4039482c-380b-4217-8762-5972d3e5017f,780,1,00:19:35.535,19,35,46,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['797d2956-97b7-429b-93c6-57ec8c233650'],"[58.6, 74.2]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175.535,0.7760000000000673,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21896295881552197
fe179f7d-dec8-4369-9788-04e2d9ae225f,781,1,00:19:35.535,19,35,46,3.881596,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['388859da-d2c3-4159-9c78-d4f16013daf2', '4039482c-380b-4217-8762-5972d3e5017f', 'e7e21c59-4b4b-4409-807a-5e8364a264ef']","[58.6, 74.2]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,"[55.3, 75.7]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175.535,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4296200343985255
388859da-d2c3-4159-9c78-d4f16013daf2,782,1,00:19:36.466,19,36,46,0.496478,17,Pressure,221,Levante UD,1,Regular Play,214,Espanyol,,,['fe179f7d-dec8-4369-9788-04e2d9ae225f'],"[65.0, 6.8]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1176.466,0.9309999999998126,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7420337990754885
e7e21c59-4b4b-4409-807a-5e8364a264ef,783,1,00:19:39.416,19,39,46,2.067297,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['0d764ff5-8210-4d1f-a363-58e55368e60d', 'a03f8ee7-054b-4731-a2b8-7517faaf5961']","[55.3, 75.7]",6787.0,Pedro López Muñoz,2.0,Right Back,6668.0,José Luis Morales Nogales,37.14889,-0.35751042,3.0,High Pass,"[90.1, 62.7]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1179.416,2.9500000000000455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.028893544653044168
0d764ff5-8210-4d1f-a363-58e55368e60d,784,1,00:19:41.484,19,41,46,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['e7e21c59-4b4b-4409-807a-5e8364a264ef'],"[93.6, 62.6]",6668.0,José Luis Morales Nogales,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1181.484,2.0679999999999836,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8413741637188886
a03f8ee7-054b-4731-a2b8-7517faaf5961,785,1,00:19:41.484,19,41,46,0.0,9,Clearance,221,Levante UD,1,Regular Play,214,Espanyol,,,['e7e21c59-4b4b-4409-807a-5e8364a264ef'],"[30.0, 17.4]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,True,,37.0,Head,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1181.484,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9001784609387975
8354a1d7-d7d8-42d7-97f7-08ed1d2bab02,786,1,00:19:44.564,19,44,46,0.199999,17,Pressure,221,Levante UD,1,Regular Play,221,Levante UD,,,['ac7aee6e-d7d1-464a-bc51-e4710b3d3ffc'],"[72.4, 67.4]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1184.564,3.0800000000001546,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.22601145022059177
ac7aee6e-d7d1-464a-bc51-e4710b3d3ffc,787,1,00:19:44.691,19,44,47,1.288193,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['5615eca8-6982-4a9e-8fe9-1aa4f1bda4af', '8354a1d7-d7d8-42d7-97f7-08ed1d2bab02']","[45.1, 13.4]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,5719.0,Marco Asensio Willemsen,11.264102,0.10673567,2.0,Low Pass,"[56.3, 14.6]",38.0,Left Foot,66.0,Recovery,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1184.691,0.1269999999999527,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.32022640477179576
e927e600-9929-4e99-8969-150612323c4d,788,1,00:19:45.754,19,45,47,1.110001,17,Pressure,214,Espanyol,1,Regular Play,221,Levante UD,,,"['5615eca8-6982-4a9e-8fe9-1aa4f1bda4af', '8bc45180-28b7-46c2-805f-85aa42492b4a', '98a68e76-1e61-4166-88a9-4a5295455b65']","[63.6, 65.7]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1185.754,1.0629999999998745,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7898932690819475
5615eca8-6982-4a9e-8fe9-1aa4f1bda4af,789,1,00:19:45.979,19,45,47,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,"['ac7aee6e-d7d1-464a-bc51-e4710b3d3ffc', 'e927e600-9929-4e99-8969-150612323c4d']","[56.3, 14.6]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1185.979,0.22500000000013642,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.535268064758539
98a68e76-1e61-4166-88a9-4a5295455b65,790,1,00:19:45.979,19,45,47,0.884765,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['5615eca8-6982-4a9e-8fe9-1aa4f1bda4af', '8bc45180-28b7-46c2-805f-85aa42492b4a', 'e927e600-9929-4e99-8969-150612323c4d']","[56.3, 14.6]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,"[53.7, 13.0]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1185.979,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4451846901043517
8bc45180-28b7-46c2-805f-85aa42492b4a,791,1,00:19:46.864,19,46,47,0.0,3,Dispossessed,214,Espanyol,1,Regular Play,214,Espanyol,,,"['461ed571-ee2b-4ccc-bcfa-48c09a1b7e7e', 'e927e600-9929-4e99-8969-150612323c4d']","[53.7, 13.0]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1186.864,0.8849999999999909,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4234585877432594
461ed571-ee2b-4ccc-bcfa-48c09a1b7e7e,792,1,00:19:46.864,19,46,47,0.0,4,Duel,214,Espanyol,1,Regular Play,221,Levante UD,,,['8bc45180-28b7-46c2-805f-85aa42492b4a'],"[66.4, 67.1]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,11.0,Tackle,,,,,,True,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1186.864,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.626190603960702
d754a4f5-c384-4561-b0c5-bbcf39e87fbd,793,1,00:19:48.275,19,48,47,0.319999,17,Pressure,214,Espanyol,1,Regular Play,221,Levante UD,,,"['83742eac-a6f5-44f5-b2c8-b0f882b5dcba', 'ed58fb81-c3e7-43e0-8a8c-6c21676c8e37']","[73.6, 66.5]",25134.0,Deyverson Brum Silva Acosta,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.275,1.4110000000000582,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5196931073042884
83742eac-a6f5-44f5-b2c8-b0f882b5dcba,794,1,00:19:48.415,19,48,47,0.0,2,Ball Recovery,214,Espanyol,1,Regular Play,214,Espanyol,,,['d754a4f5-c384-4561-b0c5-bbcf39e87fbd'],"[44.2, 13.7]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.415,0.13999999999987267,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5761836495940493
ed58fb81-c3e7-43e0-8a8c-6c21676c8e37,795,1,00:19:48.415,19,48,47,0.293606,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['83742eac-a6f5-44f5-b2c8-b0f882b5dcba', '877846f0-454c-4486-969e-ba3b39016f36', 'b351bd38-c0dd-46dc-96f9-915a38023aed', 'd754a4f5-c384-4561-b0c5-bbcf39e87fbd']","[44.2, 13.7]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,"[43.5, 12.7]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.415,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5276556737214505
b351bd38-c0dd-46dc-96f9-915a38023aed,796,1,00:19:48.708,19,48,47,0.0,39,Dribbled Past,214,Espanyol,1,Regular Play,221,Levante UD,,,"['877846f0-454c-4486-969e-ba3b39016f36', 'd8a6b456-c578-409b-b439-8ac19c1619c3', 'ed58fb81-c3e7-43e0-8a8c-6c21676c8e37']","[76.6, 67.4]",25134.0,Deyverson Brum Silva Acosta,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.708,0.29300000000012005,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4792607516942492
877846f0-454c-4486-969e-ba3b39016f36,797,1,00:19:48.708,19,48,47,0.0,14,Dribble,214,Espanyol,1,Regular Play,214,Espanyol,,,['b351bd38-c0dd-46dc-96f9-915a38023aed'],"[43.5, 12.7]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.708,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.474838335338038
d8a6b456-c578-409b-b439-8ac19c1619c3,798,1,00:19:48.708,19,48,47,1.307638,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['2215c9a9-e39b-4c41-b083-8125c1412a1e', '877846f0-454c-4486-969e-ba3b39016f36', 'b351bd38-c0dd-46dc-96f9-915a38023aed', 'e88bdd0d-0a02-466d-8f7f-f44bea6f1744']","[43.5, 12.7]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,"[38.8, 14.1]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.708,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9042190438403485
2215c9a9-e39b-4c41-b083-8125c1412a1e,799,1,00:19:49.804,19,49,47,0.239998,17,Pressure,214,Espanyol,1,Regular Play,221,Levante UD,,,"['d8a6b456-c578-409b-b439-8ac19c1619c3', 'e88bdd0d-0a02-466d-8f7f-f44bea6f1744']","[79.4, 66.5]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1189.804,1.0960000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7091901195551612
e88bdd0d-0a02-466d-8f7f-f44bea6f1744,800,1,00:19:50.016,19,50,47,0.716348,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['2215c9a9-e39b-4c41-b083-8125c1412a1e', 'a89d6d2d-7751-4eb2-9ef4-d28736700201']","[38.8, 14.1]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,16456.0,Enzo Pablo Roco Roco,9.7908125,2.5450916,1.0,Ground Pass,"[30.7, 19.6]",38.0,Left Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190.016,0.21199999999998909,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7355666436302455
a89d6d2d-7751-4eb2-9ef4-d28736700201,801,1,00:19:50.732,19,50,47,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['e88bdd0d-0a02-466d-8f7f-f44bea6f1744'],"[30.7, 19.6]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190.732,0.7159999999998945,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25303991093677936
952a099d-f595-40da-901f-5cf8e1dfa451,802,1,00:19:50.732,19,50,47,2.451279,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['3771bb03-f218-4ba2-a6e7-23eeb46b38b9'],"[30.7, 19.6]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,7781.0,Felipe Salvador Caicedo Corozo,31.642534,0.094951704,3.0,High Pass,"[62.2, 22.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190.732,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9714288990502324
728f0ecf-ec2f-414c-ad0b-3a618f3444d3,803,1,00:19:52.892,19,52,47,0.319998,17,Pressure,214,Espanyol,1,Regular Play,221,Levante UD,,,"['3771bb03-f218-4ba2-a6e7-23eeb46b38b9', '8fa2276d-ce5a-41b3-9aab-2e64f6cc67bc']","[57.2, 57.7]",26012.0,David Navarro Pedrós,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192.892,2.160000000000082,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9329184142975391
3771bb03-f218-4ba2-a6e7-23eeb46b38b9,804,1,00:19:53.183,19,53,47,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,"['728f0ecf-ec2f-414c-ad0b-3a618f3444d3', '952a099d-f595-40da-901f-5cf8e1dfa451']","[62.2, 22.6]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1193.183,0.29099999999994,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8301034984599533
8fa2276d-ce5a-41b3-9aab-2e64f6cc67bc,805,1,00:19:53.183,19,53,47,1.818871,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['3771bb03-f218-4ba2-a6e7-23eeb46b38b9', '728f0ecf-ec2f-414c-ad0b-3a618f3444d3', '8a9c6afb-3199-4fd1-b4a6-bce3ca3b4579']","[62.2, 22.6]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,"[56.7, 15.1]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1193.183,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15173472760629658
