id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_right_foot,interception_outcome_id,interception_outcome_name,pass_cross,pass_cut_back,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,out,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,pass_outswinging,shot_aerial_won,dribble_outcome_id,dribble_outcome_name,foul_committed_penalty,foul_won_penalty,shot_one_on_one,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,injury_stoppage_in_chain,pass_inswinging,clearance_left_foot,foul_committed_advantage,foul_won_advantage,pass_goal_assist,shot_deflected,block_deflection,goalkeeper_lost_in_play,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,50_50_outcome_id,50_50_outcome_name,ball_recovery_recovery_failure,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,dribble_overrun,pass_miscommunication,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
ef85eb6a-839b-41bc-9597-1cc9898fd9e9,1,1,00:00:00.000,0,0,1,0.0,35,Starting XI,210,Real Sociedad,1,Regular Play,210,Real Sociedad,4231.0,"[{'player': {'id': 6694, 'name': 'Gerónimo Rulli'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 6679, 'name': 'Aritz Elustondo Irribaria'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 30}, {'player': {'id': 16539, 'name': 'Diego Antonio Reyes Rosales'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 23}, {'player': {'id': 6665, 'name': 'Íñigo Martínez Berridi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 6}, {'player': {'id': 3023, 'name': 'Yuri Berchiche Izeta'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 19}, {'player': {'id': 6671, 'name': 'Asier Illarramendi Andonegi'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 4}, {'player': {'id': 6899, 'name': 'Rubén Pardo Gutiérrez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 14}, {'player': {'id': 5560, 'name': 'Carlos Alberto Vela Garrido'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 11}, {'player': {'id': 6690, 'name': 'Xabier Prieto Argarate'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 10}, {'player': {'id': 6685, 'name': 'Mikel Oyarzabal Ugarte'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 28}, {'player': {'id': 8584, 'name': 'Jonathas Cristian de Jesus'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 22}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.9126541250838267
56c92093-001e-4e77-be79-6ce12eeb4ae7,2,1,00:00:00.000,0,0,1,0.0,35,Starting XI,210,Real Sociedad,1,Regular Play,208,Las Palmas,4141.0,"[{'player': {'id': 26753, 'name': 'Javier Varas Herrera'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 13}, {'player': {'id': 6927, 'name': 'David García Santana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 5}, {'player': {'id': 7692, 'name': 'Mauricio Lemos Merladet'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 3}, {'player': {'id': 8440, 'name': 'Aythami Artiles Oliva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 16}, {'player': {'id': 26448, 'name': 'Javier Garrido Behovide'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 22}, {'player': {'id': 3610, 'name': 'Roque Mesa Quevedo'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 15}, {'player': {'id': 6608, 'name': 'Nabil El Zhar'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 25}, {'player': {'id': 6928, 'name': 'Pedro Taunausú Domínguez Placeres'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 24}, {'player': {'id': 10755, 'name': 'Jonathan Viera Ramos'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 20}, {'player': {'id': 6934, 'name': 'Jerónimo Figueroa Cabrera'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 11}, {'player': {'id': 6721, 'name': 'Willian José da Silva'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 8}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.8293295734463989
6d992406-b973-4244-bd4c-88a30840f77f,3,1,00:00:00.000,0,0,1,0.0,18,Half Start,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['c2116f11-6778-43d5-91b1-5003b14ba47c'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.616977380157836
c2116f11-6778-43d5-91b1-5003b14ba47c,4,1,00:00:00.000,0,0,1,0.0,18,Half Start,210,Real Sociedad,1,Regular Play,208,Las Palmas,,,['6d992406-b973-4244-bd4c-88a30840f77f'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.523773908745481
061ecb77-4da7-4d02-81ce-a1b51a85c998,5,1,00:00:01.262,0,1,2,0.450047,30,Pass,210,Real Sociedad,9,From Kick Off,210,Real Sociedad,,,['0ed6c68a-3ca2-4221-9d07-cbcf4e5245a9'],True,"[61.0, 40.1]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,6690.0,Xabier Prieto Argarate,2.5942245,2.0516837,1.0,Ground Pass,"[59.8, 42.4]",40.0,Right Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.262,1.262,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8059918324006838
0ed6c68a-3ca2-4221-9d07-cbcf4e5245a9,6,1,00:00:01.712,0,1,2,,42,Ball Receipt*,210,Real Sociedad,9,From Kick Off,210,Real Sociedad,,,['061ecb77-4da7-4d02-81ce-a1b51a85c998'],,"[59.8, 42.4]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.712,0.44999999999999996,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.101661664438629
df759011-4699-4dc9-9d3f-b48cb3640deb,7,1,00:00:02.845,0,2,2,1.728871,30,Pass,210,Real Sociedad,9,From Kick Off,210,Real Sociedad,,,['a4813f02-b552-41d2-b49a-902725bc0c26'],,"[58.0, 42.0]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,6679.0,Aritz Elustondo Irribaria,23.311155,2.2924511,1.0,Ground Pass,"[42.6, 59.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.845,1.1330000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6347313341017872
a4813f02-b552-41d2-b49a-902725bc0c26,8,1,00:00:04.574,0,4,2,,42,Ball Receipt*,210,Real Sociedad,9,From Kick Off,210,Real Sociedad,,,['df759011-4699-4dc9-9d3f-b48cb3640deb'],,"[42.6, 59.5]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.574,1.7289999999999996,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49638649078596475
4d2e5cda-be82-4fd5-94f7-c7f1d1199fec,9,1,00:00:04.574,0,4,2,1.158966,43,Carry,210,Real Sociedad,9,From Kick Off,210,Real Sociedad,,,"['805d0ae7-ab2f-4213-8218-2184d31d0ea2', 'a4813f02-b552-41d2-b49a-902725bc0c26']",,"[42.6, 59.5]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,"[42.6, 59.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.574,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13147531132876933
805d0ae7-ab2f-4213-8218-2184d31d0ea2,10,1,00:00:05.733,0,5,2,1.257032,30,Pass,210,Real Sociedad,9,From Kick Off,210,Real Sociedad,,,['dcd392da-1ffe-42cf-be22-1f8b5fdb5587'],,"[42.6, 59.5]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,6690.0,Xabier Prieto Argarate,26.321283,0.15640436,1.0,Ground Pass,"[68.6, 63.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.733,1.1589999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7095790204636733
dcd392da-1ffe-42cf-be22-1f8b5fdb5587,11,1,00:00:06.990,0,6,2,,42,Ball Receipt*,210,Real Sociedad,9,From Kick Off,210,Real Sociedad,,,['805d0ae7-ab2f-4213-8218-2184d31d0ea2'],,"[68.6, 63.6]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.99,1.2570000000000006,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.26983506796676404
bd3d210a-2804-4edf-b422-fcdfee74a327,12,1,00:00:06.990,0,6,2,1.287101,30,Pass,210,Real Sociedad,9,From Kick Off,210,Real Sociedad,,,['5d5d8e87-cf30-46f8-9fe2-ea68e766d2ec'],,"[68.6, 63.6]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,5560.0,Carlos Alberto Vela Garrido,13.544003,1.2864115,1.0,Ground Pass,"[72.4, 76.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.99,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7573444360209891
5d5d8e87-cf30-46f8-9fe2-ea68e766d2ec,13,1,00:00:08.277,0,8,2,,42,Ball Receipt*,210,Real Sociedad,9,From Kick Off,210,Real Sociedad,,,['bd3d210a-2804-4edf-b422-fcdfee74a327'],,"[72.4, 76.6]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.277,1.286999999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2750544381217165
8e029d3e-e50d-4d70-abd1-cc487e197c13,14,1,00:00:08.277,0,8,2,2.290107,43,Carry,210,Real Sociedad,9,From Kick Off,210,Real Sociedad,,,"['5d5d8e87-cf30-46f8-9fe2-ea68e766d2ec', 'ecfa4a1b-bca6-4145-9ea5-45b6a32ddb2e']",,"[72.4, 76.6]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,"[71.9, 76.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.277,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.844599418662204
ecfa4a1b-bca6-4145-9ea5-45b6a32ddb2e,15,1,00:00:10.567,0,10,2,1.319919,30,Pass,210,Real Sociedad,9,From Kick Off,210,Real Sociedad,,,['ca2123c6-dc72-465e-b898-2174849d2bdd'],,"[71.9, 76.7]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,6679.0,Aritz Elustondo Irribaria,14.505516,3.1140134,1.0,Ground Pass,"[57.4, 77.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.567,2.290000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2845709540608382
ca2123c6-dc72-465e-b898-2174849d2bdd,16,1,00:00:11.887,0,11,2,,42,Ball Receipt*,210,Real Sociedad,9,From Kick Off,210,Real Sociedad,,,['ecfa4a1b-bca6-4145-9ea5-45b6a32ddb2e'],,"[57.4, 77.1]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.887,1.3200000000000003,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8398964956771159
cc8bfaea-cf75-4ddf-8205-9875aa98223d,17,1,00:00:11.887,0,11,2,0.399998,43,Carry,210,Real Sociedad,9,From Kick Off,210,Real Sociedad,,,"['58812124-5281-4b67-9873-85f8cb94f632', 'ca2123c6-dc72-465e-b898-2174849d2bdd']",,"[57.4, 77.1]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,"[57.4, 77.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.887,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20712376224266316
58812124-5281-4b67-9873-85f8cb94f632,18,1,00:00:12.287,0,12,2,2.251554,30,Pass,210,Real Sociedad,9,From Kick Off,210,Real Sociedad,,,['905d6d41-67d1-4dcc-b0f8-fd9b05cfa34b'],,"[57.4, 77.1]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,16539.0,Diego Antonio Reyes Rosales,28.734648,-2.7184215,1.0,Ground Pass,"[31.2, 65.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.287,0.40000000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.959588483893871
905d6d41-67d1-4dcc-b0f8-fd9b05cfa34b,19,1,00:00:14.538,0,14,2,,42,Ball Receipt*,210,Real Sociedad,9,From Kick Off,210,Real Sociedad,,,['58812124-5281-4b67-9873-85f8cb94f632'],,"[31.2, 65.3]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.538,2.2509999999999994,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.00865792116390951
0768a613-1038-45f2-8503-df6a796834d8,20,1,00:00:14.538,0,14,2,0.069744,43,Carry,210,Real Sociedad,9,From Kick Off,210,Real Sociedad,,,"['0db619aa-03dd-4f60-b848-4ea59d761b6c', '905d6d41-67d1-4dcc-b0f8-fd9b05cfa34b']",,"[31.2, 65.3]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,,,,,,,,,,,,"[31.2, 65.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.538,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7884323523657487
0db619aa-03dd-4f60-b848-4ea59d761b6c,21,1,00:00:14.608,0,14,2,1.915797,30,Pass,210,Real Sociedad,9,From Kick Off,210,Real Sociedad,,,['a346061b-2d41-4105-9a78-2165e8f08393'],,"[31.2, 65.3]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,6665.0,Íñigo Martínez Berridi,38.310574,-1.1994996,1.0,Ground Pass,"[45.1, 29.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.608,0.07000000000000028,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0984845110596071
a346061b-2d41-4105-9a78-2165e8f08393,22,1,00:00:16.524,0,16,2,,42,Ball Receipt*,210,Real Sociedad,9,From Kick Off,210,Real Sociedad,,,['0db619aa-03dd-4f60-b848-4ea59d761b6c'],,"[45.1, 29.6]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.524,1.9160000000000004,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41635303924304556
4c6f89ca-d585-495d-b047-ed8e49f1ac03,23,1,00:00:16.524,0,16,2,2.854932,43,Carry,210,Real Sociedad,9,From Kick Off,210,Real Sociedad,,,"['8254c040-aa83-4e0d-a984-2e41e5e7f5a0', 'a346061b-2d41-4105-9a78-2165e8f08393']",,"[45.1, 29.6]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,"[53.9, 29.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.524,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49126196454726545
8254c040-aa83-4e0d-a984-2e41e5e7f5a0,24,1,00:00:19.379,0,19,2,2.707643,30,Pass,210,Real Sociedad,9,From Kick Off,210,Real Sociedad,,,['f340179c-b80f-4eef-9c4c-3cb1b1c6951f'],,"[53.9, 29.2]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,5560.0,Carlos Alberto Vela Garrido,56.098843,1.1326616,2.0,Low Pass,"[77.7, 80.0]",38.0,Left Foot,,,,True,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.379,2.8550000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.19018883661506514
f340179c-b80f-4eef-9c4c-3cb1b1c6951f,25,1,00:00:22.086,0,22,2,,42,Ball Receipt*,210,Real Sociedad,9,From Kick Off,210,Real Sociedad,,,['8254c040-aa83-4e0d-a984-2e41e5e7f5a0'],,"[81.4, 78.0]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.086,2.706999999999997,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2886355191121267
b1b45940-2f2a-49c8-8dd1-dfe8aaf9f504,26,1,00:00:33.372,0,33,3,2.550322,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['446e84a6-92c5-4e3b-80b2-c15bb437dbb2'],,"[43.6, 0.1]",26448.0,Javier Garrido Behovide,6.0,Left Back,6934.0,Jerónimo Figueroa Cabrera,23.035841,0.44423258,3.0,High Pass,"[64.4, 10.0]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.372,11.286000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6518895963608269
637b7849-6973-41f6-a345-2078bd29909b,27,1,00:00:35.630,0,35,3,1.129085,17,Pressure,208,Las Palmas,4,From Throw In,210,Real Sociedad,,,"['446e84a6-92c5-4e3b-80b2-c15bb437dbb2', '5c07d786-36a8-4b32-a4b9-c04e96382a65']",,"[53.7, 69.4]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.63,2.2580000000000027,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8170945799014178
446e84a6-92c5-4e3b-80b2-c15bb437dbb2,28,1,00:00:35.923,0,35,3,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['637b7849-6973-41f6-a345-2078bd29909b', 'b1b45940-2f2a-49c8-8dd1-dfe8aaf9f504']",,"[64.4, 10.0]",6934.0,Jerónimo Figueroa Cabrera,16.0,Left Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.923,0.29299999999999926,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9768691750351959
5c07d786-36a8-4b32-a4b9-c04e96382a65,29,1,00:00:35.923,0,35,3,1.331428,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['446e84a6-92c5-4e3b-80b2-c15bb437dbb2', '637b7849-6973-41f6-a345-2078bd29909b', 'fe130765-6621-4929-9b3b-693dca7f5fa4']",,"[64.4, 10.0]",6934.0,Jerónimo Figueroa Cabrera,16.0,Left Midfield,,,,,,,,,,,,"[64.8, 10.9]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.923,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48078891180664585
fe130765-6621-4929-9b3b-693dca7f5fa4,30,1,00:00:37.254,0,37,3,0.0,3,Dispossessed,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['83886ded-d549-4b1a-8512-86d79330a575'],,"[64.8, 10.9]",6934.0,Jerónimo Figueroa Cabrera,16.0,Left Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.254,1.330999999999996,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9167290982554424
83886ded-d549-4b1a-8512-86d79330a575,31,1,00:00:37.254,0,37,4,0.0,4,Duel,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['fe130765-6621-4929-9b3b-693dca7f5fa4'],,"[55.3, 69.2]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,,,,,,,,,,,,,,,,,,True,True,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.254,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3323107775189291
