id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,carry_end_location,interception_outcome_id,interception_outcome_name,under_pressure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_switch,out,pass_cross,counterpress,pass_aerial_won,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_through_ball,clearance_aerial_won,shot_first_time,goalkeeper_end_location,dribble_outcome_id,dribble_outcome_name,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,50_50_outcome_id,50_50_outcome_name,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,bad_behaviour_card_id,bad_behaviour_card_name,pass_outswinging,dribble_nutmeg,dribble_overrun,pass_goal_assist,pass_cut_back,clearance_left_foot,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,shot_one_on_one,shot_open_goal,shot_aerial_won,miscontrol_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Own Goal Against,event_type_Own Goal For,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
29d1dd38-bd27-44d4-a1d6-e5ef542667e9,1622,1,00:46:07.076,46,7,97,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['34c1e6fe-93b6-413a-972c-81eb0275ff8a'],,"[64.4, 44.2]",27243.0,Oriol Riera Magem,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2767.076,1.1030000000000655,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6461299377315093
4007ad72-198f-43ea-a6e8-6cf1252a580c,1623,1,00:46:07.076,46,7,97,3.550143,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['29d1dd38-bd27-44d4-a1d6-e5ef542667e9', '40d76316-7b7b-41fd-abfd-11d447a67dcd']",,"[64.4, 44.2]",27243.0,Oriol Riera Magem,22.0,Right Center Forward,,,,,,,,,,,,,,,,"[71.8, 32.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2767.076,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09256351761046233
40d76316-7b7b-41fd-abfd-11d447a67dcd,1624,1,00:46:10.626,46,10,97,1.53537,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['22c7da7b-637c-42bb-ab7a-f020f170177d'],,"[71.8, 32.0]",27243.0,Oriol Riera Magem,22.0,Right Center Forward,6733.0,Pedro Mosquera Parada,10.5948105,-1.9074712,1.0,Ground Pass,"[68.3, 22.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2770.626,3.550000000000182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8588413229347368
22c7da7b-637c-42bb-ab7a-f020f170177d,1625,1,00:46:12.161,46,12,97,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['40d76316-7b7b-41fd-abfd-11d447a67dcd'],,"[68.3, 22.0]",6733.0,Pedro Mosquera Parada,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2772.161,1.5349999999998545,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5967183376591739
5032d96a-69ae-44a5-990b-be0247feecc3,1626,1,00:46:12.161,46,12,97,1.217514,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['22c7da7b-637c-42bb-ab7a-f020f170177d', '71c892e8-77ad-4f8a-bcde-b333e046c05a']",,"[68.3, 22.0]",6733.0,Pedro Mosquera Parada,15.0,Left Center Midfield,,,,,,,,,,,,,,,,"[71.4, 16.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2772.161,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2597862861101202
71c892e8-77ad-4f8a-bcde-b333e046c05a,1627,1,00:46:13.379,46,13,97,0.999614,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['bb5638a2-c6eb-4a46-b71e-7b6c2a16956e'],,"[71.4, 16.0]",6733.0,Pedro Mosquera Parada,15.0,Left Center Midfield,7782.0,Luis Alberto Romero Alconchel,14.445068,-1.1040528,1.0,Ground Pass,"[77.9, 3.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2773.379,1.2179999999998472,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.18990438115512098
bb5638a2-c6eb-4a46-b71e-7b6c2a16956e,1628,1,00:46:14.378,46,14,97,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['71c892e8-77ad-4f8a-bcde-b333e046c05a'],,"[77.9, 3.1]",7782.0,Luis Alberto Romero Alconchel,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2774.378,0.999000000000251,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2369641750089022
cebba931-9a71-448a-8f56-22b1297da36d,1629,1,00:46:14.378,46,14,97,3.569192,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['491d8923-7c9d-4b75-a507-1e41fd283904', 'bb5638a2-c6eb-4a46-b71e-7b6c2a16956e']",,"[77.9, 3.1]",7782.0,Luis Alberto Romero Alconchel,16.0,Left Midfield,,,,,,,,,,,,,,,,"[98.8, 11.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2774.378,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5032809416116849
491d8923-7c9d-4b75-a507-1e41fd283904,1630,1,00:46:17.947,46,17,97,1.364737,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['f963e475-dae5-4be8-94c5-82a6c9009855'],,"[98.8, 11.4]",7782.0,Luis Alberto Romero Alconchel,16.0,Left Midfield,6913.0,Fernando Navarro i Corbacho,11.896218,-0.47116625,1.0,Ground Pass,"[109.4, 6.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2777.947,3.56899999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9971394108837958
f963e475-dae5-4be8-94c5-82a6c9009855,1631,1,00:46:19.312,46,19,97,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['491d8923-7c9d-4b75-a507-1e41fd283904'],,"[109.4, 6.0]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2779.312,1.3649999999997817,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4692541656480985
1d4cd2b8-a057-4e54-b666-07f4c7f0b10a,1632,1,00:46:19.312,46,19,97,0.070272,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['960ea23f-55bb-4af2-a870-af6c57d1a6c4', 'f963e475-dae5-4be8-94c5-82a6c9009855']",,"[109.4, 6.0]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,"[109.4, 6.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2779.312,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9240286452675976
960ea23f-55bb-4af2-a870-af6c57d1a6c4,1633,1,00:46:19.382,46,19,97,2.057243,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['8a71ca71-3e31-47b9-b240-23879da245ce'],,"[109.4, 6.0]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,27243.0,Oriol Riera Magem,50.14828,1.3659704,3.0,High Pass,"[119.6, 55.1]",38.0,Left Foot,,,75.0,Out,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2779.382,0.07000000000016371,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9955018209279078
8a71ca71-3e31-47b9-b240-23879da245ce,1634,1,00:46:21.440,46,21,97,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['960ea23f-55bb-4af2-a870-af6c57d1a6c4'],,"[111.8, 37.9]",27243.0,Oriol Riera Magem,22.0,Right Center Forward,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2781.44,2.0579999999999927,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4775576587771386
94a01f3b-1d25-407d-8c2e-bf6dbf9bd433,1635,1,00:46:34.852,46,34,97,0.0,40,Injury Stoppage,219,RC Deportivo La Coruña,1,Regular Play,214,Espanyol,,,,,,7781.0,Felipe Salvador Caicedo Corozo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2794.852,13.411999999999807,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17076261462498366
72f391f6-26be-4222-bfcc-ca10e09503e5,1636,1,00:46:35.944,46,35,97,0.0,40,Injury Stoppage,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,,,,27243.0,Oriol Riera Magem,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2795.944,1.0920000000000982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.801428571959884
d054b04d-2deb-43e0-8c34-9d110fdf7af4,1637,1,00:48:03.000,48,3,98,3.505274,30,Pass,214,Espanyol,7,From Goal Kick,214,Espanyol,,,"['680a4580-0f11-4e9d-8a42-a2ab029a1ac1', '95f934d7-d052-466e-abc8-83c430756401']",,"[7.0, 44.1]",6792.0,Pau López Sabata,1.0,Goalkeeper,6612.0,Rubén Duarte Sánchez,59.45166,-0.61086375,3.0,High Pass,"[55.7, 10.0]",38.0,Left Foot,63.0,Goal Kick,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2883.0,87.05600000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4883982189413335
680a4580-0f11-4e9d-8a42-a2ab029a1ac1,1638,1,00:48:06.505,48,6,98,,42,Ball Receipt*,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['d054b04d-2deb-43e0-8c34-9d110fdf7af4'],,"[53.9, 9.8]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2886.505,3.505000000000109,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7797837675708067
4f33c23b-afe7-4f20-86bf-a52efc81b106,1639,1,00:48:06.505,48,6,98,0.0,4,Duel,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['95f934d7-d052-466e-abc8-83c430756401'],,"[55.7, 10.0]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2886.505,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7735998293816942
95f934d7-d052-466e-abc8-83c430756401,1640,1,00:48:06.505,48,6,98,2.676659,30,Pass,214,Espanyol,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['4f33c23b-afe7-4f20-86bf-a52efc81b106', '8cf55fad-27e5-46f7-b7b3-1a3ed1b824a5', 'd054b04d-2deb-43e0-8c34-9d110fdf7af4', 'ea1c36a2-aa00-4e41-bca6-5c77ad3c4617']",,"[64.4, 70.1]",5724.0,Fayçal Fajr,12.0,Right Midfield,27243.0,Oriol Riera Magem,9.489468,-1.4333702,3.0,High Pass,"[65.7, 60.7]",,,66.0,Recovery,9.0,Incomplete,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2886.505,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6471030731639966
8cf55fad-27e5-46f7-b7b3-1a3ed1b824a5,1641,1,00:48:09.182,48,9,98,,42,Ball Receipt*,214,Espanyol,7,From Goal Kick,219,RC Deportivo La Coruña,,,['95f934d7-d052-466e-abc8-83c430756401'],,"[63.8, 61.2]",27243.0,Oriol Riera Magem,22.0,Right Center Forward,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2889.182,2.67699999999968,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18559184648448301
ea1c36a2-aa00-4e41-bca6-5c77ad3c4617,1642,1,00:48:09.182,48,9,98,0.0,2,Ball Recovery,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['95f934d7-d052-466e-abc8-83c430756401'],,"[54.4, 19.4]",6867.0,Papa Kouly Diop,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2889.182,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.92448005640392
3b8b63a7-eee9-4ec5-94bf-406699ae15bc,1643,1,00:48:09.182,48,9,98,1.002371,43,Carry,214,Espanyol,7,From Goal Kick,214,Espanyol,,,"['088e70d2-0f75-40b1-9747-1956e5eb3e8f', '4900b98b-9948-441d-bde7-798b56db252e', 'ea1c36a2-aa00-4e41-bca6-5c77ad3c4617']",,"[54.4, 19.4]",6867.0,Papa Kouly Diop,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,"[49.8, 20.4]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2889.182,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22679146070661982
4900b98b-9948-441d-bde7-798b56db252e,1644,1,00:48:09.613,48,9,98,0.519997,17,Pressure,214,Espanyol,7,From Goal Kick,219,RC Deportivo La Coruña,,,['3b8b63a7-eee9-4ec5-94bf-406699ae15bc'],,"[65.1, 60.5]",27243.0,Oriol Riera Magem,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2889.613,0.43100000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.610240186247009
088e70d2-0f75-40b1-9747-1956e5eb3e8f,1645,1,00:48:10.184,48,10,98,1.232045,30,Pass,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['e29128cd-5f08-42cf-9652-87376fe9fa31'],,"[49.8, 20.4]",6867.0,Papa Kouly Diop,11.0,Left Defensive Midfield,16456.0,Enzo Pablo Roco Roco,10.340696,2.816784,1.0,Ground Pass,"[40.0, 23.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2890.184,0.5710000000003674,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.09368538401850535
e29128cd-5f08-42cf-9652-87376fe9fa31,1646,1,00:48:11.416,48,11,98,,42,Ball Receipt*,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['088e70d2-0f75-40b1-9747-1956e5eb3e8f'],,"[40.0, 23.7]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2891.416,1.231999999999971,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9830581704057535
39e83dce-ae31-4082-bae5-eeedff4c3814,1647,1,00:48:11.416,48,11,98,1.453806,43,Carry,214,Espanyol,7,From Goal Kick,214,Espanyol,,,"['4b8be029-33aa-4e43-9d42-ec41baab08ba', 'e29128cd-5f08-42cf-9652-87376fe9fa31']",,"[40.0, 23.7]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,"[40.0, 23.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2891.416,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5607326743211566
4b8be029-33aa-4e43-9d42-ec41baab08ba,1648,1,00:48:12.870,48,12,98,1.744382,30,Pass,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['99c2d9b0-9b86-4d82-a185-30a4611cd021'],,"[40.0, 23.7]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,6762.0,Álvaro González Soberón,23.71919,1.9058794,1.0,Ground Pass,"[32.2, 46.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2892.87,1.4539999999997235,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.30604861373239134
99c2d9b0-9b86-4d82-a185-30a4611cd021,1649,1,00:00:01.419,0,1,98,,42,Ball Receipt*,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['4b8be029-33aa-4e43-9d42-ec41baab08ba'],,"[32.2, 46.1]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.419,-2891.451,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7108681874554659
d64faf69-8e8c-4cf1-8b00-f7379f816fe4,1650,1,00:48:15.442,48,15,98,0.0,34,Half End,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['ef8ba6bd-c514-40f0-b524-291eddba682a'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2895.442,2894.023,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9837746173515602
ef8ba6bd-c514-40f0-b524-291eddba682a,1651,1,00:48:15.442,48,15,98,0.0,34,Half End,214,Espanyol,7,From Goal Kick,219,RC Deportivo La Coruña,,,['d64faf69-8e8c-4cf1-8b00-f7379f816fe4'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2895.442,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6304296694940442
d4d1d087-edb8-4ea0-b495-dc2eaf659ffd,1652,2,00:00:00.000,45,0,98,0.0,18,Half Start,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['5d002bb6-74fd-44db-ba00-1ab6cd73f5dd'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-2895.442,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9365749265582259
5d002bb6-74fd-44db-ba00-1ab6cd73f5dd,1653,2,00:00:00.000,45,0,98,0.0,18,Half Start,214,Espanyol,7,From Goal Kick,219,RC Deportivo La Coruña,,,['d4d1d087-edb8-4ea0-b495-dc2eaf659ffd'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8892157855219379
4ab2516a-81d2-4c6f-8612-bb8d00f56fa8,1654,2,00:00:00.514,45,0,98,0.0,19,Substitution,214,Espanyol,7,From Goal Kick,214,Espanyol,,,,,,7781.0,Felipe Salvador Caicedo Corozo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,6838.0,Hernán Arsenio Pérez González,,,,,,0.514,0.514,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.7714732305820308
d44bfc18-8b8d-456c-95f3-8f275138de71,1655,2,00:00:01.419,45,1,99,2.710017,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['f71b25f3-03fe-4306-8463-4e28c1a46e92'],,"[61.0, 40.1]",27243.0,Oriol Riera Magem,22.0,Right Center Forward,6777.0,Sidnei Rechel da Silva Júnior,31.46061,-2.881195,1.0,Ground Pass,"[30.6, 32.0]",40.0,Right Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.419,0.905,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.39202831688597106
f71b25f3-03fe-4306-8463-4e28c1a46e92,1656,2,00:00:04.129,45,4,99,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['d44bfc18-8b8d-456c-95f3-8f275138de71'],,"[30.6, 32.0]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.129,2.7099999999999995,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8785183728341869
