id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,under_pressure,carry_end_location,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,dribble_overrun,dribble_outcome_id,dribble_outcome_name,pass_switch,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,out,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_technique_id,pass_technique_name,pass_inswinging,clearance_aerial_won,clearance_head,pass_cross,pass_aerial_won,foul_won_defensive,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_shot_assist,goalkeeper_end_location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_penalty,foul_committed_type_id,foul_committed_type_name,dribble_nutmeg,pass_outswinging,pass_deflected,pass_through_ball,shot_one_on_one,clearance_left_foot,miscontrol_aerial_won,ball_recovery_recovery_failure,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
2b03cf8e-6dc9-417b-85c1-32f3bc2f8da3,934,1,00:23:44.331,23,44,44,0.0,21,Foul Won,208,Las Palmas,7,From Goal Kick,216,Getafe,,,['9994e754-d914-4d81-9dee-7f5734cbe9b2'],,"[55.2, 66.3]",6736.0,Álvaro Medrán Just,9.0,Right Defensive Midfield,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1424.331,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6894693740521034
e9789a7d-9f60-49b3-874b-eac47e3242eb,935,1,00:23:49.645,23,49,45,2.066622,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['cf87ec1c-9784-4437-87c8-b95bf17de6e2'],,"[49.1, 70.8]",27403.0,Santiago Vergini,3.0,Right Center Back,6861.0,Juan Torres Ruiz,17.189823,-2.327396,1.0,Ground Pass,"[37.3, 58.3]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1429.645,5.314000000000078,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7583766083585578
cf87ec1c-9784-4437-87c8-b95bf17de6e2,936,1,00:23:51.712,23,51,45,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['e9789a7d-9f60-49b3-874b-eac47e3242eb'],,"[37.3, 58.3]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1431.712,2.0670000000000073,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7021861754524374
edb614ea-6af9-475f-a910-0b02fc20463a,937,1,00:23:51.712,23,51,45,2.018319,43,Carry,216,Getafe,3,From Free Kick,216,Getafe,,,"['bf6e66ae-2614-451e-956c-1183caa47eb5', 'cf87ec1c-9784-4437-87c8-b95bf17de6e2']",,"[37.3, 58.3]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,,,,"[43.5, 44.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1431.712,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2021971294153334
bf6e66ae-2614-451e-956c-1183caa47eb5,938,1,00:23:53.730,23,53,45,1.289939,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['18c45b0e-4d78-4e36-b442-697b4feb4c39'],,"[43.5, 44.2]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,6745.0,Mehdi Lacen,21.146395,-1.5045427,1.0,Ground Pass,"[44.9, 23.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1433.73,2.018000000000029,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3023518228262987
18c45b0e-4d78-4e36-b442-697b4feb4c39,939,1,00:23:55.020,23,55,45,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['bf6e66ae-2614-451e-956c-1183caa47eb5'],,"[44.9, 23.1]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1435.02,1.2899999999999636,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7314738490769748
f0ce688a-13da-4c0f-8767-e9c802cc8cd4,940,1,00:23:55.020,23,55,45,1.858311,43,Carry,216,Getafe,3,From Free Kick,216,Getafe,,,"['18c45b0e-4d78-4e36-b442-697b4feb4c39', 'e0cccc51-1ea5-4c3f-a613-f9f2ddc8a706']",,"[44.9, 23.1]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,"[50.5, 18.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1435.02,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5027903926537061
e0cccc51-1ea5-4c3f-a613-f9f2ddc8a706,941,1,00:23:56.878,23,56,45,2.164852,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['003b853d-dd9a-4773-a8c6-a47f98dc75ee'],,"[50.5, 18.6]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,23416.0,Stefan Šćepović,47.100105,-0.002123139,3.0,High Pass,"[97.6, 18.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1436.878,1.8579999999999472,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.08484579750820898
003b853d-dd9a-4773-a8c6-a47f98dc75ee,942,1,00:23:59.043,23,59,45,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['e0cccc51-1ea5-4c3f-a613-f9f2ddc8a706'],,"[97.6, 18.5]",23416.0,Stefan Šćepović,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1439.043,2.1649999999999636,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18414329038757504
cf82e83d-2e7f-4997-8911-4a2ac31ea694,943,1,00:23:59.043,23,59,45,2.426015,43,Carry,216,Getafe,3,From Free Kick,216,Getafe,,,"['003b853d-dd9a-4773-a8c6-a47f98dc75ee', '14cc04ec-7835-4c65-a0f2-941311eaf354', 'a5a914ac-1c37-4721-a0f4-7316f4b95cb4']",,"[97.6, 18.5]",23416.0,Stefan Šćepović,23.0,Center Forward,,,,,,,,,,,,,,True,"[107.3, 7.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1439.043,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4333373856693137
14cc04ec-7835-4c65-a0f2-941311eaf354,944,1,00:23:59.524,23,59,45,1.944999,17,Pressure,216,Getafe,3,From Free Kick,208,Las Palmas,,,"['a5a914ac-1c37-4721-a0f4-7316f4b95cb4', 'cf82e83d-2e7f-4997-8911-4a2ac31ea694']",,"[21.9, 58.4]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1439.524,0.48099999999999454,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6226193733060856
a5a914ac-1c37-4721-a0f4-7316f4b95cb4,945,1,00:24:01.469,24,1,45,0.0,3,Dispossessed,216,Getafe,3,From Free Kick,216,Getafe,,,"['14cc04ec-7835-4c65-a0f2-941311eaf354', '800d8796-adfe-430f-af39-5bfc76645386']",,"[107.3, 7.0]",23416.0,Stefan Šćepović,23.0,Center Forward,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1441.469,1.9450000000001637,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2495318496309925
800d8796-adfe-430f-af39-5bfc76645386,946,1,00:24:01.469,24,1,45,0.0,4,Duel,216,Getafe,3,From Free Kick,208,Las Palmas,,,['a5a914ac-1c37-4721-a0f4-7316f4b95cb4'],,"[12.8, 73.1]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,True,,,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1441.469,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5110481969245588
10a8c92f-e8b5-4304-8225-eee98f47c4f1,947,1,00:24:01.469,24,1,45,0.935781,43,Carry,216,Getafe,3,From Free Kick,208,Las Palmas,,,"['72805b2d-0423-4440-bc1e-134d846ed781', '800d8796-adfe-430f-af39-5bfc76645386']",,"[12.8, 73.1]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,"[13.2, 70.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1441.469,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9000180598982609
72805b2d-0423-4440-bc1e-134d846ed781,948,1,00:24:02.405,24,2,45,2.1791,30,Pass,216,Getafe,3,From Free Kick,208,Las Palmas,,,"['75960209-210b-4b17-9175-ccc32292c1d4', 'b97f3a76-be2a-4239-9952-76a42803ac91']",,"[13.2, 70.9]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,3610.0,Roque Mesa Quevedo,19.757025,-0.6850173,2.0,Low Pass,"[28.5, 58.4]",38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442.405,0.9359999999999218,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.07521822545327894
75960209-210b-4b17-9175-ccc32292c1d4,949,1,00:24:04.584,24,4,45,,42,Ball Receipt*,216,Getafe,3,From Free Kick,208,Las Palmas,,,['72805b2d-0423-4440-bc1e-134d846ed781'],,"[21.6, 55.0]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1444.584,2.1790000000000873,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1023391328823583
b97f3a76-be2a-4239-9952-76a42803ac91,950,1,00:24:04.584,24,4,45,0.0,2,Ball Recovery,216,Getafe,3,From Free Kick,216,Getafe,,,['72805b2d-0423-4440-bc1e-134d846ed781'],,"[91.6, 21.7]",16426.0,Wanderson Maciel Sousa Campos,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1444.584,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7169623174451721
5df0f114-2a39-4ef6-bf8d-4ee497c44ca1,951,1,00:24:04.584,24,4,45,0.529228,43,Carry,216,Getafe,3,From Free Kick,216,Getafe,,,"['96e8ce03-bc1a-42d0-8072-7c81f94b6db5', 'b97f3a76-be2a-4239-9952-76a42803ac91']",,"[91.6, 21.7]",16426.0,Wanderson Maciel Sousa Campos,21.0,Left Wing,,,,,,,,,,,,,,,"[93.4, 23.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1444.584,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32540117567513926
96e8ce03-bc1a-42d0-8072-7c81f94b6db5,952,1,00:24:05.113,24,5,45,0.673398,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,"['569b84fb-e2a6-4825-af57-39a127fe5f9a', 'cc66cc81-9ab0-4ebc-9750-7c6f53212a1f']",,"[93.4, 23.1]",16426.0,Wanderson Maciel Sousa Campos,21.0,Left Wing,6720.0,Pablo Sarabia García,10.846197,1.478467,1.0,Ground Pass,"[94.4, 33.9]",40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1445.113,0.5289999999999964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.00734244463798861
569b84fb-e2a6-4825-af57-39a127fe5f9a,953,1,00:24:05.787,24,5,45,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['96e8ce03-bc1a-42d0-8072-7c81f94b6db5'],,"[93.7, 37.2]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1445.787,0.6739999999999782,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11202155196577923
cc66cc81-9ab0-4ebc-9750-7c6f53212a1f,954,1,00:24:05.787,24,5,45,0.0,10,Interception,216,Getafe,3,From Free Kick,208,Las Palmas,,,['96e8ce03-bc1a-42d0-8072-7c81f94b6db5'],,"[25.7, 46.2]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1445.787,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.5458408979807404
8b7f8086-ebea-4a7b-9131-eb5b345e73ec,955,1,00:24:07.611,24,7,45,0.0,22,Foul Committed,216,Getafe,3,From Free Kick,208,Las Palmas,,,['46000877-0489-473f-b0f9-9bcc392ba5ea'],,"[36.8, 40.7]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,1447.611,1.8240000000000691,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5339286126857585
46000877-0489-473f-b0f9-9bcc392ba5ea,956,1,00:24:07.611,24,7,45,0.0,21,Foul Won,216,Getafe,3,From Free Kick,216,Getafe,,,['8b7f8086-ebea-4a7b-9131-eb5b345e73ec'],,"[83.3, 39.4]",6736.0,Álvaro Medrán Just,9.0,Right Defensive Midfield,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1447.611,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35437976052327425
1183a761-831c-4bed-9606-1ce49b4d0ca9,957,1,00:25:36.705,25,36,46,1.922897,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,"['27a9ee05-fbf8-4f2e-bbd6-5b0c47de7aa6', 'dd970cff-548a-495d-a162-e73baf995a48']",,"[81.9, 47.4]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,6861.0,Juan Torres Ruiz,33.049812,0.21341793,3.0,High Pass,"[114.2, 54.4]",38.0,Left Foot,62.0,Free Kick,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1536.705,89.09399999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.36817173278066817
27a9ee05-fbf8-4f2e-bbd6-5b0c47de7aa6,958,1,00:25:38.627,25,38,46,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['1183a761-831c-4bed-9606-1ce49b4d0ca9'],,"[114.7, 54.7]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.627,1.9220000000000255,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9285226248160487
58cd59e8-ba3f-467b-99c9-c80fc1a2819a,959,1,00:25:38.627,25,38,46,0.0,4,Duel,216,Getafe,3,From Free Kick,216,Getafe,,,['dd970cff-548a-495d-a162-e73baf995a48'],,"[114.2, 54.4]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,,,True,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.627,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12728590794447225
dd970cff-548a-495d-a162-e73baf995a48,960,1,00:25:38.627,25,38,46,0.0,9,Clearance,216,Getafe,3,From Free Kick,208,Las Palmas,,,"['1183a761-831c-4bed-9606-1ce49b4d0ca9', '58cd59e8-ba3f-467b-99c9-c80fc1a2819a']",,"[5.9, 25.7]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,37.0,Head,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.627,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6817744588067068
52a2315a-f1da-44e9-bcd2-36dc51feab17,961,1,00:26:03.232,26,3,47,1.341623,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['cb10ebc4-2aa1-4400-8840-a31af16c5d76'],,"[112.4, 80.0]",11813.0,Emiliano Buendía,2.0,Right Back,23416.0,Stefan Šćepović,23.825407,-1.616982,3.0,High Pass,"[111.3, 56.2]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1563.232,24.605000000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6971636274991037
cb10ebc4-2aa1-4400-8840-a31af16c5d76,962,1,00:26:04.573,26,4,47,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['52a2315a-f1da-44e9-bcd2-36dc51feab17'],,"[111.3, 56.2]",23416.0,Stefan Šćepović,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1564.573,1.3410000000001219,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6609059419718535
063eac04-36af-418e-b84c-f091a6700406,963,1,00:26:04.573,26,4,47,1.977231,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,"['53ac7313-3fd1-45be-8983-d3bc42b54a4d', 'b39bc0ba-9861-4579-b621-3b8278e4c119']",,"[111.3, 56.2]",23416.0,Stefan Šćepović,23.0,Center Forward,6720.0,Pablo Sarabia García,11.115754,-1.4263548,3.0,High Pass,"[112.9, 45.2]",37.0,Head,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1564.573,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5159512179172373
53ac7313-3fd1-45be-8983-d3bc42b54a4d,964,1,00:26:06.550,26,6,47,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['063eac04-36af-418e-b84c-f091a6700406'],,"[112.9, 44.4]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1566.55,1.9769999999998618,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2791296215607548
7895a265-0c4e-4147-a6ba-8e30b8c7cfee,965,1,00:26:06.550,26,6,47,0.0,4,Duel,216,Getafe,4,From Throw In,216,Getafe,,,['b39bc0ba-9861-4579-b621-3b8278e4c119'],,"[112.9, 45.2]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,,,True,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1566.55,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9046610119446706
b39bc0ba-9861-4579-b621-3b8278e4c119,966,1,00:26:06.550,26,6,47,0.0,9,Clearance,216,Getafe,4,From Throw In,208,Las Palmas,,,"['063eac04-36af-418e-b84c-f091a6700406', '7895a265-0c4e-4147-a6ba-8e30b8c7cfee']",,"[7.2, 34.9]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,37.0,Head,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1566.55,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.280131298492057
815855a1-7d4d-4996-8c17-11530aedf2f2,967,1,00:26:08.373,26,8,47,0.0,4,Duel,216,Getafe,4,From Throw In,216,Getafe,,,['a2e29bc0-6328-419a-b185-fc684dae00af'],,"[96.8, 62.5]",6736.0,Álvaro Medrán Just,9.0,Right Defensive Midfield,,,,,,,,,,,,,,True,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1568.373,1.8230000000000928,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.524108664904738
a2e29bc0-6328-419a-b185-fc684dae00af,968,1,00:26:08.373,26,8,47,0.0,9,Clearance,216,Getafe,4,From Throw In,208,Las Palmas,,,['815855a1-7d4d-4996-8c17-11530aedf2f2'],,"[23.3, 17.6]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,37.0,Head,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1568.373,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.639367212109774
55a0f567-7116-4a2d-b80c-90a0cf1839af,969,1,00:26:09.142,26,9,47,0.0,2,Ball Recovery,216,Getafe,4,From Throw In,216,Getafe,,,,,"[87.1, 64.9]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569.142,0.7690000000000055,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30475572595287814
