id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_switch,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,out,pass_technique_id,pass_technique_name,pass_straight,foul_won_defensive,counterpress,pass_assisted_shot_id,pass_goal_assist,pass_through_ball,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,clearance_body_part_id,clearance_body_part_name,clearance_head,dribble_overrun,pass_cross,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_one_on_one,pass_shot_assist,dribble_nutmeg,shot_first_time,clearance_left_foot,ball_recovery_recovery_failure,clearance_right_foot,shot_aerial_won,clearance_aerial_won,pass_aerial_won,block_offensive,goalkeeper_end_location,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,pass_inswinging,pass_deflected,dribble_no_touch,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_advantage,foul_won_advantage,pass_no_touch,pass_cut_back,injury_stoppage_in_chain,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
3acd400a-3f5c-4335-b0b1-c9db3c3714a3,3003,2,00:23:04.065,68,4,148,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['408a2e41-9d8c-4f10-bdc1-da11f03e225d'],,"[53.2, 51.9]",5207.0,Cristiano Ronaldo dos Santos Aveiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.065,4.169000000000096,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38172773114681635
37ef2d64-5343-4260-baf4-cacc4c641b50,3004,2,00:23:04.065,68,4,148,0.807941,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['f1af9f72-e2ee-4c5e-8846-07707b52ea24'],,"[53.4, 51.9]",5207.0,Cristiano Ronaldo dos Santos Aveiro,23.0,Center Forward,5200.0,Lucas Vázquez Iglesias,7.0092797,-1.3258177,2.0,Low Pass,"[55.1, 45.1]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.065,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.40547450219402503
f1af9f72-e2ee-4c5e-8846-07707b52ea24,3005,2,00:23:04.873,68,4,148,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['37ef2d64-5343-4260-baf4-cacc4c641b50'],,"[55.1, 45.1]",5200.0,Lucas Vázquez Iglesias,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.873,0.8079999999999927,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7818574828816065
b69621df-fb24-4121-b7eb-db42fd17bb54,3006,2,00:23:04.873,68,4,148,1.560441,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['5aaf435b-b83f-46c3-b287-3b895ec4dc83', 'f1af9f72-e2ee-4c5e-8846-07707b52ea24']",,"[55.1, 45.1]",5200.0,Lucas Vázquez Iglesias,13.0,Right Center Midfield,,,,,,,,,,,,"[61.4, 53.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.873,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7235354613928068
5aaf435b-b83f-46c3-b287-3b895ec4dc83,3007,2,00:23:06.434,68,6,148,1.61122,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['4940fd9d-0484-4035-97d9-a20e95be5c6c'],,"[61.4, 53.0]",5200.0,Lucas Vázquez Iglesias,13.0,Right Center Midfield,5207.0,Cristiano Ronaldo dos Santos Aveiro,24.525293,1.0688463,1.0,Ground Pass,"[73.2, 74.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1386.434,1.5609999999999218,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5515881584712252
4940fd9d-0484-4035-97d9-a20e95be5c6c,3008,2,00:23:08.045,68,8,148,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['5aaf435b-b83f-46c3-b287-3b895ec4dc83'],,"[73.2, 74.5]",5207.0,Cristiano Ronaldo dos Santos Aveiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1388.045,1.6110000000001037,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6066477885401258
c980fc9d-5ea8-45d4-b7c5-61c740d3ece9,3009,2,00:23:08.045,68,8,148,3.674226,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['4940fd9d-0484-4035-97d9-a20e95be5c6c', '7dfe1368-28a6-4e56-b5ce-d64530ccddde']",,"[73.2, 74.5]",5207.0,Cristiano Ronaldo dos Santos Aveiro,23.0,Center Forward,,,,,,,,,,,,"[90.8, 60.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1388.045,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8698189368960579
7dfe1368-28a6-4e56-b5ce-d64530ccddde,3010,2,00:23:11.719,68,11,148,1.617229,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['03017108-b3ee-4af0-9110-4626405c2943', '73f2c4ec-4eae-4961-98bf-5d6e5af81404']",,"[90.8, 60.6]",5207.0,Cristiano Ronaldo dos Santos Aveiro,23.0,Center Forward,5200.0,Lucas Vázquez Iglesias,22.734335,-0.42626345,1.0,Ground Pass,"[111.5, 51.2]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,108.0,Through Ball,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391.719,3.673999999999978,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5868526941244908
73f2c4ec-4eae-4961-98bf-5d6e5af81404,3011,2,00:23:13.336,68,13,148,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['7dfe1368-28a6-4e56-b5ce-d64530ccddde'],,"[109.9, 53.5]",5200.0,Lucas Vázquez Iglesias,13.0,Right Center Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1393.336,1.6169999999999618,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1910986612217701
03017108-b3ee-4af0-9110-4626405c2943,3012,2,00:23:13.336,68,13,149,0.0,23,Goal Keeper,208,Las Palmas,8,From Keeper,208,Las Palmas,,,['7dfe1368-28a6-4e56-b5ce-d64530ccddde'],,"[8.6, 28.9]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,Claim,27.0,Keeper Sweeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1393.336,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3052610752098529
7e185012-bb01-42f3-b77b-7a6be734b753,3013,2,00:23:20.976,68,20,149,0.770406,30,Pass,208,Las Palmas,8,From Keeper,208,Las Palmas,,,['6e3b9c61-e636-414e-92d3-fa150b2dc2ca'],True,"[7.1, 34.1]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,8440.0,Aythami Artiles Oliva,17.426416,-1.0146301,1.0,Ground Pass,"[16.3, 19.3]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.976,7.6400000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3790241061495657
6e3b9c61-e636-414e-92d3-fa150b2dc2ca,3014,2,00:23:21.746,68,21,149,,42,Ball Receipt*,208,Las Palmas,8,From Keeper,208,Las Palmas,,,['7e185012-bb01-42f3-b77b-7a6be734b753'],,"[16.3, 19.3]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1401.746,0.7699999999999818,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3552429001336198
a51883c0-02cf-4660-a891-6eb176d7c551,3015,2,00:23:22.007,68,22,149,2.26539,30,Pass,208,Las Palmas,8,From Keeper,208,Las Palmas,,,['de138817-39b4-411f-b6fa-dc55b14737d5'],,"[19.4, 48.6]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,26689.0,Nauzet Alemán Viera,43.035103,0.61700803,1.0,Ground Pass,"[54.5, 73.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1402.007,0.26099999999996726,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6905974570948732
de138817-39b4-411f-b6fa-dc55b14737d5,3016,2,00:23:24.272,68,24,149,,42,Ball Receipt*,208,Las Palmas,8,From Keeper,208,Las Palmas,,,['a51883c0-02cf-4660-a891-6eb176d7c551'],,"[54.5, 73.5]",26689.0,Nauzet Alemán Viera,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1404.272,2.2649999999998727,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22135824530823334
f56996ea-e1a8-447f-8f5a-b1470c9da323,3017,2,00:23:24.272,68,24,149,1.818557,43,Carry,208,Las Palmas,8,From Keeper,208,Las Palmas,,,"['3032aa6b-3715-4cf4-89fa-805240c536a3', 'de138817-39b4-411f-b6fa-dc55b14737d5']",,"[54.5, 73.5]",26689.0,Nauzet Alemán Viera,12.0,Right Midfield,,,,,,,,,,,,"[53.3, 68.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1404.272,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5395797221715477
3032aa6b-3715-4cf4-89fa-805240c536a3,3018,2,00:23:26.091,68,26,149,0.782338,30,Pass,208,Las Palmas,8,From Keeper,208,Las Palmas,,,"['ad0c14bf-48f3-4f68-a31e-9a4fb2d245fe', 'aeb0dd5a-e9a7-4c3d-bc25-871a6f723116']",,"[53.3, 68.3]",26689.0,Nauzet Alemán Viera,12.0,Right Midfield,6928.0,Pedro Taunausú Domínguez Placeres,13.69708,-0.29635185,1.0,Ground Pass,"[66.4, 64.3]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406.091,1.81899999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.729510401458184
aeb0dd5a-e9a7-4c3d-bc25-871a6f723116,3019,2,00:23:26.873,68,26,149,,42,Ball Receipt*,208,Las Palmas,8,From Keeper,208,Las Palmas,,,['3032aa6b-3715-4cf4-89fa-805240c536a3'],,"[68.4, 63.8]",6928.0,Pedro Taunausú Domínguez Placeres,15.0,Left Center Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406.873,0.7820000000001528,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2123005145915009
ad0c14bf-48f3-4f68-a31e-9a4fb2d245fe,3020,2,00:23:26.873,68,26,149,0.0,10,Interception,208,Las Palmas,8,From Keeper,220,Real Madrid,,,['3032aa6b-3715-4cf4-89fa-805240c536a3'],,"[53.7, 15.8]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406.873,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.17446550418831108
654804bb-c1d6-423a-9762-7263ae7d8cf9,3021,2,00:23:29.290,68,29,149,0.0,2,Ball Recovery,208,Las Palmas,8,From Keeper,208,Las Palmas,,,,,"[62.2, 57.6]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1409.29,2.4169999999999163,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9669855999029421
87cc4c20-3f66-44c7-b68f-120ee39330ac,3022,2,00:23:29.290,68,29,149,1.324865,43,Carry,208,Las Palmas,8,From Keeper,208,Las Palmas,,,"['654804bb-c1d6-423a-9762-7263ae7d8cf9', 'a78de549-a944-4ec4-8a9e-93cf51214470']",,"[62.2, 57.6]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,,,,,,,,,,,,"[61.6, 49.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1409.29,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23173671490009784
a78de549-a944-4ec4-8a9e-93cf51214470,3023,2,00:23:30.615,68,30,149,0.577072,30,Pass,208,Las Palmas,8,From Keeper,208,Las Palmas,,,['247524aa-70c8-41eb-9592-82e340de8c1c'],,"[61.6, 49.4]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,6928.0,Pedro Taunausú Domínguez Placeres,8.149233,1.8187512,1.0,Ground Pass,"[59.6, 57.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410.615,1.3250000000000455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6362966042707854
247524aa-70c8-41eb-9592-82e340de8c1c,3024,2,00:23:31.192,68,31,149,,42,Ball Receipt*,208,Las Palmas,8,From Keeper,208,Las Palmas,,,['a78de549-a944-4ec4-8a9e-93cf51214470'],,"[59.6, 57.3]",6928.0,Pedro Taunausú Domínguez Placeres,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1411.192,0.5769999999999982,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3319025185184279
583a6018-9fcc-463f-969b-64f505d10f2a,3025,2,00:23:31.192,68,31,149,0.996722,43,Carry,208,Las Palmas,8,From Keeper,208,Las Palmas,,,"['247524aa-70c8-41eb-9592-82e340de8c1c', '7f9a744f-1f69-4662-acea-49c8b518f231']",,"[59.6, 57.3]",6928.0,Pedro Taunausú Domínguez Placeres,15.0,Left Center Midfield,,,,,,,,,,,,"[59.6, 57.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1411.192,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.719282266516887
7f9a744f-1f69-4662-acea-49c8b518f231,3026,2,00:23:32.189,68,32,149,1.789645,30,Pass,208,Las Palmas,8,From Keeper,208,Las Palmas,,,['ba9cb142-ccec-4f88-8f45-b71c264a03e1'],,"[59.6, 57.3]",6928.0,Pedro Taunausú Domínguez Placeres,15.0,Left Center Midfield,6929.0,José Vicente Gómez Umpiérrez,17.269627,-1.8045396,1.0,Ground Pass,"[55.6, 40.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412.189,0.9970000000000709,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.31550608499002486
ba9cb142-ccec-4f88-8f45-b71c264a03e1,3027,2,00:23:33.978,68,33,149,,42,Ball Receipt*,208,Las Palmas,8,From Keeper,208,Las Palmas,,,['7f9a744f-1f69-4662-acea-49c8b518f231'],,"[55.6, 40.5]",6929.0,José Vicente Gómez Umpiérrez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1413.978,1.7889999999999873,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.561066496970206
5f3f94cb-25b7-4778-b0de-23a66216bf3f,3028,2,00:23:33.978,68,33,149,1.48495,43,Carry,208,Las Palmas,8,From Keeper,208,Las Palmas,,,"['4186f522-aa31-4989-afe9-73b0fd5d6c83', 'ba9cb142-ccec-4f88-8f45-b71c264a03e1']",,"[55.6, 40.5]",6929.0,José Vicente Gómez Umpiérrez,10.0,Center Defensive Midfield,,,,,,,,,,,,"[64.0, 39.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1413.978,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39749378019654047
4186f522-aa31-4989-afe9-73b0fd5d6c83,3029,2,00:23:35.463,68,35,149,1.553391,30,Pass,208,Las Palmas,8,From Keeper,208,Las Palmas,,,['9ea3e60d-02c5-4bea-92ab-1e093791f09c'],,"[64.0, 39.5]",6929.0,José Vicente Gómez Umpiérrez,10.0,Center Defensive Midfield,10755.0,Jonathan Viera Ramos,31.554556,-1.4436898,1.0,Ground Pass,"[68.0, 8.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1415.463,1.4849999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6040946398365501
9ea3e60d-02c5-4bea-92ab-1e093791f09c,3030,2,00:23:37.017,68,37,149,,42,Ball Receipt*,208,Las Palmas,8,From Keeper,208,Las Palmas,,,['4186f522-aa31-4989-afe9-73b0fd5d6c83'],,"[68.0, 8.2]",10755.0,Jonathan Viera Ramos,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1417.017,1.5540000000000873,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22745829906880322
1bdc76b2-28c3-4eda-8f3f-0b104be36034,3031,2,00:23:37.017,68,37,149,3.543564,43,Carry,208,Las Palmas,8,From Keeper,208,Las Palmas,,,"['9ea3e60d-02c5-4bea-92ab-1e093791f09c', 'b7dfc5e9-17c3-4c2b-ba84-04933749d965']",,"[68.0, 8.2]",10755.0,Jonathan Viera Ramos,16.0,Left Midfield,,,,,,,,,,,,"[76.1, 7.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1417.017,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6468338959567723
b7dfc5e9-17c3-4c2b-ba84-04933749d965,3032,2,00:23:40.560,68,40,149,0.989987,30,Pass,208,Las Palmas,8,From Keeper,208,Las Palmas,,,['4b293249-231f-4a10-863a-bec4cbab5eea'],,"[76.1, 7.7]",10755.0,Jonathan Viera Ramos,16.0,Left Midfield,6721.0,Willian José da Silva,21.255823,0.6820884,1.0,Ground Pass,"[92.6, 21.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1420.56,3.5429999999998927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8526527096779248
4b293249-231f-4a10-863a-bec4cbab5eea,3033,2,00:23:41.550,68,41,149,,42,Ball Receipt*,208,Las Palmas,8,From Keeper,208,Las Palmas,,,['b7dfc5e9-17c3-4c2b-ba84-04933749d965'],,"[92.6, 21.1]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1421.55,0.9900000000000091,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8610336394825491
db586955-63cf-4f8d-9fd5-11a214f71412,3034,2,00:23:41.550,68,41,149,1.657887,43,Carry,208,Las Palmas,8,From Keeper,208,Las Palmas,,,"['4b293249-231f-4a10-863a-bec4cbab5eea', 'a74590dd-af88-4984-b030-3736540a7d96', 'c9595ca8-ceab-4226-bb73-dbaa0f1db0f3']",,"[92.6, 21.1]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,"[90.7, 18.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1421.55,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16432052754179316
a74590dd-af88-4984-b030-3736540a7d96,3035,2,00:23:41.576,68,41,149,0.956945,17,Pressure,208,Las Palmas,8,From Keeper,220,Real Madrid,,,['db586955-63cf-4f8d-9fd5-11a214f71412'],,"[27.5, 59.0]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1421.576,0.026000000000067303,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9492276534756158
73972aba-1ad0-4535-a7f0-08f0745fde3e,3036,2,00:23:42.546,68,42,149,0.737404,17,Pressure,208,Las Palmas,8,From Keeper,220,Real Madrid,,,['c9595ca8-ceab-4226-bb73-dbaa0f1db0f3'],,"[27.5, 60.3]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1422.546,0.9700000000000273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5358015829130386
c9595ca8-ceab-4226-bb73-dbaa0f1db0f3,3037,2,00:23:43.208,68,43,149,1.816226,30,Pass,208,Las Palmas,8,From Keeper,208,Las Palmas,,,"['73972aba-1ad0-4535-a7f0-08f0745fde3e', 'dbca1e35-11d1-43c4-ae6c-057bd9fd4b87']",,"[90.7, 18.4]",6721.0,Willian José da Silva,23.0,Center Forward,26448.0,Javier Garrido Behovide,16.112417,-1.4525999,1.0,Ground Pass,"[92.6, 2.4]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1423.208,0.6620000000000346,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.06814922221970288
