id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,pass_switch,dribble_outcome_id,dribble_outcome_name,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_head,duel_outcome_id,duel_outcome_name,dribble_overrun,clearance_left_foot,shot_first_time,pass_assisted_shot_id,pass_shot_assist,pass_through_ball,shot_one_on_one,shot_key_pass_id,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_inswinging,pass_cross,foul_committed_advantage,foul_won_advantage,foul_won_defensive,pass_goal_assist,shot_open_goal,foul_committed_type_id,foul_committed_type_name,block_offensive,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,shot_aerial_won,dribble_nutmeg,pass_miscommunication,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,miscontrol_aerial_won,goalkeeper_punched_out,injury_stoppage_in_chain,pass_cut_back,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
884d8aba-592d-4a41-ab48-ee8615efe71f,2230,2,00:05:50.538,50,50,132,2.274304,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['83f677f4-89e2-4e4d-a670-a4a768ea18de'],"[40.5, 27.3]",6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,10727.0,Răzvan Dincă Raț,25.350542,-0.99045223,3.0,High Pass,"[54.4, 6.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.538,2.9279999999999973,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.13087454735589543
83f677f4-89e2-4e4d-a670-a4a768ea18de,2231,2,00:05:52.812,50,52,132,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['884d8aba-592d-4a41-ab48-ee8615efe71f'],"[54.4, 6.1]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.812,2.274000000000001,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4276686622639253
772b98ab-ca4c-4a8b-beba-7d4a8281bd3d,2232,2,00:05:52.812,50,52,132,3.092057,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['2f8a6753-04f5-40a4-8dee-e4e296608d4a', '83f677f4-89e2-4e4d-a670-a4a768ea18de']","[54.4, 6.1]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,"[57.0, 3.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.812,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8589311363158448
2f8a6753-04f5-40a4-8dee-e4e296608d4a,2233,2,00:05:55.904,50,55,132,1.191026,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['a876ed71-6958-4c86-93b0-9cafc09476fb'],"[57.0, 3.8]",10727.0,Răzvan Dincă Raț,6.0,Left Back,26848.0,Roberto Trashorras Gayoso,13.218548,1.8231143,1.0,Ground Pass,"[53.7, 16.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.904,3.0919999999999845,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5898799595822152
a876ed71-6958-4c86-93b0-9cafc09476fb,2234,2,00:05:57.095,50,57,132,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['2f8a6753-04f5-40a4-8dee-e4e296608d4a'],"[53.7, 16.6]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.095,1.191000000000031,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5806192194585971
598715d0-e254-4ec3-865c-a5e578fe0a1b,2235,2,00:05:57.095,50,57,132,2.722864,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['64e1d182-2704-4bf8-b907-3e2c8cd60a85', 'a876ed71-6958-4c86-93b0-9cafc09476fb']","[53.7, 16.6]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,"[56.1, 13.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.095,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12603761754001663
64e1d182-2704-4bf8-b907-3e2c8cd60a85,2236,2,00:05:59.818,50,59,132,1.404243,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['fb5d5a39-4e8d-45ca-8675-a1e3c380fe03'],"[56.1, 13.8]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,10727.0,Răzvan Dincă Raț,15.587815,-0.84894884,1.0,Ground Pass,"[66.4, 2.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.818,2.7229999999999563,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7735858956381952
fb5d5a39-4e8d-45ca-8675-a1e3c380fe03,2237,2,00:06:01.222,51,1,132,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['64e1d182-2704-4bf8-b907-3e2c8cd60a85'],"[66.4, 2.1]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.222,1.4039999999999964,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1141962270920529
27c25eee-504f-4995-a0a6-350d89d727b9,2238,2,00:06:01.222,51,1,132,0.747034,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['f34cac40-dcc1-446c-b425-7fd85060ec9c', 'fb5d5a39-4e8d-45ca-8675-a1e3c380fe03']","[66.4, 2.1]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,"[66.4, 3.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.222,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9633715578838214
f34cac40-dcc1-446c-b425-7fd85060ec9c,2239,2,00:06:01.969,51,1,132,0.998627,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['9a9e4ce1-054d-4607-8617-bf95b2785bc9'],"[66.4, 3.6]",10727.0,Răzvan Dincă Raț,6.0,Left Back,26848.0,Roberto Trashorras Gayoso,14.047064,2.6524727,1.0,Ground Pass,"[54.0, 10.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.969,0.7470000000000141,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8205790551198314
9a9e4ce1-054d-4607-8617-bf95b2785bc9,2240,2,00:06:02.968,51,2,132,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['f34cac40-dcc1-446c-b425-7fd85060ec9c'],"[54.0, 10.2]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.968,0.9990000000000236,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06497448836679243
cf375405-2853-4597-a8df-d6f1639c9eeb,2241,2,00:06:02.968,51,2,132,1.484484,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['681df46f-96ac-44d4-a2a8-6c9fbd3e1916', '9a9e4ce1-054d-4607-8617-bf95b2785bc9']","[54.0, 10.2]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,"[54.2, 11.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.968,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3506654034266644
681df46f-96ac-44d4-a2a8-6c9fbd3e1916,2242,2,00:06:04.452,51,4,132,1.443986,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['83a19f32-4fd6-423e-92c8-65d66bf3b8b6'],"[54.2, 11.1]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,6852.0,Jozabed Sánchez Ruiz,25.819372,1.532056,1.0,Ground Pass,"[55.2, 36.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.452,1.4839999999999804,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4420070376909697
83a19f32-4fd6-423e-92c8-65d66bf3b8b6,2243,2,00:06:05.896,51,5,132,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['681df46f-96ac-44d4-a2a8-6c9fbd3e1916'],"[55.2, 36.9]",6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.896,1.4440000000000168,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08990729812041964
d783fcb7-dc38-4c73-bb97-e3d72189847b,2244,2,00:06:05.896,51,5,132,2.290279,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['35cccc3b-0369-4791-869e-e333e0ebd0b5'],"[55.0, 36.5]",6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,26222.0,José Eduardo Rosa Vale de Castro,24.55789,2.6997995,2.0,Low Pass,"[32.8, 47.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.896,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.650352472947427
35cccc3b-0369-4791-869e-e333e0ebd0b5,2245,2,00:06:08.187,51,8,132,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['d783fcb7-dc38-4c73-bb97-e3d72189847b'],"[32.8, 47.0]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.187,2.290999999999997,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7078646730973593
c797e0e1-2165-4acd-a3a1-4f0762322a74,2246,2,00:06:08.187,51,8,132,2.891671,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['018d04f0-1a0e-4622-9932-34dc976cf84a', '35cccc3b-0369-4791-869e-e333e0ebd0b5', 'bc6a371a-4371-45af-9c30-edd91676ae9d']","[32.8, 47.0]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,,,,,,,,,,,,"[38.1, 37.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.187,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14267686098004928
bc6a371a-4371-45af-9c30-edd91676ae9d,2247,2,00:06:08.714,51,8,132,0.732405,17,Pressure,360,Rayo Vallecano,3,From Free Kick,217,Barcelona,,,['c797e0e1-2165-4acd-a3a1-4f0762322a74'],"[88.6, 38.0]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.714,0.5269999999999868,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9968572272489722
018d04f0-1a0e-4622-9932-34dc976cf84a,2248,2,00:06:11.078,51,11,132,1.596893,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['9cbc08e7-4fba-42af-8685-b3f13ed676e3'],"[38.1, 37.2]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,11543.0,José Antonio Dorado Ramírez,21.762352,-1.8692952,2.0,Low Pass,"[31.7, 16.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.078,2.363999999999976,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4618447354041275
9cbc08e7-4fba-42af-8685-b3f13ed676e3,2249,2,00:06:12.675,51,12,132,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['018d04f0-1a0e-4622-9932-34dc976cf84a'],"[31.7, 16.4]",11543.0,José Antonio Dorado Ramírez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.675,1.5970000000000368,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2981497735224984
8966d804-6204-48e5-b936-098298a0ae07,2250,2,00:06:12.675,51,12,132,1.259328,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['558b24b9-48f6-46a6-ae42-973f147a361f', '9cbc08e7-4fba-42af-8685-b3f13ed676e3']","[31.7, 16.4]",11543.0,José Antonio Dorado Ramírez,3.0,Right Center Back,,,,,,,,,,,,"[34.7, 15.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.675,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2798988901826448
558b24b9-48f6-46a6-ae42-973f147a361f,2251,2,00:06:13.935,51,13,132,1.860652,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['afca6de6-3e7a-4fbc-805e-85c67990b610'],"[34.7, 15.8]",11543.0,José Antonio Dorado Ramírez,3.0,Right Center Back,10727.0,Răzvan Dincă Raț,27.3622,-0.515973,1.0,Ground Pass,"[58.5, 2.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.935,1.259999999999991,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7037778658675448
afca6de6-3e7a-4fbc-805e-85c67990b610,2252,2,00:06:15.795,51,15,132,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['558b24b9-48f6-46a6-ae42-973f147a361f'],"[58.5, 2.3]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.795,1.8600000000000136,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.473480545387713
4a9c2362-b14b-4651-975d-e21259921b56,2253,2,00:06:15.795,51,15,132,1.244664,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['06aa6967-d000-4b43-947e-1dee9e9350ab', 'afca6de6-3e7a-4fbc-805e-85c67990b610']","[58.5, 2.3]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,"[64.7, 1.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.795,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8752700482629524
06aa6967-d000-4b43-947e-1dee9e9350ab,2254,2,00:06:17.040,51,17,132,2.655855,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['0f7e5ff7-00c2-437d-b3eb-e75b9b126050', '6e03d155-2d19-4236-a524-223862c155d1']","[64.7, 1.6]",10727.0,Răzvan Dincă Raț,6.0,Left Back,11542.0,Javier Guerra Rodríguez,52.50238,0.6530246,3.0,High Pass,"[106.4, 33.5]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.04,1.2450000000000045,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.567333762522259
6e03d155-2d19-4236-a524-223862c155d1,2255,2,00:06:19.696,51,19,132,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['06aa6967-d000-4b43-947e-1dee9e9350ab'],"[104.9, 32.4]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.696,2.656000000000006,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07480020139341526
0f7e5ff7-00c2-437d-b3eb-e75b9b126050,2256,2,00:06:19.696,51,19,133,0.0,23,Goal Keeper,217,Barcelona,8,From Keeper,217,Barcelona,,,['06aa6967-d000-4b43-947e-1dee9e9350ab'],"[13.7, 46.6]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,Keeper Sweeper,,,,,,,,,,,,,,,,,,,,,,,,,47.0,Claim,,,,,,,,,,,,,,,,,,,,,,,,,,379.696,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.010615601922716933
0995cd35-0931-4fed-9a73-9864e7d33b24,2257,2,00:06:19.696,51,19,133,7.467374,43,Carry,217,Barcelona,8,From Keeper,217,Barcelona,,,"['0f7e5ff7-00c2-437d-b3eb-e75b9b126050', '793bc1d1-cbd3-40d2-af79-2ef526c68263']","[13.7, 46.6]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,"[18.4, 47.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.696,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9833492736103168
793bc1d1-cbd3-40d2-af79-2ef526c68263,2258,2,00:06:27.163,51,27,133,3.328477,30,Pass,217,Barcelona,8,From Keeper,217,Barcelona,,,"['1f978cf8-4c88-4ce2-86fe-ececf773ff76', '60fb50d0-23bb-4518-8180-6863ca948ce6']","[18.4, 47.9]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,4320.0,Neymar da Silva Santos Junior,60.08078,-0.66980207,3.0,High Pass,"[65.5, 10.6]",68.0,Drop Kick,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.163,7.4669999999999845,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6720576029841832
60fb50d0-23bb-4518-8180-6863ca948ce6,2259,2,00:06:30.492,51,30,133,,42,Ball Receipt*,217,Barcelona,8,From Keeper,217,Barcelona,,,['793bc1d1-cbd3-40d2-af79-2ef526c68263'],"[67.8, 9.8]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.492,3.3290000000000077,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29625106296485515
1f978cf8-4c88-4ce2-86fe-ececf773ff76,2260,2,00:06:30.492,51,30,133,0.0,2,Ball Recovery,217,Barcelona,8,From Keeper,360,Rayo Vallecano,,,['793bc1d1-cbd3-40d2-af79-2ef526c68263'],"[54.6, 69.5]",6713.0,Diego Javier Llorente Ríos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.492,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6522520347257682
f873d8c3-09c1-4a03-90c2-c72ab50ef7e7,2261,2,00:06:30.492,51,30,133,3.444957,43,Carry,217,Barcelona,8,From Keeper,360,Rayo Vallecano,,,"['1f978cf8-4c88-4ce2-86fe-ececf773ff76', 'b9717d56-1bfa-4182-bda8-e75c001d0c5c']","[54.6, 69.5]",6713.0,Diego Javier Llorente Ríos,2.0,Right Back,,,,,,,,,,,,"[72.1, 68.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.492,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.351373111171599
b9717d56-1bfa-4182-bda8-e75c001d0c5c,2262,2,00:06:33.937,51,33,133,0.228956,30,Pass,217,Barcelona,8,From Keeper,360,Rayo Vallecano,,,"['148258ab-1cd6-4c22-9f7c-97e145d445cf', 'fb3d61b4-84ee-4574-a22c-d19ed108048d']","[72.1, 68.8]",6713.0,Diego Javier Llorente Ríos,2.0,Right Back,23761.0,Alhassane Bangoura,2.8160255,1.4640607,1.0,Ground Pass,"[72.4, 71.6]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.937,3.444999999999993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.38386794448796013
148258ab-1cd6-4c22-9f7c-97e145d445cf,2263,2,00:06:34.165,51,34,133,,42,Ball Receipt*,217,Barcelona,8,From Keeper,360,Rayo Vallecano,,,['b9717d56-1bfa-4182-bda8-e75c001d0c5c'],"[71.5, 74.4]",23761.0,Alhassane Bangoura,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.165,0.22800000000000864,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.022794115233637835
fb3d61b4-84ee-4574-a22c-d19ed108048d,2264,2,00:06:34.165,51,34,133,0.0,10,Interception,217,Barcelona,8,From Keeper,217,Barcelona,,,['b9717d56-1bfa-4182-bda8-e75c001d0c5c'],"[47.7, 8.5]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,True,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.165,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5204455720488813
