id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,foul_committed_offensive,foul_won_defensive,off_camera,pass_outcome_id,pass_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_switch,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,foul_committed_advantage,foul_won_advantage,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,out,bad_behaviour_card_id,bad_behaviour_card_name,pass_no_touch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,dribble_overrun,foul_committed_card_id,foul_committed_card_name,clearance_head,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_aerial_won,ball_recovery_recovery_failure,pass_cross,clearance_aerial_won,pass_outswinging,foul_committed_type_id,foul_committed_type_name,shot_one_on_one,shot_redirect,pass_inswinging,pass_goal_assist,shot_aerial_won,block_deflection,pass_deflected,pass_miscommunication,clearance_left_foot,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
34d70427-c4f9-4281-a58e-05e0d050555a,1784,1,00:45:03.169,45,3,80,2.388803,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['a5023a3a-8078-45b6-adc0-34e0f8ee6a66'],"[56.0, 23.5]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5506.0,Javier Alejandro Mascherano,16.62077,1.69142,1.0,Ground Pass,"[54.0, 40.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2703.169,2.561999999999898,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.14339850295071777
a5023a3a-8078-45b6-adc0-34e0f8ee6a66,1785,1,00:45:05.558,45,5,80,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['34d70427-c4f9-4281-a58e-05e0d050555a'],"[54.0, 40.0]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2705.558,2.3890000000001237,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.521066221527869
7588c4dc-9245-4b5f-990b-09e7059f8975,1786,1,00:45:05.558,45,5,80,1.2592,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['28eacfc3-0709-4f51-a6c9-a3bf75cf7d47', 'a5023a3a-8078-45b6-adc0-34e0f8ee6a66']","[54.0, 40.0]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,"[57.0, 41.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2705.558,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4196553200134958
28eacfc3-0709-4f51-a6c9-a3bf75cf7d47,1787,1,00:45:06.817,45,6,80,0.794405,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['3b107e0d-2b4e-442e-a8fd-51ff23d3d720'],"[57.0, 41.3]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,5470.0,Ivan Rakitić,16.980577,0.6517459,1.0,Ground Pass,"[70.5, 51.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2706.817,1.2590000000000146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.35681799466676944
3b107e0d-2b4e-442e-a8fd-51ff23d3d720,1788,1,00:45:07.612,45,7,80,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['28eacfc3-0709-4f51-a6c9-a3bf75cf7d47'],"[70.5, 51.6]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2707.612,0.7950000000000728,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.970041780877117
fbb9ae85-5085-4c50-a36f-d6cf7427edf4,1789,1,00:45:07.612,45,7,80,1.390379,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['3b107e0d-2b4e-442e-a8fd-51ff23d3d720', 'c176ae42-4559-4716-9b3b-5139f2c374cf']","[70.5, 51.6]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,"[69.5, 56.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2707.612,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6359190773920214
c176ae42-4559-4716-9b3b-5139f2c374cf,1790,1,00:45:09.002,45,9,80,1.269616,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['b74b8ff3-8a38-421e-a8e2-94692fe91770'],"[69.5, 56.9]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,4324.0,Daniel Alves da Silva,21.192923,1.1683829,1.0,Ground Pass,"[77.8, 76.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2709.002,1.3899999999998727,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.801253588214567
b74b8ff3-8a38-421e-a8e2-94692fe91770,1791,1,00:45:10.272,45,10,80,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['c176ae42-4559-4716-9b3b-5139f2c374cf'],"[77.8, 76.4]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2710.272,1.2699999999999818,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20873831656881126
ea29bf2f-126e-4d0b-b693-489adf10aaaa,1792,1,00:45:10.272,45,10,80,4.319025,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['8c868f74-4769-4a4e-90b7-e52604096839', 'b74b8ff3-8a38-421e-a8e2-94692fe91770']","[77.8, 76.4]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[77.8, 63.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2710.272,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6292241596225145
8c868f74-4769-4a4e-90b7-e52604096839,1793,1,00:45:14.591,45,14,80,1.231448,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['6db57cfd-334f-4ea7-815b-a2789cad691d'],"[77.8, 63.4]",4324.0,Daniel Alves da Silva,2.0,Right Back,5503.0,Lionel Andrés Messi Cuccittini,12.868955,-2.2516053,1.0,Ground Pass,"[69.7, 53.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2714.591,4.31899999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.10056590958459688
6db57cfd-334f-4ea7-815b-a2789cad691d,1794,1,00:45:15.822,45,15,80,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['8c868f74-4769-4a4e-90b7-e52604096839'],"[69.7, 53.4]",5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2715.822,1.231000000000222,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08199810738281066
dc17dbb0-6836-4652-80e8-6a4b5f020694,1795,1,00:45:15.822,45,15,80,3.460207,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['6db57cfd-334f-4ea7-815b-a2789cad691d', 'dcf4b6fb-957b-44b1-b099-9e1cad193acd']","[69.7, 53.4]",5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,,,,,,,,,,,,"[71.9, 46.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2715.822,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6372710411586544
dcf4b6fb-957b-44b1-b099-9e1cad193acd,1796,1,00:45:19.282,45,19,80,1.004256,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['c37410a6-4fea-4974-8448-f79905da272c'],"[71.9, 46.2]",5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,5203.0,Sergio Busquets i Burgos,8.450444,-0.8775732,1.0,Ground Pass,"[77.3, 39.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2719.282,3.4600000000000364,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.21186191425342205
c37410a6-4fea-4974-8448-f79905da272c,1797,1,00:45:20.286,45,20,80,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['dcf4b6fb-957b-44b1-b099-9e1cad193acd'],"[77.3, 39.7]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2720.286,1.0039999999999054,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7923043041104566
a43c3a6a-6db5-4e03-867c-cf42eb27fcc4,1798,1,00:45:20.286,45,20,80,0.039964,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['c37410a6-4fea-4974-8448-f79905da272c', 'c4c34798-45bb-49f5-8854-7554e1877bae']","[77.3, 39.7]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[78.3, 39.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2720.286,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30531879266461304
c4c34798-45bb-49f5-8854-7554e1877bae,1799,1,00:45:20.326,45,20,80,0.873772,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['0ac266a7-c1a8-4d92-9cfe-bc73f7094e79'],"[78.3, 39.7]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5470.0,Ivan Rakitić,11.031773,0.79821795,1.0,Ground Pass,"[86.0, 47.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69795747-bca8-4f26-a2a0-b2191e6867da,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2720.326,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.06600675498801334
0ac266a7-c1a8-4d92-9cfe-bc73f7094e79,1800,1,00:45:21.200,45,21,80,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['c4c34798-45bb-49f5-8854-7554e1877bae'],"[86.0, 47.6]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2721.2,0.8739999999997963,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2799742352866633
2f045a6d-bb7c-453e-936b-af0b7f8e3cf9,1801,1,00:45:21.200,45,21,80,1.529728,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['0ac266a7-c1a8-4d92-9cfe-bc73f7094e79', '2d15e57c-9bd6-4985-9b56-06f808699a12', '69795747-bca8-4f26-a2a0-b2191e6867da']","[86.0, 47.6]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,"[94.2, 51.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2721.2,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5335623960648876
2d15e57c-9bd6-4985-9b56-06f808699a12,1802,1,00:45:21.457,45,21,80,1.185484,17,Pressure,217,Barcelona,3,From Free Kick,220,Real Madrid,,,['2f045a6d-bb7c-453e-936b-af0b7f8e3cf9'],"[33.8, 37.4]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2721.457,0.25700000000006185,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.40616606063471083
69795747-bca8-4f26-a2a0-b2191e6867da,1803,1,00:45:22.730,45,22,80,1.0168,16,Shot,217,Barcelona,3,From Free Kick,217,Barcelona,,,['55bd62fa-5f0e-46e8-b368-ffbb0f954c22'],"[94.2, 51.2]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021532787,"[120.0, 30.5, 0.8]",c4c34798-45bb-49f5-8854-7554e1877bae,93.0,Normal,40.0,Right Foot,87.0,Open Play,98.0,Off T,,"[{'location': [118.3, 40.5], 'player': {'id': 5597, 'name': 'Keylor Navas Gamboa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.8, 20.8], 'player': {'id': 6399, 'name': 'Gareth Frank Bale'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [100.0, 31.7], 'player': {'id': 5721, 'name': 'Daniel Carvajal Ramos'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.1, 40.7], 'player': {'id': 20016, 'name': 'Kléper Laveran Lima Ferreira'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.8, 49.3], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [94.2, 50.1], 'player': {'id': 5539, 'name': 'Carlos Henrique Casimiro'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [98.3, 53.7], 'player': {'id': 5552, 'name': 'Marcelo Vieira da Silva Júnior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [90.6, 63.1], 'player': {'id': 5207, 'name': 'Cristiano Ronaldo dos Santos Aveiro'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [91.3, 40.0], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [94.7, 40.7], 'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [88.3, 46.3], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [84.0, 51.2], 'player': {'id': 5574, 'name': 'Toni Kroos'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [83.3, 69.6], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [100.5, 34.0], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [94.4, 14.9], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2722.73,1.2730000000001382,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.26615447073712917
55bd62fa-5f0e-46e8-b368-ffbb0f954c22,1804,1,00:45:23.747,45,23,80,0.0,23,Goal Keeper,217,Barcelona,3,From Free Kick,220,Real Madrid,,,['69795747-bca8-4f26-a2a0-b2191e6867da'],"[1.8, 39.6]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1.8, 39.6]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2723.747,1.0169999999998254,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8213741942699354
2791aace-cdd0-47ed-ba66-0aa23ada86bb,1805,1,00:45:44.130,45,44,81,1.903158,30,Pass,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['51706ea7-049f-4f35-b139-ba323cfa0fdb'],"[7.0, 44.1]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,20016.0,Kléper Laveran Lima Ferreira,20.576685,1.2029246,1.0,Ground Pass,"[14.4, 63.3]",40.0,Right Foot,63.0,Goal Kick,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2744.13,20.383000000000266,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3311746290681121
51706ea7-049f-4f35-b139-ba323cfa0fdb,1806,1,00:45:46.033,45,46,81,,42,Ball Receipt*,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['2791aace-cdd0-47ed-ba66-0aa23ada86bb'],"[14.4, 63.3]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2746.033,1.9029999999997926,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6740287016718616
8d3121ef-ecfa-4f3a-abf5-f1b9377fe464,1807,1,00:45:46.689,45,46,81,1.42095,30,Pass,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['8a6d1f32-a5e5-4716-9bd2-07902dcb66e2'],"[14.2, 65.3]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,5721.0,Daniel Carvajal Ramos,22.763567,0.46954146,1.0,Ground Pass,"[34.5, 75.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2746.689,0.6559999999999491,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9575488633708905
8a6d1f32-a5e5-4716-9bd2-07902dcb66e2,1808,1,00:45:48.110,45,48,81,,42,Ball Receipt*,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['8d3121ef-ecfa-4f3a-abf5-f1b9377fe464'],"[34.5, 75.6]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2748.11,1.4210000000002765,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9813260255280206
07af92fd-6345-4ee1-9708-3b072494a055,1809,1,00:45:48.110,45,48,81,2.324536,43,Carry,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,"['0ad33538-a77b-4d4f-b5f4-89f536338237', '8a6d1f32-a5e5-4716-9bd2-07902dcb66e2', 'ca932eca-3df9-4391-97cb-137f9397f9e0']","[34.5, 75.6]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,"[44.7, 76.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2748.11,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30955625112320484
0ad33538-a77b-4d4f-b5f4-89f536338237,1810,1,00:45:49.044,45,49,81,1.344957,17,Pressure,220,Real Madrid,7,From Goal Kick,217,Barcelona,,,['07af92fd-6345-4ee1-9708-3b072494a055'],"[84.6, 5.2]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2749.044,0.9339999999997417,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9206094487388436
ca932eca-3df9-4391-97cb-137f9397f9e0,1811,1,00:45:50.435,45,50,81,0.416644,3,Dispossessed,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['eb1a0678-f068-478f-997e-3885429c68c1'],"[44.7, 76.0]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750.435,1.3910000000000764,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44336997375329845
eb1a0678-f068-478f-997e-3885429c68c1,1812,1,00:45:50.435,45,50,81,0.0,4,Duel,220,Real Madrid,7,From Goal Kick,217,Barcelona,,,['ca932eca-3df9-4391-97cb-137f9397f9e0'],"[75.4, 4.1]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750.435,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6857440289402648
eaf4ea2d-797c-49a8-8016-7c5ed2d76816,1813,1,00:45:59.301,45,59,82,0.7579,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,,"[56.6, 80.0]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,5463.0,Luka Modrić,9.138927,-1.1659045,3.0,High Pass,"[60.2, 71.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2759.301,8.865999999999985,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7194149444591761
f03ed091-8d33-404c-bb59-e60a460cbd0f,1814,1,00:46:00.296,46,0,82,0.0,34,Half End,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['050920df-c502-45f9-aec1-188746145673'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2760.296,0.9949999999998909,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.6795453972578307
050920df-c502-45f9-aec1-188746145673,1815,1,00:46:00.296,46,0,82,0.0,34,Half End,220,Real Madrid,4,From Throw In,217,Barcelona,,,['f03ed091-8d33-404c-bb59-e60a460cbd0f'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2760.296,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.4036252574422201
