id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,off_camera,pass_cross,interception_outcome_id,interception_outcome_name,pass_technique_id,pass_technique_name,pass_outswinging,out,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,counterpress,dribble_outcome_id,dribble_outcome_name,pass_goal_assist,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,duel_outcome_id,duel_outcome_name,pass_through_ball,dribble_no_touch,dribble_nutmeg,dribble_overrun,shot_aerial_won,pass_deflected,pass_inswinging,clearance_left_foot,clearance_right_foot,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,foul_committed_penalty,foul_won_penalty,ball_recovery_offensive,pass_no_touch,injury_stoppage_in_chain,block_offensive,block_deflection,pass_straight,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
7943164b-c322-454a-889a-4bb6557522ac,1118,1,00:34:51.441,34,51,74,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['9e0a9beb-17ff-452b-b8a2-234bc2a9e289'],"[56.4, 22.4]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2091.441,4.616999999999734,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.011386263367270444
ab18920c-3dfd-4fdb-802d-6fd1dbd85af0,1119,1,00:34:51.441,34,51,75,0.0,2,Ball Recovery,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['9e0a9beb-17ff-452b-b8a2-234bc2a9e289'],"[40.4, 58.4]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2091.441,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.024940665605416967
3e8b069b-dd2b-4079-9927-f917d1eb0328,1120,1,00:34:51.441,34,51,75,0.999336,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['3cbfd230-5bb7-4535-822a-17736e262beb', 'ab18920c-3dfd-4fdb-802d-6fd1dbd85af0']","[40.4, 58.4]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,"[40.4, 57.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2091.441,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2172405646059955
3cbfd230-5bb7-4535-822a-17736e262beb,1121,1,00:34:52.440,34,52,75,2.195196,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['6cd40266-d005-4443-99e8-67885e58c96c'],"[40.4, 57.7]",3063.0,Danilo Luiz da Silva,2.0,Right Back,5201.0,Sergio Ramos García,28.955828,-1.467004,1.0,Ground Pass,"[43.4, 28.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2092.44,0.999000000000251,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7649490662376175
6cd40266-d005-4443-99e8-67885e58c96c,1122,1,00:34:54.636,34,54,75,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['3cbfd230-5bb7-4535-822a-17736e262beb'],"[43.4, 28.9]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2094.636,2.1959999999999127,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4661989535441775
460eacd5-d311-4e05-a93d-399b65b0e515,1123,1,00:34:54.636,34,54,75,1.318264,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['f16b436a-f469-4ca2-bc88-d10aa8a644cc'],"[43.4, 28.9]",5201.0,Sergio Ramos García,5.0,Left Center Back,5552.0,Marcelo Vieira da Silva Júnior,20.122128,-0.7221025,1.0,Ground Pass,"[58.5, 15.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2094.636,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8344072378470027
f16b436a-f469-4ca2-bc88-d10aa8a644cc,1124,1,00:34:55.954,34,55,75,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['460eacd5-d311-4e05-a93d-399b65b0e515'],"[58.5, 15.6]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2095.954,1.318000000000211,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9480271523780672
8f017f7f-1c4b-46b4-b10b-9353bcc0434a,1125,1,00:34:55.954,34,55,75,1.710445,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['bd0e1ea4-5425-4e4f-8b3d-11e366380ca9', 'f16b436a-f469-4ca2-bc88-d10aa8a644cc']","[58.5, 15.6]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[69.6, 13.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2095.954,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.016821994022617748
bd0e1ea4-5425-4e4f-8b3d-11e366380ca9,1126,1,00:34:57.664,34,57,75,2.095219,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['5a82cd24-ef5b-4a05-94ff-9978ecb9890a'],"[69.6, 13.9]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,5695.0,James David Rodríguez Rubio,26.462236,-0.3875238,1.0,Ground Pass,"[94.1, 3.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097.664,1.7100000000000364,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7297912349162552
0d92c0d7-6433-4f65-85ee-ef6a14977c64,1127,1,00:34:58.925,34,58,75,0.880689,17,Pressure,220,Real Madrid,1,Regular Play,360,Rayo Vallecano,,,"['5a82cd24-ef5b-4a05-94ff-9978ecb9890a', 'af7c95b3-e76a-483c-a2fc-19190dbed54b']","[25.8, 74.3]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2098.925,1.2609999999999673,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8485217790626297
5a82cd24-ef5b-4a05-94ff-9978ecb9890a,1128,1,00:34:59.759,34,59,75,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['0d92c0d7-6433-4f65-85ee-ef6a14977c64', 'bd0e1ea4-5425-4e4f-8b3d-11e366380ca9']","[94.1, 3.9]",5695.0,James David Rodríguez Rubio,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2099.759,0.8339999999998327,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8481429240269455
af7c95b3-e76a-483c-a2fc-19190dbed54b,1129,1,00:34:59.759,34,59,75,1.997477,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['00407864-0212-4a68-8e67-234ca6d2dfe8', '0d92c0d7-6433-4f65-85ee-ef6a14977c64']","[94.3, 3.7]",5695.0,James David Rodríguez Rubio,13.0,Right Center Midfield,19677.0,Karim Benzema,35.357037,1.2365241,3.0,High Pass,"[105.9, 37.1]",,,38.0,Left Foot,,True,,,,,,,,,,True,,,,,,,,,,,,68b67613-2943-4619-83b3-4bd41a9db37d,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2099.759,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9169804932221268
4f8bfb6a-d462-43b7-804d-e4d8d1b5e52d,1130,1,00:35:01.568,35,1,75,0.264776,17,Pressure,220,Real Madrid,1,Regular Play,360,Rayo Vallecano,,,"['00407864-0212-4a68-8e67-234ca6d2dfe8', '68b67613-2943-4619-83b3-4bd41a9db37d']","[15.2, 39.1]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2101.568,1.8090000000001965,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7413185269947382
00407864-0212-4a68-8e67-234ca6d2dfe8,1131,1,00:35:01.757,35,1,75,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['4f8bfb6a-d462-43b7-804d-e4d8d1b5e52d', 'af7c95b3-e76a-483c-a2fc-19190dbed54b']","[105.9, 37.1]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2101.757,0.18899999999985084,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24733795815431692
68b67613-2943-4619-83b3-4bd41a9db37d,1132,1,00:35:01.757,35,1,75,0.536543,16,Shot,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['24da8edb-7550-435d-97e7-7f0ec58c2974', '4f8bfb6a-d462-43b7-804d-e4d8d1b5e52d']","[105.4, 39.7]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,0.11460581,"[116.8, 40.1, 0.3]",af7c95b3-e76a-483c-a2fc-19190dbed54b,87.0,Open Play,40.0,Right Foot,91.0,Half Volley,100.0,Saved,True,"[{'location': [105.3, 46.7], 'player': {'id': 6399, 'name': 'Gareth Frank Bale'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [100.1, 35.4], 'player': {'id': 5207, 'name': 'Cristiano Ronaldo dos Santos Aveiro'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [105.3, 41.1], 'player': {'id': 11298, 'name': 'José Ignacio Martínez García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.4, 35.5], 'player': {'id': 26222, 'name': 'José Eduardo Rosa Vale de Castro'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.7, 29.2], 'player': {'id': 27144, 'name': 'Antonio Amaya Carazo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.3, 10.1], 'player': {'id': 24138, 'name': 'Joaquín José Marín Ruiz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [86.2, 51.9], 'player': {'id': 23761, 'name': 'Alhassane Bangoura'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [90.8, 39.0], 'player': {'id': 26848, 'name': 'Roberto Trashorras Gayoso'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [117.0, 40.1], 'player': {'id': 10612, 'name': 'Yoel Rodríguez Oterino'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2101.757,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3429229466962367
24da8edb-7550-435d-97e7-7f0ec58c2974,1133,1,00:35:02.293,35,2,76,0.0,23,Goal Keeper,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['68b67613-2943-4619-83b3-4bd41a9db37d'],"[3.1, 40.0]",10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,Shot Saved,44.0,Set,,,,,56.0,Saved Twice,35.0,Both Hands,46.0,Standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102.293,0.5360000000000582,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5143564194308212
049bad89-6f6a-43ab-95e2-8f6b7ec3a031,1134,1,00:35:23.282,35,23,77,3.357692,30,Pass,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,"['0b2c7ca4-2af5-4328-9e71-86e6f5b362ed', '3436ee07-b2cb-476c-9a07-9c5964173d8a']","[8.3, 32.1]",10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,24138.0,Joaquín José Marín Ruiz,49.79317,0.7626748,3.0,High Pass,"[44.3, 66.5]",,,40.0,Right Foot,,,,9.0,Incomplete,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2123.282,20.989000000000033,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.546209378282261
3257373d-5e45-43a5-b1c5-dfb8cde07511,1135,1,00:35:23.775,35,23,77,0.226909,17,Pressure,360,Rayo Vallecano,8,From Keeper,220,Real Madrid,,,,"[109.6, 50.2]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2123.775,0.49299999999993815,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.15478696345644616
3436ee07-b2cb-476c-9a07-9c5964173d8a,1136,1,00:35:26.639,35,26,77,,42,Ball Receipt*,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['049bad89-6f6a-43ab-95e2-8f6b7ec3a031'],"[43.1, 67.2]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2126.639,2.8640000000000327,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8351530712142611
0b2c7ca4-2af5-4328-9e71-86e6f5b362ed,1137,1,00:35:26.639,35,26,77,0.0,6,Block,360,Rayo Vallecano,8,From Keeper,220,Real Madrid,,,['049bad89-6f6a-43ab-95e2-8f6b7ec3a031'],"[75.8, 13.6]",5695.0,James David Rodríguez Rubio,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2126.639,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6851394458754199
08d7668a-4d11-487f-a2a7-ee3fb32ebb81,1138,1,00:35:26.852,35,26,77,0.0,2,Ball Recovery,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,,"[44.5, 68.2]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2126.852,0.21299999999973807,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7807469927297412
3d06c208-9fb0-4cac-af1a-81ae7814a3af,1139,1,00:35:26.852,35,26,77,7.613979,43,Carry,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,"['08d7668a-4d11-487f-a2a7-ee3fb32ebb81', '094d239d-51f5-48d6-8a9e-3ab543fb02ee', 'c2ede2ca-d61a-459f-9b79-3a26e29377c7']","[44.5, 68.2]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,"[85.7, 28.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2126.852,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06664323578351328
c2ede2ca-d61a-459f-9b79-3a26e29377c7,1140,1,00:35:32.977,35,32,77,1.479675,17,Pressure,360,Rayo Vallecano,8,From Keeper,220,Real Madrid,,,['3d06c208-9fb0-4cac-af1a-81ae7814a3af'],"[41.0, 38.7]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2132.977,6.125,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.29068306557198575
094d239d-51f5-48d6-8a9e-3ab543fb02ee,1141,1,00:35:34.466,35,34,77,2.270763,30,Pass,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,"['3a1a249a-752f-4419-9b55-c125ef60a001', 'f7bf2864-16d1-4b6a-9966-371972e0ca10']","[85.7, 28.2]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,23761.0,Alhassane Bangoura,29.213867,-0.030812163,1.0,Ground Pass,"[114.9, 27.3]",,,38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2134.466,1.4890000000000327,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9987767380113289
f7bf2864-16d1-4b6a-9966-371972e0ca10,1142,1,00:35:36.737,35,36,77,,42,Ball Receipt*,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,['094d239d-51f5-48d6-8a9e-3ab543fb02ee'],"[105.1, 26.5]",23761.0,Alhassane Bangoura,17.0,Right Wing,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2136.737,2.2710000000001855,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9448758273633959
3a1a249a-752f-4419-9b55-c125ef60a001,1143,1,00:35:36.737,35,36,78,0.0,23,Goal Keeper,220,Real Madrid,8,From Keeper,220,Real Madrid,,,['094d239d-51f5-48d6-8a9e-3ab543fb02ee'],"[5.2, 52.8]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,Keeper Sweeper,,,,,,,47.0,Claim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2136.737,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3756852504913175
5541752c-0b1f-4b6f-b772-31a14ee590c7,1144,1,00:35:36.737,35,36,78,2.613019,43,Carry,220,Real Madrid,8,From Keeper,220,Real Madrid,,,"['3a1a249a-752f-4419-9b55-c125ef60a001', '51b29b9d-11b4-44fa-a8e2-0522fba619e2']","[5.2, 52.8]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,"[9.8, 49.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2136.737,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4338926079253954
51b29b9d-11b4-44fa-a8e2-0522fba619e2,1145,1,00:35:39.350,35,39,78,1.307248,30,Pass,220,Real Madrid,8,From Keeper,220,Real Madrid,,,['78e171ee-41dc-48f0-b43e-71171233ee24'],"[9.8, 49.5]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,5574.0,Toni Kroos,20.663252,-0.5960561,1.0,Ground Pass,"[26.9, 37.9]",,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2139.35,2.612999999999829,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.48575253659166817
78e171ee-41dc-48f0-b43e-71171233ee24,1146,1,00:35:40.657,35,40,78,,42,Ball Receipt*,220,Real Madrid,8,From Keeper,220,Real Madrid,,,['51b29b9d-11b4-44fa-a8e2-0522fba619e2'],"[26.9, 37.9]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2140.657,1.3070000000002437,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17115119843288207
99299b21-0499-4143-a422-59a384e01479,1147,1,00:35:40.657,35,40,78,1.586771,43,Carry,220,Real Madrid,8,From Keeper,220,Real Madrid,,,"['78e171ee-41dc-48f0-b43e-71171233ee24', 'b52aebdc-5962-4a25-b30b-e19bc0bf66b5']","[26.9, 37.9]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[33.5, 37.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2140.657,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7445402731563473
b52aebdc-5962-4a25-b30b-e19bc0bf66b5,1148,1,00:35:42.244,35,42,78,1.318365,30,Pass,220,Real Madrid,8,From Keeper,220,Real Madrid,,,['c562a29e-cc49-47eb-b797-edd0a93cca09'],"[33.5, 37.3]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,5695.0,James David Rodríguez Rubio,31.492538,-1.0488932,1.0,Ground Pass,"[49.2, 10.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2142.244,1.586999999999989,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4480121288602976
c562a29e-cc49-47eb-b797-edd0a93cca09,1149,1,00:35:43.563,35,43,78,,42,Ball Receipt*,220,Real Madrid,8,From Keeper,220,Real Madrid,,,['b52aebdc-5962-4a25-b30b-e19bc0bf66b5'],"[49.2, 10.0]",5695.0,James David Rodríguez Rubio,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2143.563,1.31899999999996,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9435888399764538
